DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_80,Associated
0.1886,2.3947,NO
0.2922,5.8546,YES
0.1088,1.5441,NO
0.2277,1.0575,NO
0.1763,0.9553,NO
0.1744,0.7226,NO
0.0948,1.0512,NO
0.152,2.7889,YES
0.0882,1.1883,NO
0.2267,2.138,YES
0.1968,0.7819,NO
0.1574,2.7456,YES
0.2134,2.398,NO
0.1846,2.3708,NO
0.3004,3.8695,NO
0.1322,2.15,NO
0.3039,5.073,YES
0.2341,2.6144,NO
0.2137,4.5425,YES
0.1342,0.8702,NO
0.1099,0.7323,NO
0.526,5.0828,YES
0.1623,1.7399,YES
0.1996,1.7732,YES
0.3297,5.5673,YES
0.22699999999999998,1.3745,NO
0.1622,0.5835,NO
0.3372,4.9873,YES
0.1102,1.1229,NO
0.3901,5.7492,YES
0.1022,0.6841,NO
0.1483,0.6808,NO
0.0862,0.5555,NO
0.0629,0.4253,NO
0.2034,0.9168,NO
0.1682,1.7296,YES
0.1975,0.9441,NO
0.3422,1.3773,YES
0.1773,0.5444,NO
0.2514,1.4643,YES
0.1754,0.9496,NO
0.1301,1.3878,NO
0.3619,2.6575,NO
0.1715,1.2546,NO
0.3452,5.0404,YES
0.3259,1.9865,NO
0.258,4.7071,YES
0.0709,0.7014,NO
0.0732,0.7032,NO
0.3094,4.3554,YES
0.1091,1.8414,YES
0.0665,1.2646,YES
0.2941,5.4752,YES
0.0664,1.0437,NO
0.0556,0.5291,NO
0.5229,4.8992,YES
0.1003,1.1319,NO
0.3604,5.5048,YES
0.08800000000000001,0.9195,NO
0.2859,0.7378,NO
0.1263,0.5374,NO
0.1497,0.4371,NO
0.1047,0.8818,NO
0.1031,1.699,YES
0.1016,0.7514,NO
0.3066,0.9673,YES
0.0639,0.4902,NO
0.2147,1.7036,YES
0.1277,1.3236,NO
0.0813,1.5416,NO
0.3135,2.7833,NO
0.1095,1.0731,NO
0.302,4.6831,YES
0.2369,1.7065,NO
0.4263,4.4622,YES
0.1151,0.7290000000000001,NO
0.0905,0.8232,NO
0.1028,1.6535,YES
0.3566,3.4557,YES
0.2651,2.4511,YES
0.1542,1.2709,YES
0.094,0.8081,NO
0.0554,0.6259,NO
0.2037,1.5158,YES
0.1971,1.3288,NO
0.1126,1.133,YES
0.1418,0.7446,NO
0.2488,1.0328,NO
0.2731,0.7134,NO
0.2523,0.4825,NO
0.1698,0.5588,NO
0.2266,3.5231,YES
0.1648,1.0494,NO
0.2745,3.7045,YES
0.1508,0.7412,NO
0.2653,4.0857,YES
0.1206,1.1756,NO
0.1613,0.7763,NO
0.1611,1.3024,NO
0.1018,0.7069,NO
0.152,1.5562,YES
0.1186,1.3305,NO
0.1207,1.0573,YES
0.1201,0.3837,NO
0.10300000000000001,0.5467,NO
0.254,2.2024,YES
0.3285,3.3846,YES
0.3624,2.5195,YES
0.2593,1.9908,YES
0.0981,0.7179,NO
0.0792,0.3412,NO
0.2917,2.175,YES
0.1836,1.3144,NO
0.3039,2.0951,YES
0.1342,0.6633,NO
0.1448,0.6439,NO
0.1036,0.3001,NO
0.0702,0.2117,NO
0.1825,0.526,NO
0.2937,3.3455,YES
0.1772,0.8749,NO
0.5728,3.6087,YES
0.0892,0.3781,NO
0.4594,3.9492,YES
0.1677,1.2498,NO
0.1461,1.0149,NO
0.2985,1.3536,NO
0.1348,1.0987,NO
0.2479,2.3415,YES
0.2298,1.8934,NO
0.2345,1.7748,YES
0.08900000000000001,0.9862,NO
0.0394,0.3627,NO
0.1381,1.7779,NO
0.2108,1.0005,NO
0.0676,0.4679,NO
0.0957,2.1865,NO
0.0963,1.2221,NO
0.0435,0.4329,NO
0.2592,1.3718,NO
0.1291,0.478,NO
0.0785,1.8446,NO
0.1052,0.4609,NO
0.4225,2.0064,YES
0.3368,1.8731,YES
0.3938,1.7599,YES
0.0766,0.3301,NO
0.0711,0.9127,NO
0.0797,0.6829,NO
0.0531,0.5783,NO
0.1551,0.2515,NO
0.077,0.9059999999999999,NO
0.0463,0.3792,NO
0.0745,0.3342,NO
0.1014,1.1769,NO
0.0541,0.3385,NO
0.1685,1.1864,NO
0.0541,0.9753,NO
0.2105,2.0252,NO
0.1239,0.9131,YES
0.289,1.3442,YES
0.2752,0.9037,NO
0.1653,0.3909,NO
0.0814,0.4612,NO
0.0623,0.848,NO
0.32899999999999996,1.2577,YES
0.1249,1.1734,YES
0.0968,0.6512,NO
0.1519,0.1227,NO
0.0533,0.6846,NO
0.1784,0.2513,NO
0.1661,0.3891,NO
0.1504,0.435,NO
0.1562,0.3069,NO
0.3075,1.0605,YES
0.0597,0.3578,NO
0.1815,1.3735,YES
0.0336,0.3339,NO
0.3735,1.2236,YES
0.0877,0.4159,NO
0.1163,0.0582,NO
0.0418,0.3347,NO
0.1354,0.3894,NO
0.0948,0.2584,NO
0.1407,0.6518,NO
0.0821,0.231,NO
0.0894,0.5354,NO
0.0416,0.8188,NO
0.0131,0.5167,NO
0.1203,2.5701,YES
0.2886,3.6407,YES
0.2879,2.8315,YES
0.1294,2.5431,YES
0.0498,0.8359,NO
0.0139,0.2573,NO
0.1999,2.4194,YES
0.1109,1.2147,NO
0.1389,2.5861,YES
0.0996,0.8307,NO
0.1977,1.2121,NO
0.1726,1.0068,NO
0.1805,0.7833,NO
0.0204,0.4217,NO
0.2123,3.4174,YES
0.0198,0.8352,NO
0.3536,3.6663,YES
0.1039,0.3411,NO
0.2827,3.9566,YES
0.0426,0.961,NO
0.0387,0.6389,NO
0.1228,1.4737,NO
0.0373,0.7468,NO
0.1359,2.438,YES
0.0808,1.6978,NO
0.1119,2.1045,YES
0.3458,1.7919999999999998,YES
0.0264,2.1446,YES
0.3473,0.6015,NO
0.1555,0.7805,NO
0.0906,0.3594,NO
0.107,0.6815,NO
0.226,1.6409,YES
0.4184,1.5866,YES
0.1111,0.6616,NO
0.1017,0.5802,NO
0.09699999999999999,0.5206,NO
0.1058,0.6465,NO
0.1741,0.3425,NO
0.1373,0.7121,NO
0.132,0.1007,NO
0.1138,1.4938,YES
0.0766,0.7029,NO
0.3242,2.0766,YES
0.0297,0.3993,NO
0.3407,1.7967,YES
0.0387,0.7396,NO
0.0621,0.6013,NO
0.076,0.6736,NO
0.1266,0.7577,NO
0.0726,0.4571,NO
0.192,0.4492,NO
0.1128,0.31,NO
0.0813,0.5219,NO
0.1238,0.5948,NO
0.0659,0.6578,NO
0.0991,0.4834,NO
0.2168,1.1412,NO
0.0941,0.4337,NO
0.1226,0.7136,NO
0.0797,0.6712,NO
0.0869,0.467,NO
0.1921,0.445,NO
0.2119,1.472,YES
0.0845,0.5047,NO
0.1963,0.8323,YES
0.24100000000000002,0.529,NO
0.263,0.6342,NO
0.2504,0.315,NO
0.1414,0.5115,NO
0.0983,1.1075,NO
0.1658,0.7495,NO
0.1333,0.7262,NO
0.2072,0.5732,NO
0.1519,1.0951,NO
0.1227,1.4964,YES
0.1324,1.1547,YES
0.1581,1.4734,YES
0.1927,1.1214,YES
0.1378,0.588,NO
0.09699999999999999,1.1395,YES
0.11900000000000001,0.7762,NO
0.3612,1.9874,YES
0.0488,2.7045,YES
0.2823,1.3256,NO
0.1584,0.7997,NO
0.065,0.7255,NO
0.0678,1.2097,NO
0.1652,2.3378,YES
0.4499,2.2176,YES
0.0947,0.9440000000000001,NO
0.1079,0.5419,NO
0.0645,0.9606,NO
0.1095,0.6876,NO
0.1665,0.5131,NO
0.1472,0.8484,NO
0.1463,0.3265,NO
0.1261,1.9554,YES
0.0528,0.7404,NO
0.3791,2.7289,YES
0.0329,0.5919,NO
0.3577,2.359,YES
0.062,0.7752,NO
0.0477,0.4553,NO
0.0457,0.7798,NO
0.1274,0.8127,NO
0.0681,0.6096,NO
0.1427,0.9297,NO
0.0804,0.5227,NO
0.0769,0.8963,NO
0.1422,0.8115,NO
0.0613,0.991,NO
0.1484,1.1131,NO
0.1778,1.3864,NO
0.1025,0.4993,NO
0.1545,2.3506,NO
0.1529,1.0842,NO
0.1098,0.8228,NO
0.1753,1.2139,NO
0.1807,3.5494,YES
0.134,1.8511,NO
0.2818,2.5654,YES
0.2438,1.0062,NO
0.2385,0.7288,NO
0.2176,0.7883,NO
0.0807,1.0673,NO
0.0972,1.4129,NO
0.0862,1.1423,NO
0.0815,0.6251,NO
0.2286,0.9048,NO
0.0804,1.6159,NO
0.0972,4.0213,YES
0.105,3.4628,YES
0.1237,4.3617,YES
0.2731,3.0864,YES
0.1937,1.891,NO
0.1151,3.5159,YES
0.1052,1.9549,NO
