DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_34,Associated
0.1987,1.5046,NO
0.1756,1.7974,NO
0.1689,0.8389,NO
0.054000000000000006,0.5676,NO
0.1469,2.0138,NO
0.0547,0.7012,NO
0.1082,1.0317,NO
0.2019,0.3818,NO
0.1293,1.415,NO
0.3897,2.6009,YES
0.3612,3.5291,YES
0.2791,3.228,YES
0.2894,3.6211,YES
0.2226,2.2518,NO
0.1753,3.6998,YES
0.0979,1.7819999999999998,NO
0.0985,0.6729,NO
0.0774,0.1559,NO
0.1069,0.9486,YES
0.3647,3.556,YES
0.2531,2.7354,YES
0.1331,2.0433,YES
0.0885,1.1352,NO
0.0604,0.1278,NO
0.2068,1.6084,YES
0.2598,0.9743,NO
0.106,1.0538,YES
0.1459,0.7058,NO
0.2252,0.6794,NO
0.2571,0.7274,NO
0.2375,0.4263,NO
0.1453,0.4769,NO
0.2245,3.1596,YES
0.141,0.3147,NO
0.2623,2.7349,YES
0.142,0.18600000000000003,NO
0.2555,3.3827,YES
0.2049,1.1814,NO
0.2206,1.18,NO
0.2228,0.7251,NO
0.1032,0.9818,NO
0.1461,1.8092,YES
0.1116,1.3321,NO
0.1326,1.2919999999999998,YES
0.1415,0.8607,NO
0.0745,0.4134,NO
0.2381,1.0688,NO
0.19,1.8235,NO
0.1547,0.9507,NO
0.1997,1.3346,NO
0.1653,1.0789,NO
0.1536,0.1756,NO
0.1999,0.7746,NO
0.1989,2.8892,YES
0.2045,1.2604,NO
0.2447,2.6936,YES
0.2519,0.6924,NO
0.2036,0.9690000000000001,NO
0.2033,0.2434,NO
0.0533,0.804,NO
0.105,2.0272,NO
0.055999999999999994,0.7014,NO
0.1113,0.9254,NO
0.2256,0.2947,NO
0.0989,1.4664,NO
0.1879,2.4499,YES
0.1445,3.4059,YES
0.1901,3.0375,YES
0.3108,3.3316,YES
0.2405,1.5222,NO
0.1657,3.7311,YES
0.1331,1.0576,NO
0.0949,1.0798,NO
0.1339,0.4979,NO
0.22399999999999998,1.2876,NO
0.1967,2.2151,NO
0.1436,1.3229,NO
0.2079,1.7081,NO
0.1339,1.2153,NO
0.0967,0.2733,NO
0.2198,1.3306,NO
0.3428,3.1412,YES
0.2344,1.7857,NO
0.1736,3.4552,YES
0.1331,1.0097,NO
0.0735,1.3031,NO
0.0647,0.3452,NO
0.204,0.7065,NO
0.1327,2.0009,NO
0.1655,0.7334,NO
0.31,1.3206,NO
0.1309,0.3414,NO
0.2819,1.6061,NO
0.4042,2.8699,YES
0.3296,3.9371,YES
0.4941,3.8244,YES
0.1783,4.0696,YES
0.193,2.2891,NO
0.2673,4.2359,YES
0.1726,1.5728,NO
0.1439,0.7883,NO
0.0769,0.3555,NO
0.1953,1.1404,NO
0.2342,1.9993,NO
0.2047,1.1392,NO
0.1823,1.9041,NO
0.1684,0.9265,NO
0.1204,0.1955,NO
0.1751,1.1887,NO
0.3579,3.1312,YES
0.1828,1.5391,NO
0.2083,3.3516,YES
0.2252,1.5301,NO
0.2041,1.8454,NO
0.2007,0.8385,NO
0.0498,0.5321,NO
0.1415,1.9734,NO
0.0515,0.4897,NO
0.1207,1.0561,NO
0.1912,0.1941,NO
0.14,1.1875,NO
0.4038,2.8511,YES
0.3494,4.0377,YES
0.2799,3.6352,YES
0.2675,4.0834,YES
0.2206,2.1082,NO
0.2003,4.077,YES
0.1168,1.423,NO
0.0727,0.8477,NO
0.0714,0.584,NO
0.10800000000000001,0.4968,NO
0.2886,1.3732,NO
0.1427,0.6045,NO
0.0855,0.9859,NO
0.0605,1.1087,NO
0.0532,0.2838,NO
0.1421,0.4444,NO
0.4397,2.9173,YES
0.0607,0.8706,NO
0.2347,3.1832,YES
0.2118,1.4256,NO
0.2048,1.6638,NO
0.2045,0.7823,NO
0.0849,0.6085,NO
0.1035,1.3438,NO
0.0824,0.7301,NO
0.0975,0.8331,NO
0.1702,0.3253,NO
0.1518,0.6329,NO
0.3372,2.4515,YES
0.3303,4.0077,YES
0.314,3.0869999999999997,YES
0.1257,3.7762,YES
0.1375,1.2089,NO
0.1128,3.9192,YES
0.099,0.5628,NO
0.1069,1.4351,NO
0.0451,0.9049,NO
0.5095,3.6685,YES
0.1431,1.6045,YES
0.1227,0.9834,YES
0.2847,4.1135,YES
0.2237,1.5006,NO
0.1065,0.8871,NO
0.3266,3.8243,YES
0.0974,1.0508,NO
0.3289,3.8701,YES
0.1059,1.4868,NO
0.2131,1.5798,NO
0.1496,1.0682,NO
0.1474,0.4719,NO
0.0902,1.043,NO
0.0993,1.5058,YES
0.0875,1.4486,NO
0.2369,0.6951,YES
0.2129,1.0129,NO
0.1321,1.5379,YES
0.1271,1.5212,NO
0.08,1.3247,NO
0.3025,2.9831,NO
0.12,1.4280000000000002,NO
0.3399,4.8586,YES
0.2516,2.0601,NO
0.2081,4.7716,YES
0.1799,0.8909999999999999,NO
0.1547,0.3207,NO
0.3595,2.8872,YES
0.2156,1.6932,NO
0.1535,1.4342,NO
0.4159,3.1562,YES
0.1827,1.0547,NO
0.1097,0.3316,NO
0.5448,3.4533,YES
0.191,0.5616,NO
0.4381,3.0354,YES
0.1528,1.1244,NO
0.3264,1.5476,NO
0.3203,1.1683,NO
0.2648,0.6892,NO
0.171,0.4955,NO
0.21899999999999997,1.2769,NO
0.1398,0.5821,NO
0.3673,1.149,NO
0.1451,0.3325,NO
0.2637,1.5174,NO
0.1991,1.2477,NO
0.1784,0.9547,NO
0.3767,2.4454,NO
0.1917,0.9478,NO
0.3794,3.8133,YES
0.3359,1.0252,NO
0.2874,3.9305,YES
0.0798,0.7973,NO
0.0364,0.2383,NO
0.2475,1.6508,YES
0.2794,3.3862,YES
0.2232,2.6489999999999996,YES
0.2213,2.2242,YES
0.1233,1.1769,NO
0.0474,0.2777,NO
0.2799,2.2588,YES
0.2328,1.0652,NO
0.2608,1.3933,YES
0.1095,1.3018,NO
0.2365,1.9803,NO
0.2061,1.4646,NO
0.2048,0.9326,NO
0.0456,0.4069,NO
0.1795,2.8963,YES
0.0442,0.3357,NO
0.27,2.5742,YES
0.1224,0.1605,NO
0.1913,3.0159,YES
0.2397,1.5581,NO
0.2111,1.6583,NO
0.2935,1.6275,NO
0.1155,1.5531,NO
0.243,2.6625,YES
0.1959,1.6475,NO
0.198,2.1667,YES
0.1636,0.8813,NO
0.1646,0.2541,NO
0.3881,3.51,YES
0.1762,1.2493,NO
0.1649,0.8446,NO
0.4197,3.2248,YES
0.1681,0.9364,NO
0.153,0.2875,NO
0.4738,3.4747,YES
0.159,0.252,NO
0.493,3.4029,YES
0.1456,0.5038,NO
0.2244,0.9889,NO
0.1542,0.6126,NO
0.1277,0.4696,NO
0.1775,0.5926,NO
0.2106,0.8553,NO
0.1654,0.6538,NO
0.3557,0.6573,NO
0.0902,0.5019,NO
0.2663,1.3793,NO
0.2218,0.7802,NO
0.1764,0.5445,NO
0.3901,2.4223,NO
0.21600000000000003,0.2587,NO
0.402,3.8633,YES
0.3584,1.2323,NO
0.3239,4.4098,YES
0.0467,1.0308,NO
0.0184,0.3989,NO
0.0544,0.7454,YES
0.1967,3.4721,YES
0.1251,2.3371,YES
0.0526,1.1319,YES
0.0389,1.0321,NO
0.0098,0.4185,NO
0.1204,1.0558,YES
0.1152,0.6785,NO
0.0434,0.4864,YES
0.0994,0.40700000000000003,NO
0.171,0.5283,NO
0.1733,0.4537,NO
0.1785,0.0604,NO
0.0632,0.4486,NO
0.1652,3.1276,YES
0.0614,0.5081,NO
0.1533,2.6763,YES
0.1347,0.315,NO
0.1212,3.5124,YES
0.015,0.8532,NO
0.0714,0.7916,NO
0.0698,0.5619,NO
0.035,0.5409,NO
0.0672,1.446,YES
0.0378,1.1062,NO
0.0637,1.0571,YES
0.3024,1.8706,YES
0.0482,1.8366,YES
0.3634,0.9484,NO
0.1548,1.182,NO
0.1459,0.8675,NO
0.1506,1.561,NO
0.2394,1.7089,YES
0.3693,1.4893,YES
0.1404,1.1169,NO
0.0758,0.8777,NO
0.1517,0.5967,NO
0.067,0.6509999999999999,NO
0.2131,1.3241,NO
0.16,1.2794,NO
0.1446,0.8502,NO
0.0844,0.8303,YES
0.095,1.0709,NO
0.2419,1.992,YES
0.026000000000000002,0.6605,NO
0.2985,1.0759,YES
0.0377,0.8322,NO
0.102,0.79,NO
0.0927,1.1409,NO
0.1259,0.8289,NO
0.1193,0.915,NO
0.2177,1.1505,NO
0.15,0.8068,NO
0.0996,0.9762,NO
0.0839,1.1539,NO
0.0672,0.4225,NO
0.3068,4.1113,YES
0.1154,2.6063,YES
0.0802,1.84,YES
0.3166,4.607,YES
0.0868,1.2722,NO
0.0677,0.4534,NO
0.5456,4.6535,YES
0.0938,1.0369,NO
0.3771,4.2666,YES
0.0765,1.3935,NO
0.3042,1.8038,NO
0.1867,1.7111,NO
0.2024,1.0589,NO
0.084,0.8585,NO
0.1127,1.9732,YES
0.0773,0.9898,NO
0.3002,1.4108,YES
0.0821,0.6456,NO
0.1969,2.426,YES
0.1353,1.7615,NO
0.0942,1.5311,NO
0.3023,3.3810000000000002,NO
0.1177,1.3989,NO
0.2966,5.204,YES
0.2621,2.2533,NO
0.3631,5.26,YES
0.1178,1.2431,NO
0.0474,0.6347,NO
0.4277,4.0744,YES
0.2214,2.8055,YES
0.2007,1.8152,YES
0.2467,5.2138,YES
0.2192,1.661,NO
0.1165,0.5989,NO
0.3035,4.173,YES
0.1886,1.9599,NO
0.2922,4.4691,YES
0.1088,2.0963,NO
0.2277,1.5055,NO
0.1763,1.5654,NO
0.1744,0.8881,NO
0.0948,0.9961,NO
0.152,2.3067,YES
0.0882,1.1084,NO
0.2267,1.3383,YES
0.1968,0.8726,NO
0.1574,2.3649,YES
0.2134,2.2933,NO
0.1846,2.3879,NO
0.3004,3.9296,NO
0.1322,2.4774,NO
0.3039,5.2882,YES
0.2341,3.3661,NO
0.2137,5.215,YES
0.1342,1.2531,NO
0.1099,0.7182,NO
0.526,4.3253,YES
0.1623,2.763,YES
0.1996,2.1302,YES
0.3297,4.7664,YES
0.22699999999999998,1.7104,NO
0.1622,0.6812,NO
0.3372,4.1301,YES
0.1102,1.4746,NO
0.3901,4.0912,YES
0.1022,1.5136,NO
0.1483,1.6018,NO
0.0862,1.3911,NO
0.0629,0.7602,NO
0.2034,1.0706,NO
0.1682,2.2482,YES
0.1975,1.1951,NO
0.3422,1.6731,YES
0.1773,0.8581,NO
0.2514,2.8979,YES
0.1754,1.7971,NO
0.1301,1.6572,NO
0.3619,3.4702,NO
0.1715,1.6569,NO
0.3452,5.153,YES
0.3259,2.4753,NO
0.258,5.1322,YES
0.0709,1.0324,NO
0.0732,0.3368,NO
0.3094,4.4379,YES
0.1091,2.4378,YES
0.0665,1.9612,YES
0.2941,5.0133,YES
0.0664,1.4938,NO
0.0556,0.4273,NO
0.5229,4.7651,YES
0.1003,0.5866,NO
0.3604,4.3848,YES
0.08800000000000001,0.6807,NO
0.2859,1.6194,NO
0.1263,1.1377,NO
0.1497,0.7755,NO
0.1047,0.8248,NO
0.1031,2.2673,YES
0.1016,0.746,NO
0.3066,1.3576,YES
0.0639,0.5493,NO
0.2147,2.5347,YES
0.1277,1.3987,NO
0.0813,0.6436,NO
0.3135,2.8065,NO
0.1095,0.5814,NO
0.302,5.2707,YES
0.2369,1.2242,NO
0.4263,5.8157,YES
0.1151,0.9867,NO
0.0905,0.4233,NO
0.1028,1.0796,YES
0.3566,3.1295,YES
0.2651,2.1204,YES
0.1542,1.2099,YES
0.094,1.0628,NO
0.0554,0.4011,NO
0.2037,1.1616,YES
0.1971,0.8163,NO
0.1126,0.7233,YES
0.1418,0.623,NO
0.2488,0.5589,NO
0.2731,0.4467,NO
0.2523,0.0759,NO
0.1698,0.6143,NO
0.2266,2.6095,YES
0.1648,0.6515,NO
0.2745,2.2179,YES
0.1508,0.3337,NO
0.2653,3.1043,YES
0.1206,0.9581,NO
0.1613,0.8045,NO
0.1611,0.9752,NO
0.1018,0.7831,NO
0.152,1.5618,YES
0.1186,1.1227,NO
0.1207,1.1792,YES
0.1201,1.2544,NO
0.10300000000000001,0.5111,NO
0.254,2.7899,YES
0.3285,4.7329,YES
0.3624,3.5651,YES
0.2593,2.8252,YES
0.0981,1.4333,NO
0.0792,0.4749,NO
0.2917,2.7001,YES
0.1836,1.2962,NO
0.3039,2.4143,YES
0.1342,1.0282,NO
0.1448,0.9932,NO
0.1036,1.0775,NO
0.0702,0.3055,NO
0.1825,0.8132,NO
0.2937,3.9789,YES
0.1772,0.7249,NO
0.5728,3.3685,YES
0.0892,0.4095,NO
0.4594,4.7191,YES
0.1677,1.7988,NO
0.1461,1.4679,NO
0.2985,2.2333,NO
0.1348,1.2473,NO
0.2479,3.4721,YES
0.2298,2.0299,NO
0.2345,2.9755,YES
0.08900000000000001,0.3652,NO
0.0394,0.3255,NO
0.1381,0.6946,NO
0.2108,0.9624,NO
0.0676,0.7564,NO
0.0957,1.4036,NO
0.0963,0.8051,NO
0.0435,0.28600000000000003,NO
0.2592,1.2017,NO
0.1291,0.298,NO
0.0785,0.6644,NO
0.1052,0.4257,NO
0.4225,1.8227,YES
0.3368,1.9744,YES
0.3938,1.7265,YES
0.0766,0.2455,NO
0.0711,0.6647,NO
0.0797,0.3962,NO
0.0531,0.5177,NO
0.1551,0.147,NO
0.077,0.44,NO
0.0463,0.5766,NO
0.0745,1.138,NO
0.1014,0.7829999999999999,NO
0.0541,0.5042,NO
0.1685,0.5848,NO
0.0541,0.7991,NO
0.2105,1.1276,NO
0.1239,1.7701,YES
0.289,1.7562,YES
0.2752,0.3286,NO
0.1653,1.2832,NO
0.0814,0.4894,NO
0.0623,0.922,NO
0.32899999999999996,2.1339,YES
0.1249,1.3386,YES
0.0968,0.7004,NO
0.1519,0.64,NO
0.0533,0.5329999999999999,NO
0.1784,0.637,NO
0.1661,0.6274,NO
0.1504,0.5302,NO
0.1562,0.3264,NO
0.3075,1.4119,YES
0.0597,0.626,NO
0.1815,2.3896,YES
0.0336,0.5385,NO
0.3735,1.3407,YES
0.0877,0.7033,NO
0.1163,0.6502,NO
0.0418,0.7681,NO
0.1354,0.7257,NO
0.0948,0.7631,NO
0.1407,0.6817,NO
0.0821,1.0183,NO
0.0894,0.5111,NO
0.0416,1.1755,NO
0.0131,0.47600000000000003,NO
0.1203,2.3297,YES
0.2886,5.008,YES
0.2879,3.8891,YES
0.1294,3.042,YES
0.0498,1.8964,NO
0.0139,0.4245,NO
0.1999,2.7532,YES
0.1109,1.0805,NO
0.1389,1.8782,YES
0.0996,0.8158,NO
0.1977,1.4280000000000002,NO
0.1726,1.375,NO
0.1805,0.8584,NO
0.0204,0.8361,NO
0.2123,4.0352,YES
0.0198,0.7162,NO
0.3536,3.7929,YES
0.1039,0.4022,NO
0.2827,4.9674,YES
0.0426,1.5303,NO
0.0387,1.3474,NO
0.1228,1.6886,NO
0.0373,1.0337,NO
0.1359,3.0356,YES
0.0808,1.6969,NO
0.1119,2.7975,YES
0.3458,2.1275,YES
0.0264,2.2649,YES
0.3473,0.8394,NO
0.1555,0.8463,NO
0.0906,0.3758,NO
0.107,0.8615,NO
0.226,1.9797,YES
0.4184,1.665,YES
0.1111,0.7322,NO
0.1017,0.4435,NO
0.09699999999999999,0.7648,NO
0.1058,0.5287,NO
0.1741,0.6573,NO
0.1373,0.6082,NO
0.132,0.1542,NO
0.1138,1.5864,YES
0.0766,0.3271,NO
0.3242,2.8933,YES
0.0297,0.3537,NO
0.3407,1.6177,YES
0.0387,0.447,NO
0.0621,0.4906,NO
0.076,0.5525,NO
0.1266,0.7986,NO
0.0726,0.43,NO
0.192,1.0390000000000001,NO
0.1128,0.6516,NO
0.0813,0.638,NO
0.1238,0.9542,NO
0.0659,0.5796,NO
0.0991,1.0263,NO
0.2168,1.3195,NO
0.0941,0.8845,NO
0.1226,0.9653,NO
0.0797,0.7025,NO
0.0869,0.3241,NO
0.1921,0.6957,NO
0.2119,2.2105,YES
0.0845,1.2506,NO
0.1963,2.7568,YES
0.24100000000000002,0.7969,NO
0.263,1.008,NO
0.2504,0.1937,NO
0.1414,0.7423,NO
0.0983,1.1974,NO
0.1658,0.8755,NO
0.1333,0.9326,NO
0.2072,0.4244,NO
0.1519,1.0863,NO
0.1227,1.9107,YES
0.1324,2.8696,YES
0.1581,2.7578,YES
0.1927,2.9024,YES
0.1378,1.7044,NO
0.09699999999999999,3.0668,YES
0.11900000000000001,0.8007,NO
0.3612,2.3792,YES
0.0488,2.4623,YES
0.2823,0.5597,NO
0.1584,0.8944,NO
0.065,0.3076,NO
0.0678,0.9097,NO
0.1652,2.2713,YES
0.4499,1.8411,YES
0.0947,0.6774,NO
0.1079,0.6515,NO
0.0645,0.4384,NO
0.1095,0.5769,NO
0.1665,0.7002,NO
0.1472,0.6951,NO
0.1463,0.3835,NO
0.1261,1.5657,YES
0.0528,0.284,NO
0.3791,3.0823,YES
0.0329,0.2403,NO
0.3577,1.6813,YES
0.062,0.3569,NO
0.0477,0.5311,NO
0.0457,0.7357,NO
0.1274,0.6875,NO
0.0681,0.6751,NO
0.1427,0.6738,NO
0.0804,0.7432,NO
0.0769,0.3776,NO
0.1422,1.138,NO
0.0613,0.7721,NO
0.1484,1.3509,NO
0.1778,1.6268,NO
0.1025,0.7569,NO
0.1545,1.801,NO
0.1529,1.3473,NO
0.1098,0.6448,NO
0.1753,1.2302,NO
0.1807,3.0496,YES
0.134,1.5808,NO
0.2818,3.2558,YES
0.2438,1.6703,NO
0.2385,1.8786,NO
0.2176,0.8629,NO
0.0807,0.7021,NO
0.0972,1.538,NO
0.0862,0.9786,NO
0.0815,0.7758,NO
0.2286,0.5434,NO
0.0804,1.0706,NO
0.0972,2.6642,YES
0.105,3.9612,YES
0.1237,3.8301,YES
0.2731,3.9418,YES
0.1937,2.1409,NO
0.1151,4.2684,YES
0.1052,1.7364,NO
