DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_58,Associated
0.1257,0.7406,YES
0.1375,0.2256,NO
0.1128,0.9475,YES
0.099,0.3649,NO
0.1069,0.3618,NO
0.0451,0.1504,NO
0.5095,1.0,YES
0.1431,1.0,YES
0.1227,0.5589,YES
0.2847,1.0,YES
0.2237,0.344,NO
0.1065,0.1861,NO
0.3266,1.0,YES
0.0974,0.5358,NO
0.3289,1.0,YES
0.1059,0.5358,NO
0.2131,0.4524,NO
0.1496,0.474,NO
0.1474,0.2417,NO
0.0902,0.1881,NO
0.0993,0.4942,YES
0.0875,0.2212,NO
0.2369,1.0,YES
0.2129,0.308,NO
0.1321,0.4542,YES
0.1271,0.2703,NO
0.08,0.3547,NO
0.3025,0.4856,NO
0.12,0.2244,NO
0.3399,1.0,YES
0.2516,0.4951,NO
0.2081,1.0,YES
0.1799,0.2333,NO
0.1547,0.0945,NO
0.3595,0.7090000000000001,YES
0.2156,0.6395,NO
0.1535,0.6395,NO
0.4159,0.9027,YES
0.1827,0.2853,NO
0.1097,0.0994,NO
0.5448,0.8170000000000001,YES
0.191,0.2414,NO
0.4381,0.9027,YES
0.1528,0.2942,NO
0.3264,0.2918,NO
0.3203,0.4022,NO
0.2648,0.1192,NO
0.171,0.1965,NO
0.21899999999999997,0.6395,NO
0.1398,0.1902,NO
0.3673,0.509,NO
0.1451,0.1807,NO
0.2637,0.6395,NO
0.1991,0.2942,NO
0.1784,0.2676,NO
0.3767,0.4676,NO
0.1917,0.2942,NO
0.3794,0.7318,YES
0.3359,0.3736,NO
0.2874,0.9027,YES
0.0798,0.3229,NO
0.0364,0.2331,NO
0.2475,0.586,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,0.6382,YES
0.1233,0.344,NO
0.0474,0.0835,NO
0.2799,0.6149,YES
0.2328,0.6231,NO
0.2608,0.583,YES
0.1095,0.6231,NO
0.2365,0.4651,NO
0.2061,0.3525,NO
0.2048,0.2893,NO
0.0456,0.1928,NO
0.1795,1.0,YES
0.0442,0.1564,NO
0.27,1.0,YES
0.1224,0.304,NO
0.1913,1.0,YES
0.2397,0.5048,NO
0.2111,0.6083,NO
0.2935,0.5131,NO
0.1155,0.1991,NO
0.243,0.6149,YES
0.1959,0.6083,NO
0.198,1.0,YES
0.1636,0.1207,NO
0.1646,0.1504,NO
0.3881,1.0,YES
0.1762,0.5554,NO
0.1649,0.5554,NO
0.4197,0.6681,YES
0.1681,0.3016,NO
0.153,0.1358,NO
0.4738,1.0,YES
0.159,0.5177,NO
0.493,1.0,YES
0.1456,0.5177,NO
0.2244,0.2898,NO
0.1542,0.3856,NO
0.1277,0.1803,NO
0.1775,0.1229,NO
0.2106,0.5554,NO
0.1654,0.12,NO
0.3557,0.4609,NO
0.0902,0.1338,NO
0.2663,0.5554,NO
0.2218,0.3773,NO
0.1764,0.3432,NO
0.3901,0.5187,NO
0.21600000000000003,0.3773,NO
0.402,1.0,YES
0.3584,0.5104,NO
0.3239,1.0,YES
0.0467,0.1918,NO
0.0184,0.1184,NO
0.0544,0.1804,YES
0.1967,1.0,YES
0.1251,0.4589,YES
0.0526,0.1969,YES
0.0389,0.1175,NO
0.0098,0.0842,NO
0.1204,0.2096,YES
0.1152,0.1827,NO
0.0434,0.1252,YES
0.0994,0.1087,NO
0.171,0.2728,NO
0.1733,0.2225,NO
0.1785,0.1863,NO
0.0632,0.0979,NO
0.1652,1.0,YES
0.0614,0.1,NO
0.1533,0.5498,YES
0.1347,0.1184,NO
0.1212,1.0,YES
0.015,0.0824,NO
0.0714,0.1705,NO
0.0698,0.1567,NO
0.035,0.0949,NO
0.0672,0.1423,YES
0.0378,0.1602,NO
0.0637,0.2445,YES
0.3024,0.9589,YES
0.0482,0.2393,YES
0.3634,0.1755,NO
0.1548,0.3389,NO
0.1459,0.1894,NO
0.1506,0.2387,NO
0.2394,1.0,YES
0.3693,0.7333,YES
0.1404,0.2541,NO
0.0758,0.1616,NO
0.1517,0.1522,NO
0.067,0.1216,NO
0.2131,0.3471,NO
0.16,0.3144,NO
0.1446,0.2623,NO
0.0844,0.6145,YES
0.095,0.2278,NO
0.2419,0.8716,YES
0.026000000000000002,0.3389,NO
0.2985,1.0,YES
0.0377,0.1676,NO
0.102,0.0437,NO
0.0927,0.1354,NO
0.1259,0.1645,NO
0.1193,0.1087,NO
0.2177,0.2673,NO
0.15,0.106,NO
0.0996,0.3389,NO
0.0839,0.3618,NO
0.0672,0.1504,NO
0.3068,1.0,YES
0.1154,0.5502,YES
0.0802,0.4729,YES
0.3166,1.0,YES
0.0868,0.4024,NO
0.0677,0.1358,NO
0.5456,1.0,YES
0.0938,0.4779,NO
0.3771,1.0,YES
0.0765,0.4779,NO
0.3042,0.4524,NO
0.1867,0.474,NO
0.2024,0.1849,NO
0.084,0.2771,NO
0.1127,0.4729,YES
0.0773,0.2682,NO
0.3002,0.5502,YES
0.0821,0.308,NO
0.1969,0.4729,YES
0.1353,0.2411,NO
0.0942,0.3547,NO
0.3023,0.6069,NO
0.1177,0.2244,NO
0.2966,1.0,YES
0.2621,0.5104,NO
0.3631,1.0,YES
0.1178,0.3618,NO
0.0474,0.2411,NO
0.4277,1.0,YES
0.2214,1.0,YES
0.2007,0.5589,YES
0.2467,1.0,YES
0.2192,0.4024,NO
0.1165,0.2465,NO
0.3035,1.0,YES
0.1886,0.5579999999999999,NO
0.2922,1.0,YES
0.1088,0.5579999999999999,NO
0.2277,0.4524,NO
0.1763,0.474,NO
0.1744,0.2404,NO
0.0948,0.2771,NO
0.152,0.4942,YES
0.0882,0.2682,NO
0.2267,1.0,YES
0.1968,0.304,NO
0.1574,0.4542,YES
0.2134,0.2815,NO
0.1846,0.3611,NO
0.3004,0.6069,NO
0.1322,0.2246,NO
0.3039,1.0,YES
0.2341,0.5104,NO
0.2137,1.0,YES
0.1342,0.1539,NO
0.1099,0.1504,NO
0.526,1.0,YES
0.1623,1.0,YES
0.1996,0.5589,YES
0.3297,1.0,YES
0.22699999999999998,0.344,NO
0.1622,0.1392,NO
0.3372,1.0,YES
0.1102,0.5289,NO
0.3901,1.0,YES
0.1022,0.5289,NO
0.1483,0.3031,NO
0.0862,0.4456,NO
0.0629,0.1542,NO
0.2034,0.2017,NO
0.1682,0.5239,YES
0.1975,0.1953,NO
0.3422,1.0,YES
0.1773,0.304,NO
0.2514,0.5239,YES
0.1754,0.4318,NO
0.1301,0.3928,NO
0.3619,0.518,NO
0.1715,0.4318,NO
0.3452,1.0,YES
0.3259,0.4318,NO
0.258,1.0,YES
0.0709,0.3618,NO
0.0732,0.1504,NO
0.3094,1.0,YES
0.1091,0.5636,YES
0.0665,0.4733,YES
0.2941,1.0,YES
0.0664,0.4024,NO
0.0556,0.1358,NO
0.5229,1.0,YES
0.1003,0.2378,NO
0.3604,1.0,YES
0.08800000000000001,0.2806,NO
0.2859,0.4524,NO
0.1263,0.474,NO
0.1497,0.2744,NO
0.1047,0.2771,NO
0.1031,0.4733,YES
0.1016,0.2682,NO
0.3066,0.5636,YES
0.0639,0.1713,NO
0.2147,0.4733,YES
0.1277,0.2806,NO
0.0813,0.3547,NO
0.3135,0.6069,NO
0.1095,0.2806,NO
0.302,1.0,YES
0.2369,0.5104,NO
0.4263,1.0,YES
0.1151,0.2522,NO
0.0905,0.1089,NO
0.1028,0.223,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,0.5022,YES
0.094,0.1901,NO
0.0554,0.1109,NO
0.2037,0.4664,YES
0.1971,0.3816,NO
0.1126,0.19899999999999998,YES
0.1418,0.2377,NO
0.2488,0.3575,NO
0.2731,0.271,NO
0.2523,0.2224,NO
0.1698,0.08900000000000001,NO
0.2266,1.0,YES
0.1648,0.1318,NO
0.2745,0.7959999999999999,YES
0.1508,0.1512,NO
0.2653,1.0,YES
0.1206,0.1973,NO
0.1613,0.5347,NO
0.1611,0.2151,NO
0.1018,0.1856,NO
0.152,0.3891,YES
0.1186,0.2377,NO
0.1207,0.44299999999999995,YES
0.1201,0.3229,NO
0.10300000000000001,0.11599999999999999,NO
0.254,0.5033,YES
0.3285,1.0,YES
0.3624,0.8013,YES
0.2593,0.6382,YES
0.0981,0.344,NO
0.0792,0.0935,NO
0.2917,0.5227,YES
0.1836,0.3816,NO
0.3039,0.4751,YES
0.1342,0.3569,NO
0.1448,0.3031,NO
0.1036,0.3522,NO
0.0702,0.1762,NO
0.1825,0.1567,NO
0.2937,1.0,YES
0.1772,0.154,NO
0.5728,1.0,YES
0.0892,0.304,NO
0.4594,1.0,YES
0.1677,0.18,NO
0.1461,0.5347,NO
0.2985,0.4856,NO
0.1348,0.1487,NO
0.2479,0.5820000000000001,YES
0.2298,0.2768,NO
0.2345,1.0,YES
0.08900000000000001,0.0787,NO
0.0394,0.19,NO
0.1381,0.3578,NO
0.2108,0.2654,NO
0.0676,0.2507,NO
0.0957,0.4627,NO
0.0963,0.1415,NO
0.0435,0.0454,NO
0.2592,0.6384,NO
0.1291,0.2736,NO
0.0785,0.3096,NO
0.1052,0.2082,NO
0.4225,1.0,YES
0.3368,0.758,YES
0.3938,0.622,YES
0.0766,0.1545,NO
0.0711,0.386,NO
0.0797,0.1593,NO
0.0531,0.2654,NO
0.1551,0.2264,NO
0.077,0.2437,NO
0.0463,0.0804,NO
0.0745,0.3202,NO
0.1014,0.3189,NO
0.0541,0.0169,NO
0.1685,0.3341,NO
0.0541,0.1705,NO
0.2105,0.4702,NO
0.1239,0.9589,YES
0.289,0.6856,YES
0.2752,0.1893,NO
0.1653,0.1051,NO
0.0814,0.0635,NO
0.0623,0.2387,NO
0.32899999999999996,1.0,YES
0.1249,0.7333,YES
0.0968,0.1558,NO
0.1519,0.2608,NO
0.0533,0.1893,NO
0.1784,0.1551,NO
0.1661,0.2437,NO
0.1504,0.3144,NO
0.1562,0.1608,NO
0.3075,0.5669,YES
0.0597,0.2278,NO
0.1815,0.8716,YES
0.0336,0.0643,NO
0.3735,1.0,YES
0.0877,0.1398,NO
0.1163,0.1218,NO
0.0418,0.1704,NO
0.1354,0.1149,NO
0.0948,0.1354,NO
0.1407,0.2673,NO
0.0821,0.1468,NO
0.0894,0.1146,NO
0.0416,0.2323,NO
0.0131,0.1476,NO
0.1203,0.3124,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.5022,YES
0.0498,0.2294,NO
0.0139,0.1526,NO
0.1999,0.4664,YES
0.1109,0.2926,NO
0.1389,0.2787,YES
0.0996,0.1551,NO
0.1977,0.3934,NO
0.1726,0.2982,NO
0.1805,0.2447,NO
0.0204,0.1526,NO
0.2123,1.0,YES
0.0198,0.138,NO
0.3536,0.7959999999999999,YES
0.1039,0.1887,NO
0.2827,1.0,YES
0.0426,0.15,NO
0.0387,0.41,NO
0.1228,0.3014,NO
0.0373,0.1856,NO
0.1359,0.3891,YES
0.0808,0.1895,NO
0.1119,0.6207,YES
0.3458,1.0,YES
0.0264,0.2814,YES
0.3473,0.2856,NO
0.1555,0.275,NO
0.0906,0.1537,NO
0.107,0.2387,NO
0.226,1.0,YES
0.4184,1.0,YES
0.1111,0.2011,NO
0.1017,0.2321,NO
0.09699999999999999,0.1293,NO
0.1058,0.2011,NO
0.1741,0.0834,NO
0.1373,0.3144,NO
0.132,0.0693,NO
0.1138,1.0,YES
0.0766,0.2278,NO
0.3242,0.904,YES
0.0297,0.275,NO
0.3407,1.0,YES
0.0387,0.1398,NO
0.0621,0.1513,NO
0.076,0.1823,NO
0.1266,0.1656,NO
0.0726,0.1206,NO
0.192,0.2673,NO
0.1128,0.1823,NO
0.0813,0.275,NO
0.1238,0.1207,NO
0.0659,0.0675,NO
0.0991,0.1923,NO
0.2168,0.282,NO
0.0941,0.2151,NO
0.1226,0.2193,NO
0.0797,0.1486,NO
0.0869,0.0236,NO
0.1921,0.2267,NO
0.2119,0.5249,YES
0.0845,0.2193,NO
0.1963,0.3773,YES
0.24100000000000002,0.3551,NO
0.263,0.2692,NO
0.2504,0.225,NO
0.1414,0.1021,NO
0.0983,0.2151,NO
0.1658,0.12,NO
0.1333,0.2269,NO
0.2072,0.0821,NO
0.1519,0.282,NO
0.1227,0.3773,YES
0.1324,0.3432,YES
0.1581,0.2863,YES
0.1927,0.3773,YES
0.1378,0.1923,NO
0.09699999999999999,0.3773,YES
0.11900000000000001,0.2269,NO
0.3612,0.9589,YES
0.0488,0.2856,YES
0.2823,0.2332,NO
0.1584,0.2061,NO
0.065,0.1023,NO
0.0678,0.2387,NO
0.1652,1.0,YES
0.4499,0.8165,YES
0.0947,0.1462,NO
0.1079,0.1616,NO
0.0645,0.1546,NO
0.1095,0.1216,NO
0.1665,0.2289,NO
0.1472,0.3144,NO
0.1463,0.1424,NO
0.1261,0.8165,YES
0.0528,0.2278,NO
0.3791,0.8716,YES
0.0329,0.1133,NO
0.3577,1.0,YES
0.062,0.2061,NO
0.0477,0.0593,NO
0.0457,0.0754,NO
0.1274,0.0938,NO
0.0681,0.1087,NO
0.1427,0.2673,NO
0.0804,0.1408,NO
0.0769,0.1076,NO
0.1422,0.3765,NO
0.0613,0.0704,NO
0.1484,0.26,NO
0.1778,0.2888,NO
0.1025,0.1614,NO
0.1545,0.414,NO
0.1529,0.3765,NO
0.1098,0.3765,NO
0.1753,0.2445,NO
0.1807,0.6992,YES
0.134,0.2676,NO
0.2818,0.4159,YES
0.2438,0.3705,NO
0.2385,0.2809,NO
0.2176,0.2305,NO
0.0807,0.3765,NO
0.0972,0.1448,NO
0.0862,0.3404,NO
0.0815,0.2888,NO
0.2286,0.3765,NO
0.0804,0.1448,NO
0.0972,0.3156,YES
0.105,0.4568,YES
0.1237,0.2585,YES
0.2731,0.3631,YES
0.1937,0.414,NO
0.1151,0.27,YES
0.1052,0.2888,NO
