DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_VSM_82,Associated
0.4465,1.0,YES
0.4252,1.0,YES
0.3653,1.0,YES
0.1771,1.0,YES
0.1659,0.303,NO
0.1927,1.0,YES
0.1251,0.3251,NO
0.1303,1.0,YES
0.1814,1.0,YES
0.3356,0.2856,NO
0.1662,0.2044,NO
0.1507,0.1909,NO
0.1441,0.2455,NO
0.3435,0.3908,YES
0.1243,1.0,YES
0.1731,0.2528,NO
0.0952,0.2251,NO
0.1364,0.2455,NO
0.0887,0.188,NO
0.2289,0.1084,NO
0.2088,0.3082,NO
0.2075,0.0756,NO
0.1923,1.0,YES
0.0927,0.2278,NO
0.0821,0.904,YES
0.0311,0.1909,NO
0.3081,0.5838,YES
0.0406,0.1909,NO
0.1251,0.316,NO
0.091,0.316,NO
0.11800000000000001,0.316,NO
0.1053,0.316,NO
0.2201,0.2673,NO
0.1351,0.316,NO
0.1328,0.2455,NO
0.0724,0.1652,NO
0.0244,0.2011,NO
0.1404,1.0,YES
0.3348,1.0,YES
0.2937,1.0,YES
0.14300000000000002,0.6382,YES
0.0826,0.1522,NO
0.013000000000000001,0.1652,NO
0.2103,0.5227,YES
0.1395,0.149,NO
0.1325,0.4491,YES
0.1443,0.1702,NO
0.2165,0.2917,NO
0.1934,0.42,NO
0.1934,0.3553,NO
0.0572,0.1663,NO
0.2318,0.6477,YES
0.0556,0.2011,NO
0.3609,1.0,YES
0.1417,0.2011,NO
0.255,1.0,YES
0.0522,0.3118,NO
0.0677,0.5347,NO
0.1439,0.2896,NO
0.0494,0.2229,NO
0.1715,0.5820000000000001,YES
0.0964,0.4444,NO
0.1343,1.0,YES
0.1544,0.2866,NO
0.0732,0.0666,NO
0.1975,0.4052,NO
0.2582,0.5352,NO
0.1977,0.3132,NO
0.1701,0.4162,NO
0.1684,0.2595,NO
0.1225,0.2866,NO
0.1458,0.2962,NO
0.4028,1.0,YES
0.1577,0.3093,NO
0.2904,1.0,YES
0.1987,0.3166,NO
0.1756,0.24,NO
0.1689,0.3166,NO
0.054000000000000006,0.2866,NO
0.1469,0.2852,NO
0.0547,0.2498,NO
0.1082,0.1966,NO
0.2019,0.1628,NO
0.1293,0.1641,NO
0.3897,0.9187,YES
0.3612,1.0,YES
0.2791,1.0,YES
0.2894,0.9481,YES
0.2226,0.314,NO
0.1753,0.9481,YES
0.0979,0.4052,NO
0.0985,0.1918,NO
0.0774,0.174,NO
0.1069,1.0,YES
0.3647,1.0,YES
0.2531,1.0,YES
0.1331,0.6382,YES
0.0885,0.1673,NO
0.0604,0.11800000000000001,NO
0.2068,0.5227,YES
0.2598,0.433,NO
0.106,0.4491,YES
0.1459,0.2419,NO
0.2252,0.3335,NO
0.2571,0.42,NO
0.2375,0.3335,NO
0.1453,0.174,NO
0.2245,0.594,YES
0.141,0.1676,NO
0.2623,1.0,YES
0.142,0.1676,NO
0.2555,1.0,YES
0.2049,0.4066,NO
0.2206,0.5347,NO
0.2228,0.4576,NO
0.1032,0.4576,NO
0.1461,0.5820000000000001,YES
0.1116,0.4576,NO
0.1326,1.0,YES
0.1415,0.3096,NO
0.0745,0.2816,NO
0.2381,0.42700000000000005,NO
0.19,0.5644,NO
0.1547,0.2489,NO
0.1997,0.4162,NO
0.1653,0.2132,NO
0.1536,0.3096,NO
0.1999,0.3327,NO
0.1989,1.0,YES
0.2045,0.3877,NO
0.2447,1.0,YES
0.2519,0.3298,NO
0.2036,0.2978,NO
0.2033,0.4018,NO
0.0533,0.3096,NO
0.105,0.3104,NO
0.055999999999999994,0.2816,NO
0.1113,0.42700000000000005,NO
0.2256,0.2816,NO
0.0989,0.42700000000000005,NO
0.1879,1.0,YES
0.1445,1.0,YES
0.1901,1.0,YES
0.3108,1.0,YES
0.2405,0.3347,NO
0.1657,1.0,YES
0.1331,0.42700000000000005,NO
0.0949,0.3496,NO
0.1339,0.1871,NO
0.22399999999999998,0.3905,NO
0.1967,0.4329,NO
0.1436,0.2335,NO
0.2079,0.6333,NO
0.1339,0.4164,NO
0.0967,0.1187,NO
0.2198,0.4753,NO
0.3428,1.0,YES
0.2344,0.4964,NO
0.1736,1.0,YES
0.1331,0.3104,NO
0.0735,0.3824,NO
0.0647,0.1078,NO
0.204,0.1944,NO
0.1327,0.3104,NO
0.1655,0.188,NO
0.31,0.3237,NO
0.1309,0.1871,NO
0.2819,0.3237,NO
0.4042,1.0,YES
0.3296,1.0,YES
0.4941,1.0,YES
0.1783,1.0,YES
0.193,0.3905,NO
0.2673,1.0,YES
0.1726,0.3263,NO
0.1439,0.2947,NO
0.0769,0.2636,NO
0.1953,0.2964,NO
0.2342,0.5644,NO
0.2047,0.3827,NO
0.1823,0.4162,NO
0.1684,0.2479,NO
0.1204,0.1787,NO
0.1751,0.2964,NO
0.3579,1.0,YES
0.1828,0.2964,NO
0.2083,1.0,YES
0.2252,0.2912,NO
0.2041,0.2629,NO
0.2007,0.3547,NO
0.0498,0.2636,NO
0.1415,0.3104,NO
0.0515,0.2435,NO
0.1207,0.3827,NO
0.1912,0.2435,NO
0.14,0.3827,NO
0.4038,1.0,YES
0.3494,1.0,YES
0.2799,1.0,YES
0.2675,1.0,YES
0.2206,0.314,NO
0.2003,1.0,YES
0.1168,0.2964,NO
0.0727,0.2156,NO
0.0714,0.2562,NO
0.10800000000000001,0.3649,NO
0.2886,0.5348,NO
0.1427,0.2039,NO
0.0855,0.4162,NO
0.0605,0.1975,NO
0.0532,0.1712,NO
0.1421,0.2254,NO
0.4397,1.0,YES
0.0607,0.2887,NO
0.2347,1.0,YES
0.2118,0.1876,NO
0.2048,0.1814,NO
0.2045,0.0789,NO
0.0849,0.2118,NO
0.1035,0.2271,NO
0.0824,0.2562,NO
0.0975,0.3649,NO
0.1702,0.2562,NO
0.1518,0.3649,NO
0.3372,0.7864,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,0.9475,YES
0.1375,0.314,NO
0.1128,0.9475,YES
0.099,0.3649,NO
0.1069,0.3618,NO
0.0451,0.2734,NO
0.5095,1.0,YES
0.1431,0.6407,YES
0.1227,0.5589,YES
0.2847,1.0,YES
0.2237,0.4093,NO
0.1065,0.1854,NO
0.3266,1.0,YES
0.0974,0.5358,NO
0.3289,0.6363,YES
0.1059,0.1905,NO
0.2131,0.3885,NO
0.1496,0.3522,NO
0.1474,0.3885,NO
0.0902,0.2734,NO
0.0993,0.4942,YES
0.0875,0.2471,NO
0.2369,1.0,YES
0.2129,0.308,NO
0.1321,1.0,YES
0.1271,0.5358,NO
0.08,0.462,NO
0.3025,0.5358,NO
0.12,0.2244,NO
0.3399,1.0,YES
0.2516,0.5358,NO
0.2081,1.0,YES
0.1799,0.3618,NO
0.1547,0.1121,NO
0.3595,1.0,YES
0.2156,0.2918,NO
0.1535,0.2297,NO
0.4159,1.0,YES
0.1827,0.4093,NO
0.1097,0.0926,NO
0.5448,1.0,YES
0.191,0.4965,NO
0.4381,1.0,YES
0.1528,0.1713,NO
0.3264,0.5231,NO
0.3203,0.3965,NO
0.2648,0.5231,NO
0.171,0.1965,NO
0.21899999999999997,0.4049,NO
0.1398,0.1902,NO
0.3673,0.4032,NO
0.1451,0.1807,NO
0.2637,0.4032,NO
0.1991,0.4965,NO
0.1784,0.3458,NO
0.3767,0.518,NO
0.1917,0.2244,NO
0.3794,1.0,YES
0.3359,0.4965,NO
0.2874,1.0,YES
0.0798,0.2328,NO
0.0364,0.2544,NO
0.2475,1.0,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,0.6382,YES
0.1233,0.2595,NO
0.0474,0.1725,NO
0.2799,0.6062,YES
0.2328,0.6231,NO
0.2608,0.6149,YES
0.1095,0.5486,NO
0.2365,0.3536,NO
0.2061,0.42,NO
0.2048,0.4308,NO
0.0456,0.2544,NO
0.1795,0.6773,YES
0.0442,0.2299,NO
0.27,1.0,YES
0.1224,0.1628,NO
0.1913,1.0,YES
0.2397,0.6231,NO
0.2111,0.5486,NO
0.2935,0.6231,NO
0.1155,0.5117,NO
0.243,0.583,YES
0.1959,0.6231,NO
0.198,1.0,YES
0.1636,0.0268,NO
0.1646,0.1504,NO
0.3881,1.0,YES
0.1762,0.2856,NO
0.1649,0.2459,NO
0.4197,0.6838,YES
0.1681,0.2752,NO
0.153,0.1358,NO
0.4738,0.8116,YES
0.159,0.1689,NO
0.493,1.0,YES
0.1456,0.1145,NO
0.2244,0.534,NO
0.1542,0.3191,NO
0.1277,0.2898,NO
0.1775,0.1895,NO
0.2106,0.2354,NO
0.1654,0.1834,NO
0.3557,0.44,NO
0.0902,0.13,NO
0.2663,0.44,NO
0.2218,0.2462,NO
0.1764,0.231,NO
0.3901,0.5289,NO
0.21600000000000003,0.242,NO
0.402,1.0,YES
0.3584,0.5169,NO
0.3239,1.0,YES
0.0467,0.1918,NO
0.0184,0.1184,NO
0.0544,1.0,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,0.6382,YES
0.0389,0.1673,NO
0.0098,0.1148,NO
0.1204,0.5227,YES
0.1152,0.153,NO
0.0434,0.4491,YES
0.0994,0.1702,NO
0.171,0.2728,NO
0.1733,0.42,NO
0.1785,0.2728,NO
0.0632,0.1729,NO
0.1652,1.0,YES
0.0614,0.154,NO
0.1533,1.0,YES
0.1347,0.1184,NO
0.1212,1.0,YES
0.015,0.1982,NO
0.0714,0.462,NO
0.0698,0.4471,NO
0.035,0.2229,NO
0.0672,0.5820000000000001,YES
0.0378,0.4444,NO
0.0637,1.0,YES
0.3024,0.6735,YES
0.0482,1.0,YES
0.3634,0.3389,NO
0.1548,0.2576,NO
0.1459,0.1894,NO
0.1506,0.2219,NO
0.2394,0.7571,YES
0.3693,0.6735,YES
0.1404,0.2219,NO
0.0758,0.2457,NO
0.1517,0.2219,NO
0.067,0.16699999999999998,NO
0.2131,0.4028,NO
0.16,0.3413,NO
0.1446,0.4028,NO
0.0844,0.8269,YES
0.095,0.2044,NO
0.2419,1.0,YES
0.026000000000000002,0.3389,NO
0.2985,1.0,YES
0.0377,0.3389,NO
0.102,0.2808,NO
0.0927,0.2808,NO
0.1259,0.2808,NO
0.1193,0.2808,NO
0.2177,0.2189,NO
0.15,0.2808,NO
0.0996,0.3389,NO
0.0839,0.2985,NO
0.0672,0.1504,NO
0.3068,1.0,YES
0.1154,0.4729,YES
0.0802,0.3075,YES
0.3166,1.0,YES
0.0868,0.3898,NO
0.0677,0.1242,NO
0.5456,1.0,YES
0.0938,0.4779,NO
0.3771,1.0,YES
0.0765,0.1713,NO
0.3042,0.4829,NO
0.1867,0.3191,NO
0.2024,0.42,NO
0.084,0.1661,NO
0.1127,0.4729,YES
0.0773,0.1607,NO
0.3002,0.5502,YES
0.0821,0.1638,NO
0.1969,0.5502,YES
0.1353,0.4779,NO
0.0942,0.3458,NO
0.3023,0.5289,NO
0.1177,0.242,NO
0.2966,1.0,YES
0.2621,0.5169,NO
0.3631,1.0,YES
0.1178,0.3341,NO
0.0474,0.2465,NO
0.4277,1.0,YES
0.2214,0.6407,YES
0.2007,0.5589,YES
0.2467,1.0,YES
0.2192,0.4024,NO
0.1165,0.3341,NO
0.3035,1.0,YES
0.1886,0.5579999999999999,NO
0.2922,1.0,YES
0.1088,0.2572,NO
0.2277,0.534,NO
0.1763,0.3727,NO
0.1744,0.3865,NO
0.0948,0.3341,NO
0.152,0.4942,YES
0.0882,0.2912,NO
0.2267,1.0,YES
0.1968,0.2411,NO
0.1574,1.0,YES
0.2134,0.5579999999999999,NO
0.1846,0.4825,NO
0.3004,0.6069,NO
0.1322,0.4825,NO
0.3039,1.0,YES
0.2341,0.5579999999999999,NO
0.2137,1.0,YES
0.1342,0.1845,NO
0.1099,0.1504,NO
0.526,1.0,YES
0.1623,0.2882,YES
0.1996,0.2514,YES
0.3297,1.0,YES
0.22699999999999998,0.4024,NO
0.1622,0.1845,NO
0.3372,1.0,YES
0.1102,0.2378,NO
0.3901,1.0,YES
0.1022,0.1713,NO
0.1483,0.534,NO
0.0862,0.3727,NO
0.0629,0.2127,NO
0.2034,0.2771,NO
0.1682,0.3442,YES
0.1975,0.2682,NO
0.3422,0.5522,YES
0.1773,0.308,NO
0.2514,0.4498,YES
0.1754,0.256,NO
0.1301,0.3458,NO
0.3619,0.6069,NO
0.1715,0.242,NO
0.3452,1.0,YES
0.3259,0.5169,NO
0.258,1.0,YES
0.0709,0.3618,NO
0.0732,0.1451,NO
0.3094,1.0,YES
0.1091,0.6407,YES
0.0665,0.5589,YES
0.2941,1.0,YES
0.0664,0.4093,NO
0.0556,0.1358,NO
0.5229,1.0,YES
0.1003,0.2378,NO
0.3604,1.0,YES
0.08800000000000001,0.1713,NO
0.2859,0.534,NO
0.1263,0.3522,NO
0.1497,0.4412,NO
0.1047,0.1636,NO
0.1031,0.4942,YES
0.1016,0.1583,NO
0.3066,1.0,YES
0.0639,0.14800000000000002,NO
0.2147,1.0,YES
0.1277,0.256,NO
0.0813,0.462,NO
0.3135,0.518,NO
0.1095,0.2338,NO
0.302,1.0,YES
0.2369,0.5104,NO
0.4263,1.0,YES
0.1151,0.1918,NO
0.0905,0.11599999999999999,NO
0.1028,1.0,YES
0.3566,1.0,YES
0.2651,0.5962,YES
0.1542,0.6382,YES
0.094,0.1673,NO
0.0554,0.1512,NO
0.2037,0.5227,YES
0.1971,0.415,NO
0.1126,0.4491,YES
0.1418,0.415,NO
0.2488,0.3575,NO
0.2731,0.3522,NO
0.2523,0.3575,NO
0.1698,0.1729,NO
0.2266,1.0,YES
0.1648,0.154,NO
0.2745,1.0,YES
0.1508,0.0859,NO
0.2653,1.0,YES
0.1206,0.2843,NO
0.1613,0.462,NO
0.1611,0.4471,NO
0.1018,0.2377,NO
0.152,0.5820000000000001,YES
0.1186,0.4444,NO
0.1207,1.0,YES
0.1201,0.1918,NO
0.10300000000000001,0.11599999999999999,NO
0.254,1.0,YES
0.3285,1.0,YES
0.3624,1.0,YES
0.2593,0.6382,YES
0.0981,0.1912,NO
0.0792,0.1414,NO
0.2917,0.5227,YES
0.1836,0.3569,NO
0.3039,0.4491,YES
0.1342,0.1702,NO
0.1448,0.1635,NO
0.1036,0.3522,NO
0.0702,0.1762,NO
0.1825,0.1729,NO
0.2937,1.0,YES
0.1772,0.154,NO
0.5728,1.0,YES
0.0892,0.1387,NO
0.4594,1.0,YES
0.1677,0.3569,NO
0.1461,0.5347,NO
0.2985,0.4471,NO
0.1348,0.2229,NO
0.2479,0.5820000000000001,YES
0.2298,0.4444,NO
0.2345,1.0,YES
0.08900000000000001,0.267,NO
0.0394,0.1943,NO
0.1381,0.1067,NO
0.2108,0.2297,NO
0.0676,0.2904,NO
0.0957,0.4627,NO
0.0963,0.4356,NO
0.0435,0.1364,NO
0.2592,0.4623,NO
0.1291,0.16399999999999998,NO
0.0785,0.3096,NO
0.1052,0.1406,NO
0.4225,1.0,YES
0.3368,0.758,YES
0.3938,1.0,YES
0.0766,0.1943,NO
0.0711,0.386,NO
0.0797,0.1756,NO
0.0531,0.2904,NO
0.1551,0.2378,NO
0.077,0.2904,NO
0.0463,0.2363,NO
0.0745,0.3778,NO
0.1014,0.3189,NO
0.0541,0.2363,NO
0.1685,0.2164,NO
0.0541,0.3398,NO
0.2105,0.368,NO
0.1239,1.0,YES
0.289,1.0,YES
0.2752,0.3151,NO
0.1653,0.2576,NO
0.0814,0.175,NO
0.0623,0.1893,NO
0.32899999999999996,0.7571,YES
0.1249,1.0,YES
0.0968,0.1558,NO
0.1519,0.18100000000000002,NO
0.0533,0.1276,NO
0.1784,0.1551,NO
0.1661,0.2437,NO
0.1504,0.3413,NO
0.1562,0.2592,NO
0.3075,1.0,YES
0.0597,0.2278,NO
0.1815,1.0,YES
0.0336,0.1989,NO
0.3735,1.0,YES
0.0877,0.1989,NO
0.1163,0.2608,NO
0.0418,0.2608,NO
0.1354,0.2608,NO
0.0948,0.2608,NO
0.1407,0.2673,NO
0.0821,0.2608,NO
0.0894,0.1989,NO
0.0416,0.1918,NO
0.0131,0.1526,NO
0.1203,0.6207,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.5022,YES
0.0498,0.1673,NO
0.0139,0.1474,NO
0.1999,0.4664,YES
0.1109,0.2467,NO
0.1389,0.3775,YES
0.0996,0.1102,NO
0.1977,0.2531,NO
0.1726,0.42,NO
0.1805,0.1762,NO
0.0204,0.1729,NO
0.2123,1.0,YES
0.0198,0.1393,NO
0.3536,1.0,YES
0.1039,0.1387,NO
0.2827,1.0,YES
0.0426,0.3118,NO
0.0387,0.5347,NO
0.1228,0.4471,NO
0.0373,0.1856,NO
0.1359,0.3612,YES
0.0808,0.2759,NO
0.1119,0.6207,YES
0.3458,0.7773,YES
0.0264,0.7969,YES
0.3473,0.2276,NO
0.1555,0.1589,NO
0.0906,0.0671,NO
0.107,0.1359,NO
0.226,0.2582,YES
0.4184,0.7773,YES
0.1111,0.1841,NO
0.1017,0.2011,NO
0.09699999999999999,0.0998,NO
0.1058,0.0947,NO
0.1741,0.2938,NO
0.1373,0.2456,NO
0.132,0.3062,NO
0.1138,0.7969,YES
0.0766,0.177,NO
0.3242,0.7204,YES
0.0297,0.0804,NO
0.3407,0.4652,YES
0.0387,0.1462,NO
0.0621,0.2011,NO
0.076,0.1909,NO
0.1266,0.2011,NO
0.0726,0.1823,NO
0.192,0.2078,NO
0.1128,0.2011,NO
0.0813,0.1465,NO
0.1238,0.3496,NO
0.0659,0.2155,NO
0.0991,0.2809,NO
0.2168,0.5644,NO
0.0941,0.2287,NO
0.1226,0.6333,NO
0.0797,0.4164,NO
0.0869,0.1187,NO
0.1921,0.4753,NO
0.2119,1.0,YES
0.0845,0.4964,NO
0.1963,1.0,YES
0.24100000000000002,0.3104,NO
0.263,0.3824,NO
0.2504,0.1078,NO
0.1414,0.1944,NO
0.0983,0.3104,NO
0.1658,0.2155,NO
0.1333,0.2269,NO
0.2072,0.2155,NO
0.1519,0.2269,NO
0.1227,1.0,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,1.0,YES
0.1378,0.314,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.3251,NO
0.3612,0.9153,YES
0.0488,1.0,YES
0.2823,0.2856,NO
0.1584,0.1647,NO
0.065,0.1155,NO
0.0678,0.1319,NO
0.1652,0.2791,YES
0.4499,0.8057,YES
0.0947,0.1144,NO
0.1079,0.1398,NO
0.0645,0.1028,NO
0.1095,0.1199,NO
0.1665,0.2289,NO
0.1472,0.3082,NO
0.1463,0.2289,NO
0.1261,1.0,YES
0.0528,0.1835,NO
0.3791,0.904,YES
0.0329,0.2067,NO
0.3577,0.5838,YES
0.062,0.2067,NO
0.0477,0.2015,NO
0.0457,0.2104,NO
0.1274,0.2015,NO
0.0681,0.2015,NO
0.1427,0.228,NO
0.0804,0.2015,NO
0.0769,0.2067,NO
0.1422,0.3496,NO
0.0613,0.2932,NO
0.1484,0.414,NO
0.1778,0.4029,NO
0.1025,0.2698,NO
0.1545,0.6333,NO
0.1529,0.4164,NO
0.1098,0.2906,NO
0.1753,0.4753,NO
0.1807,1.0,YES
0.134,0.4964,NO
0.2818,0.5949,YES
0.2438,0.3705,NO
0.2385,0.3824,NO
0.2176,0.3705,NO
0.0807,0.2906,NO
0.0972,0.3104,NO
0.0862,0.2932,NO
0.0815,0.1693,NO
0.2286,0.2932,NO
0.0804,0.1414,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.3095,NO
0.1151,1.0,YES
0.1052,0.414,NO
