DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_48,Associated
0.1303,2.5675,YES
0.1814,3.3534,YES
0.3356,3.0689,NO
0.1662,1.5134,NO
0.1507,1.335,NO
0.1441,2.7343,NO
0.3435,2.8448,YES
0.1243,2.3283,YES
0.1731,2.9916,NO
0.0952,0.8011,NO
0.1364,2.8963,NO
0.0887,1.0247,NO
0.2289,1.0554,NO
0.2088,1.3880000000000001,NO
0.2075,1.3373,NO
0.1923,3.1537,YES
0.0927,1.8998,NO
0.0821,3.1104,YES
0.0311,2.1372,NO
0.3081,3.3539999999999996,YES
0.0406,1.3306,NO
0.1251,0.9282,NO
0.091,1.041,NO
0.11800000000000001,2.3931,NO
0.1053,0.9395,NO
0.2201,2.3737,NO
0.1351,1.5721,NO
0.1328,2.6613,NO
0.0724,0.4757,NO
0.0244,0.5454,NO
0.1404,2.0493,YES
0.3348,4.5865,YES
0.2937,4.83,YES
0.14300000000000002,1.8801,YES
0.0826,0.6537,NO
0.013000000000000001,0.2635,NO
0.2103,2.0752,YES
0.1395,0.7772,NO
0.1325,1.5493,YES
0.1443,0.8732,NO
0.2165,0.6216,NO
0.1934,0.6844,NO
0.1934,0.9476,NO
0.0572,0.4657,NO
0.2318,5.175,YES
0.0556,0.413,NO
0.3609,4.545,YES
0.1417,0.6545,NO
0.255,4.5941,YES
0.0522,1.0594,NO
0.0677,1.558,NO
0.1439,1.2695,NO
0.0494,0.6977,NO
0.1715,1.4845,YES
0.0964,1.5637,NO
0.1343,1.4567,YES
0.1544,0.892,NO
0.0732,0.5643,NO
0.1975,0.7292,NO
0.2582,0.9523,NO
0.1977,0.55,NO
0.1701,0.72,NO
0.1684,1.0271,NO
0.1225,0.7335,NO
0.1458,0.4944,NO
0.4028,2.9989,YES
0.1577,0.9467,NO
0.2904,2.5463,YES
0.1987,0.1261,NO
0.1756,0.4295,NO
0.1689,0.0581,NO
0.054000000000000006,0.4998,NO
0.1469,0.792,NO
0.0547,0.6111,NO
0.1082,0.6111,NO
0.2019,0.4888,NO
0.1293,0.4707,NO
0.3897,2.4425,YES
0.3612,2.6449,YES
0.2791,3.1246,YES
0.2894,2.4998,YES
0.2226,0.8217,NO
0.1753,2.273,YES
0.0979,0.7952,NO
0.0985,0.7361,NO
0.0774,0.5806,NO
0.1069,2.055,YES
0.3647,4.4096,YES
0.2531,4.1721,YES
0.1331,1.9785,YES
0.0885,1.0575,NO
0.0604,0.3711,NO
0.2068,2.2532,YES
0.2598,2.4302,NO
0.106,2.0226,YES
0.1459,2.359,NO
0.2252,1.0926,NO
0.2571,1.4044,NO
0.2375,1.3259999999999998,NO
0.1453,0.29,NO
0.2245,4.724,YES
0.141,0.3018,NO
0.2623,4.2492,YES
0.142,0.5204,NO
0.2555,4.0835,YES
0.2049,2.4771,NO
0.2206,3.1834,NO
0.2228,3.0306,NO
0.1032,2.1297,NO
0.1461,1.8241,YES
0.1116,2.7334,NO
0.1326,2.0906,YES
0.1415,0.6653,NO
0.0745,0.6258,NO
0.2381,1.5386,NO
0.19,1.1922,NO
0.1547,0.8878,NO
0.1997,1.4055,NO
0.1653,0.8674,NO
0.1536,0.5006,NO
0.1999,0.9384,NO
0.1989,2.4749,YES
0.2045,1.617,NO
0.2447,1.9334,YES
0.2519,0.1437,NO
0.2036,0.3663,NO
0.2033,0.1956,NO
0.0533,0.4691,NO
0.105,1.1966,NO
0.055999999999999994,0.57,NO
0.1113,0.9953,NO
0.2256,0.4004,NO
0.0989,0.7871,NO
0.1879,1.9527,YES
0.1445,2.1615,YES
0.1901,3.0576,YES
0.3108,2.0822,YES
0.2405,1.4069999999999998,NO
0.1657,2.2646,YES
0.1331,1.3296,NO
0.0949,0.7431,NO
0.1339,0.5615,NO
0.22399999999999998,1.7004,NO
0.1967,1.9585,NO
0.1436,1.5729,NO
0.2079,1.6524,NO
0.1339,1.2254,NO
0.0967,0.4885,NO
0.2198,1.3763,NO
0.3428,3.5688,YES
0.2344,1.8613,NO
0.1736,2.7487,YES
0.1331,0.2779,NO
0.0735,0.6651,NO
0.0647,0.2307,NO
0.204,0.3568,NO
0.1327,2.1601,NO
0.1655,0.4378,NO
0.31,1.9092,NO
0.1309,0.3635,NO
0.2819,1.5114,NO
0.4042,2.9422,YES
0.3296,3.3832,YES
0.4941,4.0309,YES
0.1783,3.2187,YES
0.193,1.7554,NO
0.2673,3.3103,YES
0.1726,1.587,NO
0.1439,0.6381,NO
0.0769,0.3208,NO
0.1953,1.5609,NO
0.2342,1.3463,NO
0.2047,0.9323,NO
0.1823,1.7444,NO
0.1684,1.1247,NO
0.1204,0.4031,NO
0.1751,1.4181,NO
0.3579,3.6736,YES
0.1828,2.0434,NO
0.2083,2.8531,YES
0.2252,0.4966,NO
0.2041,0.767,NO
0.2007,0.28800000000000003,NO
0.0498,0.0111,NO
0.1415,1.7527,NO
0.0515,0.1229,NO
0.1207,1.4163,NO
0.1912,0.2083,NO
0.14,0.9656,NO
0.4038,3.0211,YES
0.3494,3.3369999999999997,YES
0.2799,4.2161,YES
0.2675,3.0933,YES
0.2206,1.8077,NO
0.2003,3.3868,YES
0.1168,1.5303,NO
0.0727,0.5322,NO
0.0714,0.2879,NO
0.10800000000000001,0.8548,NO
0.2886,1.1948,NO
0.1427,0.8419,NO
0.0855,0.8223,NO
0.0605,0.7374,NO
0.0532,0.4287,NO
0.1421,0.8191,NO
0.4397,2.7721,YES
0.0607,1.1259,NO
0.2347,2.3278,YES
0.2118,0.2184,NO
0.2048,0.308,NO
0.2045,0.1109,NO
0.0849,0.2467,NO
0.1035,1.0524,NO
0.0824,0.3379,NO
0.0975,0.9559,NO
0.1702,0.2259,NO
0.1518,0.6092,NO
0.3372,2.3924,YES
0.3303,2.5751,YES
0.314,2.9421,YES
0.1257,2.2173,YES
0.1375,0.9713,NO
0.1128,2.3193,YES
0.099,0.9832,NO
0.1069,0.9763,NO
0.0451,1.2716,NO
0.5095,6.0274,YES
0.1431,1.5988,YES
0.1227,2.0295,YES
0.2847,6.0344,YES
0.2237,1.3579,NO
0.1065,0.8062,NO
0.3266,5.8522,YES
0.0974,1.1662,NO
0.3289,6.242000000000001,YES
0.1059,0.6193,NO
0.2131,1.1301,NO
0.1496,1.0212,NO
0.1474,0.7177,NO
0.0902,0.7746,NO
0.0993,3.0465,YES
0.0875,0.5096,NO
0.2369,4.2027,YES
0.2129,0.7842,NO
0.1321,2.0551,YES
0.1271,1.0555,NO
0.08,1.4083,NO
0.3025,4.2891,NO
0.12,1.3581,NO
0.3399,5.5747,YES
0.2516,3.7378,NO
0.2081,5.0707,YES
0.1799,0.8451,NO
0.1547,0.503,NO
0.3595,3.4474,YES
0.2156,0.8876,NO
0.1535,0.7175,NO
0.4159,3.4207,YES
0.1827,1.0791,NO
0.1097,0.33899999999999997,NO
0.5448,3.5945,YES
0.191,1.1345,NO
0.4381,3.8088,YES
0.1528,0.5616,NO
0.3264,0.9163,NO
0.3203,1.7211,NO
0.2648,1.0347,NO
0.171,0.1026,NO
0.21899999999999997,2.032,NO
0.1398,0.1142,NO
0.3673,1.9948,NO
0.1451,0.2447,NO
0.2637,0.8846,NO
0.1991,0.7306,NO
0.1784,1.2229999999999999,NO
0.3767,2.6392,NO
0.1917,1.2749,NO
0.3794,2.9875,YES
0.3359,1.7045,NO
0.2874,3.5701,YES
0.0798,1.0743,NO
0.0364,0.8854,NO
0.2475,4.545,YES
0.2794,5.0932,YES
0.2232,5.1053,YES
0.2213,4.4361,YES
0.1233,1.8177,NO
0.0474,0.634,NO
0.2799,4.4255,YES
0.2328,3.4355,NO
0.2608,4.5904,YES
0.1095,2.8552,NO
0.2365,1.774,NO
0.2061,1.7125,NO
0.2048,1.5244,NO
0.0456,0.4422,NO
0.1795,6.3614,YES
0.0442,0.4254,NO
0.27,5.8137,YES
0.1224,0.7918,NO
0.1913,4.5087,YES
0.2397,3.3275,NO
0.2111,3.9573,NO
0.2935,4.9426,NO
0.1155,2.9448,NO
0.243,3.6112,YES
0.1959,4.151,NO
0.198,4.4173,YES
0.1636,0.5469,NO
0.1646,0.6227,NO
0.3881,3.9239,YES
0.1762,0.8759,NO
0.1649,1.1447,NO
0.4197,3.8080000000000003,YES
0.1681,0.6772,NO
0.153,0.3707,NO
0.4738,3.8195,YES
0.159,1.2695,NO
0.493,4.3204,YES
0.1456,0.5814,NO
0.2244,0.612,NO
0.1542,0.6691,NO
0.1277,0.1719,NO
0.1775,0.0748,NO
0.2106,2.3184,NO
0.1654,0.1125,NO
0.3557,2.6648,NO
0.0902,0.2296,NO
0.2663,0.8318,NO
0.2218,1.1978,NO
0.1764,1.4169999999999998,NO
0.3901,3.1272,NO
0.21600000000000003,1.4631,NO
0.402,3.2477,YES
0.3584,2.1932,NO
0.3239,4.0918,YES
0.0467,0.6559999999999999,NO
0.0184,0.8394,NO
0.0544,2.1171,YES
0.1967,4.1878,YES
0.1251,4.323,YES
0.0526,2.1729,YES
0.0389,0.8751,NO
0.0098,0.3788,NO
0.1204,2.4023,YES
0.1152,0.4606,NO
0.0434,1.6577,YES
0.0994,0.6952,NO
0.171,0.8340000000000001,NO
0.1733,1.123,NO
0.1785,1.181,NO
0.0632,0.5987,NO
0.1652,4.8158,YES
0.0614,0.5465,NO
0.1533,4.2973,YES
0.1347,0.96,NO
0.1212,4.5128,YES
0.015,0.7408,NO
0.0714,1.2719,NO
0.0698,1.1493,NO
0.035,0.5385,NO
0.0672,1.7408,YES
0.0378,1.5516,NO
0.0637,1.4553,YES
0.3024,2.2888,YES
0.0482,3.2445,YES
0.3634,1.0185,NO
0.1548,0.7611,NO
0.1459,0.8097,NO
0.1506,0.9225,NO
0.2394,2.6777,YES
0.3693,2.0378,YES
0.1404,0.7008,NO
0.0758,0.7691,NO
0.1517,0.9627,NO
0.067,0.5898,NO
0.2131,0.6762,NO
0.16,0.9359,NO
0.1446,1.0146,NO
0.0844,2.9599,YES
0.095,0.9469,NO
0.2419,2.8928,YES
0.026000000000000002,1.0319,NO
0.2985,2.9623,YES
0.0377,0.9178,NO
0.102,0.8919,NO
0.0927,1.0854,NO
0.1259,1.0943,NO
0.1193,0.7190000000000001,NO
0.2177,0.7403,NO
0.15,1.0612,NO
0.0996,1.3827,NO
0.0839,0.5467,NO
0.0672,0.7637,NO
0.3068,6.0754,YES
0.1154,1.8696,YES
0.0802,2.1555,YES
0.3166,6.117000000000001,YES
0.0868,0.8655,NO
0.0677,0.3448,NO
0.5456,6.5594,YES
0.0938,0.4574,NO
0.3771,6.2601,YES
0.0765,0.37,NO
0.3042,1.2609,NO
0.1867,1.2401,NO
0.2024,0.8527,NO
0.084,0.3178,NO
0.1127,3.1158,YES
0.0773,0.1384,NO
0.3002,4.3551,YES
0.0821,0.392,NO
0.1969,2.0185,YES
0.1353,0.6363,NO
0.0942,0.9519,NO
0.3023,3.6323,NO
0.1177,0.8325,NO
0.2966,5.5188,YES
0.2621,2.9844,NO
0.3631,5.3944,YES
0.1178,0.5319,NO
0.0474,0.7815,NO
0.4277,5.2462,YES
0.2214,1.8751,YES
0.2007,2.2558,YES
0.2467,5.0823,YES
0.2192,0.941,NO
0.1165,0.3446,NO
0.3035,4.9927,YES
0.1886,1.483,NO
0.2922,5.6384,YES
0.1088,0.7342,NO
0.2277,0.6666,NO
0.1763,0.6053,NO
0.1744,0.3495,NO
0.0948,0.2757,NO
0.152,3.3947,YES
0.0882,0.1434,NO
0.2267,4.1262,YES
0.1968,0.2503,NO
0.1574,1.9183,YES
0.2134,1.4883,NO
0.1846,1.8718,NO
0.3004,4.0347,NO
0.1322,1.5307,NO
0.3039,4.6684,YES
0.2341,3.283,NO
0.2137,4.9044,YES
0.1342,0.4954,NO
0.1099,0.8927,NO
0.526,5.398,YES
0.1623,1.4768,YES
0.1996,1.9827,YES
0.3297,5.4306,YES
0.22699999999999998,0.8548,NO
0.1622,0.4276,NO
0.3372,5.6737,YES
0.1102,0.8275,NO
0.3901,5.6419,YES
0.1022,0.5442,NO
0.1483,0.7079,NO
0.0862,0.6188,NO
0.0629,0.2524,NO
0.2034,0.5074,NO
0.1682,2.7005,YES
0.1975,0.2171,NO
0.3422,4.3795,YES
0.1773,0.3108,NO
0.2514,2.004,YES
0.1754,0.9329999999999999,NO
0.1301,1.4153,NO
0.3619,3.8703,NO
0.1715,1.4219,NO
0.3452,5.1821,YES
0.3259,3.2275,NO
0.258,4.7829,YES
0.0709,0.5234,NO
0.0732,0.861,NO
0.3094,5.3972,YES
0.1091,0.9138,YES
0.0665,1.3553,YES
0.2941,5.1928,YES
0.0664,1.0974,NO
0.0556,0.2839,NO
0.5229,5.0594,YES
0.1003,0.7317,NO
0.3604,5.7543,YES
0.08800000000000001,0.321,NO
0.2859,0.993,NO
0.1263,0.9973,NO
0.1497,0.5498,NO
0.1047,0.3352,NO
0.1031,2.2704,YES
0.1016,0.0912,NO
0.3066,3.4855,YES
0.0639,0.2107,NO
0.2147,1.2994,YES
0.1277,0.8073,NO
0.0813,1.1457,NO
0.3135,3.5832,NO
0.1095,0.9286,NO
0.302,4.7392,YES
0.2369,2.7282,NO
0.4263,5.1978,YES
0.1151,0.6231,NO
0.0905,0.6028,NO
0.1028,1.6605,YES
0.3566,3.9853,YES
0.2651,3.9327,YES
0.1542,1.5715,YES
0.094,0.7649,NO
0.0554,0.3178,NO
0.2037,1.7884,YES
0.1971,0.9613,NO
0.1126,1.3463,YES
0.1418,1.3317,NO
0.2488,1.1440000000000001,NO
0.2731,1.3628,NO
0.2523,1.4295,NO
0.1698,0.3443,NO
0.2266,4.1048,YES
0.1648,0.3268,NO
0.2745,3.7336,YES
0.1508,0.5801,NO
0.2653,3.9479,YES
0.1206,1.1935,NO
0.1613,1.7752,NO
0.1611,1.5422,NO
0.1018,0.9861,NO
0.152,1.2844,YES
0.1186,1.4851,NO
0.1207,1.5548,YES
0.1201,0.2194,NO
0.10300000000000001,0.67,NO
0.254,3.5074,YES
0.3285,4.3122,YES
0.3624,4.9048,YES
0.2593,3.1669,YES
0.0981,0.3694,NO
0.0792,0.1891,NO
0.2917,3.3825,YES
0.1836,0.4172,NO
0.3039,3.0778,YES
0.1342,0.5773,NO
0.1448,0.5529999999999999,NO
0.1036,0.3115,NO
0.0702,0.5627,NO
0.1825,0.3996,NO
0.2937,4.9026,YES
0.1772,0.2121,NO
0.5728,5.5298,YES
0.0892,0.3589,NO
0.4594,4.7155,YES
0.1677,0.8984,NO
0.1461,1.538,NO
0.2985,2.0292,NO
0.1348,0.805,NO
0.2479,2.8428,YES
0.2298,2.1798,NO
0.2345,2.9588,YES
0.08900000000000001,1.1403,NO
0.0394,1.0591,NO
0.1381,1.5746,NO
0.2108,1.4932,NO
0.0676,1.1399,NO
0.0957,1.5538,NO
0.0963,1.1837,NO
0.0435,0.7918,NO
0.2592,1.7698,NO
0.1291,0.5046,NO
0.0785,1.639,NO
0.1052,0.7731,NO
0.4225,2.2365,YES
0.3368,2.2777,YES
0.3938,2.2263,YES
0.0766,0.6186,NO
0.0711,1.6608,NO
0.0797,0.5689,NO
0.0531,1.4445,NO
0.1551,1.0458,NO
0.077,1.2704,NO
0.0463,0.625,NO
0.0745,0.889,NO
0.1014,1.315,NO
0.0541,0.5405,NO
0.1685,1.2714,NO
0.0541,1.1088,NO
0.2105,1.8952,NO
0.1239,0.9943,YES
0.289,2.0033,YES
0.2752,0.8085,NO
0.1653,0.6537,NO
0.0814,0.8086,NO
0.0623,0.7103,NO
0.32899999999999996,1.7009,YES
0.1249,0.8682,YES
0.0968,0.7362,NO
0.1519,0.1568,NO
0.0533,0.7865,NO
0.1784,0.165,NO
0.1661,0.418,NO
0.1504,0.4501,NO
0.1562,0.6441,NO
0.3075,1.8988,YES
0.0597,0.9085,NO
0.1815,1.8144,YES
0.0336,1.0377,NO
0.3735,1.8501,YES
0.0877,0.8626,NO
0.1163,0.4308,NO
0.0418,0.504,NO
0.1354,0.6103,NO
0.0948,0.1556,NO
0.1407,0.6976,NO
0.0821,0.625,NO
0.0894,0.9176,NO
0.0416,0.4239,NO
0.0131,0.7388,NO
0.1203,2.525,YES
0.2886,4.217,YES
0.2879,4.5228,YES
0.1294,2.3292,YES
0.0498,0.6972,NO
0.0139,0.2324,NO
0.1999,2.4574,YES
0.1109,0.4628,NO
0.1389,2.0780000000000003,YES
0.0996,0.6964,NO
0.1977,1.1969,NO
0.1726,1.0912,NO
0.1805,1.2883,NO
0.0204,0.3845,NO
0.2123,4.7447,YES
0.0198,0.2227,NO
0.3536,4.7042,YES
0.1039,0.5902,NO
0.2827,4.5721,YES
0.0426,0.9171,NO
0.0387,1.4964,NO
0.1228,1.4643,NO
0.0373,0.5891,NO
0.1359,1.9929,YES
0.0808,1.9028,NO
0.1119,2.1482,YES
0.3458,2.2417,YES
0.0264,2.4084,YES
0.3473,1.2082,NO
0.1555,0.8577,NO
0.0906,0.8093,NO
0.107,1.1719,NO
0.226,1.8299,YES
0.4184,2.1096,YES
0.1111,1.1636,NO
0.1017,0.5621,NO
0.09699999999999999,1.0991,NO
0.1058,0.5679,NO
0.1741,0.3808,NO
0.1373,0.659,NO
0.132,0.7375,NO
0.1138,2.3465,YES
0.0766,1.1552,NO
0.3242,2.3415,YES
0.0297,0.9718,NO
0.3407,2.4714,YES
0.0387,0.7545,NO
0.0621,0.5284,NO
0.076,0.5733,NO
0.1266,1.0596,NO
0.0726,0.5115,NO
0.192,0.9713,NO
0.1128,0.764,NO
0.0813,0.87,NO
0.1238,0.7683,NO
0.0659,0.4787,NO
0.0991,0.5738,NO
0.2168,1.5892,NO
0.0941,0.9716,NO
0.1226,0.639,NO
0.0797,1.2792,NO
0.0869,0.5477,NO
0.1921,0.8934,NO
0.2119,2.9676,YES
0.0845,0.8789,NO
0.1963,2.8054,YES
0.24100000000000002,0.6378,NO
0.263,1.0179,NO
0.2504,0.6739,NO
0.1414,0.4096,NO
0.0983,1.4718,NO
0.1658,0.5309,NO
0.1333,1.1253,NO
0.2072,0.6483,NO
0.1519,1.0573,NO
0.1227,2.5284,YES
0.1324,2.8655,YES
0.1581,3.1608,YES
0.1927,2.5779,YES
0.1378,0.7689,NO
0.09699999999999999,2.2228,YES
0.11900000000000001,0.6825,NO
0.3612,2.0579,YES
0.0488,2.4084,YES
0.2823,0.6066,NO
0.1584,0.1863,NO
0.065,0.2539,NO
0.0678,0.5718,NO
0.1652,1.551,YES
0.4499,2.0375,YES
0.0947,0.3966,NO
0.1079,0.1505,NO
0.0645,0.4084,NO
0.1095,0.1295,NO
0.1665,0.0637,NO
0.1472,0.222,NO
0.1463,0.3138,NO
0.1261,2.315,YES
0.0528,0.3412,NO
0.3791,2.2767,YES
0.0329,0.3985,NO
0.3577,2.3326,YES
0.062,0.3113,NO
0.0477,0.2002,NO
0.0457,0.1843,NO
0.1274,0.3735,NO
0.0681,0.1708,NO
0.1427,0.4139,NO
0.0804,0.3864,NO
0.0769,0.4124,NO
0.1422,1.2354,NO
0.0613,1.1498,NO
0.1484,1.4306,NO
0.1778,0.9639,NO
0.1025,0.6343,NO
0.1545,1.3748,NO
0.1529,1.3366,NO
0.1098,1.0133,NO
0.1753,0.9857,NO
0.1807,2.1983,YES
0.134,1.518,NO
0.2818,1.7493,YES
0.2438,0.4586,NO
0.2385,0.7978,NO
0.2176,0.5892,NO
0.0807,0.9799,NO
0.0972,1.1640000000000001,NO
0.0862,1.0959,NO
0.0815,0.7163,NO
0.2286,1.117,NO
0.0804,0.6277,NO
0.0972,1.6347,YES
0.105,1.7873,YES
0.1237,2.7943,YES
0.2731,1.9551,YES
0.1937,1.2941,NO
0.1151,1.9395,YES
0.1052,1.1036,NO
