DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_52,Associated
0.2165,1.207,NO
0.1934,1.1907,NO
0.1934,0.7474,NO
0.0572,0.1849,NO
0.2318,3.9965,YES
0.0556,0.7601,NO
0.3609,4.3156,YES
0.1417,0.4538,NO
0.255,3.4416,YES
0.0522,0.8217,NO
0.0677,1.4980000000000002,NO
0.1439,0.9565,NO
0.0494,0.7239,NO
0.1715,2.3045,YES
0.0964,1.3915,NO
0.1343,2.1653,YES
0.1544,1.8438,NO
0.0732,1.1894,NO
0.1975,0.9940000000000001,NO
0.2582,1.6909,NO
0.1977,1.1699,NO
0.1701,2.0704,NO
0.1684,1.4967,NO
0.1225,1.0027,NO
0.1458,1.2976,NO
0.4028,3.1326,YES
0.1577,1.5533,NO
0.2904,2.1607,YES
0.1987,0.9499,NO
0.1756,1.3963,NO
0.1689,0.3957,NO
0.054000000000000006,0.8662,NO
0.1469,1.3781,NO
0.0547,1.6034,NO
0.1082,1.0035,NO
0.2019,1.1015,NO
0.1293,1.2827,NO
0.3897,2.4688,YES
0.3612,3.8633,YES
0.2791,2.4011,YES
0.2894,3.1887,YES
0.2226,1.139,NO
0.1753,2.0615,YES
0.0979,0.7643,NO
0.0985,1.3102,NO
0.0774,0.6053,NO
0.1069,0.7379,YES
0.3647,3.2384,YES
0.2531,3.6714,YES
0.1331,1.5101,YES
0.0885,0.4583,NO
0.0604,0.5772,NO
0.2068,1.3464,YES
0.2598,1.0751,NO
0.106,0.7753,YES
0.1459,0.6754,NO
0.2252,0.7707,NO
0.2571,1.1477,NO
0.2375,0.5897,NO
0.1453,0.507,NO
0.2245,3.3745,YES
0.141,0.8675,NO
0.2623,3.5952,YES
0.142,0.6349,NO
0.2555,2.9499,YES
0.2049,0.7801,NO
0.2206,1.4822,NO
0.2228,0.8004,NO
0.1032,0.8695,NO
0.1461,1.5664,YES
0.1116,1.2602,NO
0.1326,1.1253,YES
0.1415,0.8454,NO
0.0745,0.6102,NO
0.2381,0.7102,NO
0.19,1.3135,NO
0.1547,1.0241,NO
0.1997,1.7972,NO
0.1653,1.0755,NO
0.1536,0.3758,NO
0.1999,0.6962,NO
0.1989,2.3692,YES
0.2045,1.1959,NO
0.2447,1.8312,YES
0.2519,1.0937,NO
0.2036,1.6680000000000001,NO
0.2033,0.7312,NO
0.0533,0.5037,NO
0.105,1.3251,NO
0.055999999999999994,1.0107,NO
0.1113,0.8859,NO
0.2256,0.6648,NO
0.0989,1.2758,NO
0.1879,1.7016,YES
0.1445,2.8129,YES
0.1901,1.7165,YES
0.3108,2.5303,YES
0.2405,0.9651,NO
0.1657,1.7572,YES
0.1331,0.3181,NO
0.0949,1.4111,NO
0.1339,0.3988,NO
0.22399999999999998,1.3664,NO
0.1967,1.6733,NO
0.1436,1.6572,NO
0.2079,2.3822,NO
0.1339,0.6552,NO
0.0967,0.2929,NO
0.2198,1.8233,NO
0.3428,3.0609,YES
0.2344,1.6711,NO
0.1736,2.137,YES
0.1331,0.7121,NO
0.0735,1.1656,NO
0.0647,0.2474,NO
0.204,0.3503,NO
0.1327,1.9639,NO
0.1655,0.9044,NO
0.31,1.5467,NO
0.1309,0.4867,NO
0.2819,1.7395,NO
0.4042,2.2405,YES
0.3296,3.877,YES
0.4941,2.9012,YES
0.1783,2.9831,YES
0.193,1.3742,NO
0.2673,1.9667,YES
0.1726,1.3365,NO
0.1439,1.5488,NO
0.0769,0.6196,NO
0.1953,1.3019999999999998,NO
0.2342,1.9252,NO
0.2047,1.7642,NO
0.1823,2.6835,NO
0.1684,0.9885,NO
0.1204,0.4264,NO
0.1751,1.5027,NO
0.3579,3.0191,YES
0.1828,2.0169,NO
0.2083,2.0242,YES
0.2252,1.2463,NO
0.2041,1.5787,NO
0.2007,0.7295,NO
0.0498,0.4151,NO
0.1415,1.9177,NO
0.0515,1.1282,NO
0.1207,1.3782,NO
0.1912,0.6990000000000001,NO
0.14,1.5827,NO
0.4038,2.3039,YES
0.3494,3.9378,YES
0.2799,2.5449,YES
0.2675,3.0702,YES
0.2206,1.6008,NO
0.2003,2.3809,YES
0.1168,1.161,NO
0.0727,1.354,NO
0.0714,0.7349,NO
0.10800000000000001,0.8258,NO
0.2886,2.1801,NO
0.1427,1.9203,NO
0.0855,2.0921,NO
0.0605,0.9652,NO
0.0532,0.5693,NO
0.1421,1.1126,NO
0.4397,2.8597,YES
0.0607,1.1741,NO
0.2347,2.0774,YES
0.2118,0.7425,NO
0.2048,1.3954,NO
0.2045,0.3886,NO
0.0849,0.5194,NO
0.1035,1.8146,NO
0.0824,1.1825,NO
0.0975,1.6698,NO
0.1702,0.6874,NO
0.1518,1.6922,NO
0.3372,2.2334,YES
0.3303,3.4548,YES
0.314,2.2869,YES
0.1257,2.9895,YES
0.1375,0.9515,NO
0.1128,1.7182,YES
0.099,0.7951,NO
0.1069,1.6212,NO
0.0451,0.4901,NO
0.5095,3.3208,YES
0.1431,1.2914,YES
0.1227,1.4315,YES
0.2847,4.4525,YES
0.2237,0.6976,NO
0.1065,0.4196,NO
0.3266,4.4008,YES
0.0974,1.2896,NO
0.3289,4.2337,YES
0.1059,0.8069,NO
0.2131,0.9219,NO
0.1496,0.3072,NO
0.1474,0.3226,NO
0.0902,0.6724,NO
0.0993,1.6625,YES
0.0875,0.8469,NO
0.2369,1.3595,YES
0.2129,0.5931,NO
0.1321,1.992,YES
0.1271,1.2515,NO
0.08,2.2964,NO
0.3025,2.3076,NO
0.12,0.5289,NO
0.3399,3.8971,YES
0.2516,1.5616,NO
0.2081,3.3178,YES
0.1799,0.4277,NO
0.1547,0.317,NO
0.3595,1.3792,YES
0.2156,0.2458,NO
0.1535,0.544,NO
0.4159,2.354,YES
0.1827,1.1076,NO
0.1097,0.1714,NO
0.5448,1.8256,YES
0.191,0.426,NO
0.4381,2.3164,YES
0.1528,0.1211,NO
0.3264,1.5146,NO
0.3203,0.7839,NO
0.2648,0.6821,NO
0.171,0.3129,NO
0.21899999999999997,0.4385,NO
0.1398,0.6383,NO
0.3673,0.4871,NO
0.1451,0.336,NO
0.2637,0.7524,NO
0.1991,0.5047,NO
0.1784,0.8345,NO
0.3767,0.0563,NO
0.1917,0.2555,NO
0.3794,1.9976,YES
0.3359,0.7403,NO
0.2874,1.3392,YES
0.0798,1.8940000000000001,NO
0.0364,0.5986,NO
0.2475,2.7197,YES
0.2794,4.0583,YES
0.2232,4.8933,YES
0.2213,4.4764,YES
0.1233,0.9247,NO
0.0474,0.5086,NO
0.2799,3.8512,YES
0.2328,1.8337,NO
0.2608,3.2583,YES
0.1095,1.2855,NO
0.2365,1.7619,NO
0.2061,2.0079,NO
0.2048,1.2889,NO
0.0456,0.7085,NO
0.1795,4.8956,YES
0.0442,1.1417,NO
0.27,4.8711,YES
0.1224,0.9081,NO
0.1913,4.6137,YES
0.2397,1.3598,NO
0.2111,2.6839999999999997,NO
0.2935,2.1655,NO
0.1155,1.1755,NO
0.243,3.9827,YES
0.1959,2.2018,NO
0.198,3.1839999999999997,YES
0.1636,1.2126,NO
0.1646,0.20800000000000002,NO
0.3881,2.4318,YES
0.1762,1.1109,NO
0.1649,1.6658,NO
0.4197,3.0727,YES
0.1681,0.5489,NO
0.153,0.1355,NO
0.4738,3.7622,YES
0.159,0.5266,NO
0.493,2.9128,YES
0.1456,0.3761,NO
0.2244,1.1636,NO
0.1542,0.2944,NO
0.1277,0.3824,NO
0.1775,0.3918,NO
0.2106,1.7493,NO
0.1654,0.5584,NO
0.3557,1.7543,NO
0.0902,0.3263,NO
0.2663,1.7337,NO
0.2218,0.6788,NO
0.1764,1.2582,NO
0.3901,1.5118,NO
0.21600000000000003,0.1608,NO
0.402,2.9543,YES
0.3584,0.9641,NO
0.3239,2.8785,YES
0.0467,0.7791,NO
0.0184,0.3952,NO
0.0544,0.6946,YES
0.1967,1.6794,YES
0.1251,2.3146,YES
0.0526,1.2009,YES
0.0389,0.5217,NO
0.0098,0.309,NO
0.1204,1.2617,YES
0.1152,0.7495,NO
0.0434,0.731,YES
0.0994,0.5292,NO
0.171,0.9308,NO
0.1733,0.955,NO
0.1785,0.6431,NO
0.0632,0.2611,NO
0.1652,2.1911,YES
0.0614,0.672,NO
0.1533,2.3065,YES
0.1347,0.4648,NO
0.1212,1.8426,YES
0.015,0.4298,NO
0.0714,0.988,NO
0.0698,0.4821,NO
0.035,0.7002,NO
0.0672,1.3207,YES
0.0378,0.9483,NO
0.0637,0.9064,YES
0.3024,2.5451,YES
0.0482,2.404,YES
0.3634,1.1004,NO
0.1548,0.9549,NO
0.1459,0.664,NO
0.1506,1.1817,NO
0.2394,1.8658,YES
0.3693,2.3479,YES
0.1404,1.2122,NO
0.0758,0.3105,NO
0.1517,0.9403,NO
0.067,0.3247,NO
0.2131,0.5812,NO
0.16,0.6233,NO
0.1446,0.5705,NO
0.0844,1.8666,YES
0.095,0.7584,NO
0.2419,2.3285,YES
0.026000000000000002,0.5662,NO
0.2985,2.1776,YES
0.0377,0.8199,NO
0.102,0.3607,NO
0.0927,0.6253,NO
0.1259,0.4516,NO
0.1193,0.1967,NO
0.2177,1.4355,NO
0.15,0.6376,NO
0.0996,0.988,NO
0.0839,1.5498,NO
0.0672,0.37,NO
0.3068,3.7437,YES
0.1154,2.0112,YES
0.0802,2.5768,YES
0.3166,5.7693,YES
0.0868,1.1385,NO
0.0677,0.1868,NO
0.5456,4.9642,YES
0.0938,1.2121,NO
0.3771,5.0937,YES
0.0765,1.0824,NO
0.3042,2.0342,NO
0.1867,1.3144,NO
0.2024,1.1553,NO
0.084,0.6584,NO
0.1127,2.8959,YES
0.0773,1.0246,NO
0.3002,2.419,YES
0.0821,0.5521,NO
0.1969,3.0124,YES
0.1353,1.4403,NO
0.0942,2.5453,NO
0.3023,2.4687,NO
0.1177,0.649,NO
0.2966,4.7759,YES
0.2621,2.0372,NO
0.3631,4.1874,YES
0.1178,1.8346,NO
0.0474,0.6662,NO
0.4277,3.8653,YES
0.2214,2.282,YES
0.2007,2.6297,YES
0.2467,5.5064,YES
0.2192,1.2301,NO
0.1165,0.4668,NO
0.3035,5.0881,YES
0.1886,1.4184,NO
0.2922,4.723,YES
0.1088,1.2108,NO
0.2277,1.8458,NO
0.1763,1.3126,NO
0.1744,1.0294,NO
0.0948,0.9066,NO
0.152,2.8747,YES
0.0882,1.1098,NO
0.2267,2.6101,YES
0.1968,0.8394,NO
0.1574,3.188,YES
0.2134,1.5658,NO
0.1846,2.6696,NO
0.3004,2.8856,NO
0.1322,0.6813,NO
0.3039,4.5647,YES
0.2341,1.8205,NO
0.2137,4.0713,YES
0.1342,1.7935,NO
0.1099,0.637,NO
0.526,3.4253,YES
0.1623,2.1029,YES
0.1996,2.1041,YES
0.3297,5.0425,YES
0.22699999999999998,1.2759,NO
0.1622,0.4326,NO
0.3372,5.0765,YES
0.1102,1.254,NO
0.3901,4.7579,YES
0.1022,1.1119,NO
0.1483,1.4644,NO
0.0862,0.6072,NO
0.0629,0.5159,NO
0.2034,0.8837,NO
0.1682,2.3813,YES
0.1975,1.0767,NO
0.3422,1.9041,YES
0.1773,0.7899,NO
0.2514,2.6546,YES
0.1754,1.4734,NO
0.1301,2.5155,NO
0.3619,2.4514,NO
0.1715,0.6907,NO
0.3452,4.1963,YES
0.3259,2.0189,NO
0.258,3.8312,YES
0.0709,1.4855,NO
0.0732,0.3532,NO
0.3094,3.9697,YES
0.1091,1.6544,YES
0.0665,2.0083,YES
0.2941,5.3069,YES
0.0664,1.0278,NO
0.0556,0.1947,NO
0.5229,5.4079999999999995,YES
0.1003,0.7865,NO
0.3604,5.0987,YES
0.08800000000000001,0.6794,NO
0.2859,1.7003,NO
0.1263,0.6484,NO
0.1497,0.6407,NO
0.1047,0.8058,NO
0.1031,2.2525,YES
0.1016,0.879,NO
0.3066,1.9809,YES
0.0639,0.5298,NO
0.2147,2.5617,YES
0.1277,0.9532,NO
0.0813,1.8475,NO
0.3135,1.9218,NO
0.1095,0.1687,NO
0.302,4.8988,YES
0.2369,1.5385,NO
0.4263,4.0692,YES
0.1151,0.9653,NO
0.0905,0.5008,NO
0.1028,0.7135,YES
0.3566,3.0295,YES
0.2651,3.7072,YES
0.1542,1.4129,YES
0.094,0.5842,NO
0.0554,0.4574,NO
0.2037,1.5703,YES
0.1971,0.9823,NO
0.1126,0.7091,YES
0.1418,0.7609999999999999,NO
0.2488,0.8389,NO
0.2731,1.1034,NO
0.2523,0.6543,NO
0.1698,0.3018,NO
0.2266,3.299,YES
0.1648,0.7889,NO
0.2745,3.7286,YES
0.1508,0.6027,NO
0.2653,2.7781,YES
0.1206,0.5556,NO
0.1613,1.0617,NO
0.1611,0.4262,NO
0.1018,0.7733,NO
0.152,1.5336,YES
0.1186,0.9438,NO
0.1207,1.1817,YES
0.1201,1.5858,NO
0.10300000000000001,0.3757,NO
0.254,2.0876,YES
0.3285,4.0812,YES
0.3624,4.7097,YES
0.2593,3.6156,YES
0.0981,0.475,NO
0.0792,0.3911,NO
0.2917,3.4519,YES
0.1836,1.1549,NO
0.3039,2.6703,YES
0.1342,0.9381,NO
0.1448,0.9675,NO
0.1036,1.0049,NO
0.0702,0.602,NO
0.1825,0.5076,NO
0.2937,4.4497,YES
0.1772,0.8359,NO
0.5728,4.7022,YES
0.0892,0.555,NO
0.4594,4.1821,YES
0.1677,1.041,NO
0.1461,1.9809999999999999,NO
0.2985,1.6625,NO
0.1348,0.6083,NO
0.2479,3.1208,YES
0.2298,1.5729,NO
0.2345,2.9038,YES
0.08900000000000001,0.5499,NO
0.0394,0.7387,NO
0.1381,1.1309,NO
0.2108,0.2144,NO
0.0676,0.4557,NO
0.0957,1.4834,NO
0.0963,1.1412,NO
0.0435,0.3913,NO
0.2592,0.7619,NO
0.1291,0.1705,NO
0.0785,0.8243,NO
0.1052,0.0977,NO
0.4225,1.9029,YES
0.3368,1.758,YES
0.3938,1.6963,YES
0.0766,0.4671,NO
0.0711,0.1527,NO
0.0797,0.736,NO
0.0531,0.1584,NO
0.1551,0.8407,NO
0.077,0.2213,NO
0.0463,0.2991,NO
0.0745,0.2922,NO
0.1014,0.3277,NO
0.0541,0.4029,NO
0.1685,1.3435,NO
0.0541,0.5335,NO
0.2105,0.4923,NO
0.1239,1.3754,YES
0.289,1.3779,YES
0.2752,0.4122,NO
0.1653,0.5546,NO
0.0814,0.3908,NO
0.0623,0.501,NO
0.32899999999999996,1.0843,YES
0.1249,1.308,YES
0.0968,0.3912,NO
0.1519,0.2204,NO
0.0533,0.2831,NO
0.1784,0.1545,NO
0.1661,0.2725,NO
0.1504,0.2873,NO
0.1562,0.174,NO
0.3075,1.1526,YES
0.0597,0.2873,NO
0.1815,1.3191,YES
0.0336,0.325,NO
0.3735,1.2438,YES
0.0877,0.3837,NO
0.1163,0.1971,NO
0.0418,0.3516,NO
0.1354,0.1486,NO
0.0948,0.2753,NO
0.1407,0.6405,NO
0.0821,0.28300000000000003,NO
0.0894,0.16899999999999998,NO
0.0416,1.6163,NO
0.0131,0.7582,NO
0.1203,1.8731,YES
0.2886,4.2367,YES
0.2879,5.069,YES
0.1294,3.1639,YES
0.0498,0.9377,NO
0.0139,0.6462,NO
0.1999,3.1602,YES
0.1109,1.0073,NO
0.1389,2.0399,YES
0.0996,0.9484,NO
0.1977,1.6012,NO
0.1726,1.744,NO
0.1805,1.1857,NO
0.0204,0.5768,NO
0.2123,4.6282,YES
0.0198,1.1502,NO
0.3536,5.0608,YES
0.1039,0.8566,NO
0.2827,4.2371,YES
0.0426,0.8729,NO
0.0387,1.5296,NO
0.1228,1.1808,NO
0.0373,0.6424,NO
0.1359,2.966,YES
0.0808,1.3927,NO
0.1119,2.6236,YES
0.3458,2.167,YES
0.0264,2.1658,YES
0.3473,1.0519,NO
0.1555,0.5366,NO
0.0906,0.537,NO
0.107,0.9578,NO
0.226,1.5341,YES
0.4184,2.0842,YES
0.1111,0.8462,NO
0.1017,0.3381,NO
0.09699999999999999,0.9233,NO
0.1058,0.3556,NO
0.1741,0.3533,NO
0.1373,0.2614,NO
0.132,0.2262,NO
0.1138,1.4681,YES
0.0766,0.5752,NO
0.3242,2.0309,YES
0.0297,0.4455,NO
0.3407,1.7584,YES
0.0387,0.5513,NO
0.0621,0.2485,NO
0.076,0.8009,NO
0.1266,0.33799999999999997,NO
0.0726,0.1588,NO
0.192,1.3231,NO
0.1128,0.4883,NO
0.0813,0.5955,NO
0.1238,0.7172,NO
0.0659,0.3648,NO
0.0991,0.7133,NO
0.2168,1.1167,NO
0.0941,0.9496,NO
0.1226,1.4221,NO
0.0797,0.7297,NO
0.0869,0.3182,NO
0.1921,0.9821,NO
0.2119,1.4344,YES
0.0845,1.0158,NO
0.1963,0.9825,YES
0.24100000000000002,0.7607,NO
0.263,0.9868,NO
0.2504,0.49200000000000005,NO
0.1414,0.3088,NO
0.0983,0.997,NO
0.1658,0.6381,NO
0.1333,0.9657,NO
0.2072,0.4804,NO
0.1519,1.0798,NO
0.1227,1.0787,YES
0.1324,1.6858,YES
0.1581,1.0439,YES
0.1927,1.3552,YES
0.1378,0.7914,NO
0.09699999999999999,0.9112,YES
0.11900000000000001,0.7222,NO
0.3612,2.8537,YES
0.0488,2.8705,YES
0.2823,0.8993,NO
0.1584,0.6449,NO
0.065,0.3289,NO
0.0678,0.6534,NO
0.1652,2.0901,YES
0.4499,2.8511,YES
0.0947,0.7471,NO
0.1079,0.41,NO
0.0645,0.5318,NO
0.1095,0.3975,NO
0.1665,0.2924,NO
0.1472,0.3081,NO
0.1463,0.2814,NO
0.1261,2.1222,YES
0.0528,0.3397,NO
0.3791,2.7193,YES
0.0329,0.3743,NO
0.3577,2.5392,YES
0.062,0.4843,NO
0.0477,0.2184,NO
0.0457,0.7071,NO
0.1274,0.2393,NO
0.0681,0.3633,NO
0.1427,1.0165,NO
0.0804,0.3755,NO
0.0769,0.3558,NO
0.1422,1.2158,NO
0.0613,0.5528,NO
0.1484,0.9104,NO
0.1778,1.7674,NO
0.1025,1.3801,NO
0.1545,2.0137,NO
0.1529,0.8319,NO
0.1098,0.3801,NO
0.1753,1.4875,NO
0.1807,2.7488,YES
0.134,1.6298,NO
0.2818,2.004,YES
0.2438,0.6696,NO
0.2385,1.0101,NO
0.2176,0.1106,NO
0.0807,0.5819,NO
0.0972,1.5885,NO
0.0862,1.0935,NO
0.0815,1.263,NO
0.2286,0.5204,NO
0.0804,1.3942,NO
0.0972,2.1058,YES
0.105,3.3274,YES
0.1237,2.1504,YES
0.2731,2.8872,YES
0.1937,1.3177,NO
0.1151,1.9702,YES
0.1052,0.8101,NO
