DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_40,Associated
0.1331,0.511,NO
0.0949,0.4944,NO
0.1339,0.1851,NO
0.22399999999999998,0.7339,NO
0.1967,0.7055,NO
0.1436,0.7142,NO
0.2079,0.4491,NO
0.1339,0.7837,NO
0.0967,0.1445,NO
0.2198,0.7376,NO
0.3428,1.2118,YES
0.2344,0.5636,NO
0.1736,1.9584,YES
0.1331,0.4505,NO
0.0735,0.5547,NO
0.0647,0.1632,NO
0.204,0.428,NO
0.1327,0.9505,NO
0.1655,0.2803,NO
0.31,0.7836,NO
0.1309,0.4261,NO
0.2819,0.5558,NO
0.4042,2.7889,YES
0.3296,3.5610000000000004,YES
0.4941,1.7598,YES
0.1783,1.0838,YES
0.193,1.1755,NO
0.2673,2.6915,YES
0.1726,0.2848,NO
0.1439,0.4319,NO
0.0769,0.1373,NO
0.1953,0.6456,NO
0.2342,0.5994,NO
0.2047,0.5805,NO
0.1823,0.3949,NO
0.1684,0.7843,NO
0.1204,0.2545,NO
0.1751,0.5935,NO
0.3579,1.4033,YES
0.1828,0.6006,NO
0.2083,2.5055,YES
0.2252,0.4704,NO
0.2041,0.7054,NO
0.2007,0.1953,NO
0.0498,0.6233,NO
0.1415,0.8417,NO
0.0515,0.4102,NO
0.1207,0.8728,NO
0.1912,0.5892,NO
0.14,0.2876,NO
0.4038,3.2754,YES
0.3494,4.1001,YES
0.2799,1.8925,YES
0.2675,1.5729,YES
0.2206,0.9979,NO
0.2003,3.2148,YES
0.1168,0.2447,NO
0.0727,0.3851,NO
0.0714,0.1738,NO
0.10800000000000001,0.3102,NO
0.2886,0.3315,NO
0.1427,0.3227,NO
0.0855,0.2137,NO
0.0605,0.4591,NO
0.0532,0.3141,NO
0.1421,0.4481,NO
0.4397,1.0298,YES
0.0607,0.3135,NO
0.2347,1.6452,YES
0.2118,0.3018,NO
0.2048,0.5215,NO
0.2045,0.3144,NO
0.0849,0.3251,NO
0.1035,0.327,NO
0.0824,0.2749,NO
0.0975,0.4349,NO
0.1702,0.4105,NO
0.1518,0.2207,NO
0.3372,2.5762,YES
0.3303,2.8022,YES
0.314,0.9787,YES
0.1257,1.4055,YES
0.1375,0.4619,NO
0.1128,1.9564,YES
0.099,0.1188,NO
0.1069,0.4007,NO
0.0451,0.1883,NO
0.5095,1.8317,YES
0.1431,1.1319,YES
0.1227,0.9544,YES
0.2847,1.4993,YES
0.2237,0.6459999999999999,NO
0.1065,0.0792,NO
0.3266,3.0972,YES
0.0974,0.3097,NO
0.3289,1.0619,YES
0.1059,0.3965,NO
0.2131,0.35700000000000004,NO
0.1496,0.5748,NO
0.1474,0.2848,NO
0.0902,0.3292,NO
0.0993,1.177,YES
0.0875,0.2312,NO
0.2369,0.7843,YES
0.2129,0.0978,NO
0.1321,0.8147,YES
0.1271,0.313,NO
0.08,0.5216,NO
0.3025,0.565,NO
0.12,0.3028,NO
0.3399,3.6776,YES
0.2516,0.6833,NO
0.2081,1.1322,YES
0.1799,0.2157,NO
0.1547,0.2808,NO
0.3595,1.4791,YES
0.2156,0.9106,NO
0.1535,0.6843,NO
0.4159,1.1373,YES
0.1827,0.5985,NO
0.1097,0.1895,NO
0.5448,1.8328,YES
0.191,0.2654,NO
0.4381,0.7592,YES
0.1528,0.3574,NO
0.3264,0.557,NO
0.3203,0.8149,NO
0.2648,0.3968,NO
0.171,0.3571,NO
0.21899999999999997,0.5962,NO
0.1398,0.3086,NO
0.3673,0.5226,NO
0.1451,0.2819,NO
0.2637,0.5752,NO
0.1991,0.2422,NO
0.1784,0.4601,NO
0.3767,0.3203,NO
0.1917,0.409,NO
0.3794,2.918,YES
0.3359,0.5919,NO
0.2874,0.8025,YES
0.0798,0.3696,NO
0.0364,0.3076,NO
0.2475,1.2657,YES
0.2794,2.2942,YES
0.2232,2.0369,YES
0.2213,0.7724,YES
0.1233,0.6262,NO
0.0474,0.4115,NO
0.2799,1.0389,YES
0.2328,0.4362,NO
0.2608,0.4734,YES
0.1095,0.8290000000000001,NO
0.2365,0.3163,NO
0.2061,0.6003,NO
0.2048,0.2029,NO
0.0456,0.3567,NO
0.1795,2.4664,YES
0.0442,0.2717,NO
0.27,1.143,YES
0.1224,0.4501,NO
0.1913,0.9440000000000001,YES
0.2397,0.8202,NO
0.2111,1.2659,NO
0.2935,0.9155,NO
0.1155,0.6098,NO
0.243,1.5637,YES
0.1959,0.9028,NO
0.198,0.3589,YES
0.1636,0.2267,NO
0.1646,0.2599,NO
0.3881,1.2846,YES
0.1762,0.6211,NO
0.1649,0.3881,NO
0.4197,1.6428,YES
0.1681,0.6107,NO
0.153,0.0342,NO
0.4738,2.5544,YES
0.159,0.1792,NO
0.493,0.9178,YES
0.1456,0.3814,NO
0.2244,0.1325,NO
0.1542,0.5643,NO
0.1277,0.0706,NO
0.1775,0.2128,NO
0.2106,0.5023,NO
0.1654,0.1539,NO
0.3557,0.3301,NO
0.0902,0.1976,NO
0.2663,0.2824,NO
0.2218,0.2932,NO
0.1764,0.4441,NO
0.3901,0.4214,NO
0.21600000000000003,0.1401,NO
0.402,3.0159,YES
0.3584,0.4327,NO
0.3239,1.5232,YES
0.0467,0.1524,NO
0.0184,0.2131,NO
0.0544,0.4781,YES
0.1967,2.5255,YES
0.1251,2.3207,YES
0.0526,0.6731,YES
0.0389,0.3606,NO
0.0098,0.2383,NO
0.1204,0.825,YES
0.1152,0.1265,NO
0.0434,0.147,YES
0.0994,0.0844,NO
0.171,0.3573,NO
0.1733,0.4946,NO
0.1785,0.29100000000000004,NO
0.0632,0.1637,NO
0.1652,2.5736,YES
0.0614,0.122,NO
0.1533,0.9983,YES
0.1347,0.2329,NO
0.1212,1.444,YES
0.015,0.3225,NO
0.0714,0.5244,NO
0.0698,0.4174,NO
0.035,0.2474,NO
0.0672,0.7828,YES
0.0378,0.2273,NO
0.0637,0.3254,YES
0.3024,1.2467,YES
0.0482,1.0777,YES
0.3634,0.3795,NO
0.1548,0.4662,NO
0.1459,0.3097,NO
0.1506,0.5365,NO
0.2394,1.3541,YES
0.3693,1.3786,YES
0.1404,0.5349,NO
0.0758,0.2775,NO
0.1517,0.2296,NO
0.067,0.2828,NO
0.2131,0.4347,NO
0.16,0.4651,NO
0.1446,0.5595,NO
0.0844,0.722,YES
0.095,0.4557,NO
0.2419,0.7713,YES
0.026000000000000002,0.2623,NO
0.2985,1.5587,YES
0.0377,0.166,NO
0.102,0.2841,NO
0.0927,0.5757,NO
0.1259,0.3151,NO
0.1193,0.1761,NO
0.2177,0.6648,NO
0.15,0.289,NO
0.0996,0.2977,NO
0.0839,0.5074,NO
0.0672,0.3523,NO
0.3068,3.6416,YES
0.1154,1.7681,YES
0.0802,1.5629,YES
0.3166,2.8930000000000002,YES
0.0868,1.0976,NO
0.0677,0.1759,NO
0.5456,4.9538,YES
0.0938,0.5119,NO
0.3771,1.7779,YES
0.0765,0.4065,NO
0.3042,0.518,NO
0.1867,1.1136,NO
0.2024,0.4654,NO
0.084,0.5943,NO
0.1127,1.5951,YES
0.0773,0.4895,NO
0.3002,0.9083,YES
0.0821,0.317,NO
0.1969,0.8045,YES
0.1353,0.3116,NO
0.0942,0.475,NO
0.3023,0.9043,NO
0.1177,0.3431,NO
0.2966,6.5377,YES
0.2621,0.6742,NO
0.3631,2.2638,YES
0.1178,0.251,NO
0.0474,0.2281,NO
0.4277,1.6404,YES
0.2214,0.9012,YES
0.2007,0.7584,YES
0.2467,1.9072,YES
0.2192,0.6844,NO
0.1165,0.237,NO
0.3035,2.6071,YES
0.1886,0.3851,NO
0.2922,1.0171,YES
0.1088,0.6268,NO
0.2277,0.3937,NO
0.1763,0.7502,NO
0.1744,0.3414,NO
0.0948,0.4262,NO
0.152,0.6563,YES
0.0882,0.3245,NO
0.2267,0.4006,YES
0.1968,0.3623,NO
0.1574,0.2493,YES
0.2134,0.4582,NO
0.1846,0.7521,NO
0.3004,0.7274,NO
0.1322,0.386,NO
0.3039,3.5066,YES
0.2341,0.706,NO
0.2137,1.6235,YES
0.1342,0.4326,NO
0.1099,0.4275,NO
0.526,2.7283,YES
0.1623,1.9224,YES
0.1996,1.6271,YES
0.3297,2.6143,YES
0.22699999999999998,1.0488,NO
0.1622,0.1826,NO
0.3372,4.8109,YES
0.1102,0.5579999999999999,NO
0.3901,1.5208,YES
0.1022,0.4068,NO
0.1483,0.5433,NO
0.0862,1.0756,NO
0.0629,0.4363,NO
0.2034,0.4472,NO
0.1682,1.6048,YES
0.1975,0.40299999999999997,NO
0.3422,0.8135,YES
0.1773,0.2742,NO
0.2514,0.953,YES
0.1754,0.6162,NO
0.1301,0.6671,NO
0.3619,0.6605,NO
0.1715,0.5933,NO
0.3452,5.7158,YES
0.3259,0.7120000000000001,NO
0.258,2.1887,YES
0.0709,0.5022,NO
0.0732,0.3047,NO
0.3094,2.6501,YES
0.1091,0.7622,YES
0.0665,0.7061,YES
0.2941,2.1042,YES
0.0664,0.8514,NO
0.0556,0.1885,NO
0.5229,3.6386,YES
0.1003,0.3569,NO
0.3604,1.3840000000000001,YES
0.08800000000000001,0.1565,NO
0.2859,0.3852,NO
0.1263,0.7987,NO
0.1497,0.1618,NO
0.1047,0.457,NO
0.1031,0.6055,YES
0.1016,0.4407,NO
0.3066,0.5593,YES
0.0639,0.2709,NO
0.2147,0.5814,YES
0.1277,0.2809,NO
0.0813,0.2951,NO
0.3135,0.4936,NO
0.1095,0.213,NO
0.302,5.2243,YES
0.2369,0.4352,NO
0.4263,1.6049,YES
0.1151,0.0751,NO
0.0905,0.2012,NO
0.1028,0.4772,YES
0.3566,2.9653,YES
0.2651,2.6841,YES
0.1542,0.7945,YES
0.094,0.4298,NO
0.0554,0.0773,NO
0.2037,1.0059,YES
0.1971,0.1635,NO
0.1126,0.256,YES
0.1418,0.2746,NO
0.2488,0.3257,NO
0.2731,0.5107,NO
0.2523,0.2225,NO
0.1698,0.2165,NO
0.2266,3.5780000000000003,YES
0.1648,0.2023,NO
0.2745,1.8646,YES
0.1508,0.2599,NO
0.2653,1.6968,YES
0.1206,0.4295,NO
0.1613,0.6716,NO
0.1611,0.5416,NO
0.1018,0.2635,NO
0.152,0.9746,YES
0.1186,0.2705,NO
0.1207,0.3721,YES
0.1201,0.1787,NO
0.10300000000000001,0.3244,NO
0.254,1.4869999999999999,YES
0.3285,3.8808,YES
0.3624,2.9854,YES
0.2593,1.2362,YES
0.0981,0.5643,NO
0.0792,0.2549,NO
0.2917,2.1729,YES
0.1836,0.3079,NO
0.3039,0.5625,YES
0.1342,0.2233,NO
0.1448,0.2531,NO
0.1036,0.5688,NO
0.0702,0.2405,NO
0.1825,0.41600000000000004,NO
0.2937,4.4264,YES
0.1772,0.2676,NO
0.5728,2.1511,YES
0.0892,0.389,NO
0.4594,1.9789,YES
0.1677,0.3012,NO
0.1461,0.3701,NO
0.2985,0.5455,NO
0.1348,0.3575,NO
0.2479,2.3636,YES
0.2298,0.2013,NO
0.2345,0.7781,YES
0.08900000000000001,0.0691,NO
0.0394,0.0446,NO
0.1381,0.7637,NO
0.2108,0.6302,NO
0.0676,0.5966,NO
0.0957,0.5533,NO
0.0963,0.1392,NO
0.0435,0.0161,NO
0.2592,0.9472,NO
0.1291,0.2667,NO
0.0785,0.2132,NO
0.1052,0.0559,NO
0.4225,1.2023,YES
0.3368,1.3013,YES
0.3938,1.446,YES
0.0766,0.0958,NO
0.0711,0.4135,NO
0.0797,0.1171,NO
0.0531,0.2142,NO
0.1551,0.0249,NO
0.077,0.3393,NO
0.0463,0.263,NO
0.0745,0.3657,NO
0.1014,0.1206,NO
0.0541,0.235,NO
0.1685,0.8851,NO
0.0541,0.2697,NO
0.2105,0.1619,NO
0.1239,0.7233,YES
0.289,0.3155,YES
0.2752,0.13699999999999998,NO
0.1653,0.3813,NO
0.0814,0.3299,NO
0.0623,0.3183,NO
0.32899999999999996,0.8006,YES
0.1249,1.2162,YES
0.0968,0.3054,NO
0.1519,0.21600000000000003,NO
0.0533,0.0863,NO
0.1784,0.1393,NO
0.1661,0.214,NO
0.1504,0.2983,NO
0.1562,0.2018,NO
0.3075,1.4367,YES
0.0597,0.3473,NO
0.1815,0.8956,YES
0.0336,0.1875,NO
0.3735,1.5754,YES
0.0877,0.184,NO
0.1163,0.3432,NO
0.0418,0.4885,NO
0.1354,0.1683,NO
0.0948,0.1652,NO
0.1407,0.3297,NO
0.0821,0.2606,NO
0.0894,0.0846,NO
0.0416,0.1569,NO
0.0131,0.2297,NO
0.1203,1.7869,YES
0.2886,3.0817,YES
0.2879,2.7196,YES
0.1294,1.2205,YES
0.0498,0.6433,NO
0.0139,0.1805,NO
0.1999,2.1952,YES
0.1109,0.3769,NO
0.1389,0.598,YES
0.0996,0.2438,NO
0.1977,0.4872,NO
0.1726,0.9127,NO
0.1805,0.4637,NO
0.0204,0.4041,NO
0.2123,3.2178,YES
0.0198,0.2785,NO
0.3536,1.3603,YES
0.1039,0.2955,NO
0.2827,1.205,YES
0.0426,0.5027,NO
0.0387,0.6494,NO
0.1228,0.5876,NO
0.0373,0.4298,NO
0.1359,2.4148,YES
0.0808,0.4811,NO
0.1119,0.7159,YES
0.3458,1.4849,YES
0.0264,1.0957,YES
0.3473,0.2937,NO
0.1555,0.5077,NO
0.0906,0.3557,NO
0.107,0.5157,NO
0.226,1.3955,YES
0.4184,2.0218,YES
0.1111,0.4152,NO
0.1017,0.2338,NO
0.09699999999999999,0.156,NO
0.1058,0.1231,NO
0.1741,0.2898,NO
0.1373,0.3361,NO
0.132,0.425,NO
0.1138,1.3385,YES
0.0766,0.5194,NO
0.3242,1.041,YES
0.0297,0.2842,NO
0.3407,2.1855,YES
0.0387,0.1713,NO
0.0621,0.1574,NO
0.076,0.3599,NO
0.1266,0.1731,NO
0.0726,0.1551,NO
0.192,0.4352,NO
0.1128,0.2217,NO
0.0813,0.2196,NO
0.1238,0.5017,NO
0.0659,0.2286,NO
0.0991,0.7599,NO
0.2168,0.7552,NO
0.0941,0.6829,NO
0.1226,0.3101,NO
0.0797,0.7277,NO
0.0869,0.2369,NO
0.1921,0.5922,NO
0.2119,1.0691,YES
0.0845,0.5057,NO
0.1963,2.343,YES
0.24100000000000002,0.5246,NO
0.263,0.7251,NO
0.2504,0.355,NO
0.1414,0.358,NO
0.0983,0.9259,NO
0.1658,0.397,NO
0.1333,0.7411,NO
0.2072,0.4775,NO
0.1519,0.4105,NO
0.1227,2.4756,YES
0.1324,3.29,YES
0.1581,1.6987,YES
0.1927,1.5067,YES
0.1378,0.8547,NO
0.09699999999999999,2.3913,YES
0.11900000000000001,0.1263,NO
0.3612,1.6069,YES
0.0488,1.2609,YES
0.2823,0.461,NO
0.1584,0.4485,NO
0.065,0.3483,NO
0.0678,0.5467,NO
0.1652,2.2518,YES
0.4499,2.048,YES
0.0947,0.4356,NO
0.1079,0.2253,NO
0.0645,0.1823,NO
0.1095,0.154,NO
0.1665,0.168,NO
0.1472,0.3644,NO
0.1463,0.2413,NO
0.1261,2.1788,YES
0.0528,0.4131,NO
0.3791,1.857,YES
0.0329,0.2223,NO
0.3577,3.0147,YES
0.062,0.1934,NO
0.0477,0.185,NO
0.0457,0.4556,NO
0.1274,0.2497,NO
0.0681,0.1147,NO
0.1427,0.5931,NO
0.0804,0.2447,NO
0.0769,0.2166,NO
0.1422,0.2382,NO
0.0613,0.0473,NO
0.1484,0.7105,NO
0.1778,0.3986,NO
0.1025,0.4011,NO
0.1545,0.27899999999999997,NO
0.1529,0.3854,NO
0.1098,0.0164,NO
0.1753,0.5462,NO
0.1807,0.5413,YES
0.134,0.4272,NO
0.2818,1.3004,YES
0.2438,0.3406,NO
0.2385,0.2866,NO
0.2176,0.2826,NO
0.0807,0.1894,NO
0.0972,0.5341,NO
0.0862,0.0592,NO
0.0815,0.4123,NO
0.2286,0.1157,NO
0.0804,0.19899999999999998,NO
0.0972,0.9261,YES
0.105,1.7181,YES
0.1237,1.253,YES
0.2731,0.4842,YES
0.1937,0.9006,NO
0.1151,1.4229,YES
0.1052,0.1777,NO
