DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_38,Associated
0.0732,0.6423,NO
0.1975,0.4047,NO
0.2582,0.6371,NO
0.1977,0.8497,NO
0.1701,1.4024,NO
0.1684,0.8865,NO
0.1225,0.8540000000000001,NO
0.1458,0.5363,NO
0.4028,3.6928,YES
0.1577,1.0247,NO
0.2904,3.4227,YES
0.1987,0.5305,NO
0.1756,0.3799,NO
0.1689,0.4678,NO
0.054000000000000006,0.792,NO
0.1469,1.0663,NO
0.0547,0.7682,NO
0.1082,0.2441,NO
0.2019,0.6,NO
0.1293,0.8672,NO
0.3897,3.8164,YES
0.3612,3.3731,YES
0.2791,3.0572,YES
0.2894,2.4892,YES
0.2226,0.2802,NO
0.1753,2.3782,YES
0.0979,0.8622,NO
0.0985,0.4384,NO
0.0774,0.4777,NO
0.1069,0.9485,YES
0.3647,4.5217,YES
0.2531,4.3467,YES
0.1331,1.7188,YES
0.0885,0.6065,NO
0.0604,0.3322,NO
0.2068,1.6241,YES
0.2598,1.6015,NO
0.106,1.1128,YES
0.1459,1.3104,NO
0.2252,0.3939,NO
0.2571,0.336,NO
0.2375,0.9609,NO
0.1453,0.4789,NO
0.2245,4.433,YES
0.141,0.1565,NO
0.2623,4.3322,YES
0.142,0.7076,NO
0.2555,4.1439,YES
0.2049,1.9481,NO
0.2206,2.0216,NO
0.2228,1.8965,NO
0.1032,1.2458,NO
0.1461,1.5696,YES
0.1116,0.8932,NO
0.1326,1.7677,YES
0.1415,0.8874,NO
0.0745,0.2792,NO
0.2381,0.8109,NO
0.19,0.7712,NO
0.1547,0.8703,NO
0.1997,1.4585,NO
0.1653,0.4928,NO
0.1536,0.6311,NO
0.1999,0.7152,NO
0.1989,3.5176,YES
0.2045,1.0032,NO
0.2447,3.0837,YES
0.2519,0.2231,NO
0.2036,0.1,NO
0.2033,0.402,NO
0.0533,0.6542,NO
0.105,1.3941,NO
0.055999999999999994,0.612,NO
0.1113,0.5081,NO
0.2256,0.2565,NO
0.0989,1.0332,NO
0.1879,3.61,YES
0.1445,3.1922,YES
0.1901,2.8109,YES
0.3108,2.3344,YES
0.2405,0.5011,NO
0.1657,2.3964,YES
0.1331,1.1012,NO
0.0949,0.8103,NO
0.1339,0.2782,NO
0.22399999999999998,1.4469999999999998,NO
0.1967,0.816,NO
0.1436,1.0168,NO
0.2079,2.3224,NO
0.1339,0.7458,NO
0.0967,0.6813,NO
0.2198,1.368,NO
0.3428,3.7964,YES
0.2344,1.9381,NO
0.1736,3.3764,YES
0.1331,0.3287,NO
0.0735,0.2004,NO
0.0647,0.5564,NO
0.204,0.8576,NO
0.1327,1.4809999999999999,NO
0.1655,0.5879,NO
0.31,0.6825,NO
0.1309,0.4134,NO
0.2819,1.3572,NO
0.4042,4.0053,YES
0.3296,3.5661,YES
0.4941,3.3287,YES
0.1783,2.7508,YES
0.193,1.3142,NO
0.2673,2.7207,YES
0.1726,1.6702,NO
0.1439,1.0619,NO
0.0769,0.7164,NO
0.1953,0.9822,NO
0.2342,0.9862,NO
0.2047,1.1306,NO
0.1823,1.9732,NO
0.1684,0.9003,NO
0.1204,0.9569,NO
0.1751,1.2747,NO
0.3579,3.6115,YES
0.1828,1.3021,NO
0.2083,3.2091,YES
0.2252,0.578,NO
0.2041,0.428,NO
0.2007,0.7015,NO
0.0498,0.8622,NO
0.1415,1.7083,NO
0.0515,0.9166,NO
0.1207,0.8014,NO
0.1912,0.8445,NO
0.14,1.3872,NO
0.4038,3.9109,YES
0.3494,3.4619999999999997,YES
0.2799,3.1739,YES
0.2675,2.4696,YES
0.2206,0.9068,NO
0.2003,2.456,YES
0.1168,1.6771,NO
0.0727,0.7772,NO
0.0714,0.3704,NO
0.10800000000000001,0.5638,NO
0.2886,0.9477,NO
0.1427,1.0229,NO
0.0855,1.4644,NO
0.0605,0.7758,NO
0.0532,0.4963,NO
0.1421,0.5354,NO
0.4397,3.7443,YES
0.0607,1.0119,NO
0.2347,3.2883,YES
0.2118,0.5353,NO
0.2048,0.2593,NO
0.2045,0.5142,NO
0.0849,0.6476,NO
0.1035,1.3884,NO
0.0824,0.5117,NO
0.0975,0.5909,NO
0.1702,0.233,NO
0.1518,1.2623,NO
0.3372,3.8676,YES
0.3303,3.5616,YES
0.314,3.3434,YES
0.1257,2.2546,YES
0.1375,0.31,NO
0.1128,2.4604,YES
0.099,0.9397,NO
0.1069,1.1271,NO
0.0451,1.0312,NO
0.5095,4.6042,YES
0.1431,1.6148,YES
0.1227,1.6512,YES
0.2847,5.6898,YES
0.2237,0.8489,NO
0.1065,1.0053,NO
0.3266,5.2664,YES
0.0974,0.1015,NO
0.3289,5.2957,YES
0.1059,0.231,NO
0.2131,1.0258,NO
0.1496,0.8943,NO
0.1474,1.3711,NO
0.0902,0.6441,NO
0.0993,2.6775,YES
0.0875,0.7140000000000001,NO
0.2369,2.6366,YES
0.2129,2.1661,NO
0.1321,2.7549,YES
0.1271,1.2586,NO
0.08,1.1916,NO
0.3025,1.7818,NO
0.12,1.479,NO
0.3399,5.2042,YES
0.2516,1.5593,NO
0.2081,5.0793,YES
0.1799,0.9929,NO
0.1547,0.5177,NO
0.3595,3.1663,YES
0.2156,1.2353,NO
0.1535,1.1522,NO
0.4159,4.2336,YES
0.1827,0.6902,NO
0.1097,0.4179,NO
0.5448,3.758,YES
0.191,0.9242,NO
0.4381,4.0953,YES
0.1528,0.8451,NO
0.3264,1.5464,NO
0.3203,1.5778,NO
0.2648,1.5181,NO
0.171,0.4384,NO
0.21899999999999997,2.6619,NO
0.1398,0.2169,NO
0.3673,1.9207,NO
0.1451,0.9048,NO
0.2637,1.844,NO
0.1991,1.7276,NO
0.1784,1.548,NO
0.3767,1.3939,NO
0.1917,1.6612,NO
0.3794,3.062,YES
0.3359,2.6014,NO
0.2874,3.7744,YES
0.0798,0.7047,NO
0.0364,0.6609,NO
0.2475,1.7493,YES
0.2794,4.3645,YES
0.2232,3.5639999999999996,YES
0.2213,2.5874,YES
0.1233,0.6219,NO
0.0474,0.3544,NO
0.2799,2.9985,YES
0.2328,1.1285,NO
0.2608,2.4354,YES
0.1095,0.9702,NO
0.2365,1.1726,NO
0.2061,0.9549,NO
0.2048,1.7375,NO
0.0456,0.4559,NO
0.1795,4.4329,YES
0.0442,0.2719,NO
0.27,4.0783,YES
0.1224,0.7889,NO
0.1913,3.8826,YES
0.2397,1.7007,NO
0.2111,2.0576,NO
0.2935,2.1931,NO
0.1155,1.2391,NO
0.243,2.6511,YES
0.1959,1.2623,NO
0.198,3.1459,YES
0.1636,0.6687,NO
0.1646,0.4763,NO
0.3881,3.4197,YES
0.1762,0.9789,NO
0.1649,1.1787,NO
0.4197,4.0206,YES
0.1681,0.5124,NO
0.153,0.3536,NO
0.4738,3.39,YES
0.159,1.1027,NO
0.493,4.0368,YES
0.1456,0.9919,NO
0.2244,0.7215,NO
0.1542,0.3861,NO
0.1277,1.0873,NO
0.1775,0.3952,NO
0.2106,1.6702,NO
0.1654,0.2103,NO
0.3557,1.5715,NO
0.0902,0.8738,NO
0.2663,2.19,NO
0.2218,1.5319999999999998,NO
0.1764,1.5874,NO
0.3901,2.4487,NO
0.21600000000000003,1.304,NO
0.402,3.2864,YES
0.3584,1.5613,NO
0.3239,3.3215,YES
0.0467,0.527,NO
0.0184,0.9390000000000001,NO
0.0544,0.9329,YES
0.1967,4.4694,YES
0.1251,3.9426,YES
0.0526,1.3575,YES
0.0389,0.9338,NO
0.0098,0.4123,NO
0.1204,1.5593,YES
0.1152,0.8162,NO
0.0434,1.0088,YES
0.0994,0.3728,NO
0.171,0.9514,NO
0.1733,1.0267,NO
0.1785,1.4736,NO
0.0632,0.7728,NO
0.1652,4.6082,YES
0.0614,0.4518,NO
0.1533,4.4674,YES
0.1347,0.8304,NO
0.1212,4.1643,YES
0.015,1.1547,NO
0.0714,1.4117,NO
0.0698,1.3154,NO
0.035,0.5941,NO
0.0672,1.1927,YES
0.0378,0.9352,NO
0.0637,1.7309999999999999,YES
0.3024,2.6324,YES
0.0482,3.5314,YES
0.3634,1.5635,NO
0.1548,0.9831,NO
0.1459,0.9628,NO
0.1506,2.0216,NO
0.2394,1.8049,YES
0.3693,3.1097,YES
0.1404,2.3439,NO
0.0758,0.4992,NO
0.1517,2.1967,NO
0.067,0.6498,NO
0.2131,1.5004,NO
0.16,1.6451,NO
0.1446,1.7514,NO
0.0844,1.6509,YES
0.095,1.6899,NO
0.2419,3.0874,YES
0.026000000000000002,1.0903,NO
0.2985,3.3959,YES
0.0377,1.071,NO
0.102,0.9215,NO
0.0927,0.8108,NO
0.1259,1.0108,NO
0.1193,0.7949,NO
0.2177,1.4144,NO
0.15,1.0894,NO
0.0996,2.4012,NO
0.0839,1.024,NO
0.0672,0.6117,NO
0.3068,4.5926,YES
0.1154,0.9129,YES
0.0802,1.2499,YES
0.3166,6.0047,YES
0.0868,0.7487,NO
0.0677,0.5066,NO
0.5456,5.8727,YES
0.0938,0.6222,NO
0.3771,5.9399,YES
0.0765,0.7085,NO
0.3042,1.6802,NO
0.1867,1.7483,NO
0.2024,1.9963,NO
0.084,0.4239,NO
0.1127,2.4935,YES
0.0773,0.1788,NO
0.3002,2.0797,YES
0.0821,1.3477,NO
0.1969,1.9498,YES
0.1353,1.5491,NO
0.0942,1.5329,NO
0.3023,1.8878,NO
0.1177,1.7881,NO
0.2966,5.2018,YES
0.2621,2.2359,NO
0.3631,5.6452,YES
0.1178,0.9196,NO
0.0474,0.5402,NO
0.4277,4.3306,YES
0.2214,1.7648,YES
0.2007,1.9113,YES
0.2467,5.8695,YES
0.2192,0.7813,NO
0.1165,0.5144,NO
0.3035,5.4745,YES
0.1886,0.8745,NO
0.2922,5.2653,YES
0.1088,0.7568,NO
0.2277,1.0628,NO
0.1763,1.1052,NO
0.1744,1.4246,NO
0.0948,0.3811,NO
0.152,3.1884,YES
0.0882,0.2269,NO
0.2267,2.5435,YES
0.1968,1.5119999999999998,NO
0.1574,2.2134,YES
0.2134,1.8141,NO
0.1846,1.9989,NO
0.3004,2.3786,NO
0.1322,1.7183,NO
0.3039,5.1938,YES
0.2341,1.8669,NO
0.2137,5.5086,YES
0.1342,0.8089,NO
0.1099,0.4674,NO
0.526,4.1257,YES
0.1623,1.0908,YES
0.1996,1.2593,YES
0.3297,5.0355,YES
0.22699999999999998,0.5825,NO
0.1622,0.4576,NO
0.3372,4.6338,YES
0.1102,0.6639,NO
0.3901,4.8044,YES
0.1022,0.4277,NO
0.1483,0.8038,NO
0.0862,0.7490000000000001,NO
0.0629,1.1666,NO
0.2034,0.5143,NO
0.1682,2.508,YES
0.1975,0.3369,NO
0.3422,1.8182,YES
0.1773,1.1909999999999998,NO
0.2514,2.2026,YES
0.1754,1.4142,NO
0.1301,1.4780000000000002,NO
0.3619,2.1193,NO
0.1715,1.5404,NO
0.3452,4.4986,YES
0.3259,1.7548,NO
0.258,4.5927,YES
0.0709,1.0103,NO
0.0732,0.6431,NO
0.3094,4.2806,YES
0.1091,1.1861,YES
0.0665,1.5061,YES
0.2941,5.9504,YES
0.0664,0.8978,NO
0.0556,0.5168,NO
0.5229,6.0511,YES
0.1003,0.6265,NO
0.3604,5.7821,YES
0.08800000000000001,0.6920000000000001,NO
0.2859,1.6013,NO
0.1263,1.5971,NO
0.1497,1.9594,NO
0.1047,0.3955,NO
0.1031,2.7761,YES
0.1016,0.2042,NO
0.3066,2.2744,YES
0.0639,1.2536,NO
0.2147,2.2071,YES
0.1277,1.6029,NO
0.0813,1.6242,NO
0.3135,2.0506,NO
0.1095,1.6961,NO
0.302,5.154,YES
0.2369,2.2446,NO
0.4263,5.8775,YES
0.1151,0.5222,NO
0.0905,0.8883,NO
0.1028,1.0396,YES
0.3566,4.2706,YES
0.2651,3.8986,YES
0.1542,1.7414,YES
0.094,0.8287,NO
0.0554,0.4367,NO
0.2037,1.9518,YES
0.1971,1.1417,NO
0.1126,1.2149,YES
0.1418,0.6735,NO
0.2488,1.3258,NO
0.2731,1.2781,NO
0.2523,1.8426,NO
0.1698,0.7293,NO
0.2266,4.8073,YES
0.1648,0.4673,NO
0.2745,4.1542,YES
0.1508,0.9335,NO
0.2653,4.2276,YES
0.1206,1.4983,NO
0.1613,1.7293,NO
0.1611,1.7787,NO
0.1018,0.7965,NO
0.152,1.3430000000000002,YES
0.1186,1.2783,NO
0.1207,2.2342,YES
0.1201,0.4839,NO
0.10300000000000001,0.5696,NO
0.254,1.6803,YES
0.3285,4.5579,YES
0.3624,4.3841,YES
0.2593,2.7525,YES
0.0981,0.8036,NO
0.0792,0.4278,NO
0.2917,2.2858,YES
0.1836,0.654,NO
0.3039,2.1856,YES
0.1342,0.4719,NO
0.1448,0.6053,NO
0.1036,0.3368,NO
0.0702,1.0933,NO
0.1825,0.433,NO
0.2937,4.6012,YES
0.1772,0.1732,NO
0.5728,4.9094,YES
0.0892,0.9702,NO
0.4594,4.8515,YES
0.1677,1.3029,NO
0.1461,1.4792,NO
0.2985,1.4108,NO
0.1348,0.7343,NO
0.2479,2.282,YES
0.2298,1.4658,NO
0.2345,2.2922,YES
0.08900000000000001,0.7123,NO
0.0394,0.8647,NO
0.1381,0.6356,NO
0.2108,0.7932,NO
0.0676,0.505,NO
0.0957,0.7683,NO
0.0963,0.2187,NO
0.0435,0.34299999999999997,NO
0.2592,1.9277,NO
0.1291,0.5651,NO
0.0785,1.0586,NO
0.1052,0.7401,NO
0.4225,1.9356,YES
0.3368,2.0515,YES
0.3938,2.0379,YES
0.0766,0.3119,NO
0.0711,1.3386,NO
0.0797,0.3612,NO
0.0531,0.6745,NO
0.1551,0.6125,NO
0.077,0.62,NO
0.0463,0.6894,NO
0.0745,0.5668,NO
0.1014,0.6591,NO
0.0541,0.7985,NO
0.1685,0.5841,NO
0.0541,0.4985,NO
0.2105,1.9462,NO
0.1239,2.2432,YES
0.289,3.2562,YES
0.2752,0.9304,NO
0.1653,0.9153,NO
0.0814,0.8265,NO
0.0623,0.8793,NO
0.32899999999999996,1.5592,YES
0.1249,2.9905,YES
0.0968,0.8356,NO
0.1519,0.0448,NO
0.0533,0.8507,NO
0.1784,0.1275,NO
0.1661,0.4366,NO
0.1504,0.5189,NO
0.1562,0.6089,NO
0.3075,1.5855,YES
0.0597,0.9677,NO
0.1815,3.0546,YES
0.0336,0.9268,NO
0.3735,3.2963,YES
0.0877,0.8725,NO
0.1163,0.4618,NO
0.0418,0.3033,NO
0.1354,0.4131,NO
0.0948,0.2101,NO
0.1407,0.7834,NO
0.0821,0.0963,NO
0.0894,0.8606,NO
0.0416,0.4763,NO
0.0131,0.8189,NO
0.1203,1.5948,YES
0.2886,4.8437,YES
0.2879,4.4377,YES
0.1294,2.2011,YES
0.0498,0.7516,NO
0.0139,0.2773,NO
0.1999,2.0988,YES
0.1109,0.5227,NO
0.1389,1.8891,YES
0.0996,0.2845,NO
0.1977,0.8612,NO
0.1726,0.6018,NO
0.1805,1.3379,NO
0.0204,0.4774,NO
0.2123,4.6782,YES
0.0198,0.1779,NO
0.3536,4.9175,YES
0.1039,1.0478,NO
0.2827,4.9834,YES
0.0426,1.0270000000000001,NO
0.0387,1.3398,NO
0.1228,1.7022,NO
0.0373,0.6762,NO
0.1359,2.1137,YES
0.0808,0.652,NO
0.1119,2.0924,YES
0.3458,2.3056,YES
0.0264,2.5495,YES
0.3473,0.9859,NO
0.1555,0.4622,NO
0.0906,0.4066,NO
0.107,0.9986,NO
0.226,0.8422,YES
0.4184,2.3231,YES
0.1111,1.2501,NO
0.1017,0.4589,NO
0.09699999999999999,1.0923,NO
0.1058,0.6381,NO
0.1741,0.7961,NO
0.1373,0.8407,NO
0.132,0.8883,NO
0.1138,0.9109999999999999,YES
0.0766,0.8025,NO
0.3242,2.3496,YES
0.0297,0.4023,NO
0.3407,2.5082,YES
0.0387,0.4368,NO
0.0621,0.7194,NO
0.076,0.5477,NO
0.1266,0.5874,NO
0.0726,0.6834,NO
0.192,0.7547,NO
0.1128,0.4585,NO
0.0813,1.275,NO
0.1238,0.6137,NO
0.0659,0.2908,NO
0.0991,0.3664,NO
0.2168,0.7544,NO
0.0941,0.9565,NO
0.1226,1.1556,NO
0.0797,0.7323,NO
0.0869,0.5359,NO
0.1921,0.1664,NO
0.2119,3.6043,YES
0.0845,0.8301,NO
0.1963,3.3246,YES
0.24100000000000002,0.2251,NO
0.263,0.034,NO
0.2504,0.172,NO
0.1414,0.6693,NO
0.0983,0.9015,NO
0.1658,0.4324,NO
0.1333,0.3209,NO
0.2072,0.2362,NO
0.1519,0.9499,NO
0.1227,3.6621,YES
0.1324,3.2201,YES
0.1581,2.9673,YES
0.1927,2.3451,YES
0.1378,0.1313,NO
0.09699999999999999,2.1006,YES
0.11900000000000001,0.4431,NO
0.3612,2.1586,YES
0.0488,3.082,YES
0.2823,0.5128,NO
0.1584,0.7712,NO
0.065,0.7573,NO
0.0678,0.5197,NO
0.1652,1.5439,YES
0.4499,2.9764,YES
0.0947,0.397,NO
0.1079,0.4111,NO
0.0645,0.3944,NO
0.1095,0.5113,NO
0.1665,0.0804,NO
0.1472,0.1558,NO
0.1463,0.2434,NO
0.1261,1.5878,YES
0.0528,0.7016,NO
0.3791,3.032,YES
0.0329,0.6377,NO
0.3577,3.1362,YES
0.062,0.7852,NO
0.0477,0.8003,NO
0.0457,0.5101,NO
0.1274,0.6075,NO
0.0681,0.4325,NO
0.1427,0.42700000000000005,NO
0.0804,0.1277,NO
0.0769,0.4499,NO
0.1422,1.0174,NO
0.0613,0.9629,NO
0.1484,1.1954,NO
0.1778,1.0552,NO
0.1025,1.0207,NO
0.1545,1.5304,NO
0.1529,0.6849,NO
0.1098,0.9848,NO
0.1753,1.3007,NO
0.1807,2.5004,YES
0.134,1.3072,NO
0.2818,2.4285,YES
0.2438,0.5318,NO
0.2385,0.5877,NO
0.2176,0.747,NO
0.0807,0.8438,NO
0.0972,1.139,NO
0.0862,0.8825,NO
0.0815,1.0112,NO
0.2286,1.0745,NO
0.0804,0.8434,NO
0.0972,2.7653,YES
0.105,2.3394,YES
0.1237,2.0301,YES
0.2731,1.92,YES
0.1937,1.1402,NO
0.1151,1.1686,YES
0.1052,1.4131,NO
