DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_7,Associated
0.2675,2.0102,YES
0.2206,0.6899,NO
0.2003,2.779,YES
0.1168,1.3303,NO
0.0727,1.4499,NO
0.0714,0.4078,NO
0.10800000000000001,1.4107,NO
0.2886,1.4944,NO
0.1427,0.7058,NO
0.0855,1.09,NO
0.0605,1.0237,NO
0.0532,0.5108,NO
0.1421,1.6626,NO
0.4397,3.2884,YES
0.0607,1.0929,NO
0.2347,2.9551,YES
0.2118,1.0661,NO
0.2048,1.8898,NO
0.2045,0.491,NO
0.0849,0.3182,NO
0.1035,1.2135,NO
0.0824,0.7703,NO
0.0975,0.9947,NO
0.1702,0.7379,NO
0.1518,1.3518,NO
0.3372,2.8576,YES
0.3303,4.2582,YES
0.314,2.9743,YES
0.1257,2.1725,YES
0.1375,0.8444,NO
0.1128,3.0786,YES
0.099,1.9293,NO
0.1069,2.3556,NO
0.0451,0.6569,NO
0.5095,4.5807,YES
0.1431,1.4518,YES
0.1227,1.1072,YES
0.2847,5.7397,YES
0.2237,1.4342,NO
0.1065,0.7965,NO
0.3266,5.4712,YES
0.0974,1.1545,NO
0.3289,5.0322,YES
0.1059,0.4777,NO
0.2131,2.2324,NO
0.1496,1.936,NO
0.1474,0.9333,NO
0.0902,1.1676,NO
0.0993,1.7337,YES
0.0875,0.9385,NO
0.2369,2.6492,YES
0.2129,0.7794,NO
0.1321,1.9022,YES
0.1271,0.7,NO
0.08,2.3882,NO
0.3025,1.7830000000000001,NO
0.12,0.4691,NO
0.3399,4.7953,YES
0.2516,1.4579,NO
0.2081,4.5751,YES
0.1799,1.0933,NO
0.1547,0.2091,NO
0.3595,2.1533,YES
0.2156,1.4039,NO
0.1535,0.6975,NO
0.4159,2.7799,YES
0.1827,0.6169,NO
0.1097,0.425,NO
0.5448,2.5833,YES
0.191,0.7837,NO
0.4381,2.4412,YES
0.1528,0.4788,NO
0.3264,1.1369,NO
0.3203,0.8124,NO
0.2648,0.48200000000000004,NO
0.171,0.2234,NO
0.21899999999999997,0.9205,NO
0.1398,0.3191,NO
0.3673,1.9862,NO
0.1451,0.191,NO
0.2637,1.6287,NO
0.1991,0.6986,NO
0.1784,1.2414,NO
0.3767,0.8841,NO
0.1917,0.2249,NO
0.3794,2.3042,YES
0.3359,0.9125,NO
0.2874,2.5218,YES
0.0798,2.2192,NO
0.0364,0.7083,NO
0.2475,2.5117,YES
0.2794,3.6014,YES
0.2232,2.7496,YES
0.2213,2.8956,YES
0.1233,1.7651,NO
0.0474,0.7455,NO
0.2799,2.597,YES
0.2328,1.0731,NO
0.2608,2.1746,YES
0.1095,0.8409,NO
0.2365,1.3117,NO
0.2061,1.5795,NO
0.2048,0.3478,NO
0.0456,0.8191,NO
0.1795,3.9166,YES
0.0442,1.1643,NO
0.27,4.4547,YES
0.1224,0.6605,NO
0.1913,4.1392,YES
0.2397,0.9743,NO
0.2111,2.639,NO
0.2935,1.5787,NO
0.1155,0.5795,NO
0.243,2.1698,YES
0.1959,1.6449,NO
0.198,2.7274,YES
0.1636,1.1631,NO
0.1646,0.2997,NO
0.3881,2.378,YES
0.1762,1.4581,NO
0.1649,0.9423,NO
0.4197,3.3926,YES
0.1681,0.9837,NO
0.153,0.3796,NO
0.4738,3.0585,YES
0.159,0.6797,NO
0.493,3.3810000000000002,YES
0.1456,0.1973,NO
0.2244,1.8972,NO
0.1542,1.4671,NO
0.1277,0.4221,NO
0.1775,0.3502,NO
0.2106,1.4011,NO
0.1654,0.3546,NO
0.3557,2.3329,NO
0.0902,0.3559,NO
0.2663,1.7674,NO
0.2218,0.4205,NO
0.1764,1.4202,NO
0.3901,1.1297,NO
0.21600000000000003,0.2862,NO
0.402,3.2896,YES
0.3584,0.9426,NO
0.3239,3.4778,YES
0.0467,1.5222,NO
0.0184,0.4132,NO
0.0544,1.5385,YES
0.1967,3.2262,YES
0.1251,2.0461,YES
0.0526,2.0224,YES
0.0389,0.9789,NO
0.0098,0.4203,NO
0.1204,1.6189,YES
0.1152,1.0382,NO
0.0434,1.4891,YES
0.0994,0.5871,NO
0.171,0.9719,NO
0.1733,1.2496,NO
0.1785,0.4196,NO
0.0632,0.4619,NO
0.1652,2.9003,YES
0.0614,0.8543,NO
0.1533,2.9503,YES
0.1347,0.3978,NO
0.1212,2.9045,YES
0.015,0.8074,NO
0.0714,1.8903,NO
0.0698,1.8157,NO
0.035,0.6911,NO
0.0672,1.5349,YES
0.0378,1.0549,NO
0.0637,1.7966,YES
0.3024,3.0476,YES
0.0482,1.485,YES
0.3634,0.8841,NO
0.1548,1.1876,NO
0.1459,0.4839,NO
0.1506,0.6592,NO
0.2394,2.7,YES
0.3693,1.5657,YES
0.1404,0.8756,NO
0.0758,0.7631,NO
0.1517,0.6264,NO
0.067,0.3735,NO
0.2131,0.9596,NO
0.16,0.5657,NO
0.1446,0.4284,NO
0.0844,1.7565,YES
0.095,0.9278,NO
0.2419,2.7376,YES
0.026000000000000002,0.4486,NO
0.2985,1.9944,YES
0.0377,0.6128,NO
0.102,0.4381,NO
0.0927,0.8241,NO
0.1259,0.5725,NO
0.1193,0.5285,NO
0.2177,0.5801,NO
0.15,0.4452,NO
0.0996,0.7351,NO
0.0839,1.9987,NO
0.0672,0.5042,NO
0.3068,4.3601,YES
0.1154,1.77,YES
0.0802,1.1896,YES
0.3166,5.3635,YES
0.0868,1.2109999999999999,NO
0.0677,0.6683,NO
0.5456,5.3468,YES
0.0938,1.1544,NO
0.3771,4.9239,YES
0.0765,0.9192,NO
0.3042,2.0822,NO
0.1867,1.7283,NO
0.2024,0.6998,NO
0.084,0.6333,NO
0.1127,1.5003,YES
0.0773,0.5245,NO
0.3002,2.9857,YES
0.0821,0.5385,NO
0.1969,2.1903,YES
0.1353,0.7828,NO
0.0942,2.4914,NO
0.3023,2.1208,NO
0.1177,0.5546,NO
0.2966,4.8086,YES
0.2621,1.5607,NO
0.3631,4.6709,YES
0.1178,2.8399,NO
0.0474,1.0152,NO
0.4277,4.6014,YES
0.2214,2.0815,YES
0.2007,1.3696,YES
0.2467,6.2509,YES
0.2192,1.8106,NO
0.1165,1.1985,NO
0.3035,5.7243,YES
0.1886,1.6945,NO
0.2922,5.3067,YES
0.1088,0.8419,NO
0.2277,2.5306,NO
0.1763,2.1544,NO
0.1744,1.0463,NO
0.0948,1.0092,NO
0.152,1.6713,YES
0.0882,1.4814,NO
0.2267,2.5891,YES
0.1968,1.0656,NO
0.1574,2.0522,YES
0.2134,1.0336,NO
0.1846,2.9891,NO
0.3004,1.9347,NO
0.1322,0.6859999999999999,NO
0.3039,5.2009,YES
0.2341,1.6892,NO
0.2137,5.5237,YES
0.1342,1.9565,NO
0.1099,0.5629,NO
0.526,4.3862,YES
0.1623,1.7483,YES
0.1996,1.0051,YES
0.3297,5.5088,YES
0.22699999999999998,1.0997,NO
0.1622,0.6741,NO
0.3372,5.1370000000000005,YES
0.1102,1.0061,NO
0.3901,5.0436,YES
0.1022,0.4222,NO
0.1483,1.6276,NO
0.0862,1.0665,NO
0.0629,0.4869,NO
0.2034,0.7955,NO
0.1682,1.2726,YES
0.1975,0.7907,NO
0.3422,2.5771,YES
0.1773,0.44799999999999995,NO
0.2514,1.9574,YES
0.1754,0.5697,NO
0.1301,1.8857,NO
0.3619,1.7858,NO
0.1715,0.2926,NO
0.3452,4.9973,YES
0.3259,1.0593,NO
0.258,4.2199,YES
0.0709,1.6754,NO
0.0732,0.5067,NO
0.3094,4.2045,YES
0.1091,1.1844,YES
0.0665,0.9058,YES
0.2941,5.6586,YES
0.0664,0.8613,NO
0.0556,0.5926,NO
0.5229,5.1849,YES
0.1003,1.1397,NO
0.3604,4.9593,YES
0.08800000000000001,0.4871,NO
0.2859,1.9954,NO
0.1263,1.6461,NO
0.1497,0.7563,NO
0.1047,0.5071,NO
0.1031,1.0975,YES
0.1016,0.5239,NO
0.3066,2.17,YES
0.0639,0.3794,NO
0.2147,1.5088,YES
0.1277,0.6249,NO
0.0813,2.1898,NO
0.3135,1.4869999999999999,NO
0.1095,0.3491,NO
0.302,4.7377,YES
0.2369,1.2389,NO
0.4263,4.6934,YES
0.1151,1.1626,NO
0.0905,0.2275,NO
0.1028,1.2605,YES
0.3566,3.3079,YES
0.2651,2.2634,YES
0.1542,1.5069,YES
0.094,0.8258,NO
0.0554,0.1781,NO
0.2037,1.2313,YES
0.1971,1.2803,NO
0.1126,1.3039,YES
0.1418,0.4346,NO
0.2488,1.1862,NO
0.2731,1.4374,NO
0.2523,0.3501,NO
0.1698,0.4887,NO
0.2266,3.6461,YES
0.1648,0.6944,NO
0.2745,3.4384,YES
0.1508,0.2748,NO
0.2653,3.7063,YES
0.1206,1.0533,NO
0.1613,2.1072,NO
0.1611,1.6859,NO
0.1018,0.5748,NO
0.152,1.2818,YES
0.1186,1.6126,NO
0.1207,1.4415,YES
0.1201,1.5106,NO
0.10300000000000001,0.2765,NO
0.254,2.4397,YES
0.3285,3.4160000000000004,YES
0.3624,2.2048,YES
0.2593,3.0772,YES
0.0981,0.9272,NO
0.0792,0.4893,NO
0.2917,2.4744,YES
0.1836,0.6254,NO
0.3039,2.6739,YES
0.1342,0.2469,NO
0.1448,1.2044,NO
0.1036,1.0441,NO
0.0702,0.2608,NO
0.1825,0.6501,NO
0.2937,3.2915,YES
0.1772,0.7911,NO
0.5728,3.6995,YES
0.0892,0.4355,NO
0.4594,3.6036,YES
0.1677,0.5525,NO
0.1461,1.7992,NO
0.2985,1.5734,NO
0.1348,0.3676,NO
0.2479,2.4382,YES
0.2298,1.2016,NO
0.2345,2.1006,YES
0.08900000000000001,1.4696,NO
0.0394,0.4376,NO
0.1381,1.2794,NO
0.2108,1.5675,NO
0.0676,1.131,NO
0.0957,1.5384,NO
0.0963,0.7638,NO
0.0435,0.4894,NO
0.2592,1.9427,NO
0.1291,1.2005,NO
0.0785,1.2497,NO
0.1052,0.6827,NO
0.4225,2.1265,YES
0.3368,2.1346,YES
0.3938,1.23,YES
0.0766,0.4036,NO
0.0711,1.7066,NO
0.0797,0.7479,NO
0.0531,1.3351,NO
0.1551,0.8322,NO
0.077,1.3721,NO
0.0463,0.6772,NO
0.0745,1.8921,NO
0.1014,0.9226,NO
0.0541,0.6145,NO
0.1685,1.1562,NO
0.0541,1.2891,NO
0.2105,2.1163,NO
0.1239,2.9031,YES
0.289,1.3456,YES
0.2752,0.6682,NO
0.1653,0.9141,NO
0.0814,0.3987,NO
0.0623,0.3343,NO
0.32899999999999996,2.7202,YES
0.1249,1.7633,YES
0.0968,0.4546,NO
0.1519,0.4867,NO
0.0533,0.3435,NO
0.1784,0.1823,NO
0.1661,1.0234,NO
0.1504,0.5272,NO
0.1562,0.4865,NO
0.3075,1.8671,YES
0.0597,0.8204,NO
0.1815,2.7594,YES
0.0336,0.3549,NO
0.3735,2.046,YES
0.0877,0.335,NO
0.1163,0.2567,NO
0.0418,0.5479,NO
0.1354,0.22899999999999998,NO
0.0948,0.2355,NO
0.1407,0.3832,NO
0.0821,0.3449,NO
0.0894,0.5273,NO
0.0416,1.4309,NO
0.0131,0.2627,NO
0.1203,1.7121,YES
0.2886,3.4858,YES
0.2879,2.4495,YES
0.1294,2.1491,YES
0.0498,0.7777,NO
0.0139,0.395,NO
0.1999,1.9044,YES
0.1109,0.643,NO
0.1389,1.5485,YES
0.0996,0.2501,NO
0.1977,1.1024,NO
0.1726,1.2099,NO
0.1805,0.4912,NO
0.0204,0.6003,NO
0.2123,3.6209,YES
0.0198,0.7257,NO
0.3536,3.3648,YES
0.1039,0.3476,NO
0.2827,3.4813,YES
0.0426,0.40700000000000003,NO
0.0387,1.7777,NO
0.1228,1.18,NO
0.0373,0.3377,NO
0.1359,1.6466,YES
0.0808,0.9329999999999999,NO
0.1119,1.7067,YES
0.3458,2.9431,YES
0.0264,1.2634,YES
0.3473,0.8598,NO
0.1555,0.9596,NO
0.0906,0.3473,NO
0.107,0.4265,NO
0.226,2.6579,YES
0.4184,1.4568,YES
0.1111,0.5689,NO
0.1017,0.7725,NO
0.09699999999999999,0.2916,NO
0.1058,0.5149,NO
0.1741,0.8277,NO
0.1373,0.4749,NO
0.132,0.3336,NO
0.1138,1.8769,YES
0.0766,0.6316,NO
0.3242,2.6697,YES
0.0297,0.3887,NO
0.3407,1.8703,YES
0.0387,0.45299999999999996,NO
0.0621,0.6371,NO
0.076,0.8667,NO
0.1266,0.5167,NO
0.0726,0.4401,NO
0.192,0.3491,NO
0.1128,0.6437,NO
0.0813,0.4826,NO
0.1238,0.6,NO
0.0659,0.2727,NO
0.0991,0.9665,NO
0.2168,0.6395,NO
0.0941,0.215,NO
0.1226,0.8728,NO
0.0797,0.4346,NO
0.0869,0.0805,NO
0.1921,0.9423,NO
0.2119,2.3494,YES
0.0845,0.8921,NO
0.1963,1.4405,YES
0.24100000000000002,0.695,NO
0.263,1.0121,NO
0.2504,0.2551,NO
0.1414,0.39399999999999996,NO
0.0983,0.7802,NO
0.1658,0.3449,NO
0.1333,0.3702,NO
0.2072,0.3443,NO
0.1519,0.8529,NO
0.1227,2.0224,YES
0.1324,2.7566,YES
0.1581,1.9080000000000001,YES
0.1927,1.1965,YES
0.1378,0.7004,NO
0.09699999999999999,2.0827,YES
0.11900000000000001,0.9839,NO
0.3612,3.0375,YES
0.0488,1.2930000000000001,YES
0.2823,0.8009999999999999,NO
0.1584,1.1032,NO
0.065,0.3535,NO
0.0678,0.4987,NO
0.1652,2.8238,YES
0.4499,1.6046,YES
0.0947,0.484,NO
0.1079,0.679,NO
0.0645,0.3959,NO
0.1095,0.3309,NO
0.1665,0.8646,NO
0.1472,0.3213,NO
0.1463,0.2931,NO
0.1261,2.1013,YES
0.0528,0.7791,NO
0.3791,2.8905,YES
0.0329,0.3409,NO
0.3577,2.0074,YES
0.062,0.5264,NO
0.0477,0.5392,NO
0.0457,0.7416,NO
0.1274,0.4086,NO
0.0681,0.3679,NO
0.1427,0.4281,NO
0.0804,0.4956,NO
0.0769,0.4432,NO
0.1422,2.0368,NO
0.0613,0.3271,NO
0.1484,1.7454,NO
0.1778,1.8465,NO
0.1025,0.8254,NO
0.1545,1.0994,NO
0.1529,1.3278,NO
0.1098,0.5829,NO
0.1753,1.6105,NO
0.1807,2.8574,YES
0.134,1.0969,NO
0.2818,2.7721,YES
0.2438,0.4922,NO
0.2385,1.4266,NO
0.2176,0.1016,NO
0.0807,0.805,NO
0.0972,1.2611,NO
0.0862,1.3308,NO
0.0815,1.2706,NO
0.2286,0.7899,NO
0.0804,1.4594,NO
0.0972,2.6451,YES
0.105,3.6592,YES
0.1237,2.7008,YES
0.2731,2.0778,YES
0.1937,1.0497,NO
0.1151,2.8517,YES
0.1052,1.311,NO
