DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_98,Associated
0.0989,0.3438,NO
0.1879,1.0,YES
0.1445,1.0,YES
0.1901,1.0,YES
0.3108,1.0,YES
0.2405,0.4758,NO
0.1657,0.7756,YES
0.1331,0.2748,NO
0.0949,0.32,NO
0.1339,0.1871,NO
0.22399999999999998,0.4128,NO
0.1967,0.4029,NO
0.1436,0.31,NO
0.2079,0.4569,NO
0.1339,0.3258,NO
0.0967,0.1871,NO
0.2198,0.3237,NO
0.3428,1.0,YES
0.2344,0.3855,NO
0.1736,1.0,YES
0.1331,0.2244,NO
0.0735,0.35200000000000004,NO
0.0647,0.1069,NO
0.204,0.3282,NO
0.1327,0.4327,NO
0.1655,0.188,NO
0.31,0.2773,NO
0.1309,0.1871,NO
0.2819,0.4378,NO
0.4042,1.0,YES
0.3296,1.0,YES
0.4941,1.0,YES
0.1783,0.7214,YES
0.193,0.3855,NO
0.2673,0.5682,YES
0.1726,0.3855,NO
0.1439,0.307,NO
0.0769,0.2435,NO
0.1953,0.5722,NO
0.2342,0.4029,NO
0.2047,0.31,NO
0.1823,0.6333,NO
0.1684,0.3258,NO
0.1204,0.2435,NO
0.1751,0.2406,NO
0.3579,1.0,YES
0.1828,0.4964,NO
0.2083,1.0,YES
0.2252,0.3104,NO
0.2041,0.3824,NO
0.2007,0.3649,NO
0.0498,0.307,NO
0.1415,0.36,NO
0.0515,0.307,NO
0.1207,0.3844,NO
0.1912,0.2636,NO
0.14,0.3438,NO
0.4038,1.0,YES
0.3494,1.0,YES
0.2799,1.0,YES
0.2675,1.0,YES
0.2206,0.4758,NO
0.2003,0.7756,YES
0.1168,0.2512,NO
0.0727,0.2562,NO
0.0714,0.2562,NO
0.10800000000000001,0.5722,NO
0.2886,0.4029,NO
0.1427,0.31,NO
0.0855,0.6333,NO
0.0605,0.3258,NO
0.0532,0.2562,NO
0.1421,0.3649,NO
0.4397,1.0,YES
0.0607,0.4964,NO
0.2347,1.0,YES
0.2118,0.3435,NO
0.2048,0.3824,NO
0.2045,0.3435,NO
0.0849,0.2562,NO
0.1035,0.36,NO
0.0824,0.188,NO
0.0975,0.3844,NO
0.1702,0.2562,NO
0.1518,0.3649,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,1.0,YES
0.1375,0.4758,NO
0.1128,0.7756,YES
0.099,0.3649,NO
0.1069,0.2849,NO
0.0451,0.2465,NO
0.5095,1.0,YES
0.1431,0.5061,YES
0.1227,0.2829,YES
0.2847,1.0,YES
0.2237,0.3898,NO
0.1065,0.2465,NO
0.3266,0.9051,YES
0.0974,0.1983,NO
0.3289,1.0,YES
0.1059,0.1983,NO
0.2131,0.534,NO
0.1496,0.3856,NO
0.1474,0.3146,NO
0.0902,0.2465,NO
0.0993,0.4013,YES
0.0875,0.1767,NO
0.2369,0.3055,YES
0.2129,0.308,NO
0.1321,0.5061,YES
0.1271,0.2462,NO
0.08,0.2553,NO
0.3025,0.5289,NO
0.12,0.24,NO
0.3399,1.0,YES
0.2516,0.5169,NO
0.2081,1.0,YES
0.1799,0.2333,NO
0.1547,0.0773,NO
0.3595,1.0,YES
0.2156,0.4032,NO
0.1535,0.2278,NO
0.4159,1.0,YES
0.1827,0.3898,NO
0.1097,0.0773,NO
0.5448,0.9051,YES
0.191,0.2414,NO
0.4381,1.0,YES
0.1528,0.2942,NO
0.3264,0.4413,NO
0.3203,0.1033,NO
0.2648,0.18,NO
0.171,0.1965,NO
0.21899999999999997,0.4013,NO
0.1398,0.032,NO
0.3673,0.2433,NO
0.1451,0.1111,NO
0.2637,0.4032,NO
0.1991,0.2942,NO
0.1784,0.2676,NO
0.3767,0.2942,NO
0.1917,0.24,NO
0.3794,1.0,YES
0.3359,0.4098,NO
0.2874,0.7090000000000001,YES
0.0798,0.3014,NO
0.0364,0.2331,NO
0.2475,0.586,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,0.5285,YES
0.1233,0.2331,NO
0.0474,0.2331,NO
0.2799,0.6693,YES
0.2328,0.5117,NO
0.2608,0.3006,YES
0.1095,0.5486,NO
0.2365,0.2453,NO
0.2061,0.3376,NO
0.2048,0.1762,NO
0.0456,0.3014,NO
0.1795,1.0,YES
0.0442,0.3014,NO
0.27,1.0,YES
0.1224,0.2331,NO
0.1913,1.0,YES
0.2397,0.5486,NO
0.2111,0.5347,NO
0.2935,0.5486,NO
0.1155,0.2658,NO
0.243,0.5285,YES
0.1959,0.3117,NO
0.198,0.6693,YES
0.1636,0.2798,NO
0.1646,0.0032,NO
0.3881,1.0,YES
0.1762,0.24,NO
0.1649,0.5554,NO
0.4197,1.0,YES
0.1681,0.3016,NO
0.153,0.1242,NO
0.4738,0.784,YES
0.159,0.1107,NO
0.493,1.0,YES
0.1456,0.0612,NO
0.2244,0.4162,NO
0.1542,0.3005,NO
0.1277,0.2898,NO
0.1775,0.1895,NO
0.2106,0.2747,NO
0.1654,0.0835,NO
0.3557,0.4421,NO
0.0902,0.009000000000000001,NO
0.2663,0.5554,NO
0.2218,0.2462,NO
0.1764,0.1995,NO
0.3901,0.5289,NO
0.21600000000000003,0.1822,NO
0.402,1.0,YES
0.3584,0.5169,NO
0.3239,1.0,YES
0.0467,0.3011,NO
0.0184,0.1184,NO
0.0544,0.5033,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,0.6382,YES
0.0389,0.2784,NO
0.0098,0.1327,NO
0.1204,1.0,YES
0.1152,0.3816,NO
0.0434,0.4491,YES
0.0994,0.1102,NO
0.171,0.3031,NO
0.1733,0.3569,NO
0.1785,0.3002,NO
0.0632,0.1567,NO
0.1652,1.0,YES
0.0614,0.1393,NO
0.1533,1.0,YES
0.1347,0.1387,NO
0.1212,1.0,YES
0.015,0.3369,NO
0.0714,0.5347,NO
0.0698,0.4856,NO
0.035,0.1587,NO
0.0672,0.5820000000000001,YES
0.0378,0.4382,NO
0.0637,1.0,YES
0.3024,1.0,YES
0.0482,1.0,YES
0.3634,0.2893,NO
0.1548,0.2304,NO
0.1459,0.1037,NO
0.1506,0.275,NO
0.2394,1.0,YES
0.3693,1.0,YES
0.1404,0.2269,NO
0.0758,0.2808,NO
0.1517,0.2219,NO
0.067,0.2808,NO
0.2131,0.4228,NO
0.16,0.4228,NO
0.1446,0.4228,NO
0.0844,1.0,YES
0.095,0.2044,NO
0.2419,1.0,YES
0.026000000000000002,0.1494,NO
0.2985,1.0,YES
0.0377,0.085,NO
0.102,0.2808,NO
0.0927,0.2456,NO
0.1259,0.2808,NO
0.1193,0.1458,NO
0.2177,0.2796,NO
0.15,0.1778,NO
0.0996,0.2023,NO
0.0839,0.3011,NO
0.0672,0.0789,NO
0.3068,1.0,YES
0.1154,1.0,YES
0.0802,0.5589,YES
0.3166,1.0,YES
0.0868,0.3294,NO
0.0677,0.1327,NO
0.5456,1.0,YES
0.0938,0.1284,NO
0.3771,1.0,YES
0.0765,0.0845,NO
0.3042,0.4829,NO
0.1867,0.42,NO
0.2024,0.42,NO
0.084,0.1661,NO
0.1127,0.4942,YES
0.0773,0.0969,NO
0.3002,0.6036,YES
0.0821,0.1638,NO
0.1969,1.0,YES
0.1353,0.3369,NO
0.0942,0.462,NO
0.3023,0.5289,NO
0.1177,0.2114,NO
0.2966,1.0,YES
0.2621,0.5169,NO
0.3631,1.0,YES
0.1178,0.3618,NO
0.0474,0.2411,NO
0.4277,1.0,YES
0.2214,0.6385,YES
0.2007,0.3568,YES
0.2467,1.0,YES
0.2192,0.3016,NO
0.1165,0.245,NO
0.3035,0.9273,YES
0.1886,0.4324,NO
0.2922,1.0,YES
0.1088,0.4324,NO
0.2277,0.3016,NO
0.1763,0.2178,NO
0.1744,0.1849,NO
0.0948,0.3341,NO
0.152,0.4049,YES
0.0882,0.3341,NO
0.2267,0.3854,YES
0.1968,0.2465,NO
0.1574,0.6385,YES
0.2134,0.4324,NO
0.1846,0.3547,NO
0.3004,0.5289,NO
0.1322,0.2246,NO
0.3039,1.0,YES
0.2341,0.578,NO
0.2137,1.0,YES
0.1342,0.3618,NO
0.1099,0.1494,NO
0.526,1.0,YES
0.1623,1.0,YES
0.1996,0.5589,YES
0.3297,1.0,YES
0.22699999999999998,0.3898,NO
0.1622,0.1494,NO
0.3372,1.0,YES
0.1102,0.142,NO
0.3901,1.0,YES
0.1022,0.0671,NO
0.1483,0.534,NO
0.0862,0.3856,NO
0.0629,0.21600000000000003,NO
0.2034,0.2017,NO
0.1682,0.4942,YES
0.1975,0.1071,NO
0.3422,0.6036,YES
0.1773,0.1535,NO
0.2514,1.0,YES
0.1754,0.3369,NO
0.1301,0.462,NO
0.3619,0.4856,NO
0.1715,0.24,NO
0.3452,1.0,YES
0.3259,0.5104,NO
0.258,1.0,YES
0.0709,0.3618,NO
0.0732,0.0332,NO
0.3094,1.0,YES
0.1091,0.5636,YES
0.0665,0.315,YES
0.2941,1.0,YES
0.0664,0.3195,NO
0.0556,0.1263,NO
0.5229,0.9273,YES
0.1003,0.2302,NO
0.3604,1.0,YES
0.08800000000000001,0.2806,NO
0.2859,0.4969,NO
0.1263,0.3588,NO
0.1497,0.4412,NO
0.1047,0.1911,NO
0.1031,0.4049,YES
0.1016,0.1767,NO
0.3066,0.3402,YES
0.0639,0.308,NO
0.2147,0.5636,YES
0.1277,0.2806,NO
0.0813,0.3547,NO
0.3135,0.5289,NO
0.1095,0.2175,NO
0.302,1.0,YES
0.2369,0.5169,NO
0.4263,1.0,YES
0.1151,0.2522,NO
0.0905,0.0,NO
0.1028,0.223,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,0.2909,YES
0.094,0.2784,NO
0.0554,0.0727,NO
0.2037,0.44299999999999995,YES
0.1971,0.3816,NO
0.1126,0.19899999999999998,YES
0.1418,0.3519,NO
0.2488,0.3569,NO
0.2731,0.3569,NO
0.2523,0.3575,NO
0.1698,0.1349,NO
0.2266,0.5962,YES
0.1648,0.0831,NO
0.2745,1.0,YES
0.1508,0.1387,NO
0.2653,1.0,YES
0.1206,0.3519,NO
0.1613,0.5347,NO
0.1611,0.4471,NO
0.1018,0.1827,NO
0.152,0.2578,YES
0.1186,0.4382,NO
0.1207,0.44299999999999995,YES
0.1201,0.3011,NO
0.10300000000000001,0.0883,NO
0.254,0.5033,YES
0.3285,1.0,YES
0.3624,1.0,YES
0.2593,0.6382,YES
0.0981,0.2784,NO
0.0792,0.1327,NO
0.2917,1.0,YES
0.1836,0.3816,NO
0.3039,0.4937,YES
0.1342,0.3984,NO
0.1448,0.3031,NO
0.1036,0.3569,NO
0.0702,0.1762,NO
0.1825,0.1567,NO
0.2937,0.6459,YES
0.1772,0.0935,NO
0.5728,1.0,YES
0.0892,0.1387,NO
0.4594,1.0,YES
0.1677,0.3984,NO
0.1461,0.5347,NO
0.2985,0.4856,NO
0.1348,0.1587,NO
0.2479,0.5820000000000001,YES
0.2298,0.4382,NO
0.2345,1.0,YES
0.08900000000000001,0.3471,NO
0.0394,0.008,NO
0.1381,0.3341,NO
0.2108,0.3716,NO
0.0676,0.2015,NO
0.0957,0.3322,NO
0.0963,0.3122,NO
0.0435,0.1317,NO
0.2592,0.2711,NO
0.1291,0.2363,NO
0.0785,0.2417,NO
0.1052,0.2363,NO
0.4225,1.0,YES
0.3368,1.0,YES
0.3938,1.0,YES
0.0766,0.1943,NO
0.0711,0.2767,NO
0.0797,0.1943,NO
0.0531,0.2904,NO
0.1551,0.2264,NO
0.077,0.2437,NO
0.0463,0.2363,NO
0.0745,0.3202,NO
0.1014,0.2363,NO
0.0541,0.1316,NO
0.1685,0.3341,NO
0.0541,0.1705,NO
0.2105,0.4784,NO
0.1239,0.9153,YES
0.289,0.6856,YES
0.2752,0.1084,NO
0.1653,0.2304,NO
0.0814,0.102,NO
0.0623,0.1889,NO
0.32899999999999996,0.6856,YES
0.1249,0.6856,YES
0.0968,0.1144,NO
0.1519,0.2608,NO
0.0533,0.1084,NO
0.1784,0.2608,NO
0.1661,0.2592,NO
0.1504,0.3082,NO
0.1562,0.2592,NO
0.3075,1.0,YES
0.0597,0.1922,NO
0.1815,1.0,YES
0.0336,0.1099,NO
0.3735,1.0,YES
0.0877,0.175,NO
0.1163,0.2608,NO
0.0418,0.1704,NO
0.1354,0.2608,NO
0.0948,0.1354,NO
0.1407,0.228,NO
0.0821,0.0703,NO
0.0894,0.124,NO
0.0416,0.3011,NO
0.0131,0.1476,NO
0.1203,0.5033,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.6382,YES
0.0498,0.2784,NO
0.0139,0.1476,NO
0.1999,1.0,YES
0.1109,0.3816,NO
0.1389,0.4491,YES
0.0996,0.15,NO
0.1977,0.3565,NO
0.1726,0.3569,NO
0.1805,0.3565,NO
0.0204,0.1567,NO
0.2123,0.7194,YES
0.0198,0.1526,NO
0.3536,1.0,YES
0.1039,0.1526,NO
0.2827,1.0,YES
0.0426,0.3369,NO
0.0387,0.5347,NO
0.1228,0.4856,NO
0.0373,0.2467,NO
0.1359,0.5820000000000001,YES
0.0808,0.4382,NO
0.1119,1.0,YES
0.3458,0.7773,YES
0.0264,0.2814,YES
0.3473,0.2249,NO
0.1555,0.275,NO
0.0906,0.1537,NO
0.107,0.1855,NO
0.226,0.2814,YES
0.4184,0.57,YES
0.1111,0.275,NO
0.1017,0.1725,NO
0.09699999999999999,0.1235,NO
0.1058,0.1823,NO
0.1741,0.1371,NO
0.1373,0.2456,NO
0.132,0.0587,NO
0.1138,0.7969,YES
0.0766,0.2043,NO
0.3242,0.7969,YES
0.0297,0.166,NO
0.3407,0.7969,YES
0.0387,0.275,NO
0.0621,0.1513,NO
0.076,0.1909,NO
0.1266,0.1335,NO
0.0726,0.0845,NO
0.192,0.1817,NO
0.1128,0.1382,NO
0.0813,0.275,NO
0.1238,0.2425,NO
0.0659,0.2155,NO
0.0991,0.5722,NO
0.2168,0.4029,NO
0.0941,0.31,NO
0.1226,0.6333,NO
0.0797,0.3258,NO
0.0869,0.2155,NO
0.1921,0.1783,NO
0.2119,1.0,YES
0.0845,0.4964,NO
0.1963,1.0,YES
0.24100000000000002,0.3627,NO
0.263,0.3824,NO
0.2504,0.3627,NO
0.1414,0.2425,NO
0.0983,0.36,NO
0.1658,0.2425,NO
0.1333,0.3844,NO
0.2072,0.2155,NO
0.1519,0.3438,NO
0.1227,1.0,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,1.0,YES
0.1378,0.4758,NO
0.09699999999999999,0.7756,YES
0.11900000000000001,0.1923,NO
0.3612,0.8057,YES
0.0488,0.2856,YES
0.2823,0.2331,NO
0.1584,0.2067,NO
0.065,0.1155,NO
0.0678,0.1923,NO
0.1652,0.2856,YES
0.4499,0.5909,YES
0.0947,0.2067,NO
0.1079,0.1313,NO
0.0645,0.0939,NO
0.1095,0.1388,NO
0.1665,0.2341,NO
0.1472,0.2517,NO
0.1463,0.2341,NO
0.1261,0.8165,YES
0.0528,0.1756,NO
0.3791,0.8165,YES
0.0329,0.1247,NO
0.3577,0.8165,YES
0.062,0.2067,NO
0.0477,0.1152,NO
0.0457,0.1979,NO
0.1274,0.1034,NO
0.0681,0.0876,NO
0.1427,0.1862,NO
0.0804,0.1432,NO
0.0769,0.2067,NO
0.1422,0.3446,NO
0.0613,0.0731,NO
0.1484,0.5722,NO
0.1778,0.3822,NO
0.1025,0.31,NO
0.1545,0.6333,NO
0.1529,0.3258,NO
0.1098,0.2553,NO
0.1753,0.2422,NO
0.1807,0.9462,YES
0.134,0.4964,NO
0.2818,1.0,YES
0.2438,0.3601,NO
0.2385,0.3824,NO
0.2176,0.3705,NO
0.0807,0.3765,NO
0.0972,0.36,NO
0.0862,0.3765,NO
0.0815,0.3844,NO
0.2286,0.3765,NO
0.0804,0.3438,NO
0.0972,0.83,YES
0.105,1.0,YES
0.1237,0.8236,YES
0.2731,1.0,YES
0.1937,0.4758,NO
0.1151,0.7756,YES
0.1052,0.1937,NO
