DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_44,Associated
0.0774,0.4487,NO
0.1069,1.0262,YES
0.3647,3.949,YES
0.2531,3.8263,YES
0.1331,1.2891,YES
0.0885,0.5069,NO
0.0604,0.1848,NO
0.2068,0.9841,YES
0.2598,0.0112,NO
0.106,1.4064,YES
0.1459,0.66,NO
0.2252,0.9917,NO
0.2571,0.9685,NO
0.2375,1.4464,NO
0.1453,0.4323,NO
0.2245,4.1759,YES
0.141,0.3119,NO
0.2623,3.6401,YES
0.142,0.603,NO
0.2555,3.5439,YES
0.2049,0.8523,NO
0.2206,0.6045,NO
0.2228,1.0349,NO
0.1032,0.4107,NO
0.1461,1.4143,YES
0.1116,0.752,NO
0.1326,1.1775,YES
0.1415,0.684,NO
0.0745,0.5321,NO
0.2381,1.2895,NO
0.19,1.8583,NO
0.1547,1.3892,NO
0.1997,1.2059,NO
0.1653,0.3391,NO
0.1536,0.3677,NO
0.1999,1.5823,NO
0.1989,3.4182,YES
0.2045,1.4002,NO
0.2447,3.695,YES
0.2519,0.2315,NO
0.2036,0.7020000000000001,NO
0.2033,0.4007,NO
0.0533,0.3044,NO
0.105,1.8854,NO
0.055999999999999994,0.317,NO
0.1113,0.7076,NO
0.2256,0.7596,NO
0.0989,0.8948,NO
0.1879,3.8134,YES
0.1445,4.0433,YES
0.1901,4.059,YES
0.3108,4.2777,YES
0.2405,1.3367,NO
0.1657,2.1823,YES
0.1331,1.8780000000000001,NO
0.0949,0.5271,NO
0.1339,0.4731,NO
0.22399999999999998,1.0819,NO
0.1967,1.8548,NO
0.1436,1.5676,NO
0.2079,1.0108,NO
0.1339,0.2284,NO
0.0967,0.2385,NO
0.2198,1.3265,NO
0.3428,2.7399,YES
0.2344,1.0486,NO
0.1736,2.9954,YES
0.1331,0.3147,NO
0.0735,0.642,NO
0.0647,0.4519,NO
0.204,0.23399999999999999,NO
0.1327,2.0875,NO
0.1655,0.2085,NO
0.31,0.7493,NO
0.1309,0.5798,NO
0.2819,1.0837,NO
0.4042,3.2621,YES
0.3296,3.4257,YES
0.4941,3.549,YES
0.1783,3.5061,YES
0.193,1.1858,NO
0.2673,2.2083,YES
0.1726,1.7825,NO
0.1439,0.4727,NO
0.0769,0.4924,NO
0.1953,0.8202,NO
0.2342,1.2844,NO
0.2047,0.9283,NO
0.1823,0.9003,NO
0.1684,0.4629,NO
0.1204,0.3654,NO
0.1751,1.0206,NO
0.3579,2.7960000000000003,YES
0.1828,0.8094,NO
0.2083,2.9568,YES
0.2252,0.2597,NO
0.2041,0.5066,NO
0.2007,0.2484,NO
0.0498,0.3428,NO
0.1415,1.2229999999999999,NO
0.0515,0.3134,NO
0.1207,0.1594,NO
0.1912,0.7535,NO
0.14,0.4807,NO
0.4038,2.8521,YES
0.3494,3.2678,YES
0.2799,3.0201,YES
0.2675,3.2866,YES
0.2206,0.7859999999999999,NO
0.2003,1.6569,YES
0.1168,1.232,NO
0.0727,0.4541,NO
0.0714,0.22,NO
0.10800000000000001,0.3411,NO
0.2886,1.6752,NO
0.1427,1.1915,NO
0.0855,0.4119,NO
0.0605,0.2687,NO
0.0532,0.1301,NO
0.1421,0.8357,NO
0.4397,3.1644,YES
0.0607,0.2845,NO
0.2347,3.4922,YES
0.2118,0.3688,NO
0.2048,0.8843,NO
0.2045,0.5126,NO
0.0849,0.1101,NO
0.1035,1.7538,NO
0.0824,0.044000000000000004,NO
0.0975,0.3452,NO
0.1702,0.3894,NO
0.1518,0.713,NO
0.3372,3.4088,YES
0.3303,3.7627,YES
0.314,3.5541,YES
0.1257,3.7861,YES
0.1375,0.3333,NO
0.1128,2.0916,YES
0.099,0.8537,NO
0.1069,0.9668,NO
0.0451,1.1695,NO
0.5095,5.0587,YES
0.1431,1.9637,YES
0.1227,1.6314,YES
0.2847,5.5798,YES
0.2237,0.6762,NO
0.1065,0.941,NO
0.3266,5.9454,YES
0.0974,0.3943,NO
0.3289,6.6854,YES
0.1059,1.518,NO
0.2131,2.1101,NO
0.1496,0.9033,NO
0.1474,1.2448,NO
0.0902,0.7685,NO
0.0993,2.2911,YES
0.0875,0.6082,NO
0.2369,2.8434,YES
0.2129,1.4855,NO
0.1321,2.1094,YES
0.1271,2.079,NO
0.08,1.5759,NO
0.3025,2.7269,NO
0.12,1.9838,NO
0.3399,5.8881,YES
0.2516,1.3528,NO
0.2081,6.1958,YES
0.1799,0.4891,NO
0.1547,0.6603,NO
0.3595,2.0879,YES
0.2156,1.3375,NO
0.1535,1.3275,NO
0.4159,2.7968,YES
0.1827,0.3836,NO
0.1097,0.32299999999999995,NO
0.5448,2.8569,YES
0.191,0.5353,NO
0.4381,2.8124,YES
0.1528,1.1636,NO
0.3264,2.042,NO
0.3203,1.2679,NO
0.2648,1.2858,NO
0.171,0.2188,NO
0.21899999999999997,2.2835,NO
0.1398,0.1229,NO
0.3673,1.0975,NO
0.1451,0.6779,NO
0.2637,1.2921,NO
0.1991,1.4956,NO
0.1784,1.361,NO
0.3767,2.0099,NO
0.1917,1.3728,NO
0.3794,2.7328,YES
0.3359,1.4056,NO
0.2874,2.8991,YES
0.0798,0.6095,NO
0.0364,0.521,NO
0.2475,1.8641,YES
0.2794,4.8619,YES
0.2232,4.4497,YES
0.2213,1.5825,YES
0.1233,0.3748,NO
0.0474,0.1499,NO
0.2799,1.6415,YES
0.2328,2.5686,NO
0.2608,2.0082,YES
0.1095,3.3141,NO
0.2365,0.1821,NO
0.2061,0.6682,NO
0.2048,0.8274,NO
0.0456,0.4653,NO
0.1795,4.8844,YES
0.0442,0.2747,NO
0.27,3.6915,YES
0.1224,0.6598,NO
0.1913,3.8278,YES
0.2397,3.6811,NO
0.2111,3.4228,NO
0.2935,3.8225,NO
0.1155,3.5417,NO
0.243,1.99,YES
0.1959,2.4167,NO
0.198,2.3361,YES
0.1636,0.3162,NO
0.1646,0.321,NO
0.3881,2.9268,YES
0.1762,1.0388,NO
0.1649,0.9401,NO
0.4197,2.5777,YES
0.1681,0.2837,NO
0.153,0.2911,NO
0.4738,2.8508,YES
0.159,0.085,NO
0.493,3.2663,YES
0.1456,0.2769,NO
0.2244,1.3287,NO
0.1542,0.5676,NO
0.1277,0.6438,NO
0.1775,0.4054,NO
0.2106,1.1164,NO
0.1654,0.1381,NO
0.3557,2.2854,NO
0.0902,0.5577,NO
0.2663,1.249,NO
0.2218,0.5563,NO
0.1764,0.4541,NO
0.3901,1.0251,NO
0.21600000000000003,0.4302,NO
0.402,3.4298,YES
0.3584,0.3068,NO
0.3239,3.2489999999999997,YES
0.0467,0.1572,NO
0.0184,0.423,NO
0.0544,0.8999,YES
0.1967,4.0022,YES
0.1251,4.0758,YES
0.0526,0.7764,YES
0.0389,0.5429,NO
0.0098,0.092,NO
0.1204,0.6653,YES
0.1152,0.3522,NO
0.0434,0.9591,YES
0.0994,0.8132,NO
0.171,0.8486,NO
0.1733,0.8729,NO
0.1785,1.3146,NO
0.0632,0.35700000000000004,NO
0.1652,4.3835,YES
0.0614,0.2198,NO
0.1533,3.8273,YES
0.1347,0.4297,NO
0.1212,3.6636,YES
0.015,1.0203,NO
0.0714,0.7819,NO
0.0698,1.1081,NO
0.035,0.6441,NO
0.0672,1.1205,YES
0.0378,1.0061,NO
0.0637,1.3037,YES
0.3024,1.9913,YES
0.0482,1.482,YES
0.3634,0.5154,NO
0.1548,0.6651,NO
0.1459,0.4482,NO
0.1506,0.5033,NO
0.2394,1.8921,YES
0.3693,2.3302,YES
0.1404,0.3587,NO
0.0758,0.3658,NO
0.1517,0.4535,NO
0.067,0.5971,NO
0.2131,0.7387,NO
0.16,0.7598,NO
0.1446,0.8992,NO
0.0844,0.9135,YES
0.095,0.4586,NO
0.2419,2.285,YES
0.026000000000000002,0.4845,NO
0.2985,2.5817,YES
0.0377,0.3505,NO
0.102,0.4999,NO
0.0927,0.6652,NO
0.1259,0.4921,NO
0.1193,0.4465,NO
0.2177,0.4748,NO
0.15,0.2578,NO
0.0996,0.8076,NO
0.0839,0.5203,NO
0.0672,0.8939,NO
0.3068,4.793,YES
0.1154,1.8379,YES
0.0802,1.7039,YES
0.3166,5.5417,YES
0.0868,0.4819,NO
0.0677,0.4739,NO
0.5456,5.6018,YES
0.0938,0.3726,NO
0.3771,6.3995,YES
0.0765,0.9585,NO
0.3042,2.7523,NO
0.1867,1.3519,NO
0.2024,1.8096,NO
0.084,0.6302,NO
0.1127,2.2443,YES
0.0773,0.18,NO
0.3002,2.7128,YES
0.0821,1.071,NO
0.1969,1.6888,YES
0.1353,1.5325,NO
0.0942,1.1685,NO
0.3023,2.4708,NO
0.1177,1.5047,NO
0.2966,5.8164,YES
0.2621,0.8601,NO
0.3631,5.7229,YES
0.1178,0.5497,NO
0.0474,0.7954,NO
0.4277,4.1147,YES
0.2214,1.8551,YES
0.2007,1.6095,YES
0.2467,4.4196,YES
0.2192,0.4303,NO
0.1165,0.4381,NO
0.3035,4.8802,YES
0.1886,0.6917,NO
0.2922,5.2868,YES
0.1088,1.6228,NO
0.2277,1.7451,NO
0.1763,0.8168,NO
0.1744,0.8971,NO
0.0948,0.524,NO
0.152,2.5835,YES
0.0882,0.2135,NO
0.2267,2.3826,YES
0.1968,0.8154,NO
0.1574,1.8406,YES
0.2134,2.3072,NO
0.1846,1.7138,NO
0.3004,2.8135,NO
0.1322,2.1811,NO
0.3039,4.8166,YES
0.2341,1.7261,NO
0.2137,4.9954,YES
0.1342,0.5129,NO
0.1099,0.6556,NO
0.526,4.8099,YES
0.1623,1.7083,YES
0.1996,1.8577,YES
0.3297,4.635,YES
0.22699999999999998,0.4318,NO
0.1622,0.5488,NO
0.3372,4.8319,YES
0.1102,0.5715,NO
0.3901,5.5417,YES
0.1022,0.8651,NO
0.1483,1.6880000000000002,NO
0.0862,0.4779,NO
0.0629,0.8866,NO
0.2034,0.7567,NO
0.1682,2.2612,YES
0.1975,0.3774,NO
0.3422,2.8979,YES
0.1773,1.078,NO
0.2514,1.8159999999999998,YES
0.1754,1.591,NO
0.1301,1.2121,NO
0.3619,2.3493,NO
0.1715,1.5314,NO
0.3452,5.3895,YES
0.3259,1.1622,NO
0.258,5.185,YES
0.0709,0.5184,NO
0.0732,0.8387,NO
0.3094,3.9986,YES
0.1091,1.8679,YES
0.0665,1.6464,YES
0.2941,4.5283,YES
0.0664,0.4562,NO
0.0556,0.4812,NO
0.5229,4.779,YES
0.1003,0.2274,NO
0.3604,5.2019,YES
0.08800000000000001,1.0821,NO
0.2859,2.4881,NO
0.1263,1.2209999999999999,NO
0.1497,1.4875,NO
0.1047,0.5011,NO
0.1031,2.269,YES
0.1016,0.20600000000000002,NO
0.3066,2.5749,YES
0.0639,0.972,NO
0.2147,1.8848,YES
0.1277,1.3718,NO
0.0813,1.2790000000000001,NO
0.3135,2.4369,NO
0.1095,1.2613,NO
0.302,4.9779,YES
0.2369,1.202,NO
0.4263,5.1493,YES
0.1151,0.2893,NO
0.0905,0.6115,NO
0.1028,1.3672,YES
0.3566,4.5617,YES
0.2651,4.5058,YES
0.1542,1.4244,YES
0.094,0.45,NO
0.0554,0.272,NO
0.2037,1.3075,YES
0.1971,0.4967,NO
0.1126,1.7944,YES
0.1418,1.15,NO
0.2488,0.2999,NO
0.2731,0.2814,NO
0.2523,0.7466,NO
0.1698,0.5375,NO
0.2266,4.66,YES
0.1648,0.4619,NO
0.2745,4.2679,YES
0.1508,0.4453,NO
0.2653,4.067,YES
0.1206,1.1564,NO
0.1613,1.0859999999999999,NO
0.1611,1.7528,NO
0.1018,0.9056,NO
0.152,1.686,YES
0.1186,0.9768,NO
0.1207,1.4399,YES
0.1201,0.4893,NO
0.10300000000000001,0.6011,NO
0.254,1.3407,YES
0.3285,4.401,YES
0.3624,4.2783,YES
0.2593,1.2083,YES
0.0981,0.5579999999999999,NO
0.0792,0.3233,NO
0.2917,1.2034,YES
0.1836,0.3069,NO
0.3039,1.7517,YES
0.1342,0.8746,NO
0.1448,0.3586,NO
0.1036,0.3672,NO
0.0702,0.695,NO
0.1825,0.4167,NO
0.2937,4.4401,YES
0.1772,0.4715,NO
0.5728,4.3244,YES
0.0892,0.3425,NO
0.4594,3.9533,YES
0.1677,1.1592,NO
0.1461,0.7235,NO
0.2985,1.3009,NO
0.1348,0.6146,NO
0.2479,1.6989,YES
0.2298,0.7925,NO
0.2345,1.5059,YES
0.08900000000000001,0.6287,NO
0.0394,0.8014,NO
0.1381,1.0157,NO
0.2108,1.6,NO
0.0676,1.2953,NO
0.0957,1.7957,NO
0.0963,0.6221,NO
0.0435,0.4577,NO
0.2592,1.2953,NO
0.1291,0.3123,NO
0.0785,1.6172,NO
0.1052,0.6855,NO
0.4225,2.4811,YES
0.3368,2.1299,YES
0.3938,2.24,YES
0.0766,0.2315,NO
0.0711,1.7819999999999998,NO
0.0797,0.33299999999999996,NO
0.0531,1.2585,NO
0.1551,1.1081,NO
0.077,1.2197,NO
0.0463,0.4964,NO
0.0745,0.8205,NO
0.1014,1.099,NO
0.0541,0.5492,NO
0.1685,1.765,NO
0.0541,0.2354,NO
0.2105,1.9616,NO
0.1239,0.9209,YES
0.289,1.5217,YES
0.2752,0.3129,NO
0.1653,0.5415,NO
0.0814,0.542,NO
0.0623,0.318,NO
0.32899999999999996,1.6261,YES
0.1249,1.8241,YES
0.0968,0.1328,NO
0.1519,0.0061,NO
0.0533,0.2686,NO
0.1784,0.1976,NO
0.1661,0.3437,NO
0.1504,0.3502,NO
0.1562,0.5643,NO
0.3075,1.2716,YES
0.0597,0.6398,NO
0.1815,1.8119,YES
0.0336,0.4975,NO
0.3735,2.0202,YES
0.0877,0.6342,NO
0.1163,0.1564,NO
0.0418,0.1646,NO
0.1354,0.0836,NO
0.0948,0.086,NO
0.1407,0.3252,NO
0.0821,0.0978,NO
0.0894,0.4539,NO
0.0416,0.3241,NO
0.0131,0.513,NO
0.1203,1.0886,YES
0.2886,4.5736,YES
0.2879,4.6647,YES
0.1294,1.1702,YES
0.0498,0.3149,NO
0.0139,0.1897,NO
0.1999,1.1002,YES
0.1109,0.1711,NO
0.1389,1.5593,YES
0.0996,0.7616,NO
0.1977,0.20199999999999999,NO
0.1726,0.2032,NO
0.1805,0.7754,NO
0.0204,0.37799999999999995,NO
0.2123,4.6761,YES
0.0198,0.3694,NO
0.3536,4.3971,YES
0.1039,0.2919,NO
0.2827,4.2985,YES
0.0426,0.9381,NO
0.0387,0.7185,NO
0.1228,1.315,NO
0.0373,0.4818,NO
0.1359,1.4345,YES
0.0808,0.8043,NO
0.1119,1.2617,YES
0.3458,2.1935,YES
0.0264,2.2411,YES
0.3473,0.9171,NO
0.1555,0.6123,NO
0.0906,0.4504,NO
0.107,0.8566,NO
0.226,2.226,YES
0.4184,3.0234,YES
0.1111,0.6509,NO
0.1017,0.2655,NO
0.09699999999999999,1.0135,NO
0.1058,0.4896,NO
0.1741,0.215,NO
0.1373,0.257,NO
0.132,0.4178,NO
0.1138,1.5537,YES
0.0766,0.5486,NO
0.3242,3.0129,YES
0.0297,0.5519,NO
0.3407,3.1291,YES
0.0387,0.5233,NO
0.0621,0.5003,NO
0.076,0.5048,NO
0.1266,0.5623,NO
0.0726,0.4419,NO
0.192,0.938,NO
0.1128,0.0855,NO
0.0813,0.9024,NO
0.1238,0.4322,NO
0.0659,0.3952,NO
0.0991,0.6212,NO
0.2168,1.865,NO
0.0941,1.3569,NO
0.1226,0.9238,NO
0.0797,0.3898,NO
0.0869,0.1684,NO
0.1921,1.0642,NO
0.2119,2.3731,YES
0.0845,0.5715,NO
0.1963,2.9226,YES
0.24100000000000002,1.3271,NO
0.263,1.5991,NO
0.2504,1.2563,NO
0.1414,0.163,NO
0.0983,2.3541,NO
0.1658,0.0865,NO
0.1333,0.7115,NO
0.2072,0.7139,NO
0.1519,1.0937,NO
0.1227,2.6652,YES
0.1324,3.2681,YES
0.1581,3.1953,YES
0.1927,3.117,YES
0.1378,0.8533,NO
0.09699999999999999,2.0277,YES
0.11900000000000001,1.3815,NO
0.3612,2.0764,YES
0.0488,1.5255,YES
0.2823,0.509,NO
0.1584,0.493,NO
0.065,0.4528,NO
0.0678,0.4189,NO
0.1652,1.6805,YES
0.4499,2.3819999999999997,YES
0.0947,0.3504,NO
0.1079,0.1567,NO
0.0645,0.4226,NO
0.1095,0.3092,NO
0.1665,0.3524,NO
0.1472,0.4044,NO
0.1463,0.5281,NO
0.1261,0.8992,YES
0.0528,0.4502,NO
0.3791,2.3318,YES
0.0329,0.4659,NO
0.3577,2.4335,YES
0.062,0.4201,NO
0.0477,0.3415,NO
0.0457,0.3601,NO
0.1274,0.1932,NO
0.0681,0.2405,NO
0.1427,0.3318,NO
0.0804,0.1183,NO
0.0769,0.4918,NO
0.1422,1.0862,NO
0.0613,1.1234,NO
0.1484,0.473,NO
0.1778,1.138,NO
0.1025,0.6049,NO
0.1545,0.8132,NO
0.1529,0.8654,NO
0.1098,1.1494,NO
0.1753,1.0402,NO
0.1807,1.7951,YES
0.134,0.6265,NO
0.2818,2.4482,YES
0.2438,1.102,NO
0.2385,1.3407,NO
0.2176,0.9863,NO
0.0807,0.5029,NO
0.0972,1.3557,NO
0.0862,1.0021,NO
0.0815,0.2621,NO
0.2286,1.4183,NO
0.0804,0.6329,NO
0.0972,1.9975,YES
0.105,2.6032,YES
0.1237,2.5874,YES
0.2731,2.4431,YES
0.1937,0.6833,NO
0.1151,1.4102,YES
0.1052,1.2406,NO
