DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_75,Associated
0.3348,3.6036,YES
0.2937,3.2104,YES
0.14300000000000002,2.3897,YES
0.0826,0.9312,NO
0.013000000000000001,0.42700000000000005,NO
0.2103,2.0722,YES
0.1395,1.1503,NO
0.1325,1.7548,YES
0.1443,0.8279,NO
0.2165,1.8169,NO
0.1934,1.4037,NO
0.1934,0.9238,NO
0.0572,0.4874,NO
0.2318,2.7195,YES
0.0556,0.5552,NO
0.3609,3.7283,YES
0.1417,0.4094,NO
0.255,3.4256,YES
0.0522,1.0794,NO
0.0677,1.6616,NO
0.1439,0.7903,NO
0.0494,0.9724,NO
0.1715,1.5366,YES
0.0964,1.6899,NO
0.1343,1.9197,YES
0.1544,1.5588,NO
0.0732,0.8385,NO
0.1975,1.953,NO
0.2582,0.6999,NO
0.1977,1.3476,NO
0.1701,2.9159,NO
0.1684,1.5559,NO
0.1225,0.4809,NO
0.1458,1.8403,NO
0.4028,4.0101,YES
0.1577,1.3726,NO
0.2904,3.4556,YES
0.1987,1.4480000000000002,NO
0.1756,1.4419,NO
0.1689,0.8352,NO
0.054000000000000006,0.9879,NO
0.1469,1.5813,NO
0.0547,1.2494,NO
0.1082,1.284,NO
0.2019,0.8873,NO
0.1293,1.3451,NO
0.3897,3.5207,YES
0.3612,3.9914,YES
0.2791,3.4378,YES
0.2894,2.9124,YES
0.2226,1.7103,NO
0.1753,3.3606,YES
0.0979,1.6227,NO
0.0985,0.5642,NO
0.0774,0.48100000000000004,NO
0.1069,1.4140000000000001,YES
0.3647,4.4016,YES
0.2531,4.0831,YES
0.1331,2.0363,YES
0.0885,0.6726,NO
0.0604,0.1943,NO
0.2068,1.9091,YES
0.2598,1.3976,NO
0.106,1.4304,YES
0.1459,1.0817,NO
0.2252,0.8491,NO
0.2571,0.8509,NO
0.2375,0.1088,NO
0.1453,0.5682,NO
0.2245,3.2292,YES
0.141,0.3832,NO
0.2623,4.2168,YES
0.142,0.4812,NO
0.2555,3.7058,YES
0.2049,1.1017,NO
0.2206,1.6931,NO
0.2228,0.8265,NO
0.1032,1.037,NO
0.1461,1.6332,YES
0.1116,1.2457,NO
0.1326,1.4135,YES
0.1415,1.6061,NO
0.0745,0.5417,NO
0.2381,2.0512,NO
0.19,1.1264,NO
0.1547,1.6201,NO
0.1997,2.6491,NO
0.1653,1.5569,NO
0.1536,0.5116,NO
0.1999,2.0962,NO
0.1989,2.7444,YES
0.2045,1.262,NO
0.2447,2.5677,YES
0.2519,1.64,NO
0.2036,1.4928,NO
0.2033,1.0385,NO
0.0533,1.0156,NO
0.105,1.6102,NO
0.055999999999999994,0.905,NO
0.1113,1.6106,NO
0.2256,0.8329,NO
0.0989,1.5109,NO
0.1879,2.3349,YES
0.1445,2.7321,YES
0.1901,2.1513,YES
0.3108,1.6651,YES
0.2405,1.7294,NO
0.1657,2.7588,YES
0.1331,1.7396,NO
0.0949,0.8167,NO
0.1339,0.3456,NO
0.22399999999999998,1.8606,NO
0.1967,0.4243,NO
0.1436,1.1203,NO
0.2079,2.0731,NO
0.1339,1.1446,NO
0.0967,0.2077,NO
0.2198,1.1396,NO
0.3428,3.1709,YES
0.2344,0.9923,NO
0.1736,2.6519,YES
0.1331,0.7628,NO
0.0735,0.8354,NO
0.0647,0.205,NO
0.204,0.5166,NO
0.1327,1.1635,NO
0.1655,0.6647,NO
0.31,1.0715,NO
0.1309,0.3909,NO
0.2819,0.9721,NO
0.4042,3.0374,YES
0.3296,2.9961,YES
0.4941,2.8695,YES
0.1783,2.388,YES
0.193,1.3093,NO
0.2673,2.7698,YES
0.1726,1.4496,NO
0.1439,0.9649,NO
0.0769,0.2295,NO
0.1953,1.9414,NO
0.2342,0.9640000000000001,NO
0.2047,1.6121,NO
0.1823,2.9488,NO
0.1684,1.3442,NO
0.1204,0.2934,NO
0.1751,2.0,NO
0.3579,3.5482,YES
0.1828,1.6667,NO
0.2083,3.0926,YES
0.2252,1.4156,NO
0.2041,1.6005,NO
0.2007,0.9237,NO
0.0498,0.4776,NO
0.1415,1.291,NO
0.0515,0.8241,NO
0.1207,1.601,NO
0.1912,0.3182,NO
0.14,1.1992,NO
0.4038,3.1026,YES
0.3494,3.8673,YES
0.2799,3.1997,YES
0.2675,2.8018,YES
0.2206,1.8616,NO
0.2003,3.4457,YES
0.1168,1.8409,NO
0.0727,1.0243,NO
0.0714,0.434,NO
0.10800000000000001,1.5447,NO
0.2886,0.5865,NO
0.1427,1.1019,NO
0.0855,2.2201,NO
0.0605,1.3268,NO
0.0532,0.2023,NO
0.1421,1.2401,NO
0.4397,3.6939,YES
0.0607,0.7804,NO
0.2347,3.1883,YES
0.2118,1.2084,NO
0.2048,1.2722,NO
0.2045,0.8036,NO
0.0849,0.5870000000000001,NO
0.1035,1.3822,NO
0.0824,0.7945,NO
0.0975,1.2125,NO
0.1702,0.5794,NO
0.1518,1.0393,NO
0.3372,3.2868,YES
0.3303,3.4881,YES
0.314,3.2777,YES
0.1257,2.7631,YES
0.1375,1.2657,NO
0.1128,3.0898,YES
0.099,1.2248,NO
0.1069,1.811,NO
0.0451,0.9287,NO
0.5095,4.3924,YES
0.1431,1.8068,YES
0.1227,2.3698,YES
0.2847,5.9691,YES
0.2237,1.8898,NO
0.1065,1.0137,NO
0.3266,5.7474,YES
0.0974,1.5172,NO
0.3289,4.5815,YES
0.1059,1.465,NO
0.2131,1.9537,NO
0.1496,1.609,NO
0.1474,0.5905,NO
0.0902,1.6882,NO
0.0993,1.6669999999999998,YES
0.0875,1.364,NO
0.2369,3.1267,YES
0.2129,1.5365,NO
0.1321,2.5107,YES
0.1271,1.6114,NO
0.08,2.6182,NO
0.3025,1.9219,NO
0.12,0.9734,NO
0.3399,4.5923,YES
0.2516,2.6267,NO
0.2081,4.1883,YES
0.1799,0.847,NO
0.1547,0.2187,NO
0.3595,2.7093,YES
0.2156,0.7948,NO
0.1535,1.3251,NO
0.4159,3.4636,YES
0.1827,1.1934,NO
0.1097,0.3285,NO
0.5448,3.5148,YES
0.191,0.6559999999999999,NO
0.4381,3.0856,YES
0.1528,0.4685,NO
0.3264,2.0751,NO
0.3203,1.3271,NO
0.2648,0.7366,NO
0.171,0.5621,NO
0.21899999999999997,0.698,NO
0.1398,0.33,NO
0.3673,1.4787,NO
0.1451,0.3216,NO
0.2637,1.5748,NO
0.1991,1.0229,NO
0.1784,1.1443,NO
0.3767,0.7033,NO
0.1917,0.3153,NO
0.3794,2.545,YES
0.3359,1.2605,NO
0.2874,2.6489999999999996,YES
0.0798,1.1143,NO
0.0364,0.6054,NO
0.2475,3.0767,YES
0.2794,4.2016,YES
0.2232,4.0092,YES
0.2213,3.7663,YES
0.1233,1.7836,NO
0.0474,0.3754,NO
0.2799,3.9297,YES
0.2328,1.5396,NO
0.2608,3.1398,YES
0.1095,1.1740000000000002,NO
0.2365,2.2692,NO
0.2061,2.1412,NO
0.2048,1.1169,NO
0.0456,1.0183,NO
0.1795,3.1738,YES
0.0442,0.6679999999999999,NO
0.27,4.8429,YES
0.1224,0.7787,NO
0.1913,3.8257,YES
0.2397,1.4335,NO
0.2111,2.0568,NO
0.2935,1.3011,NO
0.1155,1.1983,NO
0.243,2.8941,YES
0.1959,1.8295,NO
0.198,3.1629,YES
0.1636,0.6985,NO
0.1646,0.1608,NO
0.3881,3.3647,YES
0.1762,0.4864,NO
0.1649,1.0333,NO
0.4197,3.867,YES
0.1681,1.2328,NO
0.153,0.4453,NO
0.4738,3.8978,YES
0.159,0.3903,NO
0.493,3.5838,YES
0.1456,0.3225,NO
0.2244,1.8096,NO
0.1542,1.1378,NO
0.1277,0.5488,NO
0.1775,0.7156,NO
0.2106,0.3894,NO
0.1654,0.4337,NO
0.3557,1.594,NO
0.0902,0.4366,NO
0.2663,1.2234,NO
0.2218,0.8161,NO
0.1764,1.0909,NO
0.3901,1.0959,NO
0.21600000000000003,0.3891,NO
0.402,2.8493,YES
0.3584,1.6226,NO
0.3239,3.3696,YES
0.0467,0.6085,NO
0.0184,0.2401,NO
0.0544,0.601,YES
0.1967,2.8754,YES
0.1251,2.3434,YES
0.0526,0.8267,YES
0.0389,0.6483,NO
0.0098,0.2523,NO
0.1204,1.0979,YES
0.1152,0.8365,NO
0.0434,0.6384,YES
0.0994,0.3908,NO
0.171,0.8703,NO
0.1733,0.7183,NO
0.1785,0.3547,NO
0.0632,0.4078,NO
0.1652,1.9533,YES
0.0614,0.4872,NO
0.1533,2.9232,YES
0.1347,0.4152,NO
0.1212,2.3855,YES
0.015,0.5194,NO
0.0714,0.6539,NO
0.0698,0.1915,NO
0.035,0.4821,NO
0.0672,0.5959,YES
0.0378,0.8809,NO
0.0637,0.6998,YES
0.3024,1.8619999999999999,YES
0.0482,1.7023,YES
0.3634,0.6837,NO
0.1548,0.5836,NO
0.1459,0.6796,NO
0.1506,1.2522,NO
0.2394,2.0475,YES
0.3693,1.2588,YES
0.1404,0.8186,NO
0.0758,0.8297,NO
0.1517,0.5224,NO
0.067,0.7772,NO
0.2131,0.968,NO
0.16,0.9651,NO
0.1446,0.5498,NO
0.0844,2.3686,YES
0.095,0.9723,NO
0.2419,1.767,YES
0.026000000000000002,0.5707,NO
0.2985,2.2029,YES
0.0377,0.5983,NO
0.102,0.6596,NO
0.0927,1.0512,NO
0.1259,0.8194,NO
0.1193,0.6395,NO
0.2177,0.7692,NO
0.15,0.7348,NO
0.0996,0.6399,NO
0.0839,1.4846,NO
0.0672,0.4077,NO
0.3068,5.2773,YES
0.1154,1.1351,YES
0.0802,1.815,YES
0.3166,6.4791,YES
0.0868,1.8612,NO
0.0677,0.7266,NO
0.5456,6.5408,YES
0.0938,1.4801,NO
0.3771,5.4527,YES
0.0765,1.1624,NO
0.3042,2.9166,NO
0.1867,1.9281,NO
0.2024,1.1235,NO
0.084,1.0901,NO
0.1127,1.3406,YES
0.0773,0.9573,NO
0.3002,2.9524,YES
0.0821,1.0218,NO
0.1969,2.3513,YES
0.1353,1.8476,NO
0.0942,2.3468,NO
0.3023,2.2230000000000003,NO
0.1177,0.9829,NO
0.2966,4.9253,YES
0.2621,2.6412,NO
0.3631,5.0229,YES
0.1178,1.6265,NO
0.0474,0.5415,NO
0.4277,4.7773,YES
0.2214,0.9359,YES
0.2007,1.7785,YES
0.2467,5.9511,YES
0.2192,1.855,NO
0.1165,1.1204,NO
0.3035,5.9037,YES
0.1886,1.3840000000000001,NO
0.2922,4.8179,YES
0.1088,1.2802,NO
0.2277,2.1342,NO
0.1763,1.2258,NO
0.1744,0.5464,NO
0.0948,1.4664,NO
0.152,1.3019,YES
0.0882,1.3849,NO
0.2267,2.5744,YES
0.1968,1.3754,NO
0.1574,2.1089,YES
0.2134,1.7706,NO
0.1846,2.6219,NO
0.3004,2.3656,NO
0.1322,1.0717,NO
0.3039,4.6401,YES
0.2341,2.7213,NO
0.2137,4.3784,YES
0.1342,0.8961,NO
0.1099,0.342,NO
0.526,3.8672,YES
0.1623,0.8231,YES
0.1996,1.4278,YES
0.3297,4.6932,YES
0.22699999999999998,1.5288,NO
0.1622,0.6892,NO
0.3372,4.6234,YES
0.1102,0.6206,NO
0.3901,4.1691,YES
0.1022,0.5168,NO
0.1483,1.5506,NO
0.0862,0.8555,NO
0.0629,0.1522,NO
0.2034,1.1078,NO
0.1682,0.6564,YES
0.1975,0.8135,NO
0.3422,2.2423,YES
0.1773,1.0092,NO
0.2514,1.6554,YES
0.1754,0.8808,NO
0.1301,1.445,NO
0.3619,1.3796,NO
0.1715,0.5892,NO
0.3452,3.4584,YES
0.3259,2.0303,NO
0.258,3.7954,YES
0.0709,1.2379,NO
0.0732,0.35,NO
0.3094,5.1239,YES
0.1091,1.0453,YES
0.0665,1.9823,YES
0.2941,5.6511,YES
0.0664,1.6922,NO
0.0556,0.6479,NO
0.5229,5.8096,YES
0.1003,1.0986,NO
0.3604,5.1018,YES
0.08800000000000001,0.9656,NO
0.2859,2.3266,NO
0.1263,1.2016,NO
0.1497,0.6109,NO
0.1047,1.0659,NO
0.1031,1.2679,YES
0.1016,0.8075,NO
0.3066,2.6156,YES
0.0639,0.846,NO
0.2147,2.2414,YES
0.1277,1.4576,NO
0.0813,2.0583,NO
0.3135,1.8942,NO
0.1095,0.7185,NO
0.302,4.3446,YES
0.2369,2.4258,NO
0.4263,4.7467,YES
0.1151,0.7015,NO
0.0905,0.1656,NO
0.1028,0.7859,YES
0.3566,3.2931,YES
0.2651,2.7941,YES
0.1542,1.2743,YES
0.094,0.7984,NO
0.0554,0.27699999999999997,NO
0.2037,1.2501,YES
0.1971,1.3937,NO
0.1126,0.8376,YES
0.1418,0.7876,NO
0.2488,1.0458,NO
0.2731,0.9578,NO
0.2523,0.4898,NO
0.1698,0.3262,NO
0.2266,2.2797,YES
0.1648,0.5711,NO
0.2745,3.4206,YES
0.1508,0.3633,NO
0.2653,2.7963,YES
0.1206,1.0659999999999998,NO
0.1613,1.3826,NO
0.1611,0.6427,NO
0.1018,1.0184,NO
0.152,0.8832,YES
0.1186,1.5942,NO
0.1207,0.8549,YES
0.1201,1.0492,NO
0.10300000000000001,0.4219,NO
0.254,1.8738,YES
0.3285,4.1935,YES
0.3624,3.6933,YES
0.2593,2.5362,YES
0.0981,0.5221,NO
0.0792,0.2902,NO
0.2917,2.3494,YES
0.1836,1.3196,NO
0.3039,1.5697,YES
0.1342,1.0959999999999999,NO
0.1448,1.0479,NO
0.1036,1.0037,NO
0.0702,0.3476,NO
0.1825,0.4375,NO
0.2937,3.2077,YES
0.1772,0.4518,NO
0.5728,4.3166,YES
0.0892,0.3492,NO
0.4594,3.8418,YES
0.1677,1.0143,NO
0.1461,1.6761,NO
0.2985,0.5328,NO
0.1348,0.8023,NO
0.2479,1.8595,YES
0.2298,1.5794,NO
0.2345,1.7411,YES
0.08900000000000001,1.2683,NO
0.0394,0.4963,NO
0.1381,1.2162,NO
0.2108,1.0631,NO
0.0676,0.9359,NO
0.0957,1.5233,NO
0.0963,1.1052,NO
0.0435,0.3136,NO
0.2592,1.8,NO
0.1291,1.0349,NO
0.0785,0.9874,NO
0.1052,0.6946,NO
0.4225,2.4005,YES
0.3368,2.2011,YES
0.3938,2.0948,YES
0.0766,0.5916,NO
0.0711,1.3306,NO
0.0797,0.5892,NO
0.0531,1.2256,NO
0.1551,0.4916,NO
0.077,0.8462,NO
0.0463,0.7855,NO
0.0745,0.9086,NO
0.1014,0.6764,NO
0.0541,0.5157,NO
0.1685,0.9796,NO
0.0541,0.9096,NO
0.2105,1.248,NO
0.1239,2.4552,YES
0.289,2.108,YES
0.2752,0.6319,NO
0.1653,0.6606,NO
0.0814,0.7533,NO
0.0623,1.0254,NO
0.32899999999999996,2.5538,YES
0.1249,1.8064,YES
0.0968,0.6859,NO
0.1519,0.7528,NO
0.0533,0.4336,NO
0.1784,0.7415,NO
0.1661,0.8634,NO
0.1504,1.0648,NO
0.1562,0.4055,NO
0.3075,3.0854,YES
0.0597,1.0085,NO
0.1815,2.4409,YES
0.0336,0.5329999999999999,NO
0.3735,2.6593,YES
0.0877,0.6063,NO
0.1163,0.6618,NO
0.0418,1.1514,NO
0.1354,0.7521,NO
0.0948,0.6017,NO
0.1407,0.7542,NO
0.0821,0.7252,NO
0.0894,0.5903,NO
0.0416,1.1691,NO
0.0131,0.5212,NO
0.1203,1.7161,YES
0.2886,3.9789999999999996,YES
0.2879,3.4241,YES
0.1294,2.3839,YES
0.0498,1.139,NO
0.0139,0.5222,NO
0.1999,2.2396,YES
0.1109,1.2238,NO
0.1389,1.7678,YES
0.0996,0.7527,NO
0.1977,1.8985,NO
0.1726,1.5102,NO
0.1805,0.8968,NO
0.0204,0.7871,NO
0.2123,2.9157,YES
0.0198,0.7344,NO
0.3536,4.1052,YES
0.1039,0.6737,NO
0.2827,3.5909,YES
0.0426,1.0761,NO
0.0387,1.4882,NO
0.1228,0.7491,NO
0.0373,0.9359999999999999,NO
0.1359,1.6217,YES
0.0808,1.6131,NO
0.1119,1.9257,YES
0.3458,2.1993,YES
0.0264,2.1576,YES
0.3473,1.0436,NO
0.1555,1.0113,NO
0.0906,1.0969,NO
0.107,1.3672,NO
0.226,2.3635,YES
0.4184,1.5984,YES
0.1111,1.2528,NO
0.1017,0.7024,NO
0.09699999999999999,0.6805,NO
0.1058,0.7269,NO
0.1741,0.6401,NO
0.1373,0.8942,NO
0.132,0.1369,NO
0.1138,2.9956,YES
0.0766,1.1998,NO
0.3242,2.2134,YES
0.0297,1.0509,NO
0.3407,2.5028,YES
0.0387,0.8948,NO
0.0621,0.7214,NO
0.076,1.1068,NO
0.1266,0.767,NO
0.0726,0.4889,NO
0.192,1.1553,NO
0.1128,0.8127,NO
0.0813,0.8111,NO
0.1238,0.9012,NO
0.0659,0.3581,NO
0.0991,1.2078,NO
0.2168,0.542,NO
0.0941,0.9690000000000001,NO
0.1226,1.8837,NO
0.0797,1.495,NO
0.0869,0.1985,NO
0.1921,0.9009,NO
0.2119,3.2298,YES
0.0845,0.9179,NO
0.1963,2.7182,YES
0.24100000000000002,1.1776,NO
0.263,1.4815,NO
0.2504,0.9218,NO
0.1414,0.4911,NO
0.0983,1.0067,NO
0.1658,0.8092,NO
0.1333,1.1463,NO
0.2072,0.4159,NO
0.1519,0.8102,NO
0.1227,2.7549,YES
0.1324,3.3034,YES
0.1581,2.7116,YES
0.1927,2.6728,YES
0.1378,0.9177,NO
0.09699999999999999,2.7826,YES
0.11900000000000001,1.1503,NO
0.3612,2.1852,YES
0.0488,1.3799,YES
0.2823,0.5353,NO
0.1584,0.256,NO
0.065,0.2573,NO
0.0678,0.7234,NO
0.1652,1.7936,YES
0.4499,1.7362,YES
0.0947,0.8739,NO
0.1079,0.2098,NO
0.0645,0.3979,NO
0.1095,0.2155,NO
0.1665,0.5225,NO
0.1472,0.8719,NO
0.1463,0.2707,NO
0.1261,2.3505,YES
0.0528,0.6469,NO
0.3791,2.229,YES
0.0329,0.3013,NO
0.3577,1.9733,YES
0.062,0.2666,NO
0.0477,0.1828,NO
0.0457,0.6419,NO
0.1274,0.3064,NO
0.0681,0.2061,NO
0.1427,0.6612,NO
0.0804,0.4229,NO
0.0769,0.4116,NO
0.1422,1.5649,NO
0.0613,0.8456,NO
0.1484,1.4912,NO
0.1778,0.7585,NO
0.1025,1.2244,NO
0.1545,2.3229,NO
0.1529,1.6795,NO
0.1098,0.7843,NO
0.1753,1.6865,NO
0.1807,2.7788,YES
0.134,1.1789,NO
0.2818,2.2084,YES
0.2438,0.9387,NO
0.2385,1.2168,NO
0.2176,0.5870000000000001,NO
0.0807,1.1787,NO
0.0972,1.0969,NO
0.0862,1.5091,NO
0.0815,1.3955,NO
0.2286,1.0772,NO
0.0804,0.9407,NO
0.0972,2.324,YES
0.105,3.0459,YES
0.1237,2.1004,YES
0.2731,2.0328,YES
0.1937,1.5223,NO
0.1151,2.8836,YES
0.1052,1.1687,NO
