DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_47,Associated
0.1726,1.2159,NO
0.1439,0.3043,NO
0.0769,0.8439,NO
0.1953,1.1489,NO
0.2342,1.1773,NO
0.2047,1.1609,NO
0.1823,1.1394,NO
0.1684,0.7488,NO
0.1204,0.5222,NO
0.1751,1.0798,NO
0.3579,2.8873,YES
0.1828,1.3113,NO
0.2083,2.6376,YES
0.2252,0.2101,NO
0.2041,0.6201,NO
0.2007,0.1984,NO
0.0498,0.319,NO
0.1415,0.8805,NO
0.0515,0.5207,NO
0.1207,0.5273,NO
0.1912,0.6322,NO
0.14,1.0721,NO
0.4038,3.1957,YES
0.3494,3.3962,YES
0.2799,3.1516,YES
0.2675,2.5193,YES
0.2206,0.6628,NO
0.2003,2.9134,YES
0.1168,0.8526,NO
0.0727,0.3871,NO
0.0714,0.7639,NO
0.10800000000000001,1.0354,NO
0.2886,1.1567,NO
0.1427,1.4078,NO
0.0855,1.0655,NO
0.0605,0.9548,NO
0.0532,0.6067,NO
0.1421,1.2127,NO
0.4397,2.8916,YES
0.0607,1.2429999999999999,NO
0.2347,2.79,YES
0.2118,0.7093,NO
0.2048,1.2206,NO
0.2045,0.7490000000000001,NO
0.0849,0.4394,NO
0.1035,0.9034,NO
0.0824,0.6762,NO
0.0975,0.4951,NO
0.1702,0.6977,NO
0.1518,1.0522,NO
0.3372,3.2978,YES
0.3303,3.5947,YES
0.314,3.1953,YES
0.1257,3.0057,YES
0.1375,0.385,NO
0.1128,3.2039999999999997,YES
0.099,0.8201,NO
0.1069,0.3641,NO
0.0451,0.74,NO
0.5095,6.3074,YES
0.1431,1.2466,YES
0.1227,1.3331,YES
0.2847,5.9015,YES
0.2237,0.2543,NO
0.1065,0.3037,NO
0.3266,6.007000000000001,YES
0.0974,0.2451,NO
0.3289,6.0714,YES
0.1059,0.2226,NO
0.2131,1.2596,NO
0.1496,0.3808,NO
0.1474,0.9337,NO
0.0902,0.5137,NO
0.0993,2.9130000000000003,YES
0.0875,0.1211,NO
0.2369,2.5256,YES
0.2129,1.7865,NO
0.1321,2.5566,YES
0.1271,0.7736,NO
0.08,0.7901,NO
0.3025,2.8423,NO
0.12,0.037000000000000005,NO
0.3399,5.1144,YES
0.2516,1.7646,NO
0.2081,5.3045,YES
0.1799,0.1728,NO
0.1547,0.2642,NO
0.3595,3.0604,YES
0.2156,0.2293,NO
0.1535,0.3915,NO
0.4159,3.213,YES
0.1827,0.3277,NO
0.1097,0.2353,NO
0.5448,3.5591,YES
0.191,0.5948,NO
0.4381,3.0771,YES
0.1528,0.4075,NO
0.3264,1.3003,NO
0.3203,1.2024,NO
0.2648,1.4662,NO
0.171,0.3727,NO
0.21899999999999997,1.0556,NO
0.1398,0.0927,NO
0.3673,1.0222,NO
0.1451,1.0991,NO
0.2637,1.2492,NO
0.1991,1.0007,NO
0.1784,0.9843,NO
0.3767,2.1938,NO
0.1917,0.8067,NO
0.3794,2.5977,YES
0.3359,1.9862,NO
0.2874,2.7563,YES
0.0798,0.6193,NO
0.0364,0.9749,NO
0.2475,6.0701,YES
0.2794,3.9499,YES
0.2232,4.5433,YES
0.2213,5.4094,YES
0.1233,0.8634,NO
0.0474,0.6127,NO
0.2799,5.3273,YES
0.2328,0.9107,NO
0.2608,5.9478,YES
0.1095,1.2989,NO
0.2365,1.7987,NO
0.2061,1.7262,NO
0.2048,1.6221,NO
0.0456,0.7425,NO
0.1795,5.1001,YES
0.0442,0.5525,NO
0.27,4.41,YES
0.1224,1.7619999999999998,NO
0.1913,4.7122,YES
0.2397,1.8468,NO
0.2111,2.4273,NO
0.2935,3.5624,NO
0.1155,1.8628,NO
0.243,3.7757,YES
0.1959,2.6963,NO
0.198,4.2739,YES
0.1636,0.0997,NO
0.1646,0.4576,NO
0.3881,3.6651,YES
0.1762,0.8066,NO
0.1649,0.7489,NO
0.4197,3.175,YES
0.1681,0.2624,NO
0.153,0.2021,NO
0.4738,2.741,YES
0.159,0.1247,NO
0.493,3.614,YES
0.1456,0.1334,NO
0.2244,0.951,NO
0.1542,0.2937,NO
0.1277,0.3356,NO
0.1775,0.2242,NO
0.2106,1.3143,NO
0.1654,0.1467,NO
0.3557,0.9067,NO
0.0902,0.7687,NO
0.2663,0.9126,NO
0.2218,0.6091,NO
0.1764,0.2969,NO
0.3901,2.3748,NO
0.21600000000000003,0.0825,NO
0.402,2.4741,YES
0.3584,0.9175,NO
0.3239,2.6922,YES
0.0467,0.2791,NO
0.0184,0.5799,NO
0.0544,2.1115,YES
0.1967,3.9971,YES
0.1251,4.1234,YES
0.0526,1.9077,YES
0.0389,0.5169,NO
0.0098,0.14800000000000002,NO
0.1204,1.8404,YES
0.1152,0.9383,NO
0.0434,2.2454,YES
0.0994,1.0674,NO
0.171,0.8290000000000001,NO
0.1733,1.3431,NO
0.1785,1.0583,NO
0.0632,0.2973,NO
0.1652,4.2367,YES
0.0614,0.2689,NO
0.1533,4.0922,YES
0.1347,0.5779,NO
0.1212,4.3739,YES
0.015,1.2137,NO
0.0714,1.7695,NO
0.0698,1.6588,NO
0.035,0.8706,NO
0.0672,1.3172,YES
0.0378,1.4137,NO
0.0637,1.2812,YES
0.3024,2.0696,YES
0.0482,2.3395,YES
0.3634,2.0796,NO
0.1548,0.8122,NO
0.1459,1.0769,NO
0.1506,1.7392,NO
0.2394,2.3636,YES
0.3693,2.0855,YES
0.1404,2.2036,NO
0.0758,0.6678,NO
0.1517,2.016,NO
0.067,0.9749,NO
0.2131,1.1786,NO
0.16,0.8787,NO
0.1446,0.9881,NO
0.0844,3.0656,YES
0.095,1.2943,NO
0.2419,2.9663,YES
0.026000000000000002,0.9974,NO
0.2985,3.5046,YES
0.0377,1.0329,NO
0.102,1.0074,NO
0.0927,1.0735,NO
0.1259,1.3419999999999999,NO
0.1193,0.7613,NO
0.2177,1.8125,NO
0.15,0.992,NO
0.0996,1.6052,NO
0.0839,0.42200000000000004,NO
0.0672,0.7504,NO
0.3068,6.7912,YES
0.1154,1.6855,YES
0.0802,1.8515,YES
0.3166,6.2747,YES
0.0868,0.2667,NO
0.0677,0.3364,NO
0.5456,6.4128,YES
0.0938,0.2177,NO
0.3771,6.5809,YES
0.0765,0.2665,NO
0.3042,1.7499,NO
0.1867,0.7659,NO
0.2024,1.3698,NO
0.084,0.5829,NO
0.1127,3.3104,YES
0.0773,0.1902,NO
0.3002,2.9456,YES
0.0821,1.8258,NO
0.1969,2.8892,YES
0.1353,0.8879,NO
0.0942,0.7547,NO
0.3023,3.1957,NO
0.1177,0.0717,NO
0.2966,5.3163,YES
0.2621,1.9858,NO
0.3631,5.4561,YES
0.1178,0.5085,NO
0.0474,0.8603,NO
0.4277,6.0299,YES
0.2214,1.5230000000000001,YES
0.2007,1.9874,YES
0.2467,5.539,YES
0.2192,0.6292,NO
0.1165,0.6109,NO
0.3035,5.8082,YES
0.1886,0.7705,NO
0.2922,5.9214,YES
0.1088,0.96,NO
0.2277,1.6275,NO
0.1763,1.117,NO
0.1744,1.2588,NO
0.0948,0.6977,NO
0.152,2.7358,YES
0.0882,0.40399999999999997,NO
0.2267,2.2893,YES
0.1968,2.0565,NO
0.1574,2.4319,YES
0.2134,1.6119999999999999,NO
0.1846,1.9517,NO
0.3004,3.4467,NO
0.1322,1.4883,NO
0.3039,4.5069,YES
0.2341,2.2839,NO
0.2137,4.5332,YES
0.1342,0.4481,NO
0.1099,0.7334,NO
0.526,6.2104,YES
0.1623,1.8822,YES
0.1996,2.2088,YES
0.3297,5.7339,YES
0.22699999999999998,0.4371,NO
0.1622,0.4254,NO
0.3372,5.4636,YES
0.1102,0.47600000000000003,NO
0.3901,6.26,YES
0.1022,0.5109,NO
0.1483,1.3941,NO
0.0862,0.6936,NO
0.0629,0.8842,NO
0.2034,0.6028,NO
0.1682,3.009,YES
0.1975,0.3115,NO
0.3422,2.7647,YES
0.1773,1.7009,NO
0.2514,2.7666,YES
0.1754,1.2332,NO
0.1301,1.395,NO
0.3619,3.5759,NO
0.1715,0.8139,NO
0.3452,4.3192,YES
0.3259,2.3890000000000002,NO
0.258,4.689,YES
0.0709,0.3753,NO
0.0732,0.7532,NO
0.3094,5.8438,YES
0.1091,1.334,YES
0.0665,1.5308,YES
0.2941,5.3747,YES
0.0664,0.5494,NO
0.0556,0.3742,NO
0.5229,5.7827,YES
0.1003,0.6328,NO
0.3604,5.7281,YES
0.08800000000000001,0.5934,NO
0.2859,1.7048,NO
0.1263,0.888,NO
0.1497,1.2763,NO
0.1047,0.4685,NO
0.1031,2.7045,YES
0.1016,0.1558,NO
0.3066,2.1382,YES
0.0639,1.5478,NO
0.2147,2.2783,YES
0.1277,1.1635,NO
0.0813,1.3845,NO
0.3135,2.9666,NO
0.1095,0.7852,NO
0.302,4.3023,YES
0.2369,2.47,NO
0.4263,5.2184,YES
0.1151,0.4471,NO
0.0905,0.9626,NO
0.1028,2.1264,YES
0.3566,4.4348,YES
0.2651,4.664,YES
0.1542,1.9912,YES
0.094,1.0214,NO
0.0554,0.2418,NO
0.2037,2.2204,YES
0.1971,1.0249,NO
0.1126,2.4943,YES
0.1418,1.0566,NO
0.2488,1.0846,NO
0.2731,1.5917,NO
0.2523,1.2731,NO
0.1698,0.653,NO
0.2266,4.5729,YES
0.1648,0.4824,NO
0.2745,4.6213,YES
0.1508,1.1002,NO
0.2653,4.9212,YES
0.1206,1.1979,NO
0.1613,2.0394,NO
0.1611,1.6782,NO
0.1018,0.8004,NO
0.152,1.4075,YES
0.1186,1.88,NO
0.1207,1.8464,YES
0.1201,0.3214,NO
0.10300000000000001,0.6565,NO
0.254,3.0154,YES
0.3285,4.0227,YES
0.3624,4.1467,YES
0.2593,3.1545,YES
0.0981,0.4351,NO
0.0792,0.07200000000000001,NO
0.2917,2.6052,YES
0.1836,0.2179,NO
0.3039,3.2229,YES
0.1342,0.3707,NO
0.1448,0.4918,NO
0.1036,0.4436,NO
0.0702,0.3742,NO
0.1825,0.4526,NO
0.2937,4.6959,YES
0.1772,0.2431,NO
0.5728,4.6745,YES
0.0892,0.8489,NO
0.4594,4.3881,YES
0.1677,0.6518,NO
0.1461,1.1323,NO
0.2985,1.4095,NO
0.1348,0.2007,NO
0.2479,2.215,YES
0.2298,1.3619999999999999,NO
0.2345,2.3204,YES
0.08900000000000001,0.2673,NO
0.0394,0.1004,NO
0.1381,0.6601,NO
0.2108,0.6857,NO
0.0676,0.9349,NO
0.0957,0.6053,NO
0.0963,0.7605,NO
0.0435,0.2883,NO
0.2592,1.6837,NO
0.1291,0.3093,NO
0.0785,0.7336,NO
0.1052,0.6012,NO
0.4225,2.1222,YES
0.3368,2.0281,YES
0.3938,2.1105,YES
0.0766,0.4316,NO
0.0711,0.9243,NO
0.0797,0.3205,NO
0.0531,0.8052,NO
0.1551,0.7237,NO
0.077,1.1869,NO
0.0463,0.6235,NO
0.0745,0.3129,NO
0.1014,0.6826,NO
0.0541,0.6333,NO
0.1685,0.6243,NO
0.0541,0.7667,NO
0.2105,1.1346,NO
0.1239,0.9146,YES
0.289,1.5663,YES
0.2752,0.4396,NO
0.1653,0.5208,NO
0.0814,0.6138,NO
0.0623,0.2527,NO
0.32899999999999996,1.4824,YES
0.1249,0.8836,YES
0.0968,0.5217,NO
0.1519,0.2279,NO
0.0533,0.4063,NO
0.1784,0.4532,NO
0.1661,0.3902,NO
0.1504,0.4871,NO
0.1562,0.4183,NO
0.3075,1.8419,YES
0.0597,0.6606,NO
0.1815,1.8315,YES
0.0336,0.4944,NO
0.3735,1.9237,YES
0.0877,0.6869,NO
0.1163,0.3252,NO
0.0418,0.4718,NO
0.1354,0.1616,NO
0.0948,0.4606,NO
0.1407,0.3897,NO
0.0821,0.179,NO
0.0894,0.304,NO
0.0416,0.2946,NO
0.0131,0.586,NO
0.1203,2.1697,YES
0.2886,3.8597,YES
0.2879,4.2024,YES
0.1294,1.8817,YES
0.0498,0.7686,NO
0.0139,0.1884,NO
0.1999,1.87,YES
0.1109,0.3711,NO
0.1389,2.4219999999999997,YES
0.0996,0.6131,NO
0.1977,0.9445,NO
0.1726,1.4155,NO
0.1805,1.0203,NO
0.0204,0.3883,NO
0.2123,4.1521,YES
0.0198,0.2961,NO
0.3536,3.9868,YES
0.1039,0.8255,NO
0.2827,4.2169,YES
0.0426,0.6069,NO
0.0387,1.4523,NO
0.1228,1.359,NO
0.0373,0.6925,NO
0.1359,1.2635,YES
0.0808,0.9641,NO
0.1119,1.6229,YES
0.3458,2.0065,YES
0.0264,1.5174,YES
0.3473,0.6442,NO
0.1555,0.2772,NO
0.0906,0.3868,NO
0.107,0.5639,NO
0.226,1.7039,YES
0.4184,2.0473,YES
0.1111,0.7181,NO
0.1017,0.3867,NO
0.09699999999999999,0.5844,NO
0.1058,0.6489,NO
0.1741,0.5588,NO
0.1373,0.4355,NO
0.132,0.5648,NO
0.1138,2.3627,YES
0.0766,0.5356,NO
0.3242,2.312,YES
0.0297,0.2407,NO
0.3407,2.4983,YES
0.0387,0.3109,NO
0.0621,0.5842,NO
0.076,0.5091,NO
0.1266,0.4875,NO
0.0726,0.5765,NO
0.192,0.5306,NO
0.1128,0.6974,NO
0.0813,0.8045,NO
0.1238,0.4757,NO
0.0659,0.546,NO
0.0991,1.4983,NO
0.2168,0.9142,NO
0.0941,1.2821,NO
0.1226,1.4148,NO
0.0797,0.8197,NO
0.0869,0.6295,NO
0.1921,1.5946,NO
0.2119,2.7228,YES
0.0845,1.6353,NO
0.1963,2.6569,YES
0.24100000000000002,0.7529,NO
0.263,1.0933,NO
0.2504,0.8374,NO
0.1414,0.4959,NO
0.0983,0.7721,NO
0.1658,0.6901,NO
0.1333,0.5363,NO
0.2072,0.7829,NO
0.1519,0.9694,NO
0.1227,3.1835,YES
0.1324,3.3019,YES
0.1581,3.2252,YES
0.1927,2.7889999999999997,YES
0.1378,0.7071,NO
0.09699999999999999,3.1182,YES
0.11900000000000001,0.8202,NO
0.3612,2.0056,YES
0.0488,1.5124,YES
0.2823,0.7107,NO
0.1584,0.3566,NO
0.065,0.5311,NO
0.0678,0.4007,NO
0.1652,1.6838,YES
0.4499,2.0135,YES
0.0947,0.7347,NO
0.1079,0.0506,NO
0.0645,0.6176,NO
0.1095,0.2667,NO
0.1665,0.5818,NO
0.1472,0.6584,NO
0.1463,0.6736,NO
0.1261,2.3884,YES
0.0528,0.4933,NO
0.3791,2.3029,YES
0.0329,0.4674,NO
0.3577,2.6181,YES
0.062,0.6072,NO
0.0477,0.0883,NO
0.0457,0.2883,NO
0.1274,0.237,NO
0.0681,0.2011,NO
0.1427,0.508,NO
0.0804,0.2155,NO
0.0769,0.5362,NO
0.1422,0.1042,NO
0.0613,0.4857,NO
0.1484,0.6164,NO
0.1778,0.4903,NO
0.1025,0.5218,NO
0.1545,0.6309,NO
0.1529,0.5609,NO
0.1098,0.2116,NO
0.1753,0.8734,NO
0.1807,1.1923,YES
0.134,0.5999,NO
0.2818,1.4981,YES
0.2438,0.602,NO
0.2385,0.5984,NO
0.2176,0.5041,NO
0.0807,0.3343,NO
0.0972,0.5315,NO
0.0862,0.4475,NO
0.0815,0.1158,NO
0.2286,0.4968,NO
0.0804,0.4338,NO
0.0972,1.6395,YES
0.105,1.3355,YES
0.1237,1.1362,YES
0.2731,1.6438,YES
0.1937,0.3173,NO
0.1151,1.2034,YES
0.1052,0.7559999999999999,NO
