DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_68,Associated
0.1547,0.9536,NO
0.1997,1.6189,NO
0.1653,1.4959,NO
0.1536,0.6194,NO
0.1999,1.0784,NO
0.1989,1.973,YES
0.2045,1.3505,NO
0.2447,2.2875,YES
0.2519,1.0335,NO
0.2036,1.443,NO
0.2033,1.0674,NO
0.0533,0.9157,NO
0.105,1.2047,NO
0.055999999999999994,0.6013,NO
0.1113,1.2928,NO
0.2256,1.3814,NO
0.0989,0.8346,NO
0.1879,1.5996,YES
0.1445,2.0483,YES
0.1901,2.7805,YES
0.3108,2.3645,YES
0.2405,1.426,NO
0.1657,2.4397,YES
0.1331,1.1561,NO
0.0949,0.2236,NO
0.1339,0.3563,NO
0.22399999999999998,1.983,NO
0.1967,0.6239,NO
0.1436,0.8351,NO
0.2079,2.2897,NO
0.1339,0.9958,NO
0.0967,0.2546,NO
0.2198,1.3228,NO
0.3428,3.7856,YES
0.2344,1.7427,NO
0.1736,3.56,YES
0.1331,0.5946,NO
0.0735,0.8503,NO
0.0647,0.4942,NO
0.204,0.7702,NO
0.1327,1.5153,NO
0.1655,0.2506,NO
0.31,1.9705,NO
0.1309,0.7302,NO
0.2819,1.1807,NO
0.4042,3.2033,YES
0.3296,3.2299,YES
0.4941,4.2587,YES
0.1783,3.6343,YES
0.193,1.5721,NO
0.2673,4.4614,YES
0.1726,1.1982,NO
0.1439,0.2426,NO
0.0769,0.514,NO
0.1953,1.4171,NO
0.2342,0.7883,NO
0.2047,0.9039,NO
0.1823,1.7084,NO
0.1684,0.9728,NO
0.1204,0.3063,NO
0.1751,0.8964,NO
0.3579,3.44,YES
0.1828,1.0801,NO
0.2083,3.3743,YES
0.2252,0.9485,NO
0.2041,1.2924,NO
0.2007,0.8761,NO
0.0498,0.6975,NO
0.1415,1.548,NO
0.0515,0.2969,NO
0.1207,1.6385,NO
0.1912,0.7067,NO
0.14,1.1138,NO
0.4038,2.8673,YES
0.3494,2.9197,YES
0.2799,3.5628,YES
0.2675,3.4087,YES
0.2206,1.053,NO
0.2003,3.8071,YES
0.1168,0.88,NO
0.0727,0.0695,NO
0.0714,0.4115,NO
0.10800000000000001,1.1054,NO
0.2886,1.2522,NO
0.1427,1.3116,NO
0.0855,1.2696,NO
0.0605,1.0424,NO
0.0532,0.1688,NO
0.1421,0.6781,NO
0.4397,2.8541,YES
0.0607,1.0351,NO
0.2347,2.6807,YES
0.2118,0.7604,NO
0.2048,1.0479,NO
0.2045,0.8437,NO
0.0849,0.7215,NO
0.1035,1.655,NO
0.0824,0.1833,NO
0.0975,1.4614,NO
0.1702,0.6563,NO
0.1518,1.1563,NO
0.3372,2.5724,YES
0.3303,2.6708,YES
0.314,3.045,YES
0.1257,2.7239999999999998,YES
0.1375,0.7928,NO
0.1128,3.0609,YES
0.099,0.8747,NO
0.1069,0.687,NO
0.0451,0.8813,NO
0.5095,5.9574,YES
0.1431,1.7026,YES
0.1227,2.0573,YES
0.2847,6.0426,YES
0.2237,2.3588,NO
0.1065,0.4497,NO
0.3266,5.6389,YES
0.0974,0.2932,NO
0.3289,6.4426,YES
0.1059,0.4578,NO
0.2131,0.8415,NO
0.1496,1.1812,NO
0.1474,0.9223,NO
0.0902,0.5951,NO
0.0993,1.9995,YES
0.0875,0.2376,NO
0.2369,3.8134,YES
0.2129,1.4667,NO
0.1321,2.1901,YES
0.1271,0.2047,NO
0.08,1.4436,NO
0.3025,2.568,NO
0.12,1.1004,NO
0.3399,6.403,YES
0.2516,1.8585,NO
0.2081,5.7107,YES
0.1799,0.6146,NO
0.1547,0.5516,NO
0.3595,2.7975,YES
0.2156,0.1269,NO
0.1535,0.3528,NO
0.4159,3.0464,YES
0.1827,1.4536,NO
0.1097,0.2914,NO
0.5448,3.2198,YES
0.191,0.2134,NO
0.4381,3.2287,YES
0.1528,0.3969,NO
0.3264,0.5402,NO
0.3203,1.0017,NO
0.2648,0.8311,NO
0.171,0.2964,NO
0.21899999999999997,0.2605,NO
0.1398,0.115,NO
0.3673,1.1558,NO
0.1451,0.7854,NO
0.2637,0.4954,NO
0.1991,0.0988,NO
0.1784,0.7004,NO
0.3767,1.1544,NO
0.1917,0.8331,NO
0.3794,3.0355,YES
0.3359,0.4632,NO
0.2874,2.9461,YES
0.0798,0.4413,NO
0.0364,0.431,NO
0.2475,2.815,YES
0.2794,4.851,YES
0.2232,4.8846,YES
0.2213,2.8369,YES
0.1233,1.7918,NO
0.0474,0.4059,NO
0.2799,1.9669,YES
0.2328,2.2483,NO
0.2608,3.2251,YES
0.1095,2.2113,NO
0.2365,0.8044,NO
0.2061,1.2473,NO
0.2048,0.9962,NO
0.0456,0.5216,NO
0.1795,5.2553,YES
0.0442,0.4961,NO
0.27,4.852,YES
0.1224,1.1185,NO
0.1913,4.1465,YES
0.2397,1.9326,NO
0.2111,2.3178,NO
0.2935,2.9755,NO
0.1155,2.5953,NO
0.243,2.9652,YES
0.1959,2.8123,NO
0.198,2.5581,YES
0.1636,0.4258,NO
0.1646,0.5857,NO
0.3881,4.0943,YES
0.1762,0.9789,NO
0.1649,1.2092,NO
0.4197,4.2786,YES
0.1681,1.2508,NO
0.153,0.2766,NO
0.4738,3.6583,YES
0.159,1.1643,NO
0.493,4.2692,YES
0.1456,0.9835,NO
0.2244,0.5273,NO
0.1542,0.7282,NO
0.1277,0.2676,NO
0.1775,0.5288,NO
0.2106,1.5278,NO
0.1654,0.1951,NO
0.3557,3.2915,NO
0.0902,0.919,NO
0.2663,2.0913,NO
0.2218,0.9207,NO
0.1764,1.3668,NO
0.3901,2.7132,NO
0.21600000000000003,1.4354,NO
0.402,4.0602,YES
0.3584,2.7575,NO
0.3239,3.4883,YES
0.0467,0.1323,NO
0.0184,0.0903,NO
0.0544,0.9101,YES
0.1967,4.2574,YES
0.1251,4.1436,YES
0.0526,0.7167,YES
0.0389,0.7026,NO
0.0098,0.1205,NO
0.1204,0.8782,YES
0.1152,0.4372,NO
0.0434,1.3181,YES
0.0994,0.2064,NO
0.171,0.0955,NO
0.1733,0.5663,NO
0.1785,0.1233,NO
0.0632,0.1396,NO
0.1652,4.0963,YES
0.0614,0.0502,NO
0.1533,3.7197,YES
0.1347,0.2198,NO
0.1212,3.3663,YES
0.015,0.4597,NO
0.0714,0.441,NO
0.0698,0.7375,NO
0.035,0.2161,NO
0.0672,0.9101,YES
0.0378,0.6731,NO
0.0637,1.3785,YES
0.3024,1.9738,YES
0.0482,1.7195,YES
0.3634,1.5715,NO
0.1548,1.3666,NO
0.1459,1.2841,NO
0.1506,1.3515,NO
0.2394,2.445,YES
0.3693,2.0767,YES
0.1404,1.3097,NO
0.0758,0.6444,NO
0.1517,1.4066,NO
0.067,0.6555,NO
0.2131,1.4431,NO
0.16,1.6449,NO
0.1446,1.4028,NO
0.0844,1.6358,YES
0.095,1.7075,NO
0.2419,2.0179,YES
0.026000000000000002,1.307,NO
0.2985,2.6147,YES
0.0377,1.0377,NO
0.102,0.488,NO
0.0927,0.8984,NO
0.1259,0.9223,NO
0.1193,0.7627,NO
0.2177,1.4706,NO
0.15,0.6261,NO
0.0996,1.5478,NO
0.0839,0.6999,NO
0.0672,1.0397,NO
0.3068,5.8703,YES
0.1154,1.4975,YES
0.0802,1.8054,YES
0.3166,6.2657,YES
0.0868,2.5098,NO
0.0677,0.5078,NO
0.5456,5.8013,YES
0.0938,0.6364,NO
0.3771,6.2992,YES
0.0765,0.6558,NO
0.3042,1.3365,NO
0.1867,1.6443,NO
0.2024,1.4636,NO
0.084,0.6134,NO
0.1127,1.8625,YES
0.0773,0.2679,NO
0.3002,3.3131,YES
0.0821,1.4187,NO
0.1969,1.8957,YES
0.1353,0.424,NO
0.0942,1.699,NO
0.3023,2.494,NO
0.1177,1.2958,NO
0.2966,6.4502,YES
0.2621,1.9793,NO
0.3631,5.9243,YES
0.1178,0.5184,NO
0.0474,0.8058,NO
0.4277,5.8002,YES
0.2214,1.5062,YES
0.2007,1.8555,YES
0.2467,6.0172,YES
0.2192,1.9415,NO
0.1165,0.389,NO
0.3035,4.8185,YES
0.1886,1.9428,NO
0.2922,5.5412,YES
0.1088,1.8659999999999999,NO
0.2277,0.5663,NO
0.1763,0.6915,NO
0.1744,0.5385,NO
0.0948,0.6696,NO
0.152,2.1617,YES
0.0882,0.3462,NO
0.2267,3.7295,YES
0.1968,1.1366,NO
0.1574,2.1755,YES
0.2134,1.4517,NO
0.1846,2.4494,NO
0.3004,3.6668,NO
0.1322,2.4539,NO
0.3039,6.0652,YES
0.2341,3.5215,NO
0.2137,4.9472,YES
0.1342,0.6843,NO
0.1099,0.8389,NO
0.526,5.6167,YES
0.1623,1.77,YES
0.1996,2.1116,YES
0.3297,5.6689,YES
0.22699999999999998,2.0607,NO
0.1622,0.3997,NO
0.3372,5.4229,YES
0.1102,0.293,NO
0.3901,5.9545,YES
0.1022,0.3851,NO
0.1483,0.3486,NO
0.0862,0.7141,NO
0.0629,0.4556,NO
0.2034,0.5114,NO
0.1682,1.7743,YES
0.1975,0.1949,NO
0.3422,3.7436,YES
0.1773,1.1093,NO
0.2514,2.1244,YES
0.1754,0.166,NO
0.1301,1.3244,NO
0.3619,2.4827,NO
0.1715,1.0158,NO
0.3452,6.0027,YES
0.3259,1.7888,NO
0.258,5.6141,YES
0.0709,0.6524,NO
0.0732,0.8789,NO
0.3094,6.2256,YES
0.1091,1.7236,YES
0.0665,2.1037,YES
0.2941,6.2943,YES
0.0664,2.3134,NO
0.0556,0.4449,NO
0.5229,5.5866,YES
0.1003,0.7240000000000001,NO
0.3604,6.4045,YES
0.08800000000000001,0.9286,NO
0.2859,0.9235,NO
0.1263,1.2269,NO
0.1497,0.9303,NO
0.1047,0.6299,NO
0.1031,2.2578,YES
0.1016,0.2702,NO
0.3066,4.0395,YES
0.0639,1.4906,NO
0.2147,2.4107,YES
0.1277,0.4551,NO
0.0813,1.6984,NO
0.3135,3.1182,NO
0.1095,1.6074,NO
0.302,6.5821,YES
0.2369,2.3995,NO
0.4263,5.6223,YES
0.1151,0.1864,NO
0.0905,0.24100000000000002,NO
0.1028,1.3633,YES
0.3566,4.6485,YES
0.2651,4.5597,YES
0.1542,1.1238,YES
0.094,1.3192,NO
0.0554,0.2605,NO
0.2037,1.1336,YES
0.1971,0.6991,NO
0.1126,2.0811,YES
0.1418,0.5545,NO
0.2488,0.6205,NO
0.2731,0.9754,NO
0.2523,0.687,NO
0.1698,0.4216,NO
0.2266,4.6729,YES
0.1648,0.1678,NO
0.2745,4.0873,YES
0.1508,0.6494,NO
0.2653,3.5586,YES
0.1206,0.8252,NO
0.1613,0.9653,NO
0.1611,1.3951,NO
0.1018,0.7493,NO
0.152,1.4289,YES
0.1186,1.0812,NO
0.1207,1.8762,YES
0.1201,0.4706,NO
0.10300000000000001,0.3898,NO
0.254,3.2707,YES
0.3285,4.4474,YES
0.3624,4.4805,YES
0.2593,3.1246,YES
0.0981,1.5446,NO
0.0792,0.4394,NO
0.2917,2.7476,YES
0.1836,1.5084,NO
0.3039,3.7524,YES
0.1342,1.0442,NO
0.1448,0.5772,NO
0.1036,1.0224,NO
0.0702,0.4025,NO
0.1825,0.6349,NO
0.2937,4.7945,YES
0.1772,0.3098,NO
0.5728,5.2641,YES
0.0892,0.976,NO
0.4594,4.1109,YES
0.1677,1.41,NO
0.1461,1.5812,NO
0.2985,2.7289,NO
0.1348,1.3261,NO
0.2479,3.1489999999999996,YES
0.2298,2.5502,NO
0.2345,3.1539,YES
0.08900000000000001,0.324,NO
0.0394,0.3869,NO
0.1381,1.042,NO
0.2108,0.6953,NO
0.0676,0.6884,NO
0.0957,1.3421,NO
0.0963,1.5293,NO
0.0435,0.4543,NO
0.2592,1.5516,NO
0.1291,0.7493,NO
0.0785,1.6663,NO
0.1052,0.9714,NO
0.4225,2.177,YES
0.3368,2.2436,YES
0.3938,2.1582,YES
0.0766,0.3149,NO
0.0711,1.0503,NO
0.0797,0.3251,NO
0.0531,1.1907,NO
0.1551,0.8772,NO
0.077,0.8249,NO
0.0463,0.7057,NO
0.0745,1.0525,NO
0.1014,1.4544,NO
0.0541,1.3379,NO
0.1685,1.0974,NO
0.0541,1.3217,NO
0.2105,1.5328,NO
0.1239,0.9059,YES
0.289,1.4638,YES
0.2752,0.9403,NO
0.1653,0.4791,NO
0.0814,0.4057,NO
0.0623,0.4414,NO
0.32899999999999996,1.8090000000000002,YES
0.1249,0.9185,YES
0.0968,0.3614,NO
0.1519,0.3789,NO
0.0533,0.57,NO
0.1784,0.3805,NO
0.1661,0.3738,NO
0.1504,0.6328,NO
0.1562,0.3165,NO
0.3075,1.6473,YES
0.0597,0.6304,NO
0.1815,1.0543,YES
0.0336,0.5492,NO
0.3735,2.0203,YES
0.0877,0.3183,NO
0.1163,0.3892,NO
0.0418,0.5048,NO
0.1354,0.6969,NO
0.0948,0.3812,NO
0.1407,0.5542,NO
0.0821,0.3386,NO
0.0894,0.4396,NO
0.0416,0.2451,NO
0.0131,0.3073,NO
0.1203,2.3274,YES
0.2886,5.051,YES
0.2879,5.0092,YES
0.1294,2.1085,YES
0.0498,1.3459,NO
0.0139,0.251,NO
0.1999,2.2456,YES
0.1109,0.6427,NO
0.1389,2.9602,YES
0.0996,0.3262,NO
0.1977,0.6332,NO
0.1726,0.9757,NO
0.1805,0.599,NO
0.0204,0.4681,NO
0.2123,4.8735,YES
0.0198,0.1843,NO
0.3536,5.0179,YES
0.1039,0.6759999999999999,NO
0.2827,4.0269,YES
0.0426,0.659,NO
0.0387,0.8682,NO
0.1228,1.8205,NO
0.0373,0.6325,NO
0.1359,2.3341,YES
0.0808,1.5167,NO
0.1119,2.7969,YES
0.3458,1.992,YES
0.0264,1.5043,YES
0.3473,1.1640000000000001,NO
0.1555,0.912,NO
0.0906,0.8575,NO
0.107,0.6147,NO
0.226,2.0258,YES
0.4184,2.0744,YES
0.1111,0.6761,NO
0.1017,0.3687,NO
0.09699999999999999,0.747,NO
0.1058,0.3826,NO
0.1741,0.7539,NO
0.1373,1.1102,NO
0.132,0.6981,NO
0.1138,1.6787,YES
0.0766,1.0733,NO
0.3242,2.0318,YES
0.0297,0.9394,NO
0.3407,2.5338,YES
0.0387,0.6369,NO
0.0621,0.2926,NO
0.076,0.5218,NO
0.1266,0.7048,NO
0.0726,0.3709,NO
0.192,0.7595,NO
0.1128,0.2631,NO
0.0813,0.735,NO
0.1238,0.2787,NO
0.0659,0.1775,NO
0.0991,0.5519,NO
0.2168,1.1362,NO
0.0941,1.2525,NO
0.1226,0.7769,NO
0.0797,0.8677,NO
0.0869,0.359,NO
0.1921,0.3658,NO
0.2119,2.9256,YES
0.0845,0.7609999999999999,NO
0.1963,2.7343,YES
0.24100000000000002,0.1472,NO
0.263,0.6134,NO
0.2504,0.3155,NO
0.1414,0.6521,NO
0.0983,1.3869999999999998,NO
0.1658,0.3335,NO
0.1333,1.4528,NO
0.2072,0.5428,NO
0.1519,1.1242,NO
0.1227,2.6836,YES
0.1324,2.6158,YES
0.1581,2.9664,YES
0.1927,2.6569,YES
0.1378,0.2254,NO
0.09699999999999999,3.2842,YES
0.11900000000000001,0.4922,NO
0.3612,2.0911,YES
0.0488,2.2071,YES
0.2823,0.9701,NO
0.1584,0.3686,NO
0.065,0.3362,NO
0.0678,0.4299,NO
0.1652,2.508,YES
0.4499,2.0583,YES
0.0947,0.5941,NO
0.1079,0.3092,NO
0.0645,0.5273,NO
0.1095,0.3508,NO
0.1665,0.3247,NO
0.1472,0.7588,NO
0.1463,0.3317,NO
0.1261,2.3223,YES
0.0528,0.2453,NO
0.3791,2.2241,YES
0.0329,0.4559,NO
0.3577,3.1066,YES
0.062,0.1643,NO
0.0477,0.2222,NO
0.0457,0.3552,NO
0.1274,0.5272,NO
0.0681,0.3563,NO
0.1427,0.5298,NO
0.0804,0.3549,NO
0.0769,0.5706,NO
0.1422,0.7605,NO
0.0613,0.9522,NO
0.1484,1.2606,NO
0.1778,0.9903,NO
0.1025,1.1445,NO
0.1545,1.3689,NO
0.1529,1.3562,NO
0.1098,0.9099,NO
0.1753,0.7924,NO
0.1807,2.2948,YES
0.134,1.3111,NO
0.2818,2.2605,YES
0.2438,0.6206,NO
0.2385,1.0462,NO
0.2176,0.7053,NO
0.0807,1.3475,NO
0.0972,1.5463,NO
0.0862,0.8009,NO
0.0815,1.287,NO
0.2286,1.4318,NO
0.0804,1.0724,NO
0.0972,1.9997,YES
0.105,2.2039,YES
0.1237,2.8667,YES
0.2731,2.2924,YES
0.1937,0.9828,NO
0.1151,2.7161,YES
0.1052,1.0599,NO
