DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_SINGLE_VSM_61,Associated
0.0605,0.2687,NO
0.0532,0.1244,NO
0.1421,0.0693,NO
0.4397,1.0,YES
0.0607,0.2711,NO
0.2347,1.0,YES
0.2118,0.1236,NO
0.2048,0.1051,NO
0.2045,0.1733,NO
0.0849,0.1812,NO
0.1035,0.2942,NO
0.0824,0.1812,NO
0.0975,0.1949,NO
0.1702,0.2508,NO
0.1518,0.2752,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,0.755,YES
0.1257,1.0,YES
0.1375,0.1192,NO
0.1128,1.0,YES
0.099,0.2054,NO
0.1069,0.1816,NO
0.0451,0.2607,NO
0.5095,1.0,YES
0.1431,0.4964,YES
0.1227,0.5116,YES
0.2847,1.0,YES
0.2237,0.3986,NO
0.1065,0.1816,NO
0.3266,0.9179,YES
0.0974,0.2963,NO
0.3289,1.0,YES
0.1059,0.7244,NO
0.2131,0.5121,NO
0.1496,0.2959,NO
0.1474,0.3188,NO
0.0902,0.2557,NO
0.0993,0.6673,YES
0.0875,0.1744,NO
0.2369,0.6649,YES
0.2129,0.506,NO
0.1321,0.4892,YES
0.1271,0.7244,NO
0.08,0.7244,NO
0.3025,0.7244,NO
0.12,0.7244,NO
0.3399,1.0,YES
0.2516,0.7244,NO
0.2081,1.0,YES
0.1799,0.2097,NO
0.1547,0.3233,NO
0.3595,0.5465,YES
0.2156,0.154,NO
0.1535,0.1949,NO
0.4159,1.0,YES
0.1827,0.2145,NO
0.1097,0.134,NO
0.5448,1.0,YES
0.191,0.2219,NO
0.4381,1.0,YES
0.1528,0.5079,NO
0.3264,0.3141,NO
0.3203,0.36700000000000005,NO
0.2648,0.2894,NO
0.171,0.0805,NO
0.21899999999999997,0.5205,NO
0.1398,0.0223,NO
0.3673,0.537,NO
0.1451,0.1533,NO
0.2637,0.0,NO
0.1991,0.5079,NO
0.1784,0.5079,NO
0.3767,0.5719,NO
0.1917,0.5079,NO
0.3794,1.0,YES
0.3359,0.6436,NO
0.2874,0.8095,YES
0.0798,0.1762,NO
0.0364,0.2716,NO
0.2475,0.8593,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,0.982,YES
0.1233,0.314,NO
0.0474,0.1312,NO
0.2799,0.8593,YES
0.2328,0.5997,NO
0.2608,0.8593,YES
0.1095,0.7101,NO
0.2365,0.4794,NO
0.2061,0.445,NO
0.2048,0.4439,NO
0.0456,0.2014,NO
0.1795,1.0,YES
0.0442,0.0288,NO
0.27,1.0,YES
0.1224,0.4898,NO
0.1913,1.0,YES
0.2397,0.7101,NO
0.2111,0.7101,NO
0.2935,0.7101,NO
0.1155,0.7101,NO
0.243,0.8593,YES
0.1959,0.7101,NO
0.198,0.8593,YES
0.1636,0.1636,NO
0.1646,0.2523,NO
0.3881,0.9109,YES
0.1762,0.183,NO
0.1649,0.1984,NO
0.4197,0.9109,YES
0.1681,0.2718,NO
0.153,0.1258,NO
0.4738,1.0,YES
0.159,0.3707,NO
0.493,1.0,YES
0.1456,0.6038,NO
0.2244,0.5082,NO
0.1542,0.3363,NO
0.1277,0.3363,NO
0.1775,0.0771,NO
0.2106,0.4061,NO
0.1654,0.0265,NO
0.3557,0.419,NO
0.0902,0.1196,NO
0.2663,0.1159,NO
0.2218,0.6038,NO
0.1764,0.6038,NO
0.3901,0.6038,NO
0.21600000000000003,0.6038,NO
0.402,0.9109,YES
0.3584,0.6038,NO
0.3239,1.0,YES
0.0467,0.221,NO
0.0184,0.2248,NO
0.0544,0.5483,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,1.0,YES
0.0389,0.2995,NO
0.0098,0.2091,NO
0.1204,0.5022,YES
0.1152,0.3019,NO
0.0434,0.6283,YES
0.0994,0.037000000000000005,NO
0.171,0.7871,NO
0.1733,0.7871,NO
0.1785,0.7852,NO
0.0632,0.221,NO
0.1652,1.0,YES
0.0614,0.221,NO
0.1533,1.0,YES
0.1347,0.4988,NO
0.1212,1.0,YES
0.015,0.3725,NO
0.0714,0.457,NO
0.0698,0.4145,NO
0.035,0.3307,NO
0.0672,0.7068,YES
0.0378,0.3962,NO
0.0637,0.5859,YES
0.3024,1.0,YES
0.0482,1.0,YES
0.3634,0.2715,NO
0.1548,0.3683,NO
0.1459,0.3796,NO
0.1506,0.4952,NO
0.2394,1.0,YES
0.3693,1.0,YES
0.1404,0.3517,NO
0.0758,0.3269,NO
0.1517,0.3988,NO
0.067,0.3547,NO
0.2131,0.6218,NO
0.16,0.6218,NO
0.1446,0.6202,NO
0.0844,1.0,YES
0.095,0.4952,NO
0.2419,1.0,YES
0.026000000000000002,0.3642,NO
0.2985,1.0,YES
0.0377,0.2458,NO
0.102,0.3547,NO
0.0927,0.3547,NO
0.1259,0.3547,NO
0.1193,0.3547,NO
0.2177,0.3988,NO
0.15,0.3547,NO
0.0996,0.3988,NO
0.0839,0.2216,NO
0.0672,0.3002,NO
0.3068,1.0,YES
0.1154,0.7438,YES
0.0802,0.7667,YES
0.3166,1.0,YES
0.0868,0.2995,NO
0.0677,0.1381,NO
0.5456,1.0,YES
0.0938,0.2266,NO
0.3771,1.0,YES
0.0765,0.2684,NO
0.3042,0.5579,NO
0.1867,0.4246,NO
0.2024,0.4122,NO
0.084,0.1612,NO
0.1127,1.0,YES
0.0773,0.0642,NO
0.3002,0.7355,YES
0.0821,0.4988,NO
0.1969,0.4963,YES
0.1353,0.3725,NO
0.0942,0.2684,NO
0.3023,0.5872,NO
0.1177,0.3738,NO
0.2966,1.0,YES
0.2621,0.5975,NO
0.3631,1.0,YES
0.1178,0.2097,NO
0.0474,0.3233,NO
0.4277,0.8145,YES
0.2214,0.7438,YES
0.2007,0.7667,YES
0.2467,1.0,YES
0.2192,0.2995,NO
0.1165,0.134,NO
0.3035,1.0,YES
0.1886,0.6074,NO
0.2922,1.0,YES
0.1088,0.3166,NO
0.2277,0.4544,NO
0.1763,0.36700000000000005,NO
0.1744,0.3659,NO
0.0948,0.1486,NO
0.152,1.0,YES
0.0882,0.1171,NO
0.2267,0.7355,YES
0.1968,0.506,NO
0.1574,0.4963,YES
0.2134,0.6074,NO
0.1846,0.6074,NO
0.3004,0.5719,NO
0.1322,0.3307,NO
0.3039,1.0,YES
0.2341,0.6436,NO
0.2137,1.0,YES
0.1342,0.162,NO
0.1099,0.2497,NO
0.526,1.0,YES
0.1623,0.7438,YES
0.1996,0.7667,YES
0.3297,1.0,YES
0.22699999999999998,0.3986,NO
0.1622,0.1337,NO
0.3372,0.8754,YES
0.1102,0.4412,NO
0.3901,0.8754,YES
0.1022,0.679,NO
0.1483,0.4503,NO
0.0862,0.2834,NO
0.0629,0.2803,NO
0.2034,0.2557,NO
0.1682,1.0,YES
0.1975,0.0738,NO
0.3422,0.7355,YES
0.1773,0.4988,NO
0.2514,0.4963,YES
0.1754,0.679,NO
0.1301,0.679,NO
0.3619,0.679,NO
0.1715,0.679,NO
0.3452,0.8072,YES
0.3259,0.679,NO
0.258,0.8754,YES
0.0709,0.1943,NO
0.0732,0.2596,NO
0.3094,1.0,YES
0.1091,0.7438,YES
0.0665,0.7667,YES
0.2941,1.0,YES
0.0664,0.3986,NO
0.0556,0.1381,NO
0.5229,1.0,YES
0.1003,0.2044,NO
0.3604,1.0,YES
0.08800000000000001,0.0479,NO
0.2859,0.5579,NO
0.1263,0.43799999999999994,NO
0.1497,0.43799999999999994,NO
0.1047,0.2557,NO
0.1031,1.0,YES
0.1016,0.0562,NO
0.3066,0.7355,YES
0.0639,0.4988,NO
0.2147,0.4963,YES
0.1277,0.3725,NO
0.0813,0.2165,NO
0.3135,0.5872,NO
0.1095,0.3738,NO
0.302,1.0,YES
0.2369,0.6789,NO
0.4263,1.0,YES
0.1151,0.1709,NO
0.0905,0.2248,NO
0.1028,0.5483,YES
0.3566,1.0,YES
0.2651,0.9338,YES
0.1542,1.0,YES
0.094,0.2995,NO
0.0554,0.1337,NO
0.2037,0.5022,YES
0.1971,0.3272,NO
0.1126,0.6283,YES
0.1418,0.4755,NO
0.2488,0.4862,NO
0.2731,0.4862,NO
0.2523,0.485,NO
0.1698,0.1483,NO
0.2266,1.0,YES
0.1648,0.1483,NO
0.2745,1.0,YES
0.1508,0.4988,NO
0.2653,1.0,YES
0.1206,0.4755,NO
0.1613,0.4755,NO
0.1611,0.4726,NO
0.1018,0.4755,NO
0.152,0.7068,YES
0.1186,0.4518,NO
0.1207,0.5859,YES
0.1201,0.1709,NO
0.10300000000000001,0.2248,NO
0.254,0.5483,YES
0.3285,0.9216,YES
0.3624,0.8229,YES
0.2593,1.0,YES
0.0981,0.2995,NO
0.0792,0.1337,NO
0.2917,0.505,YES
0.1836,0.3871,NO
0.3039,0.6283,YES
0.1342,0.4584,NO
0.1448,0.2807,NO
0.1036,0.3152,NO
0.0702,0.1747,NO
0.1825,0.0487,NO
0.2937,1.0,YES
0.1772,0.0487,NO
0.5728,1.0,YES
0.0892,0.4988,NO
0.4594,1.0,YES
0.1677,0.4584,NO
0.1461,0.4584,NO
0.2985,0.4726,NO
0.1348,0.4584,NO
0.2479,0.7068,YES
0.2298,0.4584,NO
0.2345,0.5859,YES
0.08900000000000001,0.243,NO
0.0394,0.243,NO
0.1381,0.3139,NO
0.2108,0.3247,NO
0.0676,0.2645,NO
0.0957,0.4172,NO
0.0963,0.3632,NO
0.0435,0.1391,NO
0.2592,0.6446,NO
0.1291,0.2128,NO
0.0785,0.3914,NO
0.1052,0.1414,NO
0.4225,1.0,YES
0.3368,1.0,YES
0.3938,1.0,YES
0.0766,0.243,NO
0.0711,0.3451,NO
0.0797,0.243,NO
0.0531,0.2538,NO
0.1551,0.243,NO
0.077,0.193,NO
0.0463,0.2128,NO
0.0745,0.2739,NO
0.1014,0.293,NO
0.0541,0.3146,NO
0.1685,0.3914,NO
0.0541,0.2519,NO
0.2105,0.6436,NO
0.1239,1.0,YES
0.289,1.0,YES
0.2752,0.2452,NO
0.1653,0.1742,NO
0.0814,0.1527,NO
0.0623,0.1656,NO
0.32899999999999996,1.0,YES
0.1249,1.0,YES
0.0968,0.083,NO
0.1519,0.0419,NO
0.0533,0.1763,NO
0.1784,0.1024,NO
0.1661,0.3226,NO
0.1504,0.3226,NO
0.1562,0.3218,NO
0.3075,1.0,YES
0.0597,0.1847,NO
0.1815,1.0,YES
0.0336,0.18899999999999997,NO
0.3735,1.0,YES
0.0877,0.18899999999999997,NO
0.1163,0.1024,NO
0.0418,0.1024,NO
0.1354,0.1024,NO
0.0948,0.1024,NO
0.1407,0.1763,NO
0.0821,0.1024,NO
0.0894,0.1763,NO
0.0416,0.1584,NO
0.0131,0.2059,NO
0.1203,0.425,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.7752,YES
0.0498,0.2382,NO
0.0139,0.1036,NO
0.1999,0.3893,YES
0.1109,0.3019,NO
0.1389,0.48700000000000004,YES
0.0996,0.0989,NO
0.1977,0.369,NO
0.1726,0.369,NO
0.1805,0.368,NO
0.0204,0.0554,NO
0.2123,1.0,YES
0.0198,0.0554,NO
0.3536,1.0,YES
0.1039,0.3867,NO
0.2827,0.9541,YES
0.0426,0.3405,NO
0.0387,0.457,NO
0.1228,0.3911,NO
0.0373,0.2563,NO
0.1359,0.5479,YES
0.0808,0.3739,NO
0.1119,0.4541,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.2452,NO
0.1555,0.0994,NO
0.0906,0.0602,NO
0.107,0.3139,NO
0.226,1.0,YES
0.4184,0.9740000000000001,YES
0.1111,0.1605,NO
0.1017,0.1844,NO
0.09699999999999999,0.33399999999999996,NO
0.1058,0.2506,NO
0.1741,0.3489,NO
0.1373,0.3489,NO
0.132,0.3481,NO
0.1138,1.0,YES
0.0766,0.0916,NO
0.3242,1.0,YES
0.0297,0.0862,NO
0.3407,1.0,YES
0.0387,0.0813,NO
0.0621,0.2506,NO
0.076,0.2506,NO
0.1266,0.2094,NO
0.0726,0.2506,NO
0.192,0.33399999999999996,NO
0.1128,0.2094,NO
0.0813,0.33399999999999996,NO
0.1238,0.2411,NO
0.0659,0.1685,NO
0.0991,0.1706,NO
0.2168,0.3384,NO
0.0941,0.1405,NO
0.1226,0.2268,NO
0.0797,0.2687,NO
0.0869,0.2411,NO
0.1921,0.3504,NO
0.2119,1.0,YES
0.0845,0.2166,NO
0.1963,1.0,YES
0.24100000000000002,0.564,NO
0.263,0.564,NO
0.2504,0.5626,NO
0.1414,0.1685,NO
0.0983,0.2942,NO
0.1658,0.2316,NO
0.1333,0.1949,NO
0.2072,0.2508,NO
0.1519,0.2752,NO
0.1227,1.0,YES
0.1324,1.0,YES
0.1581,0.7522,YES
0.1927,1.0,YES
0.1378,0.1787,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.3499,NO
0.3612,1.0,YES
0.0488,0.3287,YES
0.2823,0.1631,NO
0.1584,0.2282,NO
0.065,0.1755,NO
0.0678,0.2289,NO
0.1652,0.9863,YES
0.4499,0.9863,YES
0.0947,0.1657,NO
0.1079,0.1431,NO
0.0645,0.1438,NO
0.1095,0.1102,NO
0.1665,0.2636,NO
0.1472,0.2636,NO
0.1463,0.263,NO
0.1261,1.0,YES
0.0528,0.2289,NO
0.3791,1.0,YES
0.0329,0.2282,NO
0.3577,1.0,YES
0.062,0.2282,NO
0.0477,0.1431,NO
0.0457,0.1431,NO
0.1274,0.1102,NO
0.0681,0.1102,NO
0.1427,0.1618,NO
0.0804,0.1431,NO
0.0769,0.1654,NO
0.1422,0.418,NO
0.0613,0.2677,NO
0.1484,0.1901,NO
0.1778,0.3895,NO
0.1025,0.0955,NO
0.1545,0.3464,NO
0.1529,0.2687,NO
0.1098,0.3846,NO
0.1753,0.2625,NO
0.1807,1.0,YES
0.134,0.3591,NO
0.2818,1.0,YES
0.2438,0.4072,NO
0.2385,0.4072,NO
0.2176,0.4072,NO
0.0807,0.418,NO
0.0972,0.2942,NO
0.0862,0.418,NO
0.0815,0.1949,NO
0.2286,0.418,NO
0.0804,0.2752,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.2215,NO
0.1151,1.0,YES
0.1052,0.262,NO
