DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_11,Associated
0.1528,0.8598,NO
0.3264,0.4537,NO
0.3203,1.8969,NO
0.2648,0.2348,NO
0.171,0.6469,NO
0.21899999999999997,1.5754,NO
0.1398,0.68,NO
0.3673,0.8395,NO
0.1451,0.5535,NO
0.2637,1.358,NO
0.1991,0.8796,NO
0.1784,0.8819,NO
0.3767,1.1521,NO
0.1917,1.0155,NO
0.3794,2.4042,YES
0.3359,2.2867,NO
0.2874,2.4694,YES
0.0798,1.9981,NO
0.0364,0.9296,NO
0.2475,3.0036,YES
0.2794,3.8015,YES
0.2232,3.0263,YES
0.2213,4.6254,YES
0.1233,0.8369,NO
0.0474,0.7319,NO
0.2799,3.8251,YES
0.2328,2.3259,NO
0.2608,3.2867,YES
0.1095,1.4497,NO
0.2365,0.9938,NO
0.2061,2.1042,NO
0.2048,0.6225,NO
0.0456,0.7708,NO
0.1795,3.8424,YES
0.0442,1.1142,NO
0.27,3.6281,YES
0.1224,0.6256,NO
0.1913,2.9608,YES
0.2397,1.6458,NO
0.2111,1.6377,NO
0.2935,3.1513,NO
0.1155,1.252,NO
0.243,3.322,YES
0.1959,2.695,NO
0.198,3.0479,YES
0.1636,0.2774,NO
0.1646,0.5345,NO
0.3881,2.4027,YES
0.1762,0.8044,NO
0.1649,0.6766,NO
0.4197,3.2727,YES
0.1681,0.5301,NO
0.153,0.35200000000000004,NO
0.4738,3.1702,YES
0.159,0.3644,NO
0.493,2.2838,YES
0.1456,0.0287,NO
0.2244,0.7136,NO
0.1542,0.8575,NO
0.1277,0.3592,NO
0.1775,0.2414,NO
0.2106,0.3117,NO
0.1654,0.2253,NO
0.3557,0.8958,NO
0.0902,0.1433,NO
0.2663,0.8015,NO
0.2218,0.4606,NO
0.1764,0.262,NO
0.3901,1.0906,NO
0.21600000000000003,0.1491,NO
0.402,2.8895,YES
0.3584,1.202,NO
0.3239,2.1874,YES
0.0467,0.5749,NO
0.0184,0.2182,NO
0.0544,0.3555,YES
0.1967,1.5443,YES
0.1251,1.452,YES
0.0526,1.1777,YES
0.0389,0.2313,NO
0.0098,0.1176,NO
0.1204,0.9304,YES
0.1152,0.8301,NO
0.0434,0.4984,YES
0.0994,0.5971,NO
0.171,0.8992,NO
0.1733,1.2593,NO
0.1785,0.4552,NO
0.0632,0.0935,NO
0.1652,2.2935,YES
0.0614,0.3463,NO
0.1533,2.2124,YES
0.1347,0.08199999999999999,NO
0.1212,1.4953,YES
0.015,0.7297,NO
0.0714,0.5803,NO
0.0698,1.124,NO
0.035,0.607,NO
0.0672,0.5853,YES
0.0378,0.6425,NO
0.0637,0.848,YES
0.3024,3.0413,YES
0.0482,2.2144,YES
0.3634,0.9294,NO
0.1548,0.2207,NO
0.1459,0.5016,NO
0.1506,1.1165,NO
0.2394,1.5547,YES
0.3693,1.6105,YES
0.1404,1.0149,NO
0.0758,0.836,NO
0.1517,0.92,NO
0.067,0.7792,NO
0.2131,0.6734,NO
0.16,1.6896,NO
0.1446,0.5,NO
0.0844,2.1876,YES
0.095,0.4669,NO
0.2419,3.0935,YES
0.026000000000000002,0.5454,NO
0.2985,1.7745,YES
0.0377,0.3017,NO
0.102,0.7939,NO
0.0927,0.7327,NO
0.1259,1.0035,NO
0.1193,0.8254,NO
0.2177,1.4846,NO
0.15,1.2824,NO
0.0996,0.9105,NO
0.0839,1.1189,NO
0.0672,0.7223,NO
0.3068,4.8967,YES
0.1154,1.9180000000000001,YES
0.0802,1.9462,YES
0.3166,6.2083,YES
0.0868,0.8318,NO
0.0677,0.5594,NO
0.5456,5.4134,YES
0.0938,1.5527,NO
0.3771,4.5137,YES
0.0765,0.9825,NO
0.3042,0.5435,NO
0.1867,1.3964,NO
0.2024,0.2258,NO
0.084,0.6565,NO
0.1127,2.4268,YES
0.0773,0.6549,NO
0.3002,2.5515,YES
0.0821,0.5134,NO
0.1969,1.8132,YES
0.1353,1.093,NO
0.0942,1.0894,NO
0.3023,2.8119,NO
0.1177,1.3330000000000002,NO
0.2966,5.0294,YES
0.2621,2.6241,NO
0.3631,4.5121,YES
0.1178,1.121,NO
0.0474,0.9827,NO
0.4277,3.8373,YES
0.2214,2.022,YES
0.2007,2.3704,YES
0.2467,5.1374,YES
0.2192,0.9864,NO
0.1165,0.7956,NO
0.3035,4.4407,YES
0.1886,1.5888,NO
0.2922,3.8132,YES
0.1088,1.2698,NO
0.2277,0.9337,NO
0.1763,1.8377,NO
0.1744,0.4441,NO
0.0948,0.517,NO
0.152,2.6830000000000003,YES
0.0882,0.871,NO
0.2267,2.5656,YES
0.1968,0.5938,NO
0.1574,2.0188,YES
0.2134,1.2933,NO
0.1846,1.3847,NO
0.3004,2.455,NO
0.1322,1.5055,NO
0.3039,4.0555,YES
0.2341,2.3527,NO
0.2137,3.7439,YES
0.1342,1.167,NO
0.1099,0.7295,NO
0.526,4.5807,YES
0.1623,1.8739,YES
0.1996,1.6431,YES
0.3297,5.7138,YES
0.22699999999999998,0.5159,NO
0.1622,0.4268,NO
0.3372,5.1038,YES
0.1102,1.7058,NO
0.3901,4.2953,YES
0.1022,0.9716,NO
0.1483,0.7956,NO
0.0862,1.5092,NO
0.0629,0.322,NO
0.2034,0.5877,NO
0.1682,2.4011,YES
0.1975,0.6794,NO
0.3422,2.5359,YES
0.1773,0.55,NO
0.2514,1.7965,YES
0.1754,1.2341,NO
0.1301,1.2319,NO
0.3619,2.9674,NO
0.1715,1.2552,NO
0.3452,4.7986,YES
0.3259,2.6041,NO
0.258,3.8812,YES
0.0709,0.9212,NO
0.0732,0.8171,NO
0.3094,5.4407,YES
0.1091,1.9446,YES
0.0665,2.0435,YES
0.2941,6.6297,YES
0.0664,0.7808,NO
0.0556,0.596,NO
0.5229,5.7601,YES
0.1003,1.2915,NO
0.3604,5.334,YES
0.08800000000000001,0.5543,NO
0.2859,0.8616,NO
0.1263,1.7195,NO
0.1497,0.4562,NO
0.1047,0.5433,NO
0.1031,2.1711,YES
0.1016,0.6079,NO
0.3066,2.3484,YES
0.0639,0.5315,NO
0.2147,1.8139,YES
0.1277,0.8707,NO
0.0813,1.0815,NO
0.3135,2.4948,NO
0.1095,0.8393,NO
0.302,5.5837,YES
0.2369,2.6309,NO
0.4263,4.8764,YES
0.1151,1.4393,NO
0.0905,0.6207,NO
0.1028,1.26,YES
0.3566,3.4436,YES
0.2651,3.2624,YES
0.1542,2.461,YES
0.094,0.8587,NO
0.0554,0.4131,NO
0.2037,1.8071,YES
0.1971,1.2883,NO
0.1126,1.7621,YES
0.1418,0.7661,NO
0.2488,1.1784,NO
0.2731,2.0443,NO
0.2523,0.7556,NO
0.1698,0.6555,NO
0.2266,4.3199,YES
0.1648,0.7646,NO
0.2745,3.9422,YES
0.1508,0.3132,NO
0.2653,2.781,YES
0.1206,0.7806,NO
0.1613,0.9232,NO
0.1611,1.7498,NO
0.1018,0.6107,NO
0.152,1.5783,YES
0.1186,1.4227,NO
0.1207,2.0339,YES
0.1201,1.594,NO
0.10300000000000001,0.7345,NO
0.254,2.3681,YES
0.3285,3.7496,YES
0.3624,3.5125,YES
0.2593,3.9659,YES
0.0981,0.6717,NO
0.0792,0.3774,NO
0.2917,2.9825,YES
0.1836,1.5798,NO
0.3039,2.5878,YES
0.1342,1.0793,NO
0.1448,0.8156,NO
0.1036,1.7668,NO
0.0702,0.4608,NO
0.1825,0.5068,NO
0.2937,4.8235,YES
0.1772,0.6979,NO
0.5728,4.7081,YES
0.0892,0.315,NO
0.4594,3.0322,YES
0.1677,1.0984,NO
0.1461,1.1203,NO
0.2985,2.5445,NO
0.1348,1.0819,NO
0.2479,2.4888,YES
0.2298,2.1255,NO
0.2345,2.9997,YES
0.08900000000000001,0.7111,NO
0.0394,0.519,NO
0.1381,1.1817,NO
0.2108,1.1929,NO
0.0676,1.2329,NO
0.0957,1.6905,NO
0.0963,0.7334,NO
0.0435,0.4476,NO
0.2592,1.4439,NO
0.1291,0.8416,NO
0.0785,1.2982,NO
0.1052,0.434,NO
0.4225,1.7102,YES
0.3368,2.0692,YES
0.3938,1.0402,YES
0.0766,0.47100000000000003,NO
0.0711,1.3605,NO
0.0797,0.6287,NO
0.0531,1.2718,NO
0.1551,0.3043,NO
0.077,0.8675,NO
0.0463,0.4056,NO
0.0745,0.4605,NO
0.1014,1.0096,NO
0.0541,0.4693,NO
0.1685,1.7882,NO
0.0541,0.8456,NO
0.2105,1.5502,NO
0.1239,1.3686,YES
0.289,1.0517,YES
0.2752,0.6106,NO
0.1653,0.381,NO
0.0814,0.474,NO
0.0623,0.7644,NO
0.32899999999999996,0.754,YES
0.1249,0.5451,YES
0.0968,0.6773,NO
0.1519,0.5492,NO
0.0533,0.7259,NO
0.1784,0.3309,NO
0.1661,0.1139,NO
0.1504,0.5827,NO
0.1562,0.1172,NO
0.3075,1.0166,YES
0.0597,0.6207,NO
0.1815,1.3478,YES
0.0336,0.5484,NO
0.3735,0.7612,YES
0.0877,0.4058,NO
0.1163,0.3898,NO
0.0418,0.4404,NO
0.1354,0.7508,NO
0.0948,0.32,NO
0.1407,0.9159999999999999,NO
0.0821,0.5121,NO
0.0894,0.6103,NO
0.0416,0.9989,NO
0.0131,0.3443,NO
0.1203,1.85,YES
0.2886,3.0312,YES
0.2879,2.9774,YES
0.1294,3.125,YES
0.0498,0.3653,NO
0.0139,0.2517,NO
0.1999,2.4373,YES
0.1109,1.2283,NO
0.1389,2.2869,YES
0.0996,0.8290000000000001,NO
0.1977,0.3477,NO
0.1726,1.0726,NO
0.1805,0.2236,NO
0.0204,0.3195,NO
0.2123,4.2105,YES
0.0198,0.358,NO
0.3536,3.7731,YES
0.1039,0.2207,NO
0.2827,2.7179,YES
0.0426,0.6907,NO
0.0387,0.9026,NO
0.1228,1.925,NO
0.0373,0.8164,NO
0.1359,1.9657,YES
0.0808,1.3566,NO
0.1119,2.4558,YES
0.3458,1.9932,YES
0.0264,1.1448,YES
0.3473,0.9857,NO
0.1555,0.4437,NO
0.0906,0.6175,NO
0.107,1.1492,NO
0.226,0.8166,YES
0.4184,1.2164,YES
0.1111,0.9925,NO
0.1017,0.9217,NO
0.09699999999999999,1.0959,NO
0.1058,0.9198,NO
0.1741,0.1854,NO
0.1373,0.9129,NO
0.132,0.1455,NO
0.1138,1.3495,YES
0.0766,0.9507,NO
0.3242,1.9288,YES
0.0297,0.555,NO
0.3407,1.2195,YES
0.0387,0.4892,NO
0.0621,0.6411,NO
0.076,0.8994,NO
0.1266,1.0362,NO
0.0726,0.9258,NO
0.192,1.1768,NO
0.1128,1.0652,NO
0.0813,0.9432,NO
0.1238,0.4962,NO
0.0659,0.4085,NO
0.0991,0.6912,NO
0.2168,0.8842,NO
0.0941,1.1719,NO
0.1226,1.2182,NO
0.0797,0.5434,NO
0.0869,0.1956,NO
0.1921,0.7494,NO
0.2119,2.0767,YES
0.0845,0.7181,NO
0.1963,1.9404,YES
0.24100000000000002,0.6787,NO
0.263,1.1876,NO
0.2504,0.2725,NO
0.1414,0.2203,NO
0.0983,1.07,NO
0.1658,0.7031,NO
0.1333,0.8273,NO
0.2072,0.2114,NO
0.1519,0.5726,NO
0.1227,1.9346,YES
0.1324,2.1017,YES
0.1581,2.1283,YES
0.1927,1.8663,YES
0.1378,1.0554,NO
0.09699999999999999,1.5655,YES
0.11900000000000001,0.4487,NO
0.3612,2.0985,YES
0.0488,1.1878,YES
0.2823,0.4606,NO
0.1584,0.2968,NO
0.065,0.3402,NO
0.0678,0.5542,NO
0.1652,0.87,YES
0.4499,1.3595,YES
0.0947,0.6426,NO
0.1079,0.5004,NO
0.0645,0.5395,NO
0.1095,0.511,NO
0.1665,0.1498,NO
0.1472,0.7731,NO
0.1463,0.1897,NO
0.1261,1.5421,YES
0.0528,0.5891,NO
0.3791,2.0744,YES
0.0329,0.4581,NO
0.3577,1.3058,YES
0.062,0.5416,NO
0.0477,0.4615,NO
0.0457,0.4953,NO
0.1274,0.5273,NO
0.0681,0.4809,NO
0.1427,0.7451,NO
0.0804,0.6866,NO
0.0769,0.4103,NO
0.1422,0.7263,NO
0.0613,0.5486,NO
0.1484,1.6684,NO
0.1778,0.6885,NO
0.1025,1.12,NO
0.1545,2.1573,NO
0.1529,0.633,NO
0.1098,0.4649,NO
0.1753,1.7389,NO
0.1807,2.1897,YES
0.134,1.6069,NO
0.2818,2.251,YES
0.2438,0.787,NO
0.2385,1.4101,NO
0.2176,0.285,NO
0.0807,0.2833,NO
0.0972,1.1486,NO
0.0862,0.8497,NO
0.0815,0.7563,NO
0.2286,0.4928,NO
0.0804,0.6176,NO
0.0972,2.0622,YES
0.105,2.2949,YES
0.1237,2.1406,YES
0.2731,2.2689,YES
0.1937,1.7747,NO
0.1151,2.2096,YES
0.1052,1.1127,NO
