DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_23,Associated
0.1251,0.9833,NO
0.091,0.8716,NO
0.11800000000000001,1.2669,NO
0.1053,0.8215,NO
0.2201,2.1493,NO
0.1351,1.3837,NO
0.1328,1.5654,NO
0.0724,0.1936,NO
0.0244,0.4793,NO
0.1404,1.0749,YES
0.3348,3.6633,YES
0.2937,3.6957,YES
0.14300000000000002,1.4549,YES
0.0826,0.2302,NO
0.013000000000000001,0.0861,NO
0.2103,1.5375,YES
0.1395,0.5393,NO
0.1325,1.4280000000000002,YES
0.1443,0.5789,NO
0.2165,0.1235,NO
0.1934,0.5307,NO
0.1934,0.3368,NO
0.0572,0.2084,NO
0.2318,4.3232,YES
0.0556,0.2172,NO
0.3609,3.6496,YES
0.1417,0.2926,NO
0.255,3.7154,YES
0.0522,0.6601,NO
0.0677,0.5705,NO
0.1439,0.8239,NO
0.0494,0.218,NO
0.1715,1.0645,YES
0.0964,0.5251,NO
0.1343,1.2355,YES
0.1544,0.9571,NO
0.0732,0.8647,NO
0.1975,1.7127,NO
0.2582,1.6046,NO
0.1977,1.2684,NO
0.1701,1.8172,NO
0.1684,1.5021,NO
0.1225,0.6157,NO
0.1458,1.811,NO
0.4028,3.1996,YES
0.1577,1.5708,NO
0.2904,3.4043,YES
0.1987,0.813,NO
0.1756,0.8706,NO
0.1689,0.899,NO
0.054000000000000006,0.8399,NO
0.1469,1.607,NO
0.0547,0.9474,NO
0.1082,1.0632,NO
0.2019,1.4467,NO
0.1293,1.6471,NO
0.3897,3.4746,YES
0.3612,3.5351,YES
0.2791,3.8649,YES
0.2894,3.5133,YES
0.2226,1.2251,NO
0.1753,2.0708,YES
0.0979,0.7463,NO
0.0985,0.5052,NO
0.0774,0.4329,NO
0.1069,1.4147,YES
0.3647,3.8391,YES
0.2531,3.6502,YES
0.1331,1.7335,YES
0.0885,0.7172,NO
0.0604,0.3062,NO
0.2068,2.2006,YES
0.2598,1.7067,NO
0.106,1.5048,YES
0.1459,1.815,NO
0.2252,0.586,NO
0.2571,1.0952,NO
0.2375,0.86,NO
0.1453,0.2948,NO
0.2245,4.9254,YES
0.141,0.5031,NO
0.2623,3.9861,YES
0.142,0.5564,NO
0.2555,4.2255,YES
0.2049,1.6569,NO
0.2206,1.6136,NO
0.2228,2.0382,NO
0.1032,1.1019,NO
0.1461,1.5179,YES
0.1116,1.1967,NO
0.1326,1.3531,YES
0.1415,0.43799999999999994,NO
0.0745,0.5299,NO
0.2381,1.764,NO
0.19,1.1078,NO
0.1547,0.7509999999999999,NO
0.1997,1.8395,NO
0.1653,1.3615,NO
0.1536,0.1705,NO
0.1999,2.0493,NO
0.1989,2.7882,YES
0.2045,1.6236,NO
0.2447,3.4425,YES
0.2519,0.5937,NO
0.2036,0.8355,NO
0.2033,0.716,NO
0.0533,0.3118,NO
0.105,1.1057,NO
0.055999999999999994,0.4831,NO
0.1113,0.6382,NO
0.2256,0.8072,NO
0.0989,1.1869,NO
0.1879,3.1356,YES
0.1445,3.2861,YES
0.1901,3.5675,YES
0.3108,3.0932,YES
0.2405,1.2653,NO
0.1657,2.1313,YES
0.1331,0.7432,NO
0.0949,0.5728,NO
0.1339,0.6401,NO
0.22399999999999998,2.3531,NO
0.1967,1.5307,NO
0.1436,1.2622,NO
0.2079,2.7736,NO
0.1339,1.4438,NO
0.0967,0.114,NO
0.2198,2.633,NO
0.3428,3.3725,YES
0.2344,2.63,NO
0.1736,3.7618,YES
0.1331,0.3876,NO
0.0735,0.5911,NO
0.0647,0.3491,NO
0.204,0.2835,NO
0.1327,1.9344,NO
0.1655,0.4995,NO
0.31,1.6718,NO
0.1309,0.787,NO
0.2819,1.8782,NO
0.4042,3.8678,YES
0.3296,3.9374,YES
0.4941,4.7657,YES
0.1783,3.6424,YES
0.193,1.8171,NO
0.2673,2.61,YES
0.1726,1.7431,NO
0.1439,0.4868,NO
0.0769,0.5417,NO
0.1953,1.452,NO
0.2342,1.163,NO
0.2047,0.7443,NO
0.1823,1.514,NO
0.1684,1.0549,NO
0.1204,0.1067,NO
0.1751,1.5275,NO
0.3579,3.0444,YES
0.1828,1.2861,NO
0.2083,3.1132,YES
0.2252,0.5051,NO
0.2041,0.6286,NO
0.2007,0.6215,NO
0.0498,0.2845,NO
0.1415,0.9538,NO
0.0515,0.5168,NO
0.1207,0.6507,NO
0.1912,0.7293,NO
0.14,1.3661,NO
0.4038,3.1404,YES
0.3494,3.346,YES
0.2799,3.5378,YES
0.2675,3.0276,YES
0.2206,1.1442,NO
0.2003,1.7819999999999998,YES
0.1168,0.7337,NO
0.0727,0.504,NO
0.0714,0.5074,NO
0.10800000000000001,0.8948,NO
0.2886,1.3864,NO
0.1427,1.0769,NO
0.0855,0.9614,NO
0.0605,1.1447,NO
0.0532,0.2167,NO
0.1421,1.1312,NO
0.4397,2.7386,YES
0.0607,0.7703,NO
0.2347,2.6660000000000004,YES
0.2118,0.4708,NO
0.2048,0.5264,NO
0.2045,0.6029,NO
0.0849,0.3788,NO
0.1035,1.4514,NO
0.0824,0.4692,NO
0.0975,0.966,NO
0.1702,0.7297,NO
0.1518,1.6299,NO
0.3372,2.7560000000000002,YES
0.3303,2.7986,YES
0.314,3.0451,YES
0.1257,2.6538,YES
0.1375,0.7515,NO
0.1128,1.5674,YES
0.099,0.5023,NO
0.1069,0.4951,NO
0.0451,1.3783,NO
0.5095,5.7148,YES
0.1431,1.5772,YES
0.1227,1.9715,YES
0.2847,6.7657,YES
0.2237,1.4949,NO
0.1065,0.2446,NO
0.3266,6.6764,YES
0.0974,0.49700000000000005,NO
0.3289,6.7027,YES
0.1059,1.2909,NO
0.2131,1.1415,NO
0.1496,1.6674,NO
0.1474,1.238,NO
0.0902,0.7857,NO
0.0993,3.4126,YES
0.0875,0.4911,NO
0.2369,3.5175,YES
0.2129,1.2519,NO
0.1321,1.8883,YES
0.1271,1.7671,NO
0.08,1.671,NO
0.3025,3.2423,NO
0.12,1.2272,NO
0.3399,6.0391,YES
0.2516,2.2782,NO
0.2081,5.4988,YES
0.1799,0.0972,NO
0.1547,0.6505,NO
0.3595,1.8474,YES
0.2156,0.4107,NO
0.1535,0.7471,NO
0.4159,2.9927,YES
0.1827,0.9540000000000001,NO
0.1097,0.0962,NO
0.5448,3.4265,YES
0.191,0.2082,NO
0.4381,3.0889,YES
0.1528,0.5212,NO
0.3264,0.8182,NO
0.3203,1.1066,NO
0.2648,0.5521,NO
0.171,0.2151,NO
0.21899999999999997,1.7286,NO
0.1398,0.1656,NO
0.3673,1.6339,NO
0.1451,0.1337,NO
0.2637,0.8893,NO
0.1991,0.4721,NO
0.1784,0.5047,NO
0.3767,1.3878,NO
0.1917,0.5443,NO
0.3794,2.3854,YES
0.3359,1.1233,NO
0.2874,2.4986,YES
0.0798,0.7709,NO
0.0364,1.5349,NO
0.2475,4.8177,YES
0.2794,3.9888,YES
0.2232,4.2136,YES
0.2213,5.7728,YES
0.1233,1.6914,NO
0.0474,0.3173,NO
0.2799,5.8373,YES
0.2328,2.44,NO
0.2608,5.6263,YES
0.1095,2.7296,NO
0.2365,1.5536,NO
0.2061,2.1390000000000002,NO
0.2048,1.5744,NO
0.0456,0.8209,NO
0.1795,5.9891,YES
0.0442,0.6627,NO
0.27,5.1929,YES
0.1224,1.5302,NO
0.1913,4.4534,YES
0.2397,3.1351,NO
0.2111,3.0155,NO
0.2935,4.5144,NO
0.1155,2.9027,NO
0.243,4.8715,YES
0.1959,2.4605,NO
0.198,4.3819,YES
0.1636,0.1073,NO
0.1646,0.4234,NO
0.3881,2.7342,YES
0.1762,0.3352,NO
0.1649,0.5357,NO
0.4197,3.3829,YES
0.1681,0.9921,NO
0.153,0.0741,NO
0.4738,3.4287,YES
0.159,0.203,NO
0.493,3.2998,YES
0.1456,0.2666,NO
0.2244,0.9062,NO
0.1542,0.5371,NO
0.1277,0.9181,NO
0.1775,0.1412,NO
0.2106,1.5089,NO
0.1654,0.1159,NO
0.3557,1.3447,NO
0.0902,0.4634,NO
0.2663,0.5185,NO
0.2218,0.728,NO
0.1764,0.5838,NO
0.3901,1.36,NO
0.21600000000000003,0.5628,NO
0.402,3.1683,YES
0.3584,1.1983,NO
0.3239,2.7715,YES
0.0467,0.4427,NO
0.0184,0.79,NO
0.0544,1.5291,YES
0.1967,3.9251,YES
0.1251,3.9609,YES
0.0526,1.9493,YES
0.0389,0.8085,NO
0.0098,0.3708,NO
0.1204,2.4549,YES
0.1152,0.706,NO
0.0434,1.8558,YES
0.0994,0.6938,NO
0.171,0.7846,NO
0.1733,1.3674,NO
0.1785,1.1099,NO
0.0632,0.7189,NO
0.1652,5.1803,YES
0.0614,0.4772,NO
0.1533,4.4224,YES
0.1347,0.7539,NO
0.1212,4.1425,YES
0.015,0.8029,NO
0.0714,0.7197,NO
0.0698,1.2996,NO
0.035,0.4416,NO
0.0672,1.9083,YES
0.0378,0.7077,NO
0.0637,1.8266,YES
0.3024,2.0438,YES
0.0482,2.2044,YES
0.3634,1.0214,NO
0.1548,0.4588,NO
0.1459,0.4152,NO
0.1506,1.3639,NO
0.2394,1.7883,YES
0.3693,1.9549,YES
0.1404,1.239,NO
0.0758,0.4212,NO
0.1517,1.3164,NO
0.067,0.3523,NO
0.2131,0.0887,NO
0.16,0.2914,NO
0.1446,0.2471,NO
0.0844,3.0678,YES
0.095,0.6754,NO
0.2419,2.2455,YES
0.026000000000000002,0.738,NO
0.2985,2.9085,YES
0.0377,0.445,NO
0.102,0.5443,NO
0.0927,0.6641,NO
0.1259,1.0342,NO
0.1193,0.4293,NO
0.2177,1.3219999999999998,NO
0.15,0.6481,NO
0.0996,1.3745,NO
0.0839,0.3418,NO
0.0672,1.2313,NO
0.3068,5.3321,YES
0.1154,1.8684,YES
0.0802,2.1209,YES
0.3166,6.3743,YES
0.0868,1.3091,NO
0.0677,0.1259,NO
0.5456,6.5799,YES
0.0938,0.556,NO
0.3771,6.1687,YES
0.0765,1.0077,NO
0.3042,1.3564,NO
0.1867,1.9073,NO
0.2024,1.4156,NO
0.084,0.5638,NO
0.1127,3.8587,YES
0.0773,0.324,NO
0.3002,4.0906,YES
0.0821,0.8619,NO
0.1969,2.3738,YES
0.1353,1.3799,NO
0.0942,1.3567,NO
0.3023,2.9875,NO
0.1177,0.795,NO
0.2966,6.1370000000000005,YES
0.2621,1.8232,NO
0.3631,5.9048,YES
0.1178,0.5211,NO
0.0474,1.2445,NO
0.4277,4.7828,YES
0.2214,1.475,YES
0.2007,1.8047,YES
0.2467,5.8148,YES
0.2192,1.0773,NO
0.1165,0.2855,NO
0.3035,5.8745,YES
0.1886,0.6533,NO
0.2922,5.5331,YES
0.1088,1.0057,NO
0.2277,0.9601,NO
0.1763,1.5167,NO
0.1744,1.1772,NO
0.0948,0.6972,NO
0.152,3.2129,YES
0.0882,0.4744,NO
0.2267,3.1907,YES
0.1968,1.1692,NO
0.1574,1.8777,YES
0.2134,1.1118,NO
0.1846,1.2252,NO
0.3004,2.4855,NO
0.1322,0.8904,NO
0.3039,5.6332,YES
0.2341,1.3157,NO
0.2137,5.1215,YES
0.1342,0.3381,NO
0.1099,1.0637,NO
0.526,5.181,YES
0.1623,1.2667,YES
0.1996,1.696,YES
0.3297,6.1422,YES
0.22699999999999998,1.0594,NO
0.1622,0.0285,NO
0.3372,5.9731,YES
0.1102,0.0937,NO
0.3901,5.8923,YES
0.1022,0.4628,NO
0.1483,0.6031,NO
0.0862,0.9965,NO
0.0629,0.6426,NO
0.2034,0.63,NO
0.1682,3.4147,YES
0.1975,0.2429,NO
0.3422,3.622,YES
0.1773,1.0593,NO
0.2514,2.037,YES
0.1754,1.0448,NO
0.1301,1.0674,NO
0.3619,2.3391,NO
0.1715,0.386,NO
0.3452,5.7376,YES
0.3259,1.4252,NO
0.258,5.257999999999999,YES
0.0709,0.2074,NO
0.0732,1.0622,NO
0.3094,5.114,YES
0.1091,1.1319,YES
0.0665,1.479,YES
0.2941,6.0364,YES
0.0664,1.1021,NO
0.0556,0.0609,NO
0.5229,6.1384,YES
0.1003,0.1888,NO
0.3604,5.779,YES
0.08800000000000001,0.642,NO
0.2859,0.8449,NO
0.1263,1.3075,NO
0.1497,0.8789,NO
0.1047,0.4707,NO
0.1031,2.9816,YES
0.1016,0.1383,NO
0.3066,3.3032,YES
0.0639,0.7652,NO
0.2147,1.5683,YES
0.1277,0.9001,NO
0.0813,0.9864,NO
0.3135,2.3924,NO
0.1095,0.5658,NO
0.302,5.9302,YES
0.2369,1.3304,NO
0.4263,5.8246,YES
0.1151,0.1737,NO
0.0905,0.3815,NO
0.1028,1.1234,YES
0.3566,3.4304,YES
0.2651,3.4766,YES
0.1542,1.411,YES
0.094,0.4941,NO
0.0554,0.1173,NO
0.2037,1.8283,YES
0.1971,0.7819,NO
0.1126,1.3394,YES
0.1418,0.6508,NO
0.2488,0.6019,NO
0.2731,0.9383,NO
0.2523,0.8636,NO
0.1698,0.1593,NO
0.2266,4.3823,YES
0.1648,0.1673,NO
0.2745,3.4913,YES
0.1508,0.2818,NO
0.2653,3.605,YES
0.1206,0.7792,NO
0.1613,0.6342,NO
0.1611,0.9363,NO
0.1018,0.4285,NO
0.152,1.4006,YES
0.1186,0.6557,NO
0.1207,1.2990000000000002,YES
0.1201,0.1668,NO
0.10300000000000001,0.7508,NO
0.254,2.7134,YES
0.3285,3.73,YES
0.3624,3.9358,YES
0.2593,3.635,YES
0.0981,0.8961,NO
0.0792,0.0619,NO
0.2917,3.6512,YES
0.1836,0.6055,NO
0.3039,3.4767,YES
0.1342,0.95,NO
0.1448,0.461,NO
0.1036,0.7667,NO
0.0702,0.5982,NO
0.1825,0.2191,NO
0.2937,5.0895,YES
0.1772,0.2041,NO
0.5728,4.5261,YES
0.0892,0.316,NO
0.4594,4.0209,YES
0.1677,1.178,NO
0.1461,1.2081,NO
0.2985,1.8181,NO
0.1348,0.7013,NO
0.2479,2.7749,YES
0.2298,1.5066,NO
0.2345,2.9729,YES
0.08900000000000001,0.3502,NO
0.0394,0.3471,NO
0.1381,1.1384,NO
0.2108,1.3276,NO
0.0676,1.2272,NO
0.0957,1.2017,NO
0.0963,0.7437,NO
0.0435,0.4006,NO
0.2592,1.7203,NO
0.1291,0.7555,NO
0.0785,1.075,NO
0.1052,0.8136,NO
0.4225,1.954,YES
0.3368,2.1436,YES
0.3938,2.1873,YES
0.0766,0.32799999999999996,NO
0.0711,1.8337,NO
0.0797,0.3735,NO
0.0531,1.4828,NO
0.1551,0.5519,NO
0.077,1.1084,NO
0.0463,0.8245,NO
0.0745,0.5869,NO
0.1014,1.1664,NO
0.0541,0.8663,NO
0.1685,1.5194,NO
0.0541,0.8961,NO
0.2105,0.9025,NO
0.1239,1.4284,YES
0.289,1.3944,YES
0.2752,0.0363,NO
0.1653,0.342,NO
0.0814,0.174,NO
0.0623,0.0521,NO
0.32899999999999996,1.4509,YES
0.1249,1.4711,YES
0.0968,0.2376,NO
0.1519,0.1524,NO
0.0533,0.0216,NO
0.1784,0.1855,NO
0.1661,0.316,NO
0.1504,0.389,NO
0.1562,0.3425,NO
0.3075,2.3825,YES
0.0597,0.375,NO
0.1815,1.6705,YES
0.0336,0.2743,NO
0.3735,2.2275,YES
0.0877,0.2177,NO
0.1163,0.157,NO
0.0418,0.2531,NO
0.1354,0.278,NO
0.0948,0.2147,NO
0.1407,0.1249,NO
0.0821,0.2282,NO
0.0894,0.0582,NO
0.0416,0.2237,NO
0.0131,0.63,NO
0.1203,2.0767,YES
0.2886,3.924,YES
0.2879,3.9965,YES
0.1294,2.4661,YES
0.0498,0.6776,NO
0.0139,0.1168,NO
0.1999,2.761,YES
0.1109,0.6213,NO
0.1389,2.4123,YES
0.0996,0.6536,NO
0.1977,0.8901,NO
0.1726,1.4179,NO
0.1805,1.2764,NO
0.0204,0.3341,NO
0.2123,5.1578,YES
0.0198,0.2292,NO
0.3536,4.3723,YES
0.1039,0.4212,NO
0.2827,4.0739,YES
0.0426,0.8061,NO
0.0387,0.6293,NO
0.1228,1.3519,NO
0.0373,0.2498,NO
0.1359,2.4437,YES
0.0808,1.0647,NO
0.1119,2.3076,YES
0.3458,2.1096,YES
0.0264,2.1361,YES
0.3473,0.6423,NO
0.1555,0.5488,NO
0.0906,0.4315,NO
0.107,0.7213,NO
0.226,1.6966,YES
0.4184,2.0478,YES
0.1111,0.5782,NO
0.1017,0.3812,NO
0.09699999999999999,0.6466,NO
0.1058,0.4153,NO
0.1741,0.1313,NO
0.1373,0.1669,NO
0.132,0.0815,NO
0.1138,3.0825,YES
0.0766,0.6157,NO
0.3242,2.2965,YES
0.0297,0.5623,NO
0.3407,3.0212,YES
0.0387,0.47200000000000003,NO
0.0621,0.5574,NO
0.076,0.6288,NO
0.1266,0.7631,NO
0.0726,0.523,NO
0.192,0.5324,NO
0.1128,0.4673,NO
0.0813,0.6053,NO
0.1238,0.3395,NO
0.0659,0.5253,NO
0.0991,1.1889,NO
0.2168,1.3736,NO
0.0941,1.0477,NO
0.1226,1.2296,NO
0.0797,1.1288,NO
0.0869,0.0754,NO
0.1921,1.0456,NO
0.2119,2.4378,YES
0.0845,1.1996,NO
0.1963,2.8801,YES
0.24100000000000002,0.7127,NO
0.263,0.862,NO
0.2504,0.8871,NO
0.1414,0.2561,NO
0.0983,1.1925,NO
0.1658,0.3851,NO
0.1333,0.7607,NO
0.2072,0.6128,NO
0.1519,1.0514,NO
0.1227,2.6039,YES
0.1324,2.6436,YES
0.1581,3.2211,YES
0.1927,2.7474,YES
0.1378,0.6097,NO
0.09699999999999999,1.9796,YES
0.11900000000000001,0.3648,NO
0.3612,2.0957,YES
0.0488,2.185,YES
0.2823,0.7418,NO
0.1584,0.6528,NO
0.065,0.5085,NO
0.0678,0.8296,NO
0.1652,1.5448,YES
0.4499,2.0317,YES
0.0947,0.7424,NO
0.1079,0.2412,NO
0.0645,0.6859999999999999,NO
0.1095,0.2122,NO
0.1665,0.3577,NO
0.1472,0.4685,NO
0.1463,0.3655,NO
0.1261,3.0952,YES
0.0528,0.6385,NO
0.3791,2.3132,YES
0.0329,0.6377,NO
0.3577,3.017,YES
0.062,0.6384,NO
0.0477,0.335,NO
0.0457,0.4909,NO
0.1274,0.503,NO
0.0681,0.2787,NO
0.1427,0.8056,NO
0.0804,0.2489,NO
0.0769,0.7244,NO
0.1422,0.91,NO
0.0613,0.5289,NO
0.1484,1.2158,NO
0.1778,0.5153,NO
0.1025,0.4296,NO
0.1545,1.3632,NO
0.1529,0.6474,NO
0.1098,0.6967,NO
0.1753,1.1843,NO
0.1807,1.5413,YES
0.134,1.1519,NO
0.2818,1.6165,YES
0.2438,0.5835,NO
0.2385,0.7076,NO
0.2176,0.6971,NO
0.0807,0.7759999999999999,NO
0.0972,0.7748,NO
0.0862,0.8449,NO
0.0815,0.4499,NO
0.2286,1.2515,NO
0.0804,0.5185,NO
0.0972,1.4081,YES
0.105,1.5101,YES
0.1237,1.8856,YES
0.2731,1.6844,YES
0.1937,1.1684,NO
0.1151,0.8067,YES
0.1052,0.7120000000000001,NO
