DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_59,Associated
0.1128,1.0,YES
0.099,0.2156,NO
0.1069,0.3618,NO
0.0451,0.2465,NO
0.5095,1.0,YES
0.1431,0.5061,YES
0.1227,0.4136,YES
0.2847,1.0,YES
0.2237,0.4093,NO
0.1065,0.2734,NO
0.3266,1.0,YES
0.0974,0.5358,NO
0.3289,0.6363,YES
0.1059,0.5358,NO
0.2131,0.3398,NO
0.1496,0.474,NO
0.1474,0.1952,NO
0.0902,0.2771,NO
0.0993,0.5061,YES
0.0875,0.2734,NO
0.2369,0.5522,YES
0.2129,0.2734,NO
0.1321,0.3831,YES
0.1271,0.5358,NO
0.08,0.5358,NO
0.3025,0.5358,NO
0.12,0.1905,NO
0.3399,1.0,YES
0.2516,0.5562,NO
0.2081,1.0,YES
0.1799,0.3618,NO
0.1547,0.146,NO
0.3595,1.0,YES
0.2156,0.6395,NO
0.1535,0.6395,NO
0.4159,0.9027,YES
0.1827,0.4093,NO
0.1097,0.1287,NO
0.5448,0.9273,YES
0.191,0.4965,NO
0.4381,0.7454,YES
0.1528,0.4965,NO
0.3264,0.5231,NO
0.3203,0.5231,NO
0.2648,0.3254,NO
0.171,0.1747,NO
0.21899999999999997,0.6395,NO
0.1398,0.08199999999999999,NO
0.3673,0.6395,NO
0.1451,0.1003,NO
0.2637,0.3894,NO
0.1991,0.4965,NO
0.1784,0.4965,NO
0.3767,0.4965,NO
0.1917,0.1804,NO
0.3794,1.0,YES
0.3359,0.5021,NO
0.2874,0.7454,YES
0.0798,0.27,NO
0.0364,0.2331,NO
0.2475,0.457,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,0.5285,YES
0.1233,0.3189,NO
0.0474,0.0835,NO
0.2799,0.6149,YES
0.2328,0.5486,NO
0.2608,0.6693,YES
0.1095,0.5486,NO
0.2365,0.3283,NO
0.2061,0.42,NO
0.2048,0.146,NO
0.0456,0.1928,NO
0.1795,1.0,YES
0.0442,0.1393,NO
0.27,1.0,YES
0.1224,0.2331,NO
0.1913,1.0,YES
0.2397,0.3758,NO
0.2111,0.499,NO
0.2935,0.5486,NO
0.1155,0.5486,NO
0.243,0.6149,YES
0.1959,0.3139,NO
0.198,0.583,YES
0.1636,0.2356,NO
0.1646,0.0824,NO
0.3881,0.6681,YES
0.1762,0.5554,NO
0.1649,0.5554,NO
0.4197,0.6681,YES
0.1681,0.2604,NO
0.153,0.1358,NO
0.4738,1.0,YES
0.159,0.5177,NO
0.493,1.0,YES
0.1456,0.5177,NO
0.2244,0.534,NO
0.1542,0.2977,NO
0.1277,0.1803,NO
0.1775,0.1238,NO
0.2106,0.5554,NO
0.1654,0.1071,NO
0.3557,0.5554,NO
0.0902,0.13,NO
0.2663,0.3382,NO
0.2218,0.5177,NO
0.1764,0.5177,NO
0.3901,0.5187,NO
0.21600000000000003,0.3773,NO
0.402,1.0,YES
0.3584,0.5104,NO
0.3239,0.8554,YES
0.0467,0.11,NO
0.0184,0.1148,NO
0.0544,0.1594,YES
0.1967,1.0,YES
0.1251,0.5827,YES
0.0526,0.3029,YES
0.0389,0.3189,NO
0.0098,0.1186,NO
0.1204,0.2418,YES
0.1152,0.2629,NO
0.0434,0.2445,YES
0.0994,0.0645,NO
0.171,0.3002,NO
0.1733,0.42,NO
0.1785,0.1863,NO
0.0632,0.1493,NO
0.1652,0.5849,YES
0.0614,0.1393,NO
0.1533,1.0,YES
0.1347,0.1186,NO
0.1212,1.0,YES
0.015,0.0994,NO
0.0714,0.4291,NO
0.0698,0.1471,NO
0.035,0.0962,NO
0.0672,0.1594,YES
0.0378,0.0887,NO
0.0637,0.1252,YES
0.3024,0.9589,YES
0.0482,1.0,YES
0.3634,0.2437,NO
0.1548,0.3389,NO
0.1459,0.1894,NO
0.1506,0.275,NO
0.2394,1.0,YES
0.3693,1.0,YES
0.1404,0.2796,NO
0.0758,0.2273,NO
0.1517,0.3389,NO
0.067,0.1216,NO
0.2131,0.4228,NO
0.16,0.4028,NO
0.1446,0.2623,NO
0.0844,1.0,YES
0.095,0.3389,NO
0.2419,1.0,YES
0.026000000000000002,0.3389,NO
0.2985,1.0,YES
0.0377,0.1676,NO
0.102,0.2273,NO
0.0927,0.2456,NO
0.1259,0.2273,NO
0.1193,0.2273,NO
0.2177,0.2796,NO
0.15,0.2273,NO
0.0996,0.1961,NO
0.0839,0.3009,NO
0.0672,0.1204,NO
0.3068,0.8452,YES
0.1154,1.0,YES
0.0802,0.5589,YES
0.3166,0.8452,YES
0.0868,0.3377,NO
0.0677,0.1228,NO
0.5456,0.9043,YES
0.0938,0.4779,NO
0.3771,1.0,YES
0.0765,0.4779,NO
0.3042,0.5037,NO
0.1867,0.5037,NO
0.2024,0.3133,NO
0.084,0.2771,NO
0.1127,1.0,YES
0.0773,0.154,NO
0.3002,1.0,YES
0.0821,0.304,NO
0.1969,0.4542,YES
0.1353,0.4779,NO
0.0942,0.4779,NO
0.3023,0.4856,NO
0.1177,0.3004,NO
0.2966,0.9043,YES
0.2621,0.4701,NO
0.3631,1.0,YES
0.1178,0.3618,NO
0.0474,0.3341,NO
0.4277,1.0,YES
0.2214,0.6385,YES
0.2007,0.3568,YES
0.2467,1.0,YES
0.2192,0.4093,NO
0.1165,0.3341,NO
0.3035,1.0,YES
0.1886,0.5579999999999999,NO
0.2922,0.6385,YES
0.1088,0.5579999999999999,NO
0.2277,0.3865,NO
0.1763,0.474,NO
0.1744,0.2404,NO
0.0948,0.3341,NO
0.152,0.6385,YES
0.0882,0.2912,NO
0.2267,0.6385,YES
0.1968,0.2465,NO
0.1574,0.4064,YES
0.2134,0.5579999999999999,NO
0.1846,0.5579999999999999,NO
0.3004,0.5579999999999999,NO
0.1322,0.4825,NO
0.3039,1.0,YES
0.2341,0.5562,NO
0.2137,1.0,YES
0.1342,0.3527,NO
0.1099,0.1845,NO
0.526,1.0,YES
0.1623,1.0,YES
0.1996,0.5589,YES
0.3297,1.0,YES
0.22699999999999998,0.3898,NO
0.1622,0.1845,NO
0.3372,1.0,YES
0.1102,0.5289,NO
0.3901,1.0,YES
0.1022,0.5289,NO
0.1483,0.534,NO
0.0862,0.4456,NO
0.0629,0.1716,NO
0.2034,0.2771,NO
0.1682,1.0,YES
0.1975,0.1608,NO
0.3422,1.0,YES
0.1773,0.304,NO
0.2514,0.4542,YES
0.1754,0.5289,NO
0.1301,0.5289,NO
0.3619,0.5289,NO
0.1715,0.2229,NO
0.3452,1.0,YES
0.3259,0.5562,NO
0.258,1.0,YES
0.0709,0.3075,NO
0.0732,0.1241,NO
0.3094,0.85,YES
0.1091,0.5636,YES
0.0665,0.315,YES
0.2941,0.7322,YES
0.0664,0.3479,NO
0.0556,0.1358,NO
0.5229,1.0,YES
0.1003,0.1706,NO
0.3604,1.0,YES
0.08800000000000001,0.1341,NO
0.2859,0.534,NO
0.1263,0.4412,NO
0.1497,0.2744,NO
0.1047,0.1636,NO
0.1031,0.5636,YES
0.1016,0.1071,NO
0.3066,0.5636,YES
0.0639,0.1713,NO
0.2147,0.2805,YES
0.1277,0.2462,NO
0.0813,0.2702,NO
0.3135,0.5289,NO
0.1095,0.242,NO
0.302,1.0,YES
0.2369,0.5104,NO
0.4263,1.0,YES
0.1151,0.27,NO
0.0905,0.1995,NO
0.1028,0.5033,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,0.6382,YES
0.094,0.3189,NO
0.0554,0.0404,NO
0.2037,0.5227,YES
0.1971,0.3027,NO
0.1126,1.0,YES
0.1418,0.2022,NO
0.2488,0.2531,NO
0.2731,0.42,NO
0.2523,0.1716,NO
0.1698,0.1649,NO
0.2266,1.0,YES
0.1648,0.154,NO
0.2745,1.0,YES
0.1508,0.304,NO
0.2653,1.0,YES
0.1206,0.3118,NO
0.1613,0.462,NO
0.1611,0.4856,NO
0.1018,0.2377,NO
0.152,0.5820000000000001,YES
0.1186,0.2377,NO
0.1207,0.4367,YES
0.1201,0.2522,NO
0.10300000000000001,0.0645,NO
0.254,0.433,YES
0.3285,1.0,YES
0.3624,0.8013,YES
0.2593,0.433,YES
0.0981,0.2651,NO
0.0792,0.0935,NO
0.2917,0.4937,YES
0.1836,0.1849,NO
0.3039,0.6109,YES
0.1342,0.2022,NO
0.1448,0.2453,NO
0.1036,0.28600000000000003,NO
0.0702,0.1048,NO
0.1825,0.0965,NO
0.2937,1.0,YES
0.1772,0.0941,NO
0.5728,0.8013,YES
0.0892,0.1857,NO
0.4594,1.0,YES
0.1677,0.3118,NO
0.1461,0.2822,NO
0.2985,0.3583,NO
0.1348,0.1362,NO
0.2479,0.433,YES
0.2298,0.2408,NO
0.2345,0.4937,YES
0.08900000000000001,0.1778,NO
0.0394,0.1362,NO
0.1381,0.301,NO
0.2108,0.2904,NO
0.0676,0.2015,NO
0.0957,0.301,NO
0.0963,0.3122,NO
0.0435,0.1943,NO
0.2592,0.301,NO
0.1291,0.1088,NO
0.0785,0.2219,NO
0.1052,0.1729,NO
0.4225,1.0,YES
0.3368,0.7411,YES
0.3938,0.6204,YES
0.0766,0.1943,NO
0.0711,0.2904,NO
0.0797,0.1943,NO
0.0531,0.2437,NO
0.1551,0.1943,NO
0.077,0.2904,NO
0.0463,0.1223,NO
0.0745,0.3202,NO
0.1014,0.2053,NO
0.0541,0.1316,NO
0.1685,0.301,NO
0.0541,0.2387,NO
0.2105,0.1538,NO
0.1239,0.2917,YES
0.289,0.6856,YES
0.2752,0.1483,NO
0.1653,0.1766,NO
0.0814,0.102,NO
0.0623,0.1273,NO
0.32899999999999996,0.6856,YES
0.1249,0.3186,YES
0.0968,0.1103,NO
0.1519,0.18100000000000002,NO
0.0533,0.1051,NO
0.1784,0.1551,NO
0.1661,0.2437,NO
0.1504,0.2437,NO
0.1562,0.1516,NO
0.3075,0.5669,YES
0.0597,0.1402,NO
0.1815,0.3186,YES
0.0336,0.175,NO
0.3735,0.6856,YES
0.0877,0.175,NO
0.1163,0.2608,NO
0.0418,0.2608,NO
0.1354,0.1468,NO
0.0948,0.1468,NO
0.1407,0.1501,NO
0.0821,0.2608,NO
0.0894,0.1893,NO
0.0416,0.2522,NO
0.0131,0.1476,NO
0.1203,0.3775,YES
0.2886,1.0,YES
0.2879,0.6940000000000001,YES
0.1294,0.3961,YES
0.0498,0.2651,NO
0.0139,0.1474,NO
0.1999,0.3775,YES
0.1109,0.1891,NO
0.1389,0.6207,YES
0.0996,0.2022,NO
0.1977,0.2453,NO
0.1726,0.3022,NO
0.1805,0.1065,NO
0.0204,0.1474,NO
0.2123,1.0,YES
0.0198,0.1285,NO
0.3536,1.0,YES
0.1039,0.1887,NO
0.2827,1.0,YES
0.0426,0.3118,NO
0.0387,0.3087,NO
0.1228,0.3014,NO
0.0373,0.15,NO
0.1359,0.3775,YES
0.0808,0.21,NO
0.1119,0.3515,YES
0.3458,0.9589,YES
0.0264,1.0,YES
0.3473,0.1786,NO
0.1555,0.275,NO
0.0906,0.1537,NO
0.107,0.1755,NO
0.226,1.0,YES
0.4184,1.0,YES
0.1111,0.1642,NO
0.1017,0.2011,NO
0.09699999999999999,0.275,NO
0.1058,0.2011,NO
0.1741,0.3062,NO
0.1373,0.2938,NO
0.132,0.19,NO
0.1138,1.0,YES
0.0766,0.275,NO
0.3242,0.8716,YES
0.0297,0.275,NO
0.3407,0.7969,YES
0.0387,0.1249,NO
0.0621,0.2321,NO
0.076,0.2456,NO
0.1266,0.2011,NO
0.0726,0.1206,NO
0.192,0.2673,NO
0.1128,0.2321,NO
0.0813,0.2279,NO
0.1238,0.3071,NO
0.0659,0.2155,NO
0.0991,0.5722,NO
0.2168,0.282,NO
0.0941,0.2813,NO
0.1226,0.2193,NO
0.0797,0.3258,NO
0.0869,0.0485,NO
0.1921,0.4753,NO
0.2119,1.0,YES
0.0845,0.4964,NO
0.1963,1.0,YES
0.24100000000000002,0.3551,NO
0.263,0.3824,NO
0.2504,0.2209,NO
0.1414,0.1782,NO
0.0983,0.3984,NO
0.1658,0.0623,NO
0.1333,0.282,NO
0.2072,0.2155,NO
0.1519,0.3078,NO
0.1227,1.0,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,1.0,YES
0.1378,0.4758,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.2156,NO
0.3612,0.9589,YES
0.0488,1.0,YES
0.2823,0.0963,NO
0.1584,0.1882,NO
0.065,0.1473,NO
0.0678,0.1803,NO
0.1652,1.0,YES
0.4499,1.0,YES
0.0947,0.1803,NO
0.1079,0.1616,NO
0.0645,0.1276,NO
0.1095,0.1216,NO
0.1665,0.2341,NO
0.1472,0.2517,NO
0.1463,0.1453,NO
0.1261,1.0,YES
0.0528,0.1027,NO
0.3791,0.8716,YES
0.0329,0.1756,NO
0.3577,0.8165,YES
0.062,0.1756,NO
0.0477,0.1388,NO
0.0457,0.2456,NO
0.1274,0.1388,NO
0.0681,0.1388,NO
0.1427,0.2673,NO
0.0804,0.1778,NO
0.0769,0.0786,NO
0.1422,0.3446,NO
0.0613,0.2906,NO
0.1484,0.2809,NO
0.1778,0.4329,NO
0.1025,0.3069,NO
0.1545,0.4162,NO
0.1529,0.3258,NO
0.1098,0.3765,NO
0.1753,0.414,NO
0.1807,1.0,YES
0.134,0.2888,NO
0.2818,1.0,YES
0.2438,0.3705,NO
0.2385,0.3705,NO
0.2176,0.2305,NO
0.0807,0.3765,NO
0.0972,0.4327,NO
0.0862,0.3765,NO
0.0815,0.3529,NO
0.2286,0.3765,NO
0.0804,0.3078,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.3095,NO
0.1151,1.0,YES
0.1052,0.2156,NO
