DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_27,Associated
0.0972,1.2651,NO
0.0862,0.11699999999999999,NO
0.0815,1.1351,NO
0.2286,0.7123,NO
0.0804,0.5418,NO
0.0972,2.7713,YES
0.105,3.3826,YES
0.1237,2.5848,YES
0.2731,3.487,YES
0.1937,1.5634,NO
0.1151,1.8725,YES
0.1052,1.0590000000000002,NO
