DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_94,Associated
0.2129,0.4032,NO
0.1321,1.8621,YES
0.1271,1.0733,NO
0.08,0.8982,NO
0.3025,1.489,NO
0.12,1.5071,NO
0.3399,4.9613,YES
0.2516,1.811,NO
0.2081,5.617000000000001,YES
0.1799,0.3967,NO
0.1547,0.9007,NO
0.3595,2.9095,YES
0.2156,1.0861,NO
0.1535,0.9367,NO
0.4159,3.5109,YES
0.1827,1.3591,NO
0.1097,0.5049,NO
0.5448,3.3426,YES
0.191,0.485,NO
0.4381,3.572,YES
0.1528,0.5821,NO
0.3264,1.3514,NO
0.3203,0.9589,NO
0.2648,0.8927,NO
0.171,0.2244,NO
0.21899999999999997,1.0257,NO
0.1398,0.3418,NO
0.3673,1.4709999999999999,NO
0.1451,0.5303,NO
0.2637,1.181,NO
0.1991,0.8373,NO
0.1784,0.6462,NO
0.3767,1.4737,NO
0.1917,1.1313,NO
0.3794,3.4514,YES
0.3359,2.1659,NO
0.2874,3.889,YES
0.0798,0.8555,NO
0.0364,0.932,NO
0.2475,3.2015,YES
0.2794,4.2426,YES
0.2232,4.3025,YES
0.2213,3.6418,YES
0.1233,1.4104,NO
0.0474,0.4886,NO
0.2799,3.8792,YES
0.2328,0.9974,NO
0.2608,3.6976,YES
0.1095,1.0605,NO
0.2365,1.7962,NO
0.2061,1.3268,NO
0.2048,1.3437,NO
0.0456,0.4565,NO
0.1795,4.9064,YES
0.0442,0.7114,NO
0.27,3.947,YES
0.1224,0.5031,NO
0.1913,4.5228,YES
0.2397,1.9152,NO
0.2111,1.7724,NO
0.2935,2.0135,NO
0.1155,2.1115,NO
0.243,3.9921,YES
0.1959,2.2701,NO
0.198,4.6873,YES
0.1636,0.1205,NO
0.1646,0.9772,NO
0.3881,2.1518,YES
0.1762,0.6868,NO
0.1649,0.4266,NO
0.4197,2.6804,YES
0.1681,0.8578,NO
0.153,0.3443,NO
0.4738,2.748,YES
0.159,1.2572,NO
0.493,3.3056,YES
0.1456,1.1826,NO
0.2244,1.3506,NO
0.1542,1.0253,NO
0.1277,0.6427,NO
0.1775,0.1583,NO
0.2106,1.042,NO
0.1654,0.2744,NO
0.3557,0.9905,NO
0.0902,0.2741,NO
0.2663,0.8075,NO
0.2218,1.4288,NO
0.1764,1.2262,NO
0.3901,1.6078,NO
0.21600000000000003,1.6312,NO
0.402,2.3086,YES
0.3584,2.1527,NO
0.3239,2.9152,YES
0.0467,0.7018,NO
0.0184,1.0591,NO
0.0544,1.0627,YES
0.1967,4.6661,YES
0.1251,4.6091,YES
0.0526,1.7656,YES
0.0389,1.4006,NO
0.0098,0.4018,NO
0.1204,1.8333,YES
0.1152,0.7917,NO
0.0434,1.6577,YES
0.0994,0.7271,NO
0.171,1.0236,NO
0.1733,1.0668,NO
0.1785,1.6416,NO
0.0632,0.7337,NO
0.1652,4.9693,YES
0.0614,0.6512,NO
0.1533,4.3819,YES
0.1347,0.5849,NO
0.1212,4.4585,YES
0.015,1.5217,NO
0.0714,1.3491,NO
0.0698,1.2429,NO
0.035,1.2458,NO
0.0672,2.2092,YES
0.0378,1.4275,NO
0.0637,2.1595,YES
0.3024,3.1447,YES
0.0482,2.1627,YES
0.3634,1.2867,NO
0.1548,0.7438,NO
0.1459,0.8417,NO
0.1506,0.9939,NO
0.2394,2.6446,YES
0.3693,2.8862,YES
0.1404,1.0582,NO
0.0758,0.0598,NO
0.1517,0.8068,NO
0.067,0.174,NO
0.2131,0.2306,NO
0.16,0.2366,NO
0.1446,0.4307,NO
0.0844,1.6030000000000002,YES
0.095,0.8385,NO
0.2419,2.9674,YES
0.026000000000000002,0.7004,NO
0.2985,2.9385,YES
0.0377,0.956,NO
0.102,0.4614,NO
0.0927,0.5135,NO
0.1259,0.3474,NO
0.1193,0.4836,NO
0.2177,1.1203,NO
0.15,0.58,NO
0.0996,1.056,NO
0.0839,0.639,NO
0.0672,1.2386,NO
0.3068,4.6619,YES
0.1154,1.4223,YES
0.0802,1.5227,YES
0.3166,4.9758,YES
0.0868,1.5133,NO
0.0677,0.4525,NO
0.5456,4.9231,YES
0.0938,0.3899,NO
0.3771,5.2674,YES
0.0765,0.5097,NO
0.3042,1.7947,NO
0.1867,1.1205,NO
0.2024,0.8736,NO
0.084,0.5464,NO
0.1127,2.2305,YES
0.0773,0.4215,NO
0.3002,2.1128,YES
0.0821,0.2944,NO
0.1969,2.3105,YES
0.1353,1.2115,NO
0.0942,1.2225,NO
0.3023,1.3948,NO
0.1177,1.7555,NO
0.2966,4.8383,YES
0.2621,2.1197,NO
0.3631,5.8206,YES
0.1178,0.8441,NO
0.0474,1.1454,NO
0.4277,4.9884,YES
0.2214,1.5983,YES
0.2007,1.7315,YES
0.2467,5.371,YES
0.2192,2.0449,NO
0.1165,0.7001,NO
0.3035,5.4204,YES
0.1886,1.8459999999999999,NO
0.2922,5.6293,YES
0.1088,1.6448,NO
0.2277,1.5591,NO
0.1763,0.7389,NO
0.1744,0.6147,NO
0.0948,0.5601,NO
0.152,2.0751,YES
0.0882,0.643,NO
0.2267,2.0745,YES
0.1968,0.4922,NO
0.1574,2.5112,YES
0.2134,2.4576,NO
0.1846,2.2718,NO
0.3004,2.7689,NO
0.1322,2.7132,NO
0.3039,4.7938,YES
0.2341,3.6885,NO
0.2137,5.7463,YES
0.1342,0.5477,NO
0.1099,1.0983,NO
0.526,4.7952,YES
0.1623,0.9577,YES
0.1996,0.9639,YES
0.3297,5.1824,YES
0.22699999999999998,1.6931,NO
0.1622,0.4117,NO
0.3372,4.605,YES
0.1102,0.8524,NO
0.3901,5.4058,YES
0.1022,0.9082,NO
0.1483,1.1631,NO
0.0862,0.7518,NO
0.0629,0.4225,NO
0.2034,0.5253,NO
0.1682,1.2570000000000001,YES
0.1975,0.3522,NO
0.3422,1.527,YES
0.1773,0.2669,NO
0.2514,1.8823,YES
0.1754,1.3392,NO
0.1301,1.2019,NO
0.3619,1.9622,NO
0.1715,1.996,NO
0.3452,4.5227,YES
0.3259,2.3083,NO
0.258,5.1531,YES
0.0709,0.5436,NO
0.0732,1.3043,NO
0.3094,4.1675,YES
0.1091,1.2587,YES
0.0665,1.1108,YES
0.2941,4.7404,YES
0.0664,1.5209,NO
0.0556,0.5103,NO
0.5229,4.6804,YES
0.1003,0.5279,NO
0.3604,5.0408,YES
0.08800000000000001,0.6288,NO
0.2859,2.082,NO
0.1263,1.4089,NO
0.1497,1.2346,NO
0.1047,0.3602,NO
0.1031,1.6156,YES
0.1016,0.3875,NO
0.3066,1.6096,YES
0.0639,0.4591,NO
0.2147,1.6005,YES
0.1277,1.2139,NO
0.0813,1.044,NO
0.3135,1.5278,NO
0.1095,1.6531,NO
0.302,4.6457,YES
0.2369,2.2982,NO
0.4263,5.3213,YES
0.1151,0.5347,NO
0.0905,0.6139,NO
0.1028,0.8649,YES
0.3566,4.427,YES
0.2651,4.3879,YES
0.1542,1.3325,YES
0.094,1.0394,NO
0.0554,0.2421,NO
0.2037,1.4746,YES
0.1971,1.0043,NO
0.1126,1.296,YES
0.1418,0.9656,NO
0.2488,0.8404,NO
0.2731,0.7755,NO
0.2523,1.34,NO
0.1698,0.5422,NO
0.2266,4.8752,YES
0.1648,0.5295,NO
0.2745,4.2956,YES
0.1508,0.3403,NO
0.2653,4.3297,YES
0.1206,1.6199,NO
0.1613,1.4135,NO
0.1611,1.216,NO
0.1018,1.12,NO
0.152,1.7766,YES
0.1186,1.4131,NO
0.1207,1.9272,YES
0.1201,0.5756,NO
0.10300000000000001,0.8278,NO
0.254,1.9466,YES
0.3285,3.8942,YES
0.3624,4.0292,YES
0.2593,2.4529,YES
0.0981,1.2946,NO
0.0792,0.3217,NO
0.2917,2.4702,YES
0.1836,1.3313,NO
0.3039,2.4846,YES
0.1342,1.2105,NO
0.1448,0.6016,NO
0.1036,0.6362,NO
0.0702,1.0628,NO
0.1825,0.6162,NO
0.2937,4.5495,YES
0.1772,0.5238,NO
0.5728,4.0657,YES
0.0892,0.2813,NO
0.4594,4.1298,YES
0.1677,1.8523,NO
0.1461,1.7442,NO
0.2985,1.673,NO
0.1348,1.6914,NO
0.2479,2.4575,YES
0.2298,2.1302,NO
0.2345,2.7974,YES
0.08900000000000001,0.5588,NO
0.0394,0.7865,NO
0.1381,0.7502,NO
0.2108,1.403,NO
0.0676,1.1347,NO
0.0957,1.0017,NO
0.0963,0.6682,NO
0.0435,0.4228,NO
0.2592,0.6155,NO
0.1291,0.7197,NO
0.0785,1.1946,NO
0.1052,0.9341,NO
0.4225,2.1958,YES
0.3368,2.1247,YES
0.3938,2.1939,YES
0.0766,0.1437,NO
0.0711,1.4507,NO
0.0797,0.4937,NO
0.0531,1.1021,NO
0.1551,0.6188,NO
0.077,1.0548,NO
0.0463,0.8148,NO
0.0745,0.8113,NO
0.1014,0.8557,NO
0.0541,0.9573,NO
0.1685,1.0236,NO
0.0541,0.8296,NO
0.2105,0.5947,NO
0.1239,1.8773,YES
0.289,1.62,YES
0.2752,0.7001,NO
0.1653,0.5607,NO
0.0814,0.5262,NO
0.0623,0.746,NO
0.32899999999999996,1.7967,YES
0.1249,1.8402,YES
0.0968,0.3607,NO
0.1519,0.6756,NO
0.0533,0.6428,NO
0.1784,0.6961,NO
0.1661,0.4158,NO
0.1504,0.6002,NO
0.1562,0.5809,NO
0.3075,1.2999,YES
0.0597,0.4613,NO
0.1815,1.8819,YES
0.0336,0.4952,NO
0.3735,1.9237,YES
0.0877,0.5414,NO
0.1163,0.8508,NO
0.0418,0.7011,NO
0.1354,0.7676,NO
0.0948,0.7665,NO
0.1407,0.629,NO
0.0821,0.8157,NO
0.0894,0.42200000000000004,NO
0.0416,0.6209,NO
0.0131,0.5787,NO
0.1203,1.5146,YES
0.2886,4.2479,YES
0.2879,4.4235,YES
0.1294,1.6724,YES
0.0498,0.7992,NO
0.0139,0.1572,NO
0.1999,2.0562,YES
0.1109,0.4008,NO
0.1389,1.6556,YES
0.0996,0.4264,NO
0.1977,0.6626,NO
0.1726,0.5368,NO
0.1805,1.369,NO
0.0204,0.4248,NO
0.2123,4.8342,YES
0.0198,0.3747,NO
0.3536,4.1333,YES
0.1039,0.1493,NO
0.2827,4.2953,YES
0.0426,1.1766,NO
0.0387,1.0508,NO
0.1228,0.6748,NO
0.0373,0.8764,NO
0.1359,2.0641,YES
0.0808,1.2142,NO
0.1119,2.302,YES
0.3458,2.367,YES
0.0264,1.6392,YES
0.3473,0.9487,NO
0.1555,0.491,NO
0.0906,0.4717,NO
0.107,0.7859999999999999,NO
0.226,1.7646,YES
0.4184,2.3082,YES
0.1111,0.4886,NO
0.1017,0.2734,NO
0.09699999999999999,0.8429,NO
0.1058,0.2773,NO
0.1741,0.4954,NO
0.1373,0.5497,NO
0.132,0.5824,NO
0.1138,0.8808,YES
0.0766,0.5233,NO
0.3242,2.3493,YES
0.0297,0.6998,NO
0.3407,2.3955,YES
0.0387,0.51,NO
0.0621,0.5188,NO
0.076,0.397,NO
0.1266,0.4156,NO
0.0726,0.3124,NO
0.192,0.7837,NO
0.1128,0.4274,NO
0.0813,0.6852,NO
0.1238,0.3431,NO
0.0659,0.1799,NO
0.0991,0.1381,NO
0.2168,0.8468,NO
0.0941,0.7748,NO
0.1226,0.2782,NO
0.0797,0.4764,NO
0.0869,0.2989,NO
0.1921,0.1186,NO
0.2119,2.4806,YES
0.0845,0.2222,NO
0.1963,2.3171,YES
0.24100000000000002,0.1815,NO
0.263,0.2644,NO
0.2504,0.2489,NO
0.1414,0.5488,NO
0.0983,0.9955,NO
0.1658,0.5879,NO
0.1333,0.5459,NO
0.2072,0.1744,NO
0.1519,0.8257,NO
0.1227,2.4575,YES
0.1324,2.4555,YES
0.1581,2.3114,YES
0.1927,1.8046,YES
0.1378,0.3736,NO
0.09699999999999999,2.1585,YES
0.11900000000000001,0.4,NO
0.3612,2.4349,YES
0.0488,1.4762,YES
0.2823,0.7706,NO
0.1584,0.5865,NO
0.065,0.7276,NO
0.0678,0.4649,NO
0.1652,1.6194,YES
0.4499,2.2763,YES
0.0947,0.3615,NO
0.1079,0.2139,NO
0.0645,0.4269,NO
0.1095,0.2383,NO
0.1665,0.3046,NO
0.1472,0.4109,NO
0.1463,0.5487,NO
0.1261,0.8822,YES
0.0528,0.7247,NO
0.3791,2.3392,YES
0.0329,0.616,NO
0.3577,2.2984,YES
0.062,0.6037,NO
0.0477,0.4197,NO
0.0457,0.3943,NO
0.1274,0.3769,NO
0.0681,0.1813,NO
0.1427,0.5939,NO
0.0804,0.3166,NO
0.0769,0.4244,NO
0.1422,0.6154,NO
0.0613,0.4915,NO
0.1484,0.7954,NO
0.1778,0.5337,NO
0.1025,0.3426,NO
0.1545,1.0648,NO
0.1529,0.9947,NO
0.1098,0.6655,NO
0.1753,0.4523,NO
0.1807,1.7648,YES
0.134,1.0181,NO
0.2818,1.7259,YES
0.2438,0.565,NO
0.2385,0.7704,NO
0.2176,0.6717,NO
0.0807,0.46399999999999997,NO
0.0972,0.4371,NO
0.0862,0.7951,NO
0.0815,0.4984,NO
0.2286,0.6781,NO
0.0804,0.4717,NO
0.0972,1.8083,YES
0.105,1.5851,YES
0.1237,1.9816,YES
0.2731,1.6314,YES
0.1937,0.8182,NO
0.1151,1.8241,YES
0.1052,0.7240000000000001,NO
