DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_84,Associated
0.0942,0.3778,NO
0.3023,1.8962,NO
0.1177,0.8596,NO
0.2966,4.5167,YES
0.2621,1.7208,NO
0.3631,4.9106,YES
0.1178,1.4523,NO
0.0474,0.4532,NO
0.4277,6.4668,YES
0.2214,2.5074,YES
0.2007,2.3717,YES
0.2467,5.3301,YES
0.2192,0.7164,NO
0.1165,0.4599,NO
0.3035,5.455,YES
0.1886,1.632,NO
0.2922,5.8233,YES
0.1088,0.35100000000000003,NO
0.2277,1.9181,NO
0.1763,2.6178,NO
0.1744,0.737,NO
0.0948,0.525,NO
0.152,2.4172,YES
0.0882,0.7804,NO
0.2267,2.0933,YES
0.1968,0.5142,NO
0.1574,2.1347,YES
0.2134,0.9015,NO
0.1846,1.3445,NO
0.3004,2.7955,NO
0.1322,1.784,NO
0.3039,4.8104,YES
0.2341,2.3522,NO
0.2137,5.0044,YES
0.1342,1.4646,NO
0.1099,0.4903,NO
0.526,5.3079,YES
0.1623,1.59,YES
0.1996,1.0698,YES
0.3297,4.2072,YES
0.22699999999999998,0.9461,NO
0.1622,0.4398,NO
0.3372,4.4122,YES
0.1102,1.0082,NO
0.3901,4.668,YES
0.1022,0.1408,NO
0.1483,1.7007,NO
0.0862,1.9014,NO
0.0629,0.5561,NO
0.2034,0.4958,NO
0.1682,1.2375,YES
0.1975,0.8206,NO
0.3422,1.3034,YES
0.1773,0.7495,NO
0.2514,1.2846,YES
0.1754,0.3683,NO
0.1301,0.4425,NO
0.3619,1.5432,NO
0.1715,0.8398,NO
0.3452,3.9672,YES
0.3259,1.8055,NO
0.258,4.3512,YES
0.0709,1.4103,NO
0.0732,0.3032,NO
0.3094,6.5277,YES
0.1091,2.3556,YES
0.0665,2.1441,YES
0.2941,5.0792,YES
0.0664,0.6448,NO
0.0556,0.2467,NO
0.5229,5.506,YES
0.1003,1.6284,NO
0.3604,5.8327,YES
0.08800000000000001,0.1758,NO
0.2859,2.4128,NO
0.1263,3.0563,NO
0.1497,1.2311,NO
0.1047,0.426,NO
0.1031,2.2175,YES
0.1016,0.4935,NO
0.3066,1.6773,YES
0.0639,0.515,NO
0.2147,1.6045,YES
0.1277,0.5138,NO
0.0813,0.9769,NO
0.3135,2.4659999999999997,NO
0.1095,1.3709,NO
0.302,4.7365,YES
0.2369,2.2112,NO
0.4263,5.3595,YES
0.1151,0.9602,NO
0.0905,0.4307,NO
0.1028,1.8794,YES
0.3566,3.8323,YES
0.2651,3.8037,YES
0.1542,2.2136,YES
0.094,0.9105,NO
0.0554,0.3125,NO
0.2037,2.5402,YES
0.1971,1.9767,NO
0.1126,1.6233,YES
0.1418,0.8955,NO
0.2488,0.6144,NO
0.2731,1.9704,NO
0.2523,0.561,NO
0.1698,0.5322,NO
0.2266,3.815,YES
0.1648,0.4847,NO
0.2745,3.7404,YES
0.1508,0.5364,NO
0.2653,3.4985,YES
0.1206,1.0093,NO
0.1613,1.7345,NO
0.1611,1.9536,NO
0.1018,1.3394,NO
0.152,1.9586,YES
0.1186,1.5702,NO
0.1207,1.5594,YES
0.1201,1.0914,NO
0.10300000000000001,0.2918,NO
0.254,3.2122,YES
0.3285,2.9123,YES
0.3624,3.2814,YES
0.2593,3.2222,YES
0.0981,0.9141,NO
0.0792,0.2513,NO
0.2917,2.9484,YES
0.1836,1.4474,NO
0.3039,2.7629,YES
0.1342,0.3816,NO
0.1448,1.248,NO
0.1036,1.9694,NO
0.0702,0.5764,NO
0.1825,0.4107,NO
0.2937,3.4031,YES
0.1772,0.5014,NO
0.5728,3.141,YES
0.0892,0.4025,NO
0.4594,3.1804,YES
0.1677,0.747,NO
0.1461,1.4917,NO
0.2985,2.0698,NO
0.1348,1.3241,NO
0.2479,2.9899,YES
0.2298,1.6864,NO
0.2345,2.5588,YES
0.08900000000000001,0.9832,NO
0.0394,0.642,NO
0.1381,1.6437,NO
0.2108,1.0784,NO
0.0676,0.9303,NO
0.0957,0.8425,NO
0.0963,0.8914,NO
0.0435,0.466,NO
0.2592,1.4893,NO
0.1291,1.1904,NO
0.0785,1.0422,NO
0.1052,0.4641,NO
0.4225,2.0889,YES
0.3368,2.4244,YES
0.3938,1.3730000000000002,YES
0.0766,0.335,NO
0.0711,1.0744,NO
0.0797,0.578,NO
0.0531,0.7919,NO
0.1551,0.6428,NO
0.077,0.5208,NO
0.0463,0.5383,NO
0.0745,0.8698,NO
0.1014,1.0032,NO
0.0541,0.6920000000000001,NO
0.1685,1.2233,NO
0.0541,1.1161,NO
0.2105,1.7789,NO
0.1239,1.4394,YES
0.289,0.9191,YES
0.2752,0.7535,NO
0.1653,0.7064,NO
0.0814,0.3447,NO
0.0623,0.7064,NO
0.32899999999999996,1.1848,YES
0.1249,0.6393,YES
0.0968,0.7045,NO
0.1519,0.7129,NO
0.0533,0.4587,NO
0.1784,0.4382,NO
0.1661,0.5872,NO
0.1504,1.025,NO
0.1562,0.2145,NO
0.3075,0.9649,YES
0.0597,0.5394,NO
0.1815,1.3646,YES
0.0336,0.4097,NO
0.3735,1.3135,YES
0.0877,0.2764,NO
0.1163,0.3977,NO
0.0418,0.6612,NO
0.1354,0.6197,NO
0.0948,0.4882,NO
0.1407,0.7589,NO
0.0821,0.7079,NO
0.0894,0.691,NO
0.0416,1.2423,NO
0.0131,0.414,NO
0.1203,2.3649,YES
0.2886,3.1371,YES
0.2879,3.3311,YES
0.1294,2.522,YES
0.0498,1.0401,NO
0.0139,0.1986,NO
0.1999,2.6227,YES
0.1109,1.3867,NO
0.1389,2.062,YES
0.0996,0.5291,NO
0.1977,0.4992,NO
0.1726,1.6427,NO
0.1805,0.4823,NO
0.0204,0.4379,NO
0.2123,3.4793,YES
0.0198,0.5218,NO
0.3536,3.2707,YES
0.1039,0.6028,NO
0.2827,3.3044,YES
0.0426,0.4591,NO
0.0387,1.0404,NO
0.1228,1.7615,NO
0.0373,0.9151,NO
0.1359,2.4422,YES
0.0808,1.4586,NO
0.1119,1.9644,YES
0.3458,2.3337,YES
0.0264,2.1213,YES
0.3473,1.2163,NO
0.1555,0.6565,NO
0.0906,0.3331,NO
0.107,0.8749,NO
0.226,1.9099,YES
0.4184,1.7777,YES
0.1111,0.7767,NO
0.1017,0.6216,NO
0.09699999999999999,0.6218,NO
0.1058,0.3976,NO
0.1741,0.6055,NO
0.1373,1.2155,NO
0.132,0.2206,NO
0.1138,0.8713,YES
0.0766,0.41100000000000003,NO
0.3242,2.2425,YES
0.0297,0.3556,NO
0.3407,1.9729,YES
0.0387,0.3115,NO
0.0621,0.3295,NO
0.076,0.5839,NO
0.1266,0.4137,NO
0.0726,0.36200000000000004,NO
0.192,1.148,NO
0.1128,0.6076,NO
0.0813,0.5347,NO
0.1238,0.8921,NO
0.0659,0.7888,NO
0.0991,0.6896,NO
0.2168,1.4280000000000002,NO
0.0941,1.052,NO
0.1226,0.4909,NO
0.0797,0.8462,NO
0.0869,0.5635,NO
0.1921,0.5823,NO
0.2119,2.6269,YES
0.0845,0.7390000000000001,NO
0.1963,1.9791,YES
0.24100000000000002,1.034,NO
0.263,1.1949,NO
0.2504,0.3579,NO
0.1414,0.4613,NO
0.0983,0.9833,NO
0.1658,0.9782,NO
0.1333,0.45,NO
0.2072,0.515,NO
0.1519,0.9333,NO
0.1227,2.376,YES
0.1324,2.7783,YES
0.1581,2.5624,YES
0.1927,2.4981,YES
0.1378,1.2908,NO
0.09699999999999999,2.3238,YES
0.11900000000000001,0.7508,NO
0.3612,2.8119,YES
0.0488,2.229,YES
0.2823,1.0199,NO
0.1584,0.9459,NO
0.065,0.547,NO
0.0678,1.0227,NO
0.1652,2.1116,YES
0.4499,1.6943,YES
0.0947,0.8422,NO
0.1079,0.5897,NO
0.0645,0.523,NO
0.1095,0.4145,NO
0.1665,0.3291,NO
0.1472,1.1689,NO
0.1463,0.0908,NO
0.1261,1.5302,YES
0.0528,0.7809999999999999,NO
0.3791,2.7609,YES
0.0329,0.655,NO
0.3577,2.421,YES
0.062,0.4623,NO
0.0477,0.3536,NO
0.0457,0.4692,NO
0.1274,0.3642,NO
0.0681,0.418,NO
0.1427,1.0847,NO
0.0804,0.3032,NO
0.0769,0.5186,NO
0.1422,1.0596,NO
0.0613,0.7803,NO
0.1484,1.6967,NO
0.1778,2.4059,NO
0.1025,1.8694,NO
0.1545,1.4199,NO
0.1529,1.4751,NO
0.1098,0.603,NO
0.1753,1.6658,NO
0.1807,3.1152,YES
0.134,1.6173,NO
0.2818,2.2239,YES
0.2438,1.2793,NO
0.2385,1.8628,NO
0.2176,0.4386,NO
0.0807,0.8663,NO
0.0972,1.8395,NO
0.0862,1.2072,NO
0.0815,1.2591,NO
0.2286,0.7959999999999999,NO
0.0804,1.651,NO
0.0972,2.5682,YES
0.105,3.4098,YES
0.1237,2.9767,YES
0.2731,2.89,YES
0.1937,1.9575,NO
0.1151,3.2097,YES
0.1052,1.369,NO
