DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_56,Associated
0.1233,0.5747,NO
0.0474,0.2429,NO
0.2799,1.1589,YES
0.2328,0.9898,NO
0.2608,1.0381,YES
0.1095,1.014,NO
0.2365,0.6779,NO
0.2061,0.9387,NO
0.2048,0.2365,NO
0.0456,0.5108,NO
0.1795,2.2338,YES
0.0442,0.2182,NO
0.27,2.6437,YES
0.1224,0.2486,NO
0.1913,1.4180000000000001,YES
0.2397,0.5592,NO
0.2111,1.1165,NO
0.2935,1.0745,NO
0.1155,1.1789,NO
0.243,1.8659,YES
0.1959,1.4182,NO
0.198,1.7863,YES
0.1636,0.3054,NO
0.1646,0.12,NO
0.3881,1.3909,YES
0.1762,0.3444,NO
0.1649,0.56,NO
0.4197,2.0386,YES
0.1681,0.4772,NO
0.153,0.1321,NO
0.4738,1.6135,YES
0.159,0.2038,NO
0.493,0.9431,YES
0.1456,0.2544,NO
0.2244,0.4163,NO
0.1542,0.4875,NO
0.1277,0.0951,NO
0.1775,0.1922,NO
0.2106,0.3009,NO
0.1654,0.0598,NO
0.3557,0.5479999999999999,NO
0.0902,0.1818,NO
0.2663,0.2102,NO
0.2218,0.1871,NO
0.1764,0.4198,NO
0.3901,0.2861,NO
0.21600000000000003,0.4026,NO
0.402,1.8454,YES
0.3584,0.5626,NO
0.3239,1.4975,YES
0.0467,0.32,NO
0.0184,0.0678,NO
0.0544,0.6617,YES
0.1967,2.3323,YES
0.1251,2.4294,YES
0.0526,0.3967,YES
0.0389,0.2997,NO
0.0098,0.1239,NO
0.1204,0.4274,YES
0.1152,0.0771,NO
0.0434,0.4411,YES
0.0994,0.2285,NO
0.171,0.1348,NO
0.1733,0.5739,NO
0.1785,0.0877,NO
0.0632,0.1299,NO
0.1652,2.5349,YES
0.0614,0.0996,NO
0.1533,1.3039,YES
0.1347,0.0379,NO
0.1212,1.774,YES
0.015,0.1795,NO
0.0714,0.4681,NO
0.0698,0.1728,NO
0.035,0.2276,NO
0.0672,0.2991,YES
0.0378,0.3251,NO
0.0637,0.2688,YES
0.3024,0.5806,YES
0.0482,0.4263,YES
0.3634,0.544,NO
0.1548,0.2268,NO
0.1459,0.3524,NO
0.1506,0.5727,NO
0.2394,0.4238,YES
0.3693,0.5239,YES
0.1404,0.3928,NO
0.0758,0.2276,NO
0.1517,0.2385,NO
0.067,0.2844,NO
0.2131,0.4994,NO
0.16,0.47100000000000003,NO
0.1446,0.2049,NO
0.0844,0.5843,YES
0.095,0.2609,NO
0.2419,0.3574,YES
0.026000000000000002,0.4001,NO
0.2985,0.5101,YES
0.0377,0.1454,NO
0.102,0.1293,NO
0.0927,0.2703,NO
0.1259,0.3308,NO
0.1193,0.1483,NO
0.2177,0.5122,NO
0.15,0.3243,NO
0.0996,0.6007,NO
0.0839,0.4718,NO
0.0672,0.1253,NO
0.3068,2.838,YES
0.1154,0.7171,YES
0.0802,0.8095,YES
0.3166,4.2403,YES
0.0868,0.8385,NO
0.0677,0.1808,NO
0.5456,3.4801,YES
0.0938,0.3268,NO
0.3771,1.5634,YES
0.0765,0.3892,NO
0.3042,0.8932,NO
0.1867,1.1118,NO
0.2024,0.1957,NO
0.084,0.4289,NO
0.1127,0.4649,YES
0.0773,0.1801,NO
0.3002,0.8555,YES
0.0821,0.2194,NO
0.1969,0.5773,YES
0.1353,0.3906,NO
0.0942,0.5315,NO
0.3023,0.5584,NO
0.1177,0.3999,NO
0.2966,2.5842,YES
0.2621,0.9607,NO
0.3631,2.0006,YES
0.1178,0.5721,NO
0.0474,0.3308,NO
0.4277,2.6608,YES
0.2214,0.7579,YES
0.2007,0.9294,YES
0.2467,3.485,YES
0.2192,0.9463,NO
0.1165,0.3983,NO
0.3035,3.2907,YES
0.1886,0.3206,NO
0.2922,1.4123,YES
0.1088,0.3811,NO
0.2277,0.83,NO
0.1763,0.8289,NO
0.1744,0.2143,NO
0.0948,0.4572,NO
0.152,0.6751,YES
0.0882,0.2215,NO
0.2267,1.0745,YES
0.1968,0.2727,NO
0.1574,0.3948,YES
0.2134,0.3093,NO
0.1846,0.6046,NO
0.3004,0.4565,NO
0.1322,0.5926,NO
0.3039,2.401,YES
0.2341,1.0666,NO
0.2137,2.3402,YES
0.1342,0.3857,NO
0.1099,0.2235,NO
0.526,2.6273,YES
0.1623,0.5829,YES
0.1996,0.7624,YES
0.3297,3.5738,YES
0.22699999999999998,0.741,NO
0.1622,0.3118,NO
0.3372,3.3803,YES
0.1102,0.4037,NO
0.3901,1.4892,YES
0.1022,0.3823,NO
0.1483,0.6509999999999999,NO
0.0862,0.8279,NO
0.0629,0.157,NO
0.2034,0.315,NO
0.1682,0.5903,YES
0.1975,0.1913,NO
0.3422,0.8179,YES
0.1773,0.20600000000000002,NO
0.2514,0.3643,YES
0.1754,0.3831,NO
0.1301,0.7914,NO
0.3619,0.6413,NO
0.1715,0.7787,NO
0.3452,2.4589,YES
0.3259,1.0407,NO
0.258,2.3337,YES
0.0709,0.5945,NO
0.0732,0.1758,NO
0.3094,4.8823,YES
0.1091,0.9764,YES
0.0665,1.5496,YES
0.2941,6.3420000000000005,YES
0.0664,1.0998,NO
0.0556,0.2723,NO
0.5229,5.1617,YES
0.1003,0.5406,NO
0.3604,2.6175,YES
0.08800000000000001,0.5785,NO
0.2859,1.1241,NO
0.1263,1.1871,NO
0.1497,0.2858,NO
0.1047,0.483,NO
0.1031,0.789,YES
0.1016,0.1345,NO
0.3066,1.5281,YES
0.0639,0.259,NO
0.2147,0.795,YES
0.1277,0.5874,NO
0.0813,0.9069,NO
0.3135,0.7171,NO
0.1095,0.8008,NO
0.302,4.2223,YES
0.2369,1.5006,NO
0.4263,4.0606,YES
0.1151,0.5642,NO
0.0905,0.2193,NO
0.1028,1.5490000000000002,YES
0.3566,2.2385,YES
0.2651,2.8198,YES
0.1542,1.4096,YES
0.094,0.4202,NO
0.0554,0.2637,NO
0.2037,0.7023,YES
0.1971,0.5194,NO
0.1126,0.637,YES
0.1418,0.6958,NO
0.2488,0.5729,NO
0.2731,0.6672,NO
0.2523,0.1867,NO
0.1698,0.2418,NO
0.2266,2.7339,YES
0.1648,0.1795,NO
0.2745,2.7889,YES
0.1508,0.0854,NO
0.2653,1.885,YES
0.1206,0.2445,NO
0.1613,0.564,NO
0.1611,0.4835,NO
0.1018,0.526,NO
0.152,1.1824,YES
0.1186,0.8391,NO
0.1207,1.2633,YES
0.1201,0.4559,NO
0.10300000000000001,0.1118,NO
0.254,1.3366,YES
0.3285,2.1378,YES
0.3624,2.7975,YES
0.2593,1.4698,YES
0.0981,0.4025,NO
0.0792,0.1501,NO
0.2917,0.8242,YES
0.1836,0.3263,NO
0.3039,0.5445,YES
0.1342,0.4629,NO
0.1448,0.4796,NO
0.1036,0.5522,NO
0.0702,0.1393,NO
0.1825,0.3048,NO
0.2937,2.7374,YES
0.1772,0.2056,NO
0.5728,2.5504,YES
0.0892,0.1147,NO
0.4594,1.8149,YES
0.1677,0.2024,NO
0.1461,0.5822,NO
0.2985,0.5875,NO
0.1348,0.4004,NO
0.2479,1.1747,YES
0.2298,0.6744,NO
0.2345,1.1875,YES
0.08900000000000001,0.225,NO
0.0394,0.1516,NO
0.1381,0.5786,NO
0.2108,0.3963,NO
0.0676,0.4428,NO
0.0957,0.6894,NO
0.0963,0.3212,NO
0.0435,0.1957,NO
0.2592,0.718,NO
0.1291,0.3025,NO
0.0785,0.3071,NO
0.1052,0.4096,NO
0.4225,0.6932,YES
0.3368,0.7472,YES
0.3938,0.2622,YES
0.0766,0.0909,NO
0.0711,0.2941,NO
0.0797,0.1317,NO
0.0531,0.3609,NO
0.1551,0.1124,NO
0.077,0.3096,NO
0.0463,0.1525,NO
0.0745,0.3811,NO
0.1014,0.3357,NO
0.0541,0.2935,NO
0.1685,0.5002,NO
0.0541,0.3509,NO
0.2105,0.6506,NO
0.1239,0.9877,YES
0.289,1.0866,YES
0.2752,0.4448,NO
0.1653,0.2995,NO
0.0814,0.3117,NO
0.0623,0.3693,NO
0.32899999999999996,0.6494,YES
0.1249,1.1131,YES
0.0968,0.3568,NO
0.1519,0.2588,NO
0.0533,0.22899999999999998,NO
0.1784,0.2574,NO
0.1661,0.1936,NO
0.1504,0.23800000000000002,NO
0.1562,0.0892,NO
0.3075,0.7372,YES
0.0597,0.3359,NO
0.1815,0.5751,YES
0.0336,0.1986,NO
0.3735,0.5619,YES
0.0877,0.1853,NO
0.1163,0.1159,NO
0.0418,0.3648,NO
0.1354,0.2898,NO
0.0948,0.2046,NO
0.1407,0.29100000000000004,NO
0.0821,0.2599,NO
0.0894,0.3586,NO
0.0416,0.4591,NO
0.0131,0.0867,NO
0.1203,1.7328,YES
0.2886,2.2013,YES
0.2879,2.8343,YES
0.1294,1.869,YES
0.0498,0.5742,NO
0.0139,0.1335,NO
0.1999,1.1791,YES
0.1109,0.3483,NO
0.1389,0.7113,YES
0.0996,0.47100000000000003,NO
0.1977,0.4793,NO
0.1726,0.6204,NO
0.1805,0.163,NO
0.0204,0.2925,NO
0.2123,2.8099,YES
0.0198,0.156,NO
0.3536,2.5659,YES
0.1039,0.0923,NO
0.2827,1.5003,YES
0.0426,0.2165,NO
0.0387,0.5602,NO
0.1228,0.4716,NO
0.0373,0.5361,NO
0.1359,1.4492,YES
0.0808,0.7148,NO
0.1119,1.4411,YES
0.3458,1.6895,YES
0.0264,1.2193,YES
0.3473,0.6724,NO
0.1555,0.3234,NO
0.0906,0.4892,NO
0.107,0.4778,NO
0.226,1.3265,YES
0.4184,1.2201,YES
0.1111,0.4009,NO
0.1017,0.2866,NO
0.09699999999999999,0.17600000000000002,NO
0.1058,0.3309,NO
0.1741,0.2201,NO
0.1373,0.1235,NO
0.132,0.0944,NO
0.1138,1.6003,YES
0.0766,0.2056,NO
0.3242,0.7381,YES
0.0297,0.2507,NO
0.3407,0.9497,YES
0.0387,0.2376,NO
0.0621,0.1105,NO
0.076,0.4534,NO
0.1266,0.2384,NO
0.0726,0.4609,NO
0.192,0.4424,NO
0.1128,0.4239,NO
0.0813,0.4434,NO
0.1238,0.502,NO
0.0659,0.205,NO
0.0991,0.6518,NO
0.2168,0.3285,NO
0.0941,0.7028,NO
0.1226,0.4613,NO
0.0797,0.3374,NO
0.0869,0.3062,NO
0.1921,0.5275,NO
0.2119,1.6262,YES
0.0845,0.2256,NO
0.1963,1.507,YES
0.24100000000000002,0.3534,NO
0.263,0.6689,NO
0.2504,0.1196,NO
0.1414,0.1659,NO
0.0983,0.4005,NO
0.1658,0.1206,NO
0.1333,0.3965,NO
0.2072,0.0758,NO
0.1519,0.4079,NO
0.1227,0.785,YES
0.1324,1.8236,YES
0.1581,1.7103,YES
0.1927,1.6662,YES
0.1378,0.4576,NO
0.09699999999999999,2.1815,YES
0.11900000000000001,0.5692,NO
0.3612,0.6118,YES
0.0488,0.4815,YES
0.2823,0.295,NO
0.1584,0.1011,NO
0.065,0.1056,NO
0.0678,0.1854,NO
0.1652,0.3916,YES
0.4499,0.6056,YES
0.0947,0.2065,NO
0.1079,0.1662,NO
0.0645,0.1014,NO
0.1095,0.1852,NO
0.1665,0.2909,NO
0.1472,0.2635,NO
0.1463,0.1201,NO
0.1261,0.6939,YES
0.0528,0.0736,NO
0.3791,0.4113,YES
0.0329,0.0644,NO
0.3577,0.6052,YES
0.062,0.0827,NO
0.0477,0.0942,NO
0.0457,0.2725,NO
0.1274,0.2443,NO
0.0681,0.1673,NO
0.1427,0.1387,NO
0.0804,0.2865,NO
0.0769,0.1818,NO
0.1422,0.552,NO
0.0613,0.0487,NO
0.1484,0.6773,NO
0.1778,0.5005,NO
0.1025,0.7257,NO
0.1545,0.7232,NO
0.1529,0.2176,NO
0.1098,0.2369,NO
0.1753,0.6337,NO
0.1807,2.1424,YES
0.134,0.3891,NO
0.2818,2.1362,YES
0.2438,0.4979,NO
0.2385,0.6136,NO
0.2176,0.1577,NO
0.0807,0.3921,NO
0.0972,0.4417,NO
0.0862,0.1444,NO
0.0815,0.5147,NO
0.2286,0.317,NO
0.0804,0.4661,NO
0.0972,0.7702,YES
0.105,1.1785,YES
0.1237,1.4639,YES
0.2731,1.5158,YES
0.1937,0.6134,NO
0.1151,1.5567,YES
0.1052,0.7206,NO
