DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_54,Associated
0.0311,1.2932,NO
0.3081,3.1210000000000004,YES
0.0406,1.1979,NO
0.1251,0.9786,NO
0.091,1.4922,NO
0.11800000000000001,1.9153,NO
0.1053,1.3542,NO
0.2201,2.7037,NO
0.1351,1.7992,NO
0.1328,2.0748,NO
0.0724,0.1828,NO
0.0244,0.4672,NO
0.1404,2.2116,YES
0.3348,4.4037,YES
0.2937,3.8328,YES
0.14300000000000002,1.871,YES
0.0826,0.6693,NO
0.013000000000000001,0.2262,NO
0.2103,2.2858,YES
0.1395,0.3181,NO
0.1325,2.4202,YES
0.1443,0.7528,NO
0.2165,0.6703,NO
0.1934,0.7709999999999999,NO
0.1934,1.1612,NO
0.0572,0.3085,NO
0.2318,4.6065,YES
0.0556,0.0517,NO
0.3609,4.0778,YES
0.1417,0.9264,NO
0.255,3.9585,YES
0.0522,0.6141,NO
0.0677,1.3772,NO
0.1439,1.3493,NO
0.0494,0.8458,NO
0.1715,2.0408,YES
0.0964,1.0116,NO
0.1343,2.3444,YES
0.1544,0.6672,NO
0.0732,0.3743,NO
0.1975,0.922,NO
0.2582,0.9306,NO
0.1977,0.7934,NO
0.1701,1.3652,NO
0.1684,0.6516,NO
0.1225,0.5213,NO
0.1458,1.3698,NO
0.4028,3.241,YES
0.1577,0.8321,NO
0.2904,3.5351,YES
0.1987,0.6094,NO
0.1756,1.0248,NO
0.1689,0.9752,NO
0.054000000000000006,0.5602,NO
0.1469,0.8194,NO
0.0547,0.6572,NO
0.1082,0.5856,NO
0.2019,0.5846,NO
0.1293,1.1629,NO
0.3897,3.0805,YES
0.3612,3.0774,YES
0.2791,3.4382,YES
0.2894,2.8938,YES
0.2226,0.6959,NO
0.1753,2.7351,YES
0.0979,0.8542,NO
0.0985,0.3923,NO
0.0774,0.6321,NO
0.1069,1.9095,YES
0.3647,4.3207,YES
0.2531,3.4088,YES
0.1331,1.5306,YES
0.0885,0.5174,NO
0.0604,0.3016,NO
0.2068,2.2505,YES
0.2598,0.8331,NO
0.106,2.0059,YES
0.1459,1.4412,NO
0.2252,1.1104,NO
0.2571,1.2188,NO
0.2375,1.4978,NO
0.1453,0.5868,NO
0.2245,4.1117,YES
0.141,0.4015,NO
0.2623,3.8433,YES
0.142,0.8338,NO
0.2555,3.9415,YES
0.2049,1.2644,NO
0.2206,1.8559,NO
0.2228,1.6344,NO
0.1032,1.2183,NO
0.1461,1.5124,YES
0.1116,1.1334,NO
0.1326,1.8886,YES
0.1415,0.4556,NO
0.0745,0.5435,NO
0.2381,0.8669,NO
0.19,0.4344,NO
0.1547,0.5477,NO
0.1997,1.2867,NO
0.1653,0.7613,NO
0.1536,0.4474,NO
0.1999,1.1861,NO
0.1989,2.7085,YES
0.2045,0.8669,NO
0.2447,2.8033,YES
0.2519,0.1008,NO
0.2036,0.4484,NO
0.2033,0.5123,NO
0.0533,0.5678,NO
0.105,0.6637,NO
0.055999999999999994,0.4184,NO
0.1113,0.3924,NO
0.2256,0.5723,NO
0.0989,0.6173,NO
0.1879,2.3892,YES
0.1445,2.4507,YES
0.1901,3.1294,YES
0.3108,2.3155,YES
0.2405,0.8475,NO
0.1657,2.4461,YES
0.1331,0.8202,NO
0.0949,0.4147,NO
0.1339,0.6514,NO
0.22399999999999998,1.2909,NO
0.1967,1.2526,NO
0.1436,0.8619,NO
0.2079,1.9898,NO
0.1339,0.8009,NO
0.0967,0.3733,NO
0.2198,1.8546,NO
0.3428,3.4455,YES
0.2344,1.0665,NO
0.1736,3.6611,YES
0.1331,0.2272,NO
0.0735,0.7968,NO
0.0647,0.5375,NO
0.204,0.8608,NO
0.1327,0.8951,NO
0.1655,0.6388,NO
0.31,1.0602,NO
0.1309,0.632,NO
0.2819,1.1754,NO
0.4042,3.3797,YES
0.3296,3.4401,YES
0.4941,4.0002,YES
0.1783,3.1903,YES
0.193,1.0253,NO
0.2673,3.0624,YES
0.1726,1.318,NO
0.1439,0.37,NO
0.0769,0.4516,NO
0.1953,0.7805,NO
0.2342,1.2109999999999999,NO
0.2047,1.0693,NO
0.1823,1.5855,NO
0.1684,0.613,NO
0.1204,0.2452,NO
0.1751,1.4671,NO
0.3579,3.5078,YES
0.1828,0.7451,NO
0.2083,3.8047,YES
0.2252,0.6685,NO
0.2041,1.2085,NO
0.2007,1.0618,NO
0.0498,0.494,NO
0.1415,0.9503,NO
0.0515,0.3718,NO
0.1207,0.8166,NO
0.1912,0.3647,NO
0.14,1.2538,NO
0.4038,3.335,YES
0.3494,3.3749,YES
0.2799,3.6676,YES
0.2675,3.0782,YES
0.2206,0.6017,NO
0.2003,2.9184,YES
0.1168,1.1943,NO
0.0727,0.503,NO
0.0714,0.3415,NO
0.10800000000000001,0.4773,NO
0.2886,0.6394,NO
0.1427,0.4134,NO
0.0855,0.882,NO
0.0605,0.5137,NO
0.0532,0.3595,NO
0.1421,0.8399,NO
0.4397,3.2929,YES
0.0607,0.292,NO
0.2347,3.5133,YES
0.2118,0.34700000000000003,NO
0.2048,0.7465,NO
0.2045,0.6354,NO
0.0849,0.6225,NO
0.1035,0.46299999999999997,NO
0.0824,0.5843,NO
0.0975,0.5062,NO
0.1702,0.4029,NO
0.1518,0.8374,NO
0.3372,2.9993,YES
0.3303,2.946,YES
0.314,3.3886,YES
0.1257,2.9176,YES
0.1375,0.1443,NO
0.1128,2.4557,YES
0.099,0.5789,NO
0.1069,0.6622,NO
0.0451,0.8442,NO
0.5095,6.0857,YES
0.1431,2.0538,YES
0.1227,1.9338,YES
0.2847,6.5802,YES
0.2237,0.9688,NO
0.1065,0.447,NO
0.3266,6.8405,YES
0.0974,1.0712,NO
0.3289,6.2412,YES
0.1059,1.4127,NO
0.2131,1.0302,NO
0.1496,1.8968,NO
0.1474,1.5269,NO
0.0902,0.1721,NO
0.0993,3.1535,YES
0.0875,0.168,NO
0.2369,2.0975,YES
0.2129,0.9361,NO
0.1321,2.2477,YES
0.1271,1.2567,NO
0.08,1.4705,NO
0.3025,2.4206,NO
0.12,2.2496,NO
0.3399,6.0562,YES
0.2516,2.6535,NO
0.2081,6.1991,YES
0.1799,0.3589,NO
0.1547,0.1643,NO
0.3595,3.1268,YES
0.2156,0.4139,NO
0.1535,0.4728,NO
0.4159,3.7785,YES
0.1827,0.3258,NO
0.1097,0.1607,NO
0.5448,3.4499,YES
0.191,0.7509999999999999,NO
0.4381,2.9869,YES
0.1528,0.8573,NO
0.3264,0.1528,NO
0.3203,0.8056,NO
0.2648,0.3411,NO
0.171,0.0688,NO
0.21899999999999997,1.0611,NO
0.1398,0.129,NO
0.3673,0.2609,NO
0.1451,0.3334,NO
0.2637,1.161,NO
0.1991,0.759,NO
0.1784,0.6907,NO
0.3767,0.5968,NO
0.1917,1.4516,NO
0.3794,3.1599,YES
0.3359,1.0414,NO
0.2874,3.3687,YES
0.0798,0.5878,NO
0.0364,0.853,NO
0.2475,2.5508,YES
0.2794,5.3355,YES
0.2232,4.3321,YES
0.2213,2.3185,YES
0.1233,0.8501,NO
0.0474,0.4803,NO
0.2799,3.1948,YES
0.2328,2.5771,NO
0.2608,2.6226,YES
0.1095,3.2796,NO
0.2365,1.263,NO
0.2061,1.5996,NO
0.2048,1.7523,NO
0.0456,0.8291,NO
0.1795,4.8904,YES
0.0442,0.4359,NO
0.27,4.5426,YES
0.1224,0.9867,NO
0.1913,4.6726,YES
0.2397,3.1418,NO
0.2111,3.8701,NO
0.2935,3.9649,NO
0.1155,2.7153,NO
0.243,1.8443,YES
0.1959,2.6424,NO
0.198,2.4,YES
0.1636,0.1935,NO
0.1646,0.5304,NO
0.3881,2.3273,YES
0.1762,1.3688,NO
0.1649,1.2139,NO
0.4197,2.845,YES
0.1681,0.3206,NO
0.153,0.2662,NO
0.4738,3.0204,YES
0.159,1.1632,NO
0.493,2.5156,YES
0.1456,1.3759,NO
0.2244,0.4264,NO
0.1542,0.9003,NO
0.1277,0.7239,NO
0.1775,0.2639,NO
0.2106,1.2327,NO
0.1654,0.2256,NO
0.3557,1.5125,NO
0.0902,0.4695,NO
0.2663,1.1313,NO
0.2218,1.4119,NO
0.1764,1.2732,NO
0.3901,1.8713,NO
0.21600000000000003,1.6084,NO
0.402,2.4272,YES
0.3584,2.2446,NO
0.3239,2.7672,YES
0.0467,0.3335,NO
0.0184,0.5714,NO
0.0544,2.1593,YES
0.1967,4.5182,YES
0.1251,3.8128,YES
0.0526,1.5511,YES
0.0389,0.6421,NO
0.0098,0.3993,NO
0.1204,2.1467,YES
0.1152,0.3746,NO
0.0434,2.2678,YES
0.0994,0.7389,NO
0.171,0.3559,NO
0.1733,0.3323,NO
0.1785,0.7079,NO
0.0632,0.5553,NO
0.1652,4.754,YES
0.0614,0.2009,NO
0.1533,4.1606,YES
0.1347,1.1124,NO
0.1212,4.0223,YES
0.015,0.6082,NO
0.0714,1.4838,NO
0.0698,1.4439,NO
0.035,0.8567,NO
0.0672,1.8251,YES
0.0378,0.7524,NO
0.0637,2.0657,YES
0.3024,1.9303,YES
0.0482,1.5189,YES
0.3634,1.3645,NO
0.1548,0.7539,NO
0.1459,0.6359,NO
0.1506,0.9673,NO
0.2394,0.9696,YES
0.3693,1.9913,YES
0.1404,0.9706,NO
0.0758,0.1484,NO
0.1517,1.1288,NO
0.067,0.1614,NO
0.2131,0.1656,NO
0.16,0.2292,NO
0.1446,0.1571,NO
0.0844,1.6511,YES
0.095,0.843,NO
0.2419,2.2286,YES
0.026000000000000002,0.7384,NO
0.2985,2.5687,YES
0.0377,0.6178,NO
0.102,0.1054,NO
0.0927,0.5031,NO
0.1259,0.3058,NO
0.1193,0.4491,NO
0.2177,1.2985,NO
0.15,0.4802,NO
0.0996,1.0696,NO
0.0839,0.5844,NO
0.0672,0.7321,NO
0.3068,5.7457,YES
0.1154,1.6443,YES
0.0802,1.6202,YES
0.3166,5.7623,YES
0.0868,0.8188,NO
0.0677,0.4187,NO
0.5456,6.3757,YES
0.0938,0.2836,NO
0.3771,5.9991,YES
0.0765,0.6248,NO
0.3042,0.7107,NO
0.1867,1.4337,NO
0.2024,1.2964,NO
0.084,0.1363,NO
0.1127,2.9236,YES
0.0773,0.1626,NO
0.3002,1.9666,YES
0.0821,0.7437,NO
0.1969,2.1769,YES
0.1353,0.5683,NO
0.0942,0.5688,NO
0.3023,1.6125,NO
0.1177,1.4406,NO
0.2966,5.721,YES
0.2621,1.9569999999999999,NO
0.3631,5.575,YES
0.1178,0.4349,NO
0.0474,0.6846,NO
0.4277,5.513999999999999,YES
0.2214,2.1577,YES
0.2007,2.0591,YES
0.2467,6.1676,YES
0.2192,1.0654,NO
0.1165,0.4409,NO
0.3035,6.1851,YES
0.1886,1.7799,NO
0.2922,5.5972,YES
0.1088,2.0267,NO
0.2277,0.4375,NO
0.1763,1.2803,NO
0.1744,0.8769,NO
0.0948,0.2243,NO
0.152,3.141,YES
0.0882,0.0969,NO
0.2267,2.0924,YES
0.1968,1.1555,NO
0.1574,2.4202,YES
0.2134,1.8743,NO
0.1846,2.3147,NO
0.3004,2.8046,NO
0.1322,2.4956,NO
0.3039,5.7463,YES
0.2341,2.6979,NO
0.2137,5.7134,YES
0.1342,0.7036,NO
0.1099,0.7587,NO
0.526,6.0051,YES
0.1623,1.685,YES
0.1996,1.7544,YES
0.3297,5.9656,YES
0.22699999999999998,1.0327,NO
0.1622,0.5661,NO
0.3372,6.2941,YES
0.1102,0.2708,NO
0.3901,6.1437,YES
0.1022,0.5645,NO
0.1483,0.4677,NO
0.0862,1.1895,NO
0.0629,0.9742,NO
0.2034,0.2771,NO
0.1682,3.0702,YES
0.1975,0.2792,NO
0.3422,2.0029,YES
0.1773,1.0658,NO
0.2514,2.1623,YES
0.1754,0.5522,NO
0.1301,0.7321,NO
0.3619,1.6889,NO
0.1715,1.6068,NO
0.3452,5.9714,YES
0.3259,1.9678,NO
0.258,5.6694,YES
0.0709,0.4681,NO
0.0732,0.6753,NO
0.3094,5.0572,YES
0.1091,1.4863,YES
0.0665,1.4944,YES
0.2941,5.1499,YES
0.0664,0.6454,NO
0.0556,0.3873,NO
0.5229,5.6947,YES
0.1003,0.305,NO
0.3604,5.365,YES
0.08800000000000001,0.5638,NO
0.2859,0.6335,NO
0.1263,1.2913,NO
0.1497,1.0979999999999999,NO
0.1047,0.1249,NO
0.1031,2.5336,YES
0.1016,0.1606,NO
0.3066,1.8307,YES
0.0639,0.7068,NO
0.2147,1.915,YES
0.1277,0.4442,NO
0.0813,0.4681,NO
0.3135,1.3293,NO
0.1095,1.2751,NO
0.302,5.1088,YES
0.2369,1.6567,NO
0.4263,5.1958,YES
0.1151,0.4232,NO
0.0905,0.5397,NO
0.1028,1.5647,YES
0.3566,4.3282,YES
0.2651,3.4341,YES
0.1542,1.3529,YES
0.094,0.643,NO
0.0554,0.4476,NO
0.2037,1.7326,YES
0.1971,0.736,NO
0.1126,1.6447,YES
0.1418,1.2575,NO
0.2488,0.7659999999999999,NO
0.2731,0.8618,NO
0.2523,1.2122,NO
0.1698,0.6844,NO
0.2266,4.0259,YES
0.1648,0.5427,NO
0.2745,3.8615,YES
0.1508,0.987,NO
0.2653,4.0137,YES
0.1206,1.1134,NO
0.1613,1.8072,NO
0.1611,1.5641,NO
0.1018,1.0591,NO
0.152,1.3122,YES
0.1186,1.0173,NO
0.1207,1.4354,YES
0.1201,0.3127,NO
0.10300000000000001,0.5032,NO
0.254,2.7253,YES
0.3285,4.4277,YES
0.3624,3.7426,YES
0.2593,2.611,YES
0.0981,0.7609,NO
0.0792,0.3483,NO
0.2917,2.9789999999999996,YES
0.1836,0.7829,NO
0.3039,2.9518,YES
0.1342,1.1653,NO
0.1448,0.3653,NO
0.1036,0.5146,NO
0.0702,0.6914,NO
0.1825,0.4993,NO
0.2937,4.6896,YES
0.1772,0.1852,NO
0.5728,3.9786,YES
0.0892,1.0172,NO
0.4594,4.1249,YES
0.1677,1.0031,NO
0.1461,1.7867,NO
0.2985,1.8039,NO
0.1348,1.3404,NO
0.2479,2.4969,YES
0.2298,1.1149,NO
0.2345,2.7511,YES
0.08900000000000001,0.7474,NO
0.0394,0.8262,NO
0.1381,1.5185,NO
0.2108,1.3705,NO
0.0676,0.9552,NO
0.0957,1.0353,NO
0.0963,0.2889,NO
0.0435,0.4361,NO
0.2592,1.7486,NO
0.1291,0.185,NO
0.0785,1.5478,NO
0.1052,0.4727,NO
0.4225,1.9583,YES
0.3368,2.0914,YES
0.3938,2.1598,YES
0.0766,0.1276,NO
0.0711,1.3854,NO
0.0797,0.4166,NO
0.0531,1.2803,NO
0.1551,0.5602,NO
0.077,0.8435,NO
0.0463,0.2549,NO
0.0745,0.4289,NO
0.1014,0.7503,NO
0.0541,0.2441,NO
0.1685,1.1757,NO
0.0541,0.6682,NO
0.2105,1.6422,NO
0.1239,2.185,YES
0.289,2.2324,YES
0.2752,1.2493,NO
0.1653,0.5888,NO
0.0814,0.3871,NO
0.0623,0.6179,NO
0.32899999999999996,1.6338,YES
0.1249,2.0835,YES
0.0968,0.8205,NO
0.1519,0.2245,NO
0.0533,0.8508,NO
0.1784,0.2743,NO
0.1661,0.4006,NO
0.1504,0.6472,NO
0.1562,0.4934,NO
0.3075,2.3126,YES
0.0597,0.7569,NO
0.1815,2.9892,YES
0.0336,0.6075,NO
0.3735,3.0245,YES
0.0877,0.5625,NO
0.1163,0.2299,NO
0.0418,0.4865,NO
0.1354,0.3625,NO
0.0948,0.3607,NO
0.1407,0.8971,NO
0.0821,0.38299999999999995,NO
0.0894,0.7637,NO
0.0416,0.3412,NO
0.0131,0.8184,NO
0.1203,3.0814,YES
0.2886,5.0906,YES
0.2879,4.3222,YES
0.1294,2.8285,YES
0.0498,0.8136,NO
0.0139,0.3916,NO
0.1999,3.5405,YES
0.1109,0.5611,NO
0.1389,3.5282,YES
0.0996,1.1454,NO
0.1977,1.1565,NO
0.1726,1.2165,NO
0.1805,1.5977,NO
0.0204,0.4512,NO
0.2123,5.1867,YES
0.0198,0.2187,NO
0.3536,4.6855,YES
0.1039,1.1372,NO
0.2827,4.5556,YES
0.0426,0.9636,NO
0.0387,1.7247,NO
0.1228,1.8526,NO
0.0373,1.1061,NO
0.1359,2.9628,YES
0.0808,1.511,NO
0.1119,3.2421,YES
0.3458,2.1731,YES
0.0264,2.2873,YES
0.3473,1.3399,NO
0.1555,0.7042,NO
0.0906,0.628,NO
0.107,0.9621,NO
0.226,1.7517,YES
0.4184,2.1654,YES
0.1111,0.9215,NO
0.1017,0.7853,NO
0.09699999999999999,0.9759,NO
0.1058,0.8054,NO
0.1741,0.5307,NO
0.1373,0.8151,NO
0.132,0.6397,NO
0.1138,2.3576,YES
0.0766,0.7352,NO
0.3242,3.0239999999999996,YES
0.0297,0.6682,NO
0.3407,3.2088,YES
0.0387,0.5067,NO
0.0621,0.6203,NO
0.076,1.0383,NO
0.1266,0.9813,NO
0.0726,0.8575,NO
0.192,1.1297,NO
0.1128,1.0477,NO
0.0813,0.978,NO
0.1238,0.7262,NO
0.0659,0.4536,NO
0.0991,0.7192,NO
0.2168,1.8275,NO
0.0941,1.4231,NO
0.1226,1.3715,NO
0.0797,0.4792,NO
0.0869,0.5242,NO
0.1921,1.3935,NO
0.2119,3.2425,YES
0.0845,0.6319,NO
0.1963,3.6146,YES
0.24100000000000002,0.6736,NO
0.263,1.079,NO
0.2504,0.9713,NO
0.1414,0.6957,NO
0.0983,1.5255,NO
0.1658,0.7547,NO
0.1333,1.3895,NO
0.2072,0.7326,NO
0.1519,1.5019,NO
0.1227,3.0507,YES
0.1324,3.1584,YES
0.1581,3.5231,YES
0.1927,3.2934,YES
0.1378,0.2989,NO
0.09699999999999999,2.8953,YES
0.11900000000000001,1.2161,NO
0.3612,2.1284,YES
0.0488,1.4982,YES
0.2823,0.6245,NO
0.1584,0.4864,NO
0.065,0.2677,NO
0.0678,0.2948,NO
0.1652,0.8441,YES
0.4499,2.0473,YES
0.0947,0.4468,NO
0.1079,0.20600000000000002,NO
0.0645,0.4185,NO
0.1095,0.2762,NO
0.1665,0.5171,NO
0.1472,0.6958,NO
0.1463,0.6791,NO
0.1261,1.6258,YES
0.0528,0.3848,NO
0.3791,2.3464,YES
0.0329,0.3982,NO
0.3577,2.2534,YES
0.062,0.4167,NO
0.0477,0.2537,NO
0.0457,0.4266,NO
0.1274,0.2932,NO
0.0681,0.2884,NO
0.1427,0.4381,NO
0.0804,0.3632,NO
0.0769,0.2852,NO
0.1422,0.8998,NO
0.0613,0.5443,NO
0.1484,0.5457,NO
0.1778,0.6218,NO
0.1025,0.5963,NO
0.1545,0.6502,NO
0.1529,0.4208,NO
0.1098,0.8607,NO
0.1753,0.5605,NO
0.1807,1.7671,YES
0.134,0.4508,NO
0.2818,1.7996,YES
0.2438,0.5318,NO
0.2385,0.581,NO
0.2176,0.6525,NO
0.0807,0.6317,NO
0.0972,0.6345,NO
0.0862,0.8784,NO
0.0815,0.4526,NO
0.2286,1.0649,NO
0.0804,0.4197,NO
0.0972,1.2446,YES
0.105,1.5079,YES
0.1237,1.8629,YES
0.2731,1.7147,YES
0.1937,0.4485,NO
0.1151,1.7135,YES
0.1052,0.5943,NO
