DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_41,Associated
0.1461,1.3568,YES
0.1116,0.37,NO
0.1326,1.6531,YES
0.1415,1.0427,NO
0.0745,0.4913,NO
0.2381,1.2709,NO
0.19,0.8212,NO
0.1547,0.653,NO
0.1997,1.906,NO
0.1653,0.6823,NO
0.1536,0.5456,NO
0.1999,1.354,NO
0.1989,2.2004,YES
0.2045,1.557,NO
0.2447,1.9619,YES
0.2519,0.8586,NO
0.2036,0.4996,NO
0.2033,0.5445,NO
0.0533,0.8452,NO
0.105,0.6940000000000001,NO
0.055999999999999994,0.8146,NO
0.1113,1.1377,NO
0.2256,0.795,NO
0.0989,0.7579,NO
0.1879,2.9487,YES
0.1445,2.318,YES
0.1901,2.431,YES
0.3108,2.5947,YES
0.2405,1.4589,NO
0.1657,1.7745,YES
0.1331,1.5745,NO
0.0949,0.9232,NO
0.1339,0.8936,NO
0.22399999999999998,0.5676,NO
0.1967,0.8391,NO
0.1436,1.1322,NO
0.2079,1.671,NO
0.1339,0.7886,NO
0.0967,0.3318,NO
0.2198,1.2161,NO
0.3428,2.9386,YES
0.2344,1.1043,NO
0.1736,2.7651,YES
0.1331,0.4341,NO
0.0735,0.2554,NO
0.0647,0.3234,NO
0.204,0.659,NO
0.1327,0.3621,NO
0.1655,0.9187,NO
0.31,1.3895,NO
0.1309,0.7738,NO
0.2819,0.7821,NO
0.4042,3.9919,YES
0.3296,3.2726,YES
0.4941,3.0056,YES
0.1783,3.0039,YES
0.193,0.9279999999999999,NO
0.2673,2.1214,YES
0.1726,0.9594,NO
0.1439,0.8809,NO
0.0769,0.8031,NO
0.1953,0.5213,NO
0.2342,0.8923,NO
0.2047,1.0073,NO
0.1823,1.9307,NO
0.1684,0.8176,NO
0.1204,0.5137,NO
0.1751,1.2351,NO
0.3579,2.9747,YES
0.1828,0.9362,NO
0.2083,2.8080000000000003,YES
0.2252,0.5958,NO
0.2041,0.3713,NO
0.2007,0.3049,NO
0.0498,0.7395,NO
0.1415,0.2956,NO
0.0515,0.914,NO
0.1207,1.4232,NO
0.1912,0.8093,NO
0.14,0.6597,NO
0.4038,3.9581,YES
0.3494,3.2460000000000004,YES
0.2799,3.3633,YES
0.2675,3.0094,YES
0.2206,0.8640000000000001,NO
0.2003,2.4364,YES
0.1168,0.925,NO
0.0727,0.4905,NO
0.0714,0.6586,NO
0.10800000000000001,0.3831,NO
0.2886,0.7793,NO
0.1427,0.987,NO
0.0855,1.3321,NO
0.0605,0.5385,NO
0.0532,0.3115,NO
0.1421,0.983,NO
0.4397,2.5818,YES
0.0607,0.8385,NO
0.2347,2.504,YES
0.2118,0.5366,NO
0.2048,0.2949,NO
0.2045,0.2915,NO
0.0849,0.4182,NO
0.1035,0.3166,NO
0.0824,0.6581,NO
0.0975,1.2178,NO
0.1702,0.6248,NO
0.1518,0.6237,NO
0.3372,3.2335,YES
0.3303,2.9017,YES
0.314,2.6311,YES
0.1257,2.5913,YES
0.1375,0.603,NO
0.1128,1.5843,YES
0.099,0.5493,NO
0.1069,1.0221,NO
0.0451,0.6888,NO
0.5095,5.7849,YES
0.1431,1.2181,YES
0.1227,1.5027,YES
0.2847,6.5197,YES
0.2237,1.0933,NO
0.1065,0.7292,NO
0.3266,5.8071,YES
0.0974,0.6447,NO
0.3289,6.1142,YES
0.1059,0.6985,NO
0.2131,1.8919,NO
0.1496,0.9959,NO
0.1474,1.1418,NO
0.0902,0.9002,NO
0.0993,2.1091,YES
0.0875,0.4264,NO
0.2369,2.7619,YES
0.2129,1.1995,NO
0.1321,1.3118,YES
0.1271,1.6409,NO
0.08,1.2385,NO
0.3025,3.176,NO
0.12,1.6579,NO
0.3399,6.0723,YES
0.2516,2.9589,NO
0.2081,6.2413,YES
0.1799,0.6688,NO
0.1547,0.7485,NO
0.3595,3.6378,YES
0.2156,1.2775,NO
0.1535,1.8406,NO
0.4159,4.2168,YES
0.1827,0.9698,NO
0.1097,0.3865,NO
0.5448,4.4085,YES
0.191,0.7956,NO
0.4381,4.4725,YES
0.1528,0.6447,NO
0.3264,2.0172,NO
0.3203,1.3918,NO
0.2648,1.3849,NO
0.171,0.5458,NO
0.21899999999999997,2.5471,NO
0.1398,0.2577,NO
0.3673,3.0092,NO
0.1451,0.6408,NO
0.2637,2.0373,NO
0.1991,1.6257,NO
0.1784,1.2213,NO
0.3767,2.3099,NO
0.1917,1.1064,NO
0.3794,4.0027,YES
0.3359,2.2343,NO
0.2874,4.1352,YES
0.0798,1.0681,NO
0.0364,0.8134,NO
0.2475,4.8279,YES
0.2794,4.3652,YES
0.2232,5.0901,YES
0.2213,5.8084,YES
0.1233,1.0301,NO
0.0474,0.5493,NO
0.2799,5.287000000000001,YES
0.2328,1.7823,NO
0.2608,5.5121,YES
0.1095,1.095,NO
0.2365,1.7163,NO
0.2061,1.2438,NO
0.2048,1.0816,NO
0.0456,0.9648,NO
0.1795,5.4543,YES
0.0442,0.4438,NO
0.27,6.2018,YES
0.1224,1.4637,NO
0.1913,4.5438,YES
0.2397,2.658,NO
0.2111,2.7017,NO
0.2935,3.6848,NO
0.1155,2.3462,NO
0.243,4.749,YES
0.1959,2.6021,NO
0.198,5.4652,YES
0.1636,0.3595,NO
0.1646,0.5543,NO
0.3881,2.7003,YES
0.1762,0.7105,NO
0.1649,1.2436,NO
0.4197,2.2485,YES
0.1681,0.2795,NO
0.153,0.2188,NO
0.4738,2.5623,YES
0.159,0.2026,NO
0.493,3.0678,YES
0.1456,0.2579,NO
0.2244,1.0136,NO
0.1542,0.7479,NO
0.1277,0.8209,NO
0.1775,0.3459,NO
0.2106,1.8841,NO
0.1654,0.0443,NO
0.3557,2.0148,NO
0.0902,0.4474,NO
0.2663,1.2711,NO
0.2218,0.8745,NO
0.1764,0.5425,NO
0.3901,0.7705,NO
0.21600000000000003,0.5828,NO
0.402,2.6158,YES
0.3584,0.6119,NO
0.3239,2.519,YES
0.0467,0.4191,NO
0.0184,0.5639,NO
0.0544,1.6156,YES
0.1967,4.1953,YES
0.1251,4.4145,YES
0.0526,1.6138,YES
0.0389,0.5467,NO
0.0098,0.2155,NO
0.1204,1.4617,YES
0.1152,1.2912,NO
0.0434,2.0656,YES
0.0994,1.0966,NO
0.171,1.2386,NO
0.1733,1.3925,NO
0.1785,0.8752,NO
0.0632,0.2612,NO
0.1652,4.6042,YES
0.0614,0.2777,NO
0.1533,4.0699,YES
0.1347,0.6571,NO
0.1212,3.8445,YES
0.015,1.4631,NO
0.0714,1.7255,NO
0.0698,1.7247,NO
0.035,1.3474,NO
0.0672,1.3342,YES
0.0378,0.8599,NO
0.0637,1.564,YES
0.3024,2.5493,YES
0.0482,0.6407,YES
0.3634,1.3979,NO
0.1548,1.3477,NO
0.1459,1.1462,NO
0.1506,1.3099,NO
0.2394,1.3966,YES
0.3693,2.0106,YES
0.1404,1.0692,NO
0.0758,0.5835,NO
0.1517,1.2973,NO
0.067,0.8135,NO
0.2131,0.9687,NO
0.16,0.9657,NO
0.1446,0.7721,NO
0.0844,2.4475,YES
0.095,1.4059,NO
0.2419,2.424,YES
0.026000000000000002,1.3018,NO
0.2985,2.7578,YES
0.0377,0.7565,NO
0.102,1.0476,NO
0.0927,1.0682,NO
0.1259,1.1288,NO
0.1193,0.9037,NO
0.2177,0.9192,NO
0.15,0.7008,NO
0.0996,1.0909,NO
0.0839,0.7376,NO
0.0672,0.6142,NO
0.3068,5.7571,YES
0.1154,1.0341,YES
0.0802,1.1815,YES
0.3166,6.0583,YES
0.0868,0.9015,NO
0.0677,0.5529,NO
0.5456,5.5439,YES
0.0938,0.3248,NO
0.3771,6.1587,YES
0.0765,0.3609,NO
0.3042,2.3978,NO
0.1867,1.4642,NO
0.2024,1.6042,NO
0.084,0.6626,NO
0.1127,2.2056,YES
0.0773,0.1884,NO
0.3002,2.4085,YES
0.0821,0.8798,NO
0.1969,1.3144,YES
0.1353,0.8153,NO
0.0942,0.7685,NO
0.3023,2.4712,NO
0.1177,1.1314,NO
0.2966,6.1229,YES
0.2621,2.315,NO
0.3631,5.9816,YES
0.1178,0.8912,NO
0.0474,0.6782,NO
0.4277,5.5399,YES
0.2214,1.9721,YES
0.2007,2.4403,YES
0.2467,5.8047,YES
0.2192,1.0524,NO
0.1165,0.7352,NO
0.3035,5.4451,YES
0.1886,1.2384,NO
0.2922,6.2626,YES
0.1088,0.9978,NO
0.2277,1.6601,NO
0.1763,0.6593,NO
0.1744,0.6645,NO
0.0948,0.8106,NO
0.152,3.3121,YES
0.0882,0.5920000000000001,NO
0.2267,3.4827,YES
0.1968,1.0624,NO
0.1574,2.4461,YES
0.2134,1.7480000000000002,NO
0.1846,1.8182,NO
0.3004,3.2551,NO
0.1322,1.999,NO
0.3039,5.7898,YES
0.2341,2.5628,NO
0.2137,5.9316,YES
0.1342,0.7485,NO
0.1099,0.5485,NO
0.526,5.209,YES
0.1623,1.1281,YES
0.1996,1.7344,YES
0.3297,5.0536,YES
0.22699999999999998,0.7012,NO
0.1622,0.5609,NO
0.3372,4.6803,YES
0.1102,0.2358,NO
0.3901,5.5593,YES
0.1022,0.2697,NO
0.1483,1.3423,NO
0.0862,0.6299,NO
0.0629,0.6428,NO
0.2034,0.8401,NO
0.1682,2.6614,YES
0.1975,0.3037,NO
0.3422,2.8668,YES
0.1773,0.9254,NO
0.2514,1.7898,YES
0.1754,0.8198,NO
0.1301,0.7193,NO
0.3619,1.9906,NO
0.1715,1.0738,NO
0.3452,5.0718,YES
0.3259,1.8407,NO
0.258,5.2859,YES
0.0709,0.7266,NO
0.0732,0.5849,NO
0.3094,5.7982,YES
0.1091,1.1635,YES
0.0665,1.3246,YES
0.2941,6.0989,YES
0.0664,0.9008,NO
0.0556,0.5376,NO
0.5229,5.5643,YES
0.1003,0.3307,NO
0.3604,6.2099,YES
0.08800000000000001,0.3753,NO
0.2859,2.2865,NO
0.1263,1.3132,NO
0.1497,1.4536,NO
0.1047,0.6686,NO
0.1031,2.3736,YES
0.1016,0.1921,NO
0.3066,2.5826,YES
0.0639,0.8668,NO
0.2147,1.4869999999999999,YES
0.1277,0.8286,NO
0.0813,0.7462,NO
0.3135,2.4971,NO
0.1095,1.1604,NO
0.302,6.1609,YES
0.2369,2.3559,NO
0.4263,6.0515,YES
0.1151,0.4481,NO
0.0905,0.5516,NO
0.1028,1.7092,YES
0.3566,4.3929,YES
0.2651,4.5278,YES
0.1542,1.6568,YES
0.094,0.4713,NO
0.0554,0.2833,NO
0.2037,1.4809,YES
0.1971,0.799,NO
0.1126,1.8664,YES
0.1418,0.8105,NO
0.2488,0.4595,NO
0.2731,0.5326,NO
0.2523,0.0826,NO
0.1698,0.5199,NO
0.2266,4.6072,YES
0.1648,0.4239,NO
0.2745,4.1718,YES
0.1508,1.1536,NO
0.2653,3.8241,YES
0.1206,0.9668,NO
0.1613,1.2358,NO
0.1611,1.3395,NO
0.1018,1.0722,NO
0.152,1.3173,YES
0.1186,0.3683,NO
0.1207,1.624,YES
0.1201,0.4293,NO
0.10300000000000001,0.6369,NO
0.254,3.0796,YES
0.3285,4.4525,YES
0.3624,5.0506,YES
0.2593,3.5405,YES
0.0981,0.7767,NO
0.0792,0.341,NO
0.2917,3.1331,YES
0.1836,1.0774,NO
0.3039,3.5727,YES
0.1342,0.9498,NO
0.1448,0.9394,NO
0.1036,0.7865,NO
0.0702,0.261,NO
0.1825,0.5465,NO
0.2937,5.2981,YES
0.1772,0.3232,NO
0.5728,5.4228,YES
0.0892,1.0751,NO
0.4594,4.2275,YES
0.1677,1.4717,NO
0.1461,1.7419,NO
0.2985,2.4457,NO
0.1348,1.2556,NO
0.2479,2.6951,YES
0.2298,1.5227,NO
0.2345,3.1674,YES
0.08900000000000001,0.8729,NO
0.0394,0.6284,NO
0.1381,0.8148,NO
0.2108,1.1298,NO
0.0676,0.7919,NO
0.0957,1.1725,NO
0.0963,0.6137,NO
0.0435,0.7718,NO
0.2592,1.3795,NO
0.1291,0.6159,NO
0.0785,0.9327,NO
0.1052,0.6995,NO
0.4225,2.2673,YES
0.3368,2.3588,YES
0.3938,2.1358,YES
0.0766,0.6756,NO
0.0711,0.8652,NO
0.0797,0.6287,NO
0.0531,0.7153,NO
0.1551,0.9789,NO
0.077,0.7466,NO
0.0463,0.7762,NO
0.0745,0.8159,NO
0.1014,1.0555,NO
0.0541,0.6667,NO
0.1685,1.0467,NO
0.0541,0.7007,NO
0.2105,0.7378,NO
0.1239,1.9333,YES
0.289,1.1243,YES
0.2752,1.0706,NO
0.1653,0.5728,NO
0.0814,0.6002,NO
0.0623,0.8491,NO
0.32899999999999996,1.3019999999999998,YES
0.1249,0.8769,YES
0.0968,0.6117,NO
0.1519,0.4499,NO
0.0533,0.8094,NO
0.1784,0.5661,NO
0.1661,0.2066,NO
0.1504,0.2662,NO
0.1562,0.1918,NO
0.3075,1.9708,YES
0.0597,0.642,NO
0.1815,1.9006,YES
0.0336,0.7776,NO
0.3735,2.0863,YES
0.0877,0.5418,NO
0.1163,0.7687,NO
0.0418,0.7117,NO
0.1354,0.6457,NO
0.0948,0.6482,NO
0.1407,0.7214,NO
0.0821,0.3426,NO
0.0894,0.7614,NO
0.0416,0.3584,NO
0.0131,0.6454,NO
0.1203,2.3409,YES
0.2886,4.5059,YES
0.2879,4.7037,YES
0.1294,2.5349,YES
0.0498,0.6579999999999999,NO
0.0139,0.3303,NO
0.1999,2.4857,YES
0.1109,0.6726,NO
0.1389,2.6996,YES
0.0996,0.4695,NO
0.1977,1.3854,NO
0.1726,1.3756,NO
0.1805,0.8852,NO
0.0204,0.4256,NO
0.2123,5.0379,YES
0.0198,0.2547,NO
0.3536,4.5966,YES
0.1039,1.0054,NO
0.2827,4.1487,YES
0.0426,0.6506,NO
0.0387,1.2155,NO
0.1228,1.7575,NO
0.0373,0.773,NO
0.1359,2.1549,YES
0.0808,0.8235,NO
0.1119,2.4607,YES
0.3458,3.1897,YES
0.0264,1.3612,YES
0.3473,0.9329999999999999,NO
0.1555,0.7256,NO
0.0906,0.57,NO
0.107,0.7526,NO
0.226,1.71,YES
0.4184,2.0655,YES
0.1111,0.5605,NO
0.1017,0.4049,NO
0.09699999999999999,0.5466,NO
0.1058,0.5574,NO
0.1741,0.7596,NO
0.1373,1.1103,NO
0.132,0.9086,NO
0.1138,3.1282,YES
0.0766,0.6301,NO
0.3242,3.068,YES
0.0297,0.6004,NO
0.3407,3.2163,YES
0.0387,0.4797,NO
0.0621,0.7679,NO
0.076,0.7366,NO
0.1266,0.7812,NO
0.0726,0.4978,NO
0.192,0.6509999999999999,NO
0.1128,0.546,NO
0.0813,0.5878,NO
0.1238,0.4544,NO
0.0659,0.7757,NO
0.0991,0.0939,NO
0.2168,1.1591,NO
0.0941,1.2445,NO
0.1226,0.8808,NO
0.0797,0.3543,NO
0.0869,0.4184,NO
0.1921,0.6508,NO
0.2119,2.1277,YES
0.0845,0.4676,NO
0.1963,2.4207,YES
0.24100000000000002,0.6977,NO
0.263,0.6774,NO
0.2504,0.5436,NO
0.1414,0.4812,NO
0.0983,0.6278,NO
0.1658,0.698,NO
0.1333,1.2281,NO
0.2072,0.7451,NO
0.1519,0.8467,NO
0.1227,2.6159,YES
0.1324,2.2667,YES
0.1581,1.9373,YES
0.1927,1.9247,YES
0.1378,0.4848,NO
0.09699999999999999,1.0997,YES
0.11900000000000001,0.0655,NO
0.3612,2.4197,YES
0.0488,0.4335,YES
0.2823,0.5835,NO
0.1584,0.5656,NO
0.065,0.5636,NO
0.0678,0.3663,NO
0.1652,1.0087,YES
0.4499,1.9804,YES
0.0947,0.3586,NO
0.1079,0.0845,NO
0.0645,0.4633,NO
0.1095,0.1905,NO
0.1665,0.3246,NO
0.1472,0.5048,NO
0.1463,0.4458,NO
0.1261,2.3576,YES
0.0528,0.6692,NO
0.3791,2.3767,YES
0.0329,0.6163,NO
0.3577,2.4649,YES
0.062,0.3592,NO
0.0477,0.2377,NO
0.0457,0.4496,NO
0.1274,0.3005,NO
0.0681,0.1362,NO
0.1427,0.27699999999999997,NO
0.0804,0.1438,NO
0.0769,0.38799999999999996,NO
0.1422,0.6225,NO
0.0613,0.5244,NO
0.1484,0.6236,NO
0.1778,0.9512,NO
0.1025,0.7812,NO
0.1545,0.9209,NO
0.1529,0.6706,NO
0.1098,0.1223,NO
0.1753,0.7122,NO
0.1807,1.2353,YES
0.134,0.698,NO
0.2818,1.4054,YES
0.2438,0.6785,NO
0.2385,0.5281,NO
0.2176,0.4811,NO
0.0807,0.4707,NO
0.0972,0.5634,NO
0.0862,0.5289,NO
0.0815,0.7079,NO
0.2286,0.6951,NO
0.0804,0.6087,NO
0.0972,1.7945,YES
0.105,1.3880000000000001,YES
0.1237,1.3319999999999999,YES
0.2731,1.655,YES
0.1937,0.5442,NO
0.1151,0.8771,YES
0.1052,0.6890000000000001,NO
