50Traced_NONETRACED_SUM_RAW_VSM_76_MAX,Associated
0.6672,NO
0.153,NO
0.6395,NO
0.4656,NO
0.3019,NO
0.6736,NO
0.2017,NO
0.3182,NO
0.3706,NO
1.7819,YES
0.4769,NO
0.72,YES
0.2673,NO
0.3562,NO
0.2007,NO
0.247,NO
0.2348,NO
0.4098,NO
0.2941,NO
0.1912,NO
0.3788,NO
0.8779,YES
1.1369,YES
1.9646,YES
2.2865,YES
0.7174,NO
0.6122,YES
0.6192,NO
0.6277,NO
0.1795,NO
0.4681,NO
0.4284,NO
0.3263,NO
0.3934,NO
0.2321,NO
0.2893,NO
0.3106,NO
1.7814,YES
0.4206,NO
1.2685,YES
0.2118,NO
0.3263,NO
0.2045,NO
0.2749,NO
0.3744,NO
0.3883,NO
0.4065,NO
0.1702,NO
0.413,NO
1.0803,YES
1.7636,YES
1.8886,YES
2.6751,YES
0.2049,NO
0.5779,YES
0.4682,NO
0.4571,NO
0.287,NO
1.8589,YES
0.7304,YES
1.3202,YES
2.9699,YES
0.4942,NO
0.2023,NO
3.1227,YES
0.7778,NO
3.2482,YES
0.3781,NO
0.6023,NO
0.6094,NO
0.3066,NO
0.4379,NO
0.4902,YES
0.4983,NO
1.2383,YES
0.4184,NO
1.4031,YES
0.6115,NO
0.446,NO
1.1365,NO
0.7321,NO
3.2267,YES
0.5807,NO
2.4748,YES
0.2066,NO
0.1547,NO
0.9846,YES
0.2901,NO
0.4616,NO
0.9417,YES
0.1937,NO
0.1221,NO
0.9767,YES
0.191,NO
1.1784,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.2811,NO
0.1682,NO
0.4733,NO
0.1451,NO
0.4853,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
1.452,YES
0.3359,NO
0.9026,YES
0.32,NO
0.2556,NO
0.7452,YES
1.4073,YES
4.2175,YES
2.1619,YES
0.4536,NO
0.1759,NO
1.9672,YES
0.742,NO
1.8401,YES
0.3787,NO
0.6735,NO
0.6621,NO
0.2985,NO
0.4047,NO
2.6439,YES
0.3639,NO
2.8688,YES
0.2905,NO
2.9065,YES
0.8773,NO
0.7858,NO
1.0276,NO
0.8124,NO
2.2138,YES
0.4471,NO
1.3809,YES
0.209,NO
0.1646,NO
1.4282,YES
0.5112,NO
0.5481,NO
2.2784,YES
0.2312,NO
0.153,NO
2.4405,YES
0.6053,NO
2.3351,YES
0.245,NO
0.4245,NO
0.703,NO
0.3003,NO
0.2352,NO
0.2106,NO
0.2352,NO
0.4078,NO
0.2396,NO
0.6347,NO
0.5119,NO
0.325,NO
1.2784,NO
0.6807,NO
2.3836,YES
0.3926,NO
2.4087,YES
0.2682,NO
0.2256,NO
0.4655,YES
0.8114,YES
2.4434,YES
0.7372,YES
0.5084,NO
0.2118,NO
0.5965,YES
0.1203,NO
0.6761,YES
0.3028,NO
0.43700000000000006,NO
0.4846,NO
0.2047,NO
0.3628,NO
1.6052,YES
0.2507,NO
1.1587,YES
0.1657,NO
1.7099,YES
0.2752,NO
0.5634,NO
0.2583,NO
0.2555,NO
0.7428,YES
0.1243,NO
0.534,YES
2.5558,YES
1.266,YES
0.5419,NO
0.43,NO
0.3382,NO
0.5215,NO
2.2149,YES
1.6909999999999998,YES
0.3982,NO
0.36700000000000005,NO
0.2811,NO
0.3047,NO
0.2131,NO
0.3093,NO
0.1446,NO
2.1533,YES
0.27,NO
2.4488,YES
0.2796,NO
0.8009999999999999,YES
0.4869,NO
0.1403,NO
0.4477,NO
0.4354,NO
0.5538,NO
0.4769,NO
0.2362,NO
0.4631,NO
0.4213,NO
0.1631,NO
2.6143,YES
0.9166,YES
1.4626,YES
3.4646,YES
0.517,NO
0.1642,NO
3.7785,YES
0.3364,NO
3.7754,YES
0.3823,NO
0.4879,NO
0.9305,NO
0.3627,NO
0.3701,NO
0.4996,YES
0.3985,NO
1.5167,YES
0.402,NO
1.6659,YES
0.3032,NO
0.3346,NO
0.9466,NO
0.32799999999999996,NO
4.311,YES
0.5838,NO
3.4762,YES
0.6658,NO
0.3337,NO
2.2666,YES
0.8447,YES
1.722,YES
2.7284,YES
0.7664,NO
0.3579,NO
3.2857,YES
0.6928,NO
3.2724,YES
0.5242,NO
0.6534,NO
1.09,NO
0.3284,NO
0.5717,NO
0.8288,YES
0.5129,NO
1.5966,YES
0.4821,NO
1.7108,YES
0.4919,NO
0.5379,NO
1.0138,NO
0.7067,NO
3.4479,YES
0.6954,NO
3.0786,YES
0.6273,NO
0.2082,NO
3.4587,YES
0.7657,YES
1.0884,YES
2.9331,YES
0.6442,NO
0.3629,NO
3.6649,YES
0.2971,NO
4.0021,YES
0.3381,NO
0.5031,NO
0.7067,NO
0.2098,NO
0.5379,NO
0.7463,YES
0.5258,NO
1.2229,YES
0.4127,NO
0.925,YES
0.2624,NO
0.3563,NO
0.8791,NO
0.3433,NO
4.1279,YES
0.596,NO
3.8298,YES
0.3655,NO
0.1331,NO
3.1512,YES
0.8852,YES
1.6268,YES
3.2786,YES
0.4494,NO
0.2065,NO
3.8785,YES
0.6256,NO
4.3388,YES
0.3121,NO
0.8081,NO
1.0236,NO
0.47200000000000003,NO
0.2913,NO
0.7633,YES
0.3101,NO
1.6523,YES
0.4397,NO
1.4697,YES
0.4468,NO
0.2292,NO
1.0764,NO
0.3864,NO
4.0365,YES
0.6419,NO
3.179,YES
0.2696,NO
0.207,NO
0.4233,YES
0.4769,YES
1.1911,YES
0.6439,YES
0.3363,NO
0.1034,NO
0.5823,YES
0.285,NO
0.6556,YES
0.1492,NO
0.2488,NO
0.4185,NO
0.2523,NO
0.2716,NO
0.8653,YES
0.2492,NO
1.0598,YES
0.1508,NO
0.8837,YES
0.3737,NO
0.348,NO
0.4218,NO
0.3879,NO
0.7995,YES
0.2256,NO
0.4105,YES
0.2612,NO
0.2646,NO
0.5911,YES
1.0756,YES
3.5164,YES
1.579,YES
0.4645,NO
0.1573,NO
1.3697,YES
0.5114,NO
1.4962,YES
0.3293,NO
0.5212,NO
0.4023,NO
0.2276,NO
0.3736,NO
2.0371,YES
0.3356,NO
2.7743,YES
0.2515,NO
2.1698,YES
0.4203,NO
0.5484,NO
0.2985,NO
0.3898,NO
1.6453,YES
0.3491,NO
0.5733,YES
0.1604,NO
0.0394,NO
0.5429,NO
0.2108,NO
0.3635,NO
0.7345,NO
0.2894,NO
0.1354,NO
0.5223,NO
0.2012,NO
0.8007,NO
0.1996,NO
0.6244,YES
1.2807,YES
0.4827,YES
0.0766,NO
0.3955,NO
0.0934,NO
0.4516,NO
0.2192,NO
0.4555,NO
0.1427,NO
0.2951,NO
0.2702,NO
0.2598,NO
0.7132,NO
0.1564,NO
0.4624,NO
1.8771,YES
1.1337,YES
0.5614,NO
0.2721,NO
0.2289,NO
0.4382,NO
1.5652,YES
1.057,YES
0.3421,NO
0.2511,NO
0.3208,NO
0.2698,NO
0.1661,NO
0.2452,NO
0.1562,NO
1.5161,YES
0.249,NO
1.8108,YES
0.1494,NO
0.6503,YES
0.3498,NO
0.1163,NO
0.376,NO
0.2952,NO
0.4239,NO
0.4225,NO
0.1908,NO
0.3423,NO
0.2708,NO
0.2298,NO
0.8019,YES
1.3879,YES
3.7443,YES
1.73,YES
0.5607,NO
0.1547,NO
1.6925,YES
0.457,NO
1.7965,YES
0.2584,NO
0.6365,NO
0.6948,NO
0.3276,NO
0.3476,NO
2.6908,YES
0.2788,NO
3.4374,YES
0.2404,NO
2.7629,YES
0.4908,NO
0.6938,NO
0.3274,NO
0.2051,NO
1.8598,YES
0.3967,NO
0.9549,YES
2.2782,YES
1.2264,YES
0.4188,NO
0.2568,NO
0.2091,NO
0.3122,NO
2.0666,YES
1.4823,YES
0.1975,NO
0.2622,NO
0.2209,NO
0.1248,NO
0.1741,NO
0.2665,NO
0.1397,NO
2.0584,YES
0.0779,NO
2.2135,YES
0.1291,NO
0.649,YES
0.2575,NO
0.1322,NO
0.2463,NO
0.3415,NO
0.3168,NO
0.2838,NO
0.1676,NO
0.1715,NO
0.6049,NO
0.3217,NO
0.5418,NO
0.5113,NO
0.6623,NO
0.56,NO
0.2535,NO
0.1009,NO
0.5112,NO
1.6508,YES
0.5683,NO
0.7051,YES
0.24100000000000002,NO
0.45,NO
0.2504,NO
0.3696,NO
0.4884,NO
0.4524,NO
0.6007,NO
0.2072,NO
0.6446,NO
1.5331,YES
1.349,YES
2.2972,YES
2.4563,YES
0.4774,NO
0.6172,YES
0.5165,NO
1.6715,YES
1.1043,YES
0.5812,NO
0.2786,NO
0.4685,NO
0.4972,NO
1.4207,YES
0.8589,YES
0.4481,NO
0.1489,NO
0.4517,NO
0.1293,NO
0.1853,NO
0.4176,NO
0.1714,NO
1.3391,YES
0.319,NO
1.6181,YES
0.2661,NO
0.6574,YES
0.4807,NO
0.1566,NO
0.2284,NO
0.2344,NO
0.2251,NO
0.4722,NO
0.1748,NO
0.36700000000000005,NO
0.5129,NO
0.3478,NO
0.568,NO
0.1778,NO
0.374,NO
0.5012,NO
0.2879,NO
0.1248,NO
0.679,NO
0.8992,YES
0.7176,NO
0.6323,YES
0.2438,NO
0.4359,NO
0.2176,NO
0.4265,NO
0.3332,NO
0.4302,NO
0.4053,NO
0.2286,NO
0.3493,NO
1.2679,YES
0.9893,YES
1.5123,YES
1.7243,YES
0.4513,NO
0.5198,YES
0.5243,NO
