50Traced_NONETRACED_SUM_MULTI_LSA_33_MAX,Associated
1.1119,NO
0.43799999999999994,NO
0.7422,NO
0.9723,NO
1.6122,NO
1.4817,NO
0.7492,NO
0.8677,NO
2.7403,YES
3.7110000000000003,YES
2.8742,YES
2.6083,YES
1.1631,NO
3.4149,YES
0.7127,NO
1.0701,NO
0.4517,NO
1.944,NO
1.5434,NO
1.4599,NO
1.9089,NO
0.7845,NO
0.3283,NO
1.6805,NO
3.3361,YES
1.5718,NO
2.3642,YES
1.2713,NO
1.1016,NO
0.5996,NO
0.4406,NO
1.138,NO
1.1968,NO
1.6471,NO
0.3405,NO
1.0003,NO
2.6167,YES
3.4799,YES
2.4628,YES
2.6617,YES
1.3122,NO
3.2705,YES
1.1849,NO
1.3987,NO
0.6931,NO
5.7159,YES
1.8432,YES
1.6454,YES
5.6217,YES
1.7925,NO
0.5994,NO
5.2698,YES
0.7635,NO
5.4288,YES
0.9882,NO
2.4858,NO
1.0755,NO
0.8121,NO
0.6027,NO
1.2404,YES
1.0733,NO
1.7059,YES
1.0853,NO
0.9132,YES
1.0535,NO
1.8491,NO
2.2385,NO
0.9934,NO
4.8597,YES
1.6715,NO
4.6134,YES
1.0844,NO
0.3814,NO
3.3536,YES
1.3435,NO
1.3846,NO
2.8705,YES
1.1009,NO
0.2925,NO
3.2754,YES
0.8116,NO
3.4292,YES
1.073,NO
1.7485,NO
1.1267,NO
0.9045,NO
0.3895,NO
1.0617,NO
0.6315,NO
1.3152,NO
0.4414,NO
0.9171,NO
0.8240000000000001,NO
1.4513,NO
1.8338,NO
0.7466,NO
2.8322,YES
1.3564,NO
3.0489,YES
0.9456,NO
0.5819,NO
3.3348,YES
3.4531,YES
3.8777,YES
2.9519,YES
1.0228,NO
0.3523,NO
2.2604,YES
1.9002,NO
3.1008,YES
1.3702,NO
1.0656,NO
1.1113,NO
0.4025,NO
0.593,NO
2.7874,YES
1.1141,NO
3.6423,YES
0.4706,NO
3.1523,YES
1.3766,NO
1.9669,NO
2.2376,NO
0.7203,NO
2.8929,YES
2.5249,NO
2.1807,YES
0.8107,NO
0.3219,NO
3.781,YES
1.3318,NO
1.1111,NO
3.1574,YES
0.7732,NO
0.153,NO
3.1531,YES
1.3861,NO
3.2947,YES
1.1305,NO
1.0244,NO
0.6309,NO
0.5074,NO
0.3254,NO
0.8716,NO
0.5336,NO
1.2269,NO
0.4336,NO
0.6257,NO
0.8557,NO
1.5207,NO
2.0751,NO
0.8136,NO
3.2273,YES
2.1813,NO
2.2138,YES
0.5464,NO
0.1848,NO
0.7952,YES
3.0172,YES
3.4983,YES
0.9309,YES
0.5718,NO
0.1072,NO
0.5416,YES
0.9913,NO
0.905,YES
0.4984,NO
0.9152,NO
1.0585,NO
0.4568,NO
0.3851,NO
2.5034,YES
0.5646,NO
3.2111,YES
0.1842,NO
2.8795,YES
0.7273,NO
0.9179999999999999,NO
0.9578,NO
0.4289,NO
0.9984,YES
0.9625,NO
0.7595,YES
2.1464,YES
1.1798,YES
0.9502,NO
0.8511,NO
0.6672,NO
1.4914,NO
2.6762,YES
2.207,YES
1.0593,NO
0.6809,NO
0.8369,NO
0.6411,NO
0.5755,NO
0.405,NO
0.2256,NO
2.0382,YES
0.6174,NO
2.7467,YES
0.8338,NO
1.9301,YES
0.613,NO
0.5705,NO
0.7098,NO
0.825,NO
0.5118,NO
1.3262,NO
0.777,NO
0.8601,NO
1.3014,NO
0.5003,NO
5.5344,YES
2.2982,YES
1.9947,YES
5.2247,YES
1.3381,NO
0.209,NO
5.0434,YES
1.5067,NO
5.3297,YES
1.4922,NO
2.1394,NO
0.9993,NO
0.7212,NO
0.4801,NO
1.5919,YES
0.8672,NO
2.3532,YES
0.5782,NO
1.4155,YES
1.4715,NO
2.29,NO
2.6824,NO
1.0221,NO
4.5906,YES
2.4791,NO
4.1597,YES
1.3878,NO
0.3036,NO
5.26,YES
1.5927,YES
1.3282,YES
5.0198,YES
1.0437,NO
0.3394,NO
4.7586,YES
1.0764,NO
4.9666,YES
1.3177,NO
1.8779,NO
0.8681,NO
0.4928,NO
0.545,NO
1.2441,YES
0.8751,NO
1.7445,YES
0.8937,NO
1.0631,YES
1.008,NO
1.8617,NO
2.0848,NO
0.7847,NO
4.2373,YES
1.8875,NO
3.9607,YES
1.3456,NO
0.5373,NO
6.0882,YES
2.501,YES
2.1442,YES
6.1779,YES
1.6687,NO
0.1914,NO
5.0849,YES
0.9741,NO
5.9474,YES
0.9503,NO
1.88,NO
0.6272,NO
0.3149,NO
0.55,NO
1.6416,YES
0.8382,NO
2.4153,YES
0.7879999999999999,NO
1.0976,YES
1.0118,NO
1.9274,NO
2.6864,NO
1.0604,NO
5.2908,YES
2.2153,NO
4.539,YES
0.7449,NO
0.4346,NO
5.0104,YES
1.5685,YES
1.5052,YES
5.087,YES
1.2794,NO
0.1167,NO
4.6426,YES
0.4698,NO
5.1059,YES
0.7216,NO
1.8873,NO
0.4577,NO
0.4254,NO
0.3743,NO
1.2803,YES
0.5369,NO
1.4213,YES
0.608,NO
0.7255,YES
0.7271,NO
1.4121,NO
1.8028,NO
0.8117,NO
4.3807,YES
1.3936,NO
4.1829,YES
0.9446,NO
0.4124,NO
1.6008,YES
3.673,YES
4.0521,YES
1.8276,YES
1.1226,NO
0.3997,NO
1.0426,YES
1.2474,NO
1.7188,YES
0.6286,NO
0.8186,NO
1.1749,NO
0.3045,NO
0.8258,NO
3.1098,YES
1.0502,NO
4.1819,YES
0.3577,NO
3.4107,YES
1.0964,NO
1.2447,NO
1.5168,NO
0.5902,NO
1.6886,YES
1.6502,NO
1.2466,YES
1.4098,NO
0.35100000000000003,NO
3.2276,YES
3.9518,YES
4.0214,YES
3.4541,YES
1.0992,NO
0.2899,NO
2.5586,YES
1.699,NO
3.2364,YES
1.1286,NO
1.4528,NO
1.2936,NO
0.449,NO
0.7341,NO
3.1935,YES
1.0524,NO
4.3621,YES
0.5399,NO
3.3082,YES
1.3687,NO
1.9057,NO
2.2281,NO
0.6346,NO
2.9854,YES
2.1673,NO
2.3396,YES
0.7958,NO
0.091,NO
0.9086,NO
1.499,NO
1.27,NO
0.7007,NO
0.8371,NO
0.3712,NO
1.1653,NO
0.6854,NO
0.8554,NO
0.6636,NO
1.9284,YES
1.5898,YES
1.6993,YES
0.5438,NO
1.0031,NO
0.6391,NO
1.1311,NO
0.1551,NO
0.8063,NO
0.6004,NO
0.6875,NO
0.7651,NO
0.534,NO
0.8542,NO
1.0051,NO
1.1244,NO
1.4673,YES
0.7517,YES
0.3457,NO
0.5293,NO
0.5255,NO
0.8066,NO
1.9937,YES
1.6122,YES
0.4569,NO
0.488,NO
0.397,NO
0.4172,NO
0.4661,NO
0.2852,NO
0.3042,NO
1.6782,YES
0.4607,NO
2.0858,YES
0.3716,NO
1.2804,YES
0.3672,NO
0.3997,NO
0.4473,NO
0.3703,NO
0.4151,NO
0.5948,NO
0.575,NO
0.5669,NO
1.3149,NO
0.4806,NO
3.2018,YES
4.2621,YES
4.5771,YES
3.4,YES
1.0959999999999999,NO
0.4116,NO
2.4983,YES
1.296,NO
3.3053,YES
0.7676,NO
1.5421,NO
1.4597,NO
0.7137,NO
0.7377,NO
3.3103,YES
1.117,NO
4.338,YES
0.6062,NO
3.5358,YES
1.1246,NO
1.4297,NO
2.0714,NO
0.7434,NO
2.7060000000000004,YES
1.8652,NO
2.4357,YES
2.302,YES
1.1636,YES
0.9959,NO
0.9693,NO
0.7959999999999999,NO
1.3986,NO
2.4321,YES
2.2125,YES
1.2685,NO
0.9058,NO
0.9259,NO
0.8463,NO
0.9707,NO
0.9856,NO
0.6656,NO
2.0471,YES
0.8754,NO
2.7117,YES
0.9205,NO
1.9708,YES
0.8354,NO
0.6686,NO
1.0212,NO
1.0516,NO
0.5556,NO
1.1978,NO
0.8495,NO
0.9656,NO
1.7173,NO
0.2493,NO
2.2098,NO
1.4412,NO
1.1285,NO
1.8311,NO
1.0043,NO
0.4476,NO
1.9534,NO
3.8788,YES
1.7103,NO
2.9503,YES
1.3403,NO
1.4581,NO
0.6731,NO
0.5772,NO
1.0677,NO
1.4396,NO
1.6059999999999999,NO
0.6527,NO
0.929,NO
2.8892,YES
4.0045,YES
3.0239999999999996,YES
2.748,YES
1.7648,NO
3.7136,YES
1.2524,NO
1.7438,YES
0.37,YES
0.2823,NO
0.5004,NO
0.3644,NO
0.6151,NO
1.5614,YES
1.4493,YES
0.3178,NO
0.5028,NO
0.1794,NO
0.3963,NO
0.4799,NO
0.5496,NO
0.2281,NO
1.3127,YES
0.2853,NO
1.936,YES
0.419,NO
1.4817,YES
0.2702,NO
0.4068,NO
0.5133,NO
0.3734,NO
0.4283,NO
0.6037,NO
0.5207,NO
0.429,NO
1.6127,NO
0.5024,NO
1.9021,NO
1.047,NO
0.9428,NO
1.4869999999999999,NO
0.9946,NO
0.6355,NO
1.591,NO
3.7727,YES
1.2335,NO
2.5953,YES
0.7282,NO
1.1921,NO
0.4814,NO
0.8708,NO
0.9758,NO
1.4718,NO
1.3445,NO
0.6499,NO
0.8435,NO
2.647,YES
3.6763,YES
2.9828,YES
2.3768,YES
1.3147,NO
3.4725,YES
0.579,NO
