50Traced_NONETRACED_SUM_MULTI_LSA_8_MAX,Associated
0.6652,NO
0.7505,NO
1.81,NO
0.6897,NO
1.3769,NO
0.5095,NO
1.5497,NO
0.5939,NO
0.6004,NO
1.5051,NO
0.6521,NO
4.0444,YES
1.1517,NO
3.213,YES
1.7422,NO
0.5087,NO
2.9425,YES
3.2949,YES
2.338,YES
2.9503,YES
1.5354,NO
0.7101,NO
2.3816,YES
1.3658,NO
3.1674,YES
0.5364,NO
1.3506,NO
1.2331,NO
0.6648,NO
0.7206,NO
3.3325,YES
0.7397,NO
3.5973,YES
0.8546,NO
3.8709,YES
1.4545,NO
1.5575,NO
1.5187,NO
0.4952,NO
2.992,YES
1.1964,NO
2.2434,YES
0.8649,NO
0.2082,NO
3.0386,YES
1.4491,NO
0.4575,NO
3.1474,YES
0.6948,NO
0.2858,NO
2.6986,YES
0.5985,NO
2.3626,YES
0.4185,NO
1.1691,NO
0.7855,NO
0.4774,NO
0.5561,NO
0.9548,NO
0.4333,NO
1.0590000000000002,NO
0.331,NO
1.5539,NO
0.5579,NO
0.5811,NO
1.5734,NO
0.8047,NO
2.8502,YES
0.3584,NO
2.2632,YES
0.8964,NO
0.2089,NO
1.624,YES
3.9542,YES
2.952,YES
1.5673,YES
0.6753,NO
0.2549,NO
0.917,YES
0.8318,NO
2.0126,YES
0.3577,NO
0.9476,NO
1.7851,NO
0.5812,NO
0.5726,NO
3.0858,YES
0.3736,NO
4.0648,YES
0.5885,NO
4.3792,YES
1.0756,NO
0.7869,NO
1.147,NO
0.5704,NO
1.7521,YES
0.4487,NO
1.239,YES
2.3223,YES
2.0597,YES
1.2867,NO
0.6786,NO
0.5135,NO
1.4492,NO
2.0962,YES
1.7485,YES
1.4023,NO
0.3584,NO
1.5255,NO
0.4232,NO
0.902,NO
0.6998,NO
0.485,NO
0.7898,YES
1.1456,NO
2.0886,YES
0.6839,NO
1.3657,YES
0.8724,NO
0.3842,NO
0.4506,NO
0.752,NO
0.4845,NO
1.5087,NO
0.5717,NO
0.8373,NO
2.1976,NO
0.3792,NO
5.2406,YES
2.5259,YES
1.0798,YES
5.7424,YES
1.2288,NO
0.5323,NO
5.3422,YES
1.1267,NO
5.3413,YES
1.232,NO
1.9668,NO
1.1776,NO
0.8512,NO
0.9056,NO
2.0981,YES
0.9362,NO
2.6842,YES
0.899,NO
2.8847,YES
1.5556,NO
1.4240000000000002,NO
2.512,NO
1.5745,NO
4.8745,YES
1.6385,NO
4.2222,YES
2.8328,NO
0.8696,NO
5.8126,YES
2.6203,YES
1.5093,YES
6.52,YES
1.9805,NO
0.9966,NO
5.6337,YES
1.1062,NO
5.9312,YES
1.1253,NO
2.3372,NO
1.5644,NO
1.0912,NO
1.0513,NO
3.0568,YES
1.4348,NO
2.8183,YES
1.1745,NO
2.9759,YES
1.3009,NO
1.2912,NO
2.2588,NO
1.0205,NO
5.507000000000001,YES
1.3091,NO
4.4104,YES
1.7553,NO
0.4812,NO
4.3193,YES
1.5278,YES
0.5327,YES
5.1175,YES
1.1806,NO
0.5237,NO
4.8774,YES
1.3301,NO
4.452,YES
1.3821,NO
1.2421,NO
0.8618,NO
0.4517,NO
0.8242,NO
1.5903,YES
0.9676,NO
1.7267,YES
0.7805,NO
1.9809,YES
1.3672,NO
1.7246,NO
2.3091,NO
1.6538,NO
4.1533,YES
1.9075,NO
3.3162,YES
1.9424,NO
0.2643,NO
5.2818,YES
2.1251,YES
0.7240000000000001,YES
5.6529,YES
1.1679,NO
0.4594,NO
5.3855,YES
0.8771,NO
5.1538,YES
1.0945,NO
1.9313,NO
1.0681,NO
0.7524,NO
0.8177,NO
1.8607,YES
0.8424,NO
2.1279,YES
0.6847,NO
2.3467,YES
1.1731,NO
1.2888,NO
2.2818,NO
1.4901,NO
4.8378,YES
1.3901,NO
4.0119,YES
1.1766,NO
0.4329,NO
1.9125,YES
3.9544,YES
2.9016,YES
1.9294,YES
1.0658,NO
0.4061,NO
1.325,YES
1.4214,NO
2.3493,YES
0.7978,NO
0.8101,NO
1.7987,NO
0.5278,NO
0.7437,NO
3.6028,YES
0.7161,NO
4.0988,YES
0.7001,NO
4.6995,YES
1.6713,NO
1.6984,NO
1.8568,NO
1.1106,NO
2.0141,YES
0.9475,NO
1.4447,YES
0.8292,NO
0.5183,NO
1.5365,YES
3.5755,YES
2.5860000000000003,YES
1.429,YES
1.0733,NO
0.515,NO
1.0231,YES
1.2763,NO
1.5924,YES
0.9099,NO
0.3561,NO
1.7383,NO
0.3104,NO
0.7137,NO
2.7686,YES
0.7471,NO
3.5937,YES
0.6339,NO
4.2884,YES
1.2705,NO
1.382,NO
1.8699,NO
1.2526,NO
1.7297,YES
0.7481,NO
1.0462,YES
1.4003,NO
0.6488,NO
0.8144,NO
1.2674,NO
0.7959999999999999,NO
1.1102,NO
0.7312,NO
0.6692,NO
0.6527,NO
0.4304,NO
0.8456,NO
0.6314,NO
2.3055,YES
2.0044,YES
1.3673,YES
0.5797,NO
0.8202,NO
0.8434,NO
0.43700000000000006,NO
0.3593,NO
0.5021,NO
0.4171,NO
0.3917,NO
0.7859,NO
0.4519,NO
0.9252,NO
0.1815,NO
0.9497,NO
3.0765,YES
3.0789999999999997,YES
0.7155,NO
0.4201,NO
0.3868,NO
0.7425,NO
3.2014,YES
2.7567,YES
0.6822,NO
0.8325,NO
0.6815,NO
0.555,NO
0.3068,NO
0.6576,NO
0.22399999999999998,NO
1.5085,YES
1.1075,NO
3.1334,YES
0.5929,NO
2.2399,YES
0.8333,NO
0.6564,NO
0.8519,NO
0.9436,NO
0.4889,NO
0.8740000000000001,NO
0.7549,NO
0.5473,NO
1.2451,NO
0.2658,NO
2.3221,YES
4.0717,YES
2.9419,YES
2.6073,YES
0.9322,NO
0.3357,NO
1.9419,YES
1.1069,NO
3.0627,YES
0.8484,NO
1.2026,NO
2.1749,NO
0.7905,NO
0.6341,NO
3.6738,YES
0.5152,NO
4.1888,YES
0.5911,NO
4.7129,YES
1.3869,NO
1.4338,NO
1.7798,NO
1.0047,NO
2.612,YES
0.9351,NO
1.7592,YES
1.9993,YES
1.9339,YES
0.3473,NO
0.3934,NO
0.5462,NO
0.2797,NO
2.0703,YES
1.6969999999999998,YES
0.1274,NO
0.6284,NO
0.3217,NO
0.4239,NO
0.4769,NO
0.5996,NO
0.3125,NO
0.8237,YES
0.8324,NO
1.9923,YES
0.3922,NO
1.2482,YES
0.5294,NO
0.4707,NO
0.4997,NO
0.501,NO
0.2576,NO
0.5689,NO
0.4426,NO
0.1717,NO
1.2642,NO
0.6537,NO
0.9006,NO
1.5143,NO
1.0883,NO
0.8486,NO
1.1701,NO
0.8249,NO
1.0003,NO
2.4866,YES
0.7158,NO
2.1049,YES
0.8664,NO
1.2974,NO
0.4963,NO
0.8483,NO
1.0921,NO
0.9540000000000001,NO
1.3141,NO
0.602,NO
1.8137,NO
2.5192,YES
2.9797,YES
2.8018,YES
2.0475,YES
0.9463,NO
2.1777,YES
0.762,NO
2.9168,YES
2.8437,YES
0.7727,NO
0.5612,NO
0.5545,NO
0.7253,NO
3.0762,YES
2.5563,YES
0.792,NO
0.6152,NO
0.8667,NO
0.3647,NO
0.3198,NO
0.5426,NO
0.2285,NO
1.4208,YES
1.1802,NO
2.9191,YES
0.7848,NO
2.1468,YES
1.0193,NO
0.49700000000000005,NO
0.649,NO
0.584,NO
0.3475,NO
0.9219,NO
0.7008,NO
0.5269,NO
1.5964,NO
0.9516,NO
1.0852,NO
1.4053,NO
0.9470000000000001,NO
1.5873,NO
1.3151,NO
0.9427,NO
1.5112,NO
2.1697,YES
1.1368,NO
2.4252,YES
1.0844,NO
1.7432,NO
0.7455,NO
0.8881,NO
0.8604,NO
1.238,NO
1.183,NO
0.8956,NO
1.3761,NO
2.1445,YES
2.6601,YES
2.6972,YES
1.9775,YES
1.2023,NO
1.7227,YES
1.1139,NO
