50Traced_NONETRACED_MAX_MULTI_VSM_63_MAX,Associated
1.0,YES
0.2138,NO
1.0,YES
0.2244,NO
0.3335,NO
0.2045,NO
0.2431,NO
0.3649,NO
0.2355,NO
0.2614,NO
0.1712,NO
0.3649,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3649,NO
1.0,YES
0.1593,NO
0.3618,NO
0.1531,NO
1.0,YES
1.0,YES
1.0,YES
0.8451,YES
0.4093,NO
0.1329,NO
1.0,YES
0.1983,NO
1.0,YES
0.1983,NO
0.3398,NO
0.3522,NO
0.1474,NO
0.1881,NO
1.0,YES
0.1371,NO
0.6036,YES
0.304,NO
1.0,YES
0.3369,NO
0.3547,NO
0.4856,NO
0.2229,NO
1.0,YES
0.5562,NO
0.679,YES
0.3618,NO
0.1547,NO
1.0,YES
0.27399999999999997,NO
0.1535,NO
0.8451,YES
0.4093,NO
0.1329,NO
0.9273,YES
0.2942,NO
1.0,YES
0.2942,NO
0.4028,NO
0.3965,NO
0.3254,NO
0.1965,NO
0.4049,NO
0.1398,NO
0.3915,NO
0.1807,NO
0.2637,NO
0.256,NO
0.3547,NO
0.3767,NO
0.2942,NO
0.7454,YES
0.5562,NO
0.7454,YES
0.3229,NO
0.11599999999999999,NO
0.6062,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.2331,NO
1.0,YES
0.5117,NO
0.6062,YES
0.6231,NO
0.3536,NO
0.4308,NO
0.2673,NO
0.1928,NO
1.0,YES
0.2331,NO
1.0,YES
0.304,NO
1.0,YES
0.6231,NO
0.6231,NO
0.6231,NO
0.6231,NO
1.0,YES
0.5117,NO
0.583,YES
0.2442,NO
0.1646,NO
0.6681,YES
0.1979,NO
0.1649,NO
0.7795,YES
0.2579,NO
0.153,NO
0.6706,YES
0.3773,NO
0.6838,YES
0.5177,NO
0.4162,NO
0.3005,NO
0.1684,NO
0.1895,NO
0.2701,NO
0.1654,NO
0.4414,NO
0.1572,NO
0.2867,NO
0.5177,NO
0.5177,NO
0.5177,NO
0.5177,NO
0.8554,YES
0.4015,NO
0.8554,YES
0.3229,NO
0.1186,NO
0.2369,YES
1.0,YES
1.0,YES
0.5022,YES
0.2651,NO
0.1186,NO
0.2445,YES
0.1827,NO
0.1869,YES
0.1827,NO
0.2464,NO
0.42,NO
0.1863,NO
0.1493,NO
1.0,YES
0.1393,NO
1.0,YES
0.1347,NO
1.0,YES
0.1982,NO
0.2793,NO
0.1827,NO
0.1827,NO
0.3891,YES
0.2509,NO
0.1731,YES
1.0,YES
0.6145,YES
0.3634,NO
0.3389,NO
0.3389,NO
0.2387,NO
0.7571,YES
1.0,YES
0.3389,NO
0.2808,NO
0.1522,NO
0.2808,NO
0.3471,NO
0.4228,NO
0.2623,NO
1.0,YES
0.3389,NO
1.0,YES
0.2045,NO
1.0,YES
0.3389,NO
0.2808,NO
0.2808,NO
0.2808,NO
0.2808,NO
0.3389,NO
0.2808,NO
0.2103,NO
0.3618,NO
0.1294,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4093,NO
0.1287,NO
1.0,YES
0.2237,NO
1.0,YES
0.4779,NO
0.4829,NO
0.42,NO
0.3133,NO
0.2771,NO
1.0,YES
0.1767,NO
0.6036,YES
0.308,NO
1.0,YES
0.4779,NO
0.4779,NO
0.4856,NO
0.4779,NO
1.0,YES
0.4951,NO
1.0,YES
0.2798,NO
0.2465,NO
0.5633,YES
0.6385,YES
0.6385,YES
0.6327,YES
0.3016,NO
0.2465,NO
0.784,YES
0.4825,NO
0.6707,YES
0.5579999999999999,NO
0.3016,NO
0.293,NO
0.2404,NO
0.1994,NO
0.6385,YES
0.2465,NO
0.516,YES
0.2411,NO
0.6385,YES
0.5579999999999999,NO
0.5579999999999999,NO
0.5579999999999999,NO
0.5579999999999999,NO
1.0,YES
0.4825,NO
1.0,YES
0.3133,NO
0.1392,NO
0.5868,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1845,NO
1.0,YES
0.142,NO
0.728,YES
0.1022,NO
0.534,NO
0.3856,NO
0.21600000000000003,NO
0.2034,NO
1.0,YES
0.1975,NO
0.6036,YES
0.304,NO
1.0,YES
0.3369,NO
0.2604,NO
0.5187,NO
0.2338,NO
1.0,YES
0.4444,NO
1.0,YES
0.3075,NO
0.1121,NO
0.85,YES
0.5636,YES
0.5636,YES
1.0,YES
0.3479,NO
0.1242,NO
0.7882,YES
0.1321,NO
1.0,YES
0.1341,NO
0.4969,NO
0.3588,NO
0.2744,NO
0.2771,NO
0.5636,YES
0.1133,NO
0.5522,YES
0.1713,NO
0.5636,YES
0.2462,NO
0.3015,NO
0.4826,NO
0.2175,NO
1.0,YES
0.4073,NO
1.0,YES
0.3229,NO
0.11599999999999999,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1995,NO
1.0,YES
0.3519,NO
0.4491,YES
0.3519,NO
0.2488,NO
0.42,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1995,NO
0.7959999999999999,YES
0.304,NO
1.0,YES
0.3519,NO
0.3519,NO
0.4856,NO
0.3519,NO
1.0,YES
0.4444,NO
0.4367,YES
0.3229,NO
0.11599999999999999,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1414,NO
1.0,YES
0.3984,NO
0.4491,YES
0.3984,NO
0.1667,NO
0.42,NO
0.1762,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.304,NO
1.0,YES
0.3569,NO
0.3623,NO
0.4856,NO
0.3984,NO
1.0,YES
0.4444,NO
0.4367,YES
0.3471,NO
0.19,NO
0.301,NO
0.3949,NO
0.2904,NO
0.3322,NO
0.4356,NO
0.1869,NO
0.6384,NO
0.2363,NO
0.3096,NO
0.2363,NO
0.8209,YES
1.0,YES
0.622,YES
0.1545,NO
0.386,NO
0.1869,NO
0.2904,NO
0.1869,NO
0.2654,NO
0.2363,NO
0.3202,NO
0.3189,NO
0.2363,NO
0.2654,NO
0.2363,NO
0.4702,NO
1.0,YES
0.408,YES
0.3151,NO
0.2576,NO
0.14,NO
0.0916,NO
0.7571,YES
1.0,YES
0.1287,NO
0.1519,NO
0.1084,NO
0.1784,NO
0.1661,NO
0.3413,NO
0.1562,NO
0.8269,YES
0.14,NO
1.0,YES
0.14,NO
1.0,YES
0.1607,NO
0.1769,NO
0.2289,NO
0.1522,NO
0.1206,NO
0.1407,NO
0.2142,NO
0.0894,NO
0.3011,NO
0.11599999999999999,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1474,NO
1.0,YES
0.1809,NO
0.4491,YES
0.1809,NO
0.3029,NO
0.3569,NO
0.2447,NO
0.1474,NO
1.0,YES
0.1474,NO
1.0,YES
0.304,NO
1.0,YES
0.3369,NO
0.2793,NO
0.4856,NO
0.2229,NO
1.0,YES
0.4444,NO
0.4367,YES
1.0,YES
0.7969,YES
0.3473,NO
0.275,NO
0.275,NO
0.295,NO
0.7969,YES
1.0,YES
0.295,NO
0.1823,NO
0.295,NO
0.1216,NO
0.2514,NO
0.3144,NO
0.19,NO
1.0,YES
0.275,NO
1.0,YES
0.166,NO
1.0,YES
0.275,NO
0.1823,NO
0.1823,NO
0.1337,NO
0.1823,NO
0.295,NO
0.1823,NO
0.2279,NO
0.3496,NO
0.0879,NO
0.2287,NO
0.5644,NO
0.2813,NO
0.6333,NO
0.4164,NO
0.2425,NO
0.2267,NO
1.0,YES
0.2193,NO
1.0,YES
0.3104,NO
0.3627,NO
0.2504,NO
0.2425,NO
0.2051,NO
0.2425,NO
0.3844,NO
0.2425,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2351,NO
1.0,YES
0.16699999999999998,NO
1.0,YES
0.8165,YES
0.3151,NO
0.2576,NO
0.2067,NO
0.1923,NO
0.8165,YES
1.0,YES
0.2067,NO
0.2015,NO
0.1803,NO
0.2015,NO
0.1922,NO
0.3413,NO
0.1463,NO
0.8269,YES
0.2067,NO
1.0,YES
0.2061,NO
1.0,YES
0.2067,NO
0.2015,NO
0.2289,NO
0.2015,NO
0.2015,NO
0.2067,NO
0.2142,NO
0.1076,NO
0.3765,NO
0.3765,NO
0.2809,NO
0.5644,NO
0.2888,NO
0.6333,NO
0.4164,NO
0.3765,NO
0.2888,NO
1.0,YES
0.2887,NO
1.0,YES
0.3104,NO
0.3601,NO
0.2234,NO
0.3282,NO
0.2888,NO
0.3765,NO
0.3844,NO
0.2932,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.1937,NO
