50Traced_NONETRACED_SUM_SINGLE_VSM_18_MAX,Associated
0.7896,NO
0.6098,NO
0.2864,NO
0.9057,NO
0.8538,NO
1.2605,NO
1.1502,NO
0.5813,NO
0.6886,NO
3.0079,YES
0.6554,NO
2.0621,YES
0.5108,NO
0.3938,NO
0.2124,NO
0.507,NO
0.7452,NO
0.7594,NO
0.2498,NO
0.8932,NO
0.4333,NO
3.1865,YES
3.6282,YES
3.489,YES
2.8362,YES
1.2296,NO
2.6517,YES
0.7406,NO
0.4473,NO
0.3652,NO
0.2463,NO
1.5016,NO
1.5801,NO
1.1546,NO
0.9247,NO
0.2141,NO
0.5202,NO
3.023,YES
0.6153,NO
1.9449,YES
0.5093,NO
0.4247,NO
0.2155,NO
0.1702,NO
1.4009,NO
0.3702,NO
0.8356,NO
0.43700000000000006,NO
1.0187,NO
3.1758,YES
3.5842,YES
3.443,YES
2.7039,YES
1.1087,NO
2.6510000000000002,YES
0.6109,NO
0.9744,NO
1.3524,NO
4.1879,YES
1.3112,YES
1.6008,YES
5.7167,YES
1.6817,NO
0.8209,NO
5.8115,YES
0.6464,NO
5.723,YES
0.4005,NO
1.4504,NO
0.6128,NO
1.2908,NO
0.728,NO
1.621,YES
0.8278,NO
2.6651,YES
1.4067,NO
1.5492,YES
1.0901,NO
1.5611,NO
1.0836,NO
1.6156,NO
5.6978,YES
1.4895,NO
5.181,YES
0.2872,NO
0.3988,NO
2.2548,YES
1.002,NO
1.0268,NO
3.4248,YES
1.1189,NO
0.4557,NO
3.8,YES
0.8021,NO
3.1848,YES
0.5599,NO
1.1608,NO
0.7851,NO
0.914,NO
0.2854,NO
1.1024,NO
0.3009,NO
1.0686,NO
0.5678,NO
0.7425,NO
1.1195,NO
1.3430000000000002,NO
0.982,NO
1.4276,NO
3.4597,YES
0.7677,NO
3.8253,YES
1.0671,NO
0.7651,NO
3.4754,YES
4.8317,YES
5.6822,YES
5.7672,YES
2.0936,NO
0.6993,NO
5.6107,YES
2.5731,NO
5.3038,YES
1.1709,NO
1.217,NO
0.7178,NO
1.0362,NO
0.6257,NO
5.3533,YES
0.7929999999999999,NO
5.2343,YES
1.3137,NO
5.1357,YES
2.8962,NO
3.617,NO
2.96,NO
2.4376,NO
5.4454,YES
2.8814,NO
5.0951,YES
0.2097,NO
0.6723,NO
2.2478,YES
1.402,NO
1.8286,NO
3.4015,YES
0.8393,NO
0.2162,NO
3.34,YES
0.3578,NO
2.9909,YES
0.3414,NO
1.0553,NO
0.654,NO
1.1183,NO
0.2028,NO
1.0114,NO
0.1882,NO
2.0916,NO
0.7066,NO
1.7153,NO
0.659,NO
1.0244,NO
0.9827,NO
1.2702,NO
3.4214,YES
0.8965,NO
3.2710000000000004,YES
0.654,NO
0.3333,NO
0.8713,YES
4.343999999999999,YES
4.5267,YES
2.0467,YES
0.6625,NO
0.0927,NO
2.2259,YES
1.3368,NO
1.7619999999999998,YES
0.8109999999999999,NO
1.4080000000000001,NO
1.1573,NO
1.3949,NO
0.2953,NO
4.5801,YES
0.3342,NO
3.9182,YES
0.612,NO
4.3235,YES
0.8711,NO
1.675,NO
1.2671,NO
0.8676,NO
1.7409999999999999,YES
1.6823,NO
1.4874,YES
2.3272,YES
2.4378,YES
1.1225,NO
0.9685,NO
0.982,NO
1.5938,NO
2.2714,YES
2.0357,YES
2.0966,NO
1.0845,NO
1.5557,NO
1.0708,NO
1.6756,NO
1.5915,NO
1.8698,NO
2.2387,YES
0.8046,NO
2.3573,YES
0.9184,NO
3.3401,YES
0.6481,NO
1.2919,NO
1.7380000000000002,NO
1.3017,NO
1.5165,NO
1.8632,NO
1.2047,NO
1.6512,NO
0.6196,NO
0.8232,NO
3.8139,YES
1.7081,YES
1.7315,YES
5.3218,YES
1.3719999999999999,NO
0.4291,NO
6.2364,YES
0.4582,NO
5.3908,YES
0.3573,NO
1.9634,NO
1.0852,NO
1.7885,NO
0.3924,NO
1.9181,YES
0.4371,NO
2.823,YES
0.815,NO
1.7195,YES
0.4698,NO
1.0312,NO
0.524,NO
1.4554,NO
5.3054,YES
0.8041,NO
5.6945,YES
0.6283,NO
0.8883,NO
4.0045,YES
1.4031,YES
1.9484,YES
5.771,YES
1.6035,NO
0.4205,NO
5.7983,YES
1.2897,NO
5.6856,YES
0.7056,NO
1.4599,NO
0.4845,NO
1.2388,NO
0.3788,NO
1.5279,YES
0.2955,NO
2.6184,YES
1.1158,NO
1.9134,YES
1.6675,NO
2.2711,NO
1.9313,NO
2.2575,NO
5.7139,YES
1.4443,NO
5.3216,YES
0.8828,NO
1.0508,NO
4.2679,YES
1.2698,YES
1.5636,YES
5.7017,YES
1.5182,NO
0.6479,NO
6.2331,YES
0.9763,NO
6.1134,YES
0.397,NO
0.9533,NO
0.1832,NO
0.9576,NO
0.4892,NO
2.0779,YES
0.7279,NO
2.634,YES
1.0806,NO
1.4915,YES
0.9670000000000001,NO
1.4847,NO
1.0014,NO
1.365,NO
5.5613,YES
1.0419,NO
5.6062,YES
0.6569,NO
0.8683,NO
4.2347,YES
1.7135,YES
1.9739,YES
5.9423,YES
1.367,NO
0.4634,NO
6.4270000000000005,YES
0.7939,NO
6.1404,YES
0.2776,NO
1.1081,NO
0.1976,NO
0.9527,NO
0.4201,NO
2.27,YES
0.5334,NO
3.1264,YES
0.7838,NO
1.9644,YES
0.6964,NO
1.2257,NO
0.8177,NO
1.3862,NO
5.7818,YES
1.1312,NO
5.8029,YES
0.5105,NO
0.1957,NO
0.8109999999999999,YES
4.4417,YES
4.7648,YES
1.7358,YES
1.0983,NO
0.0554,NO
1.91,YES
1.2163,NO
1.4585,YES
0.7133,NO
1.0886,NO
0.846,NO
1.2237,NO
0.4277,NO
4.2944,YES
0.2541,NO
4.2073,YES
1.1964,NO
4.5153,YES
0.6985,NO
1.5683,NO
1.4246,NO
0.9002,NO
1.43,YES
1.3007,NO
1.5747,YES
0.5394,NO
0.2813,NO
1.6972,YES
3.6128,YES
4.2023,YES
2.4489,YES
0.8982,NO
0.2119,NO
2.6202,YES
0.701,NO
2.443,YES
0.2742,NO
0.4746,NO
0.3503,NO
0.7502,NO
0.2728,NO
3.8652,YES
0.3592,NO
4.0608,YES
0.8902,NO
4.1144,YES
0.4289,NO
1.0096,NO
0.7272,NO
0.5423,NO
2.3447,YES
1.2553,NO
2.1522,YES
0.7598,NO
0.6463,NO
1.1819,NO
1.015,NO
0.8499,NO
1.3029,NO
0.7281,NO
0.6073,NO
2.3939,NO
0.1779,NO
1.412,NO
0.4596,NO
2.1612,YES
2.0337,YES
2.1679,YES
0.3584,NO
0.7409,NO
0.6459999999999999,NO
0.8139,NO
1.0586,NO
0.5107,NO
0.19,NO
0.5809,NO
0.2731,NO
0.6494,NO
1.4621,NO
0.2823,NO
1.7473,NO
1.6258,YES
1.6536,YES
0.327,NO
0.502,NO
0.5955,NO
0.4258,NO
1.6219,YES
1.4549,YES
0.6504,NO
0.2183,NO
0.4128,NO
0.2799,NO
0.7003,NO
0.9369,NO
0.9378,NO
1.6522,YES
0.5527,NO
1.7348,YES
0.5057,NO
2.5574,YES
0.3424,NO
0.4835,NO
0.5796,NO
0.2698,NO
0.1909,NO
0.4898,NO
0.3685,NO
0.3437,NO
0.4954,NO
0.1437,NO
0.7343,YES
4.1601,YES
4.6966,YES
1.5841,YES
0.8028,NO
0.1056,NO
1.6467,YES
0.5608,NO
1.3641,YES
0.1345,NO
0.9202,NO
0.7499,NO
1.0598,NO
0.3641,NO
4.1969,YES
0.2559,NO
4.047,YES
1.0137,NO
4.3558,YES
0.24,NO
0.86,NO
0.7637,NO
0.1596,NO
1.2067,YES
0.6977,NO
1.3128,YES
2.0829,YES
1.4328,YES
0.5026,NO
0.4599,NO
0.5979,NO
0.7037,NO
0.9248,YES
1.9072,YES
0.6674,NO
0.11,NO
0.7447,NO
0.1524,NO
0.1741,NO
0.1792,NO
0.4317,NO
1.5566,YES
0.45799999999999996,NO
2.0175,YES
0.5531,NO
2.6124,YES
0.62,NO
0.1276,NO
0.3337,NO
0.1619,NO
0.0896,NO
0.7833,NO
0.1128,NO
0.5491,NO
0.8077,NO
0.6118,NO
0.5267,NO
1.3971,NO
1.2368,NO
1.4958,NO
1.4737,NO
0.4603,NO
1.4905,NO
3.0964,YES
0.857,NO
2.3538,YES
1.6605,NO
1.5032,NO
1.3846,NO
0.4151,NO
1.0364,NO
0.6955,NO
0.5153,NO
1.1491,NO
0.71,NO
3.2739,YES
4.0148,YES
3.8126,YES
3.0783,YES
1.3975,NO
2.7915,YES
1.112,NO
2.1138,YES
1.521,YES
0.3952,NO
0.3748,NO
0.494,NO
0.6411,NO
0.8907,YES
1.933,YES
0.7059,NO
0.1342,NO
0.6754,NO
0.18899999999999997,NO
0.3616,NO
0.4503,NO
0.6497,NO
1.5632,YES
0.3834,NO
2.0313,YES
0.3909,NO
2.5543,YES
0.4083,NO
0.1052,NO
0.3045,NO
0.1274,NO
0.0964,NO
0.7607,NO
0.0804,NO
0.43700000000000006,NO
0.9579,NO
1.0154,NO
0.9778,NO
1.4954,NO
1.5082,NO
1.8399,NO
1.6941,NO
0.5763,NO
1.84,NO
2.6677,YES
1.2937,NO
2.1128,YES
1.3657,NO
1.1542,NO
1.2876,NO
0.8797,NO
1.1748,NO
0.7598,NO
1.0613,NO
1.6628,NO
1.2659,NO
2.8579,YES
3.6231,YES
3.4019999999999997,YES
2.9321,YES
1.8713,NO
2.5241,YES
1.5623,NO
