50Traced_NONETRACED_SUM_MULTI_VSM_38_MAX,Associated
2.0681,YES
1.1132,NO
2.0541,YES
1.9734,NO
1.8526,NO
3.2653,NO
1.6369,NO
5.2489,YES
2.9901,NO
4.619,YES
1.218,NO
0.4448,NO
4.0796,YES
2.2984,YES
1.815,YES
4.7544,YES
1.569,NO
0.4921,NO
3.9018,YES
1.8707,NO
3.8025,YES
0.8549,NO
1.5675,NO
1.8123,NO
0.3906,NO
0.7776,NO
2.3256,YES
0.9578,NO
2.137,YES
1.331,NO
2.4558,YES
2.2466,NO
2.6559,NO
3.4184,NO
1.87,NO
4.3003,YES
3.2571,NO
4.2785,YES
1.2485,NO
0.5301,NO
4.5452,YES
1.9080000000000001,YES
1.3474,YES
5.1636,YES
1.8226,NO
0.4327,NO
4.933,YES
1.0839,NO
4.3574,YES
0.6574,NO
1.6008,NO
2.275,NO
0.5669,NO
0.9827,NO
2.2107,YES
0.9285,NO
1.875,YES
1.4219,NO
2.1181,YES
1.5494,NO
1.8903,NO
2.8056,NO
1.4005,NO
5.2586,YES
2.986,NO
5.1854,YES
1.2271,NO
0.4508,NO
5.3062,YES
1.9461,YES
1.6452,YES
5.6223,YES
1.8459,NO
0.3788,NO
5.6661,YES
1.2553,NO
4.7725,YES
0.7012,NO
2.44,NO
2.7057,NO
1.0575,NO
0.7734,NO
2.467,YES
0.7866,NO
2.2382,YES
1.3734,NO
2.1668,YES
1.7246,NO
2.0078,NO
3.0152,NO
1.224,NO
5.9622,YES
3.0966,NO
5.7016,YES
0.9143,NO
0.5424,NO
1.3123,YES
2.7512,YES
3.0312,YES
1.345,YES
1.0536,NO
0.4557,NO
1.5741,YES
0.9634,NO
1.5962,YES
0.6754,NO
1.0032,NO
1.3278,NO
0.8368,NO
0.7384,NO
2.833,YES
0.62,NO
2.6742,YES
0.9476,NO
2.5542,YES
0.7903,NO
1.2594,NO
1.6072,NO
0.7762,NO
1.4789,YES
1.854,NO
1.585,YES
1.4461,NO
0.3426,NO
3.0111,YES
3.9234,YES
3.5476,YES
3.3156,YES
0.9664,NO
0.4397,NO
3.1044,YES
1.7890000000000001,NO
2.9052,YES
0.9234,NO
1.5178,NO
1.7775,NO
0.7143,NO
0.7507,NO
4.0361,YES
0.6542,NO
3.7592,YES
1.0266,NO
3.4871,YES
2.1148,NO
2.1473,NO
2.897,NO
1.7104,NO
3.3026,YES
3.177,NO
2.8310000000000004,YES
0.7347,NO
0.3784,NO
0.9751,NO
0.8409,NO
0.633,NO
0.7288,NO
1.0363,NO
0.3028,NO
1.7911,NO
0.7215,NO
0.8442,NO
0.4845,NO
1.6788,YES
1.8781,YES
1.3136,YES
0.2998,NO
1.3218,NO
0.271,NO
0.9048,NO
0.5363,NO
0.7724,NO
0.4453,NO
0.8017,NO
0.9185,NO
0.7123,NO
1.1193,NO
1.0298,NO
1.0955,NO
1.0121,YES
1.64,YES
0.4875,NO
0.5701,NO
0.1989,NO
0.7731,NO
1.7257,YES
0.5834,YES
0.4611,NO
0.682,NO
0.5519,NO
0.3417,NO
0.2329,NO
0.2933,NO
0.1562,NO
1.4691,YES
0.4756,NO
1.7182,YES
0.2041,NO
1.2637,YES
0.5625,NO
0.4252,NO
0.8312,NO
0.6197,NO
0.7261,NO
0.5097,NO
0.7317,NO
0.6027,NO
1.0361,NO
0.3447,NO
1.729,YES
3.8576,YES
3.7371,YES
1.77,YES
0.9592,NO
0.4806,NO
2.3026,YES
0.7048,NO
1.9663,YES
0.7239,NO
1.3965,NO
1.6685,NO
0.9067,NO
0.5552,NO
3.7536,YES
0.4857,NO
3.5253,YES
1.0033,NO
3.3675,YES
0.9334,NO
1.3638,NO
1.4726,NO
0.8011,NO
2.2283,YES
2.0256,NO
2.1528,YES
2.2608,YES
2.8721,YES
0.9815,NO
1.091,NO
0.7836,NO
1.1072,NO
3.1357,YES
1.4642,YES
0.9848,NO
0.7691,NO
0.7955,NO
0.4081,NO
0.5921,NO
0.8673,NO
0.513,NO
2.4147,YES
1.0787,NO
2.9246,YES
0.7219,NO
2.6127,YES
1.2393,NO
0.5574,NO
1.2657,NO
0.7937,NO
0.726,NO
0.7745,NO
0.7833,NO
1.0278,NO
0.6118,NO
0.3003,NO
0.6652,NO
1.1881,NO
0.3525,NO
1.0588,NO
0.5251,NO
0.212,NO
0.8497,NO
2.3403,YES
0.7302,NO
1.0034,YES
0.8826,NO
0.6253,NO
0.5402,NO
0.4804,NO
1.1563,NO
0.4224,NO
0.6309,NO
0.4466,NO
0.8574,NO
1.8444,YES
2.2774,YES
2.2897,YES
2.1891,YES
0.8755,NO
2.4451,YES
0.8013,NO
2.3169999999999997,YES
3.0179,YES
0.6188,NO
0.8145,NO
0.5186,NO
0.7683,NO
3.1442,YES
1.5164,YES
0.5959,NO
0.3865,NO
0.5208,NO
0.2564,NO
0.1905,NO
0.5775,NO
0.1759,NO
2.3903,YES
0.7782,NO
3.0703,YES
0.5202,NO
2.6448,YES
0.8774,NO
0.2565,NO
0.838,NO
0.3833,NO
0.5438,NO
0.4757,NO
0.4225,NO
0.4991,NO
1.2494,NO
0.6245,NO
1.0236,NO
1.1383,NO
0.6562,NO
1.5559,NO
0.6155,NO
0.6026,NO
0.546,NO
3.3713,YES
0.7031,NO
1.3651,YES
0.7971,NO
0.4013,NO
0.2389,NO
1.0715,NO
1.0068,NO
1.0547,NO
0.621,NO
0.6355,NO
1.0064,NO
2.8169,YES
2.7157,YES
3.0491,YES
2.7239,YES
0.5363,NO
3.2852,YES
0.8743,NO
