50Traced_NONETRACED_SUM_MULTI_VSM_73_MAX,Associated
0.7817,YES
1.0491,NO
0.2639,NO
1.9236,YES
3.6349,YES
3.2408,YES
1.8634,YES
1.0037,NO
0.1853,NO
1.4835,YES
0.5809,NO
1.5819999999999999,YES
0.3414,NO
0.4402,NO
1.3727,NO
0.2004,NO
0.4193,NO
2.6817,YES
0.4758,NO
2.9679,YES
0.6312,NO
3.2721,YES
0.5815,NO
0.6884,NO
1.8466,NO
0.5463,NO
2.1306,YES
1.3979,NO
1.1968,YES
0.4793,NO
0.0394,NO
0.4312,NO
0.374,NO
0.2793,NO
0.2417,NO
0.1375,NO
0.1546,NO
1.3417,NO
0.3451,NO
0.2537,NO
0.2594,NO
1.5619999999999998,YES
1.3940000000000001,YES
1.3388,YES
0.0766,NO
0.3621,NO
0.16899999999999998,NO
0.4092,NO
0.1551,NO
0.3751,NO
0.2391,NO
0.6464,NO
0.3858,NO
0.5352,NO
0.84,NO
0.4265,NO
0.6521,NO
2.4183,YES
0.5271,YES
0.6395,NO
0.3139,NO
0.3611,NO
0.8345,NO
1.5202,YES
1.4541,YES
0.677,NO
0.7558,NO
0.4669,NO
0.4223,NO
0.4251,NO
1.0205,NO
0.3372,NO
2.2416,YES
0.5343,NO
2.2346,YES
0.1969,NO
2.2292,YES
0.6457,NO
0.6334,NO
0.5871,NO
0.9694,NO
0.669,NO
0.9471,NO
0.7516,NO
0.4635,NO
1.5711,NO
0.306,NO
2.3638,YES
4.3458,YES
3.6418,YES
2.2956,YES
1.1959,NO
0.3886,NO
2.037,YES
1.0924,NO
2.022,YES
0.6735,NO
0.9008,NO
1.9536,NO
0.6713,NO
0.7465,NO
2.978,YES
0.83,NO
3.4511,YES
0.8322,NO
3.9238,YES
0.9394,NO
0.8845,NO
2.2545,NO
0.7626,NO
2.5137,YES
1.9855,NO
1.5843,YES
2.1416,YES
0.2383,YES
0.6158,NO
0.3183,NO
0.1077,NO
0.9515,NO
0.9817,YES
1.864,YES
0.8245,NO
0.5438,NO
0.6752,NO
0.2826,NO
0.3589,NO
0.7978,NO
0.4727,NO
2.0712,YES
0.5258,NO
1.9072,YES
0.1203,NO
1.7683,YES
0.5584,NO
0.3337,NO
0.3105,NO
0.7276,NO
0.401,NO
0.9174,NO
0.6234,NO
0.7098,NO
1.3631,NO
0.4866,NO
0.8587,NO
1.1703,NO
0.8213,NO
0.8219,NO
1.2241,NO
0.5279,NO
1.5851,NO
4.1802,YES
0.9328,NO
3.6977,YES
1.3857,NO
0.4839,NO
0.5133,NO
1.1,NO
0.8964,NO
0.5396,NO
0.6639,NO
0.5642,NO
1.3697,NO
2.8194,YES
3.8425,YES
3.9419999999999997,YES
3.3067,YES
0.7062,NO
3.3338,YES
1.3478,NO
2.8789,YES
0.5572,YES
0.7871,NO
0.4565,NO
0.48100000000000004,NO
1.1045,NO
1.6724,YES
1.9887,YES
0.8238,NO
0.6368,NO
0.6352,NO
0.1959,NO
0.4051,NO
1.0319,NO
0.4665,NO
2.7406,YES
0.6508,NO
2.7257,YES
0.3864,NO
2.407,YES
0.9222,NO
0.4899,NO
0.2758,NO
0.8298,NO
0.4867,NO
1.0152,NO
0.5194,NO
0.5932,NO
1.1771,NO
0.3333,NO
1.7745,NO
1.0162,NO
1.2491,NO
2.0741,NO
0.8424,NO
0.6265,NO
2.2775,NO
2.802,YES
1.6894,NO
2.2523,YES
1.3366,NO
0.9418,NO
0.3874,NO
0.7525,NO
1.0197,NO
0.5833,NO
0.6956,NO
0.4911,NO
1.4121,NO
2.0265,YES
2.653,YES
2.9954,YES
2.1204,YES
2.1858,NO
2.7013,YES
1.7862,NO
