50Traced_NONETRACED_SUM_RAW_VSM_86_MEDIAN,Associated
2.2171,YES
2.175,YES
0.7127,NO
2.8364,YES
0.5088,NO
0.2774,NO
0.1907,NO
0.5397,NO
0.3535,NO
0.6942,NO
0.7583,NO
0.3142,NO
0.1204,NO
0.672,NO
1.1585,YES
0.7632,NO
1.0405,YES
0.5826,NO
0.6512,NO
0.2007,NO
0.1907,NO
0.5784,NO
0.0557,NO
0.4865,NO
0.1912,NO
0.4796,NO
1.9446,YES
1.8282,YES
1.7825,YES
1.5719,YES
0.5409,NO
2.4090000000000003,YES
0.4218,NO
0.3717,NO
0.3482,NO
0.5328,NO
0.4303,NO
0.6294,NO
0.7548,NO
0.3154,NO
0.2769,NO
0.5438,NO
2.0473,YES
0.5973,NO
1.7756,YES
0.3128,NO
0.3546,NO
0.2045,NO
0.4587,NO
0.5913,NO
0.2071,NO
0.5399,NO
0.42700000000000005,NO
0.6564,NO
3.147,YES
2.6808,YES
2.8945,YES
2.2764,YES
0.7083,NO
3.5127,YES
0.4736,NO
0.2589,NO
0.1643,NO
1.6099,YES
0.4521,YES
0.4893,YES
1.7576,YES
0.4296,NO
0.2362,NO
1.9954,YES
0.6684,NO
1.8113,YES
0.3611,NO
0.6996,NO
0.4437,NO
0.2783,NO
0.156,NO
0.5869,YES
0.1118,NO
0.9955,YES
0.2199,NO
0.8358,YES
0.6399,NO
0.6731,NO
1.1025,NO
0.5883,NO
2.1154,YES
0.7556,NO
2.4339,YES
0.3272,NO
0.1547,NO
1.7872,YES
0.5155,NO
0.5332,NO
1.4868,YES
0.3036,NO
0.2464,NO
1.1943,YES
0.2141,NO
2.0546,YES
0.1528,NO
0.5298,NO
0.4144,NO
0.2679,NO
0.2332,NO
0.5231,NO
0.1828,NO
0.7696,NO
0.2438,NO
0.3836,NO
0.2516,NO
0.4306,NO
0.5083,NO
0.2474,NO
1.1616,YES
0.4369,NO
1.4999,YES
0.4812,NO
0.2165,NO
0.9301,YES
1.6601,YES
1.9661,YES
0.8383,YES
0.4374,NO
0.3222,NO
1.083,YES
0.7757,NO
0.8809,YES
0.7363,NO
0.5843,NO
0.6618,NO
0.2381,NO
0.3353,NO
1.8322,YES
0.2148,NO
2.0133,YES
0.4896,NO
1.3296,YES
0.9845,NO
1.1577,NO
1.2977,NO
0.8523,NO
0.9619,YES
1.4229,NO
0.8374,YES
0.1699,NO
0.175,NO
1.1112,YES
0.6004,NO
0.7552,NO
0.7727,YES
0.3877,NO
0.1805,NO
1.3151,YES
0.2372,NO
0.9667,YES
0.1456,NO
0.5422,NO
0.3504,NO
0.1382,NO
0.1775,NO
0.6191,NO
0.1654,NO
0.8387,NO
0.161,NO
0.7212,NO
0.3547,NO
0.5647,NO
0.7192,NO
0.3779,NO
1.0545,YES
0.6393,NO
1.34,YES
0.1748,NO
0.107,NO
0.4673,YES
2.5138,YES
3.1612,YES
0.2106,YES
0.2154,NO
0.0337,NO
0.4657,YES
0.3486,NO
0.3164,YES
0.1769,NO
0.3268,NO
0.3043,NO
0.1785,NO
0.0632,NO
2.4491,YES
0.0614,NO
1.9595,YES
0.1912,NO
1.7831,YES
0.3524,NO
0.7085,NO
0.6686,NO
0.2118,NO
0.3723,YES
0.6791,NO
0.3743,YES
1.6423,YES
1.1267,YES
0.9318,NO
0.1865,NO
0.268,NO
0.862,NO
0.8658,YES
2.4067,YES
0.6507,NO
0.3635,NO
0.6826,NO
0.3077,NO
0.3026,NO
0.8267,NO
0.1446,NO
2.1953,YES
0.3035,NO
1.8585,YES
0.4915,NO
2.4028,YES
0.3572,NO
0.467,NO
0.5229,NO
0.4138,NO
0.3457,NO
0.8378,NO
0.6442,NO
0.5653,NO
0.3077,NO
0.1715,NO
1.7789,YES
0.4234,YES
0.4001,YES
1.8151,YES
0.4317,NO
0.239,NO
2.1319,YES
0.6345,NO
1.9226,YES
0.4551,NO
0.8663,NO
0.3726,NO
0.3052,NO
0.1793,NO
0.5879,YES
0.1191,NO
0.9881,YES
0.1901,NO
0.8313,YES
0.6635,NO
0.7829,NO
1.2168,NO
0.6209,NO
2.1548,YES
0.8693,NO
2.5112,YES
0.449,NO
0.1901,NO
2.4388,YES
0.5602,YES
0.7895,YES
2.5307,YES
0.711,NO
0.3325,NO
1.8466,YES
0.8257,NO
2.5069999999999997,YES
0.4584,NO
0.8016,NO
0.6111,NO
0.2485,NO
0.3628,NO
0.6344,YES
0.2286,NO
1.6422,YES
0.6546,NO
1.653,YES
0.8529,NO
0.7898,NO
1.2789,NO
0.8907,NO
1.9102,YES
1.3230000000000002,NO
2.1663,YES
0.3627,NO
0.24,NO
3.7346,YES
0.8645,YES
0.7266,YES
2.8018,YES
0.6399,NO
0.3651,NO
2.6253,YES
0.6729999999999999,NO
3.3144,YES
0.4438,NO
0.6813,NO
0.4812,NO
0.2832,NO
0.3829,NO
0.9372,YES
0.1975,NO
2.0655,YES
0.4545,NO
1.402,YES
0.643,NO
0.6846,NO
1.4403,NO
0.58,NO
3.1745,YES
0.988,NO
2.9719,YES
0.38799999999999996,NO
0.1512,NO
3.7559,YES
0.8819,YES
0.7755,YES
2.7633,YES
0.6683,NO
0.2565,NO
2.7014,YES
0.47,NO
3.2795,YES
0.1846,NO
0.7326,NO
0.5402,NO
0.2824,NO
0.3154,NO
0.9137,YES
0.1087,NO
2.1496,YES
0.3582,NO
1.4258,YES
0.562,NO
0.6078,NO
1.3025,NO
0.4745,NO
3.138,YES
0.9337,NO
2.9725,YES
0.4894,NO
0.1901,NO
1.4759,YES
2.2716,YES
2.8031,YES
0.7383,YES
0.5697,NO
0.3365,NO
0.6916,YES
0.5618,NO
0.5668,YES
0.3101,NO
0.2488,NO
0.5006,NO
0.2523,NO
0.4248,NO
2.0904,YES
0.3017,NO
2.8785,YES
0.6113,NO
2.5855,YES
0.3366,NO
0.688,NO
0.8481,NO
0.2251,NO
0.7577,YES
0.6455,NO
0.8227,YES
0.1353,NO
0.1544,NO
1.6356,YES
1.9634,YES
2.086,YES
0.8111,YES
0.3321,NO
0.1162,NO
0.9667,YES
0.3655,NO
0.8394,YES
0.1342,NO
0.2087,NO
0.1875,NO
0.0799,NO
0.2329,NO
1.8659999999999999,YES
0.1772,NO
2.7352,YES
0.33299999999999996,NO
1.8556,YES
0.4396,NO
0.4199,NO
0.8517,NO
0.1758,NO
1.1279,YES
0.6547,NO
1.0267,YES
0.2196,NO
0.2837,NO
0.3274,NO
0.2498,NO
0.5367,NO
0.2328,NO
0.3722,NO
0.2621,NO
0.6803,NO
0.2643,NO
0.26,NO
0.201,NO
0.8816,YES
1.3035,YES
0.442,YES
0.3008,NO
0.3203,NO
0.3061,NO
0.3152,NO
0.4143,NO
0.3986,NO
0.191,NO
0.275,NO
0.3235,NO
0.2053,NO
0.2549,NO
0.2626,NO
0.2627,NO
1.5835,YES
1.0832,YES
0.3846,NO
0.1653,NO
0.1277,NO
0.3988,NO
0.6826,YES
2.3467,YES
0.2995,NO
0.1519,NO
0.1417,NO
0.1784,NO
0.2676,NO
0.5618,NO
0.1562,NO
2.1597,YES
0.21100000000000002,NO
1.8417,YES
0.2387,NO
2.282,YES
0.0877,NO
0.2969,NO
0.3349,NO
0.2101,NO
0.0948,NO
0.3995,NO
0.3996,NO
0.2471,NO
0.2839,NO
0.1564,NO
1.183,YES
1.5439,YES
1.7409,YES
0.5978,YES
0.4386,NO
0.2294,NO
0.5529999999999999,YES
0.4618,NO
0.3486,YES
0.2464,NO
0.3189,NO
0.4071,NO
0.1805,NO
0.3064,NO
1.4496,YES
0.2479,NO
2.6657,YES
0.4,NO
1.9242,YES
0.4111,NO
0.5765,NO
0.7206,NO
0.2655,NO
0.4811,YES
0.5734,NO
0.643,YES
0.7506,YES
1.0718,YES
0.3653,NO
0.2362,NO
0.3234,NO
0.3096,NO
0.5462,YES
1.5965,YES
0.3044,NO
0.3023,NO
0.2235,NO
0.2509,NO
0.3676,NO
0.5665,NO
0.1367,NO
1.4871,YES
0.2753,NO
1.3724,YES
0.1783,NO
1.5694,YES
0.2004,NO
0.3943,NO
0.4263,NO
0.3183,NO
0.2274,NO
0.3031,NO
0.4512,NO
0.2035,NO
0.1867,NO
0.2247,NO
0.2261,NO
0.4923,NO
0.5173,NO
0.3964,NO
0.1581,NO
0.307,NO
0.2497,NO
0.8023,YES
0.2552,NO
0.6419,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.2009,NO
0.3378,NO
0.1988,NO
0.2938,NO
0.2645,NO
0.3785,NO
1.4566,YES
0.9633,YES
1.5517,YES
0.5901,YES
0.3099,NO
1.7306,YES
0.11900000000000001,NO
1.3795,YES
1.0986,YES
0.5765,NO
0.3194,NO
0.4001,NO
0.4285,NO
0.6849,YES
1.8026,YES
0.4239,NO
0.2385,NO
0.214,NO
0.2943,NO
0.344,NO
0.6623,NO
0.1522,NO
2.0936,YES
0.3455,NO
1.6203,YES
0.4271,NO
2.1896,YES
0.3637,NO
0.3326,NO
0.3542,NO
0.36200000000000004,NO
0.15,NO
0.4551,NO
0.5253,NO
0.3229,NO
0.3051,NO
0.1795,NO
0.3819,NO
0.4965,NO
0.4872,NO
0.8809,NO
0.205,NO
0.1612,NO
0.4584,NO
1.7048,YES
0.6699,NO
1.6147,YES
0.4849,NO
0.4584,NO
0.2176,NO
0.2363,NO
0.525,NO
0.1229,NO
0.537,NO
0.3615,NO
0.5358,NO
2.3234,YES
1.8154,YES
2.5628,YES
1.4524,YES
0.6006,NO
2.6793,YES
0.3158,NO
