50Traced_NONETRACED_MAX_SINGLE_LSA_32_MEDIAN,Associated
0.2282,NO
0.611,YES
0.3901,NO
0.4773,YES
0.4834,NO
0.4834,NO
0.5832,NO
0.3552,NO
1.0,YES
0.5975,NO
1.0,YES
0.2216,NO
0.3044,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.4814,NO
1.0,YES
0.4814,NO
0.3372,NO
0.4246,NO
0.3659,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.7974,NO
0.7974,NO
0.7974,NO
0.4814,NO
1.0,YES
0.7974,NO
1.0,YES
0.2097,NO
0.1559,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.2778,NO
1.0,YES
0.1837,NO
0.2021,NO
0.36700000000000005,NO
0.1692,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.4988,NO
0.6709999999999999,YES
0.679,NO
0.679,NO
0.679,NO
0.3727,NO
1.0,YES
0.679,NO
1.0,YES
0.2097,NO
0.2669,NO
1.0,YES
0.4235,YES
0.5693,YES
1.0,YES
0.3986,NO
0.1381,NO
1.0,YES
0.1814,NO
1.0,YES
0.1629,NO
0.3389,NO
0.3723,NO
0.3389,NO
0.2557,NO
0.5693,YES
0.2282,NO
0.6151,YES
0.3901,NO
0.3889,YES
0.4433,NO
0.4433,NO
0.5872,NO
0.3552,NO
1.0,YES
0.6436,NO
1.0,YES
0.1425,NO
0.1238,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1337,NO
0.5022,YES
0.4755,NO
0.6283,YES
0.4755,NO
0.2488,NO
0.3152,NO
0.2646,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.4267,NO
0.4755,NO
0.4755,NO
1.0,YES
0.4619,NO
0.5859,YES
0.1201,NO
0.1304,NO
0.7440000000000001,YES
1.0,YES
1.0,YES
0.5094,YES
0.257,NO
0.1131,NO
0.505,YES
0.2484,NO
0.505,YES
0.1843,NO
0.1503,NO
0.3152,NO
0.2347,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.4027,NO
0.4027,NO
0.4027,NO
0.2464,NO
0.7440000000000001,YES
0.4518,NO
0.5031,YES
0.2581,NO
0.2552,NO
0.3143,NO
0.2108,NO
0.1436,NO
0.36200000000000004,NO
0.3632,NO
0.2552,NO
0.5987,NO
0.3073,NO
0.4141,NO
0.3073,NO
1.0,YES
0.9658,YES
1.0,YES
0.2552,NO
0.3108,NO
0.2526,NO
0.2417,NO
0.3543,NO
0.2417,NO
0.2128,NO
0.2128,NO
0.3073,NO
0.3073,NO
0.4344,NO
0.272,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1687,NO
0.2269,NO
0.1553,NO
1.0,YES
1.0,YES
0.1931,NO
0.1519,NO
0.1425,NO
0.1784,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.2269,NO
1.0,YES
0.1668,NO
1.0,YES
0.1126,NO
0.1688,NO
0.1024,NO
0.1354,NO
0.0948,NO
0.2269,NO
0.1048,NO
0.2122,NO
0.1105,NO
0.1079,NO
0.7752,YES
1.0,YES
1.0,YES
0.5308,YES
0.257,NO
0.1036,NO
0.3893,YES
0.3019,NO
0.48700000000000004,YES
0.22399999999999998,NO
0.369,NO
0.3563,NO
0.369,NO
0.0949,NO
1.0,YES
0.0479,NO
0.9541,YES
0.3867,NO
0.9541,YES
0.2887,NO
0.457,NO
0.2121,NO
0.2039,NO
0.7752,YES
0.3739,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.14300000000000002,NO
0.1806,NO
1.0,YES
1.0,YES
0.1796,NO
0.1844,NO
0.245,NO
0.1844,NO
0.3064,NO
0.3324,NO
0.3324,NO
1.0,YES
0.14300000000000002,NO
1.0,YES
0.1366,NO
1.0,YES
0.1366,NO
0.2094,NO
0.2094,NO
0.2094,NO
0.1149,NO
0.2094,NO
0.2094,NO
0.245,NO
0.267,NO
0.2831,NO
0.1991,NO
0.3471,NO
0.3471,NO
0.209,NO
0.2411,NO
0.2605,NO
0.1921,NO
1.0,YES
0.1787,NO
1.0,YES
0.501,NO
0.5436,NO
0.5436,NO
0.2411,NO
0.3471,NO
0.2831,NO
0.2668,NO
0.2831,NO
0.2089,NO
0.5181,YES
0.6033,YES
1.0,YES
1.0,YES
0.1991,NO
0.4,YES
0.3499,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1294,NO
0.1837,NO
1.0,YES
1.0,YES
0.1955,NO
0.2223,NO
0.1464,NO
0.2223,NO
0.2636,NO
0.2546,NO
0.2636,NO
1.0,YES
0.1294,NO
1.0,YES
0.0974,NO
1.0,YES
0.0778,NO
0.1688,NO
0.1324,NO
0.2223,NO
0.2223,NO
0.1955,NO
0.1102,NO
0.1734,NO
0.2057,NO
0.1109,NO
0.6593,NO
0.3384,NO
0.2254,NO
0.6773,NO
0.2687,NO
0.1135,NO
0.4855,NO
1.0,YES
0.7077,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3884,NO
0.0966,NO
0.5133,NO
0.0898,NO
0.2112,NO
0.2457,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.3939,NO
