50Traced_NONETRACED_MAX_MULTI_VSM_1_MAX,Associated
0.5177,NO
0.7795,YES
0.3229,NO
0.1184,NO
0.2445,YES
0.7909,YES
0.6940000000000001,YES
0.1561,YES
0.3189,NO
0.1184,NO
0.2236,YES
0.153,NO
0.1098,YES
0.2022,NO
0.2453,NO
0.42,NO
0.1785,NO
0.1493,NO
0.594,YES
0.0614,NO
1.0,YES
0.1387,NO
1.0,YES
0.153,NO
0.5347,NO
0.3056,NO
0.1587,NO
0.2813,YES
0.254,NO
0.2445,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.2437,NO
0.7571,YES
1.0,YES
0.226,NO
0.158,NO
0.1517,NO
0.1102,NO
0.2131,NO
0.2118,NO
0.1446,NO
0.8269,YES
0.2044,NO
0.6735,YES
0.1085,NO
1.0,YES
0.0941,NO
0.102,NO
0.2289,NO
0.1522,NO
0.1193,NO
0.2437,NO
0.2142,NO
0.1616,NO
0.16699999999999998,NO
0.146,NO
1.0,YES
0.5502,YES
0.5502,YES
1.0,YES
0.3433,NO
0.1358,NO
1.0,YES
0.2237,NO
1.0,YES
0.1347,NO
0.4524,NO
0.4456,NO
0.2024,NO
0.2771,NO
0.3158,YES
0.1411,NO
0.5502,YES
0.1142,NO
0.3351,YES
0.256,NO
0.3547,NO
0.6069,NO
0.4779,NO
1.0,YES
0.5562,NO
1.0,YES
0.195,NO
0.146,NO
1.0,YES
0.6385,YES
0.6385,YES
1.0,YES
0.3016,NO
0.1329,NO
1.0,YES
0.3001,NO
1.0,YES
0.2572,NO
0.4524,NO
0.4456,NO
0.3865,NO
0.1747,NO
0.3158,YES
0.1411,NO
0.6385,YES
0.1968,NO
0.4064,YES
0.4324,NO
0.3611,NO
0.5579999999999999,NO
0.5579999999999999,NO
1.0,YES
0.5579999999999999,NO
1.0,YES
0.3011,NO
0.1494,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1622,NO
1.0,YES
0.3027,NO
1.0,YES
0.1702,NO
0.4524,NO
0.4456,NO
0.1849,NO
0.2771,NO
0.4942,YES
0.1975,NO
1.0,YES
0.1773,NO
0.4542,YES
0.2668,NO
0.3547,NO
0.6069,NO
0.5289,NO
1.0,YES
0.5562,NO
1.0,YES
0.3011,NO
0.146,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1327,NO
0.9648,YES
0.3027,NO
0.647,YES
0.1702,NO
0.4524,NO
0.3588,NO
0.3489,NO
0.1747,NO
0.4942,YES
0.154,NO
1.0,YES
0.1142,NO
0.4542,YES
0.2239,NO
0.3547,NO
0.4856,NO
0.1757,NO
1.0,YES
0.4987,NO
1.0,YES
0.3011,NO
0.1995,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1995,NO
0.5227,YES
0.415,NO
0.4491,YES
0.415,NO
0.3031,NO
0.2731,NO
0.2523,NO
0.1729,NO
1.0,YES
0.17,NO
1.0,YES
0.1995,NO
1.0,YES
0.415,NO
0.415,NO
0.4856,NO
0.3519,NO
1.0,YES
0.4444,NO
1.0,YES
0.3011,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1327,NO
0.5227,YES
0.3027,NO
0.4491,YES
0.2022,NO
0.3031,NO
0.2713,NO
0.1762,NO
0.1825,NO
0.8013,YES
0.1772,NO
1.0,YES
0.1387,NO
1.0,YES
0.1696,NO
0.5347,NO
0.4856,NO
0.1696,NO
1.0,YES
0.4444,NO
1.0,YES
0.4042,NO
0.1963,NO
0.3341,NO
0.3716,NO
0.2654,NO
0.2784,NO
0.4356,NO
0.1869,NO
0.6384,NO
0.2736,NO
0.3096,NO
0.2082,NO
0.8209,YES
1.0,YES
1.0,YES
0.1963,NO
0.3171,NO
0.1963,NO
0.2654,NO
0.2378,NO
0.2904,NO
0.1707,NO
0.3778,NO
0.3189,NO
0.2158,NO
0.3647,NO
0.3398,NO
0.4784,NO
1.0,YES
1.0,YES
0.2752,NO
0.2304,NO
0.1989,NO
0.1889,NO
0.519,YES
0.7333,YES
0.16699999999999998,NO
0.1616,NO
0.16699999999999998,NO
0.1784,NO
0.1661,NO
0.3144,NO
0.1562,NO
1.0,YES
0.1402,NO
1.0,YES
0.1989,NO
1.0,YES
0.175,NO
0.1163,NO
0.2456,NO
0.1354,NO
0.1087,NO
0.2673,NO
0.1778,NO
0.1989,NO
0.2323,NO
0.1526,NO
0.6207,YES
0.737,YES
0.6547,YES
0.3961,YES
0.2294,NO
0.1476,NO
0.3347,YES
0.1879,NO
0.3347,YES
0.1551,NO
0.1977,NO
0.3022,NO
0.1805,NO
0.1474,NO
0.6547,YES
0.1474,NO
0.7194,YES
0.1526,NO
0.7669,YES
0.1809,NO
0.41,NO
0.3014,NO
0.1809,NO
0.6207,YES
0.2869,NO
0.6207,YES
1.0,YES
1.0,YES
0.3473,NO
0.275,NO
0.275,NO
0.295,NO
0.3322,YES
0.7333,YES
0.295,NO
0.1616,NO
0.295,NO
0.1189,NO
0.2514,NO
0.3144,NO
0.3062,NO
1.0,YES
0.1359,NO
1.0,YES
0.275,NO
1.0,YES
0.1398,NO
0.0711,NO
0.2456,NO
0.1335,NO
0.1087,NO
0.275,NO
0.1778,NO
0.295,NO
0.3496,NO
0.2155,NO
0.2287,NO
0.5644,NO
0.31,NO
0.2193,NO
0.4164,NO
0.2155,NO
0.2193,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.263,NO
0.2504,NO
0.1944,NO
0.36,NO
0.188,NO
0.3844,NO
0.2155,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2502,NO
1.0,YES
0.3251,NO
0.8057,YES
0.8165,YES
0.2823,NO
0.2067,NO
0.2067,NO
0.1542,NO
0.2677,YES
0.5909,YES
0.1462,NO
0.1398,NO
0.1546,NO
0.1388,NO
0.1763,NO
0.2534,NO
0.2289,NO
0.8057,YES
0.1027,NO
0.8057,YES
0.2067,NO
0.8165,YES
0.1756,NO
0.2015,NO
0.1979,NO
0.2015,NO
0.2015,NO
0.2154,NO
0.1432,NO
0.2067,NO
0.3496,NO
0.2906,NO
0.2809,NO
0.1778,NO
0.2813,NO
0.4162,NO
0.4164,NO
0.2131,NO
0.414,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3601,NO
0.3705,NO
0.3282,NO
0.4327,NO
0.318,NO
0.3844,NO
0.2286,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.414,NO
