50Traced_NONETRACED_SUM_MULTI_LSA_3_MAX,Associated
3.3159,YES
0.5938,NO
3.6323,YES
0.5787,NO
3.2371,YES
0.6622,NO
1.2034,NO
0.8871,NO
0.4872,NO
1.4613,YES
0.7306,NO
0.5856,YES
1.1418,NO
0.1724,NO
0.5403,NO
1.2918,NO
0.4723,NO
0.6834,NO
0.8432,NO
0.4754,NO
1.1888,NO
2.4736,YES
0.8308,NO
1.1217,YES
1.0251,NO
1.1819,NO
0.5428,NO
0.3982,NO
0.5721,NO
0.6006,NO
0.4277,NO
0.3173,NO
1.1865,NO
2.2983,YES
2.3812,YES
2.1726,YES
1.9972,YES
0.5328,NO
1.5297,YES
0.4433,NO
1.0404,NO
0.2141,NO
0.6887,NO
0.9505,NO
0.6001,NO
0.7153,NO
1.0091,NO
0.2866,NO
1.3981,NO
3.1643,YES
1.5679,NO
1.183,YES
0.6054,NO
1.1181,NO
0.1335,NO
0.204,NO
0.6662,NO
0.5198,NO
0.31,NO
0.1309,NO
1.1447,NO
2.6689,YES
2.9226,YES
3.1077,YES
2.4953,YES
0.9531,NO
2.5272,YES
0.5273,NO
2.0586,NO
0.4939,NO
1.3682,NO
2.1142,NO
1.1985,NO
1.5139,NO
1.4372,NO
0.7337,NO
2.206,NO
3.0565,YES
1.8118,NO
1.5089,YES
1.1348,NO
1.1712,NO
0.2482,NO
0.9232,NO
1.314,NO
1.197,NO
1.2979,NO
1.0762,NO
2.0618,NO
2.9443,YES
3.0349,YES
3.2194,YES
2.62,YES
1.7549,NO
2.4994,YES
1.0631,NO
1.7612,NO
0.5507,NO
1.0599,NO
2.1932,NO
1.3045,NO
0.9049,NO
1.4656,NO
0.6314,NO
1.4047,NO
3.2932,YES
1.3273,NO
1.6244,YES
1.3255,NO
1.3814,NO
0.4236,NO
0.8254,NO
1.5457,NO
1.1032,NO
1.1318,NO
0.8484,NO
1.8396,NO
3.1686,YES
3.3935,YES
3.2898,YES
2.8605,YES
0.9712,NO
2.5604,YES
0.545,NO
1.5456,NO
0.2982,NO
3.5808,YES
2.4482,YES
2.4219999999999997,YES
4.7952,YES
1.8139,NO
0.42,NO
5.8721,YES
1.1922,NO
4.7927,YES
0.705,NO
1.4577,NO
1.6272,NO
0.5882,NO
0.6733,NO
2.0423,YES
1.0999,NO
2.9848,YES
0.9826,NO
3.2706,YES
1.0655,NO
1.4696,NO
2.8726,NO
1.1074,NO
4.8494,YES
2.5154,NO
3.4759,YES
0.9222,NO
0.4649,NO
3.0805,YES
2.0514,NO
2.0924,NO
3.8528,YES
1.5113,NO
0.313,NO
4.6157,YES
1.0031,NO
4.0207,YES
0.6567,NO
1.6929,NO
1.9261,NO
0.8965,NO
0.5057,NO
1.9748,NO
0.8871,NO
2.3342,NO
0.6438,NO
2.6123,NO
0.8740000000000001,NO
1.6193,NO
2.1043,NO
1.1678,NO
3.4530000000000003,YES
1.8111,NO
2.9886,YES
0.8971,NO
0.3174,NO
2.3073,YES
3.9166,YES
3.9527,YES
2.458,YES
1.7311,NO
0.183,NO
3.8951,YES
1.3159,NO
2.9143,YES
0.9336,NO
1.4327,NO
1.4861,NO
0.5445,NO
0.5465,NO
3.8424,YES
0.9379,NO
4.4882,YES
0.6742,NO
4.4847,YES
1.2134,NO
1.9573,NO
2.2218,NO
1.0341,NO
3.0725,YES
2.1225,NO
1.6777,YES
0.6885,NO
0.2679,NO
2.1537,YES
0.8573,NO
0.8393,NO
2.8277,YES
0.5353,NO
0.153,NO
3.094,YES
0.159,NO
2.7541,YES
0.3328,NO
1.3219,NO
1.2355,NO
0.5006,NO
0.1775,NO
0.9915,NO
0.3928,NO
1.2549,NO
0.5703,NO
1.4688,NO
0.4793,NO
0.5741,NO
1.4426,NO
0.444,NO
2.4511,YES
1.2977,NO
2.0136,YES
0.3163,NO
0.292,NO
1.3825,YES
3.5498,YES
3.2441,YES
1.3975,YES
1.121,NO
0.1659,NO
2.2408,YES
0.4016,NO
1.2443,YES
0.5931,NO
1.2412,NO
1.1395,NO
0.8094,NO
0.643,NO
3.1877,YES
0.6705,NO
3.7671,YES
0.5989,NO
3.3209,YES
0.5191,NO
1.1177,NO
0.9743,NO
0.4784,NO
1.713,YES
0.9929,NO
0.6934,YES
2.7025,YES
1.2193,YES
0.8149,NO
0.6211,NO
0.4351,NO
0.9459,NO
1.6025,YES
1.2754,YES
0.779,NO
0.4044,NO
1.0827,NO
0.2562,NO
1.0652,NO
0.6247,NO
0.3392,NO
2.6703,YES
0.7235,NO
1.8531,YES
0.2658,NO
2.5854,YES
0.5349,NO
0.2298,NO
0.4812,NO
0.4761,NO
0.48100000000000004,NO
0.8985,NO
0.7071,NO
0.5014,NO
1.2517,NO
0.3565,NO
3.8006,YES
1.9554,YES
2.0341,YES
5.2495,YES
1.7930000000000001,NO
0.2848,NO
6.3049,YES
1.2348,NO
5.4323,YES
0.6831,NO
1.4649,NO
1.7586,NO
0.6754,NO
0.4028,NO
1.5892,YES
0.9124,NO
2.5016,YES
0.6758,NO
2.8633,YES
1.0499,NO
1.6152,NO
2.6067,NO
1.2487,NO
4.9447,YES
2.5222,NO
3.9769,YES
1.3574,NO
0.6269,NO
3.1006,YES
2.7559,YES
2.6335,YES
3.9963,YES
1.9648,NO
0.3415,NO
5.2184,YES
1.9679,NO
4.4241,YES
0.9037,NO
1.7843,NO
1.8337,NO
0.8744,NO
0.7194,NO
2.0564,YES
0.9329,NO
2.7513,YES
1.0812,NO
3.3447,YES
1.4921,NO
2.2088,NO
3.4357,NO
1.8243,NO
4.1936,YES
2.6808,NO
2.8389,YES
1.6909999999999998,NO
0.5646,NO
3.4233,YES
1.217,YES
1.3681,YES
4.4406,YES
1.7180000000000002,NO
0.465,NO
5.1144,YES
1.4071,NO
4.8215,YES
0.8015,NO
1.4494,NO
1.7612,NO
0.4441,NO
0.6811,NO
1.439,YES
1.167,NO
1.9024,YES
1.0226,NO
2.1044,YES
1.2419,NO
1.6204,NO
2.6886,NO
1.4167,NO
4.2313,YES
2.8357,NO
3.4517,YES
1.2116,NO
0.271,NO
3.7659,YES
1.7715,YES
1.9268,YES
5.2189,YES
1.6059999999999999,NO
0.2481,NO
6.0425,YES
0.9521,NO
5.3471,YES
0.6786,NO
1.2636,NO
1.3037,NO
0.3495,NO
0.3618,NO
1.4084,YES
0.9135,NO
2.464,YES
0.7894,NO
2.6847,YES
0.8408,NO
1.2777,NO
2.551,NO
1.1085,NO
5.0717,YES
2.6792,NO
4.0267,YES
0.289,NO
0.3415,NO
1.0818,YES
2.7307,YES
2.6628,YES
0.9711,YES
0.8672,NO
0.1711,NO
1.8196,YES
0.3537,NO
1.1511,YES
0.3785,NO
1.1451,NO
1.2073,NO
0.7885,NO
0.563,NO
2.7363,YES
0.551,NO
2.9763,YES
0.5354,NO
2.8264,YES
0.3403,NO
1.0563,NO
0.7284,NO
0.3667,NO
1.2543,YES
0.7303,NO
0.4736,YES
0.7587,NO
0.2898,NO
1.7244,YES
3.826,YES
3.5438,YES
1.8888,YES
1.4519,NO
0.3227,NO
2.966,YES
0.6299,NO
1.847,YES
0.6411,NO
0.9764,NO
1.252,NO
0.3891,NO
0.7916,NO
4.0216,YES
1.056,NO
4.6658,YES
0.6594,NO
3.9594,YES
0.7558,NO
1.1278,NO
1.1128,NO
0.6426,NO
2.0151,YES
1.1569,NO
1.1129,YES
0.4206,NO
0.3308,NO
1.1914,NO
0.9441,NO
0.9235,NO
1.0989,NO
0.5763,NO
0.2231,NO
1.3346,NO
0.2683,NO
1.0899,NO
0.2631,NO
1.5908,YES
1.4541,YES
1.2522,YES
0.3866,NO
0.8554,NO
0.3032,NO
0.9579,NO
0.5291,NO
0.9233,NO
0.2328,NO
0.7608,NO
0.7704,NO
0.2595,NO
0.8997,NO
0.5557,NO
0.5617,NO
2.3975,YES
1.1452,YES
0.5353,NO
0.7659,NO
0.6456,NO
0.4258,NO
1.5718,YES
1.0177,YES
0.3277,NO
0.4402,NO
0.406,NO
0.2335,NO
0.769,NO
0.3799,NO
0.2078,NO
2.3622,YES
0.9239,NO
1.5139,YES
0.531,NO
2.3239,YES
0.6714,NO
0.1531,NO
0.3121,NO
0.3654,NO
0.3064,NO
0.6224,NO
0.5245,NO
0.2337,NO
0.8552,NO
0.5325,NO
2.1602,YES
4.369,YES
4.0968,YES
2.2814,YES
1.6247,NO
0.2138,NO
3.4803,YES
0.4451,NO
2.1514,YES
0.6848,NO
1.4555,NO
1.6419,NO
0.5909,NO
0.9163,NO
4.5531,YES
1.0087,NO
5.0668,YES
0.9664,NO
4.5948,YES
0.7181,NO
1.0797,NO
1.5796,NO
0.4795,NO
2.5371,YES
1.2545,NO
1.3101,YES
2.0237,YES
0.4264,YES
0.5497,NO
0.6731,NO
0.4186,NO
0.7372,NO
1.0408,YES
1.1855,YES
0.6579,NO
0.4843,NO
0.6761,NO
0.1908,NO
0.713,NO
0.6504,NO
0.3924,NO
1.9442,YES
0.7617,NO
1.5857,YES
0.5121,NO
1.6368,YES
0.5804,NO
0.3271,NO
0.5199,NO
0.5419,NO
0.4055,NO
0.6882,NO
0.718,NO
0.1995,NO
1.3114,NO
0.2292,NO
1.0232,NO
1.0744,NO
0.8497,NO
0.9959,NO
1.2841,NO
0.4178,NO
1.7177,NO
2.7245,YES
1.6826,NO
1.1357,YES
0.7294,NO
1.2368,NO
0.2504,NO
0.3763,NO
1.1258,NO
0.8386,NO
0.8519,NO
0.3482,NO
1.3316,NO
2.3969,YES
2.398,YES
2.9347,YES
2.0279,YES
1.3581,NO
2.6478,YES
0.6141,NO
2.4056,YES
0.4125,YES
0.6441,NO
0.6409,NO
0.3588,NO
0.8872,NO
1.0586,YES
1.4662,YES
0.6417,NO
0.2892,NO
0.7235,NO
0.1917,NO
0.6154,NO
0.4356,NO
0.1463,NO
2.3359,YES
0.8237,NO
1.9954,YES
0.4822,NO
2.0033,YES
0.6352,NO
0.2188,NO
0.3095,NO
0.47,NO
0.3653,NO
0.8052,NO
0.6514,NO
0.4177,NO
1.3851,NO
0.5599,NO
1.5224,NO
1.2926,NO
0.6843,NO
1.569,NO
1.4687,NO
0.3712,NO
2.2595,NO
2.503,YES
1.9575,NO
1.2396,YES
1.2532,NO
1.162,NO
0.5049,NO
0.4403,NO
0.9662,NO
0.8268,NO
0.8014,NO
0.6136,NO
1.3786,NO
2.6157,YES
2.3834,YES
2.7514,YES
2.2117,YES
1.6293,NO
2.2397,YES
0.9746,NO
