50Traced_NONETRACED_SUM_MULTI_VSM_10_MAX,Associated
2.2039,YES
1.235,NO
1.9263,YES
1.1223,NO
2.5451,YES
1.8887,NO
2.5047,NO
2.3926,NO
1.5953,NO
4.2691,YES
3.1145,NO
4.1781,YES
1.3426,NO
0.5415,NO
4.0415,YES
2.4523,YES
1.7191,YES
4.1641,YES
1.3269,NO
0.3402,NO
4.774,YES
1.1517,NO
3.5812,YES
0.8564,NO
1.1339,NO
1.2288,NO
0.3997,NO
1.1315,NO
2.0328,YES
0.8378,NO
1.9702,YES
0.7227,NO
2.7595,YES
1.1905,NO
1.6106,NO
1.7357,NO
1.6175,NO
3.82,YES
1.9564,NO
4.2079,YES
1.1782,NO
0.5083,NO
4.8787,YES
2.5356,YES
1.9306,YES
5.4357,YES
1.3741,NO
0.1707,NO
6.303,YES
0.8281,NO
4.7293,YES
0.2372,NO
1.5123,NO
1.9721,NO
0.8295,NO
1.0146,NO
2.3521,YES
0.7178,NO
1.8031,YES
0.617,NO
2.9295,YES
0.9929,NO
1.172,NO
1.4515,NO
1.2144,NO
4.7818,YES
2.5235,NO
4.9447,YES
1.2791,NO
0.3075,NO
1.286,YES
3.6908,YES
3.0339,YES
1.5908,YES
1.105,NO
0.0627,NO
2.4395,YES
0.9573,NO
0.9248,YES
0.6354,NO
0.9449,NO
1.5142,NO
1.0728,NO
0.6337,NO
3.5888,YES
0.4857,NO
2.8571,YES
0.5962,NO
3.4095,YES
0.9368,NO
1.4308,NO
1.1445,NO
1.0531,NO
1.6784,YES
1.1028,NO
1.5346,YES
1.4241,NO
0.3785,NO
1.7708,YES
4.0796,YES
3.0174,YES
1.8519999999999999,YES
1.3181,NO
0.2434,NO
2.5884,YES
1.0095,NO
1.4448,YES
0.8269,NO
0.4454,NO
0.8602,NO
0.4854,NO
0.8354,NO
3.8753,YES
0.7967,NO
3.285,YES
0.5735,NO
3.9671,YES
1.1364,NO
1.8611,NO
1.2768,NO
1.3905,NO
2.2627,YES
1.3791,NO
1.8636,YES
1.1976,NO
0.2014,NO
0.9548,NO
1.0106,NO
0.7308,NO
1.9109,NO
1.3745,NO
0.21,NO
2.5332,NO
0.5637,NO
1.1644,NO
0.2014,NO
2.0014,YES
2.4172,YES
1.7015,YES
0.4393,NO
1.2355,NO
0.6112,NO
0.8175,NO
0.5801,NO
0.8247,NO
0.5181,NO
0.7105,NO
0.9085,NO
0.534,NO
1.2952,NO
0.9256,NO
1.1924,NO
2.3529,YES
1.4481,YES
1.3135,NO
0.7938,NO
0.5513,NO
0.5336,NO
3.3216,YES
3.0296,YES
0.7576,NO
0.5812,NO
0.465,NO
0.4258,NO
0.8277,NO
0.5581,NO
0.2693,NO
2.2851,YES
0.7998,NO
2.9845,YES
0.3901,NO
2.1152,YES
0.2524,NO
0.6606,NO
0.5625,NO
0.5135,NO
0.6136,NO
0.5761,NO
0.3293,NO
0.5291,NO
1.4107,NO
0.4243,NO
1.8103,YES
4.0789,YES
3.2052,YES
2.155,YES
1.4407,NO
0.1476,NO
3.3501,YES
0.5645,NO
1.4279,YES
0.3236,NO
1.1478,NO
1.6782,NO
1.103,NO
0.7182,NO
4.1156,YES
0.7257,NO
3.2288,YES
0.5732,NO
4.1056,YES
0.5886,NO
1.1629,NO
0.6285,NO
0.8617,NO
2.2376,YES
0.937,NO
2.2057,YES
2.2654,YES
1.2485,YES
1.6840000000000002,NO
0.7172,NO
0.5565,NO
1.1993,NO
2.6554,YES
2.1381,YES
1.4518,NO
0.7391,NO
0.9646,NO
0.5473,NO
1.2024,NO
1.0934,NO
0.5037,NO
1.7842,YES
0.8001,NO
2.1744,YES
0.574,NO
1.7124,YES
0.3329,NO
0.858,NO
0.7887,NO
1.0086,NO
0.7447,NO
1.1705,NO
0.7897,NO
1.0662,NO
1.6409,NO
0.5305,NO
1.6921,NO
1.8298,NO
1.4272,NO
1.0725,NO
1.8027,NO
0.6403,NO
1.4925,NO
2.2887,YES
1.2535,NO
1.62,YES
1.2255,NO
0.9745,NO
0.6963,NO
1.18,NO
1.5969,NO
1.0636,NO
1.4957,NO
0.6568,NO
1.0305,NO
2.241,YES
2.6942,YES
2.9263,YES
2.1384,YES
1.5646,NO
1.8594,YES
0.8079,NO
2.2947,YES
1.5206,YES
1.2694,NO
0.9745,NO
0.7844,NO
0.7159,NO
3.0282,YES
2.823,YES
0.9006,NO
0.3295,NO
0.4312,NO
0.3566,NO
0.9121,NO
0.7164,NO
0.2192,NO
2.1971,YES
1.0144,NO
2.8224,YES
0.684,NO
2.0648,YES
0.8190000000000001,NO
0.5862,NO
0.6082,NO
0.3332,NO
0.3992,NO
0.6682,NO
0.2552,NO
0.915,NO
1.6621,NO
0.4718,NO
1.0791,NO
1.3691,NO
1.0592,NO
1.314,NO
1.5725,NO
0.9067,NO
1.2762,NO
2.0575,YES
1.0316,NO
1.8562,YES
1.1557,NO
1.102,NO
0.6558,NO
1.0759999999999998,NO
0.5559,NO
1.325,NO
0.8435,NO
0.8286,NO
0.7448,NO
1.8734,YES
2.1545,YES
2.4742,YES
2.104,YES
1.0971,NO
1.6228,YES
0.7586,NO
