50Traced_NONETRACED_SUM_MULTI_LSA_79_MAX,Associated
0.9936,YES
1.1379,NO
1.145,NO
2.1119,NO
0.8804,NO
0.3755,NO
3.6439,YES
0.7412,NO
3.0631,YES
0.7348,NO
3.0726,YES
1.1745,NO
1.4127,NO
0.6404,NO
0.5216,NO
1.3328,YES
1.5211,NO
1.3609,YES
0.7098,NO
0.3114,NO
1.7404,NO
0.9520000000000001,NO
1.0558,NO
2.0279,NO
0.7434,NO
0.2218,NO
1.1007,NO
3.0114,YES
1.0521,NO
2.5363,YES
1.0067,NO
0.9791,NO
0.5627,NO
0.5391,NO
0.7187,NO
0.3891,NO
0.7040000000000001,NO
0.2746,NO
1.3271,NO
2.1833,YES
3.0265,YES
3.0261,YES
1.1062,YES
1.2467,NO
2.4157,YES
1.4069,NO
1.0559,NO
0.5984,NO
1.9801,NO
1.0637,NO
1.1054,NO
2.4435,NO
1.0818,NO
0.5986,NO
1.7178,NO
3.4044,YES
1.0849,NO
3.1834,YES
0.9476,NO
0.8372,NO
0.2496,NO
0.9818,NO
1.2182,NO
0.8881,NO
1.1548,NO
0.6993,NO
1.7093,NO
2.6858,YES
3.5721,YES
3.6779,YES
1.1936,YES
1.5628,NO
2.8919,YES
1.5088,NO
1.3253,NO
0.875,NO
1.1437,NO
1.7728,NO
1.6324,NO
1.3799,NO
1.1736,NO
1.0372,NO
0.7671,NO
3.4258,YES
0.21600000000000003,NO
2.9445,YES
0.8373,NO
1.0808,NO
0.5768,NO
1.2463,NO
1.2839,NO
1.2299,NO
1.3359999999999999,NO
1.1676,NO
1.6628,NO
2.6765,YES
3.5556,YES
3.1260000000000003,YES
1.1866,YES
0.7846,NO
2.6083,YES
0.5943,NO
0.5806,NO
0.3016,NO
1.0886,NO
1.2616,NO
1.3966,NO
1.5324,NO
0.6423,NO
0.2717,NO
0.6147,NO
3.5373,YES
0.2943,NO
3.0925,YES
0.3346,NO
0.4159,NO
0.2346,NO
0.6177,NO
0.9642,NO
0.3405,NO
1.1259,NO
0.4244,NO
1.492,NO
2.8259,YES
3.3212,YES
3.2609,YES
1.1309,YES
0.6798,NO
2.2315,YES
0.9337,NO
0.8336,NO
0.5648,NO
4.1215,YES
1.6369999999999998,YES
1.3875,YES
4.9665,YES
1.5858,NO
0.4231,NO
3.9189,YES
1.6984,NO
3.4087,YES
1.4155,NO
1.6405,NO
2.2321,NO
0.7971,NO
0.6477,NO
2.6659,YES
0.9063,NO
1.7737,YES
1.1103,NO
2.0779,YES
1.3068,NO
1.7346,NO
1.749,NO
0.5602,NO
3.8707,YES
2.3632,NO
4.3115,YES
0.8008,NO
0.3376,NO
2.0998,YES
1.0029,NO
0.9628,NO
2.9,YES
0.7297,NO
0.2378,NO
2.7063,YES
0.6347,NO
2.0687,YES
0.4437,NO
0.9426,NO
1.3634,NO
0.2648,NO
0.4545,NO
2.3036,NO
0.55,NO
1.3712,NO
0.5602,NO
1.5636,NO
0.5387,NO
0.9605,NO
0.8546,NO
0.3556,NO
2.4987,YES
1.3953,NO
2.6675,YES
1.0102,NO
0.4601,NO
3.5711,YES
3.6115,YES
3.6125,YES
3.9503,YES
2.0001,NO
0.4909,NO
3.8341,YES
2.8652,NO
2.6766,YES
2.4125,NO
1.5505,NO
2.4863,NO
0.4292,NO
0.7217,NO
4.7514,YES
1.3213,NO
4.3523,YES
1.0361,NO
4.4471,YES
2.0049,NO
3.02,NO
2.5173,NO
0.9902,NO
3.136,YES
2.8764,NO
3.3324,YES
0.6923,NO
0.1646,NO
3.5089,YES
0.8220000000000001,NO
0.6921,NO
4.1007,YES
1.2965,NO
0.153,NO
3.2886,YES
1.3055,NO
3.1937,YES
1.0345,NO
1.5055,NO
1.5813,NO
0.431,NO
0.3015,NO
1.4503,NO
0.5885,NO
1.0579,NO
0.4214,NO
1.2,NO
0.7659,NO
1.4106,NO
1.6187,NO
0.4653,NO
3.3891,YES
1.683,NO
3.6482,YES
0.5518,NO
0.5593,NO
1.2287,YES
2.7496,YES
2.6269,YES
1.4866,YES
0.7397,NO
0.38,NO
1.4323,YES
1.0573,NO
0.7841,YES
0.821,NO
0.9622,NO
2.0181,NO
0.8305,NO
0.3725,NO
3.772,YES
0.8014,NO
3.0381,YES
0.8394,NO
2.8629,YES
0.9590000000000001,NO
1.2672,NO
0.2234,NO
0.364,NO
1.0643,YES
1.2351,NO
1.0794,YES
2.0208,YES
1.4549,YES
1.2495,NO
0.9351,NO
0.7341,NO
0.9892,NO
1.4342,YES
1.982,YES
0.805,NO
0.8641,NO
0.7109,NO
0.4431,NO
1.3583,NO
1.8259,NO
1.0816,NO
1.9354,YES
0.7794,NO
2.0366,YES
0.6733,NO
1.7421,YES
0.9466,NO
0.4283,NO
1.0479,NO
0.7898,NO
0.3153,NO
1.0319,NO
0.9437,NO
0.8077,NO
0.995,NO
0.307,NO
4.8114,YES
1.8034,YES
1.6029,YES
5.4075,YES
1.3090000000000002,NO
0.1828,NO
5.0155,YES
1.8919,NO
3.9765,YES
1.651,NO
2.1935,NO
2.4128,NO
0.8509,NO
0.4732,NO
2.9062,YES
0.8306,NO
1.7434,YES
0.7885,NO
2.0225,YES
1.6039,NO
2.3890000000000002,NO
2.4098,NO
0.6168,NO
4.7286,YES
2.693,NO
4.7153,YES
0.75,NO
0.7647,NO
3.2317,YES
1.5176,YES
1.5221,YES
4.051,YES
1.2517,NO
0.6766,NO
3.312,YES
1.2082,NO
3.0909,YES
1.0209,NO
1.7119,NO
2.1726,NO
0.7125,NO
0.7911,NO
2.2975,YES
1.0979,NO
1.7714,YES
1.1685,NO
1.8911,YES
1.1824,NO
1.5185,NO
1.1520000000000001,NO
0.3562,NO
3.1302,YES
1.4694,NO
3.5397,YES
1.3014,NO
0.5452,NO
4.4913,YES
1.3815,YES
1.242,YES
5.6418,YES
1.7241,NO
0.6683,NO
5.0441,YES
0.9894,NO
4.5125,YES
0.8059,NO
2.3589,NO
2.657,NO
0.6106,NO
0.8548,NO
2.9207,YES
1.2942,NO
1.9652,YES
1.4181,NO
1.8496,YES
1.016,NO
1.6939,NO
1.3511,NO
0.3102,NO
5.0483,YES
2.1882,NO
5.0532,YES
1.0703,NO
0.3908,NO
5.0202,YES
1.996,YES
1.7562,YES
5.7084,YES
1.5719999999999998,NO
0.2604,NO
5.194,YES
1.7741,NO
4.3531,YES
1.5542,NO
2.2435,NO
2.6352,NO
0.7722,NO
0.501,NO
3.4305,YES
1.0461,NO
2.3467,YES
0.8992,NO
2.5441,YES
1.5032,NO
2.1795,NO
2.1987,NO
0.6223,NO
4.8393,YES
2.7077,NO
5.0544,YES
0.7738,NO
0.754,NO
1.3443,YES
3.0823,YES
2.9114,YES
1.5404,YES
0.9784,NO
0.7188,NO
1.8237,YES
1.3072,NO
0.7407,YES
1.0328,NO
1.0027,NO
1.9815,NO
0.74,NO
0.6782,NO
4.0038,YES
1.1476,NO
3.338,YES
1.0625,NO
2.9384,YES
1.1615,NO
1.4823,NO
0.5822,NO
0.2887,NO
1.3882,YES
1.1568,NO
1.2381,YES
0.6245,NO
0.597,NO
1.7054,YES
3.2746,YES
3.3849,YES
1.7033,YES
1.2412,NO
0.485,NO
1.7414,YES
1.8873,NO
0.7976,YES
1.5638,NO
0.843,NO
2.0026,NO
0.6374,NO
0.5699,NO
4.1378,YES
0.9889,NO
3.8088,YES
0.7347,NO
3.7654,YES
1.3131,NO
1.78,NO
1.1526,NO
0.5172,NO
1.3456,YES
1.5737,NO
1.2789,YES
1.0166,NO
0.5378,NO
1.5692,NO
0.7941,NO
0.5939,NO
1.3672,NO
0.5670000000000001,NO
0.4968,NO
0.9297,NO
0.9759,NO
0.9867,NO
0.4809,NO
2.1562,YES
2.5308,YES
2.1295,YES
0.4809,NO
0.7851,NO
0.6448,NO
0.4924,NO
0.7006,NO
0.9286,NO
0.3634,NO
0.8703,NO
0.6468,NO
0.4936,NO
1.3471,NO
1.2324,NO
0.9054,NO
1.7739,YES
1.4472,YES
0.6013,NO
0.8161,NO
0.3959,NO
0.6256,NO
1.9531,YES
2.3687,YES
0.5769,NO
0.4379,NO
0.242,NO
0.21100000000000002,NO
0.7879,NO
1.256,NO
0.4499,NO
2.2207,YES
0.4775,NO
2.4173,YES
0.4654,NO
2.3166,YES
0.5584,NO
0.3186,NO
0.5889,NO
0.3955,NO
0.0948,NO
0.8151,NO
0.7377,NO
0.4434,NO
0.5466,NO
0.6746,NO
1.6884,YES
3.4103,YES
3.5131,YES
2.1054,YES
1.3458,NO
0.4448,NO
2.1869,YES
1.4595,NO
1.3904,YES
1.2459,NO
0.9376,NO
2.1390000000000002,NO
0.3186,NO
0.4419,NO
4.5585,YES
1.1136,NO
4.3125,YES
0.7998,NO
3.9869,YES
1.1375,NO
1.6037,NO
0.6244,NO
0.4911,NO
1.6067,YES
1.4278,NO
1.6769,YES
1.8004,YES
1.2952,YES
0.7848,NO
0.9746,NO
0.8322,NO
0.7452,NO
1.386,YES
1.9199,YES
0.5744,NO
0.8339,NO
0.314,NO
0.6135,NO
1.1053,NO
1.5316,NO
0.7877,NO
1.9180000000000001,YES
0.8547,NO
1.9971,YES
0.7712,NO
1.7293,YES
0.9542,NO
0.5779,NO
1.1568,NO
0.6555,NO
0.2519,NO
0.7188,NO
0.8756,NO
0.2972,NO
0.9743,NO
0.8029,NO
1.4267,NO
1.284,NO
1.1456,NO
1.5446,NO
1.1613,NO
0.5969,NO
0.6006,NO
2.9969,YES
0.4429,NO
2.4197,YES
1.0088,NO
1.2453,NO
0.8328,NO
0.8026,NO
0.6217,NO
0.7713,NO
0.71,NO
0.7208,NO
1.5003,NO
1.7468,YES
2.9326,YES
2.9226,YES
1.1808,YES
0.809,NO
2.8636,YES
0.7008,NO
2.0562,YES
1.4668,YES
0.6908,NO
0.7572,NO
0.5282,NO
0.521,NO
1.6283,YES
2.3097,YES
0.4474,NO
0.5982,NO
0.3041,NO
0.3339,NO
0.7897,NO
1.1672,NO
0.4501,NO
2.267,YES
0.6339,NO
2.2718,YES
0.6085,NO
2.0584,YES
0.6839,NO
0.3501,NO
0.9889,NO
0.4624,NO
0.1995,NO
0.4922,NO
0.6551,NO
0.4106,NO
0.6251,NO
0.3914,NO
1.8904,NO
1.1841,NO
1.1531,NO
2.2481,NO
1.0202,NO
0.2221,NO
1.024,NO
3.252,YES
0.8799,NO
2.8406,YES
0.7454,NO
0.9061,NO
0.4783,NO
0.5711,NO
0.9979,NO
0.3919,NO
0.9013,NO
0.4146,NO
1.5798,NO
2.3384,YES
3.1287,YES
3.0716,YES
1.1817,YES
1.1752,NO
2.9467,YES
1.4458,NO
