50Traced_NONETRACED_MAX_RAW_VSM_59_MAX,Associated
0.13699999999999998,NO
0.2298,NO
0.1116,NO
0.2732,YES
0.2085,NO
1.0,YES
0.3626,YES
0.0482,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
0.3626,YES
0.3693,YES
0.14800000000000002,NO
0.0758,NO
0.1636,NO
0.1665,NO
0.2131,NO
0.16,NO
0.1446,NO
0.3331,YES
0.11,NO
0.3331,YES
0.0922,NO
0.3331,YES
0.11,NO
0.1665,NO
0.0927,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.1665,NO
0.14800000000000002,NO
0.1468,NO
0.0672,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.1924,NO
0.0677,NO
1.0,YES
0.1475,NO
0.4778,YES
0.0928,NO
0.3042,NO
0.23600000000000002,NO
0.2024,NO
0.084,NO
0.2337,YES
0.0806,NO
0.3002,YES
0.1208,NO
1.0,YES
0.1353,NO
0.1426,NO
0.3023,NO
0.1177,NO
0.4483,YES
0.2714,NO
1.0,YES
0.1931,NO
0.0694,NO
0.4277,YES
0.2996,YES
0.2628,YES
0.3738,YES
0.2192,NO
0.1165,NO
1.0,YES
0.2145,NO
1.0,YES
0.2145,NO
0.2277,NO
0.1884,NO
0.1744,NO
0.0973,NO
0.2337,YES
0.0882,NO
0.2829,YES
0.1968,NO
1.0,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.1322,NO
0.3477,YES
0.24100000000000002,NO
1.0,YES
0.1467,NO
0.1099,NO
1.0,YES
0.2879,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.2904,NO
0.2149,NO
0.1848,NO
0.0629,NO
0.2034,NO
0.1682,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.2904,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.17,NO
0.0732,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.1924,NO
0.0711,NO
1.0,YES
0.1475,NO
1.0,YES
0.2491,NO
0.2859,NO
0.1698,NO
0.1497,NO
0.1047,NO
0.2337,YES
0.1016,NO
0.3066,YES
0.1208,NO
1.0,YES
0.1277,NO
0.2491,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2714,NO
1.0,YES
0.1248,NO
0.0905,NO
0.1046,YES
1.0,YES
1.0,YES
0.1542,YES
0.1548,NO
0.0554,NO
0.2475,YES
0.1971,NO
0.1126,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.20199999999999999,NO
0.2044,NO
0.1611,NO
0.145,NO
0.152,YES
0.20199999999999999,NO
0.2475,YES
0.1468,NO
0.10300000000000001,NO
0.254,YES
1.0,YES
1.0,YES
0.2985,YES
0.0981,NO
0.0792,NO
1.0,YES
0.2252,NO
0.3039,YES
0.2252,NO
0.1448,NO
0.1698,NO
0.0885,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.1348,NO
0.2732,YES
0.2298,NO
1.0,YES
0.1932,NO
0.0968,NO
0.1766,NO
0.2108,NO
0.1191,NO
0.1766,NO
0.1243,NO
0.0727,NO
0.2592,NO
0.1291,NO
0.1931,NO
0.1052,NO
1.0,YES
1.0,YES
0.3938,YES
0.1233,NO
0.185,NO
0.1233,NO
0.1267,NO
0.1551,NO
0.1588,NO
0.10800000000000001,NO
0.0745,NO
0.1037,NO
0.10800000000000001,NO
0.1766,NO
0.1187,NO
0.2266,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1208,NO
1.0,YES
0.3413,YES
0.1208,NO
0.1519,NO
0.1097,NO
0.1784,NO
0.1661,NO
0.1557,NO
0.1562,NO
1.0,YES
0.1137,NO
1.0,YES
0.057999999999999996,NO
1.0,YES
0.1137,NO
0.1163,NO
0.106,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0913,NO
0.0894,NO
0.1,NO
0.0213,NO
0.2148,YES
0.3943,YES
0.3943,YES
0.2148,YES
0.0999,NO
0.0341,NO
0.3362,YES
0.1109,NO
0.2148,YES
0.1166,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.1,NO
0.4092,YES
0.1,NO
0.3943,YES
0.1039,NO
0.3943,YES
0.1166,NO
0.0788,NO
0.1228,NO
0.0845,NO
0.2148,YES
0.1166,NO
0.3362,YES
1.0,YES
0.1949,YES
0.3473,NO
0.1555,NO
0.0993,NO
0.1401,NO
1.0,YES
0.4184,YES
0.1401,NO
0.1017,NO
0.1083,NO
0.1058,NO
0.1741,NO
0.1792,NO
0.132,NO
1.0,YES
0.0993,NO
1.0,YES
0.0993,NO
1.0,YES
0.0993,NO
0.0621,NO
0.1143,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1039,NO
0.1686,NO
0.0659,NO
0.1377,NO
0.2168,NO
0.1494,NO
0.1986,NO
0.1488,NO
0.0869,NO
0.1921,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1906,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.2083,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.2254,NO
1.0,YES
0.1223,NO
1.0,YES
0.1949,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1035,NO
0.4286,YES
0.4499,YES
0.1035,NO
0.1079,NO
0.0763,NO
0.1269,NO
0.1665,NO
0.15,NO
0.1463,NO
1.0,YES
0.1292,NO
1.0,YES
0.1292,NO
1.0,YES
0.1292,NO
0.1269,NO
0.1143,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.1269,NO
0.0769,NO
0.1686,NO
0.0613,NO
0.1599,NO
0.2061,NO
0.1508,NO
0.1986,NO
0.1529,NO
0.1098,NO
0.1753,NO
1.0,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1906,NO
0.1544,NO
0.1843,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.2254,NO
1.0,YES
0.12300000000000001,NO
