50Traced_NONETRACED_MAX_MULTI_VSM_2_MAX,Associated
0.3773,NO
0.5422,YES
0.3952,NO
0.7795,YES
0.1918,NO
0.1148,NO
0.2445,YES
1.0,YES
1.0,YES
0.1561,YES
0.1184,NO
0.1184,NO
0.2445,YES
0.1255,NO
0.1594,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.1184,NO
0.5396,YES
0.1216,NO
1.0,YES
0.1347,NO
0.7878,YES
0.153,NO
0.1581,NO
0.1567,NO
0.153,NO
0.1829,YES
0.153,NO
0.1428,YES
0.6735,YES
0.6735,YES
0.3634,NO
0.2171,NO
0.1894,NO
0.2163,NO
0.2394,YES
0.6735,YES
0.3389,NO
0.2151,NO
0.2219,NO
0.2808,NO
0.3471,NO
0.4228,NO
0.4228,NO
0.6145,YES
0.3389,NO
0.5870000000000001,YES
0.2045,NO
0.6735,YES
0.3389,NO
0.2808,NO
0.2273,NO
0.2273,NO
0.1458,NO
0.2219,NO
0.2808,NO
0.2023,NO
0.3011,NO
0.1168,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.4093,NO
0.1329,NO
1.0,YES
0.2237,NO
1.0,YES
0.1713,NO
0.4829,NO
0.474,NO
0.42,NO
0.184,NO
1.0,YES
0.1607,NO
0.6036,YES
0.1458,NO
1.0,YES
0.3369,NO
0.462,NO
0.5289,NO
0.4779,NO
1.0,YES
0.5562,NO
1.0,YES
0.3133,NO
0.1291,NO
1.0,YES
0.4091,YES
0.4064,YES
1.0,YES
0.4024,NO
0.2465,NO
1.0,YES
0.3092,NO
1.0,YES
0.4324,NO
0.534,NO
0.4456,NO
0.3247,NO
0.2771,NO
0.6385,YES
0.2682,NO
0.5522,YES
0.2465,NO
0.6385,YES
0.4324,NO
0.3611,NO
0.518,NO
0.5579999999999999,NO
1.0,YES
0.578,NO
1.0,YES
0.3133,NO
0.1845,NO
1.0,YES
0.6407,YES
0.5589,YES
0.8451,YES
0.344,NO
0.1845,NO
1.0,YES
0.1102,NO
1.0,YES
0.1713,NO
0.534,NO
0.4456,NO
0.21600000000000003,NO
0.2034,NO
1.0,YES
0.1975,NO
0.6036,YES
0.1845,NO
1.0,YES
0.3369,NO
0.462,NO
0.518,NO
0.24,NO
1.0,YES
0.5562,NO
1.0,YES
0.3133,NO
0.1291,NO
1.0,YES
0.4733,YES
0.4733,YES
1.0,YES
0.3479,NO
0.1358,NO
0.9051,YES
0.2302,NO
1.0,YES
0.1713,NO
0.534,NO
0.4456,NO
0.2744,NO
0.184,NO
0.5636,YES
0.1767,NO
0.4591,YES
0.1436,NO
0.5636,YES
0.2806,NO
0.3458,NO
0.5289,NO
0.4462,NO
1.0,YES
0.5562,NO
1.0,YES
0.3229,NO
0.1512,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1995,NO
1.0,YES
0.3816,NO
0.4491,YES
0.1702,NO
0.3575,NO
0.42,NO
0.2523,NO
0.1995,NO
1.0,YES
0.1648,NO
0.6276,YES
0.1512,NO
1.0,YES
0.415,NO
0.462,NO
0.415,NO
0.415,NO
0.5820000000000001,YES
0.415,NO
0.4367,YES
0.3011,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1327,NO
1.0,YES
0.3268,NO
0.4491,YES
0.1702,NO
0.1667,NO
0.3522,NO
0.1716,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1156,NO
1.0,YES
0.3984,NO
0.462,NO
0.3984,NO
0.3984,NO
0.5820000000000001,YES
0.3984,NO
0.4367,YES
0.4042,NO
0.19,NO
0.301,NO
0.3949,NO
0.2507,NO
0.4627,NO
0.3816,NO
0.08199999999999999,NO
0.6011,NO
0.2736,NO
0.301,NO
0.2363,NO
1.0,YES
1.0,YES
1.0,YES
0.0766,NO
0.3171,NO
0.1593,NO
0.2564,NO
0.2264,NO
0.2533,NO
0.2363,NO
0.1636,NO
0.3189,NO
0.1316,NO
0.3647,NO
0.3398,NO
0.4784,NO
1.0,YES
1.0,YES
0.2893,NO
0.2576,NO
0.175,NO
0.1893,NO
1.0,YES
1.0,YES
0.1893,NO
0.1519,NO
0.16699999999999998,NO
0.1784,NO
0.2437,NO
0.3413,NO
0.1562,NO
1.0,YES
0.2044,NO
0.8716,YES
0.1099,NO
1.0,YES
0.0917,NO
0.1163,NO
0.0925,NO
0.1522,NO
0.1206,NO
0.2673,NO
0.1778,NO
0.16699999999999998,NO
0.3229,NO
0.0747,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1526,NO
1.0,YES
0.2926,NO
0.4491,YES
0.1702,NO
0.3934,NO
0.42,NO
0.3565,NO
0.1567,NO
1.0,YES
0.154,NO
1.0,YES
0.1526,NO
1.0,YES
0.3369,NO
0.462,NO
0.2927,NO
0.1217,NO
0.5820000000000001,YES
0.254,NO
0.4367,YES
0.7969,YES
0.7773,YES
0.3473,NO
0.1836,NO
0.151,NO
0.1505,NO
0.2814,YES
0.7969,YES
0.1841,NO
0.1725,NO
0.1293,NO
0.1823,NO
0.2938,NO
0.3062,NO
0.3062,NO
0.7969,YES
0.1532,NO
0.7204,YES
0.1462,NO
0.7969,YES
0.1152,NO
0.1823,NO
0.1823,NO
0.1823,NO
0.0845,NO
0.2078,NO
0.1382,NO
0.2011,NO
0.3496,NO
0.2425,NO
0.2269,NO
0.3822,NO
0.3069,NO
0.6333,NO
0.4164,NO
0.2425,NO
0.3138,NO
0.8204,YES
0.1875,NO
0.5249,YES
0.2977,NO
0.3627,NO
0.3627,NO
0.3282,NO
0.2269,NO
0.2114,NO
0.3529,NO
0.2425,NO
0.4378,NO
1.0,YES
0.9096,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.3251,NO
1.0,YES
1.0,YES
0.2893,NO
0.2576,NO
0.128,NO
0.1889,NO
1.0,YES
1.0,YES
0.1407,NO
0.1398,NO
0.1803,NO
0.2015,NO
0.2289,NO
0.3413,NO
0.2341,NO
1.0,YES
0.2044,NO
0.904,YES
0.0978,NO
1.0,YES
0.1256,NO
0.2015,NO
0.2104,NO
0.1522,NO
0.1128,NO
0.2673,NO
0.2015,NO
0.1803,NO
0.3765,NO
0.2906,NO
0.2676,NO
0.3822,NO
0.2698,NO
0.6333,NO
0.4164,NO
0.3765,NO
0.2422,NO
0.9462,YES
0.414,NO
1.0,YES
0.3705,NO
0.3705,NO
0.2305,NO
0.3765,NO
0.2698,NO
0.3404,NO
0.1693,NO
0.3765,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.414,NO
1.0,YES
0.414,NO
