50Traced_NONETRACED_MAX_RAW_VSM_53_MAX,Associated
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.0866,NO
0.0324,NO
0.2465,YES
0.1475,NO
1.0,YES
0.1012,NO
0.2227,NO
0.2227,NO
0.2227,NO
0.1025,NO
1.0,YES
0.1025,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2125,NO
0.1012,NO
0.2732,YES
0.2113,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1083,NO
0.35200000000000004,YES
1.0,YES
0.1111,NO
0.1267,NO
0.1083,NO
0.1267,NO
0.1741,NO
0.1373,NO
0.1792,NO
1.0,YES
0.1138,NO
1.0,YES
0.1283,NO
1.0,YES
0.0836,NO
0.1267,NO
0.1267,NO
0.1267,NO
0.1267,NO
0.192,NO
0.1173,NO
0.0813,NO
0.1439,NO
0.1339,NO
0.1223,NO
0.2653,NO
0.1671,NO
0.2963,NO
0.1579,NO
0.1339,NO
0.2252,NO
1.0,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1906,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1378,NO
1.0,YES
0.1576,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1163,NO
0.35200000000000004,YES
1.0,YES
0.1035,NO
0.1079,NO
0.1035,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1292,NO
1.0,YES
0.0902,NO
0.4286,YES
0.1292,NO
0.0477,NO
0.0522,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1077,NO
0.0769,NO
0.1439,NO
0.0613,NO
0.1561,NO
0.1926,NO
0.1171,NO
0.233,NO
0.1529,NO
0.1098,NO
0.1753,NO
0.3236,YES
0.1599,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.0986,NO
0.0959,NO
0.1171,NO
0.2286,NO
0.0986,NO
0.2144,YES
0.3053,YES
0.1823,YES
0.2731,YES
0.233,NO
1.0,YES
0.1561,NO
