50Traced_NONETRACED_MAX_RAW_VSM_27_MEDIAN,Associated
0.13699999999999998,NO
0.2125,NO
0.035,NO
0.1059,YES
0.1175,NO
0.0888,YES
1.0,YES
0.1949,YES
0.3634,NO
0.1955,NO
0.1459,NO
0.1506,NO
1.0,YES
1.0,YES
0.1659,NO
0.1665,NO
0.1517,NO
0.067,NO
0.2131,NO
0.2374,NO
0.1446,NO
1.0,YES
0.1955,NO
1.0,YES
0.11,NO
1.0,YES
0.11,NO
0.102,NO
0.1665,NO
0.1665,NO
0.1398,NO
0.2177,NO
0.1665,NO
0.1659,NO
0.1741,NO
0.0802,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.1955,NO
0.071,NO
1.0,YES
0.1475,NO
1.0,YES
0.0879,NO
0.3042,NO
0.23600000000000002,NO
0.2024,NO
0.084,NO
1.0,YES
0.0908,NO
0.3002,YES
0.1499,NO
0.2157,YES
0.1763,NO
0.2192,NO
0.3023,NO
0.1202,NO
1.0,YES
0.2714,NO
1.0,YES
0.1468,NO
0.079,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.3049,NO
1.0,YES
0.3049,NO
0.2516,NO
0.2193,NO
0.2193,NO
0.1494,NO
1.0,YES
0.1931,NO
0.2829,YES
0.1968,NO
0.2292,YES
0.3049,NO
0.2422,NO
0.3004,NO
0.3049,NO
1.0,YES
0.3049,NO
1.0,YES
0.1741,NO
0.1099,NO
1.0,YES
1.0,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1475,NO
1.0,YES
0.1022,NO
0.2516,NO
0.1489,NO
0.0945,NO
0.2034,NO
1.0,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2419,NO
0.2419,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1467,NO
0.079,NO
1.0,YES
0.3077,YES
0.2626,YES
1.0,YES
0.147,NO
0.0556,NO
1.0,YES
0.1003,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.2466,NO
0.2466,NO
0.1047,NO
0.3077,YES
0.1016,NO
0.3066,YES
0.1208,NO
0.2147,YES
0.1277,NO
0.1329,NO
0.3135,NO
0.1202,NO
1.0,YES
0.2714,NO
1.0,YES
0.1468,NO
0.0905,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.1018,NO
0.2465,YES
0.20199999999999999,NO
0.2134,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.2335,NO
0.2335,NO
0.2125,NO
0.1116,NO
0.2732,YES
0.2335,NO
0.2078,YES
0.1468,NO
0.10300000000000001,NO
0.2728,YES
1.0,YES
0.4264,YES
0.2985,YES
0.1661,NO
0.0969,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1036,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
0.5728,YES
0.0892,NO
0.4594,YES
0.1677,NO
0.2192,NO
0.2985,NO
0.1348,NO
0.2732,YES
0.2298,NO
0.2345,YES
0.1932,NO
0.0394,NO
0.1381,NO
0.2108,NO
0.0717,NO
0.1174,NO
0.1233,NO
0.1196,NO
0.2986,NO
0.1443,NO
0.1506,NO
0.1052,NO
1.0,YES
1.0,YES
1.0,YES
0.1233,NO
0.185,NO
0.0797,NO
0.1267,NO
0.1551,NO
0.1191,NO
0.0881,NO
0.1443,NO
0.1443,NO
0.1084,NO
0.1931,NO
0.1642,NO
0.2229,NO
0.4428,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1187,NO
0.3686,YES
1.0,YES
0.1097,NO
0.1519,NO
0.1097,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3686,YES
0.1256,NO
1.0,YES
0.0576,NO
0.3735,YES
0.1222,NO
0.1163,NO
0.0459,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.0996,NO
0.1097,NO
0.1468,NO
0.0603,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.1,NO
0.2465,YES
0.1495,NO
0.2134,YES
0.1495,NO
0.2227,NO
0.2227,NO
0.2227,NO
0.1025,NO
1.0,YES
0.0864,NO
1.0,YES
0.1039,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2125,NO
0.1495,NO
0.2732,YES
0.1495,NO
0.2117,YES
0.4428,YES
0.0411,YES
0.3473,NO
0.1636,NO
0.0906,NO
0.1187,NO
0.4242,YES
1.0,YES
0.1267,NO
0.1422,NO
0.1039,NO
0.1058,NO
0.1741,NO
0.1373,NO
0.132,NO
0.4242,YES
0.1636,NO
1.0,YES
0.0576,NO
0.4242,YES
0.0993,NO
0.0621,NO
0.1422,NO
0.1422,NO
0.1173,NO
0.192,NO
0.1422,NO
0.1267,NO
0.1339,NO
0.0659,NO
0.1124,NO
0.2168,NO
0.1337,NO
0.1358,NO
0.1552,NO
0.1339,NO
0.1921,NO
0.2884,YES
0.0845,NO
0.1963,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1396,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.1519,NO
0.2147,YES
0.2884,YES
0.2884,YES
0.1927,YES
0.1378,NO
0.2884,YES
0.11900000000000001,NO
1.0,YES
0.1949,YES
0.2823,NO
0.1584,NO
0.114,NO
0.1015,NO
1.0,YES
1.0,YES
0.0947,NO
0.1269,NO
0.0691,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1292,NO
0.4286,YES
0.114,NO
1.0,YES
0.1292,NO
0.0909,NO
0.1269,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.1269,NO
0.0769,NO
0.1727,NO
0.0613,NO
0.1484,NO
0.2653,NO
0.161,NO
0.1986,NO
0.2143,NO
0.1727,NO
0.1753,NO
0.4371,YES
0.1412,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.1733,NO
0.0896,NO
0.161,NO
0.2286,NO
0.161,NO
1.0,YES
1.0,YES
0.3754,YES
1.0,YES
0.1937,NO
1.0,YES
0.1484,NO
