50Traced_NONETRACED_SUM_RAW_VSM_35_MEDIAN,Associated
0.1467,NO
1.7299,YES
0.3439,NO
0.9495,YES
0.2899,NO
0.6728,NO
0.5869,NO
0.5476,NO
0.2277,NO
1.8116,YES
0.141,NO
1.5718,YES
0.142,NO
2.0076,YES
0.3281,NO
0.4281,NO
0.5229,NO
0.3093,NO
0.98,YES
0.445,NO
1.5755,YES
0.5042,NO
0.2633,NO
0.4693,NO
0.535,NO
0.4845,NO
0.4056,NO
0.4567,NO
0.1631,NO
0.7024,NO
1.7136,YES
0.8416,NO
2.4563,YES
0.4432,NO
0.4789,NO
0.3263,NO
0.2005,NO
0.3748,NO
0.2911,NO
0.142,NO
0.2378,NO
0.2681,NO
1.719,YES
1.704,YES
2.4808,YES
0.861,YES
0.6296,NO
1.0439,YES
0.5548,NO
0.3529,NO
0.1341,NO
0.927,NO
0.8124,NO
0.884,NO
0.9928,NO
0.4528,NO
0.1467,NO
0.9858,NO
2.0424,YES
1.2539,NO
2.9104,YES
0.3606,NO
0.5186,NO
0.1379,NO
0.204,NO
0.5756,NO
0.1792,NO
0.4833,NO
0.1309,NO
0.6844,NO
2.1866,YES
2.0578,YES
2.7243,YES
1.3968,YES
0.8227,NO
1.5841,YES
0.9956,NO
0.2056,NO
0.1294,NO
0.6823,NO
0.7841,NO
0.6504,NO
0.5333,NO
0.647,NO
0.2842,NO
0.6147,NO
1.4556,YES
0.7336,NO
2.7132,YES
0.27399999999999997,NO
0.3415,NO
0.2007,NO
0.2113,NO
0.3185,NO
0.1657,NO
0.3514,NO
0.2449,NO
0.6035,NO
2.4572,YES
1.8562,YES
2.516,YES
1.6969,YES
0.6499,NO
1.7445,YES
0.462,NO
0.3812,NO
0.2357,NO
0.3671,NO
0.5055,NO
0.5746,NO
0.45899999999999996,NO
0.4803,NO
0.2539,NO
0.1803,NO
1.8503,YES
0.5525,NO
2.6641,YES
0.22899999999999998,NO
0.2048,NO
0.2045,NO
0.0849,NO
0.4391,NO
0.3314,NO
0.1774,NO
0.252,NO
0.4423,NO
2.4657,YES
1.8859,YES
2.0701,YES
2.1759,YES
0.3928,NO
2.2139,YES
0.3427,NO
0.7719,NO
0.5309,NO
3.8484,YES
0.8578,YES
1.3415,YES
2.9729,YES
0.6706,NO
0.3956,NO
3.5403,YES
0.7326,NO
3.4955,YES
0.7496,NO
1.0603,NO
0.6237,NO
0.5725,NO
0.4293,NO
1.5416,YES
0.4268,NO
0.6427,YES
0.3405,NO
0.5332,YES
0.525,NO
0.7646,NO
1.1379,NO
0.5938,NO
3.0585,YES
0.956,NO
3.2895,YES
0.3438,NO
0.1547,NO
1.4771,YES
0.2156,NO
0.3253,NO
0.9715,YES
0.2196,NO
0.1779,NO
0.7985,YES
0.2677,NO
1.7749,YES
0.2715,NO
0.4094,NO
0.3203,NO
0.2648,NO
0.171,NO
0.4635,NO
0.1398,NO
0.3673,NO
0.1864,NO
0.2869,NO
0.3052,NO
0.2327,NO
0.48200000000000004,NO
0.2579,NO
1.5128,YES
0.5516,NO
0.8237,YES
0.7801,NO
0.4023,NO
0.4715,YES
1.8908,YES
2.9679,YES
0.9995,YES
0.7664,NO
0.3027,NO
1.1966,YES
0.8342,NO
0.7252,YES
1.0469,NO
0.3445,NO
0.5315,NO
0.21100000000000002,NO
0.3713,NO
1.9902,YES
0.4293,NO
1.8293,YES
0.3263,NO
2.7609,YES
0.8216,NO
1.0974,NO
1.1402,NO
0.6498,NO
0.6288,YES
0.9768,NO
0.9766,YES
0.3015,NO
0.1646,NO
1.5464,YES
0.364,NO
0.8722,NO
1.6905,YES
0.3427,NO
0.153,NO
1.3326,YES
0.3468,NO
2.0548,YES
0.2944,NO
0.4254,NO
0.2214,NO
0.2066,NO
0.1775,NO
0.7006,NO
0.1654,NO
0.5258,NO
0.1048,NO
0.667,NO
0.3681,NO
0.3347,NO
0.44,NO
0.4321,NO
1.169,YES
0.6021,NO
1.7666,YES
0.4573,NO
0.2333,NO
0.4305,YES
1.2111,YES
3.2039,YES
0.5881,YES
0.599,NO
0.2044,NO
0.7866,YES
0.1152,NO
0.3275,YES
0.198,NO
0.3563,NO
0.4647,NO
0.3009,NO
0.3216,NO
1.7438,YES
0.1894,NO
1.7186,YES
0.16899999999999998,NO
3.1278,YES
0.1515,NO
0.4861,NO
0.2829,NO
0.2393,NO
0.5117,YES
0.4225,NO
0.5205,YES
0.7433,YES
0.56,YES
0.5748,NO
0.3681,NO
0.5208,NO
0.4981,NO
0.8726,YES
0.6432,YES
0.4541,NO
0.2742,NO
0.5588,NO
0.4016,NO
0.2131,NO
0.2165,NO
0.1446,NO
0.7892,YES
0.4189,NO
0.6671,YES
0.2012,NO
0.8415,YES
0.4092,NO
0.2514,NO
0.3496,NO
0.428,NO
0.17,NO
0.3703,NO
0.1542,NO
0.5759,NO
0.5181,NO
0.3596,NO
2.2446,YES
0.7709999999999999,YES
1.4066,YES
2.2899,YES
0.7006,NO
0.3594,NO
2.69,YES
0.494,NO
3.0449,YES
0.305,NO
0.9063,NO
0.4248,NO
0.4949,NO
0.3037,NO
1.5731,YES
0.2629,NO
0.4991,YES
0.2981,NO
0.6435,YES
0.455,NO
0.3202,NO
0.7053,NO
0.4454,NO
2.4103,YES
0.7164,NO
2.8304,YES
0.6941,NO
0.5584,NO
1.8024,YES
0.7053,YES
1.4627,YES
1.8816,YES
0.9452,NO
0.5724,NO
2.4211,YES
0.6636,NO
2.522,YES
0.6428,NO
0.7995,NO
0.4212,NO
0.4446,NO
0.5601,NO
1.4799,YES
0.5065,NO
0.6575,YES
0.5752,NO
0.6793,YES
0.8016,NO
0.5456,NO
0.9386,NO
0.7472,NO
2.1926,YES
1.0111,NO
2.3916,YES
0.4366,NO
0.2306,NO
3.7921,YES
0.7625,YES
1.4192,YES
2.8958,YES
0.4629,NO
0.1819,NO
3.4857,YES
0.5891,NO
3.4915,YES
0.6559,NO
0.8274,NO
0.5255,NO
0.3745,NO
0.2204,NO
1.5290000000000001,YES
0.1975,NO
0.6307,YES
0.1773,NO
0.5858,YES
0.4514,NO
0.7241,NO
1.1188,NO
0.5255,NO
2.9966,YES
0.8768,NO
3.2355,YES
0.3727,NO
0.2317,NO
2.1453,YES
0.7675,YES
1.3865,YES
2.1151,YES
0.5119,NO
0.2318,NO
2.4828,YES
0.3022,NO
2.45,YES
0.2018,NO
0.9819,NO
0.4812,NO
0.6535,NO
0.256,NO
1.5144,YES
0.1564,NO
0.5429,YES
0.1446,NO
0.6708,YES
0.2865,NO
0.2726,NO
0.61,NO
0.3444,NO
1.7938,YES
0.47,NO
2.7107,YES
0.4422,NO
0.2267,NO
0.4886,YES
1.9445,YES
2.8037,YES
0.6413,YES
0.7137,NO
0.3955,NO
1.6234,YES
0.3794,NO
0.4443,YES
0.5666,NO
0.7623,NO
0.51,NO
0.6005,NO
0.3774,NO
1.9671,YES
0.19899999999999998,NO
1.2067,YES
0.2774,NO
2.2163,YES
0.4477,NO
0.4107,NO
0.7157,NO
0.2606,NO
0.6734,YES
0.3326,NO
1.3613,YES
0.4646,NO
0.196,NO
1.0033,YES
1.9694,YES
3.1214,YES
1.319,YES
0.6932,NO
0.2969,NO
1.9469999999999998,YES
0.4665,NO
1.2892,YES
0.5777,NO
0.5244,NO
0.3805,NO
0.3104,NO
0.3074,NO
2.1824,YES
0.1794,NO
1.4517,YES
0.1596,NO
2.4689,YES
0.5676,NO
0.4398,NO
0.7363,NO
0.4804,NO
1.0381,YES
0.6574,NO
1.9382,YES
0.3307,NO
0.1567,NO
0.4215,NO
0.4564,NO
0.301,NO
0.5524,NO
0.2206,NO
0.1346,NO
0.8390000000000001,NO
0.4366,NO
0.4447,NO
0.3474,NO
2.0902,YES
0.7243,YES
2.0241,YES
0.2278,NO
0.3591,NO
0.22699999999999998,NO
0.312,NO
0.2559,NO
0.561,NO
0.2674,NO
0.4193,NO
0.4142,NO
0.2872,NO
0.4341,NO
0.4123,NO
0.7635,NO
1.3113,YES
1.2014,YES
0.4484,NO
0.1913,NO
0.3076,NO
0.3072,NO
0.8089,YES
1.2835,YES
0.4415,NO
0.3508,NO
0.2721,NO
0.3921,NO
0.2362,NO
0.2984,NO
0.1665,NO
0.7855,YES
0.3354,NO
1.2813,YES
0.1837,NO
1.3730000000000002,YES
0.2109,NO
0.2476,NO
0.3875,NO
0.3783,NO
0.2496,NO
0.4733,NO
0.4048,NO
0.3191,NO
0.3712,NO
0.1753,NO
0.7309,YES
1.5802,YES
1.7997,YES
0.9640000000000001,YES
0.5721,NO
0.2245,NO
1.1286,YES
0.2611,NO
0.955,YES
0.3696,NO
0.5352,NO
0.2991,NO
0.37,NO
0.3107,NO
1.3677,YES
0.2024,NO
1.0225,YES
0.2158,NO
1.7005,YES
0.3521,NO
0.382,NO
0.5455,NO
0.294,NO
0.7928,YES
0.511,NO
1.0676,YES
1.653,YES
1.44,YES
0.5628,NO
0.1638,NO
0.3224,NO
0.4582,NO
1.2771,YES
1.5883,YES
0.5275,NO
0.1873,NO
0.4516,NO
0.1876,NO
0.1741,NO
0.2709,NO
0.132,NO
1.249,YES
0.3044,NO
1.6177,YES
0.2147,NO
1.8462,YES
0.3044,NO
0.078,NO
0.2974,NO
0.1964,NO
0.1175,NO
0.6103,NO
0.2993,NO
0.335,NO
0.444,NO
0.1778,NO
0.3917,NO
0.5111,NO
0.4194,NO
0.4294,NO
0.2155,NO
0.1776,NO
0.4101,NO
1.4384,YES
0.7763,NO
1.6865,YES
0.3346,NO
0.3719,NO
0.2585,NO
0.1414,NO
0.319,NO
0.2455,NO
0.2576,NO
0.2072,NO
0.4227,NO
0.9374,YES
1.4839,YES
1.6598,YES
0.6449,YES
0.4394,NO
0.9451,YES
0.3983,NO
1.6592,YES
1.2214,YES
0.5208,NO
0.2794,NO
0.4453,NO
0.3808,NO
2.1581,YES
1.5419999999999998,YES
0.47700000000000004,NO
0.1744,NO
0.3707,NO
0.298,NO
0.4102,NO
0.3178,NO
0.1788,NO
2.1003,YES
0.2896,NO
1.5915,YES
0.1845,NO
2.1851,YES
0.4108,NO
0.1913,NO
0.3512,NO
0.2019,NO
0.1865,NO
0.4353,NO
0.09300000000000001,NO
0.3939,NO
0.4478,NO
0.2925,NO
0.9458,NO
0.5718,NO
0.5761,NO
0.7697,NO
0.6897,NO
0.2074,NO
0.6893,NO
1.9894,YES
0.88,NO
3.2104,YES
0.5196,NO
0.3601,NO
0.28600000000000003,NO
0.212,NO
0.2637,NO
0.3602,NO
0.285,NO
0.2862,NO
0.4216,NO
3.0533,YES
2.035,YES
2.6043,YES
2.3462,YES
0.8032,NO
2.344,YES
0.6331,NO
