50Traced_NONETRACED_SUM_MULTI_VSM_13_MEDIAN,Associated
0.1097,NO
3.0316,YES
0.4096,NO
3.319,YES
0.4715,NO
1.6471,NO
2.1054,NO
0.5604,NO
0.171,NO
1.0590000000000002,NO
0.3976,NO
0.9216,NO
0.6686,NO
1.5393,NO
0.7284,NO
0.9245,NO
1.3548,NO
0.3246,NO
3.3277,YES
1.5402,NO
2.4788,YES
1.6327,NO
0.4471,NO
3.4573,YES
3.5434,YES
4.2204,YES
3.5432,YES
1.2024,NO
0.6706,NO
2.7315,YES
1.5391,NO
2.9607,YES
1.4568,NO
1.2996,NO
1.8558,NO
0.2112,NO
1.0397,NO
3.9771,YES
1.3244,NO
3.7592,YES
1.111,NO
4.6518,YES
1.5117,NO
2.3833,NO
2.3534,NO
1.9289,NO
3.8059,YES
2.6595,NO
2.1597,YES
0.3767,NO
0.2239,NO
2.2479,YES
0.5614,NO
0.9809,NO
2.6673,YES
0.2676,NO
0.1698,NO
2.986,YES
0.3279,NO
3.1897,YES
0.3244,NO
1.0989,NO
0.8768,NO
0.1277,NO
0.1775,NO
0.6441,NO
0.2662,NO
1.143,NO
0.2841,NO
1.5926,NO
0.5196,NO
0.5459,NO
1.2837,NO
0.3571,NO
3.2278,YES
1.4338,NO
2.4815,YES
0.8073,NO
0.4542,NO
1.4649,YES
3.6492,YES
3.9906,YES
1.6171,YES
0.9229999999999999,NO
0.4793,NO
1.171,YES
0.9831,NO
0.6199,YES
0.5851,NO
0.7601,NO
1.0989,NO
0.2105,NO
0.7003,NO
3.7979,YES
0.6794,NO
3.1059,YES
0.6775,NO
4.1045,YES
0.6403,NO
1.1340000000000001,NO
0.9373,NO
1.0125,NO
1.3919,YES
1.0164,NO
0.594,YES
2.0857,YES
0.4414,YES
1.1117,NO
0.8379,NO
0.8831,NO
0.7152,NO
0.9319,YES
1.4619,YES
0.7483,NO
0.6531,NO
0.652,NO
0.6218,NO
0.742,NO
0.9852,NO
0.3134,NO
2.0152,YES
0.8223,NO
1.9441,YES
0.6009,NO
2.05,YES
0.805,NO
0.5605,NO
0.6527,NO
0.5933,NO
0.6321,NO
1.4484,NO
0.9048,NO
0.7751,NO
0.9994,NO
0.5329999999999999,NO
5.1226,YES
1.4608,YES
2.2329,YES
5.4597,YES
0.7277,NO
0.4417,NO
5.2968,YES
0.3943,NO
5.5389,YES
0.6093,NO
1.8098,NO
1.8879,NO
0.2961,NO
0.2712,NO
1.6226,YES
0.6807,NO
2.1547,YES
0.996,NO
3.2689999999999997,YES
0.9738,NO
0.9766,NO
1.8932,NO
0.7371,NO
6.3239,YES
2.0224,NO
4.3198,YES
1.2932,NO
0.6083,NO
4.5276,YES
1.5455,YES
2.3846,YES
4.4859,YES
1.0127,NO
0.4573,NO
3.9429,YES
1.4882,NO
4.3253,YES
1.4751,NO
1.8563,NO
2.4037,NO
0.5134,NO
0.4138,NO
1.9849,YES
1.0167,NO
2.1952,YES
1.1673,NO
2.9177,YES
1.7787,NO
2.2062,NO
2.6499,NO
1.6613,NO
4.9882,YES
2.3307,NO
3.3002,YES
1.1309,NO
0.5212,NO
5.1591,YES
1.4645,YES
2.2508,YES
5.4538,YES
0.6638,NO
0.4384,NO
5.0628,YES
0.7731,NO
5.4311,YES
0.7756,NO
1.4166,NO
1.776,NO
0.0988,NO
0.2959,NO
1.5186,YES
0.8034,NO
2.0204,YES
0.8988,NO
3.1406,YES
1.3821,NO
1.338,NO
2.303,NO
1.0352,NO
6.0551,YES
2.2512,NO
3.9949,YES
1.0597,NO
0.5660000000000001,NO
4.4897,YES
1.2507,YES
2.145,YES
4.9298,YES
0.5961,NO
0.4263,NO
4.8197,YES
0.6803,NO
5.1219,YES
0.7814,NO
1.7828,NO
1.7844,NO
0.2543,NO
0.2264,NO
1.3803,YES
0.7164,NO
2.0902,YES
0.6976,NO
2.9802,YES
1.1613,NO
1.1271,NO
2.3599,NO
0.9755,NO
5.53,YES
2.0843,NO
4.1135,YES
0.8515,NO
0.5101,NO
1.3316,YES
2.8395,YES
2.8345,YES
1.6844,YES
0.9357,NO
0.5602,NO
1.3780000000000001,YES
1.0966,NO
0.9039,YES
0.6185,NO
1.0099,NO
1.469,NO
0.3776,NO
0.7432,NO
2.8144,YES
0.7177,NO
2.2088,YES
0.9108,NO
3.0721,YES
0.6506,NO
1.2394,NO
1.2184,NO
0.9312,NO
1.4694,YES
0.9681,NO
1.0018,YES
0.9246,NO
0.40700000000000003,NO
2.8543,YES
4.0089999999999995,YES
4.1901,YES
3.3567,YES
1.1706,NO
0.3373,NO
2.7861,YES
1.2116,NO
2.6484,YES
0.9568,NO
1.5093,NO
1.7869,NO
0.2945,NO
0.6011,NO
4.0918,YES
0.6484,NO
3.9932,YES
0.7176,NO
4.8926,YES
1.0026,NO
1.8536,NO
1.5889,NO
1.2683,NO
3.6402,YES
2.3924,NO
2.0673,YES
0.4055,NO
0.6171,NO
1.3402,NO
0.7924,NO
1.1533,NO
1.3572,NO
0.4429,NO
0.2579,NO
0.8297,NO
0.4302,NO
0.8096,NO
0.5431,NO
2.3057,YES
2.3136,YES
1.2936,YES
0.2416,NO
1.5814,NO
0.4963,NO
1.2690000000000001,NO
0.7213,NO
1.2779,NO
0.4896,NO
0.4743,NO
0.7793,NO
0.4685,NO
1.1015,NO
0.8228,NO
1.0735,NO
2.3713,YES
1.1494,YES
0.4814,NO
0.9289,NO
0.6083,NO
0.7563,NO
1.5022,YES
1.9112,YES
0.5436,NO
0.6602,NO
0.3482,NO
0.5438,NO
0.7193,NO
1.0646,NO
0.2124,NO
2.307,YES
0.6919,NO
1.7064,YES
0.4248,NO
1.9881,YES
0.6082,NO
0.4045,NO
0.6071,NO
0.7747,NO
0.6392,NO
0.9331,NO
0.4936,NO
0.6537,NO
1.1723,NO
0.6721,NO
2.0623,YES
4.1654,YES
4.1674,YES
2.8392,YES
1.2291,NO
0.6135,NO
2.1197,YES
1.2035,NO
1.6819,YES
0.6937,NO
1.8323,NO
2.1573,NO
0.6907,NO
0.8526,NO
4.2971,YES
0.8835,NO
3.9819999999999998,YES
1.0711,NO
4.5961,YES
0.6183,NO
1.3855,NO
1.4642,NO
1.1521,NO
2.4762,YES
1.66,NO
1.4399,YES
2.0057,YES
0.5145,YES
1.2307,NO
1.0105,NO
0.9173,NO
1.05,NO
1.0170000000000001,YES
1.4306,YES
0.8152,NO
0.6163,NO
0.6825,NO
0.7111,NO
1.0335,NO
1.1393,NO
0.4575,NO
1.9328,YES
1.0952,NO
1.8477,YES
0.7636,NO
2.0249,YES
0.9349,NO
0.49700000000000005,NO
0.6244,NO
0.8082,NO
0.7762,NO
1.3804,NO
0.9686,NO
0.8109999999999999,NO
0.6583,NO
0.3081,NO
1.5389,NO
0.6942,NO
1.2532,NO
1.3222,NO
0.4713,NO
0.0869,NO
0.98,NO
1.8094,YES
1.4217,NO
1.9928,YES
0.8514,NO
1.0943,NO
0.3287,NO
0.1829,NO
1.2034,NO
0.4401,NO
0.9307,NO
0.4349,NO
1.1867,NO
1.7498,YES
2.7412,YES
2.6197,YES
2.5611,YES
1.4514,NO
1.9862,YES
1.1032,NO
2.1303,YES
0.4529,YES
0.5027,NO
0.7228,NO
0.6257,NO
0.4017,NO
0.9211,YES
1.6065,YES
0.5696,NO
0.4779,NO
0.3375,NO
0.3665,NO
0.6111,NO
0.7649,NO
0.244,NO
2.1343,YES
0.7186,NO
2.0252,YES
0.5718,NO
2.0655,YES
0.5032,NO
0.1493,NO
0.2776,NO
0.4333,NO
0.2747,NO
0.8496,NO
0.4843,NO
0.535,NO
0.5449,NO
0.4635,NO
1.1679,NO
1.0170000000000001,NO
1.6799,NO
1.6567,NO
0.3886,NO
0.1098,NO
1.2181,NO
2.6717,YES
1.4402,NO
1.6296,YES
1.3057,NO
1.5745,NO
0.5639,NO
0.0883,NO
1.3730000000000002,NO
0.7192,NO
1.0494,NO
0.4746,NO
1.3369,NO
2.4751,YES
3.3155,YES
3.1667,YES
2.4954,YES
1.2374,NO
2.0025,YES
1.3028,NO
