50Traced_NONETRACED_SUM_RAW_LSA_80_MAX,Associated
0.4493,NO
0.3735,NO
0.1968,NO
2.6068,YES
0.3734,NO
2.8557,YES
0.1508,NO
1.4592,YES
0.7008,NO
0.3536,NO
0.3786,NO
0.2945,NO
0.8297,YES
0.9203,NO
0.9641,YES
0.4572,NO
0.3011,NO
0.9938,YES
1.6119,YES
2.456,YES
0.9788,YES
0.5422,NO
0.1175,NO
1.43,YES
0.43700000000000006,NO
1.2526,YES
0.2204,NO
0.3853,NO
0.2596,NO
0.1746,NO
0.1825,NO
1.9597,YES
0.3799,NO
2.2123,YES
0.1157,NO
1.3257,YES
0.2409,NO
0.4168,NO
0.6345,NO
0.2394,NO
0.9885,YES
0.6739,NO
1.5982,YES
0.6528,NO
0.3573,NO
0.7455,NO
0.6823,NO
0.6509,NO
0.3825,NO
0.4332,NO
0.2074,NO
0.5733,NO
0.4696,NO
0.6536,NO
0.1052,NO
1.4901,YES
0.8206,YES
1.337,YES
0.1805,NO
0.2045,NO
0.3776,NO
0.4372,NO
0.1551,NO
0.2949,NO
0.2908,NO
0.3438,NO
0.3334,NO
0.2784,NO
0.6461,NO
0.4648,NO
0.8795,NO
0.7215,YES
0.7526,YES
0.3724,NO
0.1653,NO
0.2845,NO
0.2779,NO
0.5599,YES
0.2904,YES
0.4306,NO
0.2438,NO
0.4054,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3075,YES
0.183,NO
0.7562,YES
0.2079,NO
0.3735,YES
0.2378,NO
0.2898,NO
0.2411,NO
0.2836,NO
0.1224,NO
0.4118,NO
0.3624,NO
0.5601,NO
0.3311,NO
0.1664,NO
0.9688,YES
2.7005,YES
3.5385,YES
0.8299,YES
0.4819,NO
0.1237,NO
1.4266,YES
0.588,NO
1.4281,YES
0.1924,NO
0.7297,NO
0.6084,NO
0.4673,NO
0.1501,NO
2.4986,YES
0.2463,NO
2.4131,YES
0.1039,NO
1.3891,YES
0.4056,NO
0.4022,NO
0.6047,NO
0.3129,NO
0.7589,YES
0.8141,NO
1.412,YES
0.8114,YES
1.0198,YES
0.3473,NO
0.1555,NO
0.2824,NO
0.3257,NO
0.3908,YES
0.6042,YES
0.4351,NO
0.1017,NO
0.4841,NO
0.1058,NO
0.1741,NO
0.147,NO
0.132,NO
0.2067,YES
0.1399,NO
1.0466,YES
0.2701,NO
0.3407,YES
0.2418,NO
0.0984,NO
0.2674,NO
0.2812,NO
0.0851,NO
0.3633,NO
0.225,NO
0.5474,NO
0.6229,NO
0.3864,NO
0.7128,NO
0.2168,NO
0.3558,NO
0.4814,NO
0.5564,NO
0.2445,NO
0.6551,NO
2.6506,YES
0.7728,NO
0.7667,YES
0.5325,NO
0.263,NO
0.2504,NO
0.4193,NO
0.2156,NO
0.3874,NO
0.3281,NO
0.2481,NO
0.2404,NO
2.6425,YES
2.2326,YES
2.6349,YES
1.5686,YES
0.4766,NO
1.9015,YES
0.6898,NO
1.9544,YES
2.4573,YES
0.3327,NO
0.2453,NO
0.3254,NO
0.187,NO
1.3018,YES
1.2167,YES
0.2353,NO
0.2137,NO
0.1449,NO
0.1453,NO
0.3975,NO
0.1858,NO
0.2398,NO
0.603,YES
0.2586,NO
2.4535,YES
0.1717,NO
0.6383,YES
0.1765,NO
0.1927,NO
0.1827,NO
0.1564,NO
0.1621,NO
0.4302,NO
0.3938,NO
0.267,NO
0.1896,NO
0.0613,NO
0.2368,NO
0.1778,NO
0.3999,NO
0.3793,NO
0.2099,NO
0.1098,NO
0.4176,NO
1.5302,YES
0.4841,NO
0.3492,YES
0.4395,NO
0.2385,NO
0.2948,NO
0.0807,NO
0.2008,NO
0.1207,NO
0.38299999999999995,NO
0.2286,NO
0.2776,NO
0.9754,YES
0.8934,YES
1.4267,YES
1.1911,YES
0.1937,NO
0.7070000000000001,YES
0.4331,NO
