50Traced_NONETRACED_SUM_MULTI_LSA_20_MAX,Associated
2.8058,YES
0.3746,NO
0.7428,NO
1.1497,NO
0.8076,NO
1.0,YES
1.1448,NO
1.4912,YES
1.7936,YES
0.8496,YES
1.3219,NO
0.705,NO
0.3886,NO
1.4652,NO
1.4013,YES
1.2749,YES
1.321,NO
0.4322,NO
0.8899,NO
0.4695,NO
0.9159,NO
1.2215,NO
0.3727,NO
1.6803,YES
0.7003,NO
1.5555,YES
0.2946,NO
1.6586,YES
0.6976,NO
0.6925,NO
0.6886,NO
0.7295,NO
0.6969,NO
1.1548,NO
0.775,NO
1.3335,NO
1.6022,NO
0.3873,NO
5.8187,YES
2.6568,YES
1.5141,YES
6.3832,YES
2.0113,NO
0.6962,NO
5.7541,YES
1.4708,NO
5.8196,YES
0.9749,NO
1.9178,NO
2.116,NO
1.1242,NO
1.0143,NO
2.7794,YES
0.8465,NO
2.525,YES
1.1914,NO
3.0672,YES
1.4164,NO
2.5068,NO
1.9701,NO
1.8282,NO
6.2163,YES
2.5645,NO
5.5785,YES
1.9965,NO
0.6842,NO
4.8208,YES
1.8597,YES
1.1371,YES
5.8757,YES
2.1486,NO
1.0475,NO
4.7794,YES
1.1359,NO
4.7897,YES
0.6345,NO
1.3918,NO
1.6829,NO
0.5675,NO
1.3182,NO
2.3187,YES
1.3072,NO
1.8785,YES
1.5704,NO
2.4225,YES
1.3468,NO
1.9086,NO
1.4736,NO
1.3436,NO
5.1071,YES
2.6004,NO
4.8993,YES
1.1179999999999999,NO
0.2713,NO
4.4309,YES
2.1348,YES
1.1515,YES
4.6788,YES
1.3819,NO
0.4166,NO
4.3696,YES
1.4517,NO
4.5527,YES
0.8104,NO
1.1669,NO
1.6518,NO
0.6936,NO
0.759,NO
2.0384,YES
0.7156,NO
1.8762,YES
0.8863,NO
2.4071,YES
1.4055,NO
2.09,NO
1.7773,NO
1.6186,NO
4.8309,YES
1.8964,NO
4.05,YES
0.9294,NO
0.292,NO
4.8697,YES
1.7892,YES
1.1231,YES
5.475,YES
1.3545,NO
0.5094,NO
4.9435,YES
0.9203,NO
4.8663,YES
0.4054,NO
1.6491,NO
1.6413,NO
0.7949,NO
0.5574,NO
1.9382,YES
0.4476,NO
1.7878,YES
0.8029,NO
2.5013,YES
0.9413,NO
1.6405,NO
1.4466,NO
1.271,NO
5.1356,YES
1.814,NO
4.6247,YES
0.7179,NO
0.2135,NO
1.4123,YES
2.8249,YES
1.694,YES
1.7904,YES
0.7858,NO
0.1869,NO
1.8023,YES
1.0645,NO
1.3484,YES
0.5967,NO
0.5234,NO
0.6813,NO
0.5389,NO
0.4748,NO
2.8059,YES
0.3909,NO
2.58,YES
0.6056,NO
2.786,YES
0.6474,NO
0.8129,NO
1.0614,NO
0.9577,NO
1.4144,YES
0.8817,NO
1.4632,YES
0.9155,NO
0.3113,NO
1.7528,YES
4.0598,YES
2.5644,YES
2.5446,YES
1.0524,NO
0.3763,NO
2.4878,YES
1.1062,NO
2.0477,YES
0.4647,NO
0.3404,NO
0.3189,NO
0.4623,NO
0.4874,NO
3.7560000000000002,YES
0.3514,NO
3.8971,YES
0.914,NO
3.7293,YES
0.6496,NO
1.0641,NO
1.2692,NO
0.8382,NO
1.8647,YES
1.1332,NO
1.8079,YES
0.9497,NO
0.1562,NO
1.5116,NO
1.1475,NO
0.5931,NO
1.5432,NO
1.1089,NO
0.4043,NO
2.1106,NO
0.4526,NO
1.1364,NO
0.3608,NO
1.589,YES
1.7187,YES
1.4031,YES
0.6468,NO
0.7995,NO
0.4462,NO
0.5922,NO
0.7749,NO
1.2021,NO
0.4827,NO
0.8031,NO
0.508,NO
0.6143,NO
1.4545,NO
0.7319,NO
1.8874,NO
2.2563,YES
1.3346,YES
0.9552,NO
0.9257,NO
0.3962,NO
0.7704,NO
1.6089,YES
1.3255,YES
0.545,NO
0.4044,NO
0.4764,NO
0.4905,NO
0.7773,NO
1.0806,NO
0.19899999999999998,NO
2.1108,YES
0.8991,NO
2.1059,YES
0.345,NO
2.082,YES
0.605,NO
0.5307,NO
0.5089,NO
0.5329999999999999,NO
0.6509999999999999,NO
0.8083,NO
0.6373,NO
0.5858,NO
0.9331,NO
0.21899999999999997,NO
1.6338,YES
3.3964,YES
2.1972,YES
2.2268,YES
1.1545,NO
0.2333,NO
2.1101,YES
0.7405,NO
1.8373,YES
0.4745,NO
0.5984,NO
0.26,NO
0.3802,NO
0.3786,NO
3.4282,YES
0.1816,NO
3.2767,YES
0.6471,NO
3.3496,YES
0.4794,NO
0.7796,NO
1.2665,NO
0.9332,NO
1.4917,YES
1.1841,NO
1.5383,YES
2.3409,YES
1.1658,YES
1.2557,NO
1.0619,NO
0.595,NO
1.1093,NO
1.8189,YES
1.6955,YES
1.1611,NO
0.1691,NO
0.7564,NO
0.3369,NO
0.9414,NO
1.4149,NO
0.5876,NO
2.1859,YES
0.9043,NO
2.0848,YES
0.382,NO
2.2362,YES
0.6222,NO
0.1402,NO
0.4704,NO
0.1284,NO
0.3223,NO
1.1723,NO
0.3883,NO
1.1006,NO
1.2032,NO
0.2125,NO
0.8035,NO
1.2761,NO
0.4273,NO
1.557,NO
0.8729,NO
0.4294,NO
1.4824,NO
1.6762,YES
0.7959999999999999,NO
1.3472,YES
0.5123,NO
0.9339,NO
0.48700000000000004,NO
0.5977,NO
0.8121,NO
0.4961,NO
0.7435,NO
0.5614,NO
1.3722,NO
2.3209,YES
2.0152,YES
2.1168,YES
1.4668,YES
0.7141,NO
2.1991,YES
1.2364,NO
3.0276,YES
1.284,YES
1.1816,NO
1.1303,NO
0.5271,NO
0.8116,NO
2.5272,YES
1.6680000000000001,YES
0.8012,NO
0.4041,NO
0.4244,NO
0.6102,NO
0.9299,NO
1.452,NO
0.4218,NO
2.9431,YES
0.8116,NO
2.8129,YES
0.3654,NO
3.0072,YES
0.664,NO
0.606,NO
0.7438,NO
0.4547,NO
0.6114,NO
0.9412,NO
0.5109,NO
0.9643,NO
1.7302,NO
0.6928,NO
1.4853,NO
1.6756,NO
0.5873,NO
1.8276,NO
0.9282,NO
0.585,NO
1.5494,NO
2.3974,YES
0.9448,NO
2.1167,YES
1.0447,NO
1.4422,NO
0.6813,NO
1.1882,NO
1.328,NO
1.1479,NO
1.1440000000000001,NO
1.0626,NO
1.8145,NO
3.1546,YES
2.6626,YES
2.8932,YES
2.3562,YES
1.4463,NO
2.487,YES
1.4774,NO
