50Traced_NONETRACED_SUM_MULTI_LSA_49_MAX,Associated
0.8087,NO
3.0689,YES
1.6769999999999998,NO
1.2127,NO
0.5061,NO
0.9981,NO
0.6493,NO
0.8282,NO
0.4551,NO
0.3559,NO
1.0313,NO
2.8909,YES
3.7048,YES
3.6842,YES
2.702,YES
1.2052,NO
3.4758,YES
1.2545,NO
0.508,NO
0.5744,NO
1.5637,YES
3.2033,YES
2.5422,YES
1.7911,YES
1.3134,NO
0.4866,NO
2.1864,YES
1.1564,NO
1.5128,YES
0.8606,NO
1.5422,NO
1.2548,NO
0.7031,NO
0.8295,NO
2.3609,YES
0.52,NO
2.2316,YES
0.6168,NO
2.4729,YES
1.3552,NO
1.7626,NO
1.0170000000000001,NO
0.7338,NO
2.1402,YES
1.0725,NO
1.8711,YES
0.7959,NO
0.5313,NO
2.1322,NO
1.9748,NO
1.1817,NO
2.2196,NO
1.4871,NO
0.5769,NO
2.3503,NO
2.4323,YES
1.6269,NO
2.6489999999999996,YES
1.5526,NO
1.0784,NO
0.3847,NO
0.7237,NO
1.4542,NO
0.7274,NO
0.9345,NO
0.6929,NO
1.4153,NO
2.7778,YES
3.7526,YES
3.3843,YES
2.6152,YES
2.2111,NO
3.1021,YES
2.0292,NO
0.4735,NO
0.4817,NO
1.9581,NO
1.9344,NO
0.865,NO
1.9153,NO
1.2994,NO
0.4638,NO
2.0245,NO
3.0678,YES
1.696,NO
3.0582,YES
1.0861,NO
0.6205,NO
0.0911,NO
0.8145,NO
1.1889,NO
0.6991,NO
0.69,NO
0.3235,NO
1.0879,NO
3.1055,YES
3.9019999999999997,YES
4.1107,YES
2.6859,YES
2.039,NO
3.5195,YES
1.5692,NO
0.5639,NO
0.24,NO
1.9256,NO
1.8226,NO
0.8707,NO
1.8833,NO
1.0947,NO
0.2793,NO
2.1321,NO
3.0039999999999996,YES
1.291,NO
3.2308,YES
1.4998,NO
1.0859999999999999,NO
0.4429,NO
0.6776,NO
1.0611,NO
0.466,NO
0.8003,NO
0.2386,NO
1.3201,NO
3.1004,YES
4.2166,YES
3.8809,YES
2.805,YES
2.0516,NO
3.6019,YES
1.8827,NO
0.8292,NO
0.8486,NO
0.7641,NO
1.8628,NO
0.5979,NO
0.8153,NO
1.3963,NO
0.7735,NO
1.327,NO
2.7959,YES
0.698,NO
2.8735,YES
1.3146,NO
0.7597,NO
0.2471,NO
0.9662,NO
0.6739,NO
0.8957,NO
0.4122,NO
0.473,NO
0.971,NO
2.6811,YES
3.4749,YES
3.5836,YES
2.5864,YES
0.8778,NO
3.3328,YES
1.0106,NO
1.2239,NO
1.0079,NO
5.0265,YES
2.6385,YES
2.3004,YES
5.2151,YES
2.0751,NO
0.5601,NO
5.3796,YES
0.675,NO
4.69,YES
0.6211,NO
1.4608,NO
1.8155,NO
0.7746,NO
0.8332,NO
2.9269,YES
0.9497,NO
2.8445,YES
1.0395,NO
2.3594,YES
1.2579,NO
1.2953,NO
1.1061,NO
0.3699,NO
5.9403,YES
0.9309,NO
4.7469,YES
0.6961,NO
0.5943,NO
2.6152,YES
2.0992,NO
1.2606,NO
3.2439999999999998,YES
1.4723,NO
0.2997,NO
3.5368,YES
0.9786,NO
3.0214,YES
1.0989,NO
1.4091,NO
1.2486,NO
0.8117,NO
0.6126,NO
1.7123,NO
0.5534,NO
1.7588,NO
0.4384,NO
1.4294,NO
1.1589,NO
1.401,NO
1.5187,NO
0.7348,NO
3.7266,YES
0.9761,NO
3.2067,YES
1.3103,NO
1.2603,NO
3.7874,YES
5.055,YES
4.1043,YES
4.0824,YES
2.536,NO
0.7935,NO
4.4572,YES
1.9739,NO
3.9925,YES
1.4134,NO
2.434,NO
2.4119,NO
1.0971,NO
1.3668,NO
4.0522,YES
1.5718,NO
3.995,YES
1.1549,NO
3.9616,YES
2.3892,NO
2.8664,NO
2.2627,NO
1.054,NO
4.9073,YES
1.9027,NO
4.1931,YES
0.6855,NO
0.3662,NO
3.1169,YES
1.069,NO
1.1518,NO
2.7168,YES
0.7332,NO
0.1926,NO
2.6298,YES
0.5289,NO
2.5507,YES
0.1826,NO
0.7747,NO
1.4737,NO
0.5026,NO
0.4055,NO
1.4121,NO
0.5093,NO
2.1514,NO
0.4093,NO
1.3571,NO
0.6738,NO
0.6788,NO
1.1571,NO
0.3957,NO
3.409,YES
0.5636,NO
3.1184,YES
0.2982,NO
0.4725,NO
1.5328,YES
2.2994,YES
2.0574,YES
1.6425,YES
0.9407,NO
0.3402,NO
1.8163,YES
0.3952,NO
1.5008,YES
0.462,NO
1.1724,NO
0.7943,NO
0.4472,NO
0.5187,NO
1.926,YES
0.5326,NO
1.722,YES
0.6016,NO
1.6847,YES
0.8759999999999999,NO
0.7932,NO
0.431,NO
0.1432,NO
1.9159,YES
0.4963,NO
1.3243,YES
2.3668,YES
3.1859,YES
1.0831,NO
1.3859,NO
0.741,NO
1.6869999999999998,NO
3.282,YES
2.4563,YES
1.3128,NO
0.5328,NO
1.217,NO
0.4758,NO
1.2209999999999999,NO
1.2172,NO
0.6131,NO
1.5392,YES
1.0192,NO
2.4238,YES
0.7026,NO
2.2385,YES
0.4078,NO
0.6103,NO
1.0061,NO
0.552,NO
0.2704,NO
1.8152,NO
0.6728,NO
1.2817,NO
1.3230000000000002,NO
0.885,NO
5.4492,YES
2.5129,YES
2.155,YES
5.9606,YES
2.4051,NO
0.6267,NO
5.7694,YES
0.9198,NO
5.4569,YES
0.9971,NO
1.86,NO
2.1582,NO
0.907,NO
0.8168,NO
2.9210000000000003,YES
0.8959999999999999,NO
2.8449,YES
1.0737,NO
2.2642,YES
1.739,NO
1.9846,NO
1.9892,NO
1.0715,NO
6.4124,YES
1.0742,NO
5.6165,YES
1.5079,NO
1.2687,NO
5.0177,YES
3.0636,YES
2.3407,YES
5.3607,YES
2.8499,NO
0.9904,NO
5.7386,YES
1.5964,NO
5.0287,YES
1.8092,NO
2.4394,NO
2.1526,NO
0.9793,NO
1.2956,NO
2.8756,YES
1.1172,NO
2.8908,YES
1.5293,NO
2.2265,YES
2.3558,NO
2.5965,NO
2.4239,NO
1.2325,NO
5.9104,YES
1.9855,NO
5.4258,YES
1.0752,NO
0.8108,NO
4.5724,YES
1.455,YES
1.1683,YES
5.0256,YES
2.0711,NO
0.5687,NO
5.0519,YES
0.6937,NO
4.6864,YES
0.7863,NO
1.1956,NO
1.7124,NO
0.6772,NO
0.6615,NO
1.9261,YES
0.5282,NO
1.8724,YES
0.7498,NO
1.5761,YES
1.1502,NO
1.51,NO
1.5223,NO
0.9277,NO
5.3121,YES
0.6890000000000001,NO
4.8357,YES
1.173,NO
0.8893,NO
5.2994,YES
2.7518,YES
2.3723,YES
5.5402,YES
2.123,NO
0.5168,NO
5.7021,YES
0.9988,NO
5.5394,YES
0.6355,NO
1.7434,NO
2.0898,NO
0.872,NO
0.8857,NO
2.9537,YES
0.8797,NO
3.0757,YES
0.9789,NO
2.1991,YES
1.5713,NO
1.3758,NO
1.6603,NO
0.5764,NO
6.2391,YES
0.8174,NO
5.4166,YES
0.4733,NO
0.4961,NO
1.2124,YES
2.5736,YES
2.2055,YES
1.1976,YES
1.043,NO
0.4086,NO
1.4594,YES
0.6576,NO
1.0765,YES
0.7224,NO
0.6582,NO
0.5238,NO
0.2523,NO
0.603,NO
2.117,YES
0.7306,NO
2.3475,YES
0.5756,NO
2.3768,YES
1.1397,NO
1.2429999999999999,NO
1.0997,NO
0.3976,NO
1.7422,YES
1.1529,NO
1.3663,YES
0.4472,NO
0.5593,NO
1.743,YES
3.7039999999999997,YES
2.9798,YES
1.7002,YES
1.3636,NO
0.4728,NO
1.8615,YES
0.9903,NO
1.6947,YES
0.7053,NO
0.9043,NO
0.5368,NO
0.1283,NO
0.8651,NO
2.8954,YES
0.9516,NO
2.8454,YES
0.7529,NO
2.7612,YES
1.3471,NO
1.3601,NO
1.3168,NO
0.3956,NO
2.2183,YES
1.2143,NO
1.5803,YES
0.3759,NO
0.7015,NO
0.9368,NO
1.1583,NO
0.86,NO
1.2346,NO
0.8507,NO
0.4086,NO
1.6181,NO
0.7114,NO
1.1601,NO
0.8365,NO
2.3488,YES
2.0668,YES
1.3993,YES
0.6773,NO
0.5898,NO
0.3195,NO
0.9532,NO
0.3282,NO
0.8233,NO
0.8144,NO
1.0597,NO
0.6069,NO
0.32899999999999996,NO
1.7126,NO
0.4004,NO
1.8601,NO
2.3129,YES
3.0574,YES
0.5311,NO
1.2426,NO
0.4872,NO
1.0243,NO
3.2121,YES
2.4886,YES
0.7327,NO
0.5608,NO
0.5927,NO
0.4743,NO
0.4049,NO
0.41100000000000003,NO
0.1562,NO
1.4847,YES
0.8815,NO
2.3423,YES
0.3877,NO
2.1997,YES
0.4584,NO
0.6171,NO
1.0643,NO
0.6804,NO
0.4852,NO
0.9825,NO
0.9758,NO
0.5915,NO
0.4678,NO
0.5735,NO
2.4662,YES
3.7709,YES
3.2576,YES
2.4986,YES
1.3344,NO
0.3809,NO
2.9008,YES
0.9402,NO
2.5174,YES
0.7539,NO
1.7272,NO
1.4804,NO
0.7411,NO
0.8414,NO
2.9791,YES
0.7279,NO
3.1425,YES
0.7062,NO
3.0128,YES
1.4072,NO
1.3754,NO
1.0124,NO
0.2947,NO
3.0342,YES
0.8267,NO
2.5504,YES
1.9157,YES
2.6889999999999996,YES
0.3721,NO
1.1418,NO
0.6359,NO
0.8219,NO
2.7417,YES
2.1721,YES
0.6509999999999999,NO
0.6138,NO
0.5921,NO
0.4458,NO
0.9572,NO
1.0393,NO
0.4015,NO
1.4696,YES
0.7140000000000001,NO
1.9439,YES
0.5365,NO
1.7763,YES
0.5443,NO
0.6227,NO
0.9923,NO
0.66,NO
0.3998,NO
0.8882,NO
0.8435,NO
0.8132,NO
0.4286,NO
0.1673,NO
1.3256,NO
1.1393,NO
0.6697,NO
1.5025,NO
0.556,NO
0.1932,NO
1.2139,NO
2.1629,YES
1.09,NO
2.0294,YES
1.1784,NO
0.9189,NO
0.3097,NO
0.4477,NO
0.7826,NO
0.3727,NO
0.3624,NO
0.2072,NO
0.6857,NO
2.4119,YES
2.8243,YES
2.7619,YES
1.9023,YES
1.337,NO
2.5317,YES
1.0595,NO
2.2368,YES
2.9096,YES
0.6453,NO
1.0921,NO
0.5351,NO
1.0457,NO
3.0903,YES
2.327,YES
0.8568,NO
0.6478,NO
0.7542,NO
0.5654,NO
0.9329999999999999,NO
1.0419,NO
0.3368,NO
1.5167,YES
0.6925,NO
2.2159,YES
0.5194,NO
1.9997,YES
0.3976,NO
0.6661,NO
1.1662,NO
0.7775,NO
0.4979,NO
1.1825,NO
0.9782,NO
1.0404,NO
0.8321,NO
0.8243,NO
0.6634,NO
0.9753,NO
0.5242,NO
0.9033,NO
1.2709,NO
0.5889,NO
1.1219,NO
1.2196,YES
0.8574,NO
1.4665,YES
0.6605,NO
0.5094,NO
0.2176,NO
0.4596,NO
0.5978,NO
0.8415,NO
0.3813,NO
0.5833,NO
0.723,NO
1.4656,YES
1.9978,YES
1.6145,YES
1.0905,YES
0.9839,NO
1.5622,YES
0.9042,NO
