50Traced_NONETRACED_SUM_MULTI_VSM_5_MEDIAN,Associated
0.9593,NO
1.3053,NO
0.7598,NO
1.6443,YES
1.6715,NO
1.1265,YES
1.4547,NO
0.7737,NO
1.0335,NO
1.1572,NO
1.2770000000000001,NO
1.7878,NO
1.3995,NO
0.6893,NO
1.4703,NO
3.3819,YES
1.0792,NO
2.3745,YES
1.4480000000000002,NO
1.7491,NO
0.8049,NO
0.6998,NO
1.43,NO
1.3704,NO
1.1966,NO
0.775,NO
1.3501,NO
3.1342,YES
3.6515,YES
2.5395,YES
2.2772,YES
1.9682,NO
3.6366,YES
1.3894,NO
1.5762,NO
0.5105,NO
1.0315,YES
2.7526,YES
2.6542,YES
1.4408,YES
0.8061,NO
0.5526,NO
1.0741,YES
0.9505,NO
1.4779,YES
1.0534,NO
0.9719,NO
0.9753,NO
0.4285,NO
0.3709,NO
2.8839,YES
0.6987,NO
3.1399,YES
0.7653,NO
3.3766,YES
0.8078,NO
1.0129,NO
1.411,NO
0.7906,NO
1.2382,YES
1.4749,NO
0.9229,YES
1.2876,NO
0.6299,NO
1.0693,NO
1.1037,NO
0.9431,NO
1.7397,NO
1.489,NO
0.6264,NO
1.3586,NO
2.9207,YES
1.1896,NO
1.8834,YES
1.188,NO
1.2267,NO
0.6132,NO
0.7191,NO
1.033,NO
1.1043,NO
1.0284,NO
0.8,NO
1.2599,NO
2.6981,YES
3.0337,YES
2.1938,YES
1.7369,YES
1.7022,NO
3.1791,YES
1.2526,NO
1.1077,NO
0.5291,NO
1.3032,NO
1.2223,NO
1.0701,NO
1.9324,NO
0.789,NO
0.3702,NO
1.3608,NO
3.6148,YES
1.3026,NO
2.6036,YES
0.8805,NO
1.3295,NO
0.1819,NO
0.4769,NO
1.2844,NO
0.9101,NO
1.1567,NO
0.6205,NO
1.4241,NO
3.2663,YES
3.6917,YES
2.8266,YES
2.5555,YES
2.1207,NO
3.616,YES
1.3772,NO
1.3797,NO
0.7047,NO
0.9037,NO
0.9124,NO
1.0473,NO
1.3394,NO
1.1959,NO
0.6575,NO
1.1889,NO
3.2157,YES
0.835,NO
2.2436,YES
1.1829,NO
1.4586,NO
0.5006,NO
0.8673,NO
1.0987,NO
1.2473,NO
1.0091,NO
0.76,NO
1.0967,NO
2.9712,YES
3.4758,YES
2.4449,YES
2.2366,YES
1.692,NO
3.3644,YES
1.2344,NO
0.8703,NO
0.2312,NO
0.8273,NO
1.4885,NO
1.5118,NO
1.4224,NO
0.7335,NO
0.2123,NO
0.9228,NO
3.4295,YES
1.1623,NO
2.2763,YES
0.76,NO
1.1118,NO
0.2045,NO
0.2064,NO
1.5428,NO
0.5857,NO
1.6838,NO
0.41700000000000004,NO
1.9729,NO
3.1663,YES
3.55,YES
2.8308,YES
2.1607,YES
1.6185,NO
3.5404,YES
1.0451,NO
1.4215,NO
0.6752,NO
5.2612,YES
1.9747,YES
1.1701,YES
5.4211,YES
1.1613,NO
0.7435,NO
4.5333,YES
0.7995,NO
4.0109,YES
0.6844,NO
1.0046,NO
1.3434,NO
0.1539,NO
0.7358,NO
1.3833,YES
1.0036,NO
2.1154,YES
1.0046,NO
1.7321,YES
0.7441,NO
0.8499,NO
1.2825,NO
0.5587,NO
4.9215,YES
2.6225,NO
4.0467,YES
1.0078,NO
0.5149,NO
3.2218,YES
2.1128,NO
1.8118,NO
4.0642,YES
0.4015,NO
0.3823,NO
3.4992,YES
0.7703,NO
3.1543,YES
0.8233,NO
1.3824,NO
1.3309,NO
0.6184,NO
0.6162,NO
2.0143,NO
0.6114,NO
2.2542,NO
0.3949,NO
2.0522,NO
0.7616,NO
0.8392,NO
0.9712,NO
0.7256,NO
3.4097,YES
1.9645,NO
2.5046,YES
2.0042,NO
0.5372,NO
3.0521,YES
3.6313,YES
3.427,YES
3.6321,YES
1.4018,NO
0.7584,NO
3.3412,YES
1.6399,NO
3.5757,YES
1.3682,NO
1.7259,NO
2.3521,NO
1.0558,NO
0.5739,NO
3.5978,YES
0.9919,NO
4.4597,YES
0.9987,NO
4.1197,YES
1.6787,NO
1.9961,NO
2.4009,NO
1.1659,NO
3.4565,YES
3.2731,NO
2.7605,YES
0.953,NO
0.3838,NO
3.2593,YES
1.3465,NO
1.594,NO
3.5091,YES
1.0013,NO
0.4549,NO
3.4937,YES
1.0935,NO
3.363,YES
0.3692,NO
1.1843,NO
1.6065,NO
0.4001,NO
0.4889,NO
1.2566,NO
0.6298,NO
2.1882,NO
0.4534,NO
1.4786,NO
1.1969,NO
1.2932,NO
1.4385,NO
0.544,NO
3.5769,YES
2.6635,NO
2.9499,YES
1.2387,NO
0.3187,NO
1.5843,YES
2.7974,YES
1.9755,YES
1.55,YES
0.996,NO
0.4601,NO
1.2708,YES
0.4018,NO
1.6037,YES
0.6058,NO
0.5335,NO
0.5816,NO
0.3755,NO
0.4108,NO
2.1066,YES
0.4383,NO
2.9497,YES
0.6972,NO
2.9426,YES
0.3288,NO
0.5664,NO
0.7777,NO
0.3258,NO
1.1892,YES
1.0843,NO
0.8608,YES
2.8282,YES
2.2248,YES
0.9886,NO
0.9374,NO
0.5608,NO
1.2556,NO
2.2021,YES
2.2588,YES
1.2156,NO
0.6234,NO
0.9665,NO
0.6999,NO
0.8327,NO
1.1305,NO
0.5083,NO
1.9395,YES
0.7554,NO
2.6358,YES
0.9092,NO
2.1604,YES
1.1812,NO
0.8378,NO
0.9427,NO
0.6868,NO
0.4901,NO
0.9055,NO
1.0159,NO
0.7333,NO
1.1826,NO
0.5597,NO
4.7206,YES
1.9199,YES
1.6094,YES
5.2108,YES
1.1499,NO
0.6144,NO
4.7126,YES
0.7462,NO
4.1886,YES
0.5422,NO
1.6103,NO
1.9863,NO
0.6169,NO
0.7105,NO
1.5563,YES
0.9435,NO
2.2821,YES
0.7868,NO
1.5711,YES
0.8913,NO
0.9041,NO
1.2026,NO
0.6364,NO
4.8334,YES
2.9118,NO
3.9962,YES
1.7253,NO
1.0188,NO
5.2075,YES
2.0136,YES
1.5036,YES
5.6179,YES
1.3396,NO
1.0103,NO
5.3292,YES
1.4615,NO
4.7077,YES
1.0151,NO
1.5143,NO
1.8097,NO
0.2879,NO
1.3478,NO
1.0936,YES
1.402,NO
2.3571,YES
1.4417,NO
1.7884,YES
1.6688,NO
1.5719999999999998,NO
1.9494,NO
1.1308,NO
5.417999999999999,YES
3.798,NO
4.6534,YES
1.2079,NO
0.6705,NO
4.5539,YES
1.9382,YES
1.6648,YES
5.12,YES
1.0045,NO
0.544,NO
4.8551,YES
1.1654,NO
4.3484,YES
0.6193,NO
1.3672,NO
1.6092,NO
0.3826,NO
0.7892,NO
1.5884,YES
0.9048,NO
2.3238,YES
0.8622,NO
1.8456,YES
1.237,NO
1.2295,NO
1.4377,NO
0.7643,NO
4.8942,YES
3.1618,NO
4.0891,YES
1.5238,NO
0.5992,NO
5.6752,YES
2.5459,YES
1.9995,YES
6.165,YES
1.2282,NO
0.6636,NO
5.3383,YES
0.8451,NO
4.9032,YES
0.9025,NO
1.5564,NO
1.9279,NO
0.5769,NO
0.7393,NO
2.08,YES
1.0461,NO
2.8928,YES
1.0265,NO
2.1617,YES
0.9903,NO
1.0954,NO
1.6959,NO
0.9328,NO
5.5708,YES
3.4751,NO
4.718,YES
1.6988,NO
0.5343,NO
1.8245,YES
3.7464,YES
3.0792,YES
1.9040000000000001,YES
0.9308,NO
0.7205,NO
1.256,YES
0.8109999999999999,NO
1.9893,YES
1.119,NO
0.7452,NO
0.8909,NO
0.2523,NO
0.5121,NO
3.2541,YES
0.6996,NO
4.1013,YES
0.9476,NO
4.3451,YES
0.6384,NO
0.9267,NO
1.3965,NO
0.7451,NO
1.5049,YES
1.4464,NO
0.9654,YES
1.5718,NO
0.2642,NO
1.8269,YES
3.6523,YES
3.4627,YES
2.0861,YES
0.9943,NO
0.4098,NO
1.6687,YES
0.8808,NO
2.5251,YES
0.8212,NO
0.7856,NO
1.0598,NO
0.2278,NO
0.2505,NO
3.4457,YES
0.3778,NO
4.3745,YES
0.638,NO
4.183,YES
0.9026,NO
1.0622,NO
1.3541,NO
0.6809,NO
1.8158,YES
2.0934,NO
1.2191,YES
1.0126,NO
0.4449,NO
1.0702,NO
1.2973,NO
1.0938,NO
1.482,NO
0.8921,NO
0.3109,NO
2.1502,NO
0.6289,NO
0.9186,NO
0.5674,NO
1.9838,YES
2.1848,YES
2.0397,YES
0.4119,NO
1.2165,NO
0.6487,NO
1.4181,NO
0.3059,NO
0.8688,NO
0.5469,NO
0.731,NO
0.7764,NO
0.4725,NO
1.6222,NO
1.0624,NO
1.131,NO
1.5471,YES
0.9281,YES
0.5181,NO
0.32,NO
0.3398,NO
0.4192,NO
1.0590000000000002,YES
1.157,YES
0.5758,NO
0.1519,NO
0.2662,NO
0.2044,NO
0.3449,NO
0.5501,NO
0.2531,NO
1.0434,YES
0.5769,NO
1.3287,YES
0.456,NO
1.1343,YES
0.5383,NO
0.2504,NO
0.3497,NO
0.1906,NO
0.0976,NO
0.4369,NO
0.4294,NO
0.5083,NO
1.7790000000000001,NO
0.4906,NO
2.5686,YES
3.6153,YES
3.5032,YES
2.938,YES
1.1388,NO
0.584,NO
2.8094,YES
0.934,NO
2.8774,YES
0.8699,NO
1.5174,NO
1.8204,NO
0.8852,NO
0.5554,NO
3.7425,YES
0.8171,NO
4.2515,YES
0.8248,NO
4.0447,YES
0.8240000000000001,NO
1.1617,NO
1.3113,NO
0.7274,NO
2.8204,YES
2.2827,NO
2.1195,YES
2.7030000000000003,YES
2.0496,YES
1.1222,NO
0.455,NO
0.4122,NO
0.9553,NO
1.9441,YES
2.1743,YES
1.0872,NO
0.2646,NO
0.8031,NO
0.35600000000000004,NO
0.2444,NO
0.5806,NO
0.132,NO
1.9555,YES
0.5845,NO
2.5540000000000003,YES
0.6563,NO
2.0979,YES
0.8774,NO
0.5266,NO
0.7784,NO
0.3696,NO
0.2356,NO
0.9086,NO
0.9348,NO
1.0385,NO
1.0728,NO
0.5513,NO
0.7348,NO
1.0247,NO
0.7603,NO
1.5665,NO
1.0156,NO
0.3585,NO
0.7039,NO
3.1427,YES
0.4805,NO
2.5447,YES
1.1425,NO
1.4503,NO
0.5114,NO
0.3299,NO
1.3483,NO
1.0256,NO
0.6545,NO
0.4289,NO
0.9368,NO
2.8289999999999997,YES
3.3208,YES
2.294,YES
2.4312,YES
1.4871,NO
3.0276,YES
0.9239,NO
2.2839,YES
1.9956,YES
0.752,NO
0.6944,NO
0.5212,NO
1.0223,NO
1.7374,YES
1.6292,YES
0.8198,NO
0.5372,NO
0.6734,NO
0.5729,NO
0.5356,NO
0.6302,NO
0.266,NO
1.4141,YES
0.6493,NO
2.0869,YES
0.6344,NO
1.5651,YES
0.9223,NO
0.6046,NO
0.7958,NO
0.5425,NO
0.461,NO
0.8237,NO
0.8978,NO
0.7159,NO
1.0792,NO
0.732,NO
0.7642,NO
0.7629,NO
0.9062,NO
1.5059,NO
1.1625,NO
0.6621,NO
1.0845,NO
2.299,YES
0.8608,NO
1.5119999999999998,YES
1.093,NO
1.1309,NO
0.4895,NO
0.607,NO
0.9666,NO
1.1452,NO
0.687,NO
0.679,NO
0.9309999999999999,NO
2.1689,YES
2.4157,YES
1.5917,YES
1.4156,YES
1.3979,NO
2.5671,YES
0.9242,NO
