50Traced_NONETRACED_MAX_SINGLE_LSA_9_MAX,Associated
0.6139,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.1996,NO
0.2452,NO
1.0,YES
0.7077,NO
1.0,YES
0.2525,NO
0.2525,NO
0.2525,NO
0.3249,NO
0.5133,NO
0.2886,NO
0.391,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.0985,NO
0.1858,NO
0.4532,YES
1.0,YES
1.0,YES
0.8266,YES
0.1658,NO
0.0604,NO
0.8266,YES
0.6903,NO
0.8266,YES
0.6903,NO
0.2252,NO
0.2693,NO
0.2375,NO
0.1453,NO
1.0,YES
0.141,NO
1.0,YES
0.2026,NO
1.0,YES
0.6903,NO
0.6903,NO
0.6903,NO
0.6903,NO
0.5843,YES
0.6903,NO
0.8266,YES
0.1415,NO
0.1091,NO
0.4239,NO
0.3384,NO
0.3318,NO
0.4328,NO
0.2177,NO
0.1536,NO
0.4328,NO
1.0,YES
0.4328,NO
1.0,YES
0.3899,NO
0.3899,NO
0.3899,NO
0.0716,NO
0.3253,NO
0.1308,NO
0.4328,NO
0.2508,NO
0.4328,NO
1.0,YES
0.5954,YES
1.0,YES
1.0,YES
0.4239,NO
1.0,YES
0.4328,NO
0.2057,NO
0.1339,NO
0.4095,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.1016,NO
0.4039,NO
1.0,YES
0.7077,NO
1.0,YES
0.2134,NO
0.1774,NO
0.1133,NO
0.3249,NO
0.5133,NO
0.2886,NO
0.4374,NO
0.1709,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4095,NO
0.1439,NO
0.1513,NO
0.242,NO
0.6139,NO
0.3384,NO
0.4413,NO
0.2509,NO
0.1513,NO
0.4413,NO
1.0,YES
0.4413,NO
1.0,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.2111,NO
0.4176,NO
0.1876,NO
0.4413,NO
0.2508,NO
0.4413,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3119,NO
1.0,YES
0.4413,NO
0.2057,NO
0.1812,NO
0.17,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.1812,NO
0.31,NO
1.0,YES
0.7077,NO
1.0,YES
0.2593,NO
0.2593,NO
0.2593,NO
0.3249,NO
0.5133,NO
0.2886,NO
0.391,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.2097,NO
0.3162,NO
1.0,YES
0.4964,YES
0.5116,YES
1.0,YES
0.3772,NO
0.2194,NO
1.0,YES
0.7244,NO
1.0,YES
0.196,NO
0.441,NO
0.441,NO
0.441,NO
0.2557,NO
0.5205,YES
0.2194,NO
0.6673,YES
0.506,NO
0.6673,YES
0.4243,NO
0.4261,NO
0.7244,NO
0.3976,NO
1.0,YES
0.7244,NO
1.0,YES
0.2216,NO
0.256,NO
1.0,YES
0.2156,NO
0.1949,NO
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.191,NO
1.0,YES
0.1629,NO
0.3385,NO
0.4246,NO
0.3385,NO
0.1957,NO
0.5293,NO
0.1398,NO
0.537,NO
0.3122,NO
0.3889,NO
0.2308,NO
0.2469,NO
0.5329999999999999,NO
0.3026,NO
1.0,YES
0.5196,NO
1.0,YES
0.1762,NO
0.2444,NO
0.8593,YES
1.0,YES
0.8408,YES
1.0,YES
0.326,NO
0.1537,NO
1.0,YES
0.8445,NO
1.0,YES
0.8445,NO
0.445,NO
0.445,NO
0.445,NO
0.0927,NO
1.0,YES
0.1537,NO
1.0,YES
0.1704,NO
1.0,YES
0.8445,NO
0.8445,NO
0.8445,NO
0.8445,NO
0.8399,YES
0.8445,NO
1.0,YES
0.1636,NO
0.3162,NO
1.0,YES
0.183,NO
0.1992,NO
1.0,YES
0.2943,NO
0.153,NO
1.0,YES
0.6038,NO
1.0,YES
0.439,NO
0.3363,NO
0.3363,NO
0.3363,NO
0.1775,NO
0.4061,NO
0.1654,NO
0.6151,NO
0.3011,NO
0.3035,NO
0.439,NO
0.3927,NO
0.6038,NO
0.439,NO
0.7803,YES
0.6038,NO
1.0,YES
0.102,NO
0.1379,NO
0.41200000000000003,YES
1.0,YES
1.0,YES
0.6136,YES
0.1884,NO
0.0471,NO
0.6136,YES
0.3283,NO
0.6136,YES
0.3283,NO
0.171,NO
0.3152,NO
0.2347,NO
0.1067,NO
1.0,YES
0.0948,NO
1.0,YES
0.2026,NO
1.0,YES
0.3405,NO
0.457,NO
0.32299999999999995,NO
0.3283,NO
0.4337,YES
0.4518,NO
0.6136,YES
1.0,YES
1.0,YES
0.4057,NO
0.3683,NO
0.3796,NO
0.4952,NO
1.0,YES
1.0,YES
0.4952,NO
0.3547,NO
0.4952,NO
0.096,NO
0.6218,NO
0.6218,NO
0.6218,NO
1.0,YES
0.3722,NO
1.0,YES
0.4952,NO
1.0,YES
0.4952,NO
0.2077,NO
0.2086,NO
0.3547,NO
0.1947,NO
0.35,NO
0.3547,NO
0.4952,NO
0.2216,NO
0.3162,NO
1.0,YES
0.4247,YES
0.4378,YES
1.0,YES
0.4103,NO
0.1279,NO
1.0,YES
0.0938,NO
1.0,YES
0.1513,NO
0.5147,NO
0.5147,NO
0.5147,NO
0.1612,NO
0.5293,YES
0.1171,NO
0.6151,YES
0.506,NO
0.5710000000000001,YES
0.2571,NO
0.2469,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5796,NO
1.0,YES
0.2339,NO
0.2596,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3772,NO
0.2339,NO
1.0,YES
0.7974,NO
1.0,YES
0.6074,NO
0.3659,NO
0.3659,NO
0.3659,NO
0.1486,NO
0.7517,YES
0.2339,NO
1.0,YES
0.2963,NO
1.0,YES
0.6074,NO
0.6074,NO
0.7974,NO
0.6074,NO
1.0,YES
0.7974,NO
1.0,YES
0.2216,NO
0.3162,NO
1.0,YES
0.4102,YES
0.4228,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.5224,NO
1.0,YES
0.5224,NO
0.1884,NO
0.4246,NO
0.2972,NO
0.2557,NO
0.5293,YES
0.1975,NO
0.6649,YES
0.506,NO
0.5515,YES
0.5224,NO
0.4673,NO
0.6965,NO
0.5224,NO
1.0,YES
0.6789,NO
1.0,YES
0.1943,NO
0.3162,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3598,NO
0.1121,NO
1.0,YES
0.1003,NO
1.0,YES
0.1607,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1529,NO
0.7517,YES
0.1171,NO
1.0,YES
0.506,NO
1.0,YES
0.3725,NO
0.2165,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5796,NO
1.0,YES
0.1168,NO
0.1509,NO
0.368,YES
1.0,YES
1.0,YES
0.6711,YES
0.1766,NO
0.1238,NO
0.6711,YES
0.3019,NO
0.6711,YES
0.2304,NO
0.4862,NO
0.4862,NO
0.4862,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.2026,NO
1.0,YES
0.3405,NO
0.457,NO
0.3533,NO
0.2304,NO
0.4743,YES
0.2673,NO
0.6711,YES
0.1201,NO
0.1672,NO
0.5615,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.1905,NO
0.1131,NO
0.7440000000000001,YES
0.3019,NO
0.7440000000000001,YES
0.1342,NO
0.1448,NO
0.2493,NO
0.1857,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.2191,NO
1.0,YES
0.3405,NO
0.457,NO
0.3917,NO
0.2464,NO
0.5259,YES
0.4518,NO
0.7440000000000001,YES
0.2769,NO
0.2526,NO
0.3143,NO
0.2921,NO
0.256,NO
0.4172,NO
0.3632,NO
0.2526,NO
0.3143,NO
0.1414,NO
0.3143,NO
0.2358,NO
1.0,YES
1.0,YES
1.0,YES
0.2526,NO
0.4823,NO
0.2526,NO
0.3169,NO
0.3802,NO
0.3169,NO
0.0828,NO
0.2739,NO
0.1846,NO
0.1244,NO
0.2,NO
0.2918,NO
0.6577,NO
0.3934,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.2116,NO
1.0,YES
1.0,YES
0.1219,NO
0.1519,NO
0.2116,NO
0.1784,NO
0.3226,NO
0.3226,NO
0.3226,NO
1.0,YES
0.1003,NO
1.0,YES
0.1407,NO
0.8571,YES
0.0877,NO
0.1688,NO
0.1441,NO
0.1474,NO
0.1441,NO
0.1534,NO
0.1441,NO
0.2122,NO
0.1179,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.1884,NO
0.0592,NO
1.0,YES
0.3019,NO
1.0,YES
0.1607,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.0927,NO
1.0,YES
0.0554,NO
1.0,YES
0.2026,NO
1.0,YES
0.3725,NO
0.457,NO
0.5265,NO
0.2464,NO
0.7068,YES
0.4518,NO
1.0,YES
0.9740000000000001,YES
1.0,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.33399999999999996,NO
1.0,YES
1.0,YES
0.3075,NO
0.2094,NO
0.33399999999999996,NO
0.1058,NO
0.1741,NO
0.1373,NO
0.132,NO
1.0,YES
0.2311,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
0.1226,NO
0.1232,NO
0.2094,NO
0.1149,NO
0.33399999999999996,NO
0.2094,NO
0.33399999999999996,NO
0.2057,NO
0.1685,NO
0.1092,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.1685,NO
0.1991,NO
1.0,YES
0.7077,NO
1.0,YES
0.564,NO
0.564,NO
0.564,NO
0.196,NO
0.5133,NO
0.1741,NO
0.3471,NO
0.2508,NO
0.3471,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.9863,YES
1.0,YES
0.2823,NO
0.2282,NO
0.1755,NO
0.2289,NO
1.0,YES
1.0,YES
0.2289,NO
0.1431,NO
0.2289,NO
0.1431,NO
0.257,NO
0.257,NO
0.257,NO
1.0,YES
0.2282,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
0.1688,NO
0.1431,NO
0.1431,NO
0.1431,NO
0.1955,NO
0.1431,NO
0.2289,NO
0.263,NO
0.2677,NO
0.4855,NO
0.3384,NO
0.1025,NO
0.6773,NO
0.4224,NO
0.2677,NO
0.2211,NO
1.0,YES
0.7077,NO
1.0,YES
0.4072,NO
0.4072,NO
0.4072,NO
0.2677,NO
0.5133,NO
0.2677,NO
0.2112,NO
0.2556,NO
0.3295,NO
1.0,YES
0.5954,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4855,NO
