50Traced_NONETRACED_SUM_MULTI_LSA_53_MAX,Associated
1.3027,NO
0.5167,NO
0.7309,NO
1.5069,NO
0.6422,NO
0.7339,NO
0.5406,NO
1.1067,NO
2.5294,YES
3.0001,YES
3.094,YES
2.5411,YES
0.9053,NO
2.3472,YES
0.9613,NO
0.3582,NO
0.2553,NO
2.7617,YES
1.6230000000000002,YES
1.311,YES
3.8562,YES
0.4072,NO
0.2337,NO
3.5186,YES
0.5964,NO
2.8367,YES
0.3571,NO
0.7317,NO
1.2788,NO
0.4289,NO
0.5394,NO
1.7562,YES
0.2831,NO
2.5544,YES
0.2862,NO
1.5301,YES
0.4617,NO
1.1748,NO
1.0497,NO
0.4191,NO
3.1672,YES
1.8996,NO
3.6289999999999996,YES
0.6035,NO
0.1834,NO
2.9723,YES
1.5548,NO
1.3252,NO
4.3421,YES
0.5870000000000001,NO
0.2991,NO
3.9026,YES
0.9064,NO
3.1215,YES
0.9648,NO
0.9538,NO
1.6167,NO
0.6242,NO
0.4285,NO
2.217,NO
0.4809,NO
2.2038,NO
0.2688,NO
1.0799,NO
1.2339,NO
1.8409,NO
1.5273,NO
0.8002,NO
3.9116,YES
2.2826,NO
3.8356,YES
1.2168,NO
0.6551,NO
2.1430000000000002,YES
5.1472,YES
4.1765,YES
2.6843,YES
0.7359,NO
0.5109,NO
2.9964,YES
2.1852,NO
1.9995,YES
1.5511,NO
1.8716,NO
2.4704,NO
0.9849,NO
1.3146,NO
4.1164,YES
0.7776,NO
4.7128,YES
0.7628,NO
3.8873,YES
1.8665,NO
3.1647,NO
2.0146,NO
1.5921,NO
2.5299,YES
2.4043,NO
3.0780000000000003,YES
0.1847,NO
0.3382,NO
2.1272,YES
0.988,NO
0.6798,NO
3.2619,YES
0.2814,NO
0.2137,NO
2.9945,YES
0.3103,NO
2.2704,YES
0.3343,NO
0.4923,NO
0.8939,NO
0.4339,NO
0.5011,NO
1.0824,NO
0.2181,NO
1.7605,NO
0.2085,NO
1.2048,NO
0.43700000000000006,NO
0.6857,NO
0.9381,NO
0.4129,NO
2.7018,YES
1.5308,NO
2.8302,YES
0.5524,NO
0.3617,NO
0.7253,YES
3.236,YES
2.2849,YES
0.9248,YES
0.2082,NO
0.344,NO
1.5253,YES
0.6964,NO
0.746,YES
0.33,NO
1.068,NO
1.2131,NO
0.519,NO
0.537,NO
2.0282,YES
0.4034,NO
2.7271,YES
0.6977,NO
2.3458,YES
0.3848,NO
1.0361,NO
0.6985,NO
0.4147,NO
1.4273,YES
0.6051,NO
1.8145,YES
1.4603,YES
1.5523,YES
0.7867,NO
0.3526,NO
0.3579,NO
1.0282,NO
1.7214,YES
1.1662,YES
0.8765,NO
0.4119,NO
0.7815,NO
0.4575,NO
0.5905,NO
0.5208,NO
0.5217,NO
1.5619999999999998,YES
0.5939,NO
1.4335,YES
0.5827,NO
1.3763,YES
0.2989,NO
0.4922,NO
0.6893,NO
0.5062,NO
0.3851,NO
1.1396,NO
0.74,NO
0.8682,NO
0.6532,NO
0.4766,NO
3.6635,YES
1.6811,YES
1.5141,YES
5.377000000000001,YES
0.8897,NO
0.3961,NO
5.3091,YES
1.0979,NO
3.9087,YES
1.2263,NO
0.9678,NO
1.6838,NO
0.6569,NO
0.7061,NO
2.1988,YES
0.6227,NO
2.8301,YES
0.4074,NO
1.6239,YES
1.3326,NO
2.1282,NO
1.8435,NO
1.0892,NO
4.747,YES
2.9098,NO
4.8546,YES
0.9752,NO
0.691,NO
3.6645,YES
2.3566,YES
1.9287,YES
5.3312,YES
1.3641,NO
0.7196,NO
4.8222,YES
1.5105,NO
3.8586,YES
1.5732,NO
1.0441,NO
1.7961,NO
0.8172,NO
0.9008,NO
2.3817,YES
0.9821,NO
2.9955,YES
1.0983,NO
1.6573,YES
1.7686,NO
2.4257,NO
2.1856,NO
1.4456,NO
5.0631,YES
3.2946,NO
5.1177,YES
0.7040000000000001,NO
0.5294,NO
4.171,YES
1.6353,YES
1.5063,YES
5.9294,YES
1.0586,NO
0.5545,NO
5.0797,YES
1.0765,NO
4.2243,YES
1.0639,NO
1.1582,NO
1.4773,NO
0.6847,NO
0.7831,NO
2.3784,YES
0.8172,NO
3.0154,YES
0.7943,NO
1.2231,YES
1.1628,NO
2.1497,NO
2.1632,NO
0.941,NO
5.3656,YES
3.1383,NO
5.1771,YES
0.5463,NO
0.4184,NO
3.7114,YES
1.4439,YES
1.2554,YES
5.2062,YES
0.7448,NO
0.4337,NO
4.9086,YES
0.8874,NO
3.9756,YES
0.7898,NO
0.4286,NO
1.3235,NO
0.4117,NO
0.6334,NO
1.9407,YES
0.6174,NO
2.8124,YES
0.3895,NO
1.5058,YES
0.9035,NO
1.7793,NO
1.5288,NO
0.9154,NO
4.5808,YES
2.5795,NO
4.7216,YES
0.7537,NO
0.2759,NO
0.9334,YES
3.8902,YES
3.3279,YES
1.3824,YES
0.1016,NO
0.2479,NO
1.8529,YES
1.2185,NO
0.8919,YES
1.121,NO
0.6868,NO
1.2221,NO
0.2523,NO
0.5988,NO
3.0303,YES
0.3437,NO
3.8198,YES
0.3515,NO
3.4708,YES
0.9839,NO
1.8913,NO
1.5034,NO
0.8708,NO
1.2468,YES
1.0979999999999999,NO
1.4396,YES
1.0254,NO
0.3896,NO
1.817,YES
4.3341,YES
3.6673,YES
2.1191,YES
0.4324,NO
0.3578,NO
2.4871,YES
1.2605,NO
1.5945,YES
0.9507,NO
1.0270000000000001,NO
1.5959999999999999,NO
0.4528,NO
0.9462,NO
3.4035,YES
0.5775,NO
4.1446,YES
0.5727,NO
3.3126,YES
1.239,NO
2.274,NO
1.3030000000000002,NO
0.892,NO
2.2343,YES
1.6111,NO
2.3857,YES
0.3996,NO
0.4359,NO
0.43200000000000005,NO
0.7548,NO
0.3027,NO
0.59,NO
0.3136,NO
0.1707,NO
0.9285,NO
0.6386,NO
0.5656,NO
0.2848,NO
1.4859,YES
1.6382,YES
1.3130000000000002,YES
0.3438,NO
0.8703,NO
0.371,NO
0.3443,NO
0.2918,NO
0.3544,NO
0.3613,NO
0.5796,NO
0.4649,NO
0.3999,NO
0.6571,NO
0.3214,NO
1.252,NO
1.6832,YES
1.8662,YES
0.7875,NO
0.9983,NO
0.7216,NO
0.9097,NO
2.1428,YES
1.2001,YES
0.8105,NO
0.6698,NO
0.6057,NO
0.7122,NO
0.7897,NO
0.9773,NO
0.5802,NO
2.4651,YES
1.024,NO
1.6340000000000001,YES
0.8165,NO
2.0389,YES
0.7273,NO
0.4426,NO
1.1847,NO
0.746,NO
0.4809,NO
0.9706,NO
0.7477,NO
0.8562,NO
0.6153,NO
0.2204,NO
1.1026,YES
4.1131,YES
3.6947,YES
1.588,YES
0.106,NO
0.2262,NO
2.0187,YES
0.9223,NO
1.1643,YES
0.6184,NO
1.0579,NO
1.3255,NO
0.3402,NO
0.495,NO
2.8678,YES
0.2972,NO
3.8946,YES
0.4548,NO
3.2493,YES
0.6245,NO
1.7977,NO
0.9932,NO
0.5829,NO
1.7036,YES
1.1181,NO
2.0926,YES
1.7558,YES
1.7280000000000002,YES
0.8037,NO
0.7444,NO
0.6776,NO
0.8635,NO
1.9106,YES
1.4654,YES
0.7296,NO
0.6409,NO
0.6328,NO
0.733,NO
0.301,NO
0.5371,NO
0.1746,NO
2.0157,YES
0.9096,NO
1.6696,YES
0.8244,NO
1.5751,YES
0.6125,NO
0.5739,NO
1.168,NO
0.5818,NO
0.551,NO
0.8488,NO
0.7281,NO
0.5221,NO
1.0627,NO
0.7356,NO
0.4998,NO
1.3435,NO
1.5268,NO
1.5703,NO
1.2429,NO
0.6879,NO
1.3498,NO
2.3471,YES
0.5663,NO
3.0565,YES
0.8998,NO
1.0145,NO
0.5009,NO
0.838,NO
1.3861,NO
0.9398,NO
0.5931,NO
0.6971,NO
0.8005,NO
2.7419,YES
2.7922,YES
2.5959,YES
2.1876,YES
1.4645,NO
2.4212,YES
1.0357,NO
2.0275,YES
2.1465,YES
0.5955,NO
0.7888,NO
0.8096,NO
0.56,NO
2.2271,YES
1.8019,YES
0.4482,NO
0.2743,NO
0.4764,NO
0.31,NO
0.3105,NO
0.2349,NO
0.1463,NO
2.3317,YES
0.7283,NO
2.0069999999999997,YES
0.9238,NO
1.9597,YES
0.6133,NO
0.1999,NO
0.7996,NO
0.1954,NO
0.2775,NO
0.8576,NO
0.4273,NO
0.4034,NO
0.7387,NO
0.1946,NO
0.9541,NO
0.7822,NO
1.1874,NO
2.2608,NO
0.6087,NO
0.2472,NO
1.788,NO
1.8677,YES
0.9959,NO
2.6635,YES
0.5565,NO
0.9446,NO
0.2334,NO
0.2826,NO
1.6141,NO
0.4956,NO
0.7699,NO
0.2286,NO
0.7259,NO
2.0944,YES
2.2815,YES
2.5323,YES
1.4881,YES
1.6852,NO
2.021,YES
1.4334,NO
