50Traced_NONETRACED_SUM_RAW_VSM_15_MAX,Associated
1.3405,YES
0.6402,NO
0.5729,NO
0.2455,NO
0.083,NO
0.396,NO
0.2357,NO
0.2721,NO
0.2256,NO
0.4251,NO
1.4449,YES
1.6949,YES
0.5988,YES
0.8035,YES
0.9802,NO
1.4153,YES
0.8614,NO
0.5673,NO
0.2315,NO
0.5392,NO
0.4894,NO
0.5767,NO
0.8973,NO
0.1339,NO
0.134,NO
0.2974,NO
1.4732,YES
0.5107,NO
1.6267,YES
0.5004,NO
0.5697,NO
0.1346,NO
0.204,NO
0.3223,NO
0.3203,NO
0.4901,NO
0.2141,NO
0.8042,NO
2.3497,YES
2.7992,YES
1.0275,YES
1.3578,YES
0.711,NO
1.9817,YES
0.4855,NO
0.8423,NO
0.3259,NO
0.7559999999999999,NO
0.2594,NO
0.3885,NO
1.305,NO
0.1684,NO
0.3631,NO
0.5278,NO
2.5849,YES
0.8242,NO
2.3317,YES
0.4927,NO
0.6546,NO
0.2007,NO
0.3648,NO
0.6339,NO
0.4548,NO
0.1877,NO
0.3112,NO
0.9620000000000001,NO
2.7044,YES
3.5764,YES
1.2876,YES
2.4882,YES
1.1134,NO
2.7072,YES
0.8534,NO
0.6214,NO
0.2531,NO
0.5689,NO
0.2886,NO
0.2861,NO
0.5303,NO
0.1074,NO
0.2722,NO
0.1801,NO
1.2894,YES
0.2766,NO
1.0959999999999999,YES
0.3154,NO
0.3559,NO
0.2045,NO
0.1994,NO
0.3453,NO
0.2747,NO
0.2144,NO
0.2447,NO
0.529,NO
1.719,YES
2.0873,YES
0.8694,YES
1.1873,YES
0.4874,NO
1.2945,YES
0.4194,NO
0.652,NO
0.3439,NO
1.2561,YES
0.3139,YES
0.2462,YES
2.897,YES
0.2575,NO
0.2251,NO
1.5744,YES
0.4225,NO
2.4553,YES
0.2331,NO
0.4903,NO
0.5874,NO
0.2162,NO
0.1736,NO
0.8013,YES
0.4473,NO
0.7442,YES
0.5197,NO
0.5008,YES
0.2036,NO
0.73,NO
0.7411,NO
0.3119,NO
2.8638,YES
0.484,NO
2.3514,YES
0.2746,NO
0.1807,NO
0.5162,YES
0.2156,NO
0.1535,NO
1.6014,YES
0.1879,NO
0.1097,NO
0.9268,YES
0.4099,NO
1.0606,YES
0.1818,NO
0.5968,NO
0.4606,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.2327,NO
0.3673,NO
0.2484,NO
0.2659,NO
0.4061,NO
0.7047,NO
0.3829,NO
0.4458,NO
1.2836,YES
0.4158,NO
0.8011,YES
0.6498,NO
0.237,NO
0.8747,YES
3.5827,YES
2.8124,YES
1.7756,YES
0.6009,NO
0.2478,NO
0.8739,YES
0.3526,NO
1.1013,YES
0.5226,NO
0.7047,NO
0.8927,NO
0.3963,NO
0.256,NO
2.8403,YES
0.3598,NO
2.2005,YES
0.361,NO
2.2903,YES
0.6991,NO
1.1663,NO
0.6966,NO
0.353,NO
1.4335,YES
0.7067,NO
1.0518,YES
0.1636,NO
0.1646,NO
0.5915,YES
0.4915,NO
0.5172,NO
1.8128,YES
0.1681,NO
0.153,NO
0.9291,YES
0.159,NO
1.8755,YES
0.1456,NO
0.2244,NO
0.3352,NO
0.1459,NO
0.1775,NO
0.3016,NO
0.1654,NO
0.5467,NO
0.1839,NO
0.6679,NO
0.2218,NO
0.3105,NO
0.3901,NO
0.21600000000000003,NO
1.8718,YES
0.3584,NO
1.5406,YES
0.2642,NO
0.1336,NO
0.3005,YES
1.6523,YES
1.5004,YES
0.7948,YES
0.3131,NO
0.128,NO
0.3402,YES
0.1829,NO
0.4758,YES
0.3438,NO
0.2014,NO
0.42700000000000005,NO
0.1814,NO
0.1639,NO
1.4918,YES
0.1379,NO
0.8262,YES
0.1649,NO
1.4188,YES
0.2441,NO
0.5344,NO
0.2639,NO
0.2381,NO
0.6309,YES
0.3433,NO
0.4944,YES
1.9275,YES
2.0645,YES
0.3939,NO
0.3321,NO
0.1459,NO
0.7726,NO
0.6669,YES
0.7507,YES
0.5666,NO
0.3228,NO
0.7214,NO
0.4082,NO
0.48200000000000004,NO
0.2505,NO
0.1446,NO
1.4771,YES
0.3861,NO
1.3837,YES
0.1888,NO
2.1816,YES
0.2768,NO
0.2993,NO
0.5082,NO
0.3386,NO
0.3776,NO
0.9836,NO
0.4169,NO
0.7088,NO
0.5944,NO
0.4784,NO
2.4445,YES
0.7775,YES
0.8649,YES
5.6955,YES
0.4912,NO
0.1898,NO
2.5557,YES
0.721,NO
4.1448,YES
0.3972,NO
0.9590000000000001,NO
1.0496,NO
0.3722,NO
0.348,NO
1.7116,YES
0.5928,NO
1.1201,YES
0.5246,NO
1.2209999999999999,YES
0.33,NO
1.0178,NO
1.1192,NO
0.6985,NO
5.6563,YES
1.012,NO
4.6658,YES
0.5788,NO
0.45299999999999996,NO
1.9143,YES
0.7687,YES
0.7954,YES
3.5245,YES
0.3607,NO
0.1511,NO
1.6384,YES
0.82,NO
2.9719,YES
0.4781,NO
0.4553,NO
0.7371,NO
0.29,NO
0.29600000000000004,NO
1.5544,YES
0.3256,NO
0.705,YES
0.3923,NO
1.0083,YES
0.5144,NO
1.0733,NO
0.9319,NO
0.7462,NO
3.9536,YES
0.9392,NO
3.509,YES
0.5523,NO
0.4177,NO
1.3628,YES
0.5283,YES
0.5857,YES
3.6149,YES
0.3429,NO
0.2245,NO
1.8219999999999998,YES
0.5737,NO
3.1105,YES
0.27,NO
0.5585,NO
0.8193,NO
0.2063,NO
0.2651,NO
0.6344,YES
0.3816,NO
0.7344,YES
0.4431,NO
0.9025,YES
0.5135,NO
1.0003,NO
0.8804,NO
0.5383,NO
4.0819,YES
0.7378,NO
3.0683,YES
0.466,NO
0.419,NO
2.3413,YES
0.6266,YES
0.6928,YES
5.6353,YES
0.3151,NO
0.12300000000000001,NO
2.6959,YES
0.3208,NO
4.0877,YES
0.1294,NO
0.4726,NO
0.7586,NO
0.2431,NO
0.2638,NO
1.6765,YES
0.4987,NO
0.8267,YES
0.5404,NO
0.9373,YES
0.1277,NO
0.5349,NO
0.7462,NO
0.38,NO
5.2505,YES
0.7325,NO
4.0049,YES
0.375,NO
0.0905,NO
0.4192,YES
1.9745,YES
1.1532,YES
0.7615,YES
0.2772,NO
0.1815,NO
0.4119,YES
0.4517,NO
0.4707,YES
0.3445,NO
0.3124,NO
0.3892,NO
0.2523,NO
0.1714,NO
1.7439,YES
0.2379,NO
1.5707,YES
0.1508,NO
1.1781,YES
0.3308,NO
0.6865,NO
0.405,NO
0.3823,NO
0.7414,YES
0.5285,NO
0.5813,YES
0.3162,NO
0.1223,NO
1.176,YES
3.0964,YES
2.2728,YES
1.7866,YES
0.4993,NO
0.1291,NO
0.7206,YES
0.4828,NO
0.9015,YES
0.225,NO
0.2506,NO
0.5205,NO
0.2292,NO
0.284,NO
3.2385,YES
0.2301,NO
2.1641,YES
0.10099999999999999,NO
2.2062,YES
0.1689,NO
0.6043,NO
0.6315,NO
0.4686,NO
1.8624,YES
0.5621,NO
1.5127,YES
0.3717,NO
0.0463,NO
0.2511,NO
0.6243,NO
0.3392,NO
0.3052,NO
0.332,NO
0.1577,NO
0.5188,NO
0.26899999999999996,NO
0.3973,NO
0.1722,NO
1.2507,YES
0.6079,YES
0.4385,YES
0.0766,NO
0.2362,NO
0.1913,NO
0.3976,NO
0.1762,NO
0.3449,NO
0.1537,NO
0.4369,NO
0.1563,NO
0.2568,NO
0.2387,NO
0.0938,NO
0.4082,NO
1.5302,YES
0.5975,YES
0.2752,NO
0.3385,NO
0.1523,NO
0.4832,NO
0.3853,YES
1.0949,YES
0.3164,NO
0.1519,NO
0.342,NO
0.1784,NO
0.3682,NO
0.1532,NO
0.1562,NO
0.4733,YES
0.3291,NO
0.7129,YES
0.3047,NO
0.8647,YES
0.2056,NO
0.1163,NO
0.2573,NO
0.1608,NO
0.0948,NO
0.4942,NO
0.0872,NO
0.3781,NO
0.3164,NO
0.1828,NO
0.6666,YES
3.5498,YES
3.1987,YES
1.3474,YES
0.4914,NO
0.0566,NO
0.5253,YES
0.2652,NO
1.143,YES
0.4073,NO
0.5109,NO
0.6841,NO
0.309,NO
0.2087,NO
2.3324,YES
0.1385,NO
2.1538,YES
0.21899999999999997,NO
2.6306,YES
0.2819,NO
0.6685,NO
0.6082,NO
0.3757,NO
1.5279,YES
0.4439,NO
1.204,YES
2.3136,YES
1.4815,YES
0.3473,NO
0.4848,NO
0.2468,NO
0.7311,NO
0.6402,YES
1.2111,YES
0.5549,NO
0.3016,NO
0.6523,NO
0.4362,NO
0.4559,NO
0.2632,NO
0.132,NO
0.9804,YES
0.37200000000000005,NO
1.0815,YES
0.3107,NO
1.7866,YES
0.4534,NO
0.3699,NO
0.7187,NO
0.3399,NO
0.3522,NO
0.8186,NO
0.4081,NO
0.4682,NO
0.4473,NO
0.2068,NO
0.2048,NO
0.344,NO
0.2314,NO
0.529,NO
0.1196,NO
0.2496,NO
0.2948,NO
0.7521,YES
0.4627,NO
1.278,YES
0.2452,NO
0.4029,NO
0.2504,NO
0.2457,NO
0.3547,NO
0.3903,NO
0.2861,NO
0.2367,NO
0.473,NO
1.2808,YES
1.5379,YES
0.419,YES
0.6679999999999999,YES
0.5079,NO
1.335,YES
0.3594,NO
1.4037,YES
0.6512,YES
0.2823,NO
0.2054,NO
0.1475,NO
0.425,NO
0.3226,YES
1.1756,YES
0.3014,NO
0.1623,NO
0.3205,NO
0.3356,NO
0.2292,NO
0.1746,NO
0.1463,NO
0.6552,YES
0.1938,NO
0.9201,YES
0.0772,NO
0.9044,YES
0.2014,NO
0.2823,NO
0.43700000000000006,NO
0.1495,NO
0.1833,NO
0.4077,NO
0.2252,NO
0.1457,NO
0.231,NO
0.0613,NO
0.2706,NO
0.3991,NO
0.3296,NO
0.6596,NO
0.1529,NO
0.1098,NO
0.3842,NO
0.7031,YES
0.516,NO
1.2396,YES
0.2438,NO
0.4016,NO
0.2176,NO
0.0807,NO
0.366,NO
0.179,NO
0.2997,NO
0.2286,NO
0.4931,NO
1.3109,YES
1.4598,YES
0.43700000000000006,YES
0.6233,YES
0.7036,NO
1.255,YES
0.3535,NO
