50Traced_NONETRACED_SUM_RAW_VSM_92_MEDIAN,Associated
0.5047,YES
0.4278,NO
0.2296,YES
0.3742,NO
0.3704,NO
0.682,NO
0.4904,NO
0.2508,NO
1.8198,YES
0.2777,NO
3.0895,YES
0.1743,NO
2.5155,YES
0.187,NO
0.7961,NO
0.6355,NO
0.4826,NO
0.4422,YES
0.7691,NO
0.413,YES
0.9534,NO
0.4813,NO
0.5915,NO
0.8512,NO
0.5533,NO
0.7979999999999999,NO
0.6987,NO
0.4296,NO
0.6348,NO
2.6032,YES
0.5664,NO
2.2754,YES
0.4245,NO
0.7175,NO
0.2738,NO
0.4563,NO
0.4589,NO
0.2863,NO
0.6351,NO
0.4172,NO
0.5916,NO
2.2791,YES
1.7799,YES
1.8931,YES
2.9109,YES
0.7058,NO
2.5988,YES
0.6076,NO
0.3107,NO
0.2083,NO
0.2575,YES
0.9569,YES
1.2365,YES
0.56,YES
0.2501,NO
0.0604,NO
0.3052,YES
0.5278,NO
0.2569,YES
0.3035,NO
0.2252,NO
0.3332,NO
0.2668,NO
0.1663,NO
0.6757,YES
0.141,NO
1.2578,YES
0.142,NO
0.8772,YES
0.2834,NO
0.6878,NO
0.4701,NO
0.6915,NO
0.3233,YES
0.6072,NO
0.3161,YES
0.6692,NO
0.3624,NO
0.7491,NO
0.9,NO
0.574,NO
1.0554,NO
0.4864,NO
0.1768,NO
0.7371,NO
2.6492,YES
0.8158,NO
1.7422,YES
0.39799999999999996,NO
0.5278,NO
0.2789,NO
0.2647,NO
0.6202,NO
0.2226,NO
0.7059,NO
0.2518,NO
0.4133,NO
1.8591,YES
2.6867,YES
2.3979,YES
3.3351,YES
1.0099,NO
2.6106,YES
0.6362,NO
0.4869,NO
0.2941,NO
0.2722,NO
0.5328,NO
0.4028,NO
0.3082,NO
0.3875,NO
0.2188,NO
0.2446,NO
1.9914,YES
0.2807,NO
1.5722,YES
0.1331,NO
0.185,NO
0.0647,NO
0.204,NO
0.3964,NO
0.1655,NO
0.4996,NO
0.2535,NO
0.3994,NO
1.6283,YES
1.4167,YES
1.7949,YES
2.1644,YES
0.4091,NO
2.029,YES
0.2657,NO
0.7665,NO
0.45,NO
0.623,NO
0.7354,NO
0.3315,NO
0.5549,NO
0.6257,NO
0.3395,NO
0.3804,NO
1.8461,YES
0.5233,NO
1.5721,YES
0.2495,NO
0.4503,NO
0.2466,NO
0.3463,NO
0.3742,NO
0.2641,NO
0.2461,NO
0.4064,NO
0.4584,NO
1.5965,YES
1.5404,YES
1.6364,YES
2.1638,YES
0.6378,NO
1.9116,YES
0.4141,NO
0.7246,NO
0.3735,NO
0.5915,NO
0.7958,NO
0.2031,NO
0.6325,NO
0.6182,NO
0.3007,NO
0.5877,NO
2.0517,YES
0.5846,NO
1.6732,YES
0.4453,NO
0.3905,NO
0.2045,NO
0.3479,NO
0.4125,NO
0.26,NO
0.3188,NO
0.3919,NO
0.3222,NO
1.6472,YES
2.0457,YES
1.7346,YES
2.7002,YES
0.6849,NO
1.9140000000000001,YES
0.4457,NO
0.9792,NO
0.5153,NO
2.9928,YES
0.6488,YES
0.6754,YES
4.436,YES
0.6962,NO
0.4179,NO
2.7534,YES
0.7166,NO
3.8069,YES
0.5808,NO
0.9334,NO
0.632,NO
0.1474,NO
0.4984,NO
0.365,YES
0.5035,NO
0.8424,YES
0.5413,NO
0.8418,YES
0.6217,NO
0.8799,NO
0.502,NO
0.8213,NO
4.1465,YES
1.3662,NO
3.0484,YES
0.3589,NO
0.1547,NO
1.9977,YES
0.613,NO
0.35700000000000004,NO
1.9339,YES
0.1827,NO
0.114,NO
1.4419,YES
0.2987,NO
1.8017,YES
0.2123,NO
0.7269,NO
0.8170000000000001,NO
0.3789,NO
0.1826,NO
0.21899999999999997,NO
0.1471,NO
0.4267,NO
0.1622,NO
0.6443,NO
0.2019,NO
0.5529,NO
0.3767,NO
0.3887,NO
1.8878,YES
0.7268,NO
1.5104,YES
0.7018,NO
0.3674,NO
1.3967,YES
2.059,YES
3.4758,YES
2.3636,YES
0.5621,NO
0.3305,NO
1.006,YES
0.2328,NO
1.2796,YES
0.3253,NO
0.2365,NO
0.2599,NO
0.2048,NO
0.4165,NO
1.2097,YES
0.4204,NO
2.958,YES
0.4053,NO
2.6301,YES
0.2397,NO
0.8237,NO
0.358,NO
0.5539999999999999,NO
1.3479,YES
0.8852,NO
1.0872,YES
0.2015,NO
0.1646,NO
1.0124,YES
0.4335,NO
0.4553,NO
1.2773,YES
0.1681,NO
0.153,NO
1.151,YES
0.5546,NO
0.7492,YES
0.4391,NO
0.3842,NO
0.4262,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.5508,NO
0.0902,NO
0.3751,NO
0.4106,NO
0.4571,NO
0.3901,NO
0.6366,NO
1.1085,YES
0.7714,NO
0.7986,YES
0.4548,NO
0.2551,NO
0.835,YES
2.6972,YES
3.4467,YES
1.411,YES
0.315,NO
0.2409,NO
0.5312,YES
0.2371,NO
0.4099,YES
0.3478,NO
0.2917,NO
0.5623,NO
0.3919,NO
0.2722,NO
1.2633,YES
0.2925,NO
3.537,YES
0.2191,NO
2.6877,YES
0.1366,NO
0.6102,NO
0.4599,NO
0.4369,NO
0.5384,YES
0.8038,NO
0.4701,YES
1.6358,YES
1.4109,YES
0.5539999999999999,NO
0.1746,NO
0.1808,NO
0.7785,NO
1.7477,YES
0.5303,YES
0.4484,NO
0.3315,NO
0.4692,NO
0.2634,NO
0.2847,NO
0.5347,NO
0.2438,NO
0.8329,YES
0.2667,NO
0.4978,YES
0.1694,NO
0.7245,YES
0.2531,NO
0.2544,NO
0.4679,NO
0.2367,NO
0.3468,NO
0.7090000000000001,NO
0.308,NO
0.4994,NO
0.4654,NO
0.2871,NO
1.7407,YES
0.7146,YES
0.9963,YES
2.661,YES
0.2637,NO
0.1722,NO
1.9277,YES
0.6765,NO
1.9363,YES
0.5433,NO
0.7977,NO
0.8911,NO
0.3855,NO
0.22699999999999998,NO
0.5193,YES
0.2298,NO
1.0841,YES
0.1781,NO
0.8913,YES
0.5396,NO
0.6719,NO
0.5511,NO
0.691,NO
2.3579,YES
1.0541,NO
1.7795,YES
0.5083,NO
0.2281,NO
2.997,YES
1.0866,YES
1.6030000000000002,YES
4.7645,YES
0.2192,NO
0.1919,NO
2.4884,YES
0.7138,NO
3.6733,YES
0.5563,NO
0.611,NO
0.621,NO
0.2687,NO
0.24600000000000002,NO
0.4789,YES
0.3698,NO
1.7333,YES
0.2574,NO
1.2705,YES
0.7226,NO
0.7864,NO
0.6188,NO
0.8952,NO
3.9972,YES
1.621,NO
2.9575,YES
0.7969,NO
0.3297,NO
3.2260000000000004,YES
1.016,YES
1.5295,YES
5.1857,YES
0.4062,NO
0.2958,NO
3.3709,YES
0.371,NO
4.0328,YES
0.3361,NO
0.9766,NO
0.6579999999999999,NO
0.1794,NO
0.4955,NO
0.7007,YES
0.4099,NO
1.5924,YES
0.4609,NO
1.0267,YES
0.3859,NO
0.5885,NO
0.3654,NO
0.6287,NO
4.3916,YES
1.1743,NO
3.6957,YES
0.5134,NO
0.276,NO
2.0954,YES
0.9557,YES
1.6869999999999998,YES
4.5776,YES
0.3253,NO
0.22899999999999998,NO
2.8242,YES
0.369,NO
3.3208,YES
0.2031,NO
0.8661,NO
0.5065,NO
0.1497,NO
0.2971,NO
0.6032,YES
0.3602,NO
1.6596,YES
0.3347,NO
1.0881,YES
0.2587,NO
0.5694,NO
0.4582,NO
0.4863,NO
3.7768,YES
1.0023,NO
3.0926,YES
0.4394,NO
0.3843,NO
0.9641,YES
1.5711,YES
3.4363,YES
1.8994,YES
0.2936,NO
0.1589,NO
0.8113,YES
0.3478,NO
0.7811,YES
0.3089,NO
0.3324,NO
0.3569,NO
0.2523,NO
0.2687,NO
1.7129,YES
0.2847,NO
3.4297,YES
0.1521,NO
1.9813,YES
0.1845,NO
0.3933,NO
0.5343,NO
0.33399999999999996,NO
0.9523,YES
0.8532,NO
0.8119,YES
0.3872,NO
0.2469,NO
0.7998,YES
1.1539,YES
1.5951,YES
0.8389,YES
0.3353,NO
0.193,NO
0.5575,YES
0.6573,NO
0.4562,YES
0.5177,NO
0.1547,NO
0.2545,NO
0.0936,NO
0.2488,NO
0.7687,YES
0.1823,NO
1.641,YES
0.1981,NO
1.2211,YES
0.451,NO
0.6477,NO
0.5715,NO
0.7892,NO
0.5379999999999999,YES
0.9472,NO
0.5017,YES
0.4378,NO
0.3974,NO
0.3713,NO
0.5852,NO
0.4363,NO
0.5444,NO
0.2902,NO
0.0783,NO
0.2592,NO
0.2736,NO
0.4056,NO
0.2243,NO
0.8121,YES
1.4815,YES
1.1553,YES
0.1813,NO
0.4645,NO
0.2042,NO
0.4276,NO
0.1551,NO
0.4717,NO
0.2621,NO
0.5584,NO
0.4252,NO
0.3035,NO
0.4595,NO
0.2686,NO
0.4877,NO
1.6882,YES
2.0393,YES
0.6015,NO
0.1653,NO
0.2673,NO
0.5022,NO
2.1854,YES
0.5875,YES
0.2325,NO
0.2132,NO
0.3016,NO
0.1784,NO
0.345,NO
0.6468,NO
0.2497,NO
0.7242,YES
0.3582,NO
0.659,YES
0.2192,NO
0.6982,YES
0.249,NO
0.1163,NO
0.2156,NO
0.1354,NO
0.0948,NO
0.3793,NO
0.1891,NO
0.2553,NO
0.3197,NO
0.1196,NO
0.5134,YES
2.494,YES
2.9395,YES
0.6323,YES
0.2331,NO
0.1559,NO
0.1999,YES
0.1109,NO
0.1716,YES
0.2211,NO
0.1977,NO
0.3859,NO
0.4082,NO
0.2303,NO
1.2719,YES
0.2304,NO
3.0385,YES
0.1994,NO
2.5615,YES
0.0426,NO
0.4402,NO
0.294,NO
0.1659,NO
0.2362,YES
0.4612,NO
0.2392,YES
1.6411,YES
1.453,YES
0.4023,NO
0.1555,NO
0.1536,NO
0.3619,NO
1.8386,YES
0.6163,YES
0.1691,NO
0.1455,NO
0.1598,NO
0.1058,NO
0.3351,NO
0.5944,NO
0.245,NO
0.879,YES
0.1952,NO
0.5004,YES
0.1317,NO
0.779,YES
0.2052,NO
0.065,NO
0.226,NO
0.1368,NO
0.0726,NO
0.3037,NO
0.1128,NO
0.2019,NO
0.4298,NO
0.2723,NO
0.2182,NO
0.6365,NO
0.4072,NO
0.5076,NO
0.3466,NO
0.1619,NO
0.5093,NO
2.3314,YES
0.3585,NO
1.4627,YES
0.4755,NO
0.8054,NO
0.3079,NO
0.1869,NO
0.3949,NO
0.1658,NO
0.8541,NO
0.2072,NO
0.4922,NO
1.5809,YES
1.8007,YES
1.7402,YES
2.4738,YES
0.6125,NO
2.2840000000000003,YES
0.5406,NO
1.9723,YES
2.0438,YES
0.5583,NO
0.2751,NO
0.4273,NO
0.5371,NO
2.4852,YES
0.8369,YES
0.3188,NO
0.37200000000000005,NO
0.2549,NO
0.2481,NO
0.259,NO
0.5345,NO
0.205,NO
0.9996,YES
0.436,NO
0.7727,YES
0.3036,NO
0.9687,YES
0.3927,NO
0.2133,NO
0.4443,NO
0.2338,NO
0.2871,NO
0.4061,NO
0.3493,NO
0.2952,NO
0.3623,NO
0.2425,NO
0.5049,NO
0.6084,NO
0.4323,NO
0.4233,NO
0.2445,NO
0.1604,NO
0.3959,NO
1.4912,YES
0.3164,NO
1.3525,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1195,NO
0.48100000000000004,NO
0.1388,NO
0.5102,NO
0.2286,NO
0.2583,NO
1.3314,YES
1.0599,YES
1.2973,YES
1.7575,YES
0.3776,NO
1.5171,YES
0.2534,NO
