50Traced_NONETRACED_SUM_SINGLE_LSA_98_MAX,Associated
1.339,NO
2.1544,YES
1.2711,NO
1.6219999999999999,NO
2.667,NO
0.8611,NO
4.9884,YES
4.1428,NO
5.4331,YES
0.3666,NO
0.2542,NO
3.9394,YES
1.6546,NO
1.129,NO
4.4327,YES
1.0597,NO
0.1915,NO
5.0278,YES
0.7861,NO
4.8543,YES
0.5573,NO
1.4409999999999998,NO
2.0248,NO
1.3980000000000001,NO
0.3322,NO
2.2196,NO
0.3889,NO
1.1131,NO
0.7379,NO
1.6738,NO
1.225,NO
1.2947,NO
1.8214,NO
0.7312,NO
3.5647,YES
3.2999,NO
4.8488,YES
0.5865,NO
0.4727,NO
2.0234,YES
5.4334,YES
4.4138,YES
3.1727,YES
1.5556,NO
0.2054,NO
3.6448,YES
2.1458,NO
3.235,YES
0.7859,NO
0.7025,NO
1.4862,NO
0.8322,NO
0.2128,NO
5.0378,YES
0.2807,NO
4.8708,YES
0.9083,NO
4.9861,YES
2.1339,NO
2.0944,NO
2.9155,NO
2.0241,NO
2.0737,YES
2.9391,NO
3.6204,YES
0.2929,NO
0.1646,NO
1.6268,YES
0.3064,NO
0.3991,NO
1.2857,YES
0.6989,NO
0.153,NO
1.6098,YES
0.2007,NO
2.0081,YES
0.1915,NO
0.7005,NO
0.6836,NO
0.6176,NO
0.1775,NO
0.3025,NO
0.1654,NO
0.3557,NO
0.3257,NO
0.2663,NO
0.6444,NO
0.3338,NO
0.3901,NO
0.21600000000000003,NO
1.2504,YES
1.2512,NO
1.8027,YES
0.2537,NO
0.2714,NO
1.2107,YES
4.1686,YES
3.6337,YES
1.4655,YES
1.0844,NO
0.1956,NO
1.8633,YES
0.4199,NO
1.5595,YES
0.0994,NO
0.7568,NO
1.2676,NO
0.9222,NO
0.1922,NO
4.3655,YES
0.2157,NO
3.9107,YES
0.4239,NO
4.1967,YES
0.5975,NO
0.4774,NO
1.2977,NO
0.2311,NO
1.0086,YES
0.857,NO
1.5566,YES
2.3367,YES
1.4198,YES
1.3399,NO
0.7668,NO
0.4011,NO
1.28,NO
1.8992,YES
1.8671,YES
1.0141,NO
0.5316,NO
1.3738,NO
0.2106,NO
0.7642,NO
0.8559,NO
0.902,NO
1.6727,YES
0.5656,NO
2.3577,YES
0.6275,NO
2.7134,YES
0.7458,NO
0.4643,NO
0.527,NO
0.9359999999999999,NO
0.5172,NO
1.1129,NO
1.0717,NO
1.2516,NO
0.4276,NO
0.4093,NO
5.1461,YES
2.0803,YES
1.7121,YES
6.0555,YES
1.0762,NO
0.2208,NO
6.1652,YES
1.064,NO
6.4243,YES
0.96,NO
1.0988,NO
1.7988,NO
1.0361,NO
0.467,NO
2.4835,YES
0.3724,NO
1.6423,YES
0.924,NO
1.7132,YES
1.4717,NO
1.8144,NO
2.7760000000000002,NO
0.8758,NO
4.9668,YES
4.0065,NO
6.0253,YES
0.6176,NO
0.6454,NO
4.3824,YES
2.1719,YES
2.1493,YES
4.7999,YES
1.2304,NO
0.4836,NO
4.6631,YES
1.0426,NO
5.1252,YES
1.1951,NO
0.3886,NO
1.1621,NO
0.534,NO
0.6554,NO
2.562,YES
0.4959,NO
2.2353,YES
0.804,NO
1.7937,YES
1.5444,NO
1.6854,NO
2.5825,NO
0.8401,NO
4.2785,YES
2.9435,NO
4.5449,YES
0.5394,NO
0.4311,NO
5.4169,YES
1.5344,YES
1.5119,YES
5.7281,YES
0.9505,NO
0.3097,NO
5.6504,YES
0.1102,NO
6.1848,YES
0.4667,NO
0.5836,NO
1.122,NO
0.5276,NO
0.4721,NO
2.2052,YES
0.4299,NO
1.5395,YES
0.8193,NO
1.376,YES
0.7829999999999999,NO
1.05,NO
1.8988,NO
0.1715,NO
5.0977,YES
3.2914,NO
5.3393,YES
0.4779,NO
0.3337,NO
4.9271,YES
2.2297,YES
2.0683,YES
5.3073,YES
1.1695,NO
0.2593,NO
5.7385,YES
0.307,NO
5.8534,YES
0.4721,NO
1.0086,NO
1.6491,NO
1.03,NO
0.4064,NO
2.9369,YES
0.3927,NO
2.0383,YES
0.7440000000000001,NO
2.1582,YES
0.9646,NO
1.0926,NO
2.0146,NO
0.1666,NO
4.5578,YES
3.2082,NO
5.438,YES
0.3716,NO
0.6179,NO
1.5853,YES
5.4319,YES
4.4863,YES
1.6840000000000002,YES
1.5958,NO
0.3639,NO
2.0848,YES
1.5067,NO
1.75,YES
1.1305,NO
1.0263,NO
1.767,NO
1.2199,NO
0.4624,NO
4.9265,YES
0.2708,NO
4.9539,YES
0.5743,NO
4.638999999999999,YES
1.7804,NO
1.6596,NO
2.3925,NO
1.3966,NO
1.2688,YES
1.1586,NO
2.3454,YES
0.5438,NO
0.6737,NO
2.5835,YES
4.9762,YES
4.0122,YES
2.6767,YES
1.3293,NO
0.3616,NO
3.1777,YES
0.878,NO
2.7078,YES
0.6947,NO
0.317,NO
0.9902,NO
0.3285,NO
0.5735,NO
4.5715,YES
0.47200000000000003,NO
4.4712,YES
0.7461,NO
4.365,YES
1.3569,NO
1.2178,NO
1.9935,NO
0.8452,NO
2.1027,YES
1.6063,NO
2.9745,YES
0.3207,NO
0.0394,NO
0.5045,NO
0.4319,NO
0.429,NO
0.6163,NO
1.0549,NO
0.4211,NO
0.7073,NO
0.9867,NO
1.0886,NO
0.5548,NO
2.0738,YES
2.275,YES
2.2644,YES
0.2414,NO
0.6739,NO
0.3258,NO
0.1633,NO
0.7031,NO
0.3848,NO
0.8986,NO
0.9982,NO
1.172,NO
0.7893,NO
0.5236,NO
1.0828,NO
1.3722,NO
2.4507,YES
2.041,YES
0.5425,NO
0.3647,NO
0.3015,NO
0.3094,NO
2.2211,YES
1.4783,YES
0.2006,NO
0.5972,NO
0.2858,NO
0.5556,NO
0.1661,NO
0.2918,NO
0.2669,NO
2.1945,YES
0.3237,NO
2.4729,YES
0.3865,NO
2.4292,YES
0.3905,NO
0.611,NO
0.5977,NO
0.6745,NO
0.6203,NO
0.5198,NO
0.4849,NO
0.3707,NO
0.4656,NO
0.3973,NO
1.7759,YES
4.7138,YES
3.904,YES
1.9979,YES
1.1521,NO
0.2178,NO
2.4186,YES
0.4847,NO
1.8786,YES
0.2476,NO
0.5703,NO
1.1639,NO
0.7190000000000001,NO
0.1957,NO
4.6273,YES
0.3219,NO
4.3123,YES
0.6731,NO
4.3054,YES
0.825,NO
0.5362,NO
1.1939,NO
0.353,NO
1.5533,YES
0.9446,NO
2.474,YES
2.3048,YES
1.3189,YES
0.899,NO
0.2017,NO
0.1268,NO
0.5967,NO
1.6845,YES
1.9338,YES
0.4396,NO
0.3448,NO
0.5783,NO
0.386,NO
0.4049,NO
0.6148,NO
0.7244,NO
1.5901,YES
0.2698,NO
2.3356,YES
0.2742,NO
2.4017,YES
0.2181,NO
0.35100000000000003,NO
0.3884,NO
0.5541,NO
0.3827,NO
0.7777,NO
0.4199,NO
0.7284,NO
0.6054,NO
0.6814,NO
0.7138,NO
1.1255,NO
1.1007,NO
0.6262,NO
1.1072,NO
0.5255,NO
0.7471,NO
2.7497,YES
0.7119,NO
2.2107,YES
0.24100000000000002,NO
0.4866,NO
0.2536,NO
0.8835,NO
0.5983,NO
0.5893,NO
0.9645,NO
0.6182,NO
0.6613,NO
2.7692,YES
2.8532,YES
2.6773,YES
2.7863,YES
0.6893,NO
1.9247,YES
1.0832,NO
3.0129,YES
2.0141,YES
0.8607,NO
0.2704,NO
0.1877,NO
0.6702,NO
2.3242,YES
1.956,YES
0.5164,NO
0.2444,NO
0.6342,NO
0.1665,NO
0.33399999999999996,NO
0.565,NO
0.5379,NO
2.2969,YES
0.3105,NO
3.037,YES
0.3278,NO
3.173,YES
0.3648,NO
0.1995,NO
0.2445,NO
0.4992,NO
0.2283,NO
0.7277,NO
0.5562,NO
0.6858,NO
0.4889,NO
0.4033,NO
0.5682,NO
1.0935,NO
1.0874,NO
0.7034,NO
1.1148,NO
0.4996,NO
0.7365,NO
2.5117,YES
0.8759,NO
1.7672,YES
0.4938,NO
0.7953,NO
0.6145,NO
0.591,NO
0.5085,NO
0.413,NO
0.8623,NO
0.6846,NO
0.635,NO
2.4336,YES
2.5658,YES
2.4409,YES
2.5244,YES
0.6436,NO
1.7705,YES
1.1508,NO
