50Traced_NONETRACED_MAX_MULTI_LSA_7_MEDIAN,Associated
0.3104,NO
0.3824,NO
0.3104,NO
0.1786,NO
0.3984,NO
0.2498,NO
0.4528,NO
0.2019,NO
0.3438,NO
1.0,YES
1.0,YES
0.9481,YES
0.9481,YES
0.4528,NO
0.9481,YES
0.3251,NO
0.1918,NO
0.174,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.174,NO
0.1327,NO
1.0,YES
0.4608,NO
0.4491,YES
0.4576,NO
0.3335,NO
0.42,NO
0.2375,NO
0.1729,NO
1.0,YES
0.174,NO
1.0,YES
0.304,NO
1.0,YES
0.4608,NO
0.4608,NO
0.4856,NO
0.4608,NO
1.0,YES
0.4608,NO
0.4367,YES
0.2969,NO
0.0745,NO
0.3347,NO
0.1969,NO
0.31,NO
0.4218,NO
0.2154,NO
0.2271,NO
0.4218,NO
0.9462,YES
0.4218,NO
1.0,YES
0.2519,NO
0.35200000000000004,NO
0.2033,NO
0.1479,NO
0.36,NO
0.2699,NO
0.2489,NO
0.2256,NO
0.2489,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3877,NO
1.0,YES
0.2626,NO
0.2947,NO
0.1339,NO
0.4128,NO
0.2757,NO
0.3237,NO
0.4162,NO
0.3004,NO
0.1104,NO
0.3429,NO
1.0,YES
0.3271,NO
1.0,YES
0.1876,NO
0.3673,NO
0.0647,NO
0.204,NO
0.4327,NO
0.1655,NO
0.3237,NO
0.1656,NO
0.2819,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3905,NO
1.0,YES
0.2696,NO
0.3496,NO
0.0769,NO
0.5722,NO
0.3822,NO
0.4809,NO
0.4162,NO
0.4164,NO
0.2252,NO
0.4809,NO
1.0,YES
0.3821,NO
1.0,YES
0.2252,NO
0.3824,NO
0.2007,NO
0.1944,NO
0.4327,NO
0.2676,NO
0.4809,NO
0.1912,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4809,NO
1.0,YES
0.3251,NO
0.3496,NO
0.0731,NO
0.5722,NO
0.3822,NO
0.2937,NO
0.3083,NO
0.4164,NO
0.0818,NO
0.4753,NO
1.0,YES
0.2138,NO
1.0,YES
0.3435,NO
0.3824,NO
0.3435,NO
0.1944,NO
0.3984,NO
0.1164,NO
0.263,NO
0.1702,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
0.9475,YES
0.2371,NO
1.0,YES
0.3251,NO
0.3618,NO
0.2734,NO
1.0,YES
0.6407,YES
1.0,YES
0.7471,YES
0.4024,NO
0.2465,NO
1.0,YES
0.3027,NO
0.6549,YES
0.1983,NO
0.3398,NO
0.474,NO
0.3146,NO
0.2771,NO
0.4942,YES
0.2734,NO
1.0,YES
0.304,NO
0.4542,YES
0.3369,NO
0.2918,NO
0.4856,NO
0.2244,NO
1.0,YES
0.578,NO
1.0,YES
0.2333,NO
0.1547,NO
0.7454,YES
0.2156,NO
0.2056,NO
0.7629,YES
0.3518,NO
0.12,NO
0.8170000000000001,YES
0.191,NO
0.9027,YES
0.1528,NO
0.3908,NO
0.3567,NO
0.3567,NO
0.1965,NO
0.2441,NO
0.1398,NO
0.3915,NO
0.1725,NO
0.2637,NO
0.1991,NO
0.2069,NO
0.4676,NO
0.1917,NO
0.7454,YES
0.5021,NO
0.6449,YES
0.289,NO
0.2331,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.2346,NO
0.2331,NO
1.0,YES
0.5755,NO
0.6149,YES
0.6083,NO
0.3283,NO
0.3569,NO
0.2048,NO
0.2331,NO
1.0,YES
0.2627,NO
1.0,YES
0.304,NO
1.0,YES
0.6083,NO
0.6083,NO
0.6083,NO
0.6083,NO
1.0,YES
0.6083,NO
0.586,YES
0.3133,NO
0.1646,NO
1.0,YES
0.5554,NO
0.5554,NO
1.0,YES
0.3433,NO
0.153,NO
1.0,YES
0.3773,NO
1.0,YES
0.5177,NO
0.534,NO
0.2676,NO
0.1803,NO
0.1895,NO
0.5554,NO
0.1654,NO
0.4609,NO
0.1664,NO
0.5554,NO
0.5177,NO
0.5177,NO
0.4264,NO
0.3773,NO
1.0,YES
0.5169,NO
0.6773,YES
0.11,NO
0.1186,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.1186,NO
0.1327,NO
1.0,YES
0.3027,NO
0.4491,YES
0.1827,NO
0.3031,NO
0.3569,NO
0.1785,NO
0.1729,NO
1.0,YES
0.1669,NO
1.0,YES
0.304,NO
1.0,YES
0.3369,NO
0.2793,NO
0.4856,NO
0.2229,NO
1.0,YES
0.4382,NO
0.4367,YES
0.9589,YES
1.0,YES
0.3634,NO
0.1571,NO
0.1676,NO
0.2387,NO
1.0,YES
0.7333,YES
0.2269,NO
0.2808,NO
0.2796,NO
0.2808,NO
0.4228,NO
0.4228,NO
0.4228,NO
0.2833,YES
0.2278,NO
1.0,YES
0.1676,NO
1.0,YES
0.1398,NO
0.2808,NO
0.2457,NO
0.2808,NO
0.2273,NO
0.2796,NO
0.2808,NO
0.2023,NO
0.3133,NO
0.1204,NO
1.0,YES
0.6407,YES
1.0,YES
0.8987,YES
0.4024,NO
0.1358,NO
1.0,YES
0.3027,NO
1.0,YES
0.1302,NO
0.534,NO
0.391,NO
0.2024,NO
0.2771,NO
0.4942,YES
0.154,NO
1.0,YES
0.304,NO
0.4729,YES
0.3369,NO
0.2918,NO
0.518,NO
0.2338,NO
1.0,YES
0.578,NO
0.825,YES
0.3618,NO
0.2465,NO
1.0,YES
0.6407,YES
1.0,YES
0.8451,YES
0.4024,NO
0.245,NO
1.0,YES
0.4565,NO
1.0,YES
0.5579999999999999,NO
0.3031,NO
0.474,NO
0.1849,NO
0.2771,NO
0.4942,YES
0.2912,NO
1.0,YES
0.304,NO
0.4542,YES
0.5579999999999999,NO
0.5579999999999999,NO
0.518,NO
0.4825,NO
1.0,YES
0.578,NO
1.0,YES
0.3618,NO
0.1494,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.3433,NO
0.1622,NO
1.0,YES
0.4318,NO
1.0,YES
0.1578,NO
0.534,NO
0.474,NO
0.1849,NO
0.2034,NO
0.5239,YES
0.1975,NO
1.0,YES
0.304,NO
0.5239,YES
0.4318,NO
0.4318,NO
0.4856,NO
0.4318,NO
1.0,YES
0.5169,NO
1.0,YES
0.3618,NO
0.146,NO
1.0,YES
0.4733,YES
0.5636,YES
1.0,YES
0.3898,NO
0.1329,NO
1.0,YES
0.2806,NO
1.0,YES
0.4462,NO
0.4969,NO
0.474,NO
0.2744,NO
0.1911,NO
0.4733,YES
0.1411,NO
0.5636,YES
0.1713,NO
0.4733,YES
0.4462,NO
0.4462,NO
0.518,NO
0.2806,NO
1.0,YES
0.5562,NO
1.0,YES
0.145,NO
0.0905,NO
0.44299999999999995,YES
1.0,YES
1.0,YES
0.5022,YES
0.1557,NO
0.1109,NO
0.44299999999999995,YES
0.415,NO
0.4131,YES
0.2377,NO
0.3575,NO
0.3569,NO
0.2523,NO
0.1729,NO
1.0,YES
0.1669,NO
0.7959999999999999,YES
0.1508,NO
1.0,YES
0.415,NO
0.415,NO
0.4471,NO
0.415,NO
0.44299999999999995,YES
0.4382,NO
0.3189,YES
0.1918,NO
0.10300000000000001,NO
1.0,YES
0.8013,YES
1.0,YES
0.6382,YES
0.1912,NO
0.1327,NO
1.0,YES
0.3027,NO
0.4491,YES
0.1729,NO
0.3031,NO
0.42,NO
0.1716,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.304,NO
1.0,YES
0.3369,NO
0.2238,NO
0.4856,NO
0.2229,NO
1.0,YES
0.3512,NO
0.4367,YES
0.1882,NO
0.1943,NO
0.3578,NO
0.2858,NO
0.2437,NO
0.4627,NO
0.4356,NO
0.1439,NO
0.2725,NO
0.2363,NO
0.3341,NO
0.2363,NO
1.0,YES
0.7691,YES
0.7691,YES
0.1649,NO
0.2904,NO
0.1943,NO
0.2904,NO
0.2378,NO
0.2904,NO
0.2363,NO
0.3778,NO
0.2363,NO
0.1636,NO
0.3647,NO
0.3398,NO
0.368,NO
0.9589,YES
1.0,YES
0.2752,NO
0.1766,NO
0.1989,NO
0.2387,NO
1.0,YES
0.7333,YES
0.1989,NO
0.1519,NO
0.1276,NO
0.1784,NO
0.2437,NO
0.23399999999999999,NO
0.1562,NO
0.6856,YES
0.2278,NO
1.0,YES
0.1989,NO
1.0,YES
0.1921,NO
0.1468,NO
0.1468,NO
0.1468,NO
0.1468,NO
0.228,NO
0.1778,NO
0.1043,NO
0.2522,NO
0.1526,NO
1.0,YES
0.7909,YES
1.0,YES
0.6382,YES
0.2651,NO
0.1476,NO
1.0,YES
0.3027,NO
0.4491,YES
0.2467,NO
0.3934,NO
0.3565,NO
0.3565,NO
0.1567,NO
1.0,YES
0.154,NO
1.0,YES
0.304,NO
1.0,YES
0.3369,NO
0.2467,NO
0.4856,NO
0.2229,NO
1.0,YES
0.2869,NO
0.4367,YES
0.9153,YES
1.0,YES
0.3473,NO
0.1762,NO
0.275,NO
0.295,NO
1.0,YES
0.6779999999999999,YES
0.295,NO
0.1725,NO
0.295,NO
0.1823,NO
0.3062,NO
0.3062,NO
0.3062,NO
0.2833,YES
0.1922,NO
1.0,YES
0.275,NO
1.0,YES
0.1249,NO
0.1823,NO
0.1823,NO
0.1823,NO
0.1823,NO
0.275,NO
0.1823,NO
0.1465,NO
0.3496,NO
0.2582,NO
0.5722,NO
0.3822,NO
0.31,NO
0.4162,NO
0.4164,NO
0.2155,NO
0.4753,NO
1.0,YES
0.2887,NO
1.0,YES
0.3551,NO
0.3824,NO
0.2504,NO
0.2155,NO
0.4327,NO
0.2582,NO
0.282,NO
0.2582,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.3251,NO
0.9589,YES
1.0,YES
0.2823,NO
0.1584,NO
0.2067,NO
0.2387,NO
1.0,YES
0.7333,YES
0.2067,NO
0.2015,NO
0.1803,NO
0.2015,NO
0.2289,NO
0.1735,NO
0.1463,NO
0.2856,YES
0.2278,NO
1.0,YES
0.2067,NO
1.0,YES
0.1398,NO
0.2015,NO
0.1388,NO
0.2015,NO
0.1388,NO
0.228,NO
0.2015,NO
0.0962,NO
0.3496,NO
0.0731,NO
0.5722,NO
0.3822,NO
0.3069,NO
0.4162,NO
0.4164,NO
0.1104,NO
0.4753,NO
1.0,YES
0.2887,NO
1.0,YES
0.2438,NO
0.3824,NO
0.2176,NO
0.1944,NO
0.4327,NO
0.1164,NO
0.2888,NO
0.2286,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.3251,NO
