50Traced_NONETRACED_SUM_SINGLE_LSA_26_MAX,Associated
1.1965,YES
1.3,YES
5.6058,YES
1.4371,NO
0.4703,NO
5.5622,YES
0.0974,NO
5.715,YES
0.3118,NO
1.8048,NO
0.304,NO
0.3112,NO
0.5507,NO
1.7468,YES
0.2963,NO
2.7152,YES
0.2129,NO
2.2798,YES
1.1312,NO
0.5035,NO
2.0833,NO
1.3396,NO
5.5469,YES
2.4587,NO
5.355,YES
0.5976,NO
0.4495,NO
2.9276,YES
1.2391,NO
1.3648,NO
3.3084,YES
1.4437,NO
0.1598,NO
3.5867,YES
0.6717,NO
2.7803,YES
0.4496,NO
1.9324,NO
0.9648,NO
0.7409,NO
0.3318,NO
2.3511,NO
0.1398,NO
2.7352,NO
0.2827,NO
2.0492,NO
1.1963,NO
0.7998,NO
2.1067,NO
1.3702,NO
3.1781,YES
1.9326,NO
3.0846,YES
0.9639,NO
0.9491,NO
4.6019,YES
4.4481,YES
4.0265,YES
4.6478,YES
1.5508,NO
0.603,NO
5.7278,YES
1.4037,NO
4.9007,YES
1.5138,NO
2.8992,NO
1.4695,NO
1.4011,NO
0.748,NO
5.957000000000001,YES
0.259,NO
5.8261,YES
0.8573,NO
4.7742,YES
2.6273,NO
2.0763,NO
3.3495,NO
2.7778,NO
5.2217,YES
3.3362,NO
4.8893,YES
0.2904,NO
0.5195,NO
2.5154,YES
1.1343,NO
1.2217,NO
2.475,YES
0.6421,NO
0.3201,NO
3.0134,YES
0.5015,NO
2.7668,YES
0.4853,NO
1.4736,NO
0.1613,NO
0.4412,NO
0.3242,NO
1.7004,NO
0.1654,NO
2.3013,NO
0.2686,NO
1.4786,NO
1.0509,NO
0.836,NO
2.3749,NO
1.5473,NO
2.7241,YES
1.5722,NO
2.7823,YES
0.7709,NO
0.754,NO
1.7894,YES
3.877,YES
3.5508,YES
1.6702,YES
0.6696,NO
0.6464,NO
2.3999,YES
0.7039,NO
1.9639,YES
0.7818,NO
0.5941,NO
0.3022,NO
0.3184,NO
0.6076,NO
4.6909,YES
0.4077,NO
4.8001,YES
0.7033,NO
4.2385,YES
1.3474,NO
1.035,NO
1.2903,NO
1.1055,NO
2.1784,YES
1.5739,NO
1.9722,YES
2.1945,YES
2.2124,YES
1.1639,NO
0.5346,NO
0.5503,NO
0.6653,NO
2.5917,YES
3.0194,YES
0.8602,NO
0.6805,NO
0.713,NO
0.7099,NO
0.4113,NO
0.3361,NO
0.4498,NO
2.3001,YES
0.7206,NO
2.2534,YES
0.5087,NO
3.0442,YES
0.4507,NO
0.8423,NO
0.8256,NO
0.7078,NO
0.9903,NO
0.7646,NO
1.2427,NO
0.971,NO
0.7041,NO
0.8274,NO
5.6822,YES
1.8148,YES
1.8967,YES
5.6748,YES
1.6798,NO
0.5107,NO
5.8912,YES
0.40399999999999997,NO
5.5769,YES
0.5102,NO
2.5688,NO
1.0072,NO
0.8276,NO
0.6301,NO
3.0505,YES
0.3179,NO
3.3967,YES
0.4012,NO
2.7254,YES
1.6743,NO
0.8893,NO
2.694,NO
1.706,NO
5.7625,YES
2.8706,NO
5.6088,YES
0.951,NO
0.8285,NO
5.68,YES
1.4033,YES
1.3986,YES
5.7361,YES
1.671,NO
0.7996,NO
5.6701,YES
0.4319,NO
5.7894,YES
0.8162,NO
2.1741,NO
0.6782,NO
0.674,NO
0.5978,NO
2.1618,YES
0.5604,NO
2.8949,YES
0.6859,NO
2.4245,YES
1.4679,NO
0.8396,NO
2.2577,NO
1.8137,NO
5.7431,YES
2.9269,NO
5.4968,YES
0.8519,NO
0.961,NO
5.2501,YES
1.2272,YES
1.2497,YES
5.4161,YES
1.9931,NO
0.6403,NO
5.4888,YES
0.747,NO
5.1727,YES
0.5561,NO
2.1023,NO
0.6605,NO
0.4809,NO
0.7299,NO
2.2287,YES
0.5418,NO
2.8876,YES
0.5432,NO
2.2277,YES
1.4127,NO
1.1084,NO
2.4611,NO
1.8166,NO
5.4153,YES
3.1359,NO
5.2266,YES
0.7121,NO
0.8044,NO
5.6789,YES
1.2544,YES
1.2126,YES
5.9825,YES
1.7587,NO
0.4758,NO
5.9008,YES
0.1128,NO
5.7263,YES
0.4532,NO
2.6746,NO
1.2736,NO
1.0561,NO
0.6007,NO
2.1089,YES
0.4112,NO
2.4971,YES
0.4862,NO
2.1631,YES
1.1893,NO
0.6373,NO
1.9133,NO
1.2236,NO
5.7286,YES
2.5267,NO
5.7003,YES
0.6608,NO
0.1981,NO
1.1422,YES
3.925,YES
3.3771,YES
1.2717,YES
0.5041,NO
0.2075,NO
1.6793,YES
0.9438,NO
1.4073,YES
0.8056,NO
0.9713,NO
0.6424,NO
0.8197,NO
0.2707,NO
4.3807,YES
0.1648,NO
4.5766,YES
0.5539999999999999,NO
3.8272,YES
1.3544,NO
1.2169,NO
1.2268,NO
1.2384,NO
1.5869,YES
1.3407,NO
1.3282,YES
0.5974,NO
0.5944,NO
2.1389,YES
3.6787,YES
3.2356,YES
1.9065,YES
0.6335,NO
0.3177,NO
2.7696,YES
1.0387,NO
2.335,YES
0.585,NO
0.7181,NO
0.1515,NO
0.2564,NO
0.5259,NO
4.775,YES
0.25,NO
4.8812,YES
0.336,NO
3.8413,YES
1.5646,NO
1.6143,NO
1.9719,NO
1.4386,NO
2.9894,YES
1.9929,NO
2.127,YES
0.6459,NO
0.473,NO
1.2309,NO
1.0141,NO
0.5486,NO
1.3594,NO
0.8057,NO
0.1695,NO
1.788,NO
0.7227,NO
1.0735,NO
0.7667,NO
2.4493,YES
2.0714,YES
1.9566,YES
0.1679,NO
1.5454,NO
0.2277,NO
0.7409,NO
0.9323,NO
0.5726,NO
0.9018,NO
1.0946,NO
0.8488,NO
0.9402,NO
1.4688,NO
1.1520000000000001,NO
1.5998,NO
1.7576,YES
1.518,YES
0.9942,NO
0.9805,NO
0.7198,NO
0.7713,NO
2.4069,YES
2.385,YES
0.8595,NO
0.2445,NO
0.7705,NO
0.2042,NO
0.7501,NO
0.8,NO
0.9564,NO
2.2258,YES
1.08,NO
1.7368,YES
1.0735,NO
2.5199,YES
0.9177,NO
0.4153,NO
0.5244,NO
0.3499,NO
0.3384,NO
0.9455,NO
0.5521,NO
0.9239,NO
0.6197,NO
0.5426,NO
2.4067,YES
4.1823,YES
3.6911,YES
2.3618,YES
0.4979,NO
0.2922,NO
3.2156,YES
0.316,NO
2.7439,YES
0.36200000000000004,NO
1.3456,NO
0.626,NO
0.7573,NO
0.4424,NO
4.8425,YES
0.2553,NO
5.3022,YES
0.4478,NO
4.4818,YES
1.0859,NO
0.7811,NO
1.5146,NO
0.9137,NO
2.8281,YES
1.3734,NO
2.9947,YES
2.2783,YES
1.4216,YES
1.1049,NO
0.5366,NO
0.3742,NO
0.6494,NO
1.8492,YES
2.3279,YES
0.9259999999999999,NO
0.2384,NO
0.7275,NO
0.3821,NO
0.9481,NO
0.7186,NO
0.9469,NO
1.6029,YES
0.6738,NO
2.0804,YES
0.6085,NO
2.5988,YES
0.4367,NO
0.4647,NO
0.3778,NO
0.52,NO
0.6003,NO
0.9143,NO
0.6428,NO
1.0402,NO
0.4323,NO
0.3721,NO
0.336,NO
1.2179,NO
1.1238,NO
0.2552,NO
0.4859,NO
0.2311,NO
0.8664,NO
1.7207,YES
0.3584,NO
1.7031,YES
0.7892,NO
0.5655,NO
0.6478,NO
0.3296,NO
1.5556,NO
0.1658,NO
1.3897,NO
0.5256,NO
0.932,NO
1.6293,YES
1.8895,YES
1.6636,YES
2.2527,YES
0.6064,NO
2.2395,YES
0.7618,NO
2.2903,YES
2.1306,YES
0.9923,NO
0.2612,NO
0.1466,NO
0.7087,NO
2.6189999999999998,YES
2.9591,YES
0.7809,NO
0.1639,NO
0.6218,NO
0.1712,NO
0.6921,NO
0.7161,NO
0.8756,NO
2.2965,YES
0.4183,NO
2.2913,YES
0.3929,NO
3.0643,YES
0.2456,NO
0.2774,NO
0.4031,NO
0.2592,NO
0.2868,NO
0.8604,NO
0.4617,NO
0.8235,NO
0.9917,NO
0.495,NO
0.8562,NO
0.3329,NO
0.2916,NO
1.0082,NO
1.8178,NO
0.8197,NO
1.3235,NO
2.1207,YES
0.7488,NO
1.5531,YES
0.8783,NO
0.5778,NO
0.5364,NO
0.7977,NO
1.1235,NO
0.5467,NO
0.8347,NO
1.1545,NO
0.3034,NO
1.6733,YES
2.1825,YES
1.7825,YES
2.4134,YES
1.4317,NO
2.5347,YES
0.5967,NO
