50Traced_NONETRACED_SUM_RAW_VSM_34_MEDIAN,Associated
0.5016,NO
0.6195,YES
0.1459,NO
0.3457,NO
0.3598,NO
0.2933,NO
0.2931,NO
1.9085,YES
0.2449,NO
2.7896,YES
0.3483,NO
0.8839,YES
0.568,NO
0.2335,NO
0.6947,NO
0.4134,NO
0.6417,YES
0.3763,NO
1.3754,YES
0.4697,NO
0.3107,NO
0.2579,NO
0.2754,NO
0.36700000000000005,NO
0.6175,NO
0.5006,NO
0.1541,NO
0.5652,NO
1.6606,YES
0.5331,NO
0.8553,YES
0.4339,NO
0.5936,NO
0.4153,NO
0.3011,NO
0.541,NO
0.2921,NO
0.3917,NO
0.3389,NO
0.3866,NO
2.5023,YES
1.6905,YES
2.4779,YES
2.129,YES
0.5093,NO
0.9875,YES
0.4941,NO
0.3772,NO
0.2265,NO
0.266,NO
0.3757,NO
0.1686,NO
0.975,NO
0.4451,NO
0.2167,NO
0.8366,NO
1.9425,YES
0.5287,NO
1.7612,YES
0.2382,NO
0.2238,NO
0.1783,NO
0.245,NO
0.7304,NO
0.1655,NO
0.5052,NO
0.1435,NO
0.3226,NO
2.8633,YES
1.5281,YES
2.6944,YES
1.6361,YES
0.5817,NO
1.1287,YES
0.7476,NO
0.4578,NO
0.3023,NO
0.1953,NO
0.3684,NO
0.5435,NO
0.7051,NO
0.4789,NO
0.1567,NO
0.4921,NO
1.875,YES
0.4949,NO
1.5959999999999999,YES
0.3217,NO
0.4479,NO
0.2007,NO
0.366,NO
0.7767,NO
0.2669,NO
0.7849,NO
0.3019,NO
0.5516,NO
2.8332,YES
2.31,YES
2.187,YES
1.6521,YES
0.4533,NO
1.5699,YES
0.4059,NO
0.3762,NO
0.1317,NO
0.1374,NO
0.2886,NO
0.3023,NO
0.4285,NO
0.5961,NO
0.1848,NO
0.3625,NO
1.2969,YES
0.4602,NO
1.1331,YES
0.2342,NO
0.2938,NO
0.2045,NO
0.2912,NO
0.4614,NO
0.2842,NO
0.3892,NO
0.2576,NO
0.3469,NO
2.3242,YES
1.7990000000000002,YES
2.0634,YES
1.5625,YES
0.3383,NO
1.1106,YES
0.3619,NO
0.3533,NO
0.3644,NO
3.2854,YES
0.7544,YES
1.7052,YES
4.1713,YES
0.5847,NO
0.2408,NO
4.9876,YES
0.4228,NO
3.2591,YES
0.2816,NO
0.7372,NO
0.5898,NO
0.3292,NO
0.3552,NO
0.975,YES
0.2363,NO
1.5632,YES
0.4113,NO
0.7978,YES
0.3117,NO
0.2673,NO
1.2905,NO
0.3646,NO
3.3423,YES
1.0218,NO
4.8479,YES
0.1799,NO
0.26,NO
1.661,YES
0.4495,NO
0.7611,NO
1.3234,YES
0.379,NO
0.1461,NO
2.2573,YES
0.3099,NO
1.7257,YES
0.3384,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.4435,NO
0.1398,NO
0.6721,NO
0.1451,NO
0.3061,NO
0.3867,NO
0.1784,NO
0.6121,NO
0.1917,NO
1.7975,YES
0.3876,NO
2.2113,YES
0.619,NO
0.3175,NO
0.9533,YES
2.6303,YES
2.1142,YES
1.4506,YES
0.7072,NO
0.3159,NO
1.7559,YES
1.0596,NO
1.0338,YES
0.5608,NO
0.5106,NO
0.6589,NO
0.5661,NO
0.4497,NO
2.8235,YES
0.6028,NO
3.7441,YES
0.4279,NO
1.8362,YES
0.9754,NO
0.4535,NO
1.054,NO
0.5058,NO
1.1691,YES
1.0947,NO
1.4693,YES
0.2439,NO
0.2199,NO
0.9404,YES
0.3611,NO
0.237,NO
1.4165,YES
0.49,NO
0.153,NO
1.6345,YES
0.266,NO
1.0663,YES
0.3562,NO
0.578,NO
0.565,NO
0.2567,NO
0.2002,NO
0.5643,NO
0.1784,NO
0.3578,NO
0.2059,NO
0.425,NO
0.6317,NO
0.5218,NO
1.0595,NO
0.5159,NO
1.0687,YES
0.7190000000000001,NO
1.9241,YES
0.23,NO
0.2087,NO
0.5296,YES
2.5019,YES
2.3666,YES
1.2019,YES
0.2738,NO
0.2006,NO
1.4528,YES
0.4334,NO
0.5297,YES
0.2718,NO
0.3639,NO
0.371,NO
0.2255,NO
0.2388,NO
1.9604,YES
0.3655,NO
3.4325,YES
0.2205,NO
1.6313,YES
0.4419,NO
0.1821,NO
0.5575,NO
0.2424,NO
0.6982,YES
0.5062,NO
1.3815,YES
0.5278,YES
0.4255,YES
0.3974,NO
0.1548,NO
0.1459,NO
0.389,NO
0.6285,YES
0.4914,YES
0.451,NO
0.2625,NO
0.3745,NO
0.2144,NO
0.2791,NO
0.4181,NO
0.3151,NO
0.2907,YES
0.1699,NO
0.6737,YES
0.059000000000000004,NO
0.3828,YES
0.1305,NO
0.3599,NO
0.3257,NO
0.3527,NO
0.2298,NO
0.3803,NO
0.3669,NO
0.4537,NO
0.4221,NO
0.369,NO
2.3506,YES
0.7111,YES
0.9707,YES
2.7887,YES
0.846,NO
0.3131,NO
4.1363,YES
0.4701,NO
2.4843,YES
0.3163,NO
0.8641,NO
0.8758,NO
0.2937,NO
0.2343,NO
0.951,YES
0.2646,NO
0.8742,YES
0.2474,NO
0.7014,YES
0.7046,NO
0.5313,NO
1.3025,NO
0.6596,NO
2.9925,YES
0.9289,NO
4.0087,YES
0.434,NO
0.3803,NO
2.8247,YES
0.5687,YES
0.9119,YES
2.3754,YES
0.8579,NO
0.2579,NO
3.5373,YES
0.5951,NO
3.0,YES
0.6979,NO
0.711,NO
0.7467,NO
0.2268,NO
0.4388,NO
0.8413,YES
0.2816,NO
0.9647,YES
0.3812,NO
0.614,YES
0.9662,NO
0.8245,NO
1.4746,NO
0.6404,NO
2.5141,YES
1.3027,NO
4.5464,YES
0.3541,NO
0.3649,NO
2.2437,YES
0.7517,YES
1.6493,YES
3.0982,YES
0.6013,NO
0.3399,NO
3.9402,YES
0.5225,NO
2.252,YES
0.4434,NO
0.4994,NO
0.3642,NO
0.3809,NO
0.2621,NO
0.8128,YES
0.3116,NO
1.5052,YES
0.4556,NO
0.7753,YES
0.7592,NO
0.5287,NO
1.3385,NO
0.4761,NO
2.2767,YES
0.8536,NO
3.3505,YES
0.2638,NO
0.3033,NO
2.1844,YES
0.4538,YES
0.629,YES
2.1695,YES
0.5141,NO
0.1719,NO
2.6006,YES
0.2994,NO
2.2519,YES
0.3925,NO
0.5958,NO
0.4732,NO
0.3816,NO
0.3019,NO
0.764,YES
0.185,NO
0.8444,YES
0.2789,NO
0.5463,YES
0.366,NO
0.2521,NO
0.9696,NO
0.3018,NO
1.8994,YES
0.8224,NO
3.4496,YES
0.1151,NO
0.19,NO
0.2701,YES
1.3824,YES
1.1742,YES
0.508,YES
0.3952,NO
0.0632,NO
0.4822,YES
0.3392,NO
0.4724,YES
0.2654,NO
0.3152,NO
0.4756,NO
0.2621,NO
0.1783,NO
2.4856,YES
0.1648,NO
2.8080000000000003,YES
0.1602,NO
0.9179999999999999,YES
0.4995,NO
0.2353,NO
0.7147,NO
0.1686,NO
0.3615,YES
0.3645,NO
0.5455,YES
0.1886,NO
0.1046,NO
0.7678,YES
1.1831,YES
1.1482,YES
0.9709,YES
0.3891,NO
0.1799,NO
1.2926,YES
0.4262,NO
0.8464,YES
0.2159,NO
0.2887,NO
0.3041,NO
0.1462,NO
0.1825,NO
1.364,YES
0.20199999999999999,NO
1.8705,YES
0.1711,NO
0.8769,YES
0.5525,NO
0.3879,NO
0.7459,NO
0.4152,NO
0.7515,YES
0.6046,NO
1.3431,YES
0.2846,NO
0.2097,NO
0.3733,NO
0.2108,NO
0.0934,NO
0.2258,NO
0.34600000000000003,NO
0.1982,NO
0.4292,NO
0.2308,NO
0.3579,NO
0.1993,NO
0.4225,YES
0.6176,YES
0.5251,YES
0.1969,NO
0.1579,NO
0.3263,NO
0.0531,NO
0.2565,NO
0.1335,NO
0.2771,NO
0.2635,NO
0.2508,NO
0.1141,NO
0.3435,NO
0.3236,NO
0.4659,NO
1.5332,YES
0.4426,YES
0.314,NO
0.332,NO
0.3651,NO
0.1895,NO
2.0489,YES
1.1153,YES
0.2046,NO
0.1519,NO
0.1713,NO
0.1784,NO
0.1661,NO
0.1952,NO
0.1562,NO
1.1794,YES
0.4128,NO
2.1053,YES
0.3338,NO
1.3417,YES
0.2737,NO
0.1163,NO
0.0418,NO
0.1955,NO
0.1459,NO
0.3563,NO
0.0821,NO
0.4803,NO
0.1978,NO
0.2052,NO
0.7490000000000001,YES
2.6779,YES
2.0486,YES
0.6857,YES
0.4606,NO
0.1884,NO
0.9773,YES
0.4478,NO
0.8468,YES
0.1497,NO
0.3312,NO
0.4509,NO
0.272,NO
0.2487,NO
2.8334,YES
0.3502,NO
3.7706,YES
0.2042,NO
1.7768,YES
0.3415,NO
0.1443,NO
0.5858,NO
0.1548,NO
0.7746,YES
0.6212,NO
1.1543,YES
1.6164,YES
1.2509,YES
0.3473,NO
0.2935,NO
0.2592,NO
0.1261,NO
1.6265,YES
0.7821,YES
0.1738,NO
0.259,NO
0.3093,NO
0.1058,NO
0.27899999999999997,NO
0.4646,NO
0.2839,NO
1.2458,YES
0.5196,NO
1.8647,YES
0.3377,NO
1.4285,YES
0.353,NO
0.231,NO
0.1914,NO
0.3933,NO
0.2553,NO
0.3019,NO
0.2116,NO
0.4641,NO
0.3318,NO
0.1042,NO
0.41700000000000004,NO
0.4127,NO
0.3111,NO
0.4566,NO
0.4393,NO
0.1984,NO
0.5564,NO
0.6287,YES
0.4682,NO
0.513,YES
0.24100000000000002,NO
0.34700000000000003,NO
0.2504,NO
0.2463,NO
0.542,NO
0.3231,NO
0.5208,NO
0.2072,NO
0.2985,NO
0.8479,YES
0.505,YES
0.8747,YES
0.5211,YES
0.5174,NO
0.4666,YES
0.5322,NO
1.4131,YES
0.6685,YES
0.2823,NO
0.1643,NO
0.1965,NO
0.2099,NO
1.5273,YES
0.6214,YES
0.23399999999999999,NO
0.2957,NO
0.0997,NO
0.1095,NO
0.1665,NO
0.3291,NO
0.1463,NO
1.1484,YES
0.3655,NO
1.6315,YES
0.1654,NO
1.2590000000000001,YES
0.1759,NO
0.2268,NO
0.0946,NO
0.3842,NO
0.2397,NO
0.3011,NO
0.1146,NO
0.2393,NO
0.1422,NO
0.0616,NO
0.4388,NO
0.2346,NO
0.3839,NO
0.6459,NO
0.1529,NO
0.1098,NO
0.6691,NO
0.6863,YES
0.517,NO
0.4902,YES
0.2438,NO
0.2385,NO
0.2732,NO
0.0892,NO
0.3565,NO
0.0862,NO
0.5387,NO
0.2286,NO
0.2041,NO
0.9239,YES
0.5175,YES
0.8994,YES
0.6454,YES
0.435,NO
0.4948,YES
0.7318,NO
