50Traced_NONETRACED_SUM_RAW_VSM_73_MAX,Associated
1.6656,YES
0.8842,NO
1.681,YES
0.7179,NO
0.7161,NO
0.1692,NO
1.202,NO
0.6401,NO
0.4512,NO
1.0782,NO
0.4428,NO
0.0967,NO
1.0384,NO
1.8648,YES
0.8832,NO
1.5686,YES
0.2394,NO
0.5344,NO
0.1884,NO
0.4602,NO
0.6355,NO
0.2759,NO
0.6061,NO
0.3944,NO
0.8190000000000001,NO
2.3968,YES
1.2213,YES
1.4888,YES
2.0066,YES
1.2753,NO
2.0106,YES
1.1354,NO
0.743,NO
0.2555,NO
0.7082,NO
0.4366,NO
0.3441,NO
0.5563,NO
0.379,NO
0.2455,NO
0.6283,NO
1.7302,YES
0.4192,NO
1.6258,YES
0.2252,NO
0.4303,NO
0.2878,NO
0.5556,NO
0.3639,NO
0.4578,NO
0.3881,NO
0.3712,NO
0.6428,NO
2.2046,YES
1.0829,YES
1.453,YES
1.7724,YES
0.7098,NO
1.7871,YES
0.5546,NO
0.8171,NO
0.2625,NO
0.6358,NO
0.3109,NO
0.2016,NO
0.3547,NO
0.4554,NO
0.2577,NO
0.3767,NO
1.7998,YES
0.2845,NO
1.0915,YES
0.2152,NO
0.3094,NO
0.2045,NO
0.5556,NO
0.3204,NO
0.3807,NO
0.3892,NO
0.39799999999999996,NO
0.473,NO
2.3643,YES
1.1808,YES
1.0802,YES
1.8824,YES
0.6269,NO
1.9003,YES
0.3193,NO
0.4689,NO
0.2123,NO
2.4677,YES
0.3201,YES
0.3094,YES
2.2516,YES
0.337,NO
0.1065,NO
2.2659,YES
0.6228,NO
2.0164,YES
0.3008,NO
0.4175,NO
0.5518,NO
0.3529,NO
0.2264,NO
0.5965,YES
0.1457,NO
0.6165,YES
0.2129,NO
0.5507,YES
0.7859999999999999,NO
0.5713,NO
0.3108,NO
0.5325,NO
2.5278,YES
0.5161,NO
2.6664,YES
0.6939,NO
0.3233,NO
3.005,YES
0.4918,NO
0.5297,NO
2.7147,YES
0.1827,NO
0.1906,NO
2.2725,YES
0.5553,NO
1.1579,YES
0.2731,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.2942,NO
1.0257,NO
0.3153,NO
1.1437,NO
0.2628,NO
0.9328,NO
0.6275,NO
0.6434,NO
0.5058,NO
0.4743,NO
2.4201,YES
0.4426,NO
2.2756,YES
0.9311,NO
0.2309,NO
1.5102,YES
1.3208,YES
1.3406,YES
1.5248,YES
0.5995,NO
0.1835,NO
2.2164,YES
0.9017,NO
1.2205,YES
0.6079,NO
0.6436,NO
0.6088,NO
0.2234,NO
0.6029,NO
2.7377,YES
0.4283,NO
2.0676,YES
0.6033,NO
2.2966,YES
1.3389,NO
1.2118,NO
0.7089,NO
0.8875,NO
2.3019,YES
0.8922,NO
2.3205,YES
0.5129,NO
0.2667,NO
2.9739999999999998,YES
0.5053,NO
0.4787,NO
2.2328,YES
0.3048,NO
0.153,NO
2.2427,YES
0.5504,NO
1.8992,YES
0.2532,NO
0.2244,NO
0.2052,NO
0.1783,NO
0.1794,NO
0.8427,NO
0.2938,NO
1.0249,NO
0.2557,NO
1.0814,NO
0.8926,NO
0.6564,NO
0.4157,NO
0.759,NO
2.8785,YES
0.6885,NO
2.9552,YES
0.4911,NO
0.1364,NO
0.652,YES
1.1801,YES
1.7448,YES
0.9062,YES
0.1223,NO
0.0511,NO
1.4642,YES
0.467,NO
0.5706,YES
0.3052,NO
0.4252,NO
0.2744,NO
0.3569,NO
0.2888,NO
2.5759,YES
0.2617,NO
1.8509,YES
0.3189,NO
3.1849,YES
0.3458,NO
0.3823,NO
0.6204,NO
0.3976,NO
1.2694,YES
0.4211,NO
1.3693,YES
3.1889,YES
1.3144,YES
0.8938,NO
0.22899999999999998,NO
0.4043,NO
0.7593,NO
2.2246,YES
1.4089,YES
0.7668,NO
0.5595,NO
0.5162,NO
0.2809,NO
0.6205,NO
0.5474,NO
0.433,NO
3.0678,YES
0.2127,NO
2.1872,YES
0.2959,NO
2.3106,YES
0.3203,NO
0.5091,NO
0.4367,NO
0.2935,NO
0.3512,NO
0.9431,NO
0.4212,NO
0.716,NO
0.7391,NO
0.4307,NO
3.7481,YES
0.8126,YES
0.685,YES
3.2235,YES
0.4789,NO
0.2281,NO
3.9933,YES
0.3812,NO
2.6888,YES
0.3458,NO
0.3684,NO
0.2249,NO
0.5077,NO
0.3607,NO
1.5945,YES
0.4377,NO
0.9825,YES
0.3638,NO
1.43,YES
0.5028,NO
0.8609,NO
0.4603,NO
0.2794,NO
4.3131,YES
0.263,NO
4.9659,YES
0.9994,NO
0.4186,NO
2.0475,YES
0.8877,YES
0.6834,YES
2.0184,YES
0.6679,NO
0.3215,NO
2.4401,YES
1.0608,NO
2.0605,YES
0.728,NO
0.6487,NO
0.4875,NO
0.4557,NO
0.7106,NO
1.5727,YES
0.6287,NO
0.8472,YES
0.622,NO
1.6501,YES
1.1042,NO
1.0025,NO
0.7941,NO
0.8664,NO
2.7392,YES
0.9126,NO
3.2271,YES
0.9652,NO
0.4289,NO
3.8556,YES
0.4409,YES
0.4466,YES
3.0838,YES
0.6677,NO
0.2353,NO
3.1602,YES
0.7652,NO
2.3645,YES
0.3465,NO
0.1483,NO
0.3088,NO
0.1832,NO
0.5415,NO
0.6912,YES
0.4654,NO
0.9476,YES
0.441,NO
0.6239,YES
0.9616,NO
0.7058,NO
0.4103,NO
0.7415,NO
3.3978,YES
0.7190000000000001,NO
3.3919,YES
0.7534,NO
0.3621,NO
4.0177,YES
0.8459,YES
0.6999,YES
3.8366,YES
0.4789,NO
0.1594,NO
3.7831,YES
0.7774,NO
3.2566,YES
0.3058,NO
0.5544,NO
0.5149,NO
0.3479,NO
0.331,NO
1.5222,YES
0.3509,NO
1.0936,YES
0.3215,NO
1.4211,YES
0.7134,NO
0.8582,NO
0.467,NO
0.5808,NO
4.2409,YES
0.5568,NO
4.6908,YES
0.5088,NO
0.2506,NO
0.7112,YES
0.9742,YES
1.0813,YES
0.9056,YES
0.1832,NO
0.188,NO
1.4365,YES
0.6355,NO
0.4795,YES
0.5006,NO
0.5019,NO
0.4036,NO
0.4129,NO
0.3989,NO
1.778,YES
0.3445,NO
1.0792,YES
0.3607,NO
1.8211,YES
0.5592,NO
0.6271,NO
0.6179,NO
0.4651,NO
1.3934,YES
0.3975,NO
1.3454,YES
0.6101,NO
0.2529,NO
0.8845,YES
1.5548,YES
2.0773,YES
1.2067,YES
0.1192,NO
0.152,NO
1.4859,YES
0.705,NO
0.7236,YES
0.4106,NO
0.3497,NO
0.2574,NO
0.2186,NO
0.264,NO
2.8674,YES
0.2688,NO
2.2174,YES
0.3324,NO
2.9376,YES
0.89,NO
0.8725,NO
0.6575,NO
0.7340000000000001,NO
1.4453,YES
0.7144,NO
1.555,YES
0.3143,NO
0.0858,NO
0.3837,NO
0.2138,NO
0.2727,NO
0.3645,NO
0.1555,NO
0.0435,NO
0.4863,NO
0.1988,NO
0.1537,NO
0.1052,NO
0.5853,YES
0.5779,YES
0.5439,YES
0.1715,NO
0.2745,NO
0.0797,NO
0.2921,NO
0.1551,NO
0.2962,NO
0.2193,NO
0.2023,NO
0.1118,NO
0.1142,NO
0.4611,NO
0.1198,NO
0.4678,NO
1.6425,YES
1.111,YES
0.3418,NO
0.2208,NO
0.3631,NO
0.3127,NO
0.7427,YES
1.0916,YES
0.2953,NO
0.3918,NO
0.3368,NO
0.1899,NO
0.1675,NO
0.1504,NO
0.1562,NO
1.5746,YES
0.1544,NO
1.2442,YES
0.1673,NO
0.8451,YES
0.2712,NO
0.3201,NO
0.2112,NO
0.2684,NO
0.2981,NO
0.4038,NO
0.3345,NO
0.4275,NO
0.7215,NO
0.1783,NO
1.1884,YES
2.1877,YES
2.7263,YES
1.4161,YES
0.2638,NO
0.1099,NO
1.227,YES
0.4914,NO
0.9473,YES
0.2445,NO
0.5266,NO
0.5019,NO
0.4188,NO
0.2585,NO
2.9726,YES
0.2787,NO
2.8213,YES
0.3271,NO
3.1133,YES
0.6275,NO
0.6403,NO
0.431,NO
0.3871,NO
1.2427,YES
0.5103,NO
1.3079,YES
2.4797,YES
1.2369,YES
0.3473,NO
0.2164,NO
0.3505,NO
0.2529,NO
1.5855,YES
1.188,YES
0.2243,NO
0.4377,NO
0.2058,NO
0.3145,NO
0.3069,NO
0.3104,NO
0.2868,NO
2.4506,YES
0.2501,NO
1.5830000000000002,YES
0.3006,NO
1.7209999999999999,YES
0.2896,NO
0.4334,NO
0.324,NO
0.3183,NO
0.313,NO
0.2882,NO
0.3755,NO
0.1916,NO
0.8084,NO
0.2629,NO
0.615,NO
0.6138,NO
0.5469,NO
0.7669,NO
0.5247,NO
0.2328,NO
0.6434,NO
1.0504,YES
0.3571,NO
1.3787,YES
0.2839,NO
0.5186,NO
0.2504,NO
0.6373,NO
0.3199,NO
0.4629,NO
0.2937,NO
0.4615,NO
0.6665,NO
1.7004,YES
1.3571,YES
0.7876,YES
0.8181,YES
0.6968,NO
0.8390000000000001,YES
0.5593,NO
2.2409,YES
1.1055,YES
0.3605,NO
0.1584,NO
0.3078,NO
0.2259,NO
1.351,YES
1.3591,YES
0.3171,NO
0.2417,NO
0.2869,NO
0.1848,NO
0.2658,NO
0.1472,NO
0.2032,NO
2.1830000000000003,YES
0.1877,NO
2.0495,YES
0.1379,NO
1.4639,YES
0.2515,NO
0.1458,NO
0.2439,NO
0.1849,NO
0.0997,NO
0.3802,NO
0.1531,NO
0.4032,NO
0.6691,NO
0.3663,NO
0.816,NO
0.3135,NO
0.2374,NO
0.3578,NO
0.2591,NO
0.289,NO
0.5017,NO
1.86,YES
0.4263,NO
0.8387,YES
0.2438,NO
0.3201,NO
0.2176,NO
0.4383,NO
0.2457,NO
0.3982,NO
0.433,NO
0.2286,NO
0.5588,NO
2.6015,YES
1.0865,YES
1.1733,YES
2.418,YES
0.8109999999999999,NO
2.4132,YES
0.5113,NO
