50Traced_NONETRACED_MAX_SINGLE_VSM_42_MAX,Associated
0.6965,NO
0.3342,NO
1.0,YES
0.6789,NO
1.0,YES
0.1799,NO
0.3233,NO
1.0,YES
0.2937,NO
0.3948,NO
1.0,YES
0.3772,NO
0.1097,NO
1.0,YES
0.191,NO
0.8915,YES
0.1629,NO
0.4151,NO
0.36700000000000005,NO
0.2894,NO
0.171,NO
0.3948,NO
0.1398,NO
0.537,NO
0.1969,NO
0.3948,NO
0.1991,NO
0.2365,NO
0.3767,NO
0.2298,NO
1.0,YES
0.3359,NO
0.7136,YES
0.17600000000000002,NO
0.2716,NO
0.8399,YES
1.0,YES
1.0,YES
1.0,YES
0.3168,NO
0.1537,NO
0.8399,YES
0.8445,NO
1.0,YES
0.8778,NO
0.3486,NO
0.3082,NO
0.2758,NO
0.1089,NO
1.0,YES
0.1477,NO
1.0,YES
0.4988,NO
1.0,YES
0.8778,NO
0.8445,NO
0.8778,NO
0.8778,NO
1.0,YES
0.8778,NO
1.0,YES
0.1636,NO
0.3162,NO
0.9109,YES
0.2517,NO
0.6479,NO
1.0,YES
0.2943,NO
0.153,NO
0.9109,YES
0.159,NO
1.0,YES
0.1456,NO
0.5082,NO
0.3363,NO
0.3363,NO
0.1775,NO
0.4877,NO
0.1654,NO
0.6479,NO
0.1206,NO
0.4729,NO
0.2277,NO
0.1845,NO
0.5872,NO
0.2201,NO
0.7986,YES
0.5422,NO
1.0,YES
0.221,NO
0.2203,NO
0.3483,YES
1.0,YES
1.0,YES
0.6136,YES
0.3191,NO
0.2203,NO
0.4713,YES
0.3283,NO
0.6136,YES
0.4207,NO
0.7871,NO
0.7602,NO
0.7871,NO
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.3061,NO
1.0,YES
0.3283,NO
0.3283,NO
0.4207,NO
0.4207,NO
0.6136,YES
0.4207,NO
0.6136,YES
1.0,YES
1.0,YES
0.3988,NO
0.2183,NO
0.2369,NO
0.3988,NO
1.0,YES
1.0,YES
0.3813,NO
0.3269,NO
0.3988,NO
0.3547,NO
0.6218,NO
0.6005,NO
0.6218,NO
0.9109,YES
0.2853,NO
0.9606,YES
0.2369,NO
1.0,YES
0.1425,NO
0.3547,NO
0.3269,NO
0.3547,NO
0.3547,NO
0.3988,NO
0.3547,NO
0.409,NO
0.2003,NO
0.3162,NO
1.0,YES
0.4247,YES
0.5710000000000001,YES
1.0,YES
0.3502,NO
0.0763,NO
1.0,YES
0.0938,NO
1.0,YES
0.1513,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.1393,NO
0.5710000000000001,YES
0.1171,NO
0.5710000000000001,YES
0.506,NO
0.5710000000000001,YES
0.25,NO
0.2232,NO
0.5872,NO
0.3021,NO
1.0,YES
0.5442,NO
1.0,YES
0.2216,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.2995,NO
0.1337,NO
1.0,YES
0.6074,NO
1.0,YES
0.7974,NO
0.4544,NO
0.3659,NO
0.3659,NO
0.0948,NO
1.0,YES
0.0882,NO
1.0,YES
0.4988,NO
1.0,YES
0.7974,NO
0.6074,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.1422,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.2995,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1607,NO
0.5579,NO
0.2834,NO
0.3473,NO
0.2034,NO
1.0,YES
0.1975,NO
1.0,YES
0.506,NO
1.0,YES
0.3725,NO
0.3721,NO
0.6965,NO
0.1715,NO
1.0,YES
0.6789,NO
1.0,YES
0.2216,NO
0.3233,NO
1.0,YES
0.4235,YES
0.5693,YES
1.0,YES
0.3772,NO
0.0761,NO
1.0,YES
0.1814,NO
1.0,YES
0.4433,NO
0.5579,NO
0.36700000000000005,NO
0.3473,NO
0.1393,NO
0.5693,YES
0.1171,NO
0.6649,YES
0.506,NO
0.5693,YES
0.4433,NO
0.2608,NO
0.6965,NO
0.4433,NO
1.0,YES
0.6789,NO
1.0,YES
0.135,NO
0.2059,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1337,NO
0.5022,YES
0.3272,NO
1.0,YES
0.4755,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.3721,NO
0.5265,NO
0.4755,NO
1.0,YES
0.4755,NO
1.0,YES
0.1201,NO
0.1855,NO
0.408,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.2229,NO
0.0994,NO
0.4831,YES
0.4584,NO
0.7440000000000001,YES
0.4584,NO
0.1448,NO
0.1219,NO
0.2052,NO
0.1825,NO
0.8645,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.4584,NO
0.4584,NO
0.4726,NO
0.4584,NO
0.7440000000000001,YES
0.304,NO
0.7440000000000001,YES
0.2581,NO
0.2552,NO
0.4344,NO
0.3776,NO
0.3776,NO
0.3888,NO
0.4239,NO
0.2552,NO
0.6008,NO
0.2115,NO
0.4141,NO
0.3073,NO
1.0,YES
0.9658,YES
1.0,YES
0.243,NO
0.4495,NO
0.2452,NO
0.3776,NO
0.2552,NO
0.3451,NO
0.1592,NO
0.2067,NO
0.3073,NO
0.3073,NO
0.3451,NO
0.3073,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1333,NO
0.2116,NO
1.0,YES
1.0,YES
0.2116,NO
0.1519,NO
0.2116,NO
0.1784,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.1438,NO
1.0,YES
0.1407,NO
1.0,YES
0.0877,NO
0.1441,NO
0.1441,NO
0.1474,NO
0.0948,NO
0.2116,NO
0.1437,NO
0.2122,NO
0.0788,NO
0.2059,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1337,NO
0.5022,YES
0.3019,NO
1.0,YES
0.22399999999999998,NO
0.2185,NO
0.1726,NO
0.2758,NO
0.0827,NO
1.0,YES
0.0871,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.3721,NO
0.5265,NO
0.1856,NO
1.0,YES
0.1825,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.3075,NO
0.3075,NO
1.0,YES
1.0,YES
0.2143,NO
0.1725,NO
0.3075,NO
0.2506,NO
0.3489,NO
0.337,NO
0.3489,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
0.1298,NO
0.1492,NO
0.2506,NO
0.2506,NO
0.3075,NO
0.2506,NO
0.3075,NO
0.2411,NO
0.2411,NO
0.6593,NO
0.3199,NO
0.3471,NO
0.6773,NO
0.2472,NO
0.2411,NO
0.3504,NO
0.6882,YES
0.2142,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.1438,NO
0.3611,NO
0.2316,NO
0.3471,NO
0.2508,NO
0.2845,NO
1.0,YES
0.6033,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.1991,NO
1.0,YES
0.9863,YES
0.2823,NO
0.1748,NO
0.1897,NO
0.1955,NO
0.9863,YES
0.9863,YES
0.1631,NO
0.153,NO
0.1955,NO
0.2223,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1897,NO
1.0,YES
0.1897,NO
1.0,YES
0.1141,NO
0.1431,NO
0.1431,NO
0.2223,NO
0.2223,NO
0.1955,NO
0.2223,NO
0.1955,NO
0.2677,NO
0.2677,NO
0.6593,NO
0.6139,NO
0.2598,NO
0.6773,NO
0.2687,NO
0.2677,NO
0.2625,NO
1.0,YES
0.2598,NO
1.0,YES
0.4072,NO
0.4072,NO
0.4072,NO
0.2677,NO
0.5985,NO
0.1308,NO
0.391,NO
0.2677,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2598,NO
