50Traced_NONETRACED_SUM_RAW_VSM_81_MAX,Associated
0.8294,NO
0.691,NO
0.7214,NO
0.3641,NO
0.2207,NO
0.4622,NO
1.5098,YES
0.374,NO
0.8754,YES
0.6462,NO
0.5597,NO
0.29600000000000004,NO
0.1579,NO
0.8233,NO
0.2966,NO
0.6942,NO
0.2776,NO
0.5739,NO
1.338,YES
2.5059,YES
1.2996,YES
2.7111,YES
0.3434,NO
1.9113,YES
0.433,NO
0.5566,NO
0.4442,NO
3.4293,YES
1.5438,YES
0.7355,YES
2.1326,YES
0.7358,NO
0.3379,NO
3.427,YES
0.2015,NO
3.6871,YES
0.3685,NO
0.7691,NO
0.617,NO
0.5596,NO
0.3217,NO
1.8828,YES
0.4646,NO
1.8991,YES
0.6362,NO
0.5739,YES
0.1742,NO
0.5503,NO
0.8883,NO
0.1732,NO
2.0454,YES
0.4533,NO
1.9982,YES
0.3335,NO
0.1851,NO
2.0226,YES
0.4253,NO
0.4096,NO
1.5435,YES
0.3857,NO
0.2202,NO
1.5921,YES
0.191,NO
1.7948,YES
0.2312,NO
0.6999,NO
0.7319,NO
0.4592,NO
0.171,NO
0.6718,NO
0.2931,NO
0.6996,NO
0.3151,NO
0.2637,NO
0.1991,NO
0.40399999999999997,NO
0.4155,NO
0.2709,NO
0.7399,YES
0.3764,NO
0.8335,YES
0.5129,NO
0.2542,NO
1.1926,YES
1.5227,YES
1.1965,YES
1.0511,YES
0.5166,NO
0.2582,NO
1.1420000000000001,YES
0.6011,NO
1.2401,YES
0.5788,NO
0.6157,NO
0.5193,NO
0.2048,NO
0.2726,NO
1.5136,YES
0.3133,NO
1.4524,YES
0.3171,NO
0.7774,YES
0.57,NO
0.8677,NO
0.8391,NO
0.7566,NO
0.5048,YES
0.6357,NO
0.7225,YES
0.1636,NO
0.1646,NO
1.0054,YES
0.4107,NO
0.2571,NO
0.4848,YES
0.2708,NO
0.153,NO
0.856,YES
0.159,NO
0.9929,YES
0.1456,NO
0.4381,NO
0.4162,NO
0.2606,NO
0.1775,NO
0.6183,NO
0.1654,NO
0.4478,NO
0.091,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.7231,YES
0.3584,NO
0.7108,YES
0.4768,NO
0.2217,NO
1.2883,YES
3.3272,YES
2.5543,YES
0.6073,YES
0.402,NO
0.1567,NO
1.1283,YES
0.3039,NO
1.3554,YES
0.3877,NO
0.3974,NO
0.1733,NO
0.2918,NO
0.2334,NO
2.7201,YES
0.1927,NO
3.1875,YES
0.2814,NO
1.716,YES
0.2646,NO
0.4435,NO
0.4866,NO
0.1975,NO
0.4215,YES
0.4526,NO
0.5955,YES
2.521,YES
2.2202,YES
0.3634,NO
0.5293,NO
0.4049,NO
0.2822,NO
3.1268,YES
1.3857,YES
0.1868,NO
0.3423,NO
0.1517,NO
0.4304,NO
0.2131,NO
0.2816,NO
0.3818,NO
2.1719999999999997,YES
0.5254,NO
2.1825,YES
0.3076,NO
3.015,YES
0.2249,NO
0.2359,NO
0.4911,NO
0.3243,NO
0.3817,NO
0.4288,NO
0.5468,NO
0.2063,NO
0.5953,NO
0.2667,NO
3.4685,YES
1.7699,YES
0.7784,YES
2.6576,YES
0.5889,NO
0.1641,NO
3.221,YES
0.4768,NO
2.9346,YES
0.2983,NO
0.7535,NO
0.846,NO
0.4702,NO
0.2519,NO
1.8012,YES
0.2504,NO
2.1022,YES
0.4513,NO
0.7533,YES
0.4816,NO
0.7773,NO
1.23,NO
0.4423,NO
1.7136,YES
0.7178,NO
2.2778,YES
0.5937,NO
0.5099,NO
3.0087,YES
1.2844,YES
0.401,YES
1.7203,YES
0.6303,NO
0.3286,NO
2.4601,YES
0.5652,NO
2.3072,YES
0.3394,NO
0.4035,NO
0.3001,NO
0.2877,NO
0.3434,NO
1.3931,YES
0.4293,NO
1.5536,YES
0.6039,NO
0.4184,YES
0.5481,NO
1.0847,NO
1.0788,NO
0.7879999999999999,NO
1.2636,YES
0.8517,NO
1.2690000000000001,YES
0.4781,NO
0.2429,NO
2.5269,YES
0.6245,YES
0.5608,YES
2.1252,YES
0.7043,NO
0.2099,NO
2.897,YES
0.1864,NO
2.8246,YES
0.2282,NO
0.5151,NO
0.5016,NO
0.2512,NO
0.2724,NO
0.8137,YES
0.2136,NO
1.0812,YES
0.4884,NO
0.4445,YES
0.1754,NO
0.3326,NO
0.7909,NO
0.1715,NO
1.7415,YES
0.3259,NO
1.7406,YES
0.4279,NO
0.1674,NO
4.2807,YES
1.4611,YES
0.6499,YES
3.3934,YES
0.5971,NO
0.146,NO
4.547,YES
0.4775,NO
3.9114,YES
0.3816,NO
0.654,NO
0.5868,NO
0.3775,NO
0.18899999999999997,NO
1.5896,YES
0.1642,NO
1.8996,YES
0.4937,NO
0.7493,YES
0.4351,NO
0.8093,NO
1.3721,NO
0.4171,NO
2.3075,YES
0.4751,NO
2.2868,YES
0.4324,NO
0.2071,NO
0.8079,YES
1.3577,YES
1.1393,YES
0.4657,YES
0.5383,NO
0.1162,NO
0.688,YES
0.4981,NO
0.6901,YES
0.359,NO
0.5236,NO
0.4601,NO
0.3442,NO
0.21100000000000002,NO
1.3397,YES
0.242,NO
1.1694,YES
0.3628,NO
0.7013,YES
0.4736,NO
0.505,NO
0.6642,NO
0.5769,NO
0.455,YES
0.7085,NO
0.4579,YES
0.3823,NO
0.1769,NO
0.927,YES
2.8508,YES
2.0315,YES
0.7,YES
0.5356,NO
0.0818,NO
0.9898,YES
0.1836,NO
0.943,YES
0.2467,NO
0.3513,NO
0.2282,NO
0.0879,NO
0.1825,NO
2.3749,YES
0.2292,NO
2.2206,YES
0.2957,NO
1.2004,YES
0.1677,NO
0.1461,NO
0.5171,NO
0.1348,NO
0.6456,YES
0.3432,NO
0.6306,YES
0.3531,NO
0.159,NO
0.6039,NO
0.6764,NO
0.5609,NO
0.5264,NO
0.627,NO
0.1139,NO
0.8127,NO
0.3341,NO
0.47100000000000003,NO
0.2872,NO
1.4946,YES
1.4339,YES
1.3462,YES
0.133,NO
0.6552,NO
0.1825,NO
0.6414,NO
0.3106,NO
0.2146,NO
0.2633,NO
0.5964,NO
0.5988,NO
0.4787,NO
0.2521,NO
0.3152,NO
0.5645,NO
1.0331,YES
1.2586,YES
0.2752,NO
0.4657,NO
0.4097,NO
0.1935,NO
1.6314,YES
0.531,YES
0.1758,NO
0.2286,NO
0.1288,NO
0.2791,NO
0.2336,NO
0.2534,NO
0.1562,NO
0.7004,YES
0.4332,NO
1.2656,YES
0.32899999999999996,NO
1.5779,YES
0.2556,NO
0.1813,NO
0.3638,NO
0.2594,NO
0.3753,NO
0.2365,NO
0.408,NO
0.1279,NO
0.5947,NO
0.3591,NO
1.7323,YES
3.0428,YES
1.6827,YES
1.0534,YES
0.5745,NO
0.2023,NO
1.5788,YES
0.3503,NO
1.444,YES
0.4687,NO
0.3838,NO
0.2324,NO
0.1805,NO
0.2524,NO
2.9966,YES
0.3883,NO
2.3758,YES
0.4266,NO
1.2231,YES
0.3624,NO
0.6626,NO
0.8475,NO
0.4151,NO
0.7156,YES
0.6402,NO
0.7615,YES
1.1062,YES
1.4733,YES
0.5495,NO
0.5676,NO
0.3544,NO
0.3041,NO
1.6632,YES
0.7647,YES
0.3283,NO
0.1017,NO
0.3482,NO
0.2019,NO
0.1741,NO
0.1467,NO
0.2807,NO
0.7472,YES
0.5704,NO
1.4737,YES
0.4129,NO
1.6224,YES
0.2037,NO
0.0621,NO
0.268,NO
0.2077,NO
0.1741,NO
0.3331,NO
0.33899999999999997,NO
0.2199,NO
0.5662,NO
0.3564,NO
0.3689,NO
0.4072,NO
0.3288,NO
0.4099,NO
0.5892,NO
0.2575,NO
0.4005,NO
0.5641,YES
0.325,NO
0.3526,YES
0.4333,NO
0.43200000000000005,NO
0.3185,NO
0.3524,NO
0.4404,NO
0.3787,NO
0.3473,NO
0.5196,NO
0.1982,NO
0.5036,YES
0.7909,YES
0.6123,YES
0.8514,YES
0.2427,NO
0.6851,YES
0.3158,NO
2.2369,YES
1.6378,YES
0.2823,NO
0.4666,NO
0.5,NO
0.2159,NO
2.5073,YES
1.1956,YES
0.14400000000000002,NO
0.1191,NO
0.1702,NO
0.2004,NO
0.1665,NO
0.2302,NO
0.2611,NO
2.0759,YES
0.426,NO
1.5936,YES
0.4036,NO
2.4385,YES
0.1951,NO
0.0477,NO
0.1498,NO
0.1274,NO
0.0681,NO
0.3412,NO
0.1823,NO
0.114,NO
0.2987,NO
0.1879,NO
0.1484,NO
0.4057,NO
0.3366,NO
0.3284,NO
0.449,NO
0.2122,NO
0.294,NO
1.3498,YES
0.2025,NO
1.1834,YES
0.4867,NO
0.364,NO
0.2176,NO
0.2504,NO
0.1388,NO
0.2828,NO
0.2541,NO
0.2433,NO
0.1412,NO
1.3015,YES
1.6436,YES
1.3632,YES
1.7286,YES
0.2786,NO
1.5702,YES
0.5194,NO
