50Traced_NONETRACED_MAX_SINGLE_VSM_22_MEDIAN,Associated
0.1245,NO
0.5859,YES
1.0,YES
1.0,YES
0.4952,NO
0.4952,NO
0.3796,NO
0.3748,NO
1.0,YES
1.0,YES
0.3988,NO
0.0758,NO
0.3517,NO
0.067,NO
0.6218,NO
0.6005,NO
0.6218,NO
1.0,YES
0.3722,NO
1.0,YES
0.4952,NO
1.0,YES
0.4952,NO
0.1844,NO
0.1001,NO
0.1823,NO
0.1637,NO
0.3988,NO
0.217,NO
0.3431,NO
0.2097,NO
0.3233,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.3709,NO
0.1337,NO
1.0,YES
0.2684,NO
1.0,YES
0.2684,NO
0.5579,NO
0.3838,NO
0.3473,NO
0.1393,NO
0.7517,YES
0.1439,NO
1.0,YES
0.506,NO
1.0,YES
0.3725,NO
0.2401,NO
0.5719,NO
0.3307,NO
1.0,YES
0.5757,NO
1.0,YES
0.2339,NO
0.2248,NO
1.0,YES
1.0,YES
0.7667,YES
0.9397,YES
0.2366,NO
0.2339,NO
1.0,YES
0.6074,NO
1.0,YES
0.6074,NO
0.4544,NO
0.3659,NO
0.3659,NO
0.2339,NO
0.7517,YES
0.2339,NO
1.0,YES
0.506,NO
1.0,YES
0.6074,NO
0.6074,NO
0.4568,NO
0.4814,NO
1.0,YES
0.5796,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.6709999999999999,YES
0.4228,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.5224,NO
1.0,YES
0.5224,NO
0.4503,NO
0.36700000000000005,NO
0.2803,NO
0.2034,NO
0.6709999999999999,YES
0.2282,NO
0.6709999999999999,YES
0.506,NO
0.6709999999999999,YES
0.5224,NO
0.4673,NO
0.5719,NO
0.3136,NO
1.0,YES
0.5796,NO
1.0,YES
0.1574,NO
0.25,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.1003,NO
1.0,YES
0.10800000000000001,NO
0.5374,NO
0.4246,NO
0.3345,NO
0.1393,NO
0.7517,YES
0.2282,NO
1.0,YES
0.506,NO
1.0,YES
0.3725,NO
0.1775,NO
0.4292,NO
0.3342,NO
1.0,YES
0.5796,NO
1.0,YES
0.1709,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.257,NO
0.1337,NO
0.5022,YES
0.6109,NO
0.6283,YES
0.6109,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1985,NO
1.0,YES
0.1763,NO
1.0,YES
0.4988,NO
1.0,YES
0.6109,NO
0.5464,NO
0.6109,NO
0.3307,NO
0.7068,YES
0.4051,NO
0.5859,YES
0.1709,NO
0.2059,NO
0.7440000000000001,YES
1.0,YES
1.0,YES
0.5094,YES
0.257,NO
0.1131,NO
0.4912,YES
0.4584,NO
0.5865,YES
0.4584,NO
0.2807,NO
0.1873,NO
0.2347,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.4584,NO
0.41,NO
0.4726,NO
0.24600000000000002,NO
0.5259,YES
0.34,NO
0.5865,YES
0.2769,NO
0.1128,NO
0.36200000000000004,NO
0.3451,NO
0.2645,NO
0.4344,NO
0.3632,NO
0.2552,NO
0.6446,NO
0.3073,NO
0.4141,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.2552,NO
0.3169,NO
0.2552,NO
0.3451,NO
0.2552,NO
0.3451,NO
0.3073,NO
0.2128,NO
0.16,NO
0.3146,NO
0.36200000000000004,NO
0.1414,NO
0.4344,NO
1.0,YES
1.0,YES
0.2752,NO
0.2269,NO
0.1739,NO
0.2116,NO
1.0,YES
1.0,YES
0.2116,NO
0.3252,NO
0.2116,NO
0.3252,NO
0.2981,NO
0.2981,NO
0.2981,NO
1.0,YES
0.18899999999999997,NO
1.0,YES
0.2269,NO
1.0,YES
0.2269,NO
0.3252,NO
0.1936,NO
0.1354,NO
0.3252,NO
0.2116,NO
0.0878,NO
0.2116,NO
0.1584,NO
0.2059,NO
0.7752,YES
1.0,YES
1.0,YES
0.5308,YES
0.2382,NO
0.1036,NO
0.3893,YES
0.1439,NO
0.48700000000000004,YES
0.1004,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.0467,NO
1.0,YES
0.0871,NO
1.0,YES
0.3867,NO
1.0,YES
0.3405,NO
0.1316,NO
0.3911,NO
0.2563,NO
0.5479,YES
0.2094,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1366,NO
0.3139,NO
1.0,YES
0.9740000000000001,YES
0.33399999999999996,NO
0.1017,NO
0.2501,NO
0.1058,NO
0.3489,NO
0.337,NO
0.3489,NO
1.0,YES
0.1181,NO
1.0,YES
0.1366,NO
1.0,YES
0.1366,NO
0.0621,NO
0.1001,NO
0.1266,NO
0.1046,NO
0.33399999999999996,NO
0.1818,NO
0.245,NO
0.1505,NO
0.3133,NO
0.1991,NO
0.3199,NO
0.3369,NO
0.1364,NO
0.2687,NO
0.0869,NO
0.3504,NO
1.0,YES
0.1251,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.391,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
0.6631,YES
0.2054,NO
1.0,YES
0.3287,YES
0.2823,NO
0.2289,NO
0.2282,NO
0.1837,NO
1.0,YES
1.0,YES
0.1955,NO
0.2223,NO
0.1631,NO
0.2223,NO
0.2636,NO
0.257,NO
0.2636,NO
1.0,YES
0.1972,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
0.2223,NO
0.1431,NO
0.1274,NO
0.2223,NO
0.1955,NO
0.1064,NO
0.1631,NO
0.418,NO
0.2677,NO
0.4855,NO
0.2078,NO
0.2874,NO
0.6773,NO
0.4224,NO
0.3846,NO
0.4855,NO
1.0,YES
0.7077,NO
1.0,YES
0.4072,NO
0.4072,NO
0.4072,NO
0.2677,NO
0.2254,NO
0.418,NO
0.4343,NO
0.418,NO
0.2254,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.1612,NO
