50Traced_NONETRACED_SUM_RAW_LSA_8_MEDIAN,Associated
4.1313,YES
1.0398,NO
3.1412,YES
0.5348,NO
0.1848,NO
2.6461,YES
0.3238,NO
0.4637,NO
2.5784,YES
0.47700000000000004,NO
0.18100000000000002,NO
2.2547,YES
0.5893,NO
2.6075,YES
0.4537,NO
0.7374,NO
0.7872,NO
0.4369,NO
0.1954,NO
0.7451,NO
0.341,NO
0.5573,NO
0.2612,NO
0.2676,NO
0.7022,NO
0.8038,NO
0.3767,NO
0.3865,NO
2.4359,YES
1.0103,NO
2.8263,YES
0.5251,NO
0.3319,NO
1.2097,YES
1.8383,YES
2.3506,YES
1.0214,YES
0.7597,NO
0.1761,NO
1.161,YES
1.0235,NO
0.6974,YES
0.6499,NO
0.4269,NO
0.2564,NO
0.2048,NO
0.3266,NO
2.516,YES
0.3973,NO
2.8556,YES
0.3702,NO
2.6893,YES
0.7699,NO
0.6233,NO
0.6205,NO
0.2868,NO
1.1512,YES
0.9166,NO
1.0142,YES
0.1636,NO
0.1646,NO
1.4349,YES
0.4237,NO
0.7481,NO
2.0421,YES
0.2304,NO
0.153,NO
1.2784,YES
0.4635,NO
1.4189,YES
0.4106,NO
0.521,NO
0.4815,NO
0.1541,NO
0.1775,NO
0.4348,NO
0.1654,NO
0.4643,NO
0.0902,NO
0.4666,NO
0.5917,NO
0.4859,NO
0.5331,NO
0.3066,NO
2.2058,YES
0.5641,NO
1.6298,YES
0.3318,NO
0.1298,NO
0.3348,YES
0.5927,YES
1.5042,YES
0.4774,YES
0.5291,NO
0.076,NO
0.3235,YES
0.2778,NO
0.1912,YES
0.1744,NO
0.2993,NO
0.4304,NO
0.409,NO
0.2208,NO
0.7584,YES
0.2167,NO
1.0216,YES
0.1752,NO
1.5263,YES
0.0799,NO
0.2537,NO
0.3466,NO
0.0723,NO
0.46799999999999997,YES
0.1144,NO
0.3078,YES
0.9127,YES
0.4339,YES
0.904,NO
0.1865,NO
0.3413,NO
0.7806,NO
0.9619,YES
0.3693,YES
0.667,NO
0.4779,NO
0.5404,NO
0.2866,NO
0.43700000000000006,NO
0.4299,NO
0.3157,NO
0.5715,YES
0.1625,NO
0.754,YES
0.2741,NO
0.5435,YES
0.1069,NO
0.5361,NO
0.4669,NO
0.4254,NO
0.2868,NO
0.8201,NO
0.5778,NO
0.6552,NO
0.3937,NO
0.2155,NO
3.3484,YES
0.4584,YES
1.3439,YES
3.0905,YES
0.3609,NO
0.218,NO
2.9398,YES
0.2705,NO
2.8921,YES
0.1272,NO
0.8238,NO
0.8204,NO
0.4872,NO
0.1712,NO
0.6999,YES
0.2307,NO
1.2734,YES
0.2361,NO
0.3349,YES
0.33799999999999997,NO
0.2871,NO
0.3023,NO
0.3167,NO
3.1352,YES
0.6702,NO
3.2296,YES
0.8589,NO
0.4135,NO
4.7182,YES
0.8428,YES
1.6545,YES
4.761,YES
0.8362,NO
0.3795,NO
3.4515,YES
0.4517,NO
3.225,YES
0.2663,NO
1.1392,NO
1.0758,NO
0.5186,NO
0.4552,NO
0.9681,YES
0.5397,NO
1.6314,YES
0.4946,NO
0.6746,YES
0.7896,NO
0.5876,NO
0.6102,NO
0.7763,NO
4.2001,YES
1.1421,NO
3.8807,YES
0.6669,NO
0.2303,NO
3.1663,YES
0.3057,YES
0.8846,YES
3.301,YES
0.4518,NO
0.2018,NO
2.2732,YES
0.8473,NO
1.6062,YES
0.777,NO
0.5428,NO
0.7321,NO
0.2988,NO
0.2034,NO
0.4448,YES
0.28600000000000003,NO
0.9743,YES
0.4713,NO
0.5341,YES
0.7435,NO
0.7311,NO
0.6659999999999999,NO
0.4433,NO
2.7227,YES
0.9275,NO
1.6773,YES
0.4607,NO
0.2348,NO
2.9035,YES
0.5583,YES
0.6698,YES
3.6018,YES
0.5305,NO
0.1884,NO
2.6991,YES
0.5655,NO
2.923,YES
0.4392,NO
0.9305,NO
0.873,NO
0.48,NO
0.2639,NO
0.7136,YES
0.2992,NO
0.5958,YES
0.2184,NO
0.2593,YES
0.6486,NO
0.5639,NO
0.7149,NO
0.4748,NO
3.5058,YES
0.8223,NO
3.2913,YES
0.2937,NO
0.1438,NO
0.7265,YES
1.9012,YES
2.852,YES
0.8158,YES
0.6171,NO
0.0875,NO
0.9202,YES
0.7231,NO
0.5207,YES
0.4653,NO
0.3318,NO
0.2731,NO
0.2523,NO
0.2617,NO
2.6510000000000002,YES
0.1842,NO
2.9657,YES
0.1508,NO
3.3707,YES
0.3595,NO
0.5062,NO
0.721,NO
0.3178,NO
0.7298,YES
0.5151,NO
0.7923,YES
0.2221,NO
0.10300000000000001,NO
1.141,YES
0.9188,YES
2.0028,YES
1.1573,YES
0.4262,NO
0.1135,NO
0.9046,YES
0.6225,NO
0.7424,YES
0.3615,NO
0.3242,NO
0.3701,NO
0.1847,NO
0.1825,NO
1.2222,YES
0.1772,NO
1.6219,YES
0.1194,NO
1.9234,YES
0.4127,NO
0.4492,NO
0.7002,NO
0.293,NO
0.9524,YES
0.5605,NO
1.012,YES
0.4039,NO
0.0394,NO
0.727,NO
0.3119,NO
0.37200000000000005,NO
0.7927,NO
0.5673,NO
0.0568,NO
0.3579,NO
0.3229,NO
0.2592,NO
0.2646,NO
1.4614,YES
1.4486,YES
2.0471,YES
0.2264,NO
0.5336,NO
0.2942,NO
0.4154,NO
0.1551,NO
0.4858,NO
0.3352,NO
0.4572,NO
0.2067,NO
0.35700000000000004,NO
0.3696,NO
0.2843,NO
0.6915,NO
2.2839,YES
1.2275,YES
0.7506,NO
0.4079,NO
0.5636,NO
0.6208,NO
2.3316,YES
0.4766,YES
0.4014,NO
0.5118,NO
0.361,NO
0.3489,NO
0.4389,NO
0.4336,NO
0.441,NO
1.3514,YES
0.3839,NO
1.3613,YES
0.5324,NO
1.3339,YES
0.4779,NO
0.5202,NO
0.4652,NO
0.4185,NO
0.2303,NO
0.4345,NO
0.5898,NO
0.447,NO
0.2796,NO
0.10300000000000001,NO
0.7199,YES
1.1502,YES
2.1158,YES
0.893,YES
0.4358,NO
0.0716,NO
0.8286,YES
0.254,NO
0.6857,YES
0.1215,NO
0.4771,NO
0.5315,NO
0.5878,NO
0.1825,NO
1.9044,YES
0.1714,NO
2.2246,YES
0.1039,NO
2.5869999999999997,YES
0.1351,NO
0.2999,NO
0.3168,NO
0.1551,NO
0.8214,YES
0.2705,NO
0.8519,YES
1.0676,YES
0.4694,YES
0.4115,NO
0.2713,NO
0.2471,NO
0.18899999999999997,NO
1.1005,YES
0.4184,YES
0.2814,NO
0.2903,NO
0.34700000000000003,NO
0.2866,NO
0.1845,NO
0.1708,NO
0.2216,NO
0.6743,YES
0.1804,NO
0.8892,YES
0.2103,NO
0.5763,YES
0.1236,NO
0.3198,NO
0.4088,NO
0.2609,NO
0.1626,NO
0.3579,NO
0.3839,NO
0.3558,NO
0.4271,NO
0.2121,NO
0.4182,NO
0.5512,NO
0.5518,NO
0.5553,NO
0.6057,NO
0.141,NO
0.4894,NO
1.5211,YES
0.3355,NO
0.726,YES
0.3299,NO
0.263,NO
0.2685,NO
0.2049,NO
0.4758,NO
0.2083,NO
0.5094,NO
0.3103,NO
0.564,NO
1.4403,YES
0.8314,YES
1.5019,YES
0.5279,YES
0.3911,NO
1.4565,YES
0.4748,NO
3.0504,YES
1.2407,YES
0.7323,NO
0.35,NO
0.5021,NO
0.4568,NO
3.0716,YES
0.7171,YES
0.3798,NO
0.306,NO
0.3864,NO
0.3202,NO
0.2765,NO
0.2155,NO
0.1463,NO
2.1585,YES
0.4355,NO
2.1509,YES
0.5048,NO
1.5361,YES
0.442,NO
0.3662,NO
0.4565,NO
0.2967,NO
0.145,NO
0.4377,NO
0.4833,NO
0.3936,NO
0.3838,NO
0.0736,NO
0.8721,NO
0.2955,NO
0.3028,NO
0.7449,NO
0.3344,NO
0.1098,NO
0.6422,NO
2.5364,YES
0.5669,NO
2.1893,YES
0.5446,NO
0.5248,NO
0.27399999999999997,NO
0.1228,NO
0.2352,NO
0.0862,NO
0.4353,NO
0.2286,NO
0.3823,NO
1.9209,YES
1.7616,YES
1.9766,YES
0.6353,YES
1.0964,NO
1.8932,YES
0.6136,NO
