50Traced_NONETRACED_MAX_RAW_LSA_38_MAX,Associated
0.1629,NO
0.1669,NO
0.3023,NO
0.1202,NO
1.0,YES
0.2621,NO
1.0,YES
0.1468,NO
0.1467,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.1886,NO
0.3131,YES
0.2672,NO
0.2277,NO
0.2193,NO
0.2193,NO
0.0948,NO
1.0,YES
0.0882,NO
0.2829,YES
0.1968,NO
0.2157,YES
0.2134,NO
0.2672,NO
0.3004,NO
0.2672,NO
1.0,YES
0.2672,NO
1.0,YES
0.1342,NO
0.1099,NO
1.0,YES
0.2509,YES
0.1996,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1183,NO
1.0,YES
0.2904,NO
0.1483,NO
0.2118,NO
0.1325,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.1669,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1467,NO
0.0732,NO
1.0,YES
0.3077,YES
0.2626,YES
1.0,YES
0.1658,NO
0.0672,NO
1.0,YES
0.1003,NO
0.3919,YES
0.2491,NO
0.2859,NO
0.2466,NO
0.2466,NO
0.1047,NO
0.3077,YES
0.132,NO
0.3066,YES
0.0698,NO
0.2147,YES
0.1277,NO
0.1329,NO
0.3135,NO
0.1202,NO
1.0,YES
0.2714,NO
1.0,YES
0.1468,NO
0.1259,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1306,NO
0.1259,NO
1.0,YES
0.1971,NO
0.2134,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1629,NO
0.2044,NO
0.2298,NO
0.145,NO
1.0,YES
0.2113,NO
1.0,YES
0.1468,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.0981,NO
0.0792,NO
1.0,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1477,NO
0.1036,NO
0.077,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
0.4594,YES
0.1677,NO
0.2044,NO
0.2985,NO
0.1348,NO
1.0,YES
0.2298,NO
1.0,YES
0.1932,NO
0.0394,NO
0.1381,NO
0.2108,NO
0.1713,NO
0.2195,NO
0.1233,NO
0.1233,NO
0.2818,NO
0.1344,NO
0.0816,NO
0.10800000000000001,NO
0.4225,YES
1.0,YES
1.0,YES
0.0855,NO
0.185,NO
0.1243,NO
0.1267,NO
0.1551,NO
0.1713,NO
0.0881,NO
0.1813,NO
0.1037,NO
0.10800000000000001,NO
0.1685,NO
0.1642,NO
0.2266,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1187,NO
0.35200000000000004,YES
1.0,YES
0.1256,NO
0.1519,NO
0.0687,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
0.3834,YES
0.1256,NO
1.0,YES
0.0576,NO
1.0,YES
0.0877,NO
0.1163,NO
0.1218,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.1077,NO
0.1256,NO
0.1468,NO
0.0635,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.0534,NO
0.071,NO
1.0,YES
0.1475,NO
0.2148,YES
0.1012,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0818,NO
1.0,YES
0.026000000000000002,NO
1.0,YES
0.1481,NO
0.4092,YES
0.1629,NO
0.2044,NO
0.2298,NO
0.1116,NO
1.0,YES
0.2113,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.1636,NO
0.0906,NO
0.1267,NO
1.0,YES
1.0,YES
0.1636,NO
0.1017,NO
0.1083,NO
0.1267,NO
0.1741,NO
0.1649,NO
0.132,NO
0.3834,YES
0.1636,NO
1.0,YES
0.0463,NO
1.0,YES
0.0836,NO
0.0909,NO
0.1173,NO
0.1266,NO
0.1173,NO
0.192,NO
0.1267,NO
0.1636,NO
0.1495,NO
0.0659,NO
0.2688,NO
0.2653,NO
0.1379,NO
0.1358,NO
0.1579,NO
0.0869,NO
0.1921,NO
1.0,YES
0.1358,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.1733,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1526,NO
1.0,YES
0.1576,NO
0.4232,YES
0.1689,YES
0.2823,NO
0.1584,NO
0.114,NO
0.0763,NO
1.0,YES
1.0,YES
0.1295,NO
0.1079,NO
0.075,NO
0.1095,NO
0.1665,NO
0.15,NO
0.1463,NO
0.1388,YES
0.1295,NO
1.0,YES
0.114,NO
0.4286,YES
0.0902,NO
0.0477,NO
0.106,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0804,NO
0.1295,NO
0.1422,NO
0.0613,NO
0.233,NO
0.1778,NO
0.121,NO
0.1545,NO
0.1529,NO
0.1098,NO
0.1753,NO
0.3236,YES
0.134,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0988,NO
0.1705,NO
0.1714,NO
0.0815,NO
0.2286,NO
0.1171,NO
0.2144,YES
1.0,YES
1.0,YES
0.2731,YES
0.1937,NO
0.1823,YES
0.1705,NO
