50Traced_NONETRACED_SUM_RAW_VSM_70_MAX,Associated
0.7858,NO
0.1309,NO
0.8018,NO
1.8462,YES
2.5169,YES
2.9015,YES
1.7235,YES
0.4505,NO
1.7499,YES
0.4338,NO
0.3771,NO
0.2734,NO
1.0793,NO
0.6902,NO
0.7799,NO
0.316,NO
0.6622,NO
0.2909,NO
0.7173,NO
2.1346,YES
0.5954,NO
2.121,YES
0.526,NO
0.3392,NO
0.2007,NO
0.498,NO
1.2183,NO
0.4512,NO
0.8103,NO
0.3867,NO
1.0886,NO
1.2068,YES
2.0766,YES
2.7881,YES
1.709,YES
0.5998,NO
2.2318,YES
0.4981,NO
0.4107,NO
0.3019,NO
1.0079,NO
0.5764,NO
0.4863,NO
0.3366,NO
0.7791,NO
0.3531,NO
0.7975,NO
2.2488,YES
0.4505,NO
2.6018,YES
0.3881,NO
0.2048,NO
0.2045,NO
0.4508,NO
0.9266,NO
0.5433,NO
0.4937,NO
0.4234,NO
0.6991,NO
1.3730000000000002,YES
2.4995,YES
2.8181,YES
1.7377,YES
0.6546,NO
2.3564,YES
0.6455,NO
0.3842,NO
0.0607,NO
3.5867,YES
0.6182,YES
1.3821,YES
1.6176,YES
0.507,NO
0.1065,NO
3.3348,YES
0.5797,NO
2.7178,YES
0.4636,NO
0.5013,NO
0.8582,NO
0.2353,NO
0.2698,NO
1.4107,YES
0.244,NO
1.8136,YES
0.2129,NO
1.6658,YES
0.2991,NO
0.4525,NO
1.0877,NO
0.4993,NO
2.2642,YES
0.9965,NO
3.1404,YES
0.39899999999999997,NO
0.1547,NO
2.6737,YES
0.6578,NO
0.526,NO
1.3009,YES
0.293,NO
0.1097,NO
2.585,YES
0.5752,NO
0.8348,YES
0.5135,NO
0.7077,NO
0.9613,NO
0.2648,NO
0.2443,NO
0.7779,NO
0.2561,NO
0.7403,NO
0.1451,NO
1.089,NO
0.3928,NO
0.6971,NO
1.1293,NO
0.556,NO
1.4469999999999998,YES
0.8209,NO
1.6822,YES
0.1733,NO
0.042,NO
1.7651,YES
1.6101,YES
2.0221,YES
0.7543,YES
0.3436,NO
0.0797,NO
1.3071,YES
0.33899999999999997,NO
1.676,YES
0.4862,NO
0.4218,NO
0.627,NO
0.2048,NO
0.2091,NO
2.3522,YES
0.0504,NO
2.8187,YES
0.1224,NO
2.9949,YES
0.2397,NO
0.8156,NO
0.7186,NO
0.18,NO
1.0166,YES
0.2639,NO
0.9703,YES
0.1636,NO
0.1646,NO
0.5498,YES
0.1762,NO
0.2141,NO
0.564,YES
0.1681,NO
0.153,NO
0.8835,YES
0.159,NO
0.5809,YES
0.1456,NO
0.2244,NO
0.1589,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.402,YES
0.3584,NO
0.889,YES
0.0873,NO
0.1103,NO
0.3459,YES
1.2174,YES
2.501,YES
0.4732,YES
0.3014,NO
0.0783,NO
0.5498,YES
0.3399,NO
0.24100000000000002,YES
0.2955,NO
0.2848,NO
0.5642,NO
0.2394,NO
0.3453,NO
3.2593,YES
0.1001,NO
2.6432,YES
0.1384,NO
3.38,YES
0.2155,NO
0.4473,NO
0.5564,NO
0.33399999999999996,NO
0.426,YES
0.2689,NO
0.2793,YES
0.4575,YES
1.0261,YES
0.5861,NO
0.3331,NO
0.3965,NO
0.2504,NO
1.1599,YES
1.2426,YES
0.4609,NO
0.1754,NO
0.4819,NO
0.1025,NO
0.2935,NO
0.3443,NO
0.1446,NO
1.4398,YES
0.5794,NO
0.862,YES
0.4574,NO
1.4645,YES
0.4137,NO
0.102,NO
0.1047,NO
0.1392,NO
0.1193,NO
0.3859,NO
0.2062,NO
0.5123,NO
0.292,NO
0.0672,NO
3.5514,YES
0.3351,YES
0.8636,YES
1.7133,YES
0.2252,NO
0.1006,NO
3.4578,YES
0.2428,NO
1.5833,YES
0.2395,NO
0.5407,NO
0.9216,NO
0.2786,NO
0.3744,NO
1.101,YES
0.2438,NO
0.9702,YES
0.1595,NO
1.0686,YES
0.3879,NO
0.4021,NO
0.7553,NO
0.2186,NO
1.5576,YES
0.4417,NO
2.2509,YES
0.2876,NO
0.2028,NO
2.5988,YES
0.4895,YES
1.1796,YES
1.1794,YES
0.3911,NO
0.2432,NO
1.8523,YES
0.8871,NO
1.7581,YES
0.6994,NO
0.4633,NO
0.8246,NO
0.2162,NO
0.5417,NO
1.3256,YES
0.3094,NO
1.2229999999999999,YES
0.3848,NO
1.2966,YES
0.5454,NO
0.7454,NO
1.3088,NO
0.6703,NO
1.2627,YES
0.9018,NO
1.6505,YES
0.6274,NO
0.16699999999999998,NO
5.4305,YES
0.6941,YES
0.9096,YES
2.6476,YES
0.6103,NO
0.2211,NO
4.7911,YES
0.6416,NO
2.0542,YES
0.6105,NO
0.6544,NO
0.9425,NO
0.2872,NO
0.4448,NO
1.0694,YES
0.3994,NO
1.1535,YES
0.2368,NO
1.4985,YES
0.5716,NO
0.5226,NO
1.4922,NO
0.7717,NO
3.1704,YES
1.1564,NO
4.034,YES
0.514,NO
0.0916,NO
4.8566,YES
0.7044,YES
1.0431,YES
2.5142,YES
0.49,NO
0.07400000000000001,NO
4.3798,YES
0.2946,NO
2.0464,YES
0.2391,NO
0.5987,NO
1.0307,NO
0.2991,NO
0.3325,NO
1.1928,YES
0.2387,NO
1.2808,YES
0.18,NO
1.5689,YES
0.3901,NO
0.5125,NO
1.0071,NO
0.3833,NO
2.9936,YES
0.9305,NO
4.0414,YES
0.3267,NO
0.2339,NO
0.6444,YES
1.8867,YES
2.5995,YES
0.3655,YES
0.4922,NO
0.2663,NO
0.8187,YES
0.5072,NO
0.5338,YES
0.5138,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.465,NO
2.9228,YES
0.2748,NO
2.9271,YES
0.3065,NO
3.6306,YES
0.3308,NO
0.5142,NO
0.8944,NO
0.5681,NO
0.6396,YES
0.2241,NO
0.266,YES
0.3112,NO
0.1636,NO
1.8455,YES
1.9074,YES
2.7673,YES
0.7046,YES
0.5428,NO
0.2061,NO
1.4322,YES
0.4148,NO
1.6340000000000001,YES
0.2611,NO
0.2806,NO
0.4516,NO
0.14800000000000002,NO
0.3925,NO
3.1463,YES
0.2449,NO
3.6091,YES
0.2259,NO
3.8171,YES
0.2024,NO
0.826,NO
0.9544,NO
0.2719,NO
1.1434,YES
0.4837,NO
1.0375,YES
0.1052,NO
0.1812,NO
0.1381,NO
0.2139,NO
0.3546,NO
0.3163,NO
0.2207,NO
0.198,NO
0.2841,NO
0.3199,NO
0.1256,NO
0.3306,NO
1.1935,YES
1.4280000000000002,YES
0.4284,YES
0.2705,NO
0.5353,NO
0.1463,NO
0.315,NO
0.3206,NO
0.5178,NO
0.0946,NO
0.3976,NO
0.3472,NO
0.1327,NO
0.2382,NO
0.3341,NO
0.4263,NO
0.6078,YES
0.42100000000000004,YES
0.3979,NO
0.2401,NO
0.1449,NO
0.1907,NO
0.5939,YES
0.7761,YES
0.4618,NO
0.1519,NO
0.2463,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.6996,YES
0.2225,NO
1.2493,YES
0.1981,NO
0.8305,YES
0.1293,NO
0.1163,NO
0.0418,NO
0.1599,NO
0.0967,NO
0.3654,NO
0.1045,NO
0.3333,NO
0.2186,NO
0.19699999999999998,NO
1.3874,YES
2.1166,YES
3.3509,YES
0.6336,YES
0.4574,NO
0.166,NO
1.1514,YES
0.5522,NO
1.4782,YES
0.3599,NO
0.1977,NO
0.3182,NO
0.1805,NO
0.3854,NO
3.7334,YES
0.0637,NO
3.7363,YES
0.1362,NO
4.4357,YES
0.2603,NO
0.6473,NO
1.0715,NO
0.5236,NO
0.7952,YES
0.3746,NO
0.5395,YES
0.7244,YES
0.2519,YES
0.6837,NO
0.3181,NO
0.387,NO
0.3859,NO
0.4967,YES
0.6642,YES
0.6466,NO
0.5261,NO
0.4841,NO
0.5291,NO
0.4252,NO
0.4681,NO
0.2064,NO
0.8109999999999999,YES
0.5777,NO
1.4847,YES
0.4389,NO
0.9215,YES
0.4178,NO
0.3044,NO
0.386,NO
0.5851,NO
0.3939,NO
0.5413,NO
0.3881,NO
0.5813,NO
0.3472,NO
0.2552,NO
1.0892,NO
0.4527,NO
0.4145,NO
0.4395,NO
0.6231,NO
0.2729,NO
0.8502,NO
1.8688,YES
0.6418,NO
1.6969999999999998,YES
0.555,NO
0.5496,NO
0.2504,NO
0.3371,NO
0.8298,NO
0.4321,NO
0.5382,NO
0.268,NO
0.6878,NO
0.9721,YES
1.7292,YES
2.5232,YES
1.507,YES
0.6936,NO
2.2698,YES
0.8065,NO
0.6718,YES
0.2481,YES
0.2823,NO
0.3528,NO
0.377,NO
0.1188,NO
0.43799999999999994,YES
0.6714,YES
0.2463,NO
0.2744,NO
0.1708,NO
0.2579,NO
0.1665,NO
0.1862,NO
0.1463,NO
0.7828,YES
0.568,NO
1.4842,YES
0.4106,NO
0.8909999999999999,YES
0.4157,NO
0.1949,NO
0.1488,NO
0.3159,NO
0.2122,NO
0.2907,NO
0.1391,NO
0.1503,NO
0.2034,NO
0.1418,NO
0.6277,NO
0.3601,NO
0.3419,NO
0.2207,NO
0.4091,NO
0.1739,NO
0.5363,NO
1.4382,YES
0.2402,NO
1.7705,YES
0.4652,NO
0.2793,NO
0.2176,NO
0.1139,NO
0.6534,NO
0.3851,NO
0.2316,NO
0.2286,NO
0.2087,NO
1.1558,YES
2.2284,YES
1.9669,YES
0.8876,YES
0.3035,NO
1.4873,YES
0.3843,NO
