50Traced_NONETRACED_SUM_MULTI_LSA_96_MEDIAN,Associated
1.7635,NO
1.5628,NO
0.6124,NO
0.5513,NO
3.9762,YES
1.1788,NO
3.3816,YES
1.068,NO
3.6817,YES
1.7479,NO
2.673,NO
2.5894,NO
1.4736,NO
3.5858,YES
3.0683,NO
3.3052,YES
0.642,NO
0.1646,NO
2.803,YES
0.9967,NO
0.6686,NO
3.0691,YES
1.0631,NO
0.1683,NO
3.8255,YES
0.6423,NO
2.9169,YES
0.6531,NO
1.5772,NO
1.4707,NO
0.7119,NO
0.1775,NO
1.0884,NO
0.3608,NO
0.9375,NO
0.2553,NO
0.4902,NO
0.6948,NO
1.2238,NO
0.7025,NO
0.2734,NO
2.9084,YES
1.2173,NO
2.8424,YES
0.8207,NO
0.418,NO
0.8597,YES
3.0185,YES
3.2048,YES
1.1735,YES
0.3675,NO
0.29100000000000004,NO
1.4145,YES
0.5257,NO
0.6997,YES
0.3465,NO
0.6386,NO
0.6002,NO
0.2945,NO
0.5786,NO
3.1886,YES
0.5894,NO
2.7959,YES
0.4923,NO
2.6686,YES
0.5773,NO
1.3728,NO
0.9365,NO
0.2768,NO
0.8618,YES
0.6251,NO
0.7308,YES
1.7541,YES
1.1092,YES
1.5627,NO
1.0568,NO
0.8016,NO
1.5058,NO
2.7695,YES
2.2101,YES
1.9058,NO
0.6702,NO
1.2375,NO
0.3825,NO
1.0949,NO
1.2091,NO
0.5727,NO
1.3426,YES
0.6246,NO
2.3724,YES
0.934,NO
2.299,YES
0.6856,NO
0.1719,NO
0.669,NO
0.5691,NO
0.1286,NO
1.3367,NO
0.7874,NO
1.5999,NO
0.9823,NO
0.2459,NO
4.579,YES
2.5658,YES
2.2878,YES
5.7863,YES
1.8962,NO
0.3606,NO
6.8449,YES
1.2089,NO
4.5439,YES
0.609,NO
2.5932,NO
2.823,NO
1.4678,NO
0.3736,NO
2.866,YES
0.7897,NO
2.2753,YES
0.9213,NO
1.9197,YES
0.8089,NO
1.6759,NO
1.5769,NO
0.7246,NO
5.212000000000001,YES
2.2952,NO
4.7905,YES
1.0312,NO
0.2908,NO
3.9866,YES
2.4171,YES
2.4858,YES
5.0905,YES
1.8713,NO
0.5433,NO
5.9195,YES
1.2713,NO
3.8967,YES
0.5812,NO
2.2011,NO
2.037,NO
1.2965,NO
0.3986,NO
2.4559,YES
0.9577,NO
2.16,YES
0.9785,NO
2.3159,YES
0.7417,NO
1.4184,NO
1.896,NO
0.7809999999999999,NO
4.5439,YES
2.1545,NO
4.166,YES
1.1659,NO
0.21899999999999997,NO
4.8736,YES
2.2345,YES
2.2358,YES
5.7989999999999995,YES
1.8898,NO
0.3215,NO
6.6976,YES
1.7903,NO
4.7495,YES
1.1039,NO
2.1499,NO
1.9672,NO
0.912,NO
0.2367,NO
2.4177,YES
0.8328,NO
2.0086,YES
0.8386,NO
2.1546,YES
1.1239,NO
1.8269,NO
2.0524,NO
1.002,NO
5.2883,YES
2.9085,NO
4.5498,YES
0.8824,NO
0.1906,NO
4.7869,YES
2.2911,YES
2.1206,YES
6.002000000000001,YES
1.6162,NO
0.263,NO
6.7395,YES
1.0689,NO
4.6473,YES
0.6848,NO
1.8523,NO
2.1572,NO
0.7652,NO
0.2882,NO
2.9614,YES
0.8448,NO
2.1716,YES
0.7358,NO
1.9436,YES
0.8733,NO
1.4486,NO
1.3262,NO
0.7945,NO
5.5382,YES
2.319,NO
4.6225,YES
0.9643,NO
0.4724,NO
1.2797,YES
2.3762,YES
2.7523,YES
1.7152,YES
0.8924,NO
0.3566,NO
2.0286,YES
1.4827,NO
1.095,YES
1.2009999999999998,NO
1.1071,NO
0.8285,NO
0.6471,NO
0.4931,NO
2.2655,YES
0.5533,NO
2.2006,YES
0.5312,NO
2.3332,YES
1.2531,NO
1.8752,NO
1.7707,NO
0.8648,NO
1.3469,YES
1.6769,NO
1.3174,YES
1.1763,NO
0.4327,NO
2.2048,YES
4.1982,YES
5.0189,YES
3.0267,YES
0.937,NO
0.3328,NO
3.6502,YES
1.3753,NO
1.9802,YES
0.7595,NO
1.4364,NO
1.0833,NO
0.634,NO
0.498,NO
4.6553,YES
0.7803,NO
4.0523,YES
0.703,NO
4.3413,YES
0.972,NO
1.9447,NO
1.925,NO
0.7623,NO
2.5986,YES
1.5264,NO
2.33,YES
0.7565,NO
0.1127,NO
0.835,NO
0.8548,NO
0.6672,NO
0.9509,NO
1.1985,NO
0.5123,NO
1.7293,NO
0.5912,NO
0.7959999999999999,NO
0.2751,NO
1.7672,YES
1.6221,YES
1.3379,YES
0.2319,NO
0.2917,NO
0.4737,NO
0.4675,NO
0.5344,NO
0.4416,NO
0.4153,NO
1.0008,NO
0.79,NO
0.3395,NO
0.7386,NO
0.3073,NO
1.2928,NO
1.0428,YES
1.0683,YES
0.7382,NO
0.7614,NO
0.3612,NO
0.5916,NO
1.9437,YES
1.6037,YES
0.669,NO
0.6129,NO
0.4308,NO
0.2937,NO
0.6784,NO
0.9728,NO
0.5437,NO
1.2277,YES
0.1939,NO
1.6157,YES
0.3863,NO
1.5706,YES
0.2559,NO
0.2354,NO
0.6072,NO
0.4644,NO
0.1022,NO
0.3899,NO
0.4891,NO
0.6203,NO
0.9022,NO
0.4923,NO
1.5599,YES
3.3092,YES
3.7222,YES
2.0725,YES
0.8809,NO
0.3284,NO
2.7111,YES
0.8982,NO
1.4467,YES
0.5569,NO
1.5426,NO
1.2502,NO
1.0694,NO
0.53,NO
3.3232,YES
0.5743,NO
3.2621,YES
0.6655,NO
3.0931,YES
0.578,NO
1.5335,NO
1.319,NO
0.4006,NO
1.8594,YES
0.9884,NO
2.1008,YES
1.9854,YES
0.4063,YES
0.7457,NO
0.6767,NO
0.6889,NO
0.6405,NO
2.2586,YES
1.8951,YES
0.867,NO
0.6198,NO
0.3709,NO
0.2551,NO
0.4736,NO
0.5224,NO
0.1423,NO
0.7669,YES
0.4972,NO
2.0716,YES
0.5194,NO
1.7339,YES
0.6847,NO
0.2289,NO
0.6137,NO
0.5719,NO
0.1852,NO
0.6454,NO
0.5452,NO
0.5769,NO
1.2334,NO
0.3755,NO
1.5682,NO
1.8924,NO
2.0203,NO
2.1868,NO
1.4275,NO
0.5477,NO
2.2789,NO
3.5394,YES
1.4994,NO
2.7161,YES
1.2536,NO
1.1191,NO
0.57,NO
0.366,NO
1.2953,NO
0.5703,NO
1.5668,NO
0.4873,NO
1.6791,NO
2.9695,YES
3.5231,YES
3.5857,YES
2.0586,YES
1.4808,NO
3.8051,YES
1.4564,NO
2.5623,YES
1.1852,YES
1.1626,NO
1.0792,NO
0.6735,NO
0.9009999999999999,NO
3.4286,YES
2.8206,YES
1.1883,NO
0.9746,NO
0.5488,NO
0.4882,NO
0.9574,NO
1.2397,NO
0.5671,NO
1.6302,YES
0.3945,NO
3.0055,YES
0.6469,NO
2.7752,YES
0.6434,NO
0.3343,NO
1.0185,NO
0.8431,NO
0.3049,NO
0.7879999999999999,NO
0.9653,NO
0.8691,NO
1.5419,NO
0.4758,NO
1.32,NO
1.4334,NO
1.8231,NO
1.5785,NO
1.5574,NO
0.7701,NO
1.9367,NO
2.9504,YES
1.1721,NO
2.674,YES
1.3534,NO
0.8443,NO
0.5166,NO
0.4588,NO
0.9,NO
0.8491,NO
1.3553,NO
0.8093,NO
1.5378,NO
2.6216,YES
3.0804,YES
3.12,YES
1.9272,YES
0.9758,NO
3.4306,YES
1.1056,NO
