50Traced_NONETRACED_SUM_SINGLE_LSA_67_MEDIAN,Associated
0.3778,NO
1.4572,NO
0.8046,NO
1.9928,NO
3.6046,YES
3.7517,YES
3.9439,YES
3.4789999999999996,YES
1.6249,NO
3.9238,YES
1.6892,NO
0.2784,NO
0.7333,NO
2.0207,YES
3.41,YES
4.4557,YES
2.0959,YES
1.0078,NO
0.4158,NO
2.0046,YES
1.1065,NO
1.1373,YES
0.8599,NO
0.7373,NO
0.7765,NO
0.7188,NO
0.7173,NO
4.6731,YES
0.4375,NO
4.5253,YES
1.1485,NO
5.0791,YES
1.264,NO
1.4897,NO
1.0669,NO
1.3158,NO
1.8239,YES
1.9859,NO
1.4435,YES
0.1791,NO
0.6718,NO
2.3879,NO
1.3817,NO
1.5757,NO
2.6766,NO
0.8420000000000001,NO
0.3062,NO
2.3275,NO
2.5429,YES
2.3302,NO
2.9479,YES
0.7548,NO
0.9253,NO
0.8466,NO
0.349,NO
1.3587,NO
0.1876,NO
1.5503,NO
0.6293,NO
1.9424,NO
3.14,YES
3.6738,YES
3.7123,YES
3.6376,YES
2.2404,NO
3.9971,YES
2.7621,NO
0.1913,NO
0.3295,NO
1.2849,NO
1.2274,NO
1.5825,NO
1.5335,NO
0.5603,NO
0.3343,NO
1.203,NO
2.8158,YES
1.161,NO
2.5124,YES
0.1625,NO
0.2632,NO
0.3789,NO
0.5269,NO
1.0148,NO
0.1655,NO
1.3062,NO
0.4389,NO
1.9351,NO
3.1741,YES
3.4525,YES
3.2817,YES
3.093,YES
1.0587,NO
3.4126,YES
1.2254,NO
0.2011,NO
0.4254,NO
1.1987,NO
0.8013,NO
0.9163,NO
1.4146,NO
0.9520000000000001,NO
0.3741,NO
1.4318,NO
2.6352,YES
1.1325,NO
2.6248,YES
0.4825,NO
0.603,NO
0.6208,NO
0.6681,NO
0.6597,NO
0.2413,NO
0.7817,NO
0.4604,NO
1.2919999999999998,NO
3.2272,YES
3.3901,YES
3.4028,YES
3.142,YES
1.1362,NO
3.3206,YES
1.2912,NO
0.0901,NO
0.5787,NO
1.5019999999999998,NO
1.0478,NO
1.5759,NO
1.6467,NO
0.8728,NO
0.2958,NO
1.334,NO
3.0288,YES
1.1361,NO
2.9728,YES
0.6354,NO
0.7949,NO
0.8212,NO
0.6807,NO
0.7735,NO
0.1512,NO
1.3595,NO
0.5697,NO
1.8135,NO
3.3869,YES
3.892,YES
3.8102,YES
3.4311,YES
0.9693,NO
3.6907,YES
1.2787,NO
0.3113,NO
1.2847,NO
6.1178,YES
1.1505,YES
1.6583,YES
6.6551,YES
0.9863,NO
0.6609999999999999,NO
6.6961,YES
0.7134,NO
6.0607,YES
1.4469,NO
0.8976,NO
1.4549,NO
0.5539999999999999,NO
0.6465,NO
2.9098,YES
0.4254,NO
2.5671,YES
1.4319,NO
2.3826,YES
1.6719,NO
1.7487,NO
2.2838,NO
2.3744,NO
6.4007,YES
2.9753,NO
6.5391,YES
0.4085,NO
0.9083,NO
3.262,YES
0.5617,NO
0.7122,NO
4.3129,YES
0.4181,NO
0.2845,NO
4.2514,YES
0.4301,NO
3.3307,YES
0.4966,NO
0.5033,NO
0.8337,NO
0.2648,NO
0.5547,NO
2.2067,NO
0.3093,NO
1.2379,NO
0.48700000000000004,NO
1.7702,NO
1.0613,NO
0.6508,NO
1.2377,NO
1.0431,NO
4.2012,YES
1.9414,NO
4.1241,YES
0.5799,NO
1.2399,NO
3.907,YES
3.9609,YES
4.8085,YES
4.2451,YES
0.7115,NO
0.47100000000000003,NO
4.0048,YES
2.0609,NO
2.772,YES
1.5656,NO
1.2076,NO
1.827,NO
1.3859,NO
0.8434,NO
5.5829,YES
0.4927,NO
4.3124,YES
1.0396,NO
5.7708,YES
2.5291,NO
2.4814,NO
2.1101,NO
2.6088,NO
4.0157,YES
3.0613,NO
3.9708,YES
0.2947,NO
0.5488,NO
2.8917,YES
0.7388,NO
0.8768,NO
2.9776,YES
0.762,NO
0.3394,NO
3.2015,YES
0.159,NO
2.6787,YES
0.3068,NO
1.1053,NO
1.0162,NO
0.7928,NO
0.3243,NO
1.361,NO
0.2129,NO
1.6187,NO
0.2268,NO
1.4212,NO
0.7311,NO
0.4455,NO
0.6352,NO
0.5856,NO
3.1612,YES
0.9216,NO
3.2746,YES
0.4038,NO
1.0161,NO
2.3976,YES
3.8294,YES
4.9106,YES
2.5142,YES
0.9034,NO
0.2768,NO
2.3572,YES
0.8758,NO
1.37,YES
0.9135,NO
1.7822,NO
1.8799,NO
1.7990000000000002,NO
0.439,NO
5.1145,YES
0.3951,NO
4.6283,YES
1.0412,NO
5.4306,YES
0.9371,NO
1.4518,NO
0.6932,NO
1.208,NO
2.1171,YES
1.7706,NO
2.0869,YES
2.1383,YES
1.705,YES
0.8314,NO
0.5162,NO
0.4418,NO
0.6909,NO
1.7046,YES
2.0623,YES
0.4177,NO
0.7668,NO
0.3368,NO
0.9054,NO
0.6244,NO
0.8258,NO
0.8652,NO
1.6818,YES
0.5528,NO
2.1401,YES
0.1801,NO
2.2957,YES
0.6012,NO
0.9381,NO
1.0019,NO
0.9089,NO
0.9067,NO
0.6477,NO
0.7828,NO
0.8574,NO
0.4356,NO
1.4123,NO
5.4488,YES
0.9286,YES
1.2771,YES
6.1826,YES
0.9194,NO
0.5735,NO
6.2479,YES
0.5735,NO
5.5555,YES
1.2153,NO
1.5004,NO
1.8664,NO
1.1748,NO
0.5093,NO
2.2942,YES
0.4691,NO
2.092,YES
1.2587,NO
1.9658,YES
1.3868,NO
1.4666,NO
1.9182,NO
1.9755,NO
6.0498,YES
2.5285,NO
6.3298,YES
0.2278,NO
1.0198,NO
4.7665,YES
1.4172,YES
1.7118,YES
5.1253,YES
0.9401,NO
0.5455,NO
5.0141,YES
1.6142,NO
4.8408,YES
2.099,NO
0.6226,NO
0.9285,NO
0.3324,NO
0.4861,NO
2.3688,YES
0.3062,NO
2.2325,YES
1.0624,NO
2.4,YES
2.4328,NO
2.7338,NO
2.9347,NO
3.0535,NO
4.9439,YES
3.7129,NO
5.1665,YES
0.5493,NO
1.4297,NO
5.955,YES
1.4051,YES
1.8155,YES
6.3674,YES
0.7340000000000001,NO
0.6734,NO
6.4137,YES
0.4077,NO
5.4501,YES
0.6695,NO
0.6749,NO
1.3984,NO
0.4593,NO
0.8099,NO
3.5362,YES
0.6305,NO
2.9705,YES
1.4262,NO
2.778,YES
1.1227,NO
0.9062,NO
1.3076,NO
1.7287,NO
6.6124,YES
2.2913,NO
6.542000000000001,YES
0.2947,NO
1.1376,NO
4.8884,YES
0.7521,YES
1.0514,YES
5.3754,YES
0.8505,NO
0.5449,NO
5.6371,YES
0.4762,NO
5.1174,YES
1.0437,NO
0.8885,NO
1.2086,NO
0.5859,NO
0.4148,NO
2.1422,YES
0.3457,NO
1.8206,YES
0.9659,NO
1.8437,YES
1.3584,NO
1.2742,NO
1.5872,NO
1.8237,NO
5.3354,YES
2.2175,NO
5.4371,YES
0.2817,NO
0.8387,NO
1.9562,YES
3.5246,YES
4.3956,YES
1.8196,YES
0.8826,NO
0.2742,NO
1.6781,YES
0.7905,NO
0.8724,YES
1.0662,NO
1.2981,NO
1.4938,NO
1.3538,NO
0.3528,NO
4.7953,YES
0.3711,NO
4.2514,YES
0.9093,NO
4.9074,YES
0.9511,NO
1.4154,NO
0.8582,NO
1.3882,NO
1.5967,YES
1.7425,NO
1.5590000000000002,YES
0.2577,NO
0.8113,NO
2.638,YES
3.5224,YES
4.49,YES
2.7969,YES
0.8976,NO
0.3196,NO
2.5622,YES
0.6983,NO
1.9651,YES
1.0339,NO
0.3042,NO
0.5623,NO
0.3399,NO
0.4548,NO
5.2382,YES
0.3946,NO
4.6077,YES
1.0828,NO
5.2334,YES
1.0477,NO
1.364,NO
1.1002,NO
1.7233,NO
2.4276,YES
2.2654,NO
2.3859,YES
0.2922,NO
0.9827,NO
1.4629,NO
1.2676,NO
1.5115,NO
1.4499,NO
0.8826,NO
0.1889,NO
1.4937,NO
0.7243,NO
0.965,NO
1.0399,NO
2.0061,YES
2.0653,YES
2.2262,YES
0.3811,NO
1.2053,NO
0.3214,NO
1.3657,NO
0.9886,NO
1.4343,NO
0.8533,NO
1.2948,NO
1.0275,NO
1.1895,NO
1.2079,NO
1.1865,NO
1.5492,NO
0.8665,YES
1.5363,YES
0.703,NO
0.3782,NO
0.5023,NO
0.5532,NO
1.8213,YES
0.8907,YES
0.6695,NO
0.3066,NO
0.426,NO
0.5764,NO
0.4153,NO
0.4475,NO
0.5405,NO
1.5969,YES
0.6017,NO
1.1017,YES
0.5152,NO
1.8707,YES
0.6089,NO
0.6272,NO
0.6014,NO
0.6859,NO
0.6278,NO
0.4555,NO
0.6525,NO
0.4244,NO
0.2497,NO
0.7698,NO
2.0834,YES
3.6286,YES
4.584,YES
2.1618,YES
0.7283,NO
0.2829,NO
1.8688,YES
0.5175,NO
1.3555,YES
0.5828,NO
0.9359999999999999,NO
0.9032,NO
0.7557,NO
0.33399999999999996,NO
4.7946,YES
0.3655,NO
4.3901,YES
0.9198,NO
5.0355,YES
0.6555,NO
0.9795,NO
0.7589,NO
0.9402,NO
2.0353,YES
1.6413,NO
1.9853,YES
2.0162,YES
1.4852,YES
1.3873,NO
0.4312,NO
0.5009,NO
1.2634,NO
1.6411,YES
2.0804,YES
1.1693,NO
0.1167,NO
1.1002,NO
0.2311,NO
0.1741,NO
0.2029,NO
0.22399999999999998,NO
1.6832,YES
0.9008,NO
2.1108,YES
0.6938,NO
2.6345,YES
0.6057,NO
0.2911,NO
0.2465,NO
0.2723,NO
0.3979,NO
1.2456,NO
0.4839,NO
1.1886,NO
0.4421,NO
0.3832,NO
1.1077,NO
0.7801,NO
1.1716,NO
1.306,NO
1.0225,NO
0.4607,NO
0.8483,NO
2.2057,YES
0.7503,NO
2.72,YES
0.6771,NO
0.7951,NO
0.7671,NO
0.6556,NO
0.8209,NO
0.3529,NO
1.1847,NO
0.3809,NO
1.5069,NO
2.6064,YES
3.1830000000000003,YES
2.9048,YES
2.7092,YES
0.617,NO
2.8848,YES
1.0443,NO
2.0537,YES
1.4797,YES
0.7286,NO
0.40299999999999997,NO
0.5022,NO
0.6735,NO
1.7249,YES
2.0214,YES
0.5321,NO
0.2552,NO
0.478,NO
0.4419,NO
0.3513,NO
0.3786,NO
0.4533,NO
1.6597,YES
0.6506,NO
2.0929,YES
0.4723,NO
2.3669,YES
0.5710000000000001,NO
0.39,NO
0.4486,NO
0.3898,NO
0.3142,NO
0.6061,NO
0.4393,NO
0.6589,NO
0.6816,NO
0.8502,NO
1.7768,NO
0.9418,NO
1.1427,NO
1.8662,NO
1.4628,NO
0.9213,NO
1.6646,NO
2.3163,YES
1.6702,NO
2.7345,YES
0.2438,NO
0.4277,NO
0.4045,NO
1.0631,NO
0.9573,NO
0.8475,NO
1.1363,NO
1.4073,NO
1.3822,NO
2.9382,YES
3.3066,YES
3.5863,YES
3.4126,YES
1.4096,NO
3.6065,YES
1.829,NO
